"Istituzione","Contratto","Categoria","Qualifica","Causale Assunzione","Uomini","Donne"
"C449","RALN","FP","0D0102","A30","1","0"
"C605","RALN","FP","0D0103","A30","0","1"
"C605","RALN","FP","0D0485","A30","1","0"
"C2868","RALN","FP","0D0103","A30","0","1"
"C2868","RALN","CD","0D6A00","A30","1","0"
"C1993","RALN","CC","056000","A30","0","1"
"C2559","RALN","CC","046000","A30","1","0"
"C4257","RALN","CD","050000","A30","0","2"
"C4257","RALN","CC","046000","A30","0","1"
"C4878","RALN","CD","050000","A30","1","0"
"C6086","RALN","CC","046000","A30","0","1"
"C7989","RALN","CC","056000","A30","0","1"
"C626","RALN","CD","052486","A30","1","0"
"C626","RALN","CD","051489","A30","1","0"
"C1315","RALN","FP","0D0103","A30","1","0"
"C2236","RALN","FP","0D0103","A30","0","1"
"C3526","RALN","CD","050000","A30","0","1"
"C3526","RALN","CC","046000","A30","0","1"
"C3526","RALN","CC","046000","A30","1","0"
"C4555","RALN","FP","0D0103","A30","1","0"
"C4604","RALN","FP","0D0103","A30","1","0"
"C6042","RALN","CC","046000","A30","0","2"
"V9722","RALN","CD","057000","A30","0","1"
"V9722","RALN","CC","056000","A30","0","1"
"C1770","RALN","CC","043000","A30","1","0"
"C1271","RALN","FP","0D0103","A30","1","0"
"C1341","RALN","CC","046000","A30","0","1"
"C8257","RALN","FP","0D0103","A30","1","0"
"C1860","RALN","FP","0D0485","A30","0","1"
"C4421","RALN","CD","057000","A30","1","0"
"C4421","RALN","CC","056000","A30","4","0"
"C3120","RALN","FP","0D0485","A30","1","0"
"C6704","RALN","DI","0D0164","A30","1","0"
"C5759","RALN","FP","0D0103","A30","0","1"
"C6489","RALN","FP","0D0485","A30","0","1"
"C6572","RALN","FP","0D0102","A30","1","0"
"C6712","RALN","FP","0D0103","A30","0","1"
"C6760","RALN","CA","028000","A30","1","0"
"C7472","RALN","FP","0D0485","A30","1","0"
"C1691","RALN","FP","0D0485","A30","0","1"
"C2009","RALN","CC","046000","A30","0","1"
"C2362","RALN","FP","0D0485","A30","0","1"
"C4235","RALN","FP","0D0485","A30","0","1"
"C6454","RALN","FP","0D0103","A30","0","1"
"C7929","RALN","CD","057000","A30","0","1"
"C7929","RALN","CD","057000","A30","1","0"
"C7929","RALN","CC","046000","A30","0","4"
"C7929","RALN","CC","045000","A30","1","0"
"C7929","RALN","CC","043000","A30","0","1"
"C7929","RALN","CC","043000","A30","1","0"
"C7929","RALN","CC","042000","A30","0","2"
"C7929","RALN","CC","042000","A30","1","0"
"C7929","RALN","CC","056000","A30","0","2"
"C7929","RALN","CB","036495","A30","1","0"
"C3769","RALN","CD","057000","A30","0","1"
"C5347","RALN","CC","042000","A30","1","0"
"C1965","RALN","CD","050000","A30","1","0"
"C3587","RALN","CD","0D6A00","A30","0","1"
"C2666","RALN","CC","056000","A30","1","0"
"C3501","RALN","CD","052487","A30","1","0"
"C3501","RALN","CD","057000","A30","1","0"
"C3501","RALN","CC","042000","A30","1","0"
"C3501","RALN","CC","056000","A30","0","1"
"C3501","RALN","CC","056000","A30","1","0"
"C3635","RALN","CC","056000","A30","2","0"
"C4023","RALN","FP","0D0102","A30","1","0"
"C4885","RALN","CD","051489","A30","1","0"
"C4885","RALN","CC","046000","A30","1","0"
"C4885","RALN","CB","0B7A00","A30","2","0"
"C4885","RALN","CB","038491","A30","1","0"
"C5339","RALN","CD","051489","A30","0","1"
"C6358","RALN","CD","057000","A30","0","1"
"C6478","RALN","CC","046000","A30","1","0"
"C6605","RALN","CD","050000","A30","1","0"
"C6605","RALN","CC","045000","A30","0","1"
"C6605","RALN","CC","045000","A30","1","0"
"C6605","RALN","CC","043000","A30","1","0"
"C6843","RALN","CD","050000","A30","1","0"
"C6722","RALN","CD","052487","A30","0","1"
"C6722","RALN","CD","049000","A30","0","1"
"C6722","RALN","CC","046000","A30","0","1"
"C6722","RALN","CC","045000","A30","0","1"
"C6722","RALN","CB","0B7A00","A30","1","0"
"C7166","RALN","CC","046000","A30","0","1"
"C7166","RALN","CC","056000","A30","1","0"
"C7189","RALN","CB","054000","A30","1","0"
"C7537","RALN","CD","057000","A30","0","1"
"C7537","RALN","CD","057000","A30","1","0"
"C7760","RALN","CC","056000","A30","1","0"
"C8027","RALN","CD","049000","A30","1","0"
"C8054","RALN","CD","057000","A30","1","0"
"C8054","RALN","CC","056000","A30","1","0"
"C8054","RALN","CB","0B7A00","A30","0","1"
"C7747","RALN","CC","056000","A30","0","1"
"C394","RALN","FP","0D0102","A30","0","1"
"C588","RALN","FP","0D0102","A30","1","0"
"CS10487","RALN","CC","045000","A30","1","0"
"C7973","RALN","CD","0D6A00","A30","1","0"
"C7973","RALN","CD","052486","A30","0","2"
"C7973","RALN","CD","052487","A30","0","1"
"C7973","RALN","CD","050000","A30","0","1"
"C7973","RALN","CC","046000","A30","0","1"
"C7973","RALN","CC","046000","A30","1","0"
"C7973","RALN","CB","037492","A30","0","1"
"UC8805","RALN","CC","046000","A30","0","2"
"UC8805","RALN","CC","056000","A30","1","0"
"UC8805","RALN","CB","034000","A30","0","1"
"C972","RALN","FP","0D0103","A30","0","1"
"C972","RALN","CD","051489","A30","0","2"
"C1307","RALN","CD","049000","A30","1","0"
"C1307","RALN","CB","032000","A30","1","0"
"C1330","RALN","CB","034000","A30","0","1"
"C1659","RALN","CB","032000","A30","1","0"
"C1827","RALN","CD","049000","A30","0","1"
"C1880","RALN","CD","051489","A30","0","1"
"C6936","RALN","CD","057000","A30","1","0"
"C6936","RALN","CC","043000","A30","0","1"
"C6936","RALN","CC","056000","A30","0","1"
"C4513","RALN","CC","056000","A30","1","0"
"C2680","RALN","CB","032000","A30","1","0"
"C3639","RALN","CB","032000","A30","1","0"
"C3899","RALN","FP","0D0102","A30","1","0"
"C4076","RALN","CC","046000","A30","0","1"
"UC12390","RALN","CD","052487","A30","0","1"
"UC12390","RALN","CD","051489","A30","2","0"
"UC12390","RALN","CD","049000","A30","0","1"
"UC12390","RALN","CD","049000","A30","2","0"
"UC12390","RALN","CC","046000","A30","0","2"
"UC12390","RALN","CC","046000","A30","1","0"
"UC12390","RALN","CC","045000","A30","1","0"
"UC12390","RALN","CC","043000","A30","0","1"
"UC12390","RALN","CC","043000","A30","2","0"
"UC12390","RALN","CC","042000","A30","0","1"
"UC12390","RALN","CC","042000","A30","1","0"
"UC12390","RALN","CC","056000","A30","1","0"
"UC12390","RALN","CB","0B7A00","A30","0","1"
"UC12390","RALN","CB","037492","A30","1","0"
"UC12390","RALN","CB","037493","A30","0","1"
"UC12390","RALN","CB","034000","A30","0","3"
"UC12390","RALN","CB","032000","A30","0","1"
"C4531","RALN","CC","043000","A30","1","0"
"C4531","RALN","CB","054000","A30","1","0"
"C4809","RALN","CC","046000","A30","1","0"
"C4913","RALN","CD","051488","A30","1","0"
"C4913","RALN","CD","057000","A30","1","0"
"C4913","RALN","CC","042000","A30","1","0"
"C4913","RALN","CC","056000","A30","0","1"
"UC10792","RALN","CC","046000","A30","0","2"
"C5519","RALN","CD","0D6000","A30","1","0"
"C5519","RALN","CC","046000","A30","0","1"
"C6153","RALN","CD","052486","A30","1","0"
"C6832","RALN","CB","038490","A30","0","1"
"C6832","RALN","CB","054000","A30","1","0"
"C6853","RALN","CD","052487","A30","0","1"
"C6853","RALN","CB","032000","A30","0","1"
"C7430","RALN","CC","043000","A30","0","1"
"C7507","RALN","CB","038490","A30","0","1"
"C7749","RALN","CB","054000","A30","1","0"
"C7805","RALN","CC","043000","A30","0","1"
"C7805","RALN","CC","056000","A30","0","1"
"C8057","RALN","CD","052486","A30","1","0"
"C266","RALN","CD","051489","A30","0","3"
"C266","RALN","CD","051489","A30","1","0"
"C266","RALN","CD","057000","A30","1","0"
"C266","RALN","CC","046000","A30","0","1"
"C266","RALN","CC","045000","A30","1","0"
"C266","RALN","CB","0B7A00","A30","1","0"
"C266","RALN","CB","036495","A30","1","0"
"C333","RALN","CC","046000","A30","0","1"
"C333","RALN","CC","045000","A30","0","1"
"C333","RALN","CC","042000","A30","1","0"
"C333","RALN","CC","056000","A30","0","1"
"C333","RALN","CB","037492","A30","0","1"
"V9758","RALN","CC","045000","A30","1","0"
"CS9928","RALN","CD","050000","A30","0","1"
"CS9928","RALN","CC","042000","A30","1","0"
"CS9928","RALN","DI","0D0164","A30","0","1"
"CS9928","RALN","DI","0D0164","A30","1","0"
"C5131","RALN","CD","0D6A00","A30","0","1"
"C5131","RALN","CD","0D6A00","A30","1","0"
"C5131","RALN","CC","045000","A30","1","0"
"C5131","RALN","CC","043000","A30","0","1"
"C5131","RALN","CC","042000","A30","0","2"
"C5131","RALN","CC","042000","A30","5","0"
"C5131","RALN","CC","056000","A30","8","0"
"C564","RALN","CD","052487","A30","1","0"
"C564","RALN","CD","058000","A30","1","0"
"C564","RALN","CD","049000","A30","0","1"
"C564","RALN","CD","057000","A30","0","1"
"C564","RALN","CC","046000","A30","1","0"
"C564","RALN","CC","042000","A30","0","2"
"C564","RALN","CC","042000","A30","1","0"
"C564","RALN","CC","056000","A30","0","1"
"C564","RALN","CC","056000","A30","1","0"
"C581","RALN","CC","046000","A30","0","1"
"UC10160","RALN","CD","052487","A30","2","0"
"UC10160","RALN","CD","051489","A30","0","1"
"UC10160","RALN","CD","050000","A30","0","1"
"UC10160","RALN","CD","050000","A30","1","0"
"UC10160","RALN","CD","057000","A30","0","1"
"UC10160","RALN","CC","046000","A30","0","2"
"UC10160","RALN","CC","045000","A30","0","3"
"UC10160","RALN","CC","045000","A30","2","0"
"UC10160","RALN","CC","042000","A30","0","2"
"UC10160","RALN","CC","042000","A30","1","0"
"UC10160","RALN","CC","056000","A30","0","2"
"UC10160","RALN","CB","038490","A30","1","0"
"UC10160","RALN","CB","034000","A30","0","1"
"UC10160","RALN","CB","034000","A30","1","0"
"UC10160","RALN","CB","032000","A30","1","0"
"C790","RALN","CD","0D6A00","A30","1","0"
"C1091","RALN","CD","0D6A00","A30","1","0"
"C1091","RALN","CD","0D6000","A30","0","1"
"C1091","RALN","CC","046000","A30","0","2"
"C1091","RALN","CC","043000","A30","0","2"
"C1091","RALN","CC","056000","A30","0","1"
"C1091","RALN","CB","0B7A00","A30","2","0"
"C1091","RALN","CB","0B7000","A30","0","1"
"C1091","RALN","CB","036495","A30","0","1"
"UC10445","RALN","CD","052487","A30","1","0"
"UC10445","RALN","CD","051488","A30","0","1"
"UC10445","RALN","CD","051489","A30","1","0"
"UC10445","RALN","CD","050000","A30","0","1"
"UC10445","RALN","CD","049000","A30","0","2"
"UC10445","RALN","CD","049000","A30","1","0"
"UC10445","RALN","CD","057000","A30","0","1"
"UC10445","RALN","CC","046000","A30","0","5"
"UC10445","RALN","CC","045000","A30","0","2"
"UC10445","RALN","CC","045000","A30","1","0"
"UC10445","RALN","CC","043000","A30","0","1"
"UC10445","RALN","CC","043000","A30","1","0"
"UC10445","RALN","CC","042000","A30","0","2"
"UC10445","RALN","CC","056000","A30","0","1"
"UC10445","RALN","CC","056000","A30","2","0"
"UC10445","RALN","CB","0B7A00","A30","0","1"
"C1439","RALN","CD","0D6A00","A30","1","0"
"UC9891","RALN","CD","058000","A30","1","0"
"UC9891","RALN","CD","049000","A30","0","1"
"UC9891","RALN","CC","056000","A30","1","0"
"C1628","RALN","CC","045000","A30","1","0"
"C2902","RALN","CD","049000","A30","1","0"
"C2902","RALN","CC","045000","A30","0","1"
"C2902","RALN","CB","055000","A30","0","1"
"C6986","RALN","CD","057000","A30","0","1"
"C6986","RALN","CB","0B7A00","A30","0","2"
"C6986","RALN","CB","038490","A30","0","1"
"C6986","RALN","CB","036494","A30","0","1"
"C6986","RALN","CB","036494","A30","1","0"
"C2746","RALN","FP","0D0103","A30","1","0"
"C2746","RALN","CD","051488","A30","1","0"
"C2746","RALN","CD","051489","A30","1","0"
"C2746","RALN","CD","050000","A30","0","1"
"C2746","RALN","CC","046000","A30","0","1"
"C2746","RALN","CB","038491","A30","0","1"
"C3094","RALN","CC","056000","A30","1","0"
"C3833","RALN","CC","045000","A30","1","0"
"C3833","RALN","CC","056000","A30","0","1"
"C4176","RALN","CD","051489","A30","1","0"
"C4448","RALN","CC","045000","A30","0","1"
"C4457","RALN","CD","050000","A30","1","0"
"C4570","RALN","CC","046000","A30","0","1"
"C4570","RALN","CC","043000","A30","1","0"
"UC10025","RALN","CD","051488","A30","1","0"
"C5518","RALN","CD","051488","A30","0","1"
"C5518","RALN","CD","058000","A30","0","1"
"C5518","RALN","CD","049000","A30","1","0"
"C5518","RALN","CC","046000","A30","0","1"
"C5518","RALN","CC","056000","A30","0","3"
"C5647","RALN","FP","0D0103","A30","1","0"
"C6237","RALN","CD","049000","A30","0","1"
"C6237","RALN","CD","057000","A30","1","0"
"C6237","RALN","CC","046000","A30","0","1"
"C6237","RALN","CC","045000","A30","0","1"
"C6237","RALN","CC","056000","A30","1","0"
"C6260","RALN","CC","042000","A30","0","1"
"UC11896","RALN","CC","046000","A30","1","0"
"UC11896","RALN","CC","043000","A30","1","0"
"C6298","RALN","CC","045000","A30","0","1"
"C6453","RALN","CC","042000","A30","0","1"
"C6614","RALN","CD","057000","A30","0","1"
"C6847","RALN","CC","045000","A30","0","1"
"C7411","RALN","FP","0D0485","A30","0","1"
"C7466","RALN","CC","046000","A30","1","0"
"C7466","RALN","CC","045000","A30","0","1"
"C7637","RALN","CC","042000","A30","1","0"
"C8018","RALN","FP","0D0103","A30","0","1"
"C8018","RALN","CD","049000","A30","0","1"
"C8018","RALN","CC","056000","A30","0","1"
"C8167","RALN","CC","056000","A30","0","1"
"V12403","RALN","CD","0D6A00","A30","0","3"
"V12403","RALN","CD","0D6A00","A30","3","0"
"V12403","RALN","CD","0D6000","A30","0","5"
"V12403","RALN","CD","0D6000","A30","3","0"
"V12403","RALN","CD","052487","A30","0","9"
"V12403","RALN","CD","052487","A30","7","0"
"V12403","RALN","CD","051489","A30","0","3"
"V12403","RALN","CD","050000","A30","0","2"
"V12403","RALN","CD","049000","A30","0","2"
"V12403","RALN","CD","049000","A30","1","0"
"V12403","RALN","CD","057000","A30","0","3"
"V12403","RALN","CD","057000","A30","1","0"
"V12403","RALN","CC","046000","A30","0","53"
"V12403","RALN","CC","046000","A30","16","0"
"V12403","RALN","CC","045000","A30","0","4"
"V12403","RALN","CC","045000","A30","5","0"
"V12403","RALN","CC","043000","A30","0","4"
"V12403","RALN","CC","042000","A30","0","3"
"V12403","RALN","CC","042000","A30","1","0"
"V12403","RALN","CC","056000","A30","0","6"
"V12403","RALN","CC","056000","A30","2","0"
"V12403","RALN","CB","0B7000","A30","0","1"
"V12403","RALN","CB","0B7000","A30","1","0"
"V12403","RALN","CB","038491","A30","1","0"
"V12403","RALN","CB","037493","A30","0","1"
"V12403","RALN","CB","037493","A30","3","0"
"V12403","RALN","CA","0A5000","A30","0","2"
"V12403","RALN","CA","0A5000","A30","1","0"
"V12403","RALN","CA","053000","A30","0","1"
"V12403","RALN","DI","0D0164","A30","4","0"
"V12403","RALN","DG","0D0104","A30","1","0"
"AB12433","RALN","CD","057000","A30","0","1"
"AB12433","RALN","CC","056000","A30","0","1"
"C2299","RALN","CC","056000","A30","0","1"
"C4335","RALN","CD","0D6A00","A30","0","1"
"C4335","RALN","CC","042000","A30","1","0"
"C4335","RALN","CC","056000","A30","0","1"
"UC12397","RALN","CD","052487","A30","1","0"
"UC12397","RALN","CD","051488","A30","1","0"
"UC12397","RALN","CD","051489","A30","1","0"
"UC12397","RALN","CD","058000","A30","1","0"
"UC12397","RALN","CD","050000","A30","1","0"
"UC12397","RALN","CD","049000","A30","0","3"
"UC12397","RALN","CD","049000","A30","4","0"
"UC12397","RALN","CD","057000","A30","0","1"
"UC12397","RALN","CD","057000","A30","1","0"
"UC12397","RALN","CC","046000","A30","0","4"
"UC12397","RALN","CC","046000","A30","3","0"
"UC12397","RALN","CC","045000","A30","0","6"
"UC12397","RALN","CC","045000","A30","3","0"
"UC12397","RALN","CC","043000","A30","0","2"
"UC12397","RALN","CC","043000","A30","1","0"
"UC12397","RALN","CC","042000","A30","0","2"
"UC12397","RALN","CC","042000","A30","6","0"
"UC12397","RALN","CC","056000","A30","0","3"
"UC12397","RALN","CC","056000","A30","8","0"
"UC12397","RALN","CB","038490","A30","0","1"
"UC12397","RALN","CB","032000","A30","0","1"
"C2101","RALN","CC","046000","A30","0","1"
"C2101","RALN","CC","056000","A30","0","1"
"C1426","RALN","FP","0D0102","A30","1","0"
"C6395","RALN","CD","057000","A30","1","0"
"C6395","RALN","CC","056000","A30","0","1"
"C2097","RALN","CC","046000","A30","1","0"
"C2097","RALN","CC","056000","A30","0","1"
"C2126","RALN","CD","050000","A30","1","0"
"C2539","RALN","CC","045000","A30","1","0"
"C3150","RALN","CD","052487","A30","1","0"
"C4326","RALN","CC","045000","A30","0","1"
"C4326","RALN","CC","043000","A30","1","0"
"C4326","RALN","CC","056000","A30","1","0"
"C4807","RALN","CC","042000","A30","0","1"
"C5409","RALN","CB","036494","A30","1","0"
"C5842","RALN","CB","032000","A30","0","1"
"C6815","RALN","FP","0D0103","A30","1","0"
"C6954","RALN","CC","056000","A30","0","1"
"C7240","RALN","CD","052486","A30","1","0"
"C7240","RALN","CC","042000","A30","0","1"
"C253","RALN","CD","049000","A30","1","0"
"C253","RALN","CC","046000","A30","0","1"
"C253","RALN","CC","043000","A30","0","1"
"C253","RALN","CC","042000","A30","1","0"
"C253","RALN","CC","056000","A30","0","3"
"C653","RALN","FP","0D0103","A30","0","1"
"C8303","RALN","CD","050000","A30","1","0"
"C8303","RALN","CC","043000","A30","0","1"
"C8303","RALN","CC","056000","A30","1","0"
"C1451","RALN","CC","056000","A30","0","1"
"C4945","RALN","CC","056000","A30","0","1"
"C3957","RALN","CC","056000","A30","1","0"
"C5587","RALN","CC","042000","A30","0","1"
"UC8795","RALN","CD","057000","A30","0","1"
"C425","RALN","FP","0D0103","A30","1","0"
"C2152","RALN","CC","056000","A30","0","1"
"C3829","RALN","CC","056000","A30","0","1"
"UC8797","RALN","CC","042000","A30","0","1"
"UC8797","RALN","CC","056000","A30","0","1"
"UC8797","RALN","CC","056000","A30","2","0"
"UC9864","RALN","CD","050000","A30","1","0"
"UC9864","RALN","CD","049000","A30","0","1"
"UC9864","RALN","CC","043000","A30","0","1"
"UC9864","RALN","CC","042000","A30","1","0"
"UC9864","RALN","CB","037492","A30","1","0"
"UC9864","RALN","CB","037493","A30","1","0"
"C8010","RALN","CC","042000","A30","0","1"
"C8010","RALN","CB","055000","A30","0","1"
"C593","RALN","CC","056000","A30","0","2"
"CS12398","RALN","CD","049000","A30","0","1"
"CS12398","RALN","CD","049000","A30","1","0"
"C2546","RALN","CB","036495","A30","0","1"
"C7631","RALN","CD","052486","A30","1","0"
"C7631","RALN","CD","050000","A30","0","1"
"C7631","RALN","CD","049000","A30","0","1"
"C7631","RALN","CD","057000","A30","0","1"
"C7631","RALN","CD","057000","A30","1","0"
"C7631","RALN","CC","046000","A30","0","1"
"C7631","RALN","CC","045000","A30","0","3"
"C7631","RALN","CC","045000","A30","2","0"
"C7631","RALN","CC","056000","A30","0","4"
"C7631","RALN","CC","056000","A30","2","0"
"C7631","RALN","CB","037493","A30","1","0"
"C7631","RALN","CB","055000","A30","0","1"
"C7631","RALN","CB","054000","A30","0","1"
"C7631","RALN","CB","054000","A30","1","0"
"C1771","RALN","CD","050000","A30","0","1"
"C1771","RALN","CC","056000","A30","1","0"
"C1935","RALN","CC","045000","A30","2","0"
"C2463","RALN","CC","045000","A30","0","1"
"C7321","RALN","CC","056000","A30","0","1"
"C2694","RALN","CD","051488","A30","1","0"
"C8155","RALN","CD","057000","A30","0","1"
"C8155","RALN","CC","056000","A30","1","0"
"C2956","RALN","FP","0D0103","A30","0","1"
"C3377","RALN","CB","036494","A30","0","1"
"C3423","RALN","CB","055000","A30","1","0"
"C4155","RALN","CD","051489","A30","0","1"
"C4158","RALN","CD","057000","A30","0","1"
"C4358","RALN","CD","050000","A30","0","1"
"C4496","RALN","CD","057000","A30","0","1"
"C5034","RALN","CC","046000","A30","1","0"
"C5034","RALN","CC","045000","A30","0","1"
"C5034","RALN","CC","042000","A30","1","0"
"C5042","RALN","CB","037492","A30","0","1"
"C5136","RALN","CD","051489","A30","0","1"
"C5136","RALN","CD","057000","A30","0","1"
"C5778","RALN","CD","052487","A30","0","1"
"C5959","RALN","CD","051489","A30","1","0"
"C6356","RALN","CC","056000","A30","0","1"
"C6846","RALN","CC","042000","A30","1","0"
"C6846","RALN","CC","056000","A30","1","0"
"C7868","RALN","CD","051488","A30","0","1"
"C7868","RALN","CC","056000","A30","0","1"
"C8178","RALN","CC","056000","A30","0","1"
"C8210","RALN","CD","057000","A30","0","1"
"C8217","RALN","CD","050000","A30","1","0"
"C6144","RALN","CD","0D6A00","A30","0","1"
"C6144","RALN","CD","052487","A30","0","1"
"C6144","RALN","CD","051489","A30","1","0"
"C6144","RALN","CC","046000","A30","0","2"
"C6144","RALN","CC","045000","A30","0","2"
"C6144","RALN","CC","045000","A30","1","0"
"C6144","RALN","CC","043000","A30","0","2"
"C6144","RALN","CC","043000","A30","1","0"
"C6144","RALN","CC","042000","A30","3","0"
"C6144","RALN","CC","056000","A30","0","10"
"C6144","RALN","CC","056000","A30","9","0"
"C6144","RALN","DI","0D0164","A30","1","0"
"R9196","RALN","CD","0D6A00","A30","0","1"
"R9196","RALN","CD","0D6000","A30","3","0"
"R9196","RALN","CD","052487","A30","1","0"
"R9196","RALN","CD","051489","A30","1","0"
"R9196","RALN","CD","050000","A30","0","5"
"R9196","RALN","CD","050000","A30","4","0"
"R9196","RALN","CD","049000","A30","0","1"
"R9196","RALN","CD","057000","A30","0","1"
"R9196","RALN","CC","046000","A30","0","1"
"R9196","RALN","CC","046000","A30","1","0"
"R9196","RALN","CC","045000","A30","1","0"
"R9196","RALN","CC","043000","A30","0","1"
"R9196","RALN","CC","043000","A30","1","0"
"R9196","RALN","CC","042000","A30","0","2"
"R9196","RALN","CB","0B7000","A30","0","1"
"R9196","RALN","CB","038490","A30","0","1"
"R9196","RALN","CB","038490","A30","1","0"
"R9196","RALN","DI","0D0164","A30","0","2"
"M8655","RALN","FP","0D0103","A30","0","149"
"M8655","RALN","FP","0D0103","A30","114","0"
"M8655","RALN","FP","0D0485","A30","0","3"
"M8655","RALN","FP","0D0485","A30","4","0"
"C473","RALN","CB","038491","A30","0","1"
"C8250","RALN","CC","046000","A30","0","1"
"C538","RALN","CC","046000","A30","0","1"
"C538","RALN","CC","042000","A30","0","1"
"C3173","RALN","CC","046000","A30","1","0"
"C3173","RALN","CC","042000","A30","1","0"
"C3173","RALN","CC","056000","A30","1","0"
"C3173","RALN","CB","054000","A30","0","1"
"C1097","RALN","FP","0D0103","A30","0","1"
"C1511","RALN","CC","042000","A30","0","1"
"C3524","RALN","FP","0D0102","A30","0","1"
"C3524","RALN","CC","056000","A30","0","3"
"C2502","RALN","CC","043000","A30","0","1"
"C9911","RALN","CC","042000","A30","0","1"
"C9911","RALN","CC","056000","A30","0","1"
"C3573","RALN","CC","046000","A30","1","0"
"C7451","RALN","CC","056000","A30","1","0"
"C8249","RALN","FP","0D0102","A30","0","1"
"C2401","RALN","CC","056000","A30","0","1"
"C4548","RALN","CD","049000","A30","0","1"
"C4574","RALN","FP","0D0485","A30","0","1"
"C4736","RALN","CD","057000","A30","0","1"
"C4840","RALN","CC","046000","A30","1","0"
"C5189","RALN","FP","0D0103","A30","0","1"
"C6719","RALN","CC","056000","A30","0","1"
"C7626","RALN","CC","056000","A30","0","1"
"C8196","RALN","CC","042000","A30","1","0"
"C5961","RALN","FP","0D0102","A30","0","1"
"C1490","RALN","CD","057000","A30","1","0"
"C5571","RALN","FP","0D0485","A30","0","1"
"C3103","RALN","FP","0D0103","A30","1","0"
"C3997","RALN","FP","0D0103","A30","1","0"
"C7536","RALN","FP","0D0103","A30","0","1"
"C607","RALN","FP","0D0103","A30","0","1"
"C1811","RALN","CC","046000","A30","0","1"
"C1811","RALN","CC","046000","A30","1","0"
"C1811","RALN","CC","056000","A30","0","1"
"C5433","RALN","CC","056000","A30","0","1"
"C7928","RALN","CC","046000","A30","1","0"
"C4746","RALN","FP","0D0103","A30","0","1"
"C5637","RALN","FP","0D0103","A30","0","1"
"P9126","RALN","DI","0D0164","A30","1","0"
"C1293","RALN","CC","045000","A30","1","0"
"C4128","RALN","CC","056000","A30","0","1"
"C5052","RALN","CC","042000","A30","1","0"
"C7874","RALN","CC","056000","A30","1","0"
"C489","RALN","CD","058000","A30","0","1"
"C489","RALN","CC","046000","A30","0","1"
"C3737","RALN","CC","042000","A30","0","1"
"C3737","RALN","CB","036494","A30","1","0"
"C3119","RALN","CD","057000","A30","2","0"
"C2581","RALN","FP","0D0103","A30","1","0"
"C2581","RALN","CD","049000","A30","1","0"
"C3079","RALN","FP","0D0102","A30","0","1"
"C3079","RALN","CC","042000","A30","0","1"
"C7086","RALN","CC","056000","A30","1","0"
"C7226","RALN","FP","0D0103","A30","1","0"
"C832","RALN","FP","0D0103","A30","0","1"
"C2309","RALN","FP","0D0485","A30","1","0"
"C2587","RALN","FP","0D0103","A30","0","1"
"C3283","RALN","CA","053000","A30","0","1"
"C3636","RALN","CD","050000","A30","0","1"
"C6553","RALN","FP","0D0485","A30","1","0"
"C6946","RALN","FP","0D0485","A30","1","0"
"C7562","RALN","FP","0D0103","A30","1","0"
"C277","RALN","CD","0D6A00","A30","1","0"
"C6938","RALN","CC","042000","A30","1","0"
"C6938","RALN","CC","056000","A30","1","0"
"C1324","RALN","FP","0D0103","A30","1","0"
"C3819","RALN","FP","0D0102","A30","0","1"
"C4380","RALN","CD","052486","A30","1","0"
"C3371","RALN","FP","0D0103","A30","0","1"
"C3371","RALN","CD","057000","A30","1","0"
"C4309","RALN","FP","0D0102","A30","0","1"
"C4309","RALN","FP","0D0102","A30","1","0"
"C2069","RALN","FP","0D0485","A30","0","1"
"C4336","RALN","FP","0D0485","A30","0","1"
"C4365","RALN","FP","0D0485","A30","1","0"
"C6899","RALN","FP","0D0485","A30","0","1"
"C7523","RALN","CC","056000","A30","1","0"
"C5873","RALN","CC","042000","A30","1","0"
"C5873","RALN","CC","056000","A30","1","0"
"C1325","RALN","FP","0D0103","A30","0","1"
"C2072","RALN","CC","042000","A30","1","0"
"C2072","RALN","CC","056000","A30","0","1"
"D8375","RALN","CC","056000","A30","0","1"
"C834","RALN","CC","043000","A30","1","0"
"C893","RALN","CD","049000","A30","1","0"
"C1163","RALN","FP","0D0102","A30","1","0"
"C3374","RALN","CC","043000","A30","0","1"
"C3840","RALN","FP","0D0103","A30","1","0"
"C7602","RALN","FP","0D0103","A30","0","1"
"C8194","RALN","CC","043000","A30","1","0"
"C8194","RALN","CC","042000","A30","1","0"
"C2064","RALN","DI","0D0165","A30","1","0"
"D8360","RALN","CC","043000","A30","1","0"
"C1402","RALN","FP","0D0103","A30","1","0"
"C4124","RALN","CD","0D6A00","A30","1","0"
"C1890","RALN","FP","0D0103","A30","0","1"
"C2966","RALN","CC","056000","A30","0","1"
"C5208","RALN","CD","049000","A30","1","0"
"C6837","RALN","CC","056000","A30","0","1"
"C243","RALN","FP","0D0485","A30","1","0"
"C4106","RALN","FP","0D0485","A30","1","0"
"C4867","RALN","CC","042000","A30","1","0"
"C6654","RALN","FP","0D0103","A30","0","1"
"C7796","RALN","CC","056000","A30","1","0"
"C7120","RALN","CC","045000","A30","1","0"
"C7120","RALN","CC","056000","A30","2","0"
"C637","RALN","CC","046000","A30","0","1"
"C3059","RALN","CD","0D6A00","A30","0","1"
"C3059","RALN","CC","042000","A30","1","0"
"C4229","RALN","FP","0D0103","A30","1","0"
"C4903","RALN","CD","051489","A30","1","0"
"C4903","RALN","CC","043000","A30","0","1"
