"Istituzione","Contratto","Categoria Partenza","Qualifica Partenza","Categoria Arrivo","Qualifica Arrivo","Tipo Passaggio","Numero Passaggi"
"RA68","RALN","CB","036495","CB","037493","O","2"
"P9054","RALN","CB","036495","CB","037493","O","3"
"P9032","RALN","CB","036495","CB","037493","O","3"
"P9085","RALN","CB","036495","CB","037493","O","8"
"P9098","RALN","CB","036495","CB","037493","O","11"
"UC10164","RALN","CB","036495","CB","037493","O","1"
"UC12248","RALN","CB","036495","CB","037493","O","1"
"IP12417","RALN","CB","036495","CB","037493","O","2"
"CM9102","RALN","CB","036495","CB","037493","O","4"
"V9705","RALN","CB","036495","CB","037493","O","1"
"V9715","RALN","CB","036495","CB","037493","O","7"
"V9718","RALN","CB","036495","CB","037493","O","1"
"V9728","RALN","CB","036495","CB","037493","O","1"
"V9729","RALN","CB","036495","CB","037493","O","1"
"V9741","RALN","CB","036495","CB","037493","O","1"
"V9774","RALN","CB","036495","CB","037493","O","2"
"V9785","RALN","CB","036495","CB","037493","O","4"
"V9793","RALN","CB","036495","CB","037493","O","1"
"C3328","RALN","CB","036495","CB","036494","O","1"
"C5223","RALN","CB","036495","CB","036494","O","1"
"C6193","RALN","CB","036495","CB","034000","O","1"
"C6367","RALN","CB","055000","CB","0B7A00","O","2"
"C259","RALN","CB","055000","CB","037492","O","1"
"C2539","RALN","CB","055000","CB","037492","O","1"
"C12228","RALN","CB","055000","CB","037492","O","1"
"C5109","RALN","CB","055000","CB","037492","O","1"
"PA141","RALN","CB","055000","CB","037492","O","1"
"T9266","RALN","CB","055000","CB","036494","O","1"
"C271","RALN","CB","055000","CB","036494","O","1"
"C307","RALN","CB","055000","CB","036494","O","1"
"C403","RALN","CB","055000","CB","036494","O","3"
"C628","RALN","CB","055000","CB","036494","O","5"
"C638","RALN","CB","055000","CB","036494","O","2"
"C665","RALN","CB","055000","CB","036494","O","1"
"C706","RALN","CB","055000","CB","036494","O","1"
"C747","RALN","CB","055000","CB","036494","O","2"
"C793","RALN","CB","055000","CB","036494","O","2"
"C841","RALN","CB","055000","CB","036494","O","1"
"C954","RALN","CB","055000","CB","036494","O","1"
"C957","RALN","CB","055000","CB","036494","O","1"
"C998","RALN","CB","055000","CB","036494","O","5"
"C1022","RALN","CB","055000","CB","036494","O","1"
"C1069","RALN","CB","055000","CB","036494","O","2"
"C1095","RALN","CB","055000","CB","036494","O","1"
"C1133","RALN","CB","055000","CB","036494","O","9"
"C1192","RALN","CB","055000","CB","036494","O","5"
"C1331","RALN","CB","055000","CB","036494","O","1"
"C1333","RALN","CB","055000","CB","036494","O","4"
"C1363","RALN","CB","055000","CB","036494","O","1"
"C1458","RALN","CB","055000","CB","036494","O","1"
"C1526","RALN","CB","055000","CB","036494","O","2"
"C1592","RALN","CB","055000","CB","036494","O","1"
"C1645","RALN","CB","055000","CB","036494","O","2"
"C1759","RALN","CB","055000","CB","036494","O","3"
"C1763","RALN","CB","055000","CB","036494","O","1"
"C2084","RALN","CB","055000","CB","036494","O","1"
"C2115","RALN","CB","055000","CB","036494","O","3"
"C2117","RALN","CB","055000","CB","036494","O","1"
"C2220","RALN","CB","055000","CB","036494","O","3"
"C2299","RALN","CB","055000","CB","036494","O","2"
"C2350","RALN","CB","055000","CB","036494","O","9"
"C2509","RALN","CB","055000","CB","036494","O","2"
"C2539","RALN","CB","055000","CB","036494","O","1"
"C2591","RALN","CB","055000","CB","036494","O","9"
"C2707","RALN","CB","055000","CB","036494","O","1"
"C2723","RALN","CB","055000","CB","036494","O","1"
"C2730","RALN","CB","055000","CB","036494","O","1"
"C2731","RALN","CB","055000","CB","036494","O","6"
"C2750","RALN","CB","055000","CB","036494","O","1"
"C12288","RALN","CB","055000","CB","036494","O","1"
"C2969","RALN","CB","055000","CB","036494","O","1"
"C3151","RALN","CB","055000","CB","036494","O","1"
"C3297","RALN","CB","055000","CB","036494","O","3"
"C3319","RALN","CB","055000","CB","036494","O","1"
"C3328","RALN","CB","055000","CB","036494","O","1"
"C3374","RALN","CB","055000","CB","036494","O","2"
"C3504","RALN","CB","055000","CB","036494","O","5"
"C8249","RALN","CB","055000","CB","036494","O","1"
"C3882","RALN","CB","055000","CB","036494","O","2"
"C4082","RALN","CB","055000","CB","036494","O","1"
"C4158","RALN","CB","055000","CB","036494","O","1"
"C4255","RALN","CB","055000","CB","036494","O","1"
"C4266","RALN","CB","055000","CB","036494","O","1"
"C4345","RALN","CB","055000","CB","036494","O","1"
"C4409","RALN","CB","055000","CB","036494","O","2"
"C4422","RALN","CB","055000","CB","036494","O","1"
"C4466","RALN","CB","055000","CB","036494","O","1"
"C4655","RALN","CB","055000","CB","036494","O","2"
"C669","RALN","CB","055000","CB","036494","O","4"
"C4525","RALN","CB","055000","CB","036494","O","1"
"C4590","RALN","CB","055000","CB","036494","O","6"
"C4792","RALN","CB","055000","CB","036494","O","2"
"C4839","RALN","CB","055000","CB","036494","O","1"
"C4910","RALN","CB","055000","CB","036494","O","18"
"C4911","RALN","CB","055000","CB","036494","O","1"
"C4929","RALN","CB","055000","CB","036494","O","1"
"C5171","RALN","CB","055000","CB","036494","O","2"
"C5176","RALN","CB","055000","CB","036494","O","2"
"C5191","RALN","CB","055000","CB","036494","O","1"
"C5236","RALN","CB","055000","CB","036494","O","1"
"C5242","RALN","CB","055000","CB","036494","O","1"
"C5289","RALN","CB","055000","CB","036494","O","1"
"C5341","RALN","CB","055000","CB","036494","O","1"
"C5359","RALN","CB","055000","CB","036494","O","1"
"C5403","RALN","CB","055000","CB","036494","O","1"
"C5407","RALN","CB","055000","CB","036494","O","1"
"C5482","RALN","CB","055000","CB","036494","O","1"
"C5535","RALN","CB","055000","CB","036494","O","1"
"C5684","RALN","CB","055000","CB","036494","O","1"
"C5693","RALN","CB","055000","CB","036494","O","2"
"C5717","RALN","CB","055000","CB","036494","O","2"
"C5733","RALN","CB","055000","CB","036494","O","1"
"C5863","RALN","CB","055000","CB","036494","O","1"
"C6062","RALN","CB","055000","CB","036494","O","7"
"C6228","RALN","CB","055000","CB","036494","O","1"
"C6279","RALN","CB","055000","CB","036494","O","1"
"C6388","RALN","CB","055000","CB","036494","O","2"
"C6615","RALN","CB","055000","CB","036494","O","1"
"C6627","RALN","CB","055000","CB","036494","O","1"
"C6842","RALN","CB","055000","CB","036494","O","2"
"C6566","RALN","CB","055000","CB","036494","O","1"
"C6702","RALN","CB","055000","CB","036494","O","2"
"C6735","RALN","CB","055000","CB","036494","O","2"
"C6778","RALN","CB","055000","CB","036494","O","1"
"C1769","RALN","CB","055000","CB","036494","O","5"
"C6936","RALN","CB","055000","CB","036494","O","1"
"C7140","RALN","CB","055000","CB","036494","O","1"
"C7315","RALN","CB","055000","CB","036494","O","1"
"C7377","RALN","CB","055000","CB","036494","O","1"
"C7419","RALN","CB","055000","CB","036494","O","1"
"C7475","RALN","CB","055000","CB","036494","O","1"
"C7535","RALN","CB","055000","CB","036494","O","1"
"C7574","RALN","CB","055000","CB","036494","O","70"
"C7582","RALN","CB","055000","CB","036494","O","2"
"C7588","RALN","CB","055000","CB","036494","O","1"
"C7589","RALN","CB","055000","CB","036494","O","1"
"C7708","RALN","CB","055000","CB","036494","O","4"
"C7726","RALN","CB","055000","CB","036494","O","2"
"C7885","RALN","CB","055000","CB","036494","O","1"
"C7968","RALN","CB","055000","CB","036494","O","1"
"C7998","RALN","CB","055000","CB","036494","O","2"
"C8059","RALN","CB","055000","CB","036494","O","3"
"C8075","RALN","CB","055000","CB","036494","O","2"
"C8117","RALN","CB","055000","CB","036494","O","1"
"C8133","RALN","CB","055000","CB","036494","O","1"
"C8161","RALN","CB","055000","CB","036494","O","1"
"C8163","RALN","CB","055000","CB","036494","O","1"
"C8225","RALN","CB","055000","CB","036494","O","1"
"R9190","RALN","CB","055000","CB","036494","O","2"
"R9191","RALN","CB","055000","CB","036494","O","1"
"R9194","RALN","CB","055000","CB","036494","O","23"
"R9199","RALN","CB","055000","CB","036494","O","5"
"R9209","RALN","CB","055000","CB","036494","O","39"
"D8375","RALN","CB","055000","CB","036494","O","1"
"ES158","RALN","CB","055000","CB","036494","O","1"
"ES157","RALN","CB","055000","CB","036494","O","1"
"ES10242","RALN","CB","055000","CB","036494","O","1"
"ER10689","RALN","CB","055000","CB","036494","O","1"
"P9054","RALN","CB","055000","CB","036494","O","17"
"P9032","RALN","CB","055000","CB","036494","O","4"
"P9095","RALN","CB","055000","CB","036494","O","3"
"P9085","RALN","CB","055000","CB","036494","O","1"
"P9098","RALN","CB","055000","CB","036494","O","1"
"UC11082","RALN","CB","055000","CB","036494","O","1"
"UC9996","RALN","CB","055000","CB","036494","O","1"
"UC11825","RALN","CB","055000","CB","036494","O","1"
"IP10314","RALN","CB","055000","CB","036494","O","1"
"IP10428","RALN","CB","055000","CB","036494","O","5"
"CM9102","RALN","CB","055000","CB","036494","O","25"
"V9714","RALN","CB","055000","CB","036494","O","1"
"V9715","RALN","CB","055000","CB","036494","O","2"
"V9726","RALN","CB","055000","CB","036494","O","4"
"V9801","RALN","CB","055000","CB","036494","O","1"
"V9731","RALN","CB","055000","CB","036494","O","1"
"V9744","RALN","CB","055000","CB","036494","O","5"
"V9770","RALN","CB","055000","CB","036494","O","1"
"V9778","RALN","CB","055000","CB","036494","O","1"
"V10793","RALN","CB","055000","CB","036494","O","3"
"C2047","RALN","CB","055000","CB","034000","O","1"
"C6542","RALN","CB","055000","CB","034000","O","1"
"IP10695","RALN","CB","055000","CB","034000","O","1"
"C3188","RALN","CB","055000","CB","054000","O","1"
"T9321","RALN","CB","034000","CB","036494","O","3"
"C652","RALN","CB","034000","CB","036494","O","1"
"C1029","RALN","CB","034000","CB","036494","O","1"
"C1363","RALN","CB","034000","CB","036494","O","1"
"C1407","RALN","CB","034000","CB","036494","O","3"
"C2651","RALN","CB","034000","CB","036494","O","1"
"C3788","RALN","CB","034000","CB","036494","O","1"
"C4088","RALN","CB","034000","CB","036494","O","1"
"C4292","RALN","CB","034000","CB","036494","O","2"
"C4696","RALN","CB","034000","CB","036494","O","2"
"C4992","RALN","CB","034000","CB","036494","O","1"
"C5206","RALN","CB","034000","CB","036494","O","1"
"C5981","RALN","CB","034000","CB","036494","O","2"
"C5770","RALN","CB","034000","CB","036494","O","2"
"C6664","RALN","CB","034000","CB","036494","O","1"
"C7338","RALN","CB","034000","CB","036494","O","1"
"CS10781","RALN","CB","034000","CB","036495","O","1"
"C212","RALN","CB","034000","CB","036495","O","2"
"C307","RALN","CB","034000","CB","036495","O","6"
"C462","RALN","CB","034000","CB","036495","O","2"
"C470","RALN","CB","034000","CB","036495","O","1"
"C527","RALN","CB","034000","CB","036495","O","1"
"C544","RALN","CB","034000","CB","036495","O","1"
"C615","RALN","CB","034000","CB","036495","O","3"
"C649","RALN","CB","034000","CB","036495","O","2"
"C705","RALN","CB","034000","CB","036495","O","2"
"C747","RALN","CB","034000","CB","036495","O","6"
"C856","RALN","CB","034000","CB","036495","O","1"
"C878","RALN","CB","034000","CB","036495","O","1"
"C998","RALN","CB","034000","CB","036495","O","1"
"C1069","RALN","CB","034000","CB","036495","O","3"
"C1095","RALN","CB","034000","CB","036495","O","1"
"C1122","RALN","CB","034000","CB","036495","O","1"
"C1133","RALN","CB","034000","CB","036495","O","3"
"C1200","RALN","CB","034000","CB","036495","O","2"
"C1210","RALN","CB","034000","CB","036495","O","1"
"C1314","RALN","CB","034000","CB","036495","O","1"
"C1553","RALN","CB","034000","CB","036495","O","1"
"C1645","RALN","CB","034000","CB","036495","O","2"
"C1674","RALN","CB","034000","CB","036495","O","1"
"C1701","RALN","CB","034000","CB","036495","O","2"
"C1703","RALN","CB","034000","CB","036495","O","1"
"C1740","RALN","CB","034000","CB","036495","O","1"
"C1759","RALN","CB","034000","CB","036495","O","3"
"C1779","RALN","CB","034000","CB","036495","O","1"
"C1826","RALN","CB","034000","CB","036495","O","1"
"C1883","RALN","CB","034000","CB","036495","O","1"
"C1916","RALN","CB","034000","CB","036495","O","1"
"C2107","RALN","CB","034000","CB","036495","O","1"
"C2176","RALN","CB","034000","CB","036495","O","1"
"C2327","RALN","CB","034000","CB","036495","O","1"
"C2346","RALN","CB","034000","CB","036495","O","1"
"C2350","RALN","CB","034000","CB","036495","O","5"
"C2539","RALN","CB","034000","CB","036495","O","1"
"C2600","RALN","CB","034000","CB","036495","O","1"
"C2731","RALN","CB","034000","CB","036495","O","7"
"C2838","RALN","CB","034000","CB","036495","O","1"
"C3228","RALN","CB","034000","CB","036495","O","1"
"C3324","RALN","CB","034000","CB","036495","O","1"
"C3328","RALN","CB","034000","CB","036495","O","1"
"C3374","RALN","CB","034000","CB","036495","O","1"
"C3537","RALN","CB","034000","CB","036495","O","2"
"C4001","RALN","CB","034000","CB","036495","O","1"
"C4082","RALN","CB","034000","CB","036495","O","1"
"C4176","RALN","CB","034000","CB","036495","O","1"
"C4272","RALN","CB","034000","CB","036495","O","2"
"C4391","RALN","CB","034000","CB","036495","O","1"
"C4634","RALN","CB","034000","CB","036495","O","2"
"C4654","RALN","CB","034000","CB","036495","O","1"
"C4715","RALN","CB","034000","CB","036495","O","1"
"C4792","RALN","CB","034000","CB","036495","O","1"
"C4841","RALN","CB","034000","CB","036495","O","1"
"C4902","RALN","CB","034000","CB","036495","O","3"
"C4910","RALN","CB","034000","CB","036495","O","12"
"C5242","RALN","CB","034000","CB","036495","O","1"
"C5310","RALN","CB","034000","CB","036495","O","1"
"C5348","RALN","CB","034000","CB","036495","O","3"
"C5351","RALN","CB","034000","CB","036495","O","1"
"C5361","RALN","CB","034000","CB","036495","O","1"
"C5482","RALN","CB","034000","CB","036495","O","1"
"C5684","RALN","CB","034000","CB","036495","O","1"
"C1727","RALN","CB","034000","CB","036495","O","1"
"C5730","RALN","CB","034000","CB","036495","O","1"
"C5733","RALN","CB","034000","CB","036495","O","1"
"C5740","RALN","CB","034000","CB","036495","O","1"
"C5885","RALN","CB","034000","CB","036495","O","1"
"C5933","RALN","CB","034000","CB","036495","O","2"
"C6232","RALN","CB","034000","CB","036495","O","1"
"C6316","RALN","CB","034000","CB","036495","O","2"
"C6810","RALN","CB","034000","CB","036495","O","1"
"C1769","RALN","CB","034000","CB","036495","O","1"
"C6936","RALN","CB","034000","CB","036495","O","3"
"C6944","RALN","CB","034000","CB","036495","O","1"
"C7016","RALN","CB","034000","CB","036495","O","1"
"C7140","RALN","CB","034000","CB","036495","O","1"
"C7326","RALN","CB","034000","CB","036495","O","1"
"C7561","RALN","CB","034000","CB","036495","O","1"
"C7574","RALN","CB","034000","CB","036495","O","13"
"C7589","RALN","CB","034000","CB","036495","O","1"
"C7708","RALN","CB","034000","CB","036495","O","1"
"C7734","RALN","CB","034000","CB","036495","O","2"
"C8039","RALN","CB","034000","CB","036495","O","1"
"C8024","RALN","CB","034000","CB","036495","O","1"
"C8093","RALN","CB","034000","CB","036495","O","1"
"C8223","RALN","CB","034000","CB","036495","O","1"
"R9193","RALN","CB","034000","CB","036495","O","2"
"R9194","RALN","CB","034000","CB","036495","O","2"
"R9207","RALN","CB","034000","CB","036495","O","1"
"R9209","RALN","CB","034000","CB","036495","O","45"
"D8373","RALN","CB","034000","CB","036495","O","6"
"D8384","RALN","CB","034000","CB","036495","O","3"
"ES10408","RALN","CB","034000","CB","036495","O","2"
"ES158","RALN","CB","034000","CB","036495","O","12"
"P9028","RALN","CB","034000","CB","036495","O","41"
"P9054","RALN","CB","034000","CB","036495","O","4"
"P9032","RALN","CB","034000","CB","036495","O","4"
"P9085","RALN","CB","034000","CB","036495","O","6"
"UC10164","RALN","CB","034000","CB","036495","O","2"
"IP12417","RALN","CB","034000","CB","036495","O","2"
"IP10435","RALN","CB","034000","CB","036495","O","1"
"CM9102","RALN","CB","034000","CB","036495","O","5"
"V9705","RALN","CB","034000","CB","036495","O","1"
"V9800","RALN","CB","034000","CB","036495","O","1"
"V9715","RALN","CB","034000","CB","036495","O","1"
"V9801","RALN","CB","034000","CB","036495","O","1"
"V9731","RALN","CB","034000","CB","036495","O","1"
"V9774","RALN","CB","034000","CB","036495","O","1"
"V9785","RALN","CB","034000","CB","036495","O","3"
"C678","RALN","CB","034000","CB","055000","O","1"
"C2409","RALN","CB","034000","CB","055000","O","1"
"C4000","RALN","CB","034000","CB","055000","O","1"
"C5732","RALN","CB","034000","CB","055000","O","1"
"C7484","RALN","CB","034000","CB","055000","O","1"
"C8161","RALN","CB","034000","CB","055000","O","1"
"IP10636","RALN","CB","034000","CB","055000","O","1"
"IP10535","RALN","CB","034000","CB","055000","O","1"
"C3228","RALN","CB","032000","CB","036494","O","1"
"C5165","RALN","CB","032000","CB","055000","O","14"
"R9199","RALN","CB","032000","CB","055000","O","1"
"CS9915","RALN","CB","032000","CB","034000","O","1"
"CS10771","RALN","CB","032000","CB","034000","O","1"
"C294","RALN","CB","032000","CB","034000","O","2"
"C296","RALN","CB","032000","CB","034000","O","1"
"C307","RALN","CB","032000","CB","034000","O","7"
"C376","RALN","CB","032000","CB","034000","O","1"
"C462","RALN","CB","032000","CB","034000","O","4"
"C491","RALN","CB","032000","CB","034000","O","1"
"C649","RALN","CB","032000","CB","034000","O","41"
"C747","RALN","CB","032000","CB","034000","O","2"
"C768","RALN","CB","032000","CB","034000","O","1"
"C923","RALN","CB","032000","CB","034000","O","1"
"C971","RALN","CB","032000","CB","034000","O","1"
"C987","RALN","CB","032000","CB","034000","O","2"
"C1040","RALN","CB","032000","CB","034000","O","1"
"C1069","RALN","CB","032000","CB","034000","O","1"
"C1095","RALN","CB","032000","CB","034000","O","2"
"C1128","RALN","CB","032000","CB","034000","O","1"
"C1133","RALN","CB","032000","CB","034000","O","1"
"C1144","RALN","CB","032000","CB","034000","O","1"
"C1346","RALN","CB","032000","CB","034000","O","1"
"C1363","RALN","CB","032000","CB","034000","O","1"
"C1483","RALN","CB","032000","CB","034000","O","1"
"C1526","RALN","CB","032000","CB","034000","O","1"
"C1553","RALN","CB","032000","CB","034000","O","1"
"C1592","RALN","CB","032000","CB","034000","O","1"
"C1607","RALN","CB","032000","CB","034000","O","1"
"C1617","RALN","CB","032000","CB","034000","O","1"
"C1645","RALN","CB","032000","CB","034000","O","6"
"C1655","RALN","CB","032000","CB","034000","O","6"
"C1701","RALN","CB","032000","CB","034000","O","2"
"C1881","RALN","CB","032000","CB","034000","O","1"
"C2018","RALN","CB","032000","CB","034000","O","1"
"C2115","RALN","CB","032000","CB","034000","O","1"
"C2163","RALN","CB","032000","CB","034000","O","1"
"C2299","RALN","CB","032000","CB","034000","O","4"
"C2350","RALN","CB","032000","CB","034000","O","9"
"C8304","RALN","CB","032000","CB","034000","O","1"
"C2537","RALN","CB","032000","CB","034000","O","1"
"C2539","RALN","CB","032000","CB","034000","O","2"
"C2591","RALN","CB","032000","CB","034000","O","1"
"C2731","RALN","CB","032000","CB","034000","O","9"
"C2900","RALN","CB","032000","CB","034000","O","4"
"C2914","RALN","CB","032000","CB","034000","O","1"
"C2920","RALN","CB","032000","CB","034000","O","1"
"C3042","RALN","CB","032000","CB","034000","O","1"
"C3178","RALN","CB","032000","CB","034000","O","2"
"C3328","RALN","CB","032000","CB","034000","O","1"
"C3374","RALN","CB","032000","CB","034000","O","29"
"C3387","RALN","CB","032000","CB","034000","O","2"
"C3743","RALN","CB","032000","CB","034000","O","1"
"C3781","RALN","CB","032000","CB","034000","O","1"
"C3787","RALN","CB","032000","CB","034000","O","1"
"C3788","RALN","CB","032000","CB","034000","O","7"
"C3795","RALN","CB","032000","CB","034000","O","1"
"C4082","RALN","CB","032000","CB","034000","O","1"
"C4330","RALN","CB","032000","CB","034000","O","1"
"C4409","RALN","CB","032000","CB","034000","O","1"
"C4422","RALN","CB","032000","CB","034000","O","1"
"C4654","RALN","CB","032000","CB","034000","O","1"
"C4641","RALN","CB","032000","CB","034000","O","2"
"C4639","RALN","CB","032000","CB","034000","O","1"
"C4715","RALN","CB","032000","CB","034000","O","1"
"C4776","RALN","CB","032000","CB","034000","O","1"
"C4910","RALN","CB","032000","CB","034000","O","16"
"C5146","RALN","CB","032000","CB","034000","O","1"
"C5171","RALN","CB","032000","CB","034000","O","1"
"C5242","RALN","CB","032000","CB","034000","O","1"
"C5361","RALN","CB","032000","CB","034000","O","1"
"C5417","RALN","CB","032000","CB","034000","O","1"
"C5535","RALN","CB","032000","CB","034000","O","1"
"C5600","RALN","CB","032000","CB","034000","O","4"
"C12306","RALN","CB","032000","CB","034000","O","2"
"C5842","RALN","CB","032000","CB","034000","O","1"
"C6002","RALN","CB","032000","CB","034000","O","1"
"C6072","RALN","CB","032000","CB","034000","O","1"
"C6070","RALN","CB","032000","CB","034000","O","1"
"C6215","RALN","CB","032000","CB","034000","O","4"
"C6232","RALN","CB","032000","CB","034000","O","1"
"C6543","RALN","CB","032000","CB","034000","O","1"
"C6627","RALN","CB","032000","CB","034000","O","2"
"C6766","RALN","CB","032000","CB","034000","O","3"
"C6778","RALN","CB","032000","CB","034000","O","1"
"C6786","RALN","CB","032000","CB","034000","O","3"
"C6885","RALN","CB","032000","CB","034000","O","1"
"C1769","RALN","CB","032000","CB","034000","O","1"
"C6936","RALN","CB","032000","CB","034000","O","2"
"C7085","RALN","CB","032000","CB","034000","O","1"
"C7332","RALN","CB","032000","CB","034000","O","3"
"C7377","RALN","CB","032000","CB","034000","O","1"
"C7402","RALN","CB","032000","CB","034000","O","2"
"C7574","RALN","CB","032000","CB","034000","O","4"
"C7669","RALN","CB","032000","CB","034000","O","1"
"C7805","RALN","CB","032000","CB","034000","O","2"
"C7946","RALN","CB","032000","CB","034000","O","1"
"C7978","RALN","CB","032000","CB","034000","O","3"
"R9191","RALN","CB","032000","CB","034000","O","1"
"R9193","RALN","CB","032000","CB","034000","O","1"
"R9209","RALN","CB","032000","CB","034000","O","29"
"D8375","RALN","CB","032000","CB","034000","O","6"
"ES10408","RALN","CB","032000","CB","034000","O","2"
"ES158","RALN","CB","032000","CB","034000","O","2"
"ES157","RALN","CB","032000","CB","034000","O","1"
"ER9849","RALN","CB","032000","CB","034000","O","2"
"P9032","RALN","CB","032000","CB","034000","O","9"
"P9085","RALN","CB","032000","CB","034000","O","3"
"UC9889","RALN","CB","032000","CB","034000","O","1"
"UC9988","RALN","CB","032000","CB","034000","O","1"
"UC12283","RALN","CB","032000","CB","034000","O","1"
"IP10490","RALN","CB","032000","CB","034000","O","1"
"IP10435","RALN","CB","032000","CB","034000","O","3"
"PA120","RALN","CB","032000","CB","034000","O","1"
"CM9102","RALN","CB","032000","CB","034000","O","16"
"V9800","RALN","CB","032000","CB","034000","O","1"
"V9744","RALN","CB","032000","CB","034000","O","1"
"V9752","RALN","CB","032000","CB","034000","O","1"
"V9770","RALN","CB","032000","CB","034000","O","1"
"V9774","RALN","CB","032000","CB","034000","O","1"
"C3363","RALN","CB","054000","CB","038491","O","1"
"C2474","RALN","CB","054000","CB","036495","O","1"
"C410","RALN","CB","054000","CB","055000","O","1"
"C3188","RALN","CB","054000","CB","055000","O","1"
"C10950","RALN","CB","054000","CB","055000","O","1"
"C5165","RALN","CB","054000","CB","055000","O","9"
"IP10639","RALN","CB","054000","CB","055000","O","6"
"IP10222","RALN","CB","054000","CB","055000","O","1"
"C924","RALN","CB","054000","CB","034000","O","1"
"C4029","RALN","CB","054000","CB","034000","O","1"
"C4886","RALN","CB","054000","CB","034000","O","1"
"C7157","RALN","CB","054000","CB","034000","O","2"
"T9321","RALN","CB","054000","CB","032000","O","3"
"CS10800","RALN","CB","054000","CB","032000","O","1"
"C236","RALN","CB","054000","CB","032000","O","1"
"C8248","RALN","CB","054000","CB","032000","O","2"
"C259","RALN","CB","054000","CB","032000","O","1"
"C307","RALN","CB","054000","CB","032000","O","2"
"C376","RALN","CB","054000","CB","032000","O","1"
"C403","RALN","CB","054000","CB","032000","O","2"
"C453","RALN","CB","054000","CB","032000","O","1"
"C462","RALN","CB","054000","CB","032000","O","2"
"C470","RALN","CB","054000","CB","032000","O","1"
"C583","RALN","CB","054000","CB","032000","O","4"
"C603","RALN","CB","054000","CB","032000","O","1"
"C628","RALN","CB","054000","CB","032000","O","16"
"C649","RALN","CB","054000","CB","032000","O","16"
"C747","RALN","CB","054000","CB","032000","O","19"
"C824","RALN","CB","054000","CB","032000","O","2"
"C900","RALN","CB","054000","CB","032000","O","1"
"C935","RALN","CB","054000","CB","032000","O","1"
"C998","RALN","CB","054000","CB","032000","O","9"
"C1084","RALN","CB","054000","CB","032000","O","7"
"C1095","RALN","CB","054000","CB","032000","O","4"
"C1146","RALN","CB","054000","CB","032000","O","1"
"C1200","RALN","CB","054000","CB","032000","O","1"
"C1331","RALN","CB","054000","CB","032000","O","1"
"C1344","RALN","CB","054000","CB","032000","O","1"
"C1346","RALN","CB","054000","CB","032000","O","1"
"C1354","RALN","CB","054000","CB","032000","O","1"
"C1360","RALN","CB","054000","CB","032000","O","1"
"C1363","RALN","CB","054000","CB","032000","O","1"
"C1617","RALN","CB","054000","CB","032000","O","1"
"C1655","RALN","CB","054000","CB","032000","O","2"
"C1701","RALN","CB","054000","CB","032000","O","2"
"C1831","RALN","CB","054000","CB","032000","O","3"
"C1883","RALN","CB","054000","CB","032000","O","1"
"C1917","RALN","CB","054000","CB","032000","O","1"
"C1966","RALN","CB","054000","CB","032000","O","1"
"C2118","RALN","CB","054000","CB","032000","O","1"
"C2214","RALN","CB","054000","CB","032000","O","1"
"C2220","RALN","CB","054000","CB","032000","O","3"
"C2261","RALN","CB","054000","CB","032000","O","10"
"C2285","RALN","CB","054000","CB","032000","O","1"
"C2299","RALN","CB","054000","CB","032000","O","7"
"C2350","RALN","CB","054000","CB","032000","O","2"
"C2485","RALN","CB","054000","CB","032000","O","1"
"C8304","RALN","CB","054000","CB","032000","O","2"
"C2537","RALN","CB","054000","CB","032000","O","1"
"C2550","RALN","CB","054000","CB","032000","O","1"
"C2591","RALN","CB","054000","CB","032000","O","1"
"C2702","RALN","CB","054000","CB","032000","O","1"
"C2670","RALN","CB","054000","CB","032000","O","2"
"C2731","RALN","CB","054000","CB","032000","O","13"
"C2869","RALN","CB","054000","CB","032000","O","1"
"C2937","RALN","CB","054000","CB","032000","O","2"
"C2973","RALN","CB","054000","CB","032000","O","1"
"C3107","RALN","CB","054000","CB","032000","O","1"
"C3176","RALN","CB","054000","CB","032000","O","1"
"C3218","RALN","CB","054000","CB","032000","O","2"
"C3292","RALN","CB","054000","CB","032000","O","1"
"C3324","RALN","CB","054000","CB","032000","O","6"
"C3337","RALN","CB","054000","CB","032000","O","1"
"C3537","RALN","CB","054000","CB","032000","O","2"
"C3788","RALN","CB","054000","CB","032000","O","2"
"C3898","RALN","CB","054000","CB","032000","O","2"
"C3912","RALN","CB","054000","CB","032000","O","1"
"C4020","RALN","CB","054000","CB","032000","O","1"
"C4176","RALN","CB","054000","CB","032000","O","1"
"C4330","RALN","CB","054000","CB","032000","O","3"
"C4422","RALN","CB","054000","CB","032000","O","1"
"C4654","RALN","CB","054000","CB","032000","O","1"
"C4792","RALN","CB","054000","CB","032000","O","1"
"C4872","RALN","CB","054000","CB","032000","O","1"
"C4881","RALN","CB","054000","CB","032000","O","1"
"C4910","RALN","CB","054000","CB","032000","O","21"
"C4911","RALN","CB","054000","CB","032000","O","1"
"C4990","RALN","CB","054000","CB","032000","O","1"
"C5097","RALN","CB","054000","CB","032000","O","4"
"C5126","RALN","CB","054000","CB","032000","O","2"
"C5148","RALN","CB","054000","CB","032000","O","1"
"C5165","RALN","CB","054000","CB","032000","O","19"
"C5292","RALN","CB","054000","CB","032000","O","4"
"C5310","RALN","CB","054000","CB","032000","O","2"
"C5350","RALN","CB","054000","CB","032000","O","1"
"C5510","RALN","CB","054000","CB","032000","O","1"
"C5545","RALN","CB","054000","CB","032000","O","1"
