"Istituzione","Contratto","Macrocategoria","Categoria","Tele Lavoro Uomini","Tele Lavoro Donne","Soggetti Turnazione Uomini","Soggetti Turnazione Donne","Soggetti Reperibilità Uomini","Soggeti Reperibilità Donne"
"C305","RALN","ND","CC","0","0","7","6","9","8"
"C306","RALN","ND","CC","0","0","4","10","14","10"
"C307","RALN","ND","CC","0","0","14","4","0","0"
"C308","RALN","ND","CC","0","0","8","1","1","0"
"C310","RALN","ND","CC","0","0","2","1","3","1"
"C321","RALN","ND","CC","0","0","2","0","0","0"
"C322","RALN","ND","CC","0","0","1","2","0","2"
"C324","RALN","ND","CC","0","0","6","1","6","1"
"C333","RALN","ND","CC","0","0","2","5","0","0"
"C335","RALN","ND","CC","0","0","5","4","6","4"
"C338","RALN","ND","CC","0","1","4","6","0","0"
"C337","RALN","ND","CC","0","0","3","3","2","1"
"C344","RALN","ND","CC","0","0","16","3","15","2"
"C350","RALN","ND","CC","0","0","37","83","44","27"
"C349","RALN","ND","CC","0","0","0","0","2","3"
"C358","RALN","ND","CC","0","0","0","0","3","2"
"C359","RALN","ND","CC","0","0","21","22","23","15"
"C361","RALN","ND","CC","0","0","2","0","0","0"
"C367","RALN","ND","CC","0","0","1","0","0","0"
"C375","RALN","ND","CC","0","0","4","0","5","1"
"C376","RALN","ND","CC","0","0","2","0","2","1"
"C385","RALN","ND","CC","0","0","9","3","9","9"
"C387","RALN","ND","CC","0","0","1","0","0","0"
"C388","RALN","ND","CC","0","0","29","8","24","15"
"C394","RALN","ND","CC","0","0","4","0","0","0"
"C399","RALN","ND","CC","0","0","2","0","0","0"
"C403","RALN","ND","CC","0","0","5","2","0","0"
"C405","RALN","ND","CC","0","0","1","0","2","0"
"C416","RALN","ND","CC","0","0","0","0","0","1"
"C420","RALN","ND","CC","0","0","1","2","1","0"
"C427","RALN","ND","CC","0","0","7","5","1","1"
"C428","RALN","ND","CC","0","0","5","5","10","6"
"C430","RALN","ND","CC","0","0","47","27","57","20"
"C437","RALN","ND","CC","0","0","4","0","0","0"
"C441","RALN","ND","CC","0","0","57","32","57","32"
"C445","RALN","ND","CC","0","0","3","0","0","0"
"C449","RALN","ND","CC","0","0","10","5","10","6"
"C452","RALN","ND","CC","0","0","4","6","6","6"
"C455","RALN","ND","CC","0","0","0","1","0","0"
"C473","RALN","ND","CC","0","0","26","9","26","4"
"C476","REVA","ND","CC","0","0","28","15","32","15"
"C481","PRBZ","ND","CC","0","0","1","0","0","0"
"C483","RALN","ND","CC","0","0","0","1","0","0"
"C485","RALN","ND","CC","0","0","0","0","2","0"
"C487","RALN","ND","CC","0","0","7","4","8","4"
"C488","RALN","ND","CC","0","0","2","0","2","1"
"C489","RALN","ND","CC","0","0","6","23","10","25"
"C493","REFR","ND","CC","0","0","1","0","0","0"
"C496","RALN","ND","CC","0","0","1","3","1","0"
"C499","REFR","ND","CC","0","0","1","0","0","0"
"C503","RALN","ND","CC","0","0","5","2","0","1"
"C510","RALN","ND","CC","0","0","2","0","1","0"
"C512","RALN","ND","CC","0","0","4","1","6","1"
"C513","PRTN","ND","CC","0","0","0","0","5","0"
"C516","RALN","ND","CC","0","0","1","0","0","0"
"C517","RALN","ND","CC","0","0","4","3","0","1"
"C518","RALN","ND","CC","0","0","2","0","0","0"
"C519","RALN","ND","CC","0","0","0","0","1","0"
"C8250","RALN","ND","CC","0","0","5","19","8","19"
"C526","RALN","ND","CC","0","0","8","1","9","1"
"C527","RALN","ND","CC","0","0","8","3","7","1"
"C528","RALN","ND","CC","0","0","47","29","5","0"
"C536","RALN","ND","CC","0","0","11","3","0","0"
"C540","RALN","ND","CC","0","0","3","0","4","0"
"C553","RALN","ND","CC","0","0","3","0","0","0"
"C573","REFR","ND","CC","0","0","1","1","0","0"
"C577","RALN","ND","CC","0","0","2","7","0","0"
"C566","RALN","ND","CC","0","0","0","1","0","0"
"C579","RALN","ND","CC","0","0","27","4","29","5"
"C582","RALN","ND","CC","0","0","10","3","0","0"
"C584","RALN","ND","CC","0","0","2","1","1","0"
"C588","RALN","ND","CC","0","0","4","1","0","0"
"C592","RALN","ND","CC","0","0","3","2","1","0"
"C596","RALN","ND","CC","0","0","13","3","0","1"
"C597","RALN","ND","CC","0","0","15","9","6","1"
"C600","RALN","ND","CC","0","0","1","0","1","1"
"C601","RALN","ND","CC","0","0","39","58","31","12"
"C609","RALN","ND","CC","0","0","5","3","0","3"
"C617","RALN","ND","CC","0","0","2,72","1","2","0"
"C620","RALN","ND","CC","0","0","0","0","4","0"
"C626","RALN","ND","CC","0","0","41","15","50","20"
"C628","RALN","ND","CC","0","0","43","11","50","11"
"C629","RALN","ND","CC","0","0","3","0","3","2"
"C630","RALN","ND","CC","0","0","12","7","12","7"
"C631","REFR","ND","CC","0","0","4","1","0","0"
"C634","RALN","ND","CC","0","0","0","0","5","2"
"C644","REFR","ND","CC","0","0","4","1","0","0"
"C643","RALN","ND","CC","0","0","0","0","1","0"
"C642","RALN","ND","CC","0","0","1","1","0","0"
"C8251","RALN","ND","CC","0","0","1","1","0","1"
"C658","RALN","ND","CC","0","0","26","7","26","3"
"C668","RALN","ND","CC","0","0","4","0","6","0"
"C671","RALN","ND","CC","0","0","10","6","19","7"
"C672","RALN","ND","CC","0","0","4","0","0","0"
"C676","RALN","ND","CC","0","0","4","1","0","1"
"C678","RALN","ND","CC","0","0","0","0","0","1"
"C685","RALN","ND","CC","0","0","0","0","1","0"
"C695","RALN","ND","CC","0","0","1","0","0","0"
"C696","RALN","ND","CC","0","0","4","0","6","0"
"C706","RALN","ND","CC","0","0","0","0","1","1"
"C715","RALN","ND","CC","0","0","7","0","7","1"
"C10363","RALN","ND","CC","0","0","5","1","0","0"
"C725","RALN","ND","CC","0","0","0","0","1","1"
"C737","RALN","ND","CC","0","0","2","3","0","0"
"C738","RALN","ND","CC","0","0","5","0","2","4"
"C739","RALN","ND","CC","0","0","6","2","2","0"
"C747","RALN","ND","CC","0","0","354","119","349","98"
"C750","RALN","ND","CC","0","0","2","6","2","2"
"C751","RALN","ND","CC","0","0","3","0","2","0"
"C753","RALN","ND","CC","0","0","2","1","0","0"
"C754","RALN","ND","CC","0","0","46","15","57","12"
"C759","RALN","ND","CC","1","0","2","1","0","1"
"C775","RALN","ND","CC","0","0","2","1","1","4"
"C776","REFR","ND","CC","0","0","3","0","0","0"
"C779","RALN","ND","CC","0","0","22","7","5","8"
"C783","RALN","ND","CC","0","0","1","0","0","0"
"C790","RALN","ND","CC","0","0","1","0","0","0"
"C792","RALN","ND","CC","0","0","25","13","32","5"
"C798","RALN","ND","CC","0","0","2","7","0","0"
"C801","RALN","ND","CC","0","0","5","1","3","0"
"C806","RALN","ND","CC","0","0","8","3","8","6"
"C815","RALN","ND","CC","0","0","5","0","4","1"
"C818","RALN","ND","CC","0","0","1","0","1","1"
"C819","RALN","ND","CC","0","0","20","6","0","0"
"C820","RALN","ND","CC","0","0","0","1","0","1"
"C8298","RALN","ND","CC","0","0","5","2","5","2"
"C826","RALN","ND","CC","0","0","12","5","5","0"
"C834","RALN","ND","CC","0","0","3","4","7","5"
"C847","RALN","ND","CC","0","0","0","1","3","2"
"C849","RALN","ND","CC","0","0","35","9","42","8"
"C855","RALN","ND","CC","0","0","0","1","1","1"
"C859","RALN","ND","CC","0","0","56","26","78","16"
"C860","RALN","ND","CC","0","0","1","0","0","0"
"C861","RALN","ND","CC","0","0","2","0","1","0"
"C871","REFR","ND","CC","0","0","0","0","0","2"
"C878","RALN","ND","CC","0","0","5","0","0","0"
"C893","RALN","ND","CC","0","0","11","2","17","3"
"C897","RALN","ND","CC","0","0","0","0","1","1"
"C903","RALN","ND","CC","0","0","4","3","4","5"
"C904","RALN","ND","CC","0","0","1","2","2","2"
"C910","RALN","ND","CC","0","0","25","9","24","11"
"C915","RALN","ND","CC","0","0","0","0","1","0"
"C916","RALN","ND","CC","0","0","2","1","2","1"
"C917","RALN","ND","CC","0","0","1","0","0","0"
"C923","RALN","ND","CC","0","0","2","1","3","3"
"C924","RALN","ND","CC","0","0","20","9","27","10"
"C927","RALN","ND","CC","0","0","3","0","3","2"
"C929","RALN","ND","CC","0","0","1","1","0","0"
"C931","RALN","ND","CC","0","0","33","4","34","5"
"C932","RALN","ND","CC","0","0","6","0","8","0"
"C955","RALN","ND","CC","0","0","4","1","5","2"
"C957","RALN","ND","CC","0","0","4","0","4","1"
"C960","RALN","ND","CC","0","0","14","3","10","0"
"C963","RALN","ND","CC","4","24","319","343","281","235"
"C968","RALN","ND","CC","0","0","0","0","1","0"
"C969","RALN","ND","CC","0","0","1","1","0","0"
"C970","PRBZ","ND","CC","0","10,99","13","1","0","0"
"C977","RALN","ND","CC","0","0","0","0","0","1"
"C983","RALN","ND","CC","0","0","4","13","4","5"
"C991","RALN","ND","CC","0","0","0","0","1","0"
"C992","RALN","ND","CC","0","0","0","0","0","1"
"C1003","RALN","ND","CC","0","0","5","5","5","2"
"C1005","RALN","ND","CC","0","0","0","0","1","1"
"C1007","RALN","ND","CC","0","0","0","0","3","0"
"C1010","RALN","ND","CC","0","0","6","3","2","0"
"C1014","RALN","ND","CC","0","0","2","1,5","0","0"
"C1016","RALN","ND","CC","0","0","2","2","1","1"
"C1038","RALN","ND","CC","0","0","3","1","0","0"
"C1041","RALN","ND","CC","0","0","0","0","1","0"
"C1047","RALN","ND","CC","0","0","1","1","0","0"
"C1028","RALN","ND","CC","0","0","8","2","0","0"
"C1032","RALN","ND","CC","0","0","2","0","0","0"
"C1045","RALN","ND","CC","0","0","3","2","0","0"
"C1051","RALN","ND","CC","0","1","0","0","0","0"
"C1055","RALN","ND","CC","0","0","0","0","1","1"
"C1058","RALN","ND","CC","0","0","2","0","0","0"
"C1063","RALN","ND","CC","0","0","6","1","1","1"
"C1069","RALN","ND","CC","0","0","13","0","22","3"
"C1070","RALN","ND","CC","0","0","15","0","1","1"
"C1079","RALN","ND","CC","0","0","1","0","2","0"
"C1084","RALN","ND","CC","0","0","3","0","2","0"
"C1088","RALN","ND","CC","0","0","0","2","0","0"
"C1092","RALN","ND","CC","0","0","4","3","1","1"
"C1095","RALN","ND","CC","0","0","10","6","15","7"
"C1097","RALN","ND","CC","0","0","6","3","9","5"
"C1098","RALN","ND","CC","0","0","5","0","0","2"
"C1103","RALN","ND","CC","0","0","1","1","2","3"
"C1107","RALN","ND","CC","0","0","2","1","0","0"
"C1114","RALN","ND","CC","0","0","2","1","0","0"
"C1115","RALN","ND","CC","0","0","2","1","0","0"
"C1121","PRBZ","ND","CC","0","0","0","0","2","0"
"C1127","RALN","ND","CC","0","0","1","0","0","0"
"C1128","RALN","ND","CC","0","0","153","87","151","92"
"C1130","RALN","ND","CC","0","0","2","0","0","0"
"C1131","PRBZ","ND","CC","0","0","1","0","1","1"
"C1133","RALN","ND","CC","0","0","14","2","15","2"
"C1143","RALN","ND","CC","0","0","2","0","0","0"
"C1152","RALN","ND","CC","0","0","3","1","0","0"
"C1160","RALN","ND","CC","0","0","0","0","2","0"
"C1162","RALN","ND","CC","0","0","5","1","5","1"
"C1163","RALN","ND","CC","0","0","12","0","2","0"
"C1169","RALN","ND","CC","0","3","14","2","0","0"
"C1173","RALN","ND","CC","0","0","4","0","3","0"
"C1177","PRBZ","ND","CC","0","0","3","0","3","0"
"C1181","RALN","ND","CC","0","0","7","2","9","2"
"C1192","RALN","ND","CC","0","0","10","4","3","3"
"C1195","RALN","ND","CC","0","0","2","1","0","2"
"C1198","RALN","ND","CC","0","0","6","2","7","1"
"C1200","RALN","ND","CC","0","0","3","2","1","2"
"C1212","RALN","ND","CC","0","0","1","1","0","2"
"C1214","RALN","ND","CC","0","0","0","0","0","1"
"C1215","RALN","ND","CC","0","0","1","1","2","2"
"C1222","RALN","ND","CC","0","0","3","1","0","2"
"C1229","RALN","ND","CC","0","0","2","0","0","0"
"C1230","RALN","ND","CC","0","0","1","2","0","2"
"C1234","RALN","ND","CC","0","0","9","1","1","0"
"C1236","RALN","ND","CC","0","0","27","76","19","9"
"C1237","RALN","ND","CC","0","0","4","1","0","0"
"C1243","REFR","ND","CC","0","0","1","2","0","0"
"C1248","RALN","ND","CC","0","0","4","1","5","2"
"C1263","RALN","ND","CC","0","0","4","0","1","0"
"C1264","RALN","ND","CC","0","0","198","21","191","18"
"C1276","RALN","ND","CC","0","0","3","0","0","0"
"C1277","RALN","ND","CC","0","0","3","3","4","0"
"C1278","RALN","ND","CC","0","0","15","2","3","0"
"C1295","RALN","ND","CC","0","0","2","2","1","0"
"C1297","RALN","ND","CC","0","0","0","0","1","1"
"C1299","RALN","ND","CC","0","0","4","3","0","0"
"C1300","RALN","ND","CC","0","0","2","0","0","0"
"C1304","RALN","ND","CC","0","0","0","0","4","4"
"C1310","RALN","ND","CC","0","0","9","9","5","1"
"C1320","RALN","ND","CC","0","0","6","1","0","0"
"C1327","RALN","ND","CC","0","0","0","0","3","1"
"C1331","RALN","ND","CC","0","0","2","0","0","0"
"C1332","RALN","ND","CC","0","0","2","1","2","1"
"C1346","RALN","ND","CC","0","0","3","0","3","1"
"C1348","RALN","ND","CC","0","0","15","13","1","0"
"C1352","RALN","ND","CC","0","0","3","0","0","0"
"C1358","RALN","ND","CC","0","0","4","1","1","1"
"C1364","RALN","ND","CC","0","0","2","4,21","1","1"
"C1370","REFR","ND","CC","0","0","1","0","0","0"
"C1373","RALN","ND","CC","0","0","0","0","6","0"
"C1380","RALN","ND","CC","0","0","1","5","0","4"
"C1383","RALN","ND","CC","0","0","0","0","0","1"
"C1390","RALN","ND","CC","0","0","14","33","3","4"
"C1389","RALN","ND","CC","0","0","6","0","1","2"
"C1392","RALN","ND","CC","0","0","2","5","1","0"
"C1396","RALN","ND","CC","0","0","14","6","0","0"
"C1445","PRBZ","ND","CC","0","1","0","0","0","0"
"C1400","RALN","ND","CC","0","0","37","7","4","0"
"C1401","RALN","ND","CC","0","0","0","0","1","0"
"C1402","RALN","ND","CC","0","0","10","2","12","2"
"C1416","REFR","ND","CC","0","0","2","1","0","0"
"C1419","RALN","ND","CC","0","0","0","0","1","0"
"C1429","RALN","ND","CC","0","0","0","0","0","1"
"C1430","RALN","ND","CC","0","0","3","1","0","0"
"C1434","RALN","ND","CC","0","0","2","0","4","0"
"C1436","RALN","ND","CC","0","0","2","0","0","0"
"C1463","RALN","ND","CC","0","0","3","1","0","0"
"C1464","RALN","ND","CC","0","0","4","2","6","3"
"C1470","RALN","ND","CC","0","0","26","1","37","4"
"C1471","RALN","ND","CC","0","0","5","0","9","1"
"C1479","RALN","ND","CC","0","0","0","3","0","0"
"C1485","RALN","ND","CC","0","0","22","2","25","5"
"C1489","RALN","ND","CC","0","0","1","1","0","0"
"C1497","RALN","ND","CC","0","0","0","0","1","2"
"C1501","RALN","ND","CC","0","0","18,76","5,07","0,03","0,03"
"C1503","RALN","ND","CC","0","0","2","3","2","1"
"C1504","RALN","ND","CC","0","0","9","7","7","0"
"C1505","RALN","ND","CC","0","0","0","0","1","1"
"C1510","RALN","ND","CC","0","0","9","17","6","1"
"C1511","RALN","ND","CC","0","0","1","3","1","5"
"C1514","RALN","ND","CC","0","0","1","0","1","0"
"C1523","RALN","ND","CC","0","0","1","0","1","0"
"C1524","RALN","ND","CC","0","0","2","1","3","2"
"C1530","RALN","ND","CC","0","0","4","6","3","1"
"C1538","RALN","ND","CC","0","0","1","2","0","3"
"C1542","RALN","ND","CC","0","0","1","1","0","0"
"C1544","RALN","ND","CC","0","0","2","0","0","1"
"C1545","RALN","ND","CC","0","0","3","0","0","0"
"C1550","RALN","ND","CC","0","0","10","3","1","1"
"C1554","RALN","ND","CC","0","0","1","1","2","1"
"C1560","RALN","ND","CC","0","0","1","1","0","0"
"C1562","RALN","ND","CC","0","0","5","0","0","0"
"C1564","RALN","ND","CC","0","0","14","7","17","8"
"C1565","RALN","ND","CC","0","0","6","3","7","3"
"C1576","RALN","ND","CC","0","0","7","0","6","1"
"C1578","RALN","ND","CC","0","0","7","4","6","4"
"C1590","RALN","ND","CC","0","0","3","0","1","1"
"C1591","RALN","ND","CC","0","0","15","4","16","4"
"C1592","RALN","ND","CC","0","0","1","0","0","0"
"C1595","RALN","ND","CC","0","0","2","1","0","0"
"C1599","RALN","ND","CC","0","0","5","2","10","2"
"C1609","RALN","ND","CC","0","0","0","0","1","0"
"C1612","RALN","ND","CC","0","0","2","1","1","1"
"C1614","RALN","ND","CC","0","0","1","0","5","0"
"C1615","RALN","ND","CC","0","0","10","1","17","2"
"C1616","RALN","ND","CC","0","0","6","0","7","1"
"C1625","RALN","ND","CC","0","0","10","18","4","0"
"C1627","RALN","ND","CC","0","0","3","2","4","2"
"C1635","RALN","ND","CC","0","0","0","0","0","1"
"C1645","RALN","ND","CC","0","0","4","0","0","0"
"C1647","RALN","ND","CC","0","0","3","1","4","2"
"C1648","RALN","ND","CC","0","0","1","1","0","0"
"C1658","RALN","ND","CC","0","0","45","19","42","21"
"C1664","RALN","ND","CC","0","0","0","2","0","0"
"C1701","RALN","ND","CC","0","0","20","9","26","11"
"C1696","RALN","ND","CC","0","0","2","2","0","0"
"C1697","RALN","ND","CC","0","0","7","10","0","0"
"C1714","RALN","ND","CC","0","0","9","1","0","0"
"C1721","RALN","ND","CC","0","0","20","5","25","5"
"C1724","RALN","ND","CC","0","0","8","4","0","2"
"C1729","RALN","ND","CC","0","0","2","0","2","1"
"C1735","RALN","ND","CC","0","0","2","0","4","0"
"C1736","RALN","ND","CC","0","0","6","4","4","6"
"C1737","RALN","ND","CC","0","0","5","1","5","1"
"C1738","RALN","ND","CC","0","0","13","0","16","1"
"C8257","RALN","ND","CC","0","0","6","0","6","0"
"C1745","RALN","ND","CC","0","0","4","1","4","2"
"C1749","RALN","ND","CC","0","0","1","1","0","0"
"C1753","RALN","ND","CC","0","0","3","3","6","3"
"C1755","RALN","ND","CC","0","0","16","5","18","5"
"C1756","RALN","ND","CC","0","0","2","0","3","0"
"C12258","RALN","ND","CC","0","0","0","0","0","3"
"C1759","RALN","ND","CC","0","0","12","11","2","2"
"C1770","RALN","ND","CC","0","0","100","51","51","2"
"C1771","RALN","ND","CC","0","0","1","3","0","0"
"C1778","RALN","ND","CC","0","0","1","1","0","0"
"C1781","RALN","ND","CC","0","0","0","0","1","0"
"C1782","RALN","ND","CC","0","0","0","2","0","0"
"C1785","RALN","ND","CC","0","0","2","1","1","2"
"C1788","RALN","ND","CC","0","0","1","0","0","0"
"C1792","REFR","ND","CC","0","0","1","0","0","0"
"C1798","RALN","ND","CC","0","0","3","3","0","0"
"C1795","RALN","ND","CC","0","0","6","1","1","2"
"C1799","RALN","ND","CC","0","0","6","4","1","1"
"C1805","RALN","ND","CC","0","0","2","0","0","0"
"C1812","RALN","ND","CC","0","0","0","0","2","0"
"C1813","RALN","ND","CC","0","0","2","1","1","1"
"C1816","RALN","ND","CC","0","0","6","2","9","2"
"C1824","RALN","ND","CC","0","0","4","2","0","0"
"C1825","RALN","ND","CC","0","0","4","0","5","1"
"C1826","RALN","ND","CC","0","0","2","0","0","0"
"C1827","RALN","ND","CC","0","0","1","0","0","0"
"C1835","RALN","ND","CC","0","0","5","0","5","0"
"C1846","RALN","ND","CC","0","0","2","2","4","2"
"C1856","RALN","ND","CC","0","0","1","2","4","2"
"C1864","RALN","ND","CC","0","0","0","0","0","1"
"C1877","RALN","ND","CC","0","0","1","3","1","2"
"C1879","RALN","ND","CC","0","0","3","2","0","0"
"C1882","RALN","ND","CC","0","0","2","1","2","1"
"C1946","RALN","ND","CC","0","2","0","0","1","0"
"C1950","RALN","ND","CC","0","0","2","1","0","0"
"C1991","RALN","ND","CC","0","0","5","2","6","2"
"C1995","RALN","ND","CC","0","0","8","15","10","4"
"C2019","RALN","ND","CC","0","0","14","2","19","3"
"C1837","RALN","ND","CC","0","0","1","0","1","0"
"C1862","RALN","ND","CC","0","0","9","2","11","5"
"C1863","RALN","ND","CC","0","0","5","3","0","0"
"C1866","RALN","ND","CC","0","0","2","0","2","1"
"C1874","RALN","ND","CC","0","0","3","5","0","0"
"C1869","RALN","ND","CC","0","0","11","7","0","0"
"C1872","RALN","ND","CC","0","0","8","2","16","17"
"C1885","RALN","ND","CC","0","0","3","2","0","0"
"C1888","RALN","ND","CC","0","0","0","2","0","0"
"C1890","RALN","ND","CC","0","0","2","0","5","0"
"C1889","RALN","ND","CC","0","0","55","19","62","16"
"C1891","RALN","ND","CC","0","0","4","1","0","0"
"C1892","RALN","ND","CC","0","0","10","3","10","3"
"C1896","RALN","ND","CC","0","0","7","2","9","2"
"C1917","RALN","ND","CC","0","0","4","2","2","3"
"C1847","RALN","ND","CC","0","0","3","1","0","0"
"C1920","RALN","ND","CC","0","0","2","0","0","1"
"C1930","RALN","ND","CC","0","0","0","0","1","0"
"C1931","RALN","ND","CC","0","0","0","0","2","0"
"C1933","RALN","ND","CC","0","0","5","0","5","2"
"C1960","RALN","ND","CC","0","0","2","1","0","0"
"C1965","RALN","ND","CC","0","0","5","0","1","0"
"C1975","RALN","ND","CC","0","0","1","1","0","0"
"C1979","RALN","ND","CC","0","0","3","4","0","0"
"C2002","RALN","ND","CC","0","0","4","1","2","0"
"C2005","RALN","ND","CC","0","0","5","0","5","1"
"C2014","RALN","ND","CC","0","0","12","5","6","2"
"C2016","RALN","ND","CC","0","0","0","0","0","2"
"C2020","RALN","ND","CC","0","0","6","7","8","1"
"C2021","RALN","ND","CC","0","1","3","1","1","1"
"C2035","RALN","ND","CC","0","0","3","2","0","2"
"C2036","RALN","ND","CC","0","0","6","5","3","0"
"C2038","RALN","ND","CC","0","0","7","3","6","2"
"C2024","RALN","ND","CC","0","0","2","0","1","1"
"C2039","RALN","ND","CC","0","0","0","0","2","0"
"C2042","RALN","ND","CC","0","0","0","0","1","0"
"C2051","REFR","ND","CC","0","0","1","0","0","0"
"C2061","RALN","ND","CC","0","0","0","0","1","1"
"C2071","RALN","ND","CC","0","0","7","2","7","4"
"C2072","RALN","ND","CC","0","0","347","113","387","42"
"C2073","RALN","ND","CC","0","0","34","17","31","12"
"C2077","RALN","ND","CC","0","0","18","12","2","3"
"C2076","RALN","ND","CC","0","0","1","0","1","1"
"C2013","RALN","ND","CC","0","0","2","0","0","2"
"C2080","RALN","ND","CC","0","0","34","17","34","17"
"C2092","RALN","ND","CC","0","0","4","2","5","3"
"C8307","RALN","ND","CC","0","0","8","4","8","4"
"C2107","RALN","ND","CC","0","0","3","1","0","0"
"C2109","RALN","ND","CC","0","0","0","4","0","0"
"C2114","RALN","ND","CC","0","0","0","0","3","0"
"C2115","RALN","ND","CC","0","0","2","2","2","2"
"C2119","RALN","ND","CC","0","0","10","6","5","0"
"C2121","RALN","ND","CC","0","0","13","7","15","8"
"C2125","RALN","ND","CC","0","0","6","1","6","2"
"C2127","RALN","ND","CC","0","0","13","3","15","5"
"C2128","RALN","ND","CC","0","0","5","6","0","0"
"C2137","RALN","ND","CC","0","0","0","0","2","1"
"C2145","RALN","ND","CC","0","0","0","4","1","5"
"C2155","RALN","ND","CC","0","0","1","0","1","0"
"C2158","RALN","ND","CC","0","0","12","7","0","0"
"C2163","RALN","ND","CC","0","0","2","1","7","1"
