ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
U10510;SSNA;MD;SD0035;A23;0;1
U9429;SSNA;MD;SD0035;A30;0;1
U9421;SSNA;MD;SD0035;A23;1;3
AA37;SSNA;MD;SD0035;A23;4;9
U9421;SSNA;MD;SD0035;A24;1;0
U9493;SSNA;MD;SD0035;A23;0;1
U10521;SSNA;MD;SD0035;A23;3;2
U9519;SSNA;MD;SD0035;A30;4;3
U9519;SSNA;MD;SD0035;A23;2;8
J10944;SSNA;MD;SD0035;A24;1;0
U9420;SSNA;MD;SD0035;A24;0;2
U10899;SSNA;MD;SD0035;A23;1;4
U9420;SSNA;MD;SD0035;A23;4;3
U9420;SSNA;MD;SD0035;A31;0;1
U9493;SSNA;MD;SD0035;A30;1;0
U9420;SSNA;MD;SD0035;A30;1;3
U9429;SSNA;MD;SD0035;A23;2;2
U9677;SSNA;MD;SD0035;A30;2;0
U9571;SSNA;MD;SD0035;A30;1;2
U9633;SSNA;MD;SD0035;A30;2;4
U9633;SSNA;MD;SD0035;A23;6;12
U9426;SSNA;MD;SD0035;A30;1;0
U9632;SSNA;MD;SD0035;A30;1;0
U9634;SSNA;MD;SD0035;A24;0;1
U10507;SSNA;MD;SD0035;A31;0;1
U9535;SSNA;MD;SD0035;A24;0;1
J8630;SSNA;MD;SD0035;A23;0;2
U9523;SSNA;MD;SD0035;A23;0;4
U9546;SSNA;MD;SD0035;A23;4;4
U9571;SSNA;MD;SD0035;A23;1;2
U9579;SSNA;MD;SD0035;A23;2;2
U9501;SSNA;MD;SD0035;A24;0;4
U9546;SSNA;MD;SD0035;A31;0;1
U9677;SSNA;MD;SD0035;A23;1;13
U10521;SSNA;MD;SD0035;A30;1;2
PU11803;SSNA;MD;SD0035;A24;0;1
U10423;SSNA;MD;SD0035;A24;7;4
U9486;SSNA;MD;SD0035;A24;3;0
U9491;SSNA;MD;SD0035;A23;3;2
U9491;SSNA;MD;SD0035;A30;2;0
J10944;SSNA;MD;SD0035;A23;4;3
U10423;SSNA;MD;SD0035;A23;3;4
U9676;SSNA;MD;SD0035;A23;7;4
U9563;SSNA;MD;SD0035;A23;1;0
U9579;SSNA;MD;SD0035;A30;0;1
U10519;SSNA;MD;SD0035;A30;3;3
U9676;SSNA;MD;SD0035;A24;1;0
J10944;SSNA;MD;SD0035;A31;1;2
U10507;SSNA;MD;SD0035;A23;15;24
U9549;SSNA;MD;SD0035;A31;0;1
U9549;SSNA;MD;SD0035;A23;4;8
U10601;SSNA;MD;SD0035;A30;0;1
U10422;SSNA;MD;SD0035;A30;6;2
U9636;SSNA;MD;SD0035;A23;11;11
J8635;SSNA;MD;SD0035;A24;3;4
U10746;SSNA;MD;SD0035;A24;0;4
U10422;SSNA;MD;SD0035;A23;2;0
U9432;SSNA;MD;SD0035;A24;0;3
U10601;SSNA;MD;SD0035;A24;0;1
PU9821;SSNA;MD;SD0035;A30;1;0
U9549;SSNA;MD;SD0035;A30;2;0
U10746;SSNA;MD;SD0035;A23;13;12
U9636;SSNA;MD;SD0035;A24;1;0
U9518;SSNA;MD;SD0035;A30;2;2
U9636;SSNA;MD;SD0035;A30;7;8
U9635;SSNA;MD;SD0035;A30;0;5
U9635;SSNA;MD;SD0035;A23;0;2
U10508;SSNA;MD;SD0035;A30;4;3
U10508;SSNA;MD;SD0035;A24;0;1
U9536;SSNA;MD;SD0035;A23;0;1
U9553;SSNA;MD;SD0035;A24;2;1
U9692;SSNA;MD;SD0035;A23;2;6
U9553;SSNA;MD;SD0035;A30;3;0
U10422;SSNA;MD;SD0035;A24;0;2
U9415;SSNA;MD;SD0035;A23;0;2
U10740;SSNA;MD;SD0035;A24;1;0
U9518;SSNA;MD;SD0035;A23;3;3
U9450;SSNA;MD;SD0035;A23;1;1
U10545;SSNA;MD;SD0035;A30;0;1
U9476;SSNA;MD;SD0035;A23;1;6
ER11079;SSNA;MD;SD0035;A24;10;6
ER11079;SSNA;MD;SD0035;A30;0;2
PU10744;SSNA;MD;SD0035;A30;1;0
U9424;SSNA;MD;SD0035;A30;0;4
J8624;SSNA;MD;SD0035;A23;3;6
U9476;SSNA;MD;SD0035;A24;0;2
U9520;SSNA;MD;SD0035;A30;2;0
U10746;SSNA;MD;SD0035;A30;0;2
U9424;SSNA;MD;SD0035;A23;0;1
J8624;SSNA;MD;SD0035;A24;0;1
U9520;SSNA;MD;SD0035;A23;2;4
U9520;SSNA;MD;SD0035;A24;0;2
U9502;SSNA;MD;SD0035;A23;3;5
U11804;SSNA;MD;SD0035;A30;169;189
U11804;SSNA;MD;SD0035;A23;5;11
U10509;SSNA;MD;SD0035;A30;1;0
U9522;SSNA;MD;SD0035;A24;2;2
U9580;SSNA;MD;SD0035;A27;1;0
U9686;SSNA;MD;SD0035;A23;6;2
ER11079;SSNA;MD;SD0035;A23;9;5
U9427;SSNA;MD;SD0035;A24;3;0
U9476;SSNA;MD;SD0035;A30;2;2
U9684;SSNA;MD;SD0035;A30;1;0
U9685;SSNA;MD;SD0035;A23;2;3
U9427;SSNA;MD;SD0035;A30;1;0
U9428;SSNA;MD;SD0035;A24;2;2
U11804;SSNA;MD;SD0035;A24;6;0
U9472;SSNA;MD;SD0035;A23;3;2
U9522;SSNA;MD;SD0035;A23;7;6
U9502;SSNA;MD;SD0035;A30;1;4
U9428;SSNA;MD;SD0035;A23;0;1
U9684;SSNA;MD;SD0035;A23;3;9
U9580;SSNA;MD;SD0035;A30;1;2
U9580;SSNA;MD;SD0035;A23;1;11
U9543;SSNA;MD;SD0035;A23;10;2
U9683;SSNA;MD;SD0035;A23;3;4
U9541;SSNA;MD;SD0035;A23;4;5
U9541;SSNA;MD;SD0035;A30;1;0
U9540;SSNA;MD;SD0035;A23;2;5
U9423;SSNA;MD;SD0035;A30;1;1
U9565;SSNA;MD;SD0035;A30;3;1
U9565;SSNA;MD;SD0035;A23;8;6
U9489;SSNA;MD;SD0035;A23;5;5
U9515;SSNA;MD;SD0035;A30;1;0
U10324;SSNA;MD;SD0035;A24;0;1
U9577;SSNA;MD;SD0035;A24;3;1
U10852;SSNA;MD;SD0035;A23;5;1
U9540;SSNA;MD;SD0035;A28;5;6
U9646;SSNA;MD;SD0035;A30;3;2
U9550;SSNA;MD;SD0035;A23;7;4
U10769;SSNA;MD;SD0035;A30;4;3
U9463;SSNA;MD;SD0035;A30;1;0
U9673;SSNA;MD;SD0035;A23;0;2
U9647;SSNA;MD;SD0035;A31;2;0
U10739;SSNA;MD;SD0035;A30;0;1
U9639;SSNA;MD;SD0035;A23;3;8
U10769;SSNA;MD;SD0035;A23;3;3
U9646;SSNA;MD;SD0035;A23;11;7
U9681;SSNA;MD;SD0035;A30;1;0
U9573;SSNA;MD;SD0035;A24;1;1
U10739;SSNA;MD;SD0035;A23;1;2
U10750;SSNA;MD;SD0035;A24;38;18
U9463;SSNA;MD;SD0035;A24;1;0
U9434;SSNA;MD;SD0035;A24;4;1
U9575;SSNA;MD;SD0035;A30;2;1
U10324;SSNA;MD;SD0035;A23;1;1
U9629;SSNA;MD;SD0035;A30;2;4
U9522;SSNA;MD;SD0035;A30;10;2
U9577;SSNA;MD;SD0035;A23;9;9
U9629;SSNA;MD;SD0035;A24;6;5
U9471;SSNA;MD;SD0035;A30;2;5
U9543;SSNA;MD;SD0035;A30;0;1
U10755;SSNA;MD;SD0035;A24;0;1
U10740;SSNA;MD;SD0035;A23;2;3
U9536;SSNA;MD;SD0035;A30;0;1
U9553;SSNA;MD;SD0035;A23;7;12
U9450;SSNA;MD;SD0035;A30;4;1
U9502;SSNA;MD;SD0035;A24;1;1
U9681;SSNA;MD;SD0035;A23;7;7
U9536;SSNA;MD;SD0035;A27;1;0
U9577;SSNA;MD;SD0035;A30;1;2
U9418;SSNA;MD;SD0035;A24;3;4
U10857;SSNA;MD;SD0035;A23;3;6
U9681;SSNA;MD;SD0035;A24;1;0
U10734;SSNA;MD;SD0035;A30;2;1
U9489;SSNA;MD;SD0035;A24;0;3
U9573;SSNA;MD;SD0035;A23;3;4
U9573;SSNA;MD;SD0035;A30;2;0
U9575;SSNA;MD;SD0035;A23;3;4
U9565;SSNA;MD;SD0035;A24;1;0
U9629;SSNA;MD;SD0035;A23;8;14
U9412;SSNA;MD;SD0035;A24;5;3
U9412;SSNA;MD;SD0035;A23;1;3
U9575;SSNA;MD;SD0035;A24;1;0
U9418;SSNA;MD;SD0035;A23;2;6
U9647;SSNA;MD;SD0035;A23;5;4
U9543;SSNA;MD;SD0035;A24;1;1
U11799;SSNA;MD;SD0035;A23;3;2
U9672;SSNA;MD;SD0035;A23;9;11
U10291;SSNA;MD;SD0035;A30;1;0
U10291;SSNA;MD;SD0035;A24;0;1
U9425;SSNA;MD;SD0035;A30;2;0
U10291;SSNA;MD;SD0035;A23;1;6
U9597;SSNA;MD;SD0035;A30;0;2
U10839;SSNA;MD;SD0035;A23;3;5
U10839;SSNA;MD;SD0035;A24;0;1
J9694;SSNA;MD;SD0035;A23;4;7
U9597;SSNA;MD;SD0035;A23;3;4
U10291;SSNA;MD;SD0035;A35;0;1
J9694;SSNA;MD;SD0035;A30;1;0
U10289;SSNA;MD;SD0035;A23;2;7
U9548;SSNA;MD;SD0035;A24;2;2
PU10749;SSNA;MD;SD0035;A24;0;2
U9548;SSNA;MD;SD0035;A23;1;1
U9560;SSNA;MD;SD0035;A30;2;1
U10520;SSNA;MD;SD0035;A24;2;2
U9630;SSNA;MD;SD0035;A30;4;8
U10520;SSNA;MD;SD0035;A23;3;1
U10839;SSNA;MD;SD0035;A27;10;13
U9521;SSNA;MD;SD0035;A30;3;1
U9602;SSNA;MD;SD0035;A23;12;15
U10518;SSNA;MD;SD0035;A30;3;1
U9602;SSNA;MD;SD0035;A30;3;1
U10289;SSNA;MD;SD0035;A30;1;1
U9545;SSNA;MD;SD0035;A24;4;1
U9578;SSNA;MD;SD0035;A30;1;2
U9674;SSNA;MD;SD0035;A23;2;3
U9675;SSNA;MD;SD0035;A23;8;12
U9475;SSNA;MD;SD0035;A23;0;2
U9596;SSNA;MD;SD0035;A30;4;0
U9475;SSNA;MD;SD0035;A30;3;1
U10859;SSNA;MD;SD0035;A24;12;1
U9542;SSNA;MD;SD0035;A23;2;3
U10831;SSNA;MD;SD0035;A30;1;1
U9596;SSNA;MD;SD0035;A24;1;0
U9556;SSNA;MD;SD0035;A23;3;7
U10864;SSNA;MD;SD0035;A30;1;0
U9556;SSNA;MD;SD0035;A24;1;0
U9560;SSNA;MD;SD0035;A24;1;1
U9566;SSNA;MD;SD0035;A23;1;6
U9578;SSNA;MD;SD0035;A23;2;8
IP10569;SSNA;MD;SD0035;A23;1;6
U9495;SSNA;MD;SD0035;A23;2;2
U9566;SSNA;MD;SD0035;A30;4;2
U10839;SSNA;MD;SD0035;A31;0;3
U9557;SSNA;MD;SD0035;A30;1;2
U9596;SSNA;MD;SD0035;A23;2;0
U10864;SSNA;MD;SD0035;A23;2;12
U9630;SSNA;MD;SD0035;A24;0;2
U9557;SSNA;MD;SD0035;A23;3;4
U10864;SSNA;MD;SD0035;A24;1;2
U9578;SSNA;MD;SD0035;A31;1;0
U9417;SSNA;MD;SD0035;A24;2;2
U10322;SSNA;MD;SD0035;A23;0;1
PU9818;SSNA;MD;SD0035;A23;0;2
U9591;SSNA;MD;SD0035;A23;7;5
U9436;SSNA;MD;SD0035;A24;2;1
U9436;SSNA;MD;SD0035;A31;0;1
U9591;SSNA;MD;SD0035;A30;0;1
U10322;SSNA;MD;SD0035;A30;2;3
U10742;SSNA;MD;SD0035;A23;10;2
U9524;SSNA;MD;SD0035;A23;9;10
U9524;SSNA;MD;SD0035;A30;5;0
U11799;SSNA;MD;SD0035;A24;2;2
U9477;SSNA;MD;SD0035;A30;1;4
U9630;SSNA;MD;SD0035;A23;7;33
J8629;SSNA;MD;SD0035;A23;3;5
U10753;SSNA;MD;SD0035;A24;0;1
U9539;SSNA;MD;SD0035;A28;5;6
U10753;SSNA;MD;SD0035;A30;3;4
U9545;SSNA;MD;SD0035;A31;0;1
U9545;SSNA;MD;SD0035;A23;11;23
U9431;SSNA;MD;SD0035;A23;1;4
J8629;SSNA;MD;SD0035;A24;2;4
U11799;SSNA;MD;SD0035;A30;4;4
U9477;SSNA;MD;SD0035;A24;1;0
U9559;SSNA;MD;SD0035;A23;4;4
U9539;SSNA;MD;SD0035;A23;1;0
U9559;SSNA;MD;SD0035;A30;1;2
U9477;SSNA;MD;SD0035;A23;2;6
U9670;SSNA;MD;SD0035;A23;4;4
U10812;SSNA;MD;SD0035;A30;5;4
U10326;SSNA;MD;SD0035;A24;9;4
U9595;SSNA;MD;SD0035;A30;1;0
U10515;SSNA;MD;SD0035;A23;5;8
U9419;SSNA;MD;SD0035;A30;0;1
U10515;SSNA;MD;SD0035;A24;1;3
U9419;SSNA;MD;SD0035;A23;2;5
U9561;SSNA;MD;SD0035;A23;0;1
U9560;SSNA;MD;SD0035;A23;0;3
PU10574;SSNA;MD;SD0035;A23;3;4
U9521;SSNA;MD;SD0035;A23;2;9
U10733;SSNA;MD;SD0035;A23;1;0
PU10574;SSNA;MD;SD0035;A30;2;5
U9595;SSNA;MD;SD0035;A23;2;1
U9417;SSNA;MD;SD0035;A23;2;1
U9413;SSNA;MD;SD0035;A24;6;1
U9413;SSNA;MD;SD0035;A40;2;0
U10742;SSNA;MD;SD0035;A24;1;0
U10738;SSNA;MD;SD0035;A24;1;0
U10742;SSNA;MD;SD0035;A30;13;3
U9413;SSNA;MD;SD0035;A23;2;3
U10326;SSNA;MD;SD0035;A23;6;16
U9564;SSNA;MD;SD0035;A23;4;6
U10733;SSNA;MD;SD0035;A30;3;1
U9564;SSNA;MD;SD0035;A30;2;2
U9413;SSNA;MD;SD0035;A30;1;5
U10515;SSNA;MD;SD0035;A30;0;2
U9667;SSNA;MD;SD0035;A23;2;8
U9675;SSNA;MD;SD0035;A30;1;0
U9695;SSNA;MD;SD0035;A23;2;0
U9660;SSNA;MD;SD0035;A23;0;1
U9663;SSNA;MD;SD0035;A23;0;1
U10182;SSNA;MD;SD0035;A30;0;1
U9656;SSNA;MD;SD0035;A30;1;0
U10182;SSNA;MD;SD0035;A23;5;1
U10294;SSNA;MD;SD0035;A24;4;4
U10294;SSNA;MD;SD0035;A23;1;3
U9422;SSNA;MD;SD0035;A23;0;1
U9525;SSNA;MD;SD0035;A23;0;2
J10323;SSNA;MD;SD0035;A30;2;2
U9666;SSNA;MD;SD0035;A30;1;0
J10323;SSNA;MD;SD0035;A23;6;11
U9661;SSNA;MD;SD0035;A31;0;1
J8632;SSNA;MD;SD0035;A24;0;1
U9631;SSNA;MD;SD0035;A23;3;6
U9631;SSNA;MD;SD0035;A30;0;1
J8632;SSNA;MD;SD0035;A23;2;1
J8633;SSNA;MD;SD0035;A23;1;2
ER10862;SSNA;MD;SD0035;A23;1;0
U9659;SSNA;MD;SD0035;A23;0;2
U10049;SSNA;MD;SD0035;A23;1;1
U10049;SSNA;MD;SD0035;A30;0;1
U9666;SSNA;MD;SD0035;A23;2;3
U10751;SSNA;MD;SD0035;A30;16;7
U9659;SSNA;MD;SD0035;A30;0;2
U10049;SSNA;MD;SD0035;A24;2;1
U9631;SSNA;MD;SD0035;A24;9;5
U9422;SSNA;MD;SD0035;A24;2;0
U10048;SSNA;MD;SD0035;A23;3;3
U9533;SSNA;MD;SD0035;A24;0;3
U9637;SSNA;MD;SD0035;A24;3;0
U9480;SSNA;MD;SD0035;A23;0;3
U9533;SSNA;MD;SD0035;A30;1;1
U9525;SSNA;MD;SD0035;A30;1;0
U9533;SSNA;MD;SD0035;A23;1;2
U9473;SSNA;MD;SD0035;A23;1;7
U10525;SSNA;MD;SD0035;A24;3;0
U9473;SSNA;MD;SD0035;A30;0;2
U9437;SSNA;MD;SD0035;A30;1;1
U9576;SSNA;MD;SD0035;A23;3;7
U9437;SSNA;MD;SD0035;A24;1;0
U9637;SSNA;MD;SD0035;A23;3;5
U10543;SSNA;MD;SD0035;A31;2;0
U9691;SSNA;MD;SD0035;A30;2;2
U9421;SSNA;MD;SD0035;A30;1;0
U9514;SSNA;MD;SD0035;A24;14;18
U9514;SSNA;MD;SD0035;A23;4;5
J8634;SSNA;MD;SD0035;A30;1;0
U9691;SSNA;MD;SD0035;A23;1;7
U9574;SSNA;MD;SD0035;A30;4;1
U9574;SSNA;MD;SD0035;A23;3;8
U9534;SSNA;MD;SD0035;A24;0;1
U9693;SSNA;MD;SD0035;A30;2;2
U9693;SSNA;MD;SD0035;A23;6;6
U9576;SSNA;MD;SD0035;A30;3;2
U9534;SSNA;MD;SD0035;A30;3;0
U9691;SSNA;MD;SD0035;A24;0;1
J8627;SSNA;MD;SD0035;A23;2;1
U10620;SSNA;MD;SD0035;A23;12;6
J8636;SSNA;MD;SD0035;A30;1;0
U10850;SSNA;MD;SD0035;A23;1;2
J8627;SSNA;MD;SD0035;A30;1;0
PU10752;SSNA;MD;SD0035;A30;11;5
U10812;SSNA;MD;SD0035;A23;3;4
J8626;SSNA;MD;SD0035;A23;5;8
U9474;SSNA;MD;SD0035;A23;0;2
J8636;SSNA;MD;SD0035;A24;1;1
U10743;SSNA;MD;SD0035;A24;2;0
U9674;SSNA;MD;SD0035;A30;0;1
U9562;SSNA;MD;SD0035;A23;2;1
U10831;SSNA;MD;SD0035;A23;8;18
U9562;SSNA;MD;SD0035;A30;0;1
U9562;SSNA;MD;SD0035;A24;0;1
U9508;SSNA;MD;SD0035;A23;1;2
U10743;SSNA;MD;SD0035;A23;1;2
U10743;SSNA;MD;SD0035;A30;2;2
U9474;SSNA;MD;SD0035;A31;0;2
U9508;SSNA;MD;SD0035;A30;5;3
U9508;SSNA;MD;SD0035;A24;0;1
U9416;SSNA;MD;SD0035;A23;14;10
U9433;SSNA;MD;SD0035;A24;1;1
J10321;SSNA;MD;SD0035;A27;3;0
U9525;SSNA;MD;SD0035;A24;3;2
J10321;SSNA;MD;SD0035;A23;1;0
U9653;SSNA;MD;SD0035;A23;1;2
U9414;SSNA;MD;SD0035;A23;1;1
J8628;SSNA;MD;SD0035;A24;0;1
J8633;SSNA;MD;SD0035;A24;1;0
J8633;SSNA;MD;SD0035;A30;1;0
U9654;SSNA;MD;SD0035;A23;1;3
U9414;SSNA;MD;SD0035;A30;0;3
U9678;SSNA;MD;SD0035;A23;4;7
U9834;SSNA;MD;SD0035;A23;1;1
U9834;SSNA;MD;SD0035;A30;1;0
U9433;SSNA;MD;SD0035;A30;1;1
U9433;SSNA;MD;SD0035;A23;1;0
J8628;SSNA;MD;SD0035;A30;2;2
J8633;SSNA;LP;P16006;A24;1;0
U9676;SSNA;LP;P16006;A24;3;0
U9545;SSNA;LP;P16006;A23;1;0
U10812;SSNA;LP;P16006;A24;2;0
U9646;SSNA;LP;P16006;A24;1;0
J8638;SSNA;LP;P16006;A24;1;0
U10507;SSNA;LP;P16006;A23;1;1
U9426;SSNA;LP;P16006;A24;0;1
U9681;SSNA;LP;P16006;A23;1;0
U9559;SSNA;LP;P16006;A24;1;0
PU10539;SSNA;LP;P16006;A24;1;0
U10755;SSNA;LP;P16006;A24;2;0
U9673;SSNA;LP;P16006;A24;1;0
U11805;SSNA;LP;P16006;A30;4;0
U9636;SSNA;LP;P16006;A24;2;0
U9514;SSNA;LP;P16006;A24;1;0
U11804;SSNA;LP;P16006;A30;1;0
U9435;SSNA;LP;P16006;A24;0;2
U11799;SSNA;LP;P16006;A24;1;0
U9684;SSNA;LP;P16006;A24;1;0
U9434;SSNA;LP;P16006;A24;1;0
Q9130;UNIV;CD;051000;A30;0;1
Q9154;UNIV;CD;050000;A31;0;1
Q9141;UNIV;CD;050000;A30;1;0
Q9130;UNIV;CD;050000;A30;1;0
Q9152;UNIV;CD;050000;A30;0;1
Q9168;PRUN;RI;0D0178;A23;0;1
Q9131;PRUN;RI;0D0178;A23;1;2
Q9151;PRUN;RI;0D0178;A23;0;1
Q9150;PRUN;RI;0D0178;A23;2;0
Q9144;PRUN;RI;0D0178;A23;0;1
Q9158;PRUN;RI;0D0178;A23;0;2
Q9161;PRUN;RI;0D0178;A23;0;1
Q9145;PRUN;RI;0D0178;A23;1;1
Q9162;PRUN;RI;0D0178;A23;1;0
Q9170;PRUN;RI;0D0178;A23;1;0
Q9138;PRUN;RI;0D0178;A23;2;0
Q9142;PRUN;RI;0D0178;A24;1;1
Q9137;PRUN;RI;0D0178;A23;0;1
Q9163;PRUN;RI;0D0178;A23;1;1
Q9169;PRUN;RI;0D0178;A23;0;2
Q9178;PRUN;RI;0D0178;A23;0;1
Q9139;PRUN;RI;0D0178;A23;1;0
Q9173;PRUN;RI;0D0178;A23;1;1
Q9146;PRUN;RI;0D0178;A23;1;0
Q9155;PRUN;RI;0D0178;A23;0;1
Q9155;PRUN;RI;0D0178;A24;1;0
Q9157;PRUN;RI;0D0178;A23;1;0
Q9165;PRUN;RI;0D0178;A23;1;0
Q9184;PRUN;RI;0D0178;A23;2;0
Q9153;PRUN;RI;0D0178;A24;1;0
Q9130;PRUN;RI;0D0178;A23;3;7
Q9143;PRUN;RI;0D0178;A23;9;4
Q9179;PRUN;RI;0D0178;A23;2;1
Q9163;UNIV;CC;046000;A30;1;0
Q9144;UNIV;CC;046000;A31;0;1
Q9158;UNIV;CC;046000;A30;1;0
Q9145;UNIV;CC;046000;A30;1;0
Q9131;UNIV;CC;046000;A30;1;0
Q9151;UNIV;CC;046000;A30;0;1
Q9178;UNIV;CC;046000;A30;1;0
Q9130;UNIV;CC;046000;A30;0;1
Q9154;UNIV;CB;034000;A23;10;9
Q10602;UNIV;CB;034000;A24;0;1
Q9181;UNIV;CB;034000;A29;1;0
Q9150;UNIV;CB;034000;A29;2;0
Q9155;UNIV;CB;034000;A23;1;0
Q9142;UNIV;CB;034000;A23;1;0
Q9139;UNIV;CB;034000;A23;1;0
Q9168;UNIV;CB;034000;A23;0;3
Q9163;UNIV;CB;034000;A23;2;0
Q9130;UNIV;CB;034000;A30;1;0
Q9149;UNIV;CB;034000;A30;1;1
Q9169;UNIV;CB;034000;A23;1;2
Q9147;UNIV;CB;034000;A23;2;1
Q9161;UNIV;CB;034000;A24;2;0
Q9152;UNIV;CB;034000;A30;1;0
Q9146;UNIV;CB;034000;A31;1;0
Q9181;UNIV;CB;034000;A23;2;4
Q9151;UNIV;CB;034000;A30;0;1
Q9171;UNIV;CB;034000;A24;1;0
Q9151;UNIV;CB;034000;A23;5;4
Q9148;PRUN;PR;0D0175;A23;1;0
Q9161;PRUN;PR;0D0175;A23;1;0
Q9158;PRUN;PR;0D0175;A23;5;1
Q9175;PRUN;PR;0D0175;A23;1;0
Q9164;PRUN;PR;0D0168;A23;1;0
Q9158;PRUN;PR;0D0168;A30;1;0
Q9158;PRUN;PR;0D0168;A23;1;1
Q9161;PRUN;PR;0D0168;A23;1;0
Q9142;PRUN;PR;0D0168;A23;1;0
Q9165;PRUN;PR;0D0168;A30;1;0
Q9131;PRUN;PR;0D0168;A23;2;0
Q9148;PRUN;PR;0D0168;A23;1;0
C5226;RALN;CD;051489;A30;1;0
C5057;RALN;CD;051489;A30;0;1
P9098;RALN;CD;051489;A24;4;0
C7484;RALN;CD;051489;A30;0;1
IP10173;RALN;CD;051489;A24;0;1
C2101;RALN;CD;051489;A30;1;0
C5406;RALN;CD;051489;A30;1;0
C5088;RALN;CD;051489;A30;0;1
C2967;RALN;CD;051489;A30;1;0
C3208;RALN;CD;051489;A24;1;0
UC10503;RALN;CD;051489;A30;0;1
C5652;RALN;CD;051489;A30;0;1
C7005;RALN;CD;051489;A30;0;1
C6503;RALN;CD;051489;A30;0;1
C3115;RALN;CD;051489;A30;0;1
C2807;RALN;CD;051489;A30;0;1
C1195;RALN;CD;051489;A30;1;0
C3769;RALN;CD;051489;A30;0;1
C483;RALN;CD;051489;A23;1;0
R9190;RALN;CD;051489;A30;0;1
C6622;RALN;CD;051489;A24;1;0
C4606;RALN;CD;051489;A30;1;0
R9190;RALN;CD;051489;A24;1;0
ER11898;RALN;CD;051489;A30;3;2
C8282;RALN;CD;051489;A23;0;1
C5929;RALN;CD;051489;A30;0;1
UC10669;RALN;CD;051489;A24;1;0
C2158;RALN;CD;051489;A30;0;1
C5992;RALN;CD;051489;A30;1;0
C8086;RALN;CD;051489;A24;2;0
C7760;RALN;CD;051489;A30;1;0
R9194;RALN;CD;051489;A30;1;0
C983;RALN;CD;051489;A30;1;0
C1465;RALN;CD;051489;A30;1;0
UC11814;RALN;CD;051489;A30;0;1
UC11816;RALN;CD;051489;A30;2;1
IP10603;RALN;CD;051489;A31;1;2
C5100;RALN;CD;051489;A30;1;0
UC10187;RALN;CD;051489;A30;0;3
C3501;RALN;CD;051489;A30;0;1
C5386;RALN;CD;051489;A30;0;1
C4192;RALN;CD;051489;A30;1;0
C6144;RALN;CD;051489;A30;0;1
C5915;RALN;CD;051489;A24;0;1
UC10150;RALN;CD;051489;A30;0;1
C7987;RALN;CD;051489;A30;2;0
P9087;RALN;CD;051489;A24;0;1
UC10021;RALN;CD;051489;A30;0;2
C7929;RALN;CD;051489;A30;0;1
V9743;RALN;CD;051489;A24;1;1
C7079;RALN;CD;051489;A30;0;3
R9192;RALN;CD;051489;A24;0;1
C4171;RALN;CD;051489;A30;1;0
C3967;RALN;CD;051489;A30;0;1
C595;RALN;CD;051489;A30;0;1
C3812;RALN;CD;051489;A30;2;0
R9192;RALN;CD;051489;A30;3;0
C4888;RALN;CD;051489;A35;1;0
C4352;RALN;CD;051489;A30;1;0
C4063;RALN;CD;051489;A30;1;0
C4917;RALN;CD;051489;A30;1;0
C7710;RALN;CD;051489;A30;1;0
C2537;RALN;CD;051489;A30;1;0
C3566;RALN;CD;051489;A30;0;1
C2437;RALN;CD;051489;A30;0;1
UC10317;RALN;CD;051489;A30;0;1
C4101;RALN;CD;051489;A30;0;1
C7607;PRTN;CB;0BE000;A24;1;0
IP10999;PRTN;CB;0BE000;A23;1;4
RS9830;PRTN;CB;0BE000;A23;3;0
RS9830;PRTN;CB;0BE000;A31;0;2
IP11005;PRTN;CB;0BE000;A23;0;3
IP11017;PRTN;CB;0BE000;A30;0;3
RS9830;PRTN;CB;0BE000;A31;0;1
IP11000;PRTN;CB;0BE000;A23;0;1
C5789;PRTN;CB;0BE000;A31;0;1
ES183;PRTN;CB;0BE000;A28;1;0
IP11000;PRTN;CB;0BE000;A24;0;1
RS9830;PRTN;CB;0BE000;A30;0;2
IP10968;PRTN;CB;0BE000;A23;0;1
C7607;PRTN;CB;0BE000;A23;1;2
C7383;PRTN;CB;0BE000;A23;1;0
IP11010;PRTN;CB;0BE000;A23;0;2
IP10985;PRTN;CB;0BE000;A23;8;18
IP10991;PRTN;CB;0BE000;A23;0;1
IP11001;PRTN;CB;0BE000;A23;1;1
C8014;PRTN;CB;0BE000;A30;0;1
IP11014;PRTN;CB;0BE000;A24;0;2
IP10963;PRTN;CB;0BE000;A23;1;20
IP11021;PRTN;CB;0BE000;A31;0;1
IP11030;PRTN;CB;0BE000;A23;1;0
IP11060;PRTN;CB;0BE000;A23;0;2
RS9830;PRTN;CB;0BE000;A28;2;3
IP10986;PRTN;CB;0BE000;A23;2;4
IP11007;PRTN;CB;0BE000;A23;0;1
IP11003;PRTN;CB;0BE000;A23;0;4
IP11062;PRTN;CB;0BE000;A23;0;3
IP11049;PRTN;CB;0BE000;A23;0;3
N10875;PRTN;CB;0BE000;A31;0;1
IP10998;PRTN;CB;0BE000;A23;6;4
IP11048;PRTN;CB;0BE000;A23;1;1
C5955;RALN;CD;052486;A30;1;0
C7156;RALN;CD;052486;A24;1;0
C7484;RALN;CD;052486;A30;0;1
C1326;RALN;CD;052486;A30;0;1
C5897;RALN;CD;052486;A30;0;1
