ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
C5697;RALN;ND;CC;0;0;4,58;7,34;0;1
C7677;RALN;ND;CB;0;0;0;0;3;0
C7677;RALN;ND;CA;0;0;0;0;1;0
C7677;RALN;ND;CD;0;0;1;0;1;0
C7677;RALN;ND;CC;0;0;2;0;2;0
C8039;RALN;ND;CC;0;0;0;0;0;1
C8039;RALN;ND;CB;0;0;0;0;2;0
C8135;RALN;ND;CC;0;0;4;2;4;2
C8135;RALN;ND;CD;0;0;1;0;1;0
P9120;RALN;ND;CD;0;0;7;0;13;2
P9120;RALN;ND;CA;0;0;0;0;2;0
P9120;RALN;ND;CC;0;0;19;7;24;5
P9120;RALN;ND;CB;0;0;2;0;11;0
N8779;PRBZ;NF;CA;0;0;3;3;1;0
N8779;PRBZ;NF;CC;2;1;0;0;0;0
N8779;PRBZ;NF;CB;0;1;13,32;48,84;4,85;15,21
N8779;PRBZ;NF;CD;0;0;0;1,5;0;0
IP10501;SSNA;ME;ST;0;0;0;42;0;0
IP11005;PRTN;NF;CA;0;0;0;1;0;0
IP11005;PRTN;NF;CB;0;0;0;29;0;0
IP11005;PRTN;NF;CC;0;0;1;5;0;0
IP10485;RALN;ND;CC;0;0;0;0;0;1
IP10485;RALN;ND;CB;0;0;0;0;0;7
IP10554;RALN;ND;CB;0;0;1;4;0;0
CS9931;RALN;ND;CC;0;0;2;3;0;0
CS9931;RALN;ND;CD;0;0;3;0;0;0
Q9144;UNIV;ND;CD;3;4;0;0;0;0
Q9144;UNIV;ND;CE;0;1;0;0;0;0
Q9144;UNIV;ND;CC;3;4;0;0;0;0
U9540;SSNA;ME;LT;0;0;106;241;61;7
U9540;SSNA;ME;SI;0;0;119;510;58;111
U9540;SSNA;ME;DP;0;0;0;0;1;0
U9540;SSNA;ME;SV;0;0;0;0;10;7
U9540;SSNA;ME;MV;0;0;0;0;8;1
U9540;SSNA;ME;MD;0;0;63;46;149;80
U9540;SSNA;ME;SF;0;0;1;2;0;0
U9540;SSNA;ME;ST;0;0;29;14;23;21
U9540;SSNA;ME;DS;0;0;0;0;3;7
C3038;RALN;ND;CB;0;0;2;0;0;1
C3038;RALN;ND;CC;0;0;3;8;0;1
C3038;RALN;ND;CD;0;0;2;0;0;0
C4877;RALN;ND;CC;0;0;35;8;44;10
C4877;RALN;ND;CA;0;0;5;0;3;0
C4877;RALN;ND;CB;0;0;8;0;29;0
C4877;RALN;ND;CD;0;0;5;0;10;7
C4878;RALN;ND;CA;0;0;0;0;16;1
C4878;RALN;ND;CB;0;0;0;0;7;1
C4878;RALN;ND;CC;0;0;17;1;24;3
C4878;RALN;ND;CD;0;0;1;0;2;0
C8043;RALN;ND;CB;0;0;0;0;0;1
C8043;RALN;ND;CD;0;0;0;0;1;0
C8043;RALN;ND;CC;0;0;0;0;1;0
C8266;RALN;ND;CB;0;0;1;2;5;4
C8266;RALN;ND;CC;0;0;3;2;3;2
C8266;RALN;ND;CD;0;0;6;0;11;3
C1635;RALN;ND;CA;0;0;0;0;1;0
C1635;RALN;ND;CC;0;0;0;0;0;2
C5696;RALN;ND;CC;0;0;2;4;0;0
C5133;RALN;ND;CA;0;0;0;0;1;0
C5133;RALN;ND;CB;0;0;0;0;1;0
C7465;RALN;ND;CC;0;0;0;3;0;2
T10647;EN60;ND;LI;0;0;0;23;0;0
C4312;RALN;ND;CA;0;0;0;0;3;0
C4312;RALN;ND;CB;0;0;0;0;1;0
C4312;RALN;ND;CC;0;0;5;0;11;0
C2071;RALN;ND;CC;0;0;8;2;8;5
C2071;RALN;ND;CD;0;0;0;0;2;0
C2071;RALN;ND;CB;0;0;4;0;6;2
C2071;RALN;ND;CA;0;0;5;0;1;0
C2608;RALN;ND;CB;0;0;2;0;0;0
C2608;RALN;ND;CC;0;0;0;8;0;0
LS12050;LS13;NF;LI;0;0;138;17;0;0
C2908;RALN;ND;CC;0;0;0;0;1;0
C2908;RALN;ND;CB;0;0;0;0;3;0
C3262;RALN;ND;CB;0;0;0;0;5;0
C3489;RALN;ND;CD;0;0;7;0;2;0
C3489;RALN;ND;CC;0;0;10;1;2;0
C3875;RALN;ND;CC;0;0;2;0;0;0
C3875;RALN;ND;CB;0;0;0;0;2;0
C5007;RALN;ND;CB;0;0;0;0;6;2
C5007;RALN;ND;CD;0;0;2;0;3;1
C5007;RALN;ND;CC;0;0;8;2;0;2
C5022;RALN;ND;CC;0;0;1;1;1;1
C6347;RALN;ND;CC;0;0;1;1;0;1
C6347;RALN;ND;CD;0;0;1;0;0;1
C7381;RALN;ND;CC;0;0;5;6;0;0
C7381;RALN;ND;CD;0;0;4;0;0;1
C7381;RALN;ND;CB;0;0;0;0;2;2
P9084;RALN;ND;CB;0;0;98;19;84;13
P9084;RALN;ND;CC;0;0;12;2;21;1
P9084;RALN;ND;CD;0;0;5;4;4;1
C6318;RALN;ND;CB;0;0;0;0;4;0
C6318;RALN;ND;CC;0;0;0;0;0;1
C4795;RALN;ND;CC;0;0;3;1;3;1
U10518;SSNA;ME;SF;0;0;0;1;0;2
U10518;SSNA;ME;ST;0;0;21;45;43;29
U10518;SSNA;ME;DS;0;0;0;0;1;1
U10518;SSNA;ME;MD;0;0;0;0;114;74
U10518;SSNA;ME;LT;0;0;54;143;65;5
U10518;SSNA;ME;SI;0;0;93;377;44;129
C8233;REFR;SC;CC;0;0;1;1;0;0
C7236;REFR;SC;CC;0;0;5;2;0;0
C7830;REFR;SC;CB;0;0;0;0;2;0
C4022;REFR;SC;CC;0;0;1;0;0;0
C4022;REFR;SC;CB;0;0;0;0;3;0
C3430;REFR;SC;CC;0;0;0;0;1;0
C3430;REFR;SC;CB;0;0;0;0;0;1
C2051;REFR;SC;CC;0;0;1;1;0;0
C663;REFR;SC;CB;0;0;2;0;4;0
C7361;REFR;SC;CB;0;0;0;0;8;0
C7361;REFR;SC;CD;0;0;0;0;4;0
C7361;REFR;SC;CC;0;0;8;0;12;0
C5871;REFR;SC;CC;0;0;2;0;0;0
C6240;REFR;SC;CC;0;0;1;0;0;0
P9090;REFR;SC;CD;0;0;1;1;1;0
P9090;REFR;SC;CB;0;0;2;0;21;0
P9090;REFR;SC;CC;0;0;15;1;8;1
RA69;RALN;ND;CD;0;1;0;0;0;0
C7552;RALN;ND;CB;0;0;0;0;1;1
C7552;RALN;ND;CC;0;0;3;1;0;0
N10869;RALN;ND;CD;0;0;0;0;0;1
N10869;RALN;ND;CC;0;0;2;0;3;0
N10869;RALN;ND;CB;0;0;0;0;1;0
C8158;RALN;ND;CC;0;0;2;0;3;1
C4663;RALN;ND;CB;0;0;0;0;1;0
C2883;RALN;ND;CC;0;0;2;0;2;0
C2883;RALN;ND;CB;0;0;0;0;1;0
C2788;RALN;ND;CC;0;0;3;1;1;2
C5602;RALN;ND;CC;0;0;1;0;0;0
C5774;PRTN;NF;PC;0;0;0;0;2;0
C5774;PRTN;NF;CA;0;0;0;0;10;0
C5774;PRTN;NF;CB;0;0;0;0;1;0
C6006;RALN;ND;CB;0;0;0;0;2;0
C6006;RALN;ND;CC;0;0;0;0;2;0
C6143;RALN;ND;CB;0;0;0;0;3;0
C6143;RALN;ND;CC;0;0;0;0;1;3
C6473;RALN;ND;CB;0;0;2;7;0;3
C6473;RALN;ND;CA;0;0;1;0;0;0
C6473;RALN;ND;CC;0;0;6;0;6;1
C6541;RALN;ND;CD;0;0;0;0;0;1
C6541;RALN;ND;CB;0;0;0;0;6;0
C6541;RALN;ND;CC;0;0;0;0;1;1
C6946;RALN;ND;CC;0;0;3;0;0;0
LS12066;LS13;NF;LI;0;0;0;0;3;0
C1756;RALN;ND;CC;0;0;2;0;3;0
C1756;RALN;ND;CB;0;0;0;0;3;0
AB10246;RALN;ND;CD;0;2;0;0;0;0
IP11049;PRTN;NF;CD;0;2;0;0;0;0
IP11049;PRTN;NF;CB;0;0;0;0;2;0
IR10592;ERIC;ND;LI;11;10;0;0;0;0
IR10592;ERIC;ND;RI;1;2;0;0;0;0
IR10592;ERIC;ND;TC;13;14;0;0;0;0
M10400;MNST;MM;3A;10,4;17,8;0;0;0;0
M10400;MNST;MM;2A;4,7;26,6;0;0;0;0
U9521;SSNA;ME;SV;0;0;13;6;23;6
U9521;SSNA;ME;LA;0;0;20;111;0;0
U9521;SSNA;ME;LT;0;0;73;239;20;25
U9521;SSNA;ME;DS;0;0;0;0;2;8
U9521;SSNA;ME;SI;0;0;163;642;117;321
U9521;SSNA;ME;SF;0;0;10;36;0;0
U9521;SSNA;ME;ST;0;0;36;47;26;27
U9521;SSNA;ME;MD;0;0;124;111;133;126
U10743;SSNA;ME;DS;0;0;0;0;0;2
U10743;SSNA;ME;SI;0;0;385;345;210;109
U10743;SSNA;ME;MD;0;0;0;0;287;112
U10743;SSNA;ME;LT;0;0;149;111;78;3
U10743;SSNA;ME;ST;0;0;41;21;33;16
U10743;SSNA;ME;LA;0;0;5;6;3;3
U10743;SSNA;ME;SF;0;0;1;4;0;0
U10743;SSNA;ME;SV;0;0;0;0;36;2
U10743;SSNA;ME;MV;0;0;0;0;41;1
C5794;RALN;ND;CC;0;0;0;0;1;0
C5794;RALN;ND;CD;0;0;0;0;0;1
C5794;RALN;ND;CB;0;0;0;0;2;0
C6476;RALN;ND;CA;0;0;0;0;6;0
C6476;RALN;ND;CD;0;0;4;0;2;0
C6476;RALN;ND;CB;0;0;2;6;5;0
C6476;RALN;ND;CC;0;0;17;0;18;0
C6813;RALN;ND;CB;0;0;0;0;1;1
C6813;RALN;ND;CA;0;0;0;0;1;0
C6813;RALN;ND;CC;0;0;0;0;1;0
AG10325;MNST;MM;2A;0;0;3;0;3;0
AG10325;MNST;MM;1A;0;0;1;0;1;0
AG10325;MNST;MM;3A;0;0;0;0;1;0
V9743;RALN;ND;CC;0;1;0;0;0;0
C3120;RALN;ND;CB;0;0;0;0;1;0
C3120;RALN;ND;CC;0;0;2;0;1;0
ES183;PRTN;NF;CC;0;1;0;0;0;0
IP10625;RALN;ND;CD;0;0;3;10;0;0
IP10625;RALN;ND;CB;0;0;14;81;0;0
IP10625;RALN;ND;CC;0;0;1;9;0;0
IP10625;RALN;ND;CA;0;0;0;1;0;0
M8668;MNST;MM;1A;0;0;51;2;19;0
M8668;MNST;MM;3A;0;0;55;64;14;20
M8668;MNST;MM;2A;0;0;236;115;28;25
C4247;RALN;ND;CC;0;0;5;2;2;0
C4247;RALN;ND;CD;0;0;1;0;2;0
C4247;RALN;ND;CB;0;0;4;0;6;0
C4247;RALN;ND;CA;0;0;3;0;9;0
U10545;SSNA;ME;DS;0;0;2;5;2;5
U10545;SSNA;ME;MV;0;0;0;0;17;2
U10545;SSNA;ME;SV;0;0;0;0;6;0
U10545;SSNA;ME;LA;0;0;10;2;3;0
U10545;SSNA;ME;SF;0;0;1;2;0;0
U10545;SSNA;ME;LT;0;0;124;62;41;1
U10545;SSNA;ME;ST;0;0;36;15;27;10
U10545;SSNA;ME;MD;0;0;76;30;91;22
U10545;SSNA;ME;SI;0;0;155;191;46;31
C489;RALN;ND;CC;0;0;9;22;11;22
C489;RALN;ND;CB;0;0;0;0;3;2
C489;RALN;ND;CD;0;0;7;3;9;3
C513;PRTN;NF;CB;0;0;0;0;3;0
C513;PRTN;NF;CC;0;0;0;0;5;0
C275;RALN;ND;CD;0;0;2;0;0;0
C275;RALN;ND;CB;0;0;1;1;0;0
C275;RALN;ND;CC;0;0;9;2;0;2
C7896;RALN;ND;CC;0;0;0;0;1;1
C7732;RALN;ND;CC;0;0;2;0;0;0
C7732;RALN;ND;CB;0;0;4;0;0;0
C7732;RALN;ND;CD;0;0;0;1;0;0
C4018;RALN;ND;CC;0;0;0;0;1;0
J8638;SSNA;ME;LA;0;0;1;0;4;3
J8638;SSNA;ME;ST;0;0;30;28;19;14
J8638;SSNA;ME;DS;0;0;0;0;1;1
J8638;SSNA;ME;MD;0;0;17;6;69;44
J8638;SSNA;ME;SI;0;0;69;115;14;21
J8638;SSNA;ME;LT;0;0;18;13;15;6
J8638;SSNA;ME;SF;0;0;0;1;0;0
IP10470;RALN;ND;CD;0;0;0;7;0;0
IP10470;RALN;ND;CB;0;0;0;17;0;0
U10750;SSNA;ME;SI;0;0;385;484;274;302
U10750;SSNA;ME;LT;0;0;201;17;157;4
U10750;SSNA;ME;LA;0;0;13;8;0;0
U10750;SSNA;ME;DS;0;0;4;2;6;5
U10750;SSNA;ME;ST;0;0;48;21;43;23
U10750;SSNA;ME;SV;0;0;3;0;40;3
U10750;SSNA;ME;MV;0;0;2;1;26;17
U10750;SSNA;ME;MD;0;0;221;84;229;62
U10857;SSNA;ME;DP;0;0;0;0;1;0
U10857;SSNA;ME;SF;0;0;4;3;0;0
U10857;SSNA;ME;ST;0;0;35;35;41;39
U10857;SSNA;ME;SV;0;0;0;0;31;3
U10857;SSNA;ME;SI;0;0;348;455;232;180
U10857;SSNA;ME;DT;0;0;0;0;1;0
U10857;SSNA;ME;MV;0;0;0;0;23;1
U10857;SSNA;ME;LT;0;0;198;161;80;23
U10857;SSNA;ME;MD;0;0;0;0;326;135
U10857;SSNA;ME;LA;0;0;5;2;8;6
U10857;SSNA;ME;DS;0;0;0;0;6;6
C6434;RALN;ND;CB;0;0;0;0;1;0
U9686;SSNA;ME;LT;0;0;59;142;17;4
U9686;SSNA;ME;ST;0;0;21;31;11;30
U9686;SSNA;ME;SI;0;0;171;450;97;199
U9686;SSNA;ME;MD;0;0;122;124;134;90
U9686;SSNA;ME;DS;0;0;1;2;4;6
C5010;RALN;ND;CA;0;0;2;0;0;0
C5010;RALN;ND;CB;0;0;0;0;1;0
C5010;RALN;ND;CC;0;0;1;0;1;0
C7843;RALN;ND;CB;0;0;0;0;1;0
C7843;RALN;ND;CA;0;0;0;0;4;0
C7626;RALN;ND;CC;0;0;4;1;5;2
C8184;RALN;ND;CB;0;0;0;0;2;0
C8226;RALN;ND;CC;0;0;0;2;0;0
C7973;RALN;ND;CC;0;0;50;33;0;0
C7973;RALN;ND;CD;0;0;30;6;0;0
C7973;RALN;ND;CB;0;1;6;12;0;0
C7973;RALN;ND;CA;0;0;1;2;0;0
C8054;RALN;ND;CB;0;0;0;0;6;0
C8054;RALN;ND;CC;0;0;13;8;2;1
C8054;RALN;ND;CD;0;0;1;0;2;1
C485;RALN;ND;CC;0;0;0;0;2;0
C430;RALN;ND;CB;0;0;12;5;63;0
C430;RALN;ND;CC;0;0;51;32;48;21
C430;RALN;ND;CD;0;0;18;3;22;1
C2399;RALN;ND;CA;0;0;0;3;0;0
C2399;RALN;ND;CD;0;0;0;0;2;3
C2399;RALN;ND;CC;0;0;7;2;1;1
C6621;RALN;ND;CC;0;0;0;0;0;1
C1614;RALN;ND;CB;0;0;0;0;1;0
C1614;RALN;ND;CA;0;0;0;0;1;0
C1614;RALN;ND;CC;0;0;1;0;4;0
C1614;RALN;ND;CD;0;0;1;0;1;0
C1863;RALN;ND;CD;0;0;2;0;0;0
C1863;RALN;ND;CC;0;0;5;4;0;0
C5057;RALN;ND;CC;0;0;5;6;0;0
C6559;RALN;ND;CC;0;0;3;0;0;0
J8626;SSNA;ME;LT;0;2;40;71;38;9
J8626;SSNA;ME;SI;0;0;76;191;12;28
J8626;SSNA;ME;DS;0;0;0;0;2;3
J8626;SSNA;ME;ST;0;0;4;9;14;17
J8626;SSNA;ME;MD;0;0;0;0;87;54
J8627;SSNA;ME;LT;0;0;12;33;9;4
J8627;SSNA;ME;SI;0;0;34;89;8;14
J8627;SSNA;ME;DP;0;0;0;0;0;1
J8627;SSNA;ME;MD;0;0;0;0;44;45
J8627;SSNA;ME;ST;0;0;8;6;6;8
J8627;SSNA;ME;DS;0;0;0;0;2;4
U9537;SSNA;ME;LT;0;0;91;382;32;37
U9537;SSNA;ME;SI;0;0;236;497;83;158
U9537;SSNA;ME;MD;0;0;138;100;166;107
U9537;SSNA;ME;ST;0;0;39;82;25;48
U9537;SSNA;ME;LA;0;0;4;21;0;0
U9537;SSNA;ME;DS;0;0;0;1;2;3
U9541;SSNA;ME;SV;0;0;0;0;4;4
U9541;SSNA;ME;ST;0;0;19;9;17;9
U9541;SSNA;ME;LT;0;0;46;127;26;4
U9541;SSNA;ME;MD;0;0;46;29;71;35
U9541;SSNA;ME;DS;0;0;0;0;0;3
U9541;SSNA;ME;SI;0;0;73;259;54;76
U9541;SSNA;ME;MV;0;0;0;0;5;0
C4705;RALN;ND;CC;0;0;1;3;1;1
C4705;RALN;ND;CA;0;0;1;0;0;0
C4705;RALN;ND;CB;0;0;1;0;0;0
C4705;RALN;ND;CD;0;0;1;0;0;0
C4683;RALN;ND;CB;0;0;0;0;2;0
C4683;RALN;ND;CC;0;0;0;0;1;1
C4683;RALN;ND;CA;0;0;0;0;3;0
C5623;RALN;ND;CC;0;0;1;0;0;0
C5623;RALN;ND;CD;0;0;1;0;0;0
C3238;RALN;ND;CB;0;0;0;0;2;1
C3238;RALN;ND;CC;0;0;0;0;2;1
UC10438;RALN;ND;CC;0;0;0;0;8;3
UC10438;RALN;ND;CD;0;0;0;0;3;2
C1073;RALN;ND;CB;0;0;0;0;2;0
C7009;REFR;SC;CB;0;0;0;12;0;0
C7009;REFR;SC;CA;0;0;0;1;0;0
C5768;REFR;SC;CC;0;0;1;0;0;0
C5758;REFR;SC;CC;0;0;3;0;0;0
C5677;REFR;SC;CC;0;0;34;16;46;17
C5677;REFR;SC;CB;0;0;11;32;13;0
C5677;REFR;SC;CD;0;0;3;2;4;5
C5675;REFR;SC;CB;0;0;0;0;5;0
C5675;REFR;SC;CD;0;0;1;0;1;0
C5675;REFR;SC;CC;0;0;6;3;6;3
C5238;REFR;SC;CC;0;0;2;0;0;0
U9682;SSNA;ME;MD;0;0;62;25;1;3
U9682;SSNA;ME;ST;0;0;0;0;6;1
U9682;SSNA;ME;SI;0;0;47;64;27;24
U9682;SSNA;ME;LT;0;0;7;5;24;13
U9681;SSNA;ME;ST;0;0;56;44;37;33
U9681;SSNA;ME;SF;0;0;5;5;0;0
U9681;SSNA;ME;DS;0;0;1;4;3;15
U9681;SSNA;ME;MD;0;0;159;158;165;112
U9681;SSNA;ME;LA;0;0;10;6;1;0
U9681;SSNA;ME;LT;0;0;178;244;76;40
U9681;SSNA;ME;SI;0;0;280;640;90;193
U9685;SSNA;ME;LT;0;0;55;128;17;12
U9685;SSNA;ME;MD;0;0;95;76;78;51
U9685;SSNA;ME;DP;0;0;0;0;1;0
U9685;SSNA;ME;ST;0;0;29;35;1;8
U9685;SSNA;ME;SF;0;0;1;1;0;0
U9685;SSNA;ME;SI;0;0;167;466;27;45
U9685;SSNA;ME;DS;0;0;1;3;1;5
U9684;SSNA;ME;ST;0;0;4;23;12;38
U9684;SSNA;ME;LT;0;0;40;98;23;14
U9684;SSNA;ME;LA;0;0;0;0;1;0
U9684;SSNA;ME;SI;0;0;155;326;84;126
U9684;SSNA;ME;MD;0;0;0;0;90;64
U9690;SSNA;ME;SF;0;0;0;0;2;0
U9690;SSNA;ME;SI;0;0;196;750;129;392
U9690;SSNA;ME;DT;0;0;0;0;1;0
U9690;SSNA;ME;ST;0;0;41;55;29;22
U9690;SSNA;ME;LT;0;0;126;331;100;116
U9690;SSNA;ME;LA;0;0;1;0;0;0
U9690;SSNA;ME;MD;0;0;191;156;185;123
U9690;SSNA;ME;DS;0;0;2;4;4;8
C210;RALN;ND;CD;0;0;3;0;5;3
C210;RALN;ND;CC;0;0;12;6;13;6
C210;RALN;ND;CB;0;0;0;0;5;0
C253;RALN;ND;CD;0;0;1;0;0;0
C253;RALN;ND;CC;0;0;4;6;0;0
C315;RALN;ND;CD;0;0;3;2;3;2
C315;RALN;ND;CC;0;0;11;10;11;12
C315;RALN;ND;CB;0;0;0;0;1;0
C271;RALN;ND;CA;0;0;0;0;3;0
U10520;SSNA;ME;LT;0;0;85;373;104;27
U10520;SSNA;ME;SF;0;0;4;11;4;15
U10520;SSNA;ME;SI;0;0;162;818;140;554
U10520;SSNA;ME;MV;0;0;0;0;37;8
U10520;SSNA;ME;LA;0;0;1;6;0;1
U10520;SSNA;ME;ST;0;0;30;61;33;57
U10520;SSNA;ME;SV;0;0;0;1;43;6
U10520;SSNA;ME;DS;0;0;0;0;5;9
U10520;SSNA;ME;MD;0;0;114;90;209;122
U10521;SSNA;ME;SV;0;0;0;0;32;11
U10521;SSNA;ME;LT;0;0;106;502;61;22
U10521;SSNA;ME;ST;0;0;33;91;33;66
U10521;SSNA;ME;DS;0;0;0;0;7;12
U10521;SSNA;ME;MD;0;0;136;102;225;168
U10521;SSNA;ME;SI;0;0;129;791;77;413
U10521;SSNA;ME;MV;0;0;0;0;24;2
U9548;SSNA;ME;SV;0;0;0;0;21;1
U9548;SSNA;ME;ST;0;0;31;45;23;14
U9548;SSNA;ME;SI;0;0;72;412;59;216
U9548;SSNA;ME;MD;0;0;0;0;103;99
U9548;SSNA;ME;DS;0;0;0;0;1;2
U9548;SSNA;ME;LT;0;0;43;171;33;20
U9548;SSNA;ME;MV;0;0;0;0;9;0
U9560;SSNA;ME;SV;0;0;0;0;15;3
U9560;SSNA;ME;DS;0;0;0;0;3;6
U9560;SSNA;ME;ST;0;0;22;45;21;25
U9560;SSNA;ME;SI;0;0;70;464;23;105
U9560;SSNA;ME;LT;0;0;60;191;35;6
U9560;SSNA;ME;MV;0;0;0;0;16;5
U9560;SSNA;ME;SF;0;0;0;4;0;0
U9560;SSNA;ME;MD;0;0;22;14;109;84
PA9873;RALN;ND;CD;1;0;0;0;0;0
C970;PRBZ;NF;CA;0;0;17;6;0;0
C970;PRBZ;NF;CC;0;11;13;2;0;0
C970;PRBZ;NF;CB;0;4;88;32;0;0
C970;PRBZ;NF;CD;0;6;0;0;0;0
C2888;RALN;ND;CB;0;0;0;0;2;0
C2888;RALN;ND;CC;0;0;3;1;0;0
C3094;RALN;ND;CC;0;0;1;2;0;0
C3283;RALN;ND;CB;0;0;3;0;0;0
C3283;RALN;ND;CD;0;0;1;0;0;1
C3283;RALN;ND;CC;0;0;3;0;1;2
C2964;RALN;ND;CB;0;0;2;0;6;1
C2964;RALN;ND;CA;0;0;3;1;4;0
C2964;RALN;ND;CD;0;0;1;0;2;0
C2964;RALN;ND;CC;0;0;10;5;17;6
C2980;RALN;ND;CB;0;0;0;0;2;0
C2980;RALN;ND;CA;0;0;0;0;1;0
C2980;RALN;ND;CD;0;0;0;0;1;1
C2980;RALN;ND;CC;0;0;9;2;11;4
C2923;RALN;ND;CC;0;0;2;2;0;0
C1126;RALN;ND;CB;0;0;0;0;2;0
C1126;RALN;ND;CC;0;0;1;0;0;0
C1126;RALN;ND;CD;0;0;1;0;0;0
C1248;RALN;ND;CC;0;0;4;1;10;2
C1254;RALN;ND;CD;0;0;1;0;0;0
C1254;RALN;ND;CC;0;0;0;2;1;0
C1471;RALN;ND;CC;0;0;5;0;9;1
C1471;RALN;ND;CA;0;0;0;0;1;0
C1471;RALN;ND;CB;0;0;0;0;5;0
C1464;RALN;ND;CB;0;0;0;0;0;2
C1464;RALN;ND;CD;0;0;1;0;1;0
C1464;RALN;ND;CC;0;0;4;2;6;3
C8022;RALN;ND;CB;0;0;0;3;0;0
C8059;RALN;ND;CC;0;0;3;0;1;1
C8059;RALN;ND;CB;0;0;0;0;0;1
IP10432;RALN;ND;CC;0;0;1;3;0;0
IP10432;RALN;ND;CB;0;0;1;17;0;0
IP10466;RALN;ND;CB;0;0;1;30;1;27
IP10466;RALN;ND;CD;0;0;0;7;0;0
IP10612;RALN;ND;CC;0;0;0;1;0;0
IP10612;RALN;ND;CD;0;0;0;3;0;0
IP10612;RALN;ND;CB;0;0;7;20;0;0
C6461;RALN;ND;CB;0;0;0;0;13;0
C6461;RALN;ND;CD;0;0;1;0;0;0
C6461;RALN;ND;CC;0;0;8;4;2;0
C1310;RALN;ND;CB;0;0;7;0;7;3
C1310;RALN;ND;CC;0;0;6;8;3;2
C1310;RALN;ND;CD;0;0;0;1;6;3
C1798;RALN;ND;CB;0;0;0;8;0;0
C1798;RALN;ND;CD;0;0;1;1;0;0
C1798;RALN;ND;CC;0;0;3;3;0;0
Q9142;UNIV;ND;CC;0;1;2;0;9;1
Q9142;UNIV;ND;CD;0;0;1;0;5;0
Q9142;UNIV;ND;CB;0;0;0;0;1;0
C2039;RALN;ND;CC;0;0;0;0;0;1
C2039;RALN;ND;CB;0;0;0;0;0;1
UC10745;RALN;ND;CC;0;0;0;0;2;0
C5275;RALN;ND;CB;0;0;1;0;5;1
C5275;RALN;ND;CC;0;0;7;1;18;3
Q9162;UNIV;ND;CC;1;5;0;0;0;0
Q9162;UNIV;ND;CD;1;1;0;0;0;0
Q9162;UNIV;ND;CB;0;1;0;0;0;0
C1280;RALN;ND;CB;0;0;0;0;1;0
C1280;RALN;ND;CC;0;0;2;0;1;0
C1348;RALN;ND;CC;0;0;16;13;2;1
C1348;RALN;ND;CB;0;0;0;1;16;1
C1348;RALN;ND;CD;0;0;2;2;2;0
C929;RALN;ND;CC;0;0;1;1;2;3
C910;RALN;ND;CC;0;0;24;11;25;13
C910;RALN;ND;CA;0;0;0;0;12;0
C910;RALN;ND;CD;0;0;7;0;12;1
C910;RALN;ND;CB;0;0;0;0;17;0
C376;RALN;ND;CD;0;0;0;0;0;1
C376;RALN;ND;CB;0;0;0;0;2;1
C376;RALN;ND;CC;0;0;2;0;2;0
C358;RALN;ND;CC;0;0;0;0;3;1
C358;RALN;ND;CB;0;0;0;0;4;1
C358;RALN;ND;CD;0;0;0;0;1;0
C597;RALN;ND;CC;0;0;21;10;6;1
C597;RALN;ND;CB;0;0;23;3;22;3
C597;RALN;ND;CD;0;0;4;4;2;0
C588;RALN;ND;CB;0;0;0;1;0;0
C588;RALN;ND;CC;0;0;4;2;0;0
C680;RALN;ND;CC;0;0;3;1;4;2
C680;RALN;ND;CD;0;0;1;1;1;1
C680;RALN;ND;CB;0;0;0;0;2;0
C725;RALN;ND;CD;0;0;0;1;0;2
C725;RALN;ND;CB;0;0;2;0;9;0
C725;RALN;ND;CC;0;0;3;2;1;1
C870;RALN;ND;CC;0;0;4;2;4;2
C870;RALN;ND;CB;0;0;0;0;4;0
C878;RALN;ND;CD;0;0;2;0;0;0
C878;RALN;ND;CB;0;0;0;0;3;0
C878;RALN;ND;CC;0;0;5;0;0;0
C983;RALN;ND;CD;0;0;1;1;1;0
C983;RALN;ND;CB;0;0;1;2;9;0
C983;RALN;ND;CC;0;0;6;15;5;5
C991;RALN;ND;CC;0;0;0;0;1;0
C1092;RALN;ND;CD;0;0;0;1;0;0
C1092;RALN;ND;CC;0;0;4;3;1;1
C1007;RALN;ND;CC;0;0;2;0;3;0
C2456;RALN;ND;CB;0;0;0;0;8;0
C2537;RALN;ND;CC;0;0;5;1;6;5
C2546;RALN;ND;CB;0;0;0;0;18;0
C2546;RALN;ND;CD;0;0;4;0;1;0
C2546;RALN;ND;CC;0;0;13;7;4;0
C2911;RALN;ND;CC;0;0;3;0;0;0
C3579;RALN;ND;CC;0;0;6;0;1;2
C3579;RALN;ND;CB;0;0;0;0;9;0
C3609;RALN;ND;CA;0;0;0;0;1;0
C3609;RALN;ND;CC;0;0;2;0;2;0
C3609;RALN;ND;CB;0;0;0;0;1;0
C1553;RALN;ND;CB;0;0;0;0;4;0
C1625;RALN;ND;CB;0;0;0;0;5;0
C1625;RALN;ND;CC;0;0;9;19;5;0
C1625;RALN;ND;CD;0;0;2;0;0;0
C1584;RALN;ND;CA;0;0;0;0;1;0
C1584;RALN;ND;CB;0;0;0;0;8;0
