ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
M8668;GGFF;PP;013210;PP;013231;O;1751
M8668;GGFF;IP;017837;IP;017836;O;1050
M8668;GGFF;UF;018213;TS;0D0530;V;5
M8668;GGFF;PP;013236;PP;013210;O;527
M8668;GGFF;TS;0D0228;TS;0D0525;O;22
M8668;MNST;D2;0D0079;D1;0D0078;V;4
M8668;MNST;3A;043F04;D2;0D0080;V;3
M8668;MNST;3A;040F01;2A;035F05;V;1
M8668;MNST;3A;044F05;D2;0D0080;V;1
M8668;GGFF;IP;014324;PP;013234;V;1
M8668;GGFF;PP;013231;RS;014230;V;135
M8668;GGFF;RP;000180;PP;013234;V;370
M8668;MNST;3A;042F03;D2;0D0080;V;1
M8668;GGFF;PP;013231;IP;014324;V;45
M8668;GGFF;IP;015238;UF;018226;V;1
M8668;GGFF;UF;017225;UF;018226;O;89
M8668;GGFF;RP;000847;UF;018226;V;15
M8668;GGFF;RP;000848;RP;000847;O;11
M8668;GGFF;IP;016224;IP;017237;O;9
M8668;GGFF;IP;017237;UF;018226;V;1
M8668;GGFF;UF;019222;TS;0D0528;V;66
M8668;GGFF;TS;0D0530;TS;0D0528;O;3
M8668;GGFF;UF;018213;TS;0D0232;V;1
M8668;GGFF;UF;018226;UF;018213;O;103
M8668;GGFF;IP;016MC0;IP;017237;O;297
M8668;GGFF;TS;0D0530;TS;0D0232;O;3
M8668;GGFF;IP;015238;IP;016224;O;214
M8668;GGFF;RS;015212;RS;015839;O;72
M8668;GGFF;IP;017237;IP;017837;O;739
M8668;GGFF;UF;019222;UF;019312;O;1
M8668;GGFF;TS;0D0525;TS;0D0229;O;23
M8668;GGFF;UF;018213;UF;019222;O;72
M8668;GGFF;IP;016MC0;IP;017837;O;1
M8668;GGFF;RS;014211;RS;015212;O;453
M8668;GGFF;IP;014324;IP;015238;O;824
M8668;GGFF;PP;013231;PP;013842;O;1115
M8668;GGFF;TS;0D0302;UF;019312;V;1
M8668;GGFF;PP;013210;PP;013236;O;1
M8668;GGFF;PP;013210;PP;013842;O;1
M8668;GGFF;TS;0D0526;TS;0D0228;O;3
M8668;CM09;TS;0D0546;TS;0D0356;O;1
M8668;GGFF;DI;0D0524;DI;0D0218;O;19
M8668;GGFF;TS;0D0229;DI;0D0218;V;17
M8668;GGFF;DI;0D0217;DI;0D0218;O;3
M8668;GGFF;RP;000180;UF;017225;V;131
M8668;GGFF;DI;0D0217;DI;0D0220;O;1
M8668;GGFF;PP;013234;PP;013236;O;37
M8668;MNST;3A;042F03;3A;043F04;O;1
M8668;CM09;TS;0D0290;TS;0D0546;O;1
M8668;GGFF;DI;0D0218;DI;0D0220;O;10
M8668;GGFF;IP;014324;UF;017225;V;1
M8668;GGFF;DI;0D0220;DI;0D0221;O;6
M8668;GGFF;IP;016224;UF;017225;V;7
M8668;GGFF;TS;0D0528;TS;0D0526;O;9
M8668;GGFF;DI;0D0221;DI;0D0554;O;2
M8668;GGFF;TS;0D0302;TS;0D0228;O;105
M8668;GGFF;UF;019222;TS;0D0302;V;2
M8668;GGFF;TS;0D0528;TS;0D0302;O;99
M8668;GGFF;TS;0D0525;DI;0D0217;V;2
M8668;GGFF;IP;017836;UF;017225;V;2
M8668;GGFF;IP;017837;UF;017225;V;8
M8668;GGFF;DI;0D0217;DI;0D0524;O;26
M8668;GGFF;TS;0D0228;DI;0D0217;V;25
M8668;GGFF;TS;0D0232;TS;0D0302;O;4
M8668;GGFF;TS;0D0525;DI;0D0524;V;1
M8668;GGFF;IP;017237;UF;017225;V;6
M8668;MNST;3A;040F01;2A;034F03;V;1
Q9132;PRUN;RI;0D0178;RI;0D0176;O;2
Q9132;UNIV;CC;043000;CC;045000;O;3
Q9132;PRUN;RI;0D0177;RI;0D0176;O;1
Q9132;UNIV;CB;037000;CB;038000;O;1
Q9132;UNIV;CC;040000;CC;042000;O;4
Q9132;PRUN;PR;0D0169;PR;0D0173;O;1
Q9132;UNIV;CC;042000;CC;043000;O;2
Q9132;PRUN;PR;0D0173;PR;0D0172;O;1
Q9132;PRUN;RI;0D0178;RI;0D0177;O;3
Q9132;UNIV;CB;036000;CB;037000;O;3
Q9132;UNIV;CD;050000;CD;051000;O;1
Q9132;UNIV;CB;034000;CB;036000;O;1
Q9132;UNIV;CD;049000;CD;050000;O;1
Q9132;UNIV;CE;060000;CE;061000;O;2
Q9132;UNIV;CC;046000;CC;097000;O;2
Q9182;PRUN;RI;0D0178;RI;0D0177;O;3
Q9182;PRUN;RI;0D0177;RI;0D0176;O;1
Q9182;PRUN;RI;0D0176;RI;0D0177;O;2
U11805;SSNA;MD;SD0597;MD;SD0E33;O;1
U11805;SSNA;MV;SD0A73;MV;SD0E73;O;1
U11805;SSNA;SI;S18023;SV;S18921;V;3
U11805;SSNA;LT;T13660;LA;A13018;V;2
U11805;SSNA;MD;SD0E33;MD;SD0E34;O;2
U11805;SSNA;MD;SD0035;MD;SD0036;O;12
U11805;SSNA;MD;SD0597;MD;SD0E34;O;2
U11805;SSNA;LT;T14E59;LT;T14007;O;5
U11805;SSNA;DG;0D0482;MD;SD0E34;V;1
U9523;SSNA;LT;T11008;LA;A11030;V;1
U9523;SSNA;MD;SD0035;MD;SD0036;O;1
U9523;SSNA;MD;SD0035;MD;SD0E34;O;2
C970;PRBZ;CD;000718;CD;000717;O;2
C970;PRBZ;DI;0D0164;CD;000717;V;4
C970;PRBZ;CC;000722;CC;000721;O;1
C970;PRBZ;CB;000726;CB;000725;O;5
C970;PRBZ;CC;000721;CD;000719;V;1
C970;PRBZ;CC;000722;CD;000720;V;1
C970;PRBZ;CD;000716;CD;000715;O;2
C970;PRBZ;CA;000729;CB;000725;V;1
C970;PRBZ;CD;000715;DI;0D0164;V;5
C970;PRBZ;CA;000730;CA;000729;O;3
C970;PRBZ;CC;000721;DI;0D0164;V;1
C970;PRBZ;CA;000728;CA;000727;O;3
C970;PRBZ;CD;000718;DI;0D0164;V;1
C970;PRBZ;CD;000717;DI;0D0164;V;6
C970;PRBZ;CB;000724;CB;000723;O;4
Q9184;PRUN;PR;0D0169;PR;0D0175;O;1
Q9184;UNIV;CD;050000;;0D0178;V;1
Q9184;PRUN;PR;0D0168;PR;0D0174;O;1
Q9184;UNIV;D2;0D0080;;0D0169;V;1
Q9184;PRUN;RI;0D0178;RI;0D0177;O;11
Q9184;PRUN;RI;0D0177;PR;0D0175;V;1
Q9184;PRUN;PR;0D0167;PR;0D0169;O;1
Q9184;PRUN;PR;0D0169;;0D0079;V;1
Q9184;PRUN;RI;0D0177;PR;0D0169;V;1
Q9184;PRUN;RI;0D0177;RI;0D0176;O;3
C6424;PRBZ;CA;000728;CA;000727;O;1
OC9815;CCON;G1;0D0362;G1;0D0COE;O;20
OC9815;MNST;3A;044F05;D2;0D0079;V;1
OC9815;MNST;3A;044F06;D2;0D0079;V;1
OC9815;CCON;G1;0D0376;G1;0D0362;O;28
OC9815;CCON;G1;0D0PGE;G1;0D0364;O;1
OC9815;CCON;G1;0D0COE;G1;0D0PSE;O;11
OC9815;MNST;3A;043F04;D2;0D0079;V;2
U9631;SSNA;LT;T12058;LT;T13660;O;2
U9631;SSNA;MD;SD0035;MD;SD0E33;O;1
U9631;SSNA;SV;S16022;ST;S16021;V;1
U9631;SSNA;DA;AD0S31;DA;AD0032;O;1
U9631;SSNA;SI;S16020;LA;A14005;V;3
U9631;SSNA;LA;A18029;DT;TD0A01;V;1
U9631;SSNA;MO;SD0A48;MO;SD0047;O;1
U9631;SSNA;ST;S16021;LT;T16026;V;1
U9631;SSNA;ST;S16021;LA;A14005;V;2
U9631;SSNA;SF;S16019;LA;A14005;V;2
U9631;SSNA;MD;SD0E34;MD;SD0035;O;9
C3665;RALN;CC;046000;RP;000096;V;1
C5641;RALN;DF;0D0098;DI;0D0165;V;1
U9502;SSNA;SF;S13051;SF;S14E51;O;1
U9502;SSNA;DG;0D0484;DT;TD0611;V;1
U9502;SSNA;DS;SD0A65;DS;SD0064;O;1
U9502;SSNA;DS;SD0A65;DS;SD0E65;O;1
U9502;SSNA;DA;AD0A31;DA;AD0S31;O;1
U9502;SSNA;MD;SD0036;MD;SD0035;O;1
U9502;SSNA;MD;SD0E34;MD;SD0035;O;2
U9502;SSNA;LA;A16028;LT;T16026;V;1
U9502;SSNA;LT;T12058;LT;T12057;O;1
U9502;SSNA;LA;A14005;LT;T14063;V;2
U9502;SSNA;MD;SD0035;MD;SD0E34;O;8
U9502;SSNA;SV;S16022;SV;S18921;O;1
U9502;SSNA;MD;SD0E33;MD;SD0035;O;2
U9502;SSNA;DA;AD0A31;LA;A16028;V;2
U9502;SSNA;SI;S16020;SI;S18023;O;20
U9500;SSNA;MD;SD0036;MD;SD0035;O;1
U9500;SSNA;DS;SD0A38;DS;SD0E38;O;1
U9500;SSNA;MV;SD0A73;MV;SD0072;O;1
U9500;SSNA;MD;SD0035;MD;SD0E34;O;1
U9500;SSNA;MD;SD0E34;MD;SD0E33;O;1
U9500;SSNA;DA;AD0A31;DA;AD0S31;O;1
U10545;SSNA;MD;SD0E34;MD;SD0E33;O;1
U10545;SSNA;MD;SD0E33;MD;SD0E34;O;1
U10545;SSNA;MD;SD0036;MD;SD0035;O;1
U10545;SSNA;MD;SD0035;MD;SD0E34;O;6
U10545;SSNA;DA;AD0A31;DA;AD0032;O;1
U10545;SSNA;DS;SD0A65;DS;SD0E65;O;1
U10545;SSNA;DS;SD0A38;DS;SD0E38;O;1
U10545;SSNA;MD;SD0E34;MD;SD0N34;O;1
U10545;SSNA;MD;SD0035;MD;SD0E33;O;2
U10545;SSNA;LT;T16024;LT;T18025;O;1
U10545;SSNA;SI;S16020;SI;S18023;O;7
U9538;SSNA;LA;A12017;LA;A13018;O;1
U9538;SSNA;DS;SD0A38;DS;SD0E39;O;1
U9538;SSNA;MD;SD0036;MD;SD0035;O;2
U9538;SSNA;MD;SD0035;MD;SD0E34;O;2
U9538;SSNA;MD;SD0035;MD;SD0036;O;1
U9538;SSNA;DS;SD0A12;DS;SD0E12;O;1
U9538;SSNA;MD;SD0597;MD;SD0E34;O;1
IP11044;PRTN;CA;053000;CB;0BE000;V;1
IP11044;PRTN;CB;054000;CB;0BE000;O;1
Q9157;PRUN;PR;0D0173;;0D0097;V;1
Q9157;UNIV;DG;0D0097;D2;0D0079;V;1
Q9157;PRUN;RI;0D0178;RI;0D0177;O;3
Q9157;PRUN;PR;0D0168;PR;0D0169;O;1
Q9157;PRUN;RI;0D0177;PR;0D0167;V;5
Q9157;UNIV;D2;0D0080;CE;060000;V;2
Q9157;PRUN;RI;0D0178;PR;0D0167;V;1
Q9167;PRUN;RI;0D0177;PR;0D0169;V;2
Q9167;PRUN;RI;0D0178;RI;0D0177;O;4
Q9167;UNIV;CC;042000;CD;048000;V;3
Q9167;PRUN;PR;0D0167;PR;0D0169;O;2
Q9167;PRUN;PR;0D0169;PR;0D0168;O;4
Q9167;UNIV;CC;043000;CD;048000;V;1
Q9167;UNIV;CC;045000;CD;048000;V;1
U9573;SSNA;LT;T13660;LA;A13018;V;3
U9573;SSNA;MD;SD0035;MD;SD0036;O;1
C1400;RALN;DI;0D0165;CD;0D6A00;V;1
U10903;SSNA;MD;SD0035;MD;SD0E34;O;2
U10903;SSNA;LA;A12017;LT;T12057;V;1
Q9160;PRUN;RI;0D0178;RI;0D0177;O;10
Q9160;PRUN;PR;0D0169;PR;0D0168;O;1
Q9160;PRUN;PR;0D0172;PR;0D0173;O;2
Q9160;PRUN;RI;0D0177;RI;0D0176;O;1
Q9160;PRUN;PR;0D0168;PR;0D0174;O;1
Q9160;PRUN;PR;0D0169;PR;0D0175;O;4
Q9160;UNIV;CC;040000;CC;042000;O;1
ES10584;RALN;CD;050000;CD;051489;O;3
ES10584;RALN;CB;036495;CB;037493;O;2
ES10584;RALN;CD;057000;CD;049000;O;4
ES10584;RALN;CB;038490;CB;0B7A00;O;1
ES10584;RALN;CC;056000;CC;042000;O;2
ES10584;RALN;CB;036494;CB;037492;O;2
ES10584;RALN;CD;051489;CD;052487;O;2
ES10584;RALN;CC;045000;CC;046000;O;1
ES10584;RALN;CD;052486;CD;0D6A00;O;4
ES10584;RALN;CC;042000;CC;043000;O;5
ES10584;RALN;CB;037493;CB;038491;O;1
R9193;RALN;CD;052487;CD;0D6000;O;2
R9193;RALN;CD;0D6A00;CD;052486;O;4
R9193;RALN;CD;057000;CD;049000;O;2
R9193;RALN;CD;057000;CD;049000;O;1
R9193;RALN;CD;052486;CD;0D6A00;O;4
R9193;RALN;CD;049000;CD;057000;O;2
R9193;RALN;CD;052487;DI;0D0165;V;2
K8641;SSNA;MV;SD0E73;MV;SD0A73;O;2
K8641;SSNA;MV;SD0E74;MV;SD0E73;O;2
K8641;SSNA;MV;SD0E73;MV;SD0E74;O;1
K8641;SSNA;DA;AD0612;DA;AD0A31;O;1
K8641;SSNA;LT;T12057;LA;A12017;V;1
C4910;RALN;DI;0D0165;CD;051488;V;1
C7167;RALN;CD;057000;CD;049000;O;1
Q9163;PRUN;PR;0D0172;PR;0D0173;O;2
Q9163;PRUN;RI;0D0176;RI;0D0177;O;1
Q9163;PRUN;PR;0D0167;PR;0D0166;O;1
Q9163;PRUN;PR;0D0169;PR;0D0173;O;1
Q9163;PRUN;PR;0D0169;PR;0D0168;O;4
Q9163;PRUN;PR;0D0168;PR;0D0169;O;1
Q9163;PRUN;PR;0D0168;PR;0D0172;O;1
Q9163;PRUN;RI;0D0177;PR;0D0169;V;1
Q9163;PRUN;PR;0D0167;PR;0D0169;O;1
Q9163;PRUN;RI;0D0177;RI;0D0176;O;1
Q9163;PRUN;PR;0D0173;PR;0D0172;O;2
Q9163;PRUN;RI;0D0178;RI;0D0177;O;13
RS9830;PRTN;VD;0D0679;DI;0D0164;V;7
RS9830;PRTN;CB;054000;VF;030VF1;V;2
RS9830;PRTN;CB;0BE000;CC;056000;V;1
RS9830;SCTN;DO;016135;DO;016132;O;3
RS9830;SCTN;DO;014155;SA;012119;V;1
RS9830;PRTN;VF;032CS1;VF;034CR2;O;10
RS9830;PRTN;DI;0D0164;VD;0D0679;V;1
RS9830;SCTN;DO;014154;DO;016135;O;1
RS9830;PRTN;CB;054000;CB;0BE000;O;1
RS9830;PRTN;VF;040DA2;VF;040FA2;O;8
RS9830;PRTN;CC;056000;CD;057000;V;3
U10864;SSNA;DP;PD0A45;DP;PD0S45;O;2
U10864;SSNA;MD;SD0E33;MD;SD0N33;O;1
U10864;SSNA;MD;SD0036;MD;SD0035;O;1
U10864;SSNA;LT;T13660;SI;S16020;V;1
U10864;SSNA;PC;000061;MD;SD0035;V;1
U10864;SSNA;DS;SD0E39;DS;SD0E38;O;1
U10864;SSNA;MD;SD0035;MD;SD0E34;O;4
U10864;SSNA;MD;SD0035;MD;SD0036;O;8
IR73;ERIC;LI;013088;RI;0D0093;V;16
IR73;ERIC;LI;012088;RI;0D0093;V;7
IR73;ERIC;LI;014092;LI;014088;O;1
IR73;ERIC;LI;014092;LI;014087;O;1
IR73;ERIC;LI;018092;LI;014088;O;3
IR73;ERIC;LI;014088;RI;0D0093;V;5
M8665;MNST;3A;042F03;3A;043F04;O;57
M8665;MNST;3A;041F02;2A;032F02;V;1
M8665;MNST;3A;042F03;2A;034F03;V;1
M8665;MNST;2A;034F03;2A;035F04;O;252
M8665;MNST;2A;035F04;3A;040F01;V;366
M8653;CDIP;E1;0D0107;E1;0D0109;O;9
M8653;MNST;D2;0D0079;3A;044F05;V;2
M8653;MNST;D2;0D0079;D1;0D0077;V;2
M8653;MNST;2A;032F02;3A;042F03;V;2
M8653;CDIP;E1;0D0110;E1;0D0108;O;40
M8653;MNST;2A;032F02;3A;040F01;V;1
M8653;MNST;2A;034F03;3A;042F03;V;1
M8653;MNST;3A;044F05;D2;0D0079;V;2
M8653;MNST;2A;034F03;3A;040F01;V;1
M8653;CDIP;E1;0D0108;E1;0D0107;O;14
M8653;CDIP;E1;0D0109;E1;0D0106;O;11
M8653;MNST;3A;041F02;D2;0D0079;V;1
M8653;MNST;3A;040F01;D2;0D0079;V;1
C4054;RALN;CD;050000;CD;051489;O;1
C4054;RALN;CC;042000;CC;043000;O;2
C4054;RALN;CB;037492;CB;038490;O;2
C4054;RALN;CD;051489;CD;052487;O;1
C4054;RALN;CA;027000;CA;028000;O;1
C4054;RALN;CB;038490;CB;0B7A00;O;3
C4054;RALN;CA;025000;CA;027000;O;1
C4054;RALN;CD;057000;CD;049000;O;4
C4054;RALN;CB;037493;CB;038491;O;1
C4054;RALN;CC;045000;CC;046000;O;9
C4054;RALN;CC;043000;CC;045000;O;4
C4054;RALN;CD;052487;CD;0D6000;O;1
C4054;RALN;CD;058000;CD;051488;O;1
C4054;RALN;CD;049000;CD;050000;O;1
C3296;RALN;CD;049000;CD;050000;O;1
C5860;PRTN;CC;056000;CC;0CE000;O;1
Q9135;PRUN;PR;0D0167;RI;0D0177;V;1
Q9135;PRUN;PR;0D0169;PR;0D0168;O;1
Q9135;PRUN;PR;0D0169;PR;0D0175;O;1
Q9135;UNIV;CC;043000;;0D0167;V;1
Q9135;PRUN;PR;0D0172;PR;0D0173;O;1
U9646;SSNA;MD;SD0035;MD;SD0E33;O;1
U9646;SSNA;SI;S16020;SV;S16022;V;1
U9646;SSNA;MD;SD0E34;MD;SD0E33;O;1
U9646;SSNA;LA;A18029;DA;AD0032;V;1
Q9181;PRUN;PR;0D0175;PR;0D0174;O;1
Q9181;PRUN;RI;0D0178;RI;0D0177;O;11
Q9181;PRUN;PR;0D0169;PR;0D0175;O;2
Q9181;PRUN;RI;0D0177;RI;0D0176;O;13
Q9181;PRUN;RI;0D0176;RI;0D0177;O;1
Q9181;PRUN;PR;0D0169;PR;0D0168;O;4
Q9181;PRUN;PR;0D0168;PR;0D0169;O;1
Q9181;PRUN;PR;0D0166;PR;0D0169;O;1
Q9181;UNIV;CC;040000;CD;048000;V;1
Q9181;PRUN;PR;0D0173;PR;0D0172;O;4
Q9181;PRUN;PR;0D0167;PR;0D0169;O;5
Q9181;PRUN;PR;0D0174;PR;0D0172;O;2
C2870;PRBZ;CB;000726;CB;000725;O;1
C2128;RALN;CC;056000;CC;042000;O;2
C2128;RALN;CC;043000;CC;045000;O;1
C2128;RALN;CB;036494;CB;037492;O;1
C2128;RALN;CB;055000;CB;036494;O;1
C2128;RALN;CD;058000;CD;051488;O;2
C2128;RALN;CC;042000;CD;057000;V;2
C2128;RALN;CD;049000;CD;050000;O;1
C2128;RALN;CD;057000;CD;049000;O;1
C2128;RALN;CC;045000;CC;046000;O;1
AP198;PRBZ;CB;000723;CA;000727;V;1
AP198;PRBZ;CA;000730;CA;000729;O;1
AP198;PRBZ;CC;000721;CD;000718;V;1
AP198;PRBZ;CD;000719;CD;000733;O;1
AP198;PRBZ;CD;000720;CD;000734;O;2
AP198;PRBZ;CC;000722;CC;000721;O;2
AP198;PRBZ;CB;000726;CB;000725;O;10
AP198;PRBZ;CB;000724;CB;000723;O;7
AP198;PRBZ;CB;000725;CB;000723;O;2
AP198;PRBZ;CD;000718;CD;000717;O;1
C2474;RALN;CC;056000;CD;057000;V;1
U9542;SSNA;MD;SD0E33;MD;SD0E34;O;1
U9542;SSNA;MD;SD0035;MD;SD0036;O;2
U9542;SSNA;MD;SD0035;MD;SD0E34;O;3
U9556;SSNA;MD;SD0036;MD;SD0035;O;1
U9556;SSNA;MV;SD0072;MV;SD0A73;O;1
U9556;SSNA;MV;SD0E74;MV;SD0A73;O;1
U9556;SSNA;SV;S16022;LT;T16026;V;1
U9556;SSNA;MD;SD0N33;MD;SD0E33;O;1
C1721;RALN;CD;057000;CD;050000;O;1
C1721;RALN;CD;050000;CD;058000;O;1
C1721;RALN;CD;051489;CD;051488;O;1
C1721;RALN;CD;050000;CD;057000;O;1
CS11806;RALN;CC;045000;CC;046000;O;1
C7448;PRBZ;CA;000730;CA;000729;O;1
C6482;RALN;CC;042000;RP;000096;V;1
C6482;RALN;CD;052486;DI;0D0165;V;1
C1712;RALN;CA;025000;CA;027000;O;1
C1712;RALN;CC;043000;CC;045000;O;1
C1712;RALN;CB;032000;CB;034000;O;3
C1712;RALN;CC;042000;CC;043000;O;2
C1712;RALN;CA;028000;CA;0A5000;O;2
C1712;RALN;CD;051489;CD;052487;O;1
Q9137;PRUN;RI;0D0178;RI;0D0177;O;7
Q9137;PRUN;PR;0D0168;PR;0D0169;O;1
Q9137;PRUN;RI;0D0177;PR;0D0169;V;2
Q9137;PRUN;RI;0D0177;RI;0D0176;O;7
Q9137;UNIV;CD;048000;CD;049000;O;1
Q9137;PRUN;PR;0D0173;PR;0D0172;O;1
Q9137;PRUN;PR;0D0167;PR;0D0169;O;1
Q9137;PRUN;RI;0D0177;PR;0D0167;V;1
Q9137;PRUN;PR;0D0168;PR;0D0172;O;1
Q9137;PRUN;PR;0D0169;PR;0D0168;O;2
C481;PRBZ;CB;000724;CB;000723;O;1
C481;PRBZ;CA;000730;CA;000729;O;1
C481;PRBZ;CC;000722;CC;000721;O;1
C481;PRBZ;CB;000726;CB;000725;O;1
M8664;MNST;2A;034F03;2A;032F02;O;1
U10524;SSNA;MD;SD0036;MD;SD0035;O;1
U10524;SSNA;MD;SD0035;MD;SD0036;O;22
U10524;SSNA;MD;SD0E34;MD;SD0N34;O;3
U10524;SSNA;DT;TD0S70;DT;TD0071;O;1
U10524;SSNA;LA;A14005;LT;T13059;V;1
U10524;SSNA;MD;SD0035;MD;SD0E34;O;2
U10524;SSNA;MV;SD0072;MV;SD0A73;O;2
U10524;SSNA;MV;SD0E73;MV;SD0A73;O;2
U10524;SSNA;MD;SD0E33;MD;SD0035;O;5
U10524;SSNA;LA;A12017;LT;T11008;V;1
U10524;SSNA;MV;SD0E73;MV;SD0E74;O;1
U10524;SSNA;MV;SD0A73;MV;SD0072;O;1
U10524;SSNA;DP;PD0010;DA;AD0032;V;1
U10524;SSNA;MV;SD0A73;MV;SD0E73;O;2
U10524;SSNA;MD;SD0N34;MD;SD0E34;O;1
U10524;SSNA;MD;SD0E34;MD;SD0035;O;1
U10524;SSNA;DS;SD0A12;DS;SD0E13;O;1
U10524;SSNA;LA;A11030;LA;A12017;O;1
U10524;SSNA;LA;A14005;LA;A13018;O;1
U10524;SSNA;LT;T14E59;ST;S00062;V;1
U10524;SSNA;LT;T16024;LT;T18025;O;1
U10524;SSNA;MO;SD0E49;MD;SD0E34;V;1
U10524;SSNA;LT;T00062;ST;S00062;V;4
U10524;SSNA;SI;S16020;SI;S18023;O;4
U10524;SSNA;SI;S16020;LA;A12017;V;2
U10524;SSNA;LT;T12057;LA;A12017;V;1
U10524;SSNA;MV;SD0E74;MV;SD0E73;O;1
U10524;SSNA;PC;000061;MD;SD0035;V;1
U10524;SSNA;DA;AD0S31;DA;AD0032;O;4
U10524;SSNA;MD;SD0E33;MD;SD0N33;O;5
U10524;SSNA;LT;T14007;LT;T14063;O;1
U10524;SSNA;MD;SD0N33;MD;SD0035;O;1
U10524;SSNA;DS;SD0A38;DS;SD0E38;O;1
C4437;PRBZ;CA;000729;CA;000730;O;1
C4437;PRBZ;CC;000721;CC;000722;O;1
U9591;SSNA;MD;SD0E34;MD;SD0035;O;1
U9591;SSNA;MD;SD0035;MD;SD0036;O;6
U9591;SSNA;MD;SD0E33;MD;SD0N33;O;2
U9591;SSNA;MD;SD0E34;MD;SD0N34;O;2
U10322;SSNA;MD;SD0E33;MD;SD0N33;O;1
U10322;SSNA;SI;S16020;ST;S16021;V;1
U10322;SSNA;MD;SD0035;MD;SD0036;O;11
U10322;SSNA;DA;AD0612;LA;A18029;V;1
U9597;SSNA;MD;SD0035;MD;SD0036;O;6
U9597;SSNA;MD;SD0036;MD;SD0035;O;1
U9597;SSNA;MD;SD0E34;MD;SD0035;O;2
U9596;SSNA;MD;SD0035;MD;SD0E33;O;2
U9596;SSNA;LT;T00062;DT;TD0A01;V;1
U9596;SSNA;MD;SD0035;MD;SD0036;O;7
C4824;RALN;CC;045000;CC;046000;O;4
C4824;RALN;CC;043000;CC;045000;O;1
C4824;RALN;CC;042000;CC;043000;O;2
C204;RALN;DI;0D0165;DF;0D0098;V;2
U10518;SSNA;MD;SD0E33;MD;SD0N33;O;1
U10518;SSNA;MD;SD0035;MD;SD0036;O;3
C7446;PRBZ;CB;000726;CB;000725;O;2
C7446;PRBZ;CA;000730;CA;000729;O;1
U9561;SSNA;MD;SD0035;MD;SD0E34;O;1
U9561;SSNA;DS;SD0A65;DS;SD0E65;O;1
U9561;SSNA;LT;T13660;LT;T13059;O;1
U9561;SSNA;LT;T12057;LA;A12017;V;1
U9561;SSNA;MD;SD0036;MD;SD0035;O;1
U9562;SSNA;MD;SD0035;MD;SD0036;O;4
U9562;SSNA;LT;T12057;LT;T12058;O;1
U9562;SSNA;LT;T13660;LT;T13059;O;1
U9563;SSNA;MD;SD0036;MD;SD0035;O;1
U9563;SSNA;MD;SD0035;MD;SD0036;O;2
U9563;SSNA;MD;SD0E33;MD;SD0N33;O;2
U10521;SSNA;DA;AD0032;DA;AD0A31;O;1
U10521;SSNA;MD;SD0E34;MD;SD0035;O;1
U10521;SSNA;ST;S16021;LA;A16028;V;1
U10521;SSNA;LT;T13660;LT;T12057;O;4
U9548;SSNA;LT;T14E59;LA;A14005;V;1
U9548;SSNA;MD;SD0035;MD;SD0036;O;2
U9560;SSNA;MD;SD0E33;MD;SD0N33;O;1
U9560;SSNA;LT;T14E59;SI;S14E52;V;1
U9495;SSNA;SI;S16020;LA;A14005;V;1
U9495;SSNA;MD;SD0E34;MD;SD0035;O;1
U9495;SSNA;MD;SD0035;MD;SD0036;O;2
U9495;SSNA;ST;S14054;LA;A14005;V;1
U9495;SSNA;SI;S16020;LA;A13018;V;1
U9495;SSNA;LT;T13660;LA;A13018;V;1
U9495;SSNA;MD;SD0035;MD;SD0E34;O;17
U9495;SSNA;DS;SD0A38;LA;A14005;V;1
U9495;SSNA;MD;SD0N33;MD;SD0036;O;1
U9495;SSNA;LT;T13660;LA;A12017;V;3
U9495;SSNA;MD;SD0597;MD;SD0E34;O;1
U9495;SSNA;MD;SD0036;MD;SD0035;O;1
U10515;SSNA;MD;SD0N34;MD;SD0036;O;1
U10515;SSNA;LA;A12017;LA;A11030;O;1
U10515;SSNA;MD;SD0035;MD;SD0036;O;4
U10515;SSNA;LT;T13660;LT;T13059;O;6
U10515;SSNA;LT;T12058;LT;T12057;O;1
U10515;SSNA;SI;S16020;LA;A13018;V;1
U10515;SSNA;MD;SD0E34;MD;SD0035;O;2
U9571;SSNA;LT;T12057;LA;A12017;V;2
U9571;SSNA;MD;SD0035;MD;SD0036;O;1
U9564;SSNA;DS;SD0A65;DS;SD0064;O;1
U9564;SSNA;MD;SD0035;MD;SD0036;O;12
U9564;SSNA;LT;T13660;LA;A13018;V;1
M8655;PPSS;RS;014280;RS;015198;O;6
M8655;MNST;3A;044F05;3A;042F03;O;1
M8655;CPRE;I1;0D0112;I1;0D0111;O;16
M8655;PPSS;DI;0D0511;DI;0D0189;O;2
M8655;PPSS;TS;0D0516;TS;0D0202;O;23
M8655;VVFF;VD;D43D04;VD;D43D05;O;12
M8655;VVFF;VD;D43D02;VD;D43D03;O;40
M8655;MNST;2A;034F03;3A;040F01;V;1
M8655;PPSS;AS;013181;RS;014280;V;7
M8655;VVFF;CR;V30VF3;CR;V30VF4;O;3526
M8655;PPSS;VD;019207;VD;018182;O;1
M8655;PPSS;DI;0D0274;DI;0D0189;O;20
M8655;VVFF;CL;C40CA1;CL;C40CA2;O;345
M8655;PPSS;AS;013259;RS;014280;V;37
