ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U10748;SSNA;LT;T13660;0;0;0;0;6;0;0;1;0;1;0;0;0;0
U10748;SSNA;SI;S14056;1;2;0;0;0;0;0;0;4;0;0;0;1;0
U10748;SSNA;SI;S18023;0;0;1;3;2;1;2;0;0;4;6;4;6;2
U10748;SSNA;LA;A14005;0;0;1;3;0;3;0;0;0;3;6;2;8;0
U10748;SSNA;SF;S16019;0;0;1;0;1;0;2;1;0;2;0;1;12;6
U10748;SSNA;LT;T16026;0;0;0;1;0;0;1;0;0;0;0;0;0;0
U10748;SSNA;LT;T14063;0;0;0;0;1;1;0;0;0;0;0;0;3;0
U10748;SSNA;LT;T11008;1;0;0;4;4;42;0;4;1;0;11;12;34;0
U10748;SSNA;LA;A11030;1;0;0;0;0;7;0;0;0;0;1;3;2;0
U10748;SSNA;LT;T13059;2;3;5;8;0;0;0;0;0;0;0;0;0;0
U10748;SSNA;LT;T12058;0;0;0;0;0;0;4;0;0;0;0;0;0;0
U10748;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U10748;SSNA;LT;T12057;1;2;1;4;1;0;21;2;0;3;3;0;0;9
U10748;SSNA;ST;S18920;0;0;1;0;0;0;0;0;0;0;1;0;0;0
U10748;SSNA;LT;T14007;0;3;0;0;0;0;0;0;0;0;0;0;0;0
U10748;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;1;1;0;1
U10748;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U10748;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;4;2;4
IR9962;ERIC;RI;0D0397;0;0;0;0;0;0;0;3;0;0;0;0;0;0
IR9962;ERIC;RI;0D0089;1;0;0;0;0;0;0;2;0;0;0;0;0;0
IR9962;ERIC;TC;0D0398;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U10326;SSNA;SV;S18921;0;7;5;3;1;3;1;0;1;3;6;1;1;1
U10326;SSNA;ST;S18920;1;6;3;8;1;1;1;1;2;3;3;1;2;1
U10326;SSNA;LA;A13018;21;16;8;5;5;1;0;56;56;24;12;5;11;0
U10326;SSNA;LT;T16026;16;15;14;7;3;3;0;10;4;3;1;1;5;0
U10326;SSNA;LT;T14063;12;1;1;4;1;0;0;0;1;1;2;1;2;0
U10326;SSNA;ST;S00062;0;0;0;0;1;0;0;0;0;0;0;1;2;0
U10326;SSNA;SI;S16020;224;110;111;170;184;113;80;714;444;502;663;979;436;246
U10326;SSNA;SF;S18922;1;1;1;1;0;1;0;1;2;8;2;0;4;0
U10326;SSNA;LT;T14E59;31;72;33;26;0;0;0;4;5;0;1;1;0;0
U10326;SSNA;LT;T16024;1;0;0;0;2;1;0;21;9;1;12;30;22;11
U10326;SSNA;LA;A14005;35;32;11;33;6;5;0;152;56;39;81;16;35;0
U10326;SSNA;LT;T11008;19;2;0;2;0;17;0;123;26;14;20;10;18;0
U10326;SSNA;SF;S16019;14;6;3;8;16;8;0;92;28;24;41;83;67;33
U10326;SSNA;LT;T18027;3;9;3;1;0;0;1;2;1;0;0;0;0;0
U10326;SSNA;LA;A18029;6;9;4;10;4;3;0;14;26;13;14;9;5;1
U10326;SSNA;LT;T14007;11;8;8;4;3;0;0;2;1;0;0;0;0;0
U10326;SSNA;LT;T13660;61;27;30;17;7;3;0;401;248;134;51;18;10;0
U10326;SSNA;SV;S16022;19;3;12;26;59;34;6;11;5;8;17;51;34;13
U10326;SSNA;LT;T18025;0;1;0;0;0;0;0;2;17;4;2;0;0;0
U10326;SSNA;SI;S18023;2;4;11;8;4;1;0;14;38;48;75;22;25;11
U10326;SSNA;ST;S16021;66;14;10;17;78;35;15;84;19;17;47;84;44;27
U10326;SSNA;LA;A12017;25;9;2;8;0;6;0;69;22;9;11;5;11;0
U10326;SSNA;LT;T13059;45;50;38;16;27;7;0;10;34;13;9;19;5;0
U10326;SSNA;LA;A11030;11;2;0;2;1;0;0;9;5;2;1;4;0;0
U10326;SSNA;SI;S13052;0;0;0;0;1;2;0;0;0;0;0;1;4;0
U10326;SSNA;LT;T12057;72;40;35;45;10;12;0;92;66;25;30;7;5;0
U10326;SSNA;LA;A16028;16;17;17;16;5;10;2;55;65;44;54;36;11;8
U10326;SSNA;SI;S14E52;2;19;3;9;3;0;0;1;40;7;19;5;0;0
U10326;SSNA;SF;S14E51;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U10326;SSNA;LT;T12058;0;4;1;2;1;4;0;0;2;3;2;6;8;0
IR9961;ERIC;RI;0D0089;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IR9961;ERIC;RI;0D0397;0;0;0;0;0;0;0;2;0;0;0;0;0;0
IR9961;ERIC;RI;0D0093;2;0;1;0;0;0;0;3;3;1;0;0;0;0
IR9961;ERIC;TC;0D0398;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IR9961;ERIC;TC;0D0094;1;0;0;0;0;0;0;1;0;0;0;0;0;0
U9521;SSNA;SV;S16022;2;1;0;1;0;0;0;5;0;1;0;2;0;0
U9521;SSNA;LT;T13059;0;3;0;4;1;4;0;1;0;0;7;0;3;0
U9521;SSNA;LT;T16024;0;0;0;0;1;0;0;3;0;1;2;1;0;0
U9521;SSNA;LT;T14007;3;0;0;0;1;0;0;0;0;0;0;0;0;0
U9521;SSNA;LT;T13660;22;5;8;5;14;0;0;135;21;63;16;35;1;0
U9521;SSNA;LT;T16026;3;0;0;0;0;0;0;0;0;0;0;0;0;0
U9521;SSNA;LT;T18025;0;0;0;0;1;0;0;0;0;3;0;6;0;0
U9521;SSNA;LA;A16028;2;1;1;2;2;0;0;4;5;1;16;10;0;0
U9521;SSNA;SF;S18922;0;0;2;1;1;0;0;0;0;8;4;4;0;0
U9521;SSNA;LA;A13018;2;0;2;0;1;0;0;12;3;3;2;3;0;0
U9521;SSNA;SI;S18023;4;6;2;1;1;1;0;15;33;2;14;8;2;1
U9521;SSNA;SF;S16019;3;0;1;3;2;0;0;10;1;2;9;5;0;0
U9521;SSNA;LT;T18027;0;0;0;0;2;0;0;0;0;0;0;1;0;0
U9521;SSNA;LT;T11008;0;0;0;0;4;2;0;0;0;1;3;2;5;0
U9521;SSNA;LT;T12057;2;4;0;2;4;1;0;7;2;0;1;8;1;0
U9521;SSNA;LA;A14005;4;0;0;0;0;0;0;20;0;1;2;5;8;0
U9521;SSNA;SV;S18921;0;0;17;2;7;0;0;0;0;1;0;1;0;0
U9521;SSNA;LT;T14E59;3;0;2;2;0;0;0;1;1;0;1;0;0;0
U9521;SSNA;LA;A11030;0;1;0;0;0;0;0;3;1;0;2;1;1;0
U9521;SSNA;LA;A12017;5;0;0;0;0;3;0;9;5;0;2;1;2;0
U9521;SSNA;ST;S16021;18;3;2;8;9;1;0;34;4;6;20;7;2;0
U9521;SSNA;LT;T12058;0;1;0;0;1;3;0;0;0;1;0;2;11;0
U9521;SSNA;SI;S16020;81;21;15;46;32;5;2;239;105;74;242;216;28;6
U9521;SSNA;SF;S14E51;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U9521;SSNA;LA;A18029;0;3;0;0;1;3;0;13;9;0;0;4;13;0
U9521;SSNA;ST;S18920;0;2;3;1;7;0;1;1;0;9;0;4;0;0
P9056;SCLA;DO;014143;0;0;0;0;1;0;1;0;0;0;0;0;0;0
P9056;SCLA;DO;016132;0;0;0;0;3;0;0;0;0;0;1;3;2;0
U9637;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;1;3;3;2
U9637;SSNA;LT;T18027;2;0;0;0;0;0;0;2;0;0;0;0;0;0
U9637;SSNA;LT;T14E59;13;30;0;0;0;0;0;0;1;0;0;0;0;0
U9637;SSNA;LT;T12058;0;0;0;0;1;0;0;0;0;0;0;0;7;0
U9637;SSNA;LT;T12057;8;9;1;5;2;6;0;19;13;0;5;0;2;0
U9637;SSNA;LT;T16026;4;1;2;2;0;0;0;0;0;0;2;0;0;0
U9637;SSNA;LT;T13660;75;6;2;0;0;0;0;199;68;29;1;1;0;0
U9637;SSNA;LA;A14005;3;3;1;1;0;2;0;15;15;2;9;3;6;0
U9637;SSNA;LA;A13018;1;0;0;0;0;0;0;1;9;5;3;0;0;0
U9637;SSNA;SI;S18023;1;3;1;2;2;0;0;3;6;20;14;7;0;1
U9637;SSNA;LT;T11008;1;2;0;1;1;4;0;0;1;2;5;7;38;0
U9637;SSNA;SV;S18921;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U9637;SSNA;LT;T13059;13;10;4;1;0;0;0;2;0;2;2;0;0;0
U9637;SSNA;SF;S16019;6;1;1;0;1;0;1;17;2;3;3;10;1;5
U9637;SSNA;LA;A12017;0;2;1;2;0;3;0;11;23;3;19;0;10;0
U9637;SSNA;LA;A16028;1;0;0;3;0;0;1;14;0;0;8;0;4;0
U9637;SSNA;LT;T14007;2;0;0;0;0;0;0;0;0;0;1;0;0;0
U9637;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;0;2;0;0;0
U9637;SSNA;SI;S14E52;0;10;0;0;0;0;0;2;98;3;0;0;0;0
U9637;SSNA;LA;A18029;3;0;0;3;0;0;1;9;0;2;1;0;0;0
U9637;SSNA;SI;S16020;43;7;11;8;16;5;0;241;53;101;205;261;51;2
U9637;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;2;0;0;0
U9637;SSNA;ST;S16021;13;4;1;6;24;1;1;32;5;11;27;47;1;3
U9637;SSNA;ST;S18920;1;2;2;2;0;0;0;1;2;1;0;1;3;0
AP9841;SSNA;LT;T18027;0;1;0;4;7;1;7;0;2;0;1;0;0;1
AP9841;SSNA;SV;S16022;0;1;1;2;0;10;22;1;0;0;0;1;3;16
AP9841;SSNA;LA;A13018;0;1;0;0;1;0;0;0;1;0;0;0;0;0
AP9841;SSNA;SV;S18921;0;0;0;3;4;4;0;0;0;0;3;0;0;0
AP9841;SSNA;LT;T13059;0;4;0;0;0;0;0;0;1;1;0;0;0;0
AP9841;SSNA;LA;A18029;0;0;0;0;0;0;0;0;0;1;0;3;0;1
AP9841;SSNA;LT;T12057;2;1;1;0;0;0;0;0;0;0;1;0;0;0
AP9841;SSNA;LA;A14005;2;0;0;0;0;0;0;10;0;2;7;1;3;0
AP9841;SSNA;LT;T14007;7;0;1;9;1;0;0;3;0;0;1;0;1;0
AP9841;SSNA;LT;T16026;26;0;14;3;4;1;1;21;3;13;5;1;0;0
AP9841;SSNA;ST;S16021;0;0;0;3;2;6;3;0;0;1;1;2;2;2
AP9841;SSNA;LA;A12017;1;1;1;2;0;0;0;1;2;2;3;0;0;0
AP9841;SSNA;LA;A16028;2;1;0;2;1;0;0;1;0;0;4;0;1;0
AP9841;SSNA;LT;T14063;1;0;4;1;0;0;0;0;0;0;0;0;0;0
U10864;SSNA;SF;S16019;2;0;1;0;4;0;0;10;1;3;4;21;6;2
U10864;SSNA;LT;T14063;0;0;1;1;0;0;0;0;0;0;2;0;0;0
U10864;SSNA;LT;T11008;15;0;3;8;0;24;0;12;3;1;7;0;13;0
U10864;SSNA;LA;A16028;3;5;2;16;0;0;0;10;4;2;28;1;2;0
U10864;SSNA;SI;S14E52;0;3;16;0;0;0;0;0;3;49;0;0;0;0
U10864;SSNA;LA;A18029;1;1;2;5;0;0;0;0;1;3;9;0;0;0
U10864;SSNA;LT;T16024;0;0;0;0;3;0;0;1;0;1;1;15;6;0
U10864;SSNA;SI;S16020;41;11;33;47;84;20;25;135;36;85;165;421;66;86
U10864;SSNA;LT;T14007;1;1;0;2;0;0;0;0;0;0;0;0;0;0
U10864;SSNA;LT;T18025;0;0;2;0;0;0;0;0;0;3;0;0;0;0
U10864;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0
U10864;SSNA;ST;S16021;20;10;6;7;29;9;2;15;16;6;7;24;5;0
U10864;SSNA;LT;T13059;0;3;13;9;0;7;0;0;0;0;0;0;0;0
U10864;SSNA;LT;T16026;1;2;0;4;0;0;0;0;0;0;0;0;0;0
U10864;SSNA;LT;T12057;19;30;1;7;3;9;0;32;21;0;3;1;7;0
U10864;SSNA;SV;S18921;0;0;1;0;0;0;0;0;0;2;0;0;0;0
U10864;SSNA;LT;T12058;0;0;2;6;3;1;0;0;1;2;2;0;4;0
U10864;SSNA;SI;S18023;0;0;6;0;0;0;0;0;2;28;13;3;1;0
U10864;SSNA;SV;S16022;3;1;0;4;18;1;1;3;1;0;1;7;0;0
U10864;SSNA;LA;A12017;10;7;3;27;1;2;0;11;5;3;33;5;4;0
U10864;SSNA;LA;A11030;0;0;2;1;1;6;0;0;3;1;5;1;2;0
U10864;SSNA;LT;T13660;10;25;16;0;0;0;0;22;92;30;0;1;0;0
U10864;SSNA;ST;S18920;0;1;6;1;0;0;0;1;0;1;1;0;0;0
U10864;SSNA;LA;A14005;1;5;0;19;1;1;0;1;5;3;29;2;4;0
U10864;SSNA;SF;S18922;0;0;0;0;0;0;0;0;1;11;1;0;0;0
U9686;SSNA;LT;T18027;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U9686;SSNA;LT;T14E59;29;0;0;0;0;0;0;0;0;0;0;0;0;0
U9686;SSNA;LT;T13660;43;1;1;1;1;1;0;134;25;6;1;2;7;0
U9686;SSNA;LT;T14063;5;2;0;0;0;1;0;0;0;0;0;0;0;0
U9686;SSNA;LT;T13059;21;0;1;0;1;1;0;5;1;0;0;1;0;0
U9686;SSNA;LA;A16028;6;1;0;0;0;0;0;25;4;0;0;12;1;0
U9686;SSNA;LT;T12058;0;0;0;0;0;0;0;4;0;0;0;1;11;0
U9686;SSNA;LA;A11030;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U9686;SSNA;LT;T11008;1;1;0;1;0;2;0;4;1;0;1;0;2;0
U9686;SSNA;LT;T16026;4;2;0;1;3;0;0;3;0;0;0;0;0;0
U9686;SSNA;SI;S14E52;11;0;0;0;0;0;0;32;0;0;9;0;0;0
U9686;SSNA;SF;S16019;8;0;0;0;0;0;0;41;3;0;0;4;2;2
U9686;SSNA;LT;T12057;42;6;0;2;0;4;0;136;12;1;1;0;7;0
U9686;SSNA;LA;A14005;12;1;0;2;0;0;0;84;14;0;6;0;20;0
U9686;SSNA;SI;S18023;11;1;2;3;0;0;0;37;0;3;10;4;0;0
U9686;SSNA;SV;S16022;2;0;0;0;0;0;0;2;0;0;0;0;0;0
U9686;SSNA;ST;S16021;57;4;0;1;1;1;0;100;7;0;0;2;7;3
U9686;SSNA;LA;A12017;6;0;1;0;0;4;0;23;5;0;0;1;8;0
U9686;SSNA;LT;T16024;1;0;0;0;0;0;0;5;0;0;0;1;2;0
U9686;SSNA;SF;S18922;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U9686;SSNA;LA;A13018;5;0;0;0;1;1;0;15;0;0;0;1;0;0
U9686;SSNA;LA;A18029;0;0;0;1;0;0;0;3;0;0;3;2;0;1
U9686;SSNA;LP;P16006;1;1;0;0;0;0;0;0;0;0;0;0;0;0
U9686;SSNA;ST;S18920;2;0;0;0;0;0;0;2;1;0;1;0;0;0
U9686;SSNA;SV;S18921;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9686;SSNA;SI;S13052;0;0;0;0;0;1;0;3;2;0;0;0;0;0
U9686;SSNA;LT;T14007;6;0;2;0;0;2;0;0;0;0;0;0;0;0
U9686;SSNA;SI;S16020;177;12;1;1;6;7;2;746;50;14;4;18;47;17
U9692;SSNA;SI;S16020;31;10;35;39;53;1;10;195;54;170;213;613;8;57
U9692;SSNA;SI;S18023;0;0;5;3;0;0;0;1;0;51;13;0;0;0
U9692;SSNA;LA;A18029;3;1;0;0;0;0;0;8;3;3;2;0;0;0
U9692;SSNA;LA;A12017;0;1;4;0;1;1;0;2;0;23;6;3;19;0
U9692;SSNA;LT;T14E59;5;53;0;0;0;0;0;0;1;0;0;0;0;0
U9692;SSNA;LT;T12058;3;0;1;0;1;2;0;8;0;6;5;3;9;0
U9692;SSNA;SF;S18922;0;0;1;0;0;0;0;0;1;6;0;0;0;0
U9692;SSNA;SI;S14E52;0;8;0;0;0;0;0;0;30;0;0;0;0;0
U9692;SSNA;LT;T18027;1;2;0;0;0;0;0;1;0;0;0;0;0;0
U9692;SSNA;LA;A16028;1;0;5;1;0;2;0;3;4;7;5;2;1;0
U9692;SSNA;LT;T16024;0;0;0;0;0;0;0;2;0;3;0;5;0;1
U9692;SSNA;ST;S18920;0;0;2;0;0;0;0;0;0;4;0;0;0;0
U9692;SSNA;SF;S16019;2;0;1;7;10;2;0;21;0;24;25;64;6;0
U9692;SSNA;LT;T13660;24;11;9;5;29;0;0;120;78;46;32;51;0;0
U9692;SSNA;LT;T14007;5;8;0;1;0;2;0;1;0;0;0;0;1;0
U9692;SSNA;LA;A13018;5;2;0;2;0;0;0;31;3;2;17;0;1;0
U9692;SSNA;LA;A14005;4;6;1;0;0;1;0;24;43;16;1;5;15;0
U9692;SSNA;ST;S16021;7;7;7;2;11;3;0;13;4;18;17;109;10;0
U9692;SSNA;LT;T11008;0;0;0;0;0;4;0;3;0;0;0;0;4;0
U9692;SSNA;SI;S13052;0;0;1;0;0;1;0;0;0;0;0;0;9;0
U9692;SSNA;LT;T13059;3;2;10;11;10;20;0;3;1;4;5;1;3;0
U9692;SSNA;SI;S14056;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U9692;SSNA;SF;S14E51;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9692;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;0;5;0;0
U9692;SSNA;LT;T16026;1;0;11;2;0;0;0;4;1;1;0;0;0;0
U9692;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9692;SSNA;LT;T12057;18;4;3;1;6;18;0;82;11;6;4;4;35;0
U9539;SSNA;LT;T13660;15;3;7;2;17;0;0;97;22;42;4;16;0;0
U9539;SSNA;LA;A18029;9;0;1;1;0;0;0;8;1;0;0;0;0;1
U9539;SSNA;SI;S16020;25;44;33;33;53;30;10;58;162;108;88;302;125;45
U9539;SSNA;LA;A12017;2;0;0;6;0;8;0;13;2;0;5;0;13;0
U9539;SSNA;LT;T14E59;0;25;8;0;0;1;0;0;2;3;0;0;0;0
U9539;SSNA;LT;T13059;0;0;0;4;9;1;0;1;1;0;1;2;3;0
U9539;SSNA;LT;T14007;0;1;1;0;1;0;0;0;0;0;0;0;0;0
U9539;SSNA;LT;T12057;3;1;4;1;2;2;0;11;0;1;0;1;5;0
U9539;SSNA;SV;S16022;0;0;4;2;9;2;0;1;2;1;0;8;0;0
U9539;SSNA;LA;A11030;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9539;SSNA;LA;A16028;4;4;0;5;6;0;0;18;2;1;20;8;0;0
U9539;SSNA;LT;T16024;0;0;0;0;0;0;0;10;1;1;3;2;1;0
U9539;SSNA;LT;T16026;6;0;0;2;4;0;0;0;0;0;0;0;0;0
U9539;SSNA;ST;S18920;5;4;5;11;0;0;1;3;1;8;18;0;0;0
U9539;SSNA;LT;T11008;0;0;0;0;0;7;0;0;0;0;0;0;6;0
U9539;SSNA;LA;A13018;0;0;0;0;5;0;0;1;0;0;1;8;4;0
U9539;SSNA;LT;T12058;0;0;0;2;0;15;0;0;0;0;1;9;10;0
U9539;SSNA;SV;S18921;1;2;15;3;0;0;1;0;1;9;4;0;0;0
U9539;SSNA;SF;S13051;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9539;SSNA;SF;S16019;2;2;0;1;2;1;0;20;10;12;6;11;1;1
U9539;SSNA;SF;S18922;0;0;1;1;0;0;0;1;5;9;22;0;0;0
U9539;SSNA;LA;A14005;10;14;2;0;1;2;0;15;33;7;1;1;4;0
U9539;SSNA;SI;S14E52;0;0;0;12;0;0;0;0;1;2;17;0;0;0
U9539;SSNA;ST;S16021;5;9;6;2;6;4;1;15;29;8;4;16;5;0
U9539;SSNA;LT;T18027;4;0;0;0;0;0;0;1;0;1;0;0;0;1
U9539;SSNA;SI;S18023;8;12;0;2;1;0;1;16;40;22;19;0;0;1
U9539;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;6;6;0;0;0
U10743;SSNA;SI;S16020;20;7;40;75;148;131;67;92;9;31;59;156;213;74
U10743;SSNA;ST;S18920;0;0;0;1;0;0;0;0;1;0;0;0;0;0
U10743;SSNA;SI;S18023;0;2;1;3;2;0;0;0;6;2;6;8;1;1
U10743;SSNA;LT;T13660;23;12;0;16;0;0;0;23;8;0;17;0;0;0
U10743;SSNA;LT;T12057;6;3;20;19;29;1;0;6;12;21;12;9;0;0
U10743;SSNA;SI;S14E52;0;0;11;0;0;0;0;0;0;11;0;0;0;0
U10743;SSNA;LT;T00062;0;0;0;0;0;0;0;0;0;0;2;0;0;0
U10743;SSNA;LP;P00062;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T14063;0;1;0;2;0;0;0;0;0;1;1;0;0;0
U10743;SSNA;LA;A12017;6;3;9;8;42;5;0;4;0;11;2;19;8;0
U10743;SSNA;LA;A18029;0;1;1;3;4;0;0;0;2;4;0;7;0;0
U10743;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T11008;7;5;4;3;1;1;0;4;5;3;0;1;0;0
U10743;SSNA;SV;S18921;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10743;SSNA;SV;S16022;0;0;1;7;22;9;0;1;0;0;0;0;1;0
U10743;SSNA;LT;T16024;0;0;0;4;2;0;0;0;0;0;21;29;15;1
U10743;SSNA;LT;T12058;0;1;0;1;0;6;0;0;1;0;0;0;9;0
U10743;SSNA;LA;A16028;4;1;15;14;27;0;0;3;0;33;10;35;1;0
U10743;SSNA;LT;T16026;0;0;2;1;8;1;0;0;0;1;1;0;0;0
U10743;SSNA;LA;A14005;3;1;6;23;0;0;0;1;1;4;31;1;4;0
U10743;SSNA;LA;A11030;0;0;2;0;0;1;0;0;4;1;1;0;0;0
U10743;SSNA;SF;S18922;0;0;0;0;0;0;0;0;1;0;3;0;0;0
U10743;SSNA;ST;S16021;4;4;3;10;16;18;1;5;2;3;5;10;12;0
U10743;SSNA;LA;A13018;0;0;5;1;0;1;0;0;0;2;1;0;0;0
U10743;SSNA;SF;S16019;1;0;1;9;3;6;0;4;0;1;6;6;7;0
U10743;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;0;1;1;0;0
U10743;SSNA;SI;S13052;0;0;0;0;0;2;0;0;0;0;0;0;2;0
U10743;SSNA;LT;T13059;11;5;8;4;0;4;0;0;0;0;0;0;0;0
U10743;SSNA;LT;T14E59;22;10;6;0;0;0;0;2;0;0;0;0;0;0
U10743;SSNA;LT;T14007;1;1;0;2;0;0;0;0;0;0;0;0;0;0
U10831;SSNA;SI;S14E52;9;53;0;0;0;0;0;25;89;0;0;0;0;0
U10831;SSNA;LT;T12057;14;33;6;3;4;13;0;11;22;2;4;1;10;0
U10831;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U10831;SSNA;LA;A12017;14;12;3;1;1;9;0;13;13;2;1;11;6;0
U10831;SSNA;SF;S16019;0;2;4;4;1;0;0;2;10;33;5;6;9;0
U10831;SSNA;LA;A11030;0;0;0;1;2;12;0;4;0;4;0;2;5;0
U10831;SSNA;SF;S18922;1;1;0;0;0;0;0;0;1;0;0;0;0;0
U10831;SSNA;LA;A16028;17;5;19;4;0;1;0;26;13;14;11;0;0;0
U10831;SSNA;LT;T11008;12;3;5;15;1;50;0;21;7;22;57;3;57;0
U10831;SSNA;LT;T14E59;33;47;0;0;0;0;0;0;3;0;0;0;0;0
U10831;SSNA;LT;T13059;1;6;3;8;0;8;0;0;1;2;3;0;0;0
U10831;SSNA;SI;S18023;4;5;2;0;0;0;0;10;31;19;2;0;0;2
U10831;SSNA;LT;T13660;6;0;8;1;0;0;0;6;2;19;0;0;0;0
U10831;SSNA;SV;S16022;6;1;3;6;4;0;0;2;0;0;1;0;0;0
U10831;SSNA;LA;A14005;11;16;2;9;2;6;0;12;26;8;19;1;12;0
U10831;SSNA;SI;S16020;44;89;101;94;99;11;0;183;213;303;317;356;48;12
U10831;SSNA;LT;T14007;8;2;0;0;0;1;0;4;0;0;0;0;0;0
U10831;SSNA;ST;S18920;1;8;0;0;0;0;0;1;0;0;0;0;0;0
U10831;SSNA;LT;T12058;0;0;0;1;27;2;0;0;2;1;5;36;17;0
U10831;SSNA;LT;T18025;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U10831;SSNA;LA;A13018;6;1;1;1;0;0;0;4;9;1;3;0;0;0
U10831;SSNA;ST;S16021;20;10;14;35;35;1;0;47;10;9;32;24;1;0
U10831;SSNA;LA;A18029;9;8;0;0;0;0;0;9;5;1;0;0;0;0
U10831;SSNA;LT;T14063;3;1;0;0;0;1;0;1;0;0;0;0;0;0
U10831;SSNA;SF;S14E51;0;1;0;0;0;0;0;0;1;0;0;0;0;0
U10831;SSNA;SV;S18921;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U10831;SSNA;LT;T16024;0;1;0;0;0;0;0;1;0;5;19;18;0;0
U10831;SSNA;LT;T16026;4;1;2;2;0;0;0;1;0;1;0;0;0;0
IP10569;SSNA;ST;S16021;0;0;0;1;1;0;0;0;2;0;2;1;0;1
IP10569;SSNA;LT;T14007;2;2;0;15;0;2;0;0;0;0;0;0;0;0
IP10569;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;1;0
IP10569;SSNA;LA;A16028;2;0;1;0;3;1;0;4;1;5;2;0;3;1
IP10569;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;1;0;0;0;2
IP10569;SSNA;LT;T13059;2;0;3;5;15;21;0;1;0;1;0;7;6;0
IP10569;SSNA;LT;T12058;0;0;0;3;0;58;0;0;0;2;15;3;296;0
IP10569;SSNA;LT;T12057;0;0;0;6;0;15;0;0;0;0;15;0;31;0
IP10569;SSNA;LA;A18029;1;1;0;1;1;0;0;3;0;0;3;0;0;4
IP10569;SSNA;LT;T14063;1;0;0;0;0;0;0;0;0;1;0;0;0;0
IP10569;SSNA;SF;S14E51;0;1;0;3;0;0;0;0;0;1;3;0;0;0
IP10569;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;2;0;0;4;0
IP10569;SSNA;LT;T18027;0;0;0;3;2;0;0;0;1;1;1;0;0;0
IP10569;SSNA;LA;A14005;3;0;3;2;3;1;0;5;2;15;4;2;8;0
IP10569;SSNA;SF;S14053;0;0;0;0;0;0;0;0;0;0;1;0;0;0
IP10569;SSNA;SF;S18922;0;0;0;5;0;0;0;0;0;0;9;0;0;0
IP10569;SSNA;SF;S16019;0;5;5;4;2;0;0;5;16;15;33;21;0;0
IP10569;SSNA;ST;S18920;0;0;0;0;0;0;0;0;0;1;0;0;0;2
IP10569;SSNA;LA;A00062;0;0;0;1;0;0;0;0;0;0;0;0;1;0
IP10569;SSNA;ST;S00062;0;0;0;0;0;0;0;0;0;0;0;2;0;0
IP10569;SSNA;SI;S14E52;0;0;0;0;7;0;0;0;0;0;0;11;0;0
IP10569;SSNA;LT;T13660;3;1;4;1;17;4;0;17;5;19;16;90;28;0
IP10569;SSNA;LA;A13018;0;0;0;0;2;2;0;0;0;2;0;3;17;0
IP10569;SSNA;SI;S16020;2;8;15;11;9;0;0;8;16;17;14;15;1;0
