ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
U9477;SSNA;SI;S18023;C03;1;1
U9434;SSNA;SI;S18023;C18;1;0
U9518;SSNA;SI;S18023;C18;0;2
U9430;SSNA;SI;S18023;C99;0;1
J8628;SSNA;SI;S18023;C01;0;1
U9424;SSNA;SI;S18023;C99;0;1
U9434;SSNA;SI;S18023;C99;0;2
U9548;SSNA;SI;S18023;C01;1;0
U9430;SSNA;SI;S18023;C03;1;0
U9518;SSNA;SI;S18023;C03;0;4
U10621;SSNA;SI;S18023;C03;1;0
U9631;SSNA;SI;S18023;C99;1;2
U9471;SSNA;SI;S18023;C03;0;1
U9681;SSNA;SI;S18023;C18;1;0
U9522;SSNA;SI;S18023;C03;2;1
U9522;SSNA;SI;S18023;C99;0;1
J8629;SSNA;SI;S18023;C99;0;1
U9554;SSNA;SI;S18023;C18;13;58
U9686;SSNA;SI;S18023;C03;0;1
U9692;SSNA;SI;S18023;C03;0;2
U10733;SSNA;SI;S18023;C01;3;1
U9519;SSNA;SI;S18023;C03;0;3
U10509;SSNA;SI;S18023;C99;1;0
U10423;SSNA;SI;S18023;C03;0;2
U10733;SSNA;SI;S18023;C18;0;1
U9486;SSNA;SI;S18023;C01;1;0
U9637;SSNA;SI;S18023;C03;0;1
J8629;SSNA;SI;S18023;C01;0;1
U9519;SSNA;SI;S18023;C99;0;1
U10751;SSNA;SI;S18023;C99;1;2
U9514;SSNA;SI;S18023;C03;0;1
U9424;SSNA;SI;S18023;C01;0;1
U9491;SSNA;SI;S18023;C03;0;1
U10741;SSNA;SI;S18023;C18;0;1
U9514;SSNA;SI;S18023;C99;0;1
U9693;SSNA;SI;S18023;C03;0;1
J10944;SSNA;SI;S18023;C03;0;1
J10944;SSNA;SI;S18023;C99;0;1
U9491;SSNA;SI;S18023;C99;1;3
U10750;SSNA;SI;S18023;C03;1;0
U9444;SSNA;SI;S18023;C03;0;1
U9596;SSNA;SI;S18023;C03;0;1
U9429;SSNA;SI;S18023;C03;0;1
U9473;SSNA;SI;S18023;C03;0;1
U10741;SSNA;SI;S18023;C99;1;0
U9433;SSNA;SI;S18023;C21;0;2
U10741;SSNA;SI;S18023;C03;1;1
U9538;SSNA;SI;S18023;C03;1;1
U9683;SSNA;SI;S18023;C03;0;1
U9426;SSNA;SI;S18023;C99;0;1
J8634;SSNA;SI;S18023;C01;0;1
U10899;SSNA;SI;S18023;C03;0;1
U9692;SSNA;SI;S18023;C99;1;0
J10944;SSNA;SI;S18023;C25;0;1
U9548;SSNA;SI;S18023;C03;0;1
U10753;SSNA;SI;S18023;C99;0;1
U9508;SSNA;SI;S18023;C03;0;2
U9515;SSNA;SI;S18023;C01;1;0
U9522;SSNA;SI;S18023;C18;0;1
U9514;SSNA;SI;S18023;C01;0;1
U9679;SSNA;SI;S18023;C03;0;2
U10751;SSNA;SI;S18023;C01;2;2
U10422;SSNA;SI;S18023;C03;1;0
U9560;SSNA;SI;S18023;C03;0;1
U9538;SSNA;SI;S18023;C01;0;1
U10422;SSNA;SI;S18023;C01;0;2
U9552;SSNA;SI;S18023;C18;18;44
U10750;SSNA;SI;S18023;C99;0;1
U10326;SSNA;SI;S18023;C03;1;3
U9422;SSNA;SI;S18023;C03;0;1
U9633;SSNA;SI;S18023;C01;0;1
U9667;SSNA;SI;S18023;C99;0;1
U10620;SSNA;SI;S18023;C03;0;2
U9574;SSNA;SI;S18023;C03;1;1
U9596;SSNA;SI;S18023;C18;0;1
U9691;SSNA;SI;S18023;C99;0;1
U9413;SSNA;SI;S18023;C21;0;1
U9686;SSNA;SI;S18023;C01;1;0
U9596;SSNA;SI;S18023;C99;0;1
U9558;SSNA;SI;S18023;C18;11;30
U9685;SSNA;SI;S18023;C03;0;1
U9684;SSNA;SI;S18023;C99;0;1
U9501;SSNA;SI;S18023;C03;0;3
U9574;SSNA;SI;S18023;C99;0;1
U9475;SSNA;SI;S18023;C99;0;1
U9436;SSNA;SI;S18023;C03;0;1
U9549;SSNA;SI;S18023;C03;1;1
U10326;SSNA;SI;S18023;C99;1;1
U9475;SSNA;SI;S18023;C03;0;2
U9677;SSNA;SI;S18023;C03;0;1
U9684;SSNA;SI;S18023;C03;0;1
U9431;SSNA;SI;S18023;C03;0;1
U9431;SSNA;SI;S18023;C01;0;1
U9475;SSNA;SI;S18023;C01;0;1
U10543;SSNA;SI;S18023;C03;2;0
U10739;SSNA;SI;S18023;C03;0;1
U9689;SSNA;SI;S18023;C03;0;1
U9435;SSNA;SI;S18023;C99;0;1
U9523;SSNA;SI;S18023;C99;1;1
U10048;SSNA;SI;S18023;C99;0;1
U10516;SSNA;SI;S18023;C03;0;1
U9429;SSNA;MD;SD0035;C03;2;1
U9517;SSNA;MD;SD0035;C01;1;0
U9597;SSNA;MD;SD0035;C03;1;0
U9425;SSNA;MD;SD0035;C01;2;0
U9425;SSNA;MD;SD0035;C03;0;1
U9631;SSNA;MD;SD0035;C18;1;3
U9489;SSNA;MD;SD0035;C99;2;1
U9690;SSNA;MD;SD0035;C03;1;0
J10944;SSNA;MD;SD0035;C03;1;3
U9429;SSNA;MD;SD0035;C18;2;3
J10323;SSNA;MD;SD0035;C18;2;0
U9517;SSNA;MD;SD0035;C03;3;3
U9544;SSNA;MD;SD0035;C18;1;2
U9560;SSNA;MD;SD0035;C03;1;1
U9500;SSNA;MD;SD0035;C99;2;0
U9429;SSNA;MD;SD0035;C99;1;3
J10944;SSNA;MD;SD0035;C99;2;2
U10750;SSNA;MD;SD0035;C18;4;2
U10521;SSNA;MD;SD0035;C18;5;4
J8636;SSNA;MD;SD0035;C18;0;1
U9575;SSNA;MD;SD0035;C03;0;1
U9575;SSNA;MD;SD0035;C99;1;2
U9631;SSNA;MD;SD0035;C03;0;1
U10521;SSNA;MD;SD0035;C03;1;1
U10521;SSNA;MD;SD0035;C99;0;1
PU10574;SSNA;MD;SD0035;C01;0;1
U10850;SSNA;MD;SD0035;C01;1;0
U9550;SSNA;MD;SD0035;C99;4;0
U9429;SSNA;MD;SD0035;C01;1;0
U9553;SSNA;MD;SD0035;C18;4;4
U9544;SSNA;MD;SD0035;C99;0;3
U9553;SSNA;MD;SD0035;C03;5;5
U11799;SSNA;MD;SD0035;C03;2;8
U9489;SSNA;MD;SD0035;C21;5;0
U9517;SSNA;MD;SD0035;C99;1;0
U10850;SSNA;MD;SD0035;C18;0;1
U10850;SSNA;MD;SD0035;C99;2;0
U10519;SSNA;MD;SD0035;C18;3;1
U10850;SSNA;MD;SD0035;C03;2;3
U9500;SSNA;MD;SD0035;C03;1;1
U9690;SSNA;MD;SD0035;C18;1;1
J8629;SSNA;MD;SD0035;C18;0;1
U10753;SSNA;MD;SD0035;C99;1;1
U9489;SSNA;MD;SD0035;C03;2;2
U9543;SSNA;MD;SD0035;C99;4;4
U10324;SSNA;MD;SD0035;C18;1;0
U9472;SSNA;MD;SD0035;C99;1;0
U9637;SSNA;MD;SD0035;C18;4;1
U9667;SSNA;MD;SD0035;C03;5;1
U9631;SSNA;MD;SD0035;C99;8;11
U10423;SSNA;MD;SD0035;C99;7;1
U9421;SSNA;MD;SD0035;C03;1;0
U9597;SSNA;MD;SD0035;C99;2;2
J8632;SSNA;MD;SD0035;C01;1;0
U9543;SSNA;MD;SD0035;C03;1;2
U9575;SSNA;MD;SD0035;C01;1;0
U9489;SSNA;MD;SD0035;C01;1;0
U10322;SSNA;MD;SD0035;C18;0;1
U9637;SSNA;MD;SD0035;C99;1;0
U9425;SSNA;MD;SD0035;C99;1;0
U10322;SSNA;MD;SD0035;C01;1;0
U9421;SSNA;MD;SD0035;C99;1;1
U9472;SSNA;MD;SD0035;C18;3;0
U9425;SSNA;MD;SD0035;C18;1;0
U9421;SSNA;MD;SD0035;C18;0;2
U10743;SSNA;MD;SD0035;C01;2;0
U10750;SSNA;MD;SD0035;C01;2;0
U10520;SSNA;MD;SD0035;C18;1;1
U9667;SSNA;MD;SD0035;C99;2;1
U10750;SSNA;MD;SD0035;C03;7;0
U9597;SSNA;MD;SD0035;C18;1;2
U10520;SSNA;MD;SD0035;C99;0;1
U9637;SSNA;MD;SD0035;C03;0;4
J8629;SSNA;MD;SD0035;C03;0;3
U9489;SSNA;MD;SD0035;C18;1;1
U10322;SSNA;MD;SD0035;C03;2;0
U9414;SSNA;MD;SD0035;C03;1;3
U10852;SSNA;MD;SD0035;C01;4;0
U10753;SSNA;MD;SD0035;C03;3;6
U10519;SSNA;MD;SD0035;C25;1;0
U10852;SSNA;MD;SD0035;C99;6;1
U9560;SSNA;MD;SD0035;C99;2;1
U9414;SSNA;MD;SD0035;C01;1;0
U9560;SSNA;MD;SD0035;C25;0;1
U9583;SSNA;MD;SD0035;C18;2;1
U10743;SSNA;MD;SD0035;C03;1;0
U9560;SSNA;MD;SD0035;C18;0;3
U10743;SSNA;MD;SD0035;C99;5;0
U10743;SSNA;MD;SD0035;C18;0;1
U9414;SSNA;MD;SD0035;C99;2;0
J10323;SSNA;MD;SD0035;C03;1;2
U10423;SSNA;MD;SD0035;C18;0;1
U9597;SSNA;MD;SD0035;C21;1;0
J8632;SSNA;MD;SD0035;C99;1;0
U10520;SSNA;MD;SD0035;C03;1;1
U9591;SSNA;MD;SD0035;C99;3;1
U10753;SSNA;MD;SD0035;C01;1;1
U10520;SSNA;MD;SD0035;C01;3;0
U10750;SSNA;MD;SD0035;C99;36;19
U9583;SSNA;MD;SD0035;C99;0;3
U9543;SSNA;MD;SD0035;C18;0;2
U9553;SSNA;MD;SD0035;C99;0;2
U10289;SSNA;MD;SD0035;C99;3;0
U10519;SSNA;MD;SD0035;C03;0;2
U10423;SSNA;MD;SD0035;C03;3;1
U10857;SSNA;MD;SD0035;C99;7;3
U9521;SSNA;MD;SD0035;C03;0;3
U9521;SSNA;MD;SD0035;C01;1;0
U10739;SSNA;MD;SD0035;C18;1;2
U9420;SSNA;MD;SD0035;C03;2;4
U9435;SSNA;MD;SD0035;C99;2;1
U9435;SSNA;MD;SD0035;C03;1;0
U9521;SSNA;MD;SD0035;C99;1;0
U9420;SSNA;MD;SD0035;C99;0;1
U9422;SSNA;MD;SD0035;C03;0;2
U9675;SSNA;MD;SD0035;C99;1;1
U10518;SSNA;MD;SD0035;C18;1;0
U10739;SSNA;MD;SD0035;C99;0;2
U10509;SSNA;MD;SD0035;C17;2;0
U9676;SSNA;MD;SD0035;C03;0;1
U9574;SSNA;MD;SD0035;C03;1;3
U9676;SSNA;MD;SD0035;C18;0;1
U9676;SSNA;MD;SD0035;C99;1;1
U9521;SSNA;MD;SD0035;C18;0;2
U9564;SSNA;MD;SD0035;C18;3;1
U9424;SSNA;MD;SD0035;C99;3;0
U9564;SSNA;MD;SD0035;C03;4;1
U10812;SSNA;MD;SD0035;C03;2;1
U10812;SSNA;MD;SD0035;C18;1;1
U9564;SSNA;MD;SD0035;C99;4;4
U9596;SSNA;MD;SD0035;C01;0;1
U10812;SSNA;MD;SD0035;C25;0;1
U9562;SSNA;MD;SD0035;C03;2;2
U10812;SSNA;MD;SD0035;C99;1;1
U9551;SSNA;MD;SD0035;C99;1;2
U10294;SSNA;MD;SD0035;C18;3;0
U9551;SSNA;MD;SD0035;C18;0;1
U10509;SSNA;MD;SD0035;C99;3;2
U9632;SSNA;MD;SD0035;C18;1;1
U9551;SSNA;MD;SD0035;C03;1;2
U9564;SSNA;MD;SD0035;C01;1;1
U9563;SSNA;MD;SD0035;C99;0;1
U9418;SSNA;MD;SD0035;C03;3;0
U9537;SSNA;MD;SD0035;C18;0;1
U10518;SSNA;MD;SD0035;C99;1;1
U9633;SSNA;MD;SD0035;C18;3;5
U9563;SSNA;MD;SD0035;C21;1;0
U9418;SSNA;MD;SD0035;C18;2;6
U9537;SSNA;MD;SD0035;C03;1;1
U9633;SSNA;MD;SD0035;C03;2;8
U9486;SSNA;MD;SD0035;C18;6;1
U9674;SSNA;MD;SD0035;C03;0;1
U9486;SSNA;MD;SD0035;C01;1;0
U9486;SSNA;MD;SD0035;C03;1;3
U9674;SSNA;MD;SD0035;C18;2;1
U9674;SSNA;MD;SD0035;C01;1;0
U10048;SSNA;MD;SD0035;C18;2;0
U9674;SSNA;MD;SD0035;C99;3;1
U10048;SSNA;MD;SD0035;C99;0;1
U9633;SSNA;MD;SD0035;C01;0;4
U9673;SSNA;MD;SD0035;C18;2;0
U9577;SSNA;MD;SD0035;C03;2;2
U9673;SSNA;MD;SD0035;C01;1;0
U9675;SSNA;MD;SD0035;C18;1;2
U9596;SSNA;MD;SD0035;C99;3;0
U10294;SSNA;MD;SD0035;C03;2;2
U10518;SSNA;MD;SD0035;C03;3;3
U9486;SSNA;MD;SD0035;C99;1;0
U10294;SSNA;MD;SD0035;C99;1;0
U9548;SSNA;MD;SD0035;C03;0;1
U9537;SSNA;MD;SD0035;C19;0;1
U9558;SSNA;MD;SD0035;C18;71;77
U9574;SSNA;MD;SD0035;C18;1;1
U9563;SSNA;MD;SD0035;C18;2;1
U9577;SSNA;MD;SD0035;C18;2;1
U9675;SSNA;MD;SD0035;C03;1;1
U10739;SSNA;MD;SD0035;C03;2;1
U9426;SSNA;MD;SD0035;C99;2;1
U9541;SSNA;MD;SD0035;C03;1;0
J8628;SSNA;MD;SD0035;C03;0;1
U10182;SSNA;MD;SD0035;C18;0;1
U10742;SSNA;MD;SD0035;C01;2;0
U10831;SSNA;MD;SD0035;C03;6;3
U10182;SSNA;MD;SD0035;C03;1;0
U10525;SSNA;MD;SD0035;C99;6;1
U10831;SSNA;MD;SD0035;C01;1;0
U10049;SSNA;MD;SD0035;C18;4;1
U9417;SSNA;MD;SD0035;C99;1;0
U9432;SSNA;MD;SD0035;C99;3;1
U10049;SSNA;MD;SD0035;C01;1;0
U9596;SSNA;MD;SD0035;C18;5;3
J8628;SSNA;MD;SD0035;C01;0;1
PU9818;SSNA;MD;SD0035;C18;2;0
U9576;SSNA;MD;SD0035;C18;2;1
PU9818;SSNA;MD;SD0035;C99;0;1
U9575;SSNA;MD;SD0035;C18;1;0
U9576;SSNA;MD;SD0035;C03;2;3
U9596;SSNA;MD;SD0035;C03;0;3
U9459;SSNA;MD;SD0035;C18;2;0
U11799;SSNA;MD;SD0035;C99;4;2
U11799;SSNA;MD;SD0035;C18;1;1
U9555;SSNA;MD;SD0035;C18;97;111
U10831;SSNA;MD;SD0035;C18;0;1
U9459;SSNA;MD;SD0035;C03;1;0
U9541;SSNA;MD;SD0035;C18;1;1
U10525;SSNA;MD;SD0035;C01;1;0
PU9818;SSNA;MD;SD0035;C01;1;1
U10525;SSNA;MD;SD0035;C03;4;0
U10831;SSNA;MD;SD0035;C99;1;1
J10323;SSNA;MD;SD0035;C99;1;0
J10323;SSNA;MD;SD0035;C01;1;1
U9424;SSNA;MD;SD0035;C03;2;0
U9424;SSNA;MD;SD0035;C18;0;1
U10049;SSNA;MD;SD0035;C03;1;2
U9419;SSNA;MD;SD0035;C18;2;0
U9561;SSNA;MD;SD0035;C03;0;2
U9562;SSNA;MD;SD0035;C18;1;0
U9548;SSNA;MD;SD0035;C18;0;1
U9546;SSNA;MD;SD0035;C18;4;1
U9416;SSNA;MD;SD0035;C18;5;3
J10321;SSNA;MD;SD0035;C03;0;1
U9419;SSNA;MD;SD0035;C03;1;0
U9546;SSNA;MD;SD0035;C01;0;1
U9581;SSNA;MD;SD0035;C18;1;0
U9581;SSNA;MD;SD0035;C99;2;2
U9571;SSNA;MD;SD0035;C99;2;1
U10182;SSNA;MD;SD0035;C99;2;1
J8636;SSNA;MD;SD0035;C99;1;1
U9548;SSNA;MD;SD0035;C99;0;4
J10321;SSNA;MD;SD0035;C99;1;0
U9537;SSNA;MD;SD0035;C99;1;0
U9561;SSNA;MD;SD0035;C19;1;1
U9546;SSNA;MD;SD0035;C99;1;1
J8637;SSNA;MD;SD0035;C99;0;1
U10049;SSNA;MD;SD0035;C99;2;1
U10857;SSNA;MD;SD0035;C01;1;0
U9426;SSNA;MD;SD0035;C18;0;2
U10289;SSNA;MD;SD0035;C01;1;0
U9417;SSNA;MD;SD0035;C03;0;1
U9426;SSNA;MD;SD0035;C03;0;3
U9550;SSNA;MD;SD0035;C18;1;1
J8628;SSNA;MD;SD0035;C17;1;0
U9571;SSNA;MD;SD0035;C18;1;0
U9561;SSNA;MD;SD0035;C18;1;0
U9546;SSNA;MD;SD0035;C03;1;0
J10944;SSNA;MD;SD0035;C18;1;2
U10857;SSNA;MD;SD0035;C03;3;0
U9416;SSNA;MD;SD0035;C03;8;1
U9632;SSNA;MD;SD0035;C99;1;1
U10857;SSNA;MD;SD0035;C18;0;1
U9577;SSNA;MD;SD0035;C99;5;3
U9433;SSNA;MD;SD0035;C21;3;1
U9415;SSNA;MD;SD0035;C03;0;3
U9413;SSNA;MD;SD0035;C01;1;0
U9433;SSNA;MD;SD0035;C99;1;1
AA37;SSNA;MD;SD0035;C99;3;2
U10326;SSNA;MD;SD0035;C99;10;9
U9647;SSNA;MD;SD0035;C99;1;0
U9478;SSNA;MD;SD0035;C99;3;2
U9413;SSNA;MD;SD0035;C21;0;1
U9647;SSNA;MD;SD0035;C01;4;2
U9636;SSNA;MD;SD0035;C03;0;3
U9413;SSNA;MD;SD0035;C99;4;1
U9478;SSNA;MD;SD0035;C03;2;0
U9415;SSNA;MD;SD0035;C99;0;4
U9478;SSNA;MD;SD0035;C18;1;1
U9413;SSNA;MD;SD0035;C18;2;7
U9444;SSNA;MD;SD0035;C03;3;2
U9508;SSNA;MD;SD0035;C18;10;13
U9515;SSNA;MD;SD0035;C99;0;1
U9444;SSNA;MD;SD0035;C99;4;4
U9634;SSNA;MD;SD0035;C18;3;3
U9647;SSNA;MD;SD0035;C18;1;1
U9634;SSNA;MD;SD0035;C99;1;0
U9514;SSNA;MD;SD0035;C99;4;8
PU10749;SSNA;MD;SD0035;C03;1;1
U9477;SSNA;MD;SD0035;C99;3;4
U9477;SSNA;MD;SD0035;C18;5;1
U9477;SSNA;MD;SD0035;C25;0;1
U9514;SSNA;MD;SD0035;C03;6;1
U9477;SSNA;MD;SD0035;C03;2;0
PU10749;SSNA;MD;SD0035;C99;1;0
U9514;SSNA;MD;SD0035;C01;3;1
U9415;SSNA;MD;SD0035;C18;0;1
J8633;SSNA;MD;SD0035;C99;2;1
U9654;SSNA;MD;SD0035;C18;0;1
J8633;SSNA;MD;SD0035;C18;1;0
U9654;SSNA;MD;SD0035;C03;1;2
U9656;SSNA;MD;SD0035;C99;1;0
U9689;SSNA;MD;SD0035;C03;0;2
U9656;SSNA;MD;SD0035;C03;0;1
J8633;SSNA;MD;SD0035;C03;1;1
U10769;SSNA;MD;SD0035;C03;9;4
U10769;SSNA;MD;SD0035;C18;1;2
U9636;SSNA;MD;SD0035;C99;1;4
U9636;SSNA;MD;SD0035;C01;0;1
U9636;SSNA;MD;SD0035;C18;2;1
U9657;SSNA;MD;SD0035;C25;0;1
U10510;SSNA;MD;SD0035;C03;9;6
U10510;SSNA;MD;SD0035;C01;1;1
J8633;SSNA;MD;SD0035;C01;3;0
U9502;SSNA;MD;SD0035;C25;1;0
U9502;SSNA;MD;SD0035;C18;2;1
U9423;SSNA;MD;SD0035;C03;2;2
U9502;SSNA;MD;SD0035;C03;0;2
U10326;SSNA;MD;SD0035;C03;5;3
J8630;SSNA;MD;SD0035;C03;0;1
U9689;SSNA;MD;SD0035;C99;0;3
U9502;SSNA;MD;SD0035;C01;2;0
U9659;SSNA;MD;SD0035;C18;0;1
U9659;SSNA;MD;SD0035;C99;1;0
U9659;SSNA;MD;SD0035;C03;0;2
U9520;SSNA;MD;SD0035;C18;1;0
U9689;SSNA;MD;SD0035;C18;1;1
U10859;SSNA;MD;SD0035;C18;0;1
U9423;SSNA;MD;SD0035;C99;0;2
U9520;SSNA;MD;SD0035;C03;2;0
U9478;SSNA;MD;SD0035;C01;0;1
U9693;SSNA;MD;SD0035;C99;1;1
U9491;SSNA;MD;SD0035;C99;1;0
U9693;SSNA;MD;SD0035;C18;1;1
U9679;SSNA;MD;SD0035;C18;2;2
AA37;SSNA;MD;SD0035;C01;2;0
U10543;SSNA;MD;SD0035;C19;0;1
U9491;SSNA;MD;SD0035;C18;1;2
U9692;SSNA;MD;SD0035;C99;2;4
U9519;SSNA;MD;SD0035;C99;0;1
U9493;SSNA;MD;SD0035;C03;0;1
U9519;SSNA;MD;SD0035;C18;2;0
U9493;SSNA;MD;SD0035;C18;1;0
U9692;SSNA;MD;SD0035;C18;2;1
U9679;SSNA;MD;SD0035;C03;2;3
U9678;SSNA;MD;SD0035;C99;1;3
U9493;SSNA;MD;SD0035;C99;3;0
U9692;SSNA;MD;SD0035;C03;2;0
U9522;SSNA;MD;SD0035;C03;7;1
U9522;SSNA;MD;SD0035;C18;3;4
U10751;SSNA;MD;SD0035;C01;3;0
U10751;SSNA;MD;SD0035;C03;1;1
U9430;SSNA;MD;SD0035;C99;3;4
U9430;SSNA;MD;SD0035;C01;2;0
U9522;SSNA;MD;SD0035;C99;1;3
U9538;SSNA;MD;SD0035;C99;3;2
U9473;SSNA;MD;SD0035;C18;1;3
U9473;SSNA;MD;SD0035;C03;0;2
U9473;SSNA;MD;SD0035;C99;2;1
U9695;SSNA;MD;SD0035;C18;1;2
U9538;SSNA;MD;SD0035;C17;2;3
U9693;SSNA;MD;SD0035;C01;0;1
U9538;SSNA;MD;SD0035;C03;0;1
U10751;SSNA;MD;SD0035;C99;7;2
U9679;SSNA;MD;SD0035;C99;4;5
U9691;SSNA;MD;SD0035;C03;0;1
U9691;SSNA;MD;SD0035;C99;0;1
U9630;SSNA;MD;SD0035;C18;2;5
U9630;SSNA;MD;SD0035;C25;0;1
U9665;SSNA;MD;SD0035;C03;1;0
U10543;SSNA;MD;SD0035;C99;3;0
U9691;SSNA;MD;SD0035;C25;1;0
U9630;SSNA;MD;SD0035;C03;1;1
U9660;SSNA;MD;SD0035;C03;0;1
U10621;SSNA;MD;SD0035;C18;1;1
AA37;SSNA;MD;SD0035;C03;1;3
U10621;SSNA;MD;SD0035;C01;1;0
U9662;SSNA;MD;SD0035;C01;1;0
U9691;SSNA;MD;SD0035;C18;1;0
U10620;SSNA;MD;SD0035;C18;0;2
U10621;SSNA;MD;SD0035;C99;2;0
U10516;SSNA;MD;SD0035;C18;3;2
U9686;SSNA;MD;SD0035;C18;1;0
U9677;SSNA;MD;SD0035;C18;2;1
U9686;SSNA;MD;SD0035;C01;0;1
U9519;SSNA;MD;SD0035;C03;1;3
U9519;SSNA;MD;SD0035;C01;0;1
U10543;SSNA;MD;SD0035;C03;1;0
U9686;SSNA;MD;SD0035;C03;3;5
U9677;SSNA;MD;SD0035;C03;0;1
U10620;SSNA;MD;SD0035;C99;1;1
U9685;SSNA;MD;SD0035;C03;1;1
U9630;SSNA;MD;SD0035;C99;5;4
U9685;SSNA;MD;SD0035;C19;2;2
U9677;SSNA;MD;SD0035;C99;4;2
U9691;SSNA;MD;SD0035;C01;1;0
U10620;SSNA;MD;SD0035;C03;1;2
U9685;SSNA;MD;SD0035;C01;1;2
U9508;SSNA;MD;SD0035;C03;2;1
U9681;SSNA;MD;SD0035;C03;1;3
U9681;SSNA;MD;SD0035;C01;1;0
U9681;SSNA;MD;SD0035;C18;2;2
U9434;SSNA;MD;SD0035;C99;6;5
U9684;SSNA;MD;SD0035;C03;1;2
U9535;SSNA;MD;SD0035;C99;3;2
U9434;SSNA;MD;SD0035;C18;2;2
U9436;SSNA;MD;SD0035;C03;3;1
U9680;SSNA;MD;SD0035;C99;2;1
U9680;SSNA;MD;SD0035;C18;0;1
U10769;SSNA;MD;SD0035;C25;0;1
U9680;SSNA;MD;SD0035;C03;7;0
U9436;SSNA;MD;SD0035;C01;3;0
U9434;SSNA;MD;SD0035;C03;8;0
U9436;SSNA;MD;SD0035;C18;2;0
U9681;SSNA;MD;SD0035;C99;1;0
U10741;SSNA;MD;SD0035;C18;1;1
U10741;SSNA;MD;SD0035;C03;3;0
U10741;SSNA;MD;SD0035;C99;2;4
U10741;SSNA;MD;SD0035;C01;2;1
U9536;SSNA;MD;SD0035;C18;3;1
U9683;SSNA;MD;SD0035;C03;1;2
U9536;SSNA;MD;SD0035;C03;1;0
U9683;SSNA;MD;SD0035;C99;1;0
U9595;SSNA;MD;SD0035;C18;1;1
U9471;SSNA;MD;SD0035;C18;2;0
U9682;SSNA;MD;SD0035;C03;1;0
U9471;SSNA;MD;SD0035;C03;2;2
U9683;SSNA;MD;SD0035;C18;1;0
U10515;SSNA;MD;SD0035;C03;2;1
U10899;SSNA;MD;SD0035;C18;0;2
U9471;SSNA;MD;SD0035;C99;2;0
U9434;SSNA;MD;SD0035;C01;3;3
U10864;SSNA;MD;SD0035;C99;2;5
U10864;SSNA;MD;SD0035;C18;1;0
U10734;SSNA;MD;SD0035;C01;1;0
U10864;SSNA;MD;SD0035;C03;0;1
U9580;SSNA;MD;SD0035;C18;2;5
U10515;SSNA;MD;SD0035;C18;1;3
U10903;SSNA;MD;SD0035;C99;1;0
U10734;SSNA;MD;SD0035;C18;1;3
U9635;SSNA;MD;SD0035;C03;1;0
U9474;SSNA;MD;SD0035;C99;0;1
U9635;SSNA;MD;SD0035;C99;6;6
U9635;SSNA;MD;SD0035;C18;1;3
U10734;SSNA;MD;SD0035;C25;1;0
U9580;SSNA;MD;SD0035;C03;0;4
U9474;SSNA;MD;SD0035;C18;0;1
U9474;SSNA;MD;SD0035;C01;0;3
U10734;SSNA;MD;SD0035;C03;4;1
U9463;SSNA;MD;SD0035;C99;0;1
U9535;SSNA;MD;SD0035;C01;1;1
U11805;SSNA;MD;SD0035;C99;1;1
U11805;SSNA;MD;SD0035;C03;2;2
U9535;SSNA;MD;SD0035;C03;2;0
U11805;SSNA;MD;SD0035;C18;3;1
U11805;SSNA;MD;SD0035;C01;1;0
U9463;SSNA;MD;SD0035;C18;0;2
U9495;SSNA;MD;SD0035;C99;0;1
U9495;SSNA;MD;SD0035;C03;2;5
U9580;SSNA;MD;SD0035;C99;1;1
U10738;SSNA;MD;SD0035;C18;0;1
U9463;SSNA;MD;SD0035;C01;1;2
U10903;SSNA;MD;SD0035;C03;1;0
U10738;SSNA;MD;SD0035;C03;2;2
U10738;SSNA;MD;SD0035;C99;2;1
U9535;SSNA;MD;SD0035;C18;1;2
U9565;SSNA;MD;SD0035;C18;0;1
U9565;SSNA;MD;SD0035;C99;1;1
U9602;SSNA;MD;SD0035;C99;1;2
U9545;SSNA;MD;SD0035;C03;3;3
U9684;SSNA;MD;SD0035;C99;0;3
U9556;SSNA;MD;SD0035;C18;2;1
U9545;SSNA;MD;SD0035;C18;1;0
U9602;SSNA;MD;SD0035;C19;1;0
U9566;SSNA;MD;SD0035;C03;1;1
U9412;SSNA;MD;SD0035;C03;2;3
U9556;SSNA;MD;SD0035;C99;1;1
U9412;SSNA;MD;SD0035;C18;0;2
U9449;SSNA;MD;SD0035;C01;1;0
U9687;SSNA;MD;SD0035;C99;1;2
U9449;SSNA;MD;SD0035;C03;0;1
U9449;SSNA;MD;SD0035;C99;3;1
U9602;SSNA;MD;SD0035;C18;2;2
U10859;SSNA;MD;SD0035;C17;3;0
U10769;SSNA;MD;SD0035;C99;6;2
U9437;SSNA;MD;SD0035;C01;1;0
U10769;SSNA;MD;SD0035;C01;4;1
U10510;SSNA;MD;SD0035;C18;4;9
U9437;SSNA;MD;SD0035;C03;4;1
U10510;SSNA;MD;SD0035;C99;5;2
U9515;SSNA;MD;SD0035;C03;3;1
U9687;SSNA;MD;SD0035;C01;2;1
U9602;SSNA;MD;SD0035;C03;2;0
U9687;SSNA;MD;SD0035;C18;1;0
U9565;SSNA;MD;SD0035;C03;0;5
U10859;SSNA;MD;SD0035;C01;1;1
