REGIONE;ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;UOMINI;DONNE
R00045;C5205;RALN;CA;028000;1;0
R00045;C5205;RALN;CD;052486;0;1
R00045;C5205;RALN;CC;043000;3;0
R00045;C5205;RALN;FP;0D0103;1;0
R00045;C5205;RALN;CD;049000;0;1
R00045;C5205;RALN;CC;045000;4;0
R00045;C5205;RALN;CD;051488;1;0
R00045;C5205;RALN;CB;0B7A00;1;0
R00134;C5216;RALN;CD;057000;5;3
R00134;C5216;RALN;CB;038491;1;0
R00134;C5216;RALN;CB;038490;1;0
R00134;C5216;RALN;CC;043000;0;1
R00134;C5216;RALN;CD;0D6A00;0;1
R00134;C5216;RALN;CD;052487;2;3
R00134;C5216;RALN;CC;056000;3;8
R00134;C5216;RALN;CB;054000;3;0
R00134;C5216;RALN;CD;051489;0;1
R00134;C5216;RALN;CC;046000;3;3
R00134;C5216;RALN;CA;028000;1;0
R00134;C5216;RALN;CB;036495;1;1
R00134;C5216;RALN;CD;058000;1;0
R00161;C2408;RALN;FP;0D0103;0;1
R00161;C2408;RALN;CB;037493;2;1
R00161;C2408;RALN;DF;0D0098;1;0
R00161;C2408;RALN;CB;0B7A00;3;1
R00161;C2408;RALN;CD;051489;1;3
R00161;C2408;RALN;CB;036494;0;2
R00161;C2408;RALN;CD;050000;0;1
R00161;C2408;RALN;CB;032000;2;0
R00161;C2408;RALN;CC;046000;3;3
R00161;C2408;RALN;CB;038491;1;2
R00161;C2408;RALN;CB;034000;2;0
R00161;C2408;RALN;CD;052487;0;2
R00161;C2408;RALN;CC;042000;3;3
R00161;C2408;RALN;CC;043000;0;2
R00161;C2408;RALN;CB;055000;3;2
R00161;C2408;RALN;CB;037492;1;0
R00036;C7409;RALN;CA;053000;1;0
R00036;C7409;RALN;CC;045000;2;0
R00036;C7409;RALN;CB;037493;0;1
R00152;C8062;RALN;CC;045000;1;0
R00152;C8062;RALN;CC;046000;4;1
R00152;C8062;RALN;CB;0B7000;3;1
R00152;C8062;RALN;CA;025000;0;1
R00152;C8062;RALN;CB;038491;2;0
R00152;C8062;RALN;FP;0D0485;0;1
R00152;C8062;RALN;CD;0D6000;1;1
R00081;C5679;RALN;CD;0D6000;0;1
R00081;C5679;RALN;CB;036494;1;0
R00081;C5679;RALN;CB;0B7A00;0;1
R00081;C5679;RALN;CD;051488;2;0
R00081;C5679;RALN;CA;0A5000;1;0
R00018;C285;RALN;CD;051489;0;1
R00018;C285;RALN;CC;042000;1;0
R00018;C285;RALN;CD;057000;1;0
R00018;C285;RALN;FP;0D0103;0;1
R00018;C285;RALN;CB;036495;2;0
R00018;C285;RALN;CB;032000;1;0
R00018;C285;RALN;CB;034000;2;0
R00018;C285;RALN;CB;037492;1;0
R00125;C2678;RALN;CC;046000;0;1
R00072;C7390;RALN;CB;0B7A00;1;0
R00072;C7390;RALN;CC;056000;1;0
R00072;C7390;RALN;CC;046000;1;0
R00072;C7390;RALN;CB;034000;1;0
R00036;C2239;RALN;RP;000096;1;0
R00036;C2239;RALN;CD;049000;1;0
R00036;C2239;RALN;CB;037493;1;0
R00036;C2239;RALN;CB;032000;2;0
R00036;C2239;RALN;CC;043000;1;1
R00036;C2239;RALN;CB;054000;1;0
R00036;C2239;RALN;CC;046000;1;0
R00036;C2239;RALN;CB;036495;1;0
R00036;C2239;RALN;CD;052487;1;0
R00072;C2346;RALN;CA;027000;0;1
R00072;C2346;RALN;FP;0D0485;1;0
R00072;C2346;RALN;CB;034000;0;1
R00072;C2346;RALN;CC;056000;1;0
R00072;C2346;RALN;CD;051489;0;1
R00072;C2346;RALN;CB;037493;1;0
R00090;C6032;RALN;CD;058000;0;1
R00090;C6032;RALN;CD;057000;0;1
R00090;C6032;RALN;CB;037493;1;0
R00090;C6032;RALN;CB;0B7000;1;1
R00090;C6032;RALN;CB;055000;0;2
R00090;C6032;RALN;CD;0D6A00;1;1
R00090;C6032;RALN;CC;046000;3;8
R00090;C6032;RALN;CC;045000;1;0
R00090;C6032;RALN;FP;0D0102;0;1
R00090;C6032;RALN;CC;056000;1;3
R00090;C6032;RALN;CC;043000;0;3
R00205;C1037;RALN;CB;0B7A00;1;0
R00205;C1037;RALN;CB;037492;1;0
R00205;C1037;RALN;FP;0D0103;1;0
R00205;C1037;RALN;CD;057000;0;1
R00205;C1037;RALN;CB;054000;1;0
R00205;C1037;RALN;RP;000096;0;1
R00205;C1037;RALN;CC;046000;1;3
R00205;C1037;RALN;CD;050000;0;2
R00205;C1037;RALN;CC;056000;1;3
R00205;C1037;RALN;CC;043000;2;2
R00205;C1037;RALN;CB;036495;0;1
R00205;C1037;RALN;CB;055000;0;1
R00205;C1037;RALN;CB;032000;1;0
R00205;C1037;RALN;CD;052487;1;0
R00205;C1037;RALN;CB;036494;0;1
R00125;C2702;RALN;CD;052487;0;1
R00125;C2702;RALN;CC;043000;1;1
R00125;C2702;RALN;CC;042000;0;1
R00125;C2702;RALN;CA;0A5000;1;1
R00125;C2702;RALN;CC;046000;1;5
R00125;C2702;RALN;CB;038491;1;0
R00125;C2702;RALN;CB;0B7000;1;2
R00125;C2702;RALN;CB;054000;1;0
R00125;C2702;RALN;CD;058000;0;1
R00125;C2702;RALN;CC;056000;1;0
R00125;C2702;RALN;CD;057000;0;1
R00125;C2702;RALN;FP;0D0103;0;1
R00090;C2528;RALN;CB;054000;1;0
R00090;C2528;RALN;CC;045000;0;2
R00090;C2528;RALN;CC;042000;0;1
R00090;C2528;RALN;CD;050000;3;1
R00090;C2528;RALN;CB;038490;2;0
R00090;C2528;RALN;CC;043000;1;1
R00090;C2528;RALN;CD;057000;1;0
R00090;C2528;RALN;CB;037492;1;0
R00125;C5605;RALN;CC;043000;1;0
R00125;C5605;RALN;CC;045000;1;0
R00125;C5605;RALN;CB;036495;1;0
R00125;C5605;RALN;CC;042000;1;1
R00125;C5605;RALN;CD;051489;0;1
R00125;C5605;RALN;FP;0D0103;0;1
R00189;C3933;RALN;CB;0B7A00;2;0
R00189;C3933;RALN;CC;043000;0;3
R00189;C3933;RALN;CD;052487;0;1
R00189;C3933;RALN;CB;036495;1;0
R00189;C3933;RALN;CC;046000;0;2
R00189;C3933;RALN;FP;0D0103;0;1
R00189;C3933;RALN;CB;032000;2;0
R00189;C3933;RALN;CA;025000;0;1
R00036;C2013;RALN;CB;0B7000;3;2
R00036;C2013;RALN;CD;0D6000;0;2
R00036;C2013;RALN;CB;0B7A00;2;0
R00036;C2013;RALN;CB;055000;2;0
R00036;C2013;RALN;CD;0D6A00;0;1
R00036;C2013;RALN;CD;057000;1;0
R00036;C2013;RALN;CA;0A5000;2;0
R00036;C2013;RALN;CC;046000;5;3
R00036;C2013;RALN;CB;054000;10;0
R00036;C2013;RALN;CA;053000;3;0
R00036;C2013;RALN;FP;0D0103;1;0
R00036;C2013;RALN;CB;038491;0;3
R00036;N8964;RALN;CC;045000;1;0
R00036;N8964;RALN;CB;036495;1;1
R00036;N8964;RALN;CB;037493;1;0
R00036;N8964;RALN;CC;046000;9;0
R00036;N8964;RALN;CD;049000;0;1
R00036;N8964;RALN;CD;051489;0;1
R00036;N8964;RALN;CB;0B7A00;1;0
R00036;N8964;RALN;DI;0D0164;1;0
R00036;N8964;RALN;CD;0D6A00;3;1
R00125;C4967;RALN;CD;051489;1;0
R00125;C4967;RALN;CD;0D6A00;0;1
R00125;C4967;RALN;SP;0D0I95;1;0
R00125;C4967;RALN;CC;042000;1;0
R00125;C4967;RALN;CB;055000;1;1
R00125;C4967;RALN;CB;037493;1;0
R00125;C4967;RALN;CC;043000;0;1
R00125;C4967;RALN;CC;046000;1;0
R00018;C8156;RALN;CC;043000;0;1
R00018;C8156;RALN;FP;0D0103;0;1
R00018;C8156;RALN;CD;050000;1;1
R00018;C8156;RALN;CB;036494;1;0
R00018;C8156;RALN;CC;056000;0;1
R00072;C6232;RALN;CC;045000;0;1
R00072;C6232;RALN;FP;0D0485;1;0
R00072;C6232;RALN;DF;0D0095;1;0
R00072;C6232;RALN;CD;057000;0;1
R00072;C6232;RALN;CB;032000;0;1
R00072;C6232;RALN;CD;049000;0;1
R00072;C6232;RALN;CC;056000;1;0
R00072;C6232;RALN;CB;054000;1;0
R00072;C6232;RALN;CB;034000;1;0
R00090;C4779;RALN;CD;049000;1;1
R00090;C4779;RALN;CB;054000;0;1
R00090;C4779;RALN;CB;034000;4;4
R00090;C4779;RALN;CC;056000;1;1
R00090;C4779;RALN;CC;043000;1;11
R00090;C4779;RALN;CB;036494;0;2
R00090;C4779;RALN;CA;028000;1;0
R00090;C4779;RALN;CA;053000;1;0
R00090;C4779;RALN;CB;037492;0;2
R00090;C4779;RALN;CC;042000;1;4
R00090;C4779;RALN;CB;038490;1;1
R00090;C4779;RALN;CC;046000;0;1
R00090;C4779;RALN;CD;051489;1;2
R00090;C4779;RALN;CB;036495;0;5
R00090;C4779;RALN;CD;050000;0;1
R00090;C4779;RALN;CC;045000;1;0
R00090;C4779;RALN;FP;0D0102;1;0
R00214;IP11012;PRTN;CD;0DE000;0;1
R00214;IP11012;PRTN;CB;054000;3;16
R00214;IP11012;PRTN;CC;0CE000;1;10
R00214;IP11012;PRTN;CB;0BE000;9;37
R00214;IP11012;PRTN;CA;053000;3;28
R00214;IP11012;PRTN;CD;057000;0;2
R00214;IP11012;PRTN;CC;056000;0;3
R00214;IP11012;PRTN;DI;0D0077;1;0
R00054;C4302;RALN;CC;045000;2;1
R00054;C4302;RALN;CD;057000;0;1
R00054;C4302;RALN;CB;034000;0;1
R00054;C4302;RALN;CC;043000;0;1
R00054;C4302;RALN;CB;038491;2;0
R00054;C4302;RALN;CC;042000;0;1
R00054;C4302;RALN;CB;037492;0;1
R00054;C4302;RALN;CD;051489;0;1
R00054;C4302;RALN;CC;046000;0;1
R00054;C4302;RALN;CB;0B7000;1;0
R00054;C4302;RALN;FP;0D0103;0;1
R00054;C4302;RALN;CD;049000;1;2
R00054;C4302;RALN;CD;052486;1;0
R00054;C4302;RALN;CD;050000;0;1
R00054;C6621;RALN;CD;050000;0;1
R00054;C6621;RALN;CC;043000;1;0
R00054;C6621;RALN;CD;051488;1;0
R00054;C6621;RALN;CD;058000;0;1
R00054;C6621;RALN;CB;055000;2;0
R00054;C6621;RALN;CC;042000;1;2
R00054;C6621;RALN;CD;057000;0;1
R00054;C6621;RALN;CB;036495;0;1
R00054;C6621;RALN;CB;034000;0;1
R00054;C6621;RALN;CB;037493;0;1
R00054;C6621;RALN;CC;045000;0;2
R00054;C6621;RALN;CB;038490;1;0
R00054;C6621;RALN;CC;056000;1;2
R00045;C391;RALN;CA;0A5000;2;1
R00045;C391;RALN;CD;057000;1;0
R00045;C391;RALN;CB;037493;1;0
R00045;C391;RALN;CC;046000;5;2
R00045;C391;RALN;FP;0D0103;0;1
R00045;C391;RALN;CC;045000;2;0
R00045;C391;RALN;CA;053000;3;3
R00045;C391;RALN;CB;038491;1;2
R00045;C391;RALN;CB;037492;1;0
R00045;C391;RALN;CC;042000;1;0
R00045;C391;RALN;CB;034000;3;0
R00116;C3142;RALN;CB;037492;0;1
R00116;C3142;RALN;CB;054000;0;3
R00116;C3142;RALN;CC;056000;0;1
R00116;C3142;RALN;CB;0B7A00;1;1
R00116;C3142;RALN;CB;036494;1;0
R00116;C3142;RALN;CC;046000;1;1
R00116;C3142;RALN;CB;055000;2;0
R00125;C961;RALN;CC;056000;1;0
R00125;C961;RALN;CC;043000;0;1
R00125;C961;RALN;CB;034000;0;2
R00125;C961;RALN;CB;054000;1;0
R00125;C961;RALN;CD;049000;0;2
R00125;C961;RALN;CC;042000;1;0
R00125;C961;RALN;CB;036494;1;0
R00090;UC9696;RALN;CB;054000;1;0
R00090;UC9696;RALN;CD;057000;1;1
R00143;C7307;RALN;CD;050000;0;1
R00143;C7307;RALN;CB;0B7000;1;0
R00143;C7307;RALN;FP;0D0103;0;1
R00143;C7307;RALN;CC;056000;0;1
R00143;C7307;RALN;CC;046000;3;2
R00143;C7307;RALN;CD;052487;1;0
R00090;AB9927;RALN;CB;036494;2;1
R00090;AB9927;RALN;DG;0D0097;1;0
R00090;AB9927;RALN;CC;046000;1;0
R00223;C2288;PRBZ;CB;000725;1;0
R00223;C2288;PRBZ;FP;0D0485;0;1
R00223;C2288;PRBZ;CC;000722;1;0
R00223;C2288;PRBZ;CA;000727;1;1
R00223;C2288;PRBZ;CC;000721;3;3
R00036;C5549;RALN;CC;056000;5;0
R00036;C5549;RALN;CB;054000;2;0
R00036;C5549;RALN;RP;000096;1;0
R00036;C5549;RALN;CC;046000;1;1
R00036;C5549;RALN;CA;053000;4;2
R00036;C5549;RALN;CD;057000;1;0
R00036;C5549;RALN;CB;038491;0;1
R00214;C985;PRTN;CC;0CE000;0;1
R00214;C985;PRTN;CC;056000;0;2
R00214;C985;PRTN;CB;054000;1;0
R00214;C7860;PRTN;CC;0CE000;3;0
R00214;C7860;PRTN;CB;0BE000;0;1
R00214;C7860;PRTN;FP;0D0S4C;0;1
R00214;C7860;PRTN;CB;054000;1;0
R00205;C4428;RALN;CC;045000;1;0
R00205;C4428;RALN;CB;036494;1;0
R00205;C4428;RALN;CD;051489;1;0
R00205;C4428;RALN;CD;051488;1;1
R00205;C4428;RALN;CC;043000;0;1
R00205;C3150;RALN;CC;042000;2;3
R00205;C3150;RALN;CD;049000;1;1
R00205;C3150;RALN;CD;052486;0;1
R00205;C3150;RALN;CB;037493;1;0
R00205;C3150;RALN;CD;050000;2;0
R00205;C3150;RALN;CC;043000;0;1
R00205;C3150;RALN;CD;051488;1;1
R00205;C3150;RALN;CD;057000;0;1
R00205;C3150;RALN;CB;037492;0;1
R00205;C3150;RALN;CC;056000;0;3
R00205;C3150;RALN;CB;032000;1;0
R00205;C3150;RALN;CC;045000;0;2
R00205;C3150;RALN;CB;055000;1;0
R00205;C3150;RALN;CD;051489;0;2
R00036;C4227;RALN;CB;032000;2;3
R00036;C4227;RALN;CC;056000;0;1
R00036;C4227;RALN;CB;036494;0;1
R00036;C4227;RALN;CC;043000;2;1
R00143;C6264;RALN;CD;051489;0;1
R00143;C6264;RALN;CD;057000;1;0
R00143;C6264;RALN;CD;050000;0;1
R00205;C5409;RALN;CB;036495;1;0
R00205;C5409;RALN;CB;038491;1;0
R00205;C5409;RALN;CC;045000;4;1
R00205;C5409;RALN;CD;051488;1;0
R00205;C5409;RALN;CD;058000;2;0
R00205;C5409;RALN;CB;037493;0;1
R00205;C5409;RALN;CD;049000;1;2
R00205;C5409;RALN;CC;043000;1;2
R00205;C5409;RALN;CB;0B7A00;2;0
R00205;C5409;RALN;CC;056000;2;0
R00205;C5409;RALN;CD;057000;0;1
R00205;C5409;RALN;CB;055000;4;3
R00205;C5409;RALN;CC;046000;3;3
R00205;C5409;RALN;CC;042000;1;2
R00205;C5409;RALN;CD;0D6A00;1;0
R00205;C5409;RALN;FP;0D0103;1;0
R00205;C5409;RALN;CB;038490;1;2
R00205;C5409;RALN;CD;050000;1;1
R00054;IP10709;RALN;CB;054000;0;1
R00054;IP10709;RALN;CC;056000;1;13
R00054;IP10709;RALN;CC;045000;0;12
R00054;IP10709;RALN;CC;043000;0;8
R00054;IP10709;RALN;CB;037492;0;9
R00054;IP10709;RALN;CB;036494;0;10
R00054;IP10709;RALN;CB;055000;7;8
R00054;IP10709;RALN;CC;042000;1;7
R00054;IP10709;RALN;SP;0D0I95;1;3
R00054;IP10709;RALN;CD;057000;0;1
R00054;IP10709;RALN;CB;034000;0;3
R00054;IP10709;RALN;CB;032000;0;2
R00036;C3218;RALN;FP;0D0103;1;0
R00036;C3218;RALN;CA;0A5000;3;1
R00036;C3218;RALN;CC;043000;1;0
R00036;C3218;RALN;CD;0D6000;1;0
R00036;C3218;RALN;CD;0D6A00;1;1
R00036;C3218;RALN;CC;046000;2;3
R00036;C3218;RALN;CB;0B7A00;0;4
R00036;C3218;RALN;CD;057000;0;1
R00036;C3218;RALN;CD;052486;1;0
R00036;C3218;RALN;CB;0B7000;1;3
R00036;C3218;RALN;CB;054000;2;0
R00072;C2454;RALN;CB;038491;2;1
R00072;C2454;RALN;CD;052487;1;2
R00072;C2454;RALN;CB;0B7A00;0;1
R00072;C2454;RALN;CC;046000;2;0
R00072;C2454;RALN;CB;036495;1;0
R00090;C1577;RALN;CB;055000;1;0
R00090;C1577;RALN;CC;043000;0;2
R00090;C1577;RALN;CD;050000;1;0
R00090;C1577;RALN;CC;042000;1;0
R00090;C1577;RALN;CD;052487;0;2
R00107;C6503;RALN;CA;027000;0;1
R00107;C6503;RALN;CB;038491;1;1
R00107;C6503;RALN;CD;051489;0;1
R00107;C6503;RALN;CD;0D6000;1;0
R00107;C6503;RALN;CC;046000;2;0
R00107;C6503;RALN;CB;0B7000;1;1
R00107;C6503;RALN;CD;057000;1;0
R00107;C6503;RALN;CC;043000;1;1
R00107;C6503;RALN;CB;0B7A00;4;0
R00054;C2466;RALN;CB;036494;1;4
R00054;C2466;RALN;CD;050000;0;1
R00054;C2466;RALN;CD;049000;2;1
R00054;C2466;RALN;CB;055000;2;0
R00054;C2466;RALN;CC;042000;2;8
R00054;C2466;RALN;CB;032000;2;3
R00054;C2466;RALN;CD;057000;3;6
R00054;C2466;RALN;CB;034000;2;3
R00054;C2466;RALN;CD;051488;0;1
R00054;C2466;RALN;CC;056000;2;9
R00054;C2466;RALN;CB;036495;3;0
R00054;C2466;RALN;CC;045000;0;2
R00054;C2466;RALN;CC;043000;1;8
R00054;C2466;RALN;FP;0D0102;1;0
R00054;C2466;RALN;CD;058000;0;5
R00054;C2466;RALN;DI;0D0164;2;1
R00054;C2466;RALN;CB;054000;2;8
R00045;C2032;RALN;CD;0D6000;1;0
R00045;C2032;RALN;CB;0B7000;2;0
R00045;C2032;RALN;CC;042000;0;2
R00045;C2032;RALN;CC;045000;1;0
R00054;C3470;RALN;CB;036494;0;1
R00054;C3470;RALN;CB;055000;2;0
R00054;C3470;RALN;CD;057000;1;0
R00054;C3470;RALN;CC;042000;1;2
R00054;C3470;RALN;CD;052487;2;0
R00054;C3470;RALN;CC;056000;0;1
R00054;C3470;RALN;FP;0D0103;0;1
R00054;C3470;RALN;CD;049000;1;2
R00054;C3470;RALN;CB;054000;1;0
R00214;C2785;PRTN;FP;0D0S4C;0;1
R00214;C2785;PRTN;CB;0BE000;1;1
R00214;C2785;PRTN;CC;056000;0;1
R00214;C2785;PRTN;CB;054000;1;0
R00214;C2785;PRTN;CC;0CE000;1;3
R00214;C3175;PRTN;CC;056000;1;0
R00214;C3175;PRTN;CC;0CE000;0;3
R00214;C3175;PRTN;CB;0BE000;2;0
R00214;C3175;PRTN;FP;0D0S4C;0;1
R00125;C2858;RALN;CC;042000;1;0
R00125;C2858;RALN;CC;043000;0;1
R00125;C2858;RALN;CB;0B7A00;1;0
R00125;C2858;RALN;FP;0D0102;1;0
R00125;C2858;RALN;CB;036494;0;1
R00125;C2858;RALN;CB;037492;0;1
R00036;C7229;RALN;CB;054000;2;1
R00036;C7229;RALN;CA;0A5000;4;0
R00036;C7229;RALN;CB;0B7000;2;0
R00036;C7229;RALN;CD;0D6000;1;1
R00036;C7229;RALN;CC;043000;2;0
R00036;C7229;RALN;CB;034000;1;0
R00036;C7229;RALN;CC;056000;0;2
R00036;C7229;RALN;CB;038491;1;1
R00036;C7229;RALN;CC;046000;7;3
R00036;C7229;RALN;CA;053000;0;1
R00036;C7229;RALN;CB;0B7A00;2;0
R00036;C7229;RALN;FP;0D0103;0;1
R00054;IP10681;RALN;CC;045000;0;4
R00054;IP10681;RALN;CC;043000;1;1
R00054;IP10681;RALN;CC;042000;2;6
R00090;UC10150;RALN;CC;056000;0;2
R00090;UC10150;RALN;CB;037492;1;1
R00090;UC10150;RALN;DF;0D0098;1;0
R00090;UC10150;RALN;CB;055000;3;1
R00090;UC10150;RALN;CC;043000;0;2
R00090;UC10150;RALN;CB;036494;0;1
R00090;UC10150;RALN;CD;057000;0;2
R00090;UC10150;RALN;CD;049000;0;2
R00090;UC10150;RALN;CB;034000;1;1
R00090;UC10150;RALN;CC;046000;0;1
R00090;UC10150;RALN;CB;032000;0;1
R00090;UC10150;RALN;CD;051489;0;1
R00090;UC10150;RALN;CB;038490;1;0
R00045;N10838;RALN;CD;0D6A00;1;0
R00045;N10838;RALN;CD;051489;3;0
R00045;N10838;RALN;CC;046000;20;1
R00045;N10838;RALN;CB;0B7A00;9;4
R00045;N10838;RALN;DI;0D0164;1;0
R00045;N10838;RALN;CB;037493;5;1
R00045;N10838;RALN;CB;038490;2;0
R00045;N10838;RALN;CC;045000;3;0
R00045;N10838;RALN;CD;050000;4;0
R00134;C4578;RALN;CD;057000;3;0
R00134;C4578;RALN;CC;042000;1;0
R00134;C4578;RALN;CC;056000;2;0
R00134;C4578;RALN;FP;0D0485;0;1
R00134;C4578;RALN;CB;034000;1;0
R00134;C4578;RALN;CB;055000;1;0
R00134;C4578;RALN;CB;054000;2;0
R00090;C2177;RALN;CC;046000;0;1
R00090;C2177;RALN;CB;038491;1;1
R00090;C2177;RALN;CB;034000;1;0
R00090;C2809;RALN;CD;052487;0;1
R00090;C2809;RALN;CD;057000;0;1
R00090;C2809;RALN;CB;0B7A00;1;0
R00090;C2809;RALN;RP;000096;0;1
R00205;C2975;RALN;FP;0D0102;0;1
R00205;C2975;RALN;CB;055000;4;1
R00205;C2975;RALN;CD;058000;2;0
R00205;C2975;RALN;CB;054000;4;1
R00205;C2975;RALN;CC;056000;3;10
R00205;C2975;RALN;CA;0A5000;1;0
R00205;C2975;RALN;CA;053000;1;0
R00205;C2975;RALN;CB;037493;2;1
R00205;C2975;RALN;CB;032000;8;5
R00205;C2975;RALN;CC;043000;7;7
R00205;C2975;RALN;CC;045000;6;5
R00205;C2975;RALN;CB;0B7A00;1;0
R00205;C2975;RALN;CB;036494;5;6
R00205;C2975;RALN;CD;051488;1;1
R00205;C2975;RALN;CB;037492;1;3
R00205;C2975;RALN;CA;028000;2;0
R00205;C2975;RALN;CB;034000;4;1
R00205;C2975;RALN;CD;057000;3;2
R00205;C2975;RALN;CC;042000;3;4
R00205;C2975;RALN;DI;0D0164;1;0
R00205;C2975;RALN;CB;036495;2;3
R00205;C2975;RALN;CD;049000;4;5
R00205;C2975;RALN;CB;038490;5;6
R00205;C2975;RALN;CD;052486;2;0
R00205;C2975;RALN;DI;0D0165;1;0
R00205;C2975;RALN;CC;046000;1;5
R00205;C2975;RALN;CD;050000;1;2
R00090;UC10164;RALN;FP;0D0103;1;0
R00090;UC10164;RALN;CC;042000;0;1
R00090;UC10164;RALN;CC;046000;0;2
R00090;UC10164;RALN;CB;037492;1;0
R00090;UC10164;RALN;CD;052486;0;1
R00090;UC10164;RALN;CB;036495;1;0
R00090;UC10164;RALN;CB;034000;2;0
R00090;UC10164;RALN;CB;038490;1;0
R00090;UC10164;RALN;CB;0B7A00;3;0
R00090;UC10164;RALN;CB;036494;0;1
R00090;UC10164;RALN;CC;043000;0;1
R00090;UC10164;RALN;CC;056000;1;0
R00090;UC10164;RALN;CD;049000;0;1
R00090;UC10164;RALN;CC;045000;1;1
R00214;C7087;PRTN;CC;056000;0;1
R00214;C7087;PRTN;CC;0CE000;0;1
R00214;C7087;PRTN;FP;0D0S4C;0;1
R00214;C7087;PRTN;CB;054000;1;0
R00045;C2848;RALN;CD;057000;2;0
R00045;C2848;RALN;CC;046000;1;0
R00045;C2848;RALN;CA;0A5000;1;0
R00125;C6107;RALN;CB;0B7000;1;0
R00125;C6107;RALN;CB;037492;1;0
R00125;C6107;RALN;CB;055000;1;0
R00125;C6107;RALN;CC;043000;1;0
R00125;C6107;RALN;CB;054000;1;0
R00125;C6107;RALN;CD;057000;1;3
R00125;C6107;RALN;CD;051488;0;1
R00125;C6107;RALN;CC;045000;0;1
R00125;C6107;RALN;CB;038491;0;1
R00125;C6107;RALN;CC;046000;1;0
R00018;C6348;RALN;CB;034000;3;1
R00018;C6348;RALN;CD;049000;1;0
R00018;C6348;RALN;CD;050000;0;1
R00018;C6348;RALN;CA;053000;0;1
R00018;C6348;RALN;CC;046000;2;3
R00018;C6348;RALN;CB;0B7A00;1;0
R00018;C6348;RALN;CA;0A5000;3;1
R00018;C6348;RALN;CB;037493;2;0
R00205;C4557;RALN;CB;0B7A00;2;1
R00205;C4557;RALN;CD;0D6000;1;2
R00205;C4557;RALN;CB;037493;1;0
R00205;C4557;RALN;CD;050000;2;0
R00205;C4557;RALN;CC;045000;2;0
R00205;C4557;RALN;CC;046000;0;2
R00205;C4557;RALN;CB;036494;0;1
R00054;N9011;RALN;CD;052487;2;0
R00054;N9011;RALN;CD;050000;0;1
R00054;N9011;RALN;CD;049000;0;1
R00054;N9011;RALN;CC;042000;0;1
R00072;C9860;RALN;CD;049000;1;0
R00072;C9860;RALN;CB;055000;1;0
R00072;C9860;RALN;CD;057000;1;0
R00072;C9860;RALN;CC;056000;1;0
R00072;C9860;RALN;CC;043000;0;1
R00072;C9860;RALN;CB;054000;3;1
R00125;UC10613;RALN;CD;050000;1;0
R00125;UC10613;RALN;CC;046000;1;0
R00125;UC10613;RALN;CC;045000;2;1
R00125;UC10613;RALN;CC;043000;1;1
R00116;C7242;RALN;FP;0D0103;0;1
R00116;C7242;RALN;CB;034000;1;0
R00116;C7242;RALN;CB;0B7A00;1;0
R00116;C7242;RALN;CA;027000;1;0
R00116;C7242;RALN;CC;046000;2;0
R00205;C7705;RALN;CD;050000;0;2
R00205;C7705;RALN;CC;056000;0;1
R00205;C7705;RALN;CD;0D6000;1;0
R00205;C7705;RALN;CB;054000;0;1
R00205;C7705;RALN;CB;038490;1;0
R00205;C7705;RALN;CD;052487;1;1
R00205;C7705;RALN;CD;057000;1;0
R00205;C7705;RALN;CB;034000;1;0
R00036;C3031;RALN;CC;045000;2;0
R00036;C3031;RALN;FP;0D0103;1;0
R00036;C3031;RALN;CB;0B7A00;1;0
R00036;C3031;RALN;CD;051489;1;0
R00036;C3031;RALN;CA;053000;3;0
R00036;C3031;RALN;CD;0D6A00;0;1
R00125;C6526;RALN;CD;051489;1;0
R00125;C6526;RALN;CB;0B7000;1;0
R00125;C6526;RALN;CB;0B7A00;1;0
R00054;C386;RALN;CC;046000;4;6
R00054;C386;RALN;CB;038490;0;1
R00054;C386;RALN;CB;037493;1;0
R00054;C386;RALN;CB;054000;3;0
R00054;C386;RALN;CA;0A5000;1;1
R00054;C386;RALN;CD;052487;1;3
R00054;C386;RALN;CC;056000;1;1
R00054;C386;RALN;CC;043000;0;1
R00054;C386;RALN;CB;0B7000;1;0
R00054;C386;RALN;CB;0B7A00;1;0
R00054;C386;RALN;CC;042000;0;2
R00054;C386;RALN;FP;0D0103;1;0
R00205;C5635;RALN;CB;0B7A00;2;0
R00205;C5635;RALN;CC;046000;0;1
R00205;C5635;RALN;CC;045000;0;1
R00205;C5635;RALN;CD;051489;1;2
R00107;C7709;RALN;CC;043000;0;1
R00107;C7709;RALN;CD;049000;0;1
R00107;C7709;RALN;CD;051489;1;0
R00107;C7709;RALN;CD;0D6A00;1;0
R00107;C7709;RALN;CC;046000;1;0
R00107;C7709;RALN;CD;052487;0;2
R00107;C7709;RALN;CC;056000;0;2
R00107;C7709;RALN;CB;0B7000;2;0
R00161;C2512;RALN;CB;038491;3;0
R00161;C2512;RALN;CB;055000;1;0
R00161;C2512;RALN;CC;046000;1;1
R00161;C2512;RALN;CD;051489;2;0
R00161;C2512;RALN;CD;057000;1;0
R00161;C2512;RALN;CB;037493;0;1
R00134;C1649;RALN;CB;038491;1;0
R00134;C1649;RALN;CB;038490;1;0
R00134;C1649;RALN;CB;037493;0;1
R00134;C1649;RALN;CD;051489;2;0
R00134;C1649;RALN;CA;028000;1;0
R00134;C1649;RALN;CC;045000;1;0
