ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERO_UOMINI;COMANDATI_DISTACCATI_ESTERO_DONNE;FUORI_RUOLO_ESTERO_UOMINI;FUORI_RUOLO_ESTERO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERO_UOMINI;CONVENZIONI_ESTERO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
Q9140;UNIV;CB;034000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9151;UNIV;CB;032000;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0
Q9131;UNIV;CB;032000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3
Q9140;UNIV;CB;032000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
Q9130;UNIV;CB;032000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9181;UNIV;CB;032000;0;0;0;0;0;0;0;0;11;3;0;0;0;0;0;0
Q9149;UNIV;CB;032000;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
Q9133;UNIV;CB;032000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Q9146;UNIV;CB;032000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
U10327;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
PU9821;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
U10750;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12349;SSNA;DS;SD0A38;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10850;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9416;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U12242;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12263;SSNA;DS;SD0A38;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9437;SSNA;DS;SD0A38;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12262;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9477;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U9565;SSNA;DS;SD0A38;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9524;SSNA;DS;SD0A38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10291;SSNA;DS;SD0A38;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U12350;SSNA;DS;SD0A38;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10289;SSNA;DS;SD0A38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12610;SSNA;DS;SD0A38;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9414;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12256;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9646;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J8628;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U10509;SSNA;DS;SD0A38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10510;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
PU10749;SSNA;DS;SD0A38;1;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0
U10532;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12385;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U9463;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9575;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9549;SSNA;DS;SD0A38;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12351;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10812;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U11894;SSNA;DS;SD0A38;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10545;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J10321;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9515;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU10574;SSNA;DS;SD0A38;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9557;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
U9434;SSNA;DS;SD0A38;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9426;SSNA;DS;SD0A38;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
J8633;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U11804;SSNA;DS;SD0A38;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9577;SSNA;DS;SD0A38;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
ER12446;SSNA;DS;SD0A38;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9563;SSNA;DS;SD0A38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U12848;SSNA;DS;SD0A38;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U10748;SSNA;DS;SD0A38;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9629;SSNA;DS;SD0A38;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12261;SSNA;DS;SD0A38;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
J10323;SSNA;DS;SD0A15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9577;SSNA;DS;SD0A15;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0
PU9818;SSNA;DS;SD0A15;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
AP10610;SSNA;DS;SD0A15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9602;SSNA;DS;SD0A15;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;DS;SD0A15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9478;SSNA;DS;SD0A15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9524;SSNA;DS;SD0A15;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
U9534;SSNA;DS;SD0A15;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U11799;SSNA;DS;SD0A15;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U12387;SSNA;DS;SD0A65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10741;SSNA;DS;SD0A65;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;DS;SD0A65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12263;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12369;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9416;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
U9478;SSNA;DS;SD0A65;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
J10944;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U9577;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
U10507;SSNA;DS;SD0A65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10812;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
U12386;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U12349;SSNA;DS;SD0A65;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
U10769;SSNA;DS;SD0A65;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU10752;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
PU9818;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
PU10749;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
U10751;SSNA;DS;SD0A65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9524;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
U9429;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
U9556;SSNA;DS;SD0A65;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12361;SSNA;DS;SD0A65;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10291;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10289;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U9602;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10621;SSNA;DS;SD0A65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;DS;SD0A65;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0
U11894;SSNA;DS;SD0A65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9549;SSNA;DS;SD0A65;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U11804;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12242;SSNA;DA;AD0032;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10631;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9477;SSNA;DA;AD0032;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
J10323;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12351;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
K8647;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12387;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U12381;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U9444;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U10738;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
J8628;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12369;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
ER10866;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10601;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12365;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12263;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U10857;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
U12256;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U12379;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9429;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10507;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10734;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
U9476;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12455;SSNA;DA;AD0032;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U12370;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U10748;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9540;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9525;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U9474;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12610;SSNA;DA;AD0032;0;0;0;0;3;1;0;0;0;0;0;0;0;0;1;0
U12374;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
J8626;SSNA;DA;AD0032;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
AP9855;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U12349;SSNA;DA;AD0032;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;DA;AD0032;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
U9524;SSNA;DA;AD0032;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12353;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IP10710;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U9491;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PU10749;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
U12352;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10733;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
PU9820;SSNA;DA;AD0032;0;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0
U12848;SSNA;DA;AD0032;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
PU9821;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0
U9556;SSNA;DA;AD0032;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12385;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12261;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
U9478;SSNA;DA;AD0032;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U9508;SSNA;DA;AD0032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2
AP9841;SSNA;DA;AD0032;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U9472;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12262;SSNA;DA;AD0032;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
U12350;SSNA;PC;000061;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12349;SSNA;PC;000061;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7088;REFR;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2918;REFR;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5871;REFR;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4754;REFR;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3460;REFR;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6834;REFR;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CS11038;REFR;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1792;REFR;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6628;REFR;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7236;REFR;FP;0D0102;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2575;REFR;FP;0D0102;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1622;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C5256;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1243;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7353;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6154;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7264;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5763;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6240;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5264;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1563;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3804;REFR;FP;0D0103;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C2955;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7361;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7420;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C12415;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6507;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7611;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6836;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C907;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC12513;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C493;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2302;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4010;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2514;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C12289;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C288;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6266;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2573;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5967;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5758;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2301;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5237;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3738;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6166;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2442;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1370;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6389;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7660;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4261;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2178;REFR;FP;0D0103;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C4005;REFR;FP;0D0103;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3111;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4064;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5180;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5782;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5632;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2803;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5736;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6227;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7342;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8233;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7064;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4132;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1204;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3430;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C10821;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C663;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3048;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2051;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4812;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5895;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C6962;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4206;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6901;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2102;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2235;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5734;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C644;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3825;REFR;FP;0D0103;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C776;REFR;FP;0D0103;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C644;REFR;CC;040000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6628;REFR;CC;040000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5736;REFR;CC;040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7567;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC12512;REFR;CC;040000;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
C2301;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC12763;REFR;CC;040000;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
C6014;REFR;CC;040000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4424;REFR;CC;040000;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0
UC12799;REFR;CC;040000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7088;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5180;REFR;CC;040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C493;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C6962;REFR;CC;040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4074;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
RS9195;REFR;CC;040000;1;2;0;0;1;4;0;0;0;0;0;0;0;0;0;1
C1370;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C2918;REFR;CC;040000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12609;REFR;CC;040000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4812;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3738;REFR;CC;040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4206;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C2913;REFR;CC;040000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C6595;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5142;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5758;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C612;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C4261;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC12513;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C7611;REFR;CC;040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4444;REFR;CC;040000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7420;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5675;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
C5677;REFR;CC;040000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1204;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
C7660;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2442;REFR;CC;040000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C7646;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C3199;REFR;CC;040000;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0
C6463;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7568;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
AG10561;REFR;CC;040000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4759;REFR;CC;040000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7350;REFR;CC;040000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
RS9830;PRTN;CB;054000;7;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0
IP11007;PRTN;CB;054000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
IP10963;PRTN;CB;054000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2368;PRTN;CB;054000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
