ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
RS9208;SCLA;DO;016132;SN;016134;V;1
RS9208;SCLA;IS;016630;DO;016132;V;3
RS9208;SCLA;IS;016638;IS;016630;O;2
RS9208;SCLA;DO;014154;DO;014155;O;1
RS9208;REVA;CD;047000;RP;000096;V;1
RS9208;SCLA;DO;016135;DO;016132;O;7
RS9208;SCLA;DO;014154;IS;014634;V;6
RS9208;REVA;CB;034000;CB;034VF5;O;101
RS9208;REVA;RP;000096;CC;042000;V;1
RS9208;REVA;CC;042000;CC;042CR1;O;19
RS9208;SCLA;DO;014155;IS;014714;V;1
RS9208;SCLA;DO;014143;IS;014656;V;1
RS9208;REVA;CD;047000;CD;047IS2;O;6
RS9208;SCLA;IS;016638;DO;016135;V;4
RS9208;REVA;RP;000096;CD;047000;V;1
RS9208;REVA;CB;032000;CC;042000;V;4
RS9208;SCLA;ID;014635;DO;014154;V;3
RS9208;SCLA;DO;016135;IS;016638;V;5
RS9208;REVA;CB;032000;CB;032VF1;O;19
RS9208;SCLA;IS;016630;IS;016638;O;1
RS9208;SCLA;IS;014634;DO;014154;V;1
RS9208;SCLA;DO;014155;DO;014154;O;6
RS9208;REVA;CC;042000;CC;042CA0;O;2
RS9208;SCLA;DO;016132;IS;016630;V;5
RS9208;REVA;CB;032561;CB;034561;O;16
RS9208;SCLA;IS;016630;DO;016135;V;1
C9850;RALN;CC;042000;CC;043000;O;1
C381;RALN;CD;050000;CD;0D4000;O;1
C381;RALN;CC;043000;CC;045000;O;2
C6991;RALN;CD;0D4000;CD;0D5000;O;2
C6991;RALN;CC;045000;CC;046000;O;1
C5229;RALN;CD;099000;CD;0D7000;O;1
C5229;RALN;CC;046000;CC;097000;O;1
C5229;RALN;CA;0A1000;CA;025000;O;1
C512;RALN;CD;049000;CD;050000;O;1
C512;RALN;CB;054000;CB;032000;O;2
C512;RALN;CB;036495;CB;037493;O;2
C512;RALN;CD;0D1000;CD;049000;O;3
C512;RALN;CD;050000;CD;0D4000;O;2
C512;RALN;CC;043000;CC;045000;O;4
C512;RALN;CC;0C1000;CC;042000;O;4
C1183;RALN;CD;0D4000;CD;0D5000;O;1
C1183;RALN;CB;036494;CB;037492;O;1
C962;RALN;CC;0C1000;CC;042000;O;1
C962;RALN;CB;055000;CB;036494;O;1
C962;RALN;CD;0D1000;CD;049000;O;1
C962;RALN;CD;049000;CD;050000;O;1
C962;RALN;CC;045000;CC;046000;O;2
U9437;SSNA;LT;T12058;LA;A12017;V;1
U9437;SSNA;MD;SD0035;MD;SD0E34;O;2
U9437;SSNA;MD;SD0035;MD;SD0E33;O;3
U9437;SSNA;MD;SD0036;MD;SD0035;O;4
U9437;SSNA;MD;SD0035;MD;SD0036;O;4
U9437;SSNA;DS;SD0E38;DS;SD0A38;O;1
U9437;SSNA;LT;T14S59;LT;T14007;O;1
U9437;SSNA;SI;S16020;LA;A14005;V;2
C691;RALN;CC;043000;CC;045000;O;1
C691;RALN;CC;0C1000;CC;042000;O;1
C3296;RALN;CB;0B7A00;CB;0B8000;O;3
C3296;RALN;CC;046000;CC;097000;O;8
C3296;RALN;CB;0B7000;CB;0B8000;O;2
C3296;RALN;CA;0A5000;CA;0A6000;O;1
C3296;RALN;CD;099000;CD;0D7000;O;2
C5513;RALN;CC;042000;CC;043000;O;5
C5513;RALN;CB;037493;CB;038491;O;3
C5513;RALN;CB;036494;CB;037492;O;2
C5513;RALN;CC;043000;CC;045000;O;2
C5513;RALN;CB;054000;CB;032000;O;1
C5513;RALN;CB;038490;CB;0B7A00;O;2
C5513;RALN;CC;045000;CC;046000;O;4
C5513;RALN;CD;050000;CD;0D4000;O;1
C5513;RALN;CB;032000;CB;034000;O;3
C5513;RALN;CC;0C1000;CC;042000;O;3
C5513;RALN;CB;036495;CB;037493;O;2
C5513;RALN;CB;055000;CB;036494;O;2
C5513;RALN;CC;043000;CD;0D1000;V;1
C5513;RALN;CD;049000;CD;050000;O;7
C2613;RALN;CB;054000;CB;032000;O;1
C2613;RALN;CB;038490;CB;0B7A00;O;1
C2613;RALN;CB;032000;CB;034000;O;1
C2613;RALN;CB;055000;CB;036495;O;1
C2613;RALN;CB;037492;CB;038490;O;1
C2613;RALN;CA;028000;CA;0A5000;O;1
C6677;RALN;CB;038490;CB;0B7A00;O;1
C6677;RALN;CC;045000;CC;046000;O;1
C6677;RALN;CD;0D5000;CD;099000;O;1
U9545;SSNA;MV;SD0E73;MV;SD0A73;O;3
U9545;SSNA;MD;SD0035;MD;SD0E34;O;8
U9545;SSNA;DS;SD0E39;DS;SD0A38;O;1
U9545;SSNA;MD;SD0E34;MD;SD0035;O;38
U9545;SSNA;MV;SD0E74;MV;SD0A73;O;4
U9545;SSNA;DP;PD0046;DP;PD0A45;O;1
U9545;SSNA;MD;SD0E34;MD;SD0E33;O;6
U9545;SSNA;SF;S14053;SF;S14S51;O;2
U9545;SSNA;DS;SD0E38;DS;SD0A38;O;1
U9545;SSNA;DT;TD0S70;DT;TD0A70;O;1
U9545;SSNA;DA;AD0032;DA;AD0S31;O;2
U9545;SSNA;LT;T13660;LT;T12057;O;1
U9545;SSNA;SF;S16019;LA;A14005;V;1
U9545;SSNA;LT;T16024;LA;A14005;V;1
U9545;SSNA;DG;0D0484;DG;0D0482;O;1
U9545;SSNA;DA;AD0A31;DA;AD0032;O;1
U9545;SSNA;MD;SD0036;MD;SD0035;O;1
U9545;SSNA;MD;SD0E33;DG;0D0484;V;1
U9545;SSNA;MD;SD0E33;MD;SD0035;O;5
U9545;SSNA;DP;PD0046;DP;PD0S45;O;1
U9545;SSNA;MD;SD0036;MD;SD0E34;O;1
U9545;SSNA;DS;SD0E65;DS;SD0A65;O;7
U9545;SSNA;DT;TD0002;DT;TD0A01;O;1
U9545;SSNA;LA;A14005;LA;A16028;O;1
U9545;SSNA;MD;SD0035;MD;SD0036;O;2
U9545;SSNA;MD;SD0N34;MD;SD0036;O;4
U9545;SSNA;DA;AD0S31;DA;AD0A31;O;1
C4969;RALN;CD;050000;CD;0D4000;O;2
C4969;RALN;CC;043000;CC;045000;O;1
C4969;RALN;CD;0D4000;CD;0D5000;O;1
C4969;RALN;CB;038490;CB;0B7A00;O;1
C4901;RALN;CB;036494;CB;037492;O;1
C4901;RALN;CD;049000;CD;050000;O;1
C4901;RALN;CD;050000;CD;0D4000;O;1
C1828;RALN;CD;050000;CD;0D4000;O;1
C1828;RALN;CB;054000;CB;032000;O;1
Q9173;PRUN;PR;0D0168;PR;0D0169;O;1
Q9173;PRUN;PR;0D0168;PR;0D0172;O;1
Q9173;UNIV;CD;048000;CE;059000;V;2
Q9173;PRUN;RI;0D0177;PR;0D0169;V;63
Q9173;PRUN;PR;0D0169;PR;0D0168;O;2
Q9173;PRUN;RI;0D0176;RI;0D0177;O;1
Q9173;PRUN;PR;0D0173;PR;0D0172;O;3
Q9173;PRUN;PR;0D0169;PR;0D0173;O;51
Q9173;UNIV;CC;045000;CD;048000;V;1
Q9173;UNIV;CD;049000;CE;059000;V;1
Q9173;PRUN;RI;0D0177;RI;0D0176;O;2
Q9173;UNIV;CD;050000;CE;059000;V;1
C6040;RALN;CC;042000;CC;043000;O;2
C6040;RALN;CB;037492;CB;038490;O;1
V9753;RALN;CB;037493;CB;038491;O;2
V9753;RALN;CC;042000;CC;043000;O;1
V9753;RALN;CC;045000;CC;046000;O;1
V9753;RALN;CC;0C1000;CC;042000;O;3
C489;RALN;CC;042000;CC;043000;O;1
C489;RALN;CB;036495;CB;037493;O;2
C489;RALN;CD;0D1000;CD;049000;O;1
C489;RALN;CB;038490;CB;0B7A00;O;7
C489;RALN;CD;0D4000;DI;0D0165;V;1
C489;RALN;CC;045000;CC;046000;O;10
C489;RALN;CD;0D4000;CD;0D5000;O;7
C489;RALN;CD;050000;CD;0D4000;O;5
C489;RALN;CC;0C1000;CC;042000;O;6
C489;RALN;CB;037492;CB;038490;O;4
C489;RALN;CB;034000;CB;036495;O;1
C489;RALN;DF;0D0098;CD;0D4000;V;1
C489;RALN;CB;055000;CB;036494;O;3
C5484;RALN;CD;0D4000;CD;0D5000;O;1
C5484;RALN;CD;050000;CD;0D4000;O;1
C5484;RALN;CC;0C1000;CC;042000;O;1
C5484;RALN;CB;032000;CB;034000;O;1
C5484;RALN;CB;038491;CB;0B7000;O;1
C5484;RALN;CB;037493;CB;038491;O;1
C5484;RALN;CB;034000;CB;036495;O;1
C236;RALN;CD;050000;CD;0D4000;O;3
C236;RALN;CB;032000;CB;034000;O;1
PA141;RALN;CA;0A5000;CA;0A6000;O;1
PA141;RALN;CD;050000;CD;0D4000;O;1
PA141;RALN;CD;0D5000;CD;099000;O;1
PA141;RALN;CA;027000;CA;028000;O;1
PA141;RALN;CC;043000;CC;045000;O;5
PA141;RALN;CB;037492;CB;038490;O;1
PA141;RALN;CD;099000;CD;0D7000;O;1
PA141;RALN;CD;049000;CD;050000;O;2
C4647;RALN;CB;032000;CB;034000;O;5
C7151;RALN;CB;034000;CB;036495;O;1
C7151;RALN;CC;043000;CC;045000;O;3
C7151;RALN;CC;042000;CC;043000;O;6
C7151;RALN;CD;0D1000;CD;049000;O;7
C7151;RALN;CD;050000;CD;0D4000;O;3
C7151;RALN;CB;036495;CB;037493;O;1
C7151;RALN;CB;055000;CB;036494;O;1
C7151;RALN;CC;0C1000;CC;042000;O;3
C5754;RALN;CB;038490;CB;0B7A00;O;1
C5754;RALN;CB;037493;CB;038491;O;1
C5754;RALN;CC;043000;CC;045000;O;2
C5754;RALN;CD;0D4000;CD;0D5000;O;1
C5754;RALN;CC;045000;CC;046000;O;1
C5754;RALN;CA;0A1000;CA;025000;O;4
C5754;RALN;CD;0D1000;CD;049000;O;2
C5754;RALN;CC;0C1000;CC;042000;O;1
C5754;RALN;CB;055000;CB;036494;O;1
C5754;RALN;CA;028000;CA;0A5000;O;1
M8665;MNST;3A;042F03;3A;043F04;O;249
M8665;MNST;3A;044F06;3A;044F07;O;15
M8665;MNST;2A;035F04;2A;035F05;O;170
M8665;MNST;2A;030F01;2A;032F02;O;859
M8665;MNST;2A;034F03;2A;035F04;O;2244
M8665;MNST;3A;040F01;3A;041F02;O;207
M8665;MNST;2A;032F02;2A;034F03;O;777
M8665;MNST;2A;035F06;3A;040F01;V;138
M8665;MNST;3A;041F02;3A;042F03;O;83
M8665;MNST;1A;023F01;1A;024F02;O;58
M8665;MNST;3A;043F04;3A;044F05;O;438
M8665;MNST;2A;035F05;2A;035F06;O;148
M8665;MNST;1A;024F02;1A;024F03;O;31
C5439;RALN;DF;0D0098;CD;0D4000;V;1
C4254;RALN;CB;037492;CB;038490;O;1
C4254;RALN;CC;045000;CC;046000;O;1
C4609;RALN;CC;043000;CC;045000;O;2
C4609;RALN;CD;0D5000;CD;099000;O;3
C4609;RALN;CD;049000;CD;050000;O;1
C4609;RALN;CD;0D4000;CD;0D5000;O;1
C4609;RALN;CC;042000;CC;043000;O;9
C4609;RALN;CC;045000;CC;046000;O;4
C4609;RALN;CC;0C1000;CC;042000;O;1
C3275;RALN;CB;054000;CB;032000;O;1
C3275;RALN;CB;055000;CB;036494;O;1
C2684;RALN;CD;0D4000;DI;0D0165;V;1
C3249;RALN;CC;042000;CC;043000;O;2
C3249;RALN;CB;055000;CB;036494;O;1
C4199;RALN;CB;037492;CB;038490;O;2
C2788;RALN;CC;045000;CC;046000;O;2
C2788;RALN;CD;0D1000;CD;049000;O;1
C2788;RALN;CC;0C1000;CC;042000;O;2
C2788;RALN;CB;037493;CB;038491;O;1
C2788;RALN;CC;042000;CC;043000;O;1
C2806;RALN;CC;045000;CC;046000;O;1
R9190;RALN;CB;037492;CB;038490;O;7
R9190;RALN;CA;0A1000;CA;025000;O;2
R9190;RALN;CB;037493;CB;038491;O;46
R9190;RALN;CD;0D4000;CD;0D5000;O;37
R9190;RALN;CC;0C1000;CC;042000;O;47
R9190;RALN;CB;036495;CB;037493;O;8
R9190;RALN;CC;046000;CC;097000;O;1
R9190;RALN;CB;032000;CB;034000;O;23
R9190;RALN;CB;054000;CB;032000;O;14
R9190;RALN;CD;0D5000;CD;099000;O;21
R9190;RALN;CB;038491;CB;0B7000;O;38
R9190;RALN;CD;049000;CD;050000;O;13
R9190;RALN;CA;025000;CA;027000;O;3
R9190;RALN;CD;0D1000;CD;049000;O;25
R9190;RALN;CB;055000;CB;036494;O;7
R9190;RALN;CB;038490;CB;0B7A00;O;4
R9190;RALN;CC;045000;CC;046000;O;15
R9190;RALN;CC;042000;CC;043000;O;30
R9190;RALN;CC;043000;CC;045000;O;39
R9190;RALN;CD;050000;CD;0D4000;O;30
R9190;RALN;CA;028000;CA;0A5000;O;10
R9190;RALN;CB;034000;CB;036495;O;96
R9190;RALN;CA;027000;CA;028000;O;2
R9190;RALN;CB;036494;CB;037492;O;8
C5741;RALN;CB;055000;CB;034000;O;3
UC12399;RALN;CD;049000;CD;050000;O;1
C7552;RALN;CC;042000;CC;043000;O;2
C7552;RALN;CA;0A1000;CA;025000;O;4
C7552;RALN;CB;036494;CB;037492;O;1
C7552;RALN;CA;0A1000;CB;054000;V;1
C7552;RALN;CD;050000;CD;0D4000;O;1
UC10945;RALN;CD;049000;CD;050000;O;1
M10400;MNST;D2;0D0080;3A;044F06;V;1
M10400;MNST;D2;0D0080;3A;044F05;V;1
M10400;MNST;D2;0D0079;3A;044F05;V;1
M10400;MNST;2A;035F05;D1;0D0CDP;V;1
M10400;MNST;2A;034F03;3A;040F01;V;1
M10400;MNST;3A;044F05;D2;0D0080;V;1
M10400;MNST;D2;0D0080;3A;043F04;V;1
C6067;RALN;CC;046000;CC;097000;O;2
Q9188;PRUN;PR;0D0173;PR;0D0172;O;2
Q9188;PRUN;RI;0D0177;PR;0D0169;V;3
Q9188;PRUN;RI;0D0178;RI;0D0177;O;1
Q9188;PRUN;PR;0D0167;PR;0D0169;O;3
Q9188;PRUN;PR;0D0169;PR;0D0173;O;4
C2700;RALN;CB;036494;CB;037492;O;1
C2886;RALN;CC;042000;CC;043000;O;1
U9565;SSNA;MD;SD0E33;MD;SD0035;O;4
U9565;SSNA;LT;T13660;SI;S16020;V;1
U9565;SSNA;DT;TD0002;DT;TD0A01;O;1
U9565;SSNA;DT;TD0S67;DT;TD0068;O;1
U9565;SSNA;MD;SD0E34;MD;SD0E33;O;2
U9565;SSNA;DS;SD0A65;DS;SD0E65;O;1
U9565;SSNA;LT;T12057;LT;T13059;O;2
U9565;SSNA;DS;SD0E13;DS;SD0E12;O;1
U9565;SSNA;MD;SD0035;MD;SD0036;O;9
U9565;SSNA;DA;AD0S31;DA;AD0A31;O;3
U9565;SSNA;DP;PD0046;DP;PD0S45;O;1
U9565;SSNA;SI;S16020;LT;T13059;V;1
U9565;SSNA;SI;S16020;LT;T13660;V;1
U9565;SSNA;MD;SD0035;MD;SD0E33;O;1
U9565;SSNA;MD;SD0N33;MD;SD0E33;O;3
U9565;SSNA;DP;PD0S03;DP;PD0A03;O;1
U9565;SSNA;MD;SD0E34;MD;SD0035;O;2
U9565;SSNA;SI;S18863;DS;SD0483;V;1
U9565;SSNA;MD;SD0036;MD;SD0035;O;1
U9565;SSNA;MD;SD0035;MD;SD0E34;O;3
U9565;SSNA;DP;PD0046;DP;PD0A45;O;2
U9565;SSNA;DA;AD0032;DA;AD0A31;O;3
U9565;SSNA;DT;TD0S70;DT;TD0A70;O;1
U9565;SSNA;DA;AD0032;DA;AD0S31;O;5
U9565;SSNA;DT;TD0S01;DT;TD0A01;O;1
C5715;RALN;CB;0B7A00;CB;0B8000;O;2
C5715;RALN;CA;025000;CA;027000;O;2
C5715;RALN;CC;043000;CC;045000;O;10
C5715;RALN;CC;046000;CC;097000;O;15
C5715;RALN;CD;0D5000;CD;099000;O;3
C5715;RALN;CD;099000;CD;0D7000;O;7
C5715;RALN;CD;049000;CD;050000;O;1
C5715;RALN;CB;032000;CB;034000;O;6
C5715;RALN;CA;0A1000;CA;025000;O;15
C5715;RALN;CC;045000;CC;046000;O;5
C5715;RALN;CD;050000;CD;0D4000;O;7
C5715;RALN;CB;036495;CB;037493;O;6
C5715;RALN;CC;0C1000;CC;042000;O;62
C5715;RALN;CD;0D4000;CD;0D5000;O;16
C5715;RALN;CB;038491;CB;0B7000;O;1
C5715;RALN;CA;028000;CA;0A5000;O;11
C5715;RALN;CB;054000;CB;032000;O;60
C5715;RALN;CB;037492;CB;038490;O;1
C5715;RALN;CD;0D1000;CD;049000;O;10
C5715;RALN;CC;042000;CC;043000;O;10
C5715;RALN;CB;034000;CB;036495;O;2
C7859;RALN;CC;045000;CC;046000;O;1
C7859;RALN;CB;032000;CB;034000;O;1
C7859;RALN;CD;0D5000;CD;099000;O;1
V9714;RALN;CD;0D5000;CD;099000;O;1
V9714;RALN;CB;038491;CB;0B7000;O;1
V9714;RALN;CB;036494;CB;037492;O;1
V9714;RALN;CC;042000;CC;043000;O;2
V9714;RALN;CB;038490;CB;0B7A00;O;1
V9714;RALN;CD;049000;CD;050000;O;3
V9714;RALN;CB;032000;CB;034000;O;1
C2293;RALN;CD;049000;CD;050000;O;3
D8329;RALN;CC;043000;CC;045000;O;6
D8329;RALN;CD;0D5000;CD;099000;O;1
D8329;RALN;CB;0B7000;CB;0B8000;O;5
D8329;RALN;CD;050000;CD;0D4000;O;3
D8329;RALN;CC;042000;CC;043000;O;3
D8329;RALN;CB;0B7A00;CB;0B8000;O;3
D8329;RALN;CD;049000;CD;050000;O;2
D8329;RALN;CD;099000;CD;0D7000;O;7
D8329;RALN;CB;032000;CB;034000;O;2
C8075;RALN;CB;036495;CB;037493;O;1
C8075;RALN;CD;0D4000;CD;0D5000;O;1
C4780;RALN;CB;0B7000;CB;0B8000;O;1
C4780;RALN;CD;049000;CD;050000;O;2
C4780;RALN;CA;0A5000;CA;0A6000;O;3
C4780;RALN;CB;0B7A00;CB;0B8000;O;1
C4780;RALN;CC;042000;CC;043000;O;1
C4780;RALN;CC;046000;CC;097000;O;3
C4780;RALN;CB;037493;CB;038491;O;2
C4780;RALN;CC;043000;CC;045000;O;1
C4780;RALN;CB;032000;CB;034000;O;1
C4780;RALN;CC;0C1000;CC;042000;O;2
C4780;RALN;CB;038491;CB;0B7000;O;1
C1462;RALN;CA;0A1000;CA;027000;O;1
C8016;RALN;CB;032000;CB;034000;O;1
C8016;RALN;CB;038490;CB;0B7A00;O;1
C6197;RALN;CB;037493;CB;038491;O;1
AG11801;MNST;3A;044F05;D2;0D0079;V;2
AG11801;MNST;D2;0D0079;D1;0D0077;V;1
C3342;RALN;CD;0D5000;CD;099000;O;1
C3342;RALN;CD;0D1000;CD;049000;O;1
C3342;RALN;CC;043000;CC;045000;O;1
C3342;RALN;CB;055000;CB;036494;O;1
C1146;RALN;CD;0D1000;CD;049000;O;1
IR8540;ERIC;5L;013088;TC;0D0094;V;1
IR8540;ERIC;RI;0D0093;RI;0D0397;O;7
IR8540;ERIC;TC;0D0094;TC;0D0398;O;1
IR8540;ERIC;RI;0D0397;RI;0D0089;O;2
C7907;RALN;CD;0D1000;CD;049000;O;1
C7907;RALN;CC;045000;CC;046000;O;1
C5099;RALN;DI;0D0165;CD;099000;V;1
C7663;PRBZ;CC;000722;CC;000721;O;1
C3067;REFR;CC;040000;CC;042000;O;1
C957;RALN;CD;099000;CD;0D7000;O;2
C957;RALN;CB;0B7A00;CB;0B8000;O;6
C957;RALN;CD;0D5000;CD;099000;O;1
C957;RALN;CC;042000;CC;043000;O;2
C957;RALN;CA;0A5000;CA;0A6000;O;1
C957;RALN;CC;046000;CC;097000;O;3
C957;RALN;CC;045000;CC;046000;O;1
C957;RALN;CD;049000;CD;050000;O;1
C1872;RALN;CD;049000;CD;050000;O;4
C1872;RALN;CB;038491;CB;0B7000;O;1
C1872;RALN;CD;0D5000;CD;099000;O;1
C1872;RALN;CC;042000;CC;043000;O;5
C1872;RALN;CC;0C1000;CC;042000;O;4
C1872;RALN;CB;036495;CB;037493;O;2
C1872;RALN;CC;045000;CC;046000;O;12
C1872;RALN;CC;043000;CC;045000;O;2
C1872;RALN;CB;037493;CB;038491;O;1
C1872;RALN;CB;036494;CB;037492;O;4
C1872;RALN;CB;034000;CB;036495;O;1
C1872;RALN;CB;038490;CB;0B7A00;O;5
C1872;RALN;CB;037492;CB;038490;O;4
C1872;RALN;CB;055000;CB;036494;O;3
C1872;RALN;CD;0D4000;CD;0D5000;O;1
C1872;RALN;CD;050000;CD;0D4000;O;2
C1872;RALN;CB;032000;CB;034000;O;1
N8720;REVA;CB;032000;CB;033000;O;75
C1798;RALN;CD;0D4000;CD;0D5000;O;1
UC10925;RALN;CC;0C1000;CC;042000;O;6
UC10925;RALN;CB;034000;CB;036495;O;1
UC10925;RALN;CD;0D1000;CD;049000;O;2
UC10925;RALN;CC;042000;CC;043000;O;2
C6173;RALN;CB;032000;CB;034000;O;1
C6173;RALN;CD;0D1000;CD;049000;O;1
C6173;RALN;CD;050000;CD;0D4000;O;1
V12529;RALN;CC;0C1000;CC;042000;O;2
V12529;RALN;CD;050000;CD;0D4000;O;1
V12529;RALN;CB;032000;CB;034000;O;1
V12529;RALN;CD;0D5000;CD;099000;O;1
V12529;RALN;CC;043000;CC;045000;O;2
V12529;RALN;CC;045000;CC;046000;O;1
C1250;RALN;CC;0C1000;CC;042000;O;1
C1250;RALN;CD;050000;CD;0D4000;O;1
C5338;RALN;CC;0C1000;CC;042000;O;1
C5338;RALN;CD;0D5000;CD;099000;O;1
C325;RALN;CC;0C1000;CC;042000;O;2
C826;RALN;CB;032000;CB;034000;O;1
C826;RALN;CD;050000;CD;0D4000;O;4
C826;RALN;CC;045000;CC;046000;O;3
C826;RALN;CD;0D4000;CD;0D5000;O;1
C826;RALN;CC;042000;CC;043000;O;4
C826;RALN;CB;054000;CB;032000;O;2
C826;RALN;CD;0D5000;CD;099000;O;1
C826;RALN;CC;0C1000;CC;042000;O;3
C826;RALN;CC;043000;CC;045000;O;2
C826;RALN;CB;037492;CB;038490;O;2
C826;RALN;CD;049000;CD;050000;O;3
N8933;RALN;CB;037493;CB;038491;O;3
N8933;RALN;CD;0D5000;CD;099000;O;1
C3418;RALN;CB;0B7A00;CB;0B8000;O;1
C3418;RALN;CB;055000;CB;036494;O;1
C4333;RALN;CA;0A1000;CA;025000;O;5
C4333;RALN;CA;025000;CA;027000;O;1
E8443;EPNE;AB;030000;AB;032000;O;1
Q9162;UNIV;CC;042000;CD;048000;V;1
Q9162;UNIV;CD;048000;CD;049000;O;60
Q9162;UNIV;CC;097000;CC;0C7000;O;4
Q9162;UNIV;CC;046000;CC;097000;O;4
Q9162;PRUN;PR;0D0169;PR;0D0173;O;12
Q9162;UNIV;CC;0C7000;CC;0C8000;O;2
Q9162;UNIV;CC;045000;CC;046000;O;5
Q9162;UNIV;CC;040000;CC;042000;O;39
Q9162;PRUN;RI;0D0177;RI;0D0176;O;2
Q9162;UNIV;CC;042000;CC;043000;O;21
Q9162;UNIV;CB;034000;CB;036000;O;2
Q9162;UNIV;CD;0D7000;CD;0D8000;O;3
Q9162;UNIV;CD;051000;CD;052000;O;11
Q9162;UNIV;CD;0D6000;CD;0D7000;O;1
Q9162;UNIV;CD;052000;CD;0D6000;O;3
Q9162;PRUN;RI;0D0177;PR;0D0169;V;18
Q9162;UNIV;CC;043000;CD;048000;V;1
Q9162;PRUN;RI;0D0176;RI;0D0177;O;3
Q9162;UNIV;CD;049000;CD;050000;O;17
Q9162;UNIV;DG;0D0097;D2;0D0079;V;1
Q9162;UNIV;CC;043000;CC;045000;O;16
Q9162;UNIV;CD;050000;CD;051000;O;9
Q9162;UNIV;CD;050000;CE;059000;V;1
Q9162;PRUN;PR;0D0169;PR;0D0168;O;1
UC11947;RALN;CD;0D5000;CD;099000;O;1
CS10271;RALN;CC;045000;CD;0D1000;V;1
C481;PRBZ;CB;000723;CC;000721;V;1
C481;PRBZ;CA;000730;CA;000729;O;2
C481;PRBZ;CC;000722;CC;000721;O;3
C481;PRBZ;CA;000727;CB;000726;V;1
C7755;RALN;CB;038490;CB;0B7A00;O;1
C4520;RALN;CB;0B7A00;CB;0B8000;O;1
C4520;RALN;CD;099000;CD;0D7000;O;1
C4520;RALN;CB;038490;CB;0B7A00;O;1
C4536;RALN;CC;042000;CC;043000;O;3
C4536;RALN;CB;037493;CB;038491;O;3
C4536;RALN;CC;043000;CC;045000;O;2
C4536;RALN;CC;0C1000;CC;042000;O;4
C4536;RALN;CD;0D1000;CD;049000;O;2
C4536;RALN;CD;050000;CD;0D4000;O;1
C4536;RALN;CB;054000;CB;032000;O;1
C4536;RALN;CD;049000;CD;050000;O;1
C2949;RALN;CB;037492;CC;0C1000;V;1
C3970;RALN;CB;037492;CB;038490;O;1
C3970;RALN;CA;027000;CA;028000;O;1
C3970;RALN;CC;0C1000;CC;042000;O;1
C3970;RALN;CC;045000;CC;046000;O;1
C3970;RALN;CB;054000;CB;032000;O;1
U10422;SSNA;DS;SD0A38;DS;SD0E38;O;3
U10422;SSNA;LT;T14063;LA;A14005;V;1
U10422;SSNA;SI;S16020;SI;S18863;O;1
U10422;SSNA;MD;SD0N34;MD;SD0E34;O;1
U10422;SSNA;DA;AD0A31;DA;AD0032;O;1
U10422;SSNA;LT;T18868;DT;TD0A01;V;1
U10422;SSNA;LT;T16024;LA;A14005;V;2
U10422;SSNA;LT;T11008;LA;A11030;V;4
U10422;SSNA;MD;SD0035;MD;SD0036;O;4
ER12446;SSNA;LA;A14005;LA;A16028;O;2
J8629;SSNA;MD;SD0035;MD;SD0E34;O;2
J8629;SSNA;LA;A14005;LA;A16028;O;1
J8629;SSNA;MD;SD0035;MD;SD0E33;O;2
J8629;SSNA;DA;AD0A31;DA;AD0032;O;1
J8632;SSNA;MD;SD0E33;MD;SD0035;O;1
J8632;SSNA;MD;SD0N33;MD;SD0E33;O;1
J8632;SSNA;LA;A18869;DA;AD0A31;V;1
J8632;SSNA;DS;SD0E12;DS;SD0A12;O;1
J8632;SSNA;MD;SD0E34;DG;0D0482;V;1
J8632;SSNA;DT;TD0002;DT;TD0A01;O;1
J8632;SSNA;DS;SD0A12;DS;SD0E12;O;1
J8632;SSNA;MD;SD0035;MD;SD0E33;O;1
J8632;SSNA;MD;SD0E34;MD;SD0035;O;2
J8632;SSNA;DP;PD0046;DP;PD0A45;O;1
C5298;RALN;CD;049000;CD;050000;O;1
C806;RALN;CD;0D4000;DI;0D0165;V;1
C2409;RALN;CC;043000;CC;045000;O;1
C4365;RALN;CB;036495;CB;037493;O;2
ER9949;RALN;CC;0C1000;CC;042000;O;2
ER9949;RALN;CB;034000;CB;036495;O;1
ER9949;RALN;CC;043000;CC;045000;O;1
ER9949;RALN;CD;0D4000;CD;0D5000;O;1
ER9949;RALN;CD;050000;CD;0D4000;O;3
ER9949;RALN;CB;055000;CB;036494;O;1
ER9949;RALN;CD;0D1000;CD;049000;O;2
Q9139;PRUN;PR;0D0169;PR;0D0173;O;16
Q9139;UNIV;CD;051000;CD;052000;O;2
Q9139;UNIV;CC;042000;CC;043000;O;10
Q9139;UNIV;CB;036000;CB;037000;O;2
Q9139;UNIV;CD;050000;CD;051000;O;4
Q9139;UNIV;CC;040000;CC;042000;O;42
Q9139;PRUN;RI;0D0177;RI;0D0176;O;2
Q9139;UNIV;CB;034000;CB;036000;O;3
Q9139;UNIV;CE;060000;CE;061000;O;1
Q9139;UNIV;CD;0D6000;CD;0D7000;O;8
Q9139;UNIV;CE;0E6000;CE;0E7000;O;1
Q9139;PRUN;RI;0D0177;PR;0D0169;V;17
Q9139;UNIV;CD;052000;CD;0D6000;O;4
