ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2019;RALN;U;UTILIZZO;01B;POLIZIA LOCALE - SERVIZI AGGIUNTIVI INIZIATIVA PRIVATA;+
2019;RESA;U;UTILIZZO;28I;PROGRESSIONI PROFESSIONALI ANNO DI RIFERIMENTO;+
2019;MNST;U;UTILIZZO;14A;PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE;+
2019;ERIC;U;UTILIZZO;593;INDENNITÀ PROFESSIONALE MENSILE;+
2019;ASSI;U;UTILIZZO;593;INDENNITÀ PROFESSIONALE MENSILE;+
2019;SSNA;F;FINANZIA;950;RIA PERSONALE CESSATO (ART. 47 C. 4 CCNL 94-97);+
2019;SSNA;F;FINANZIA;949;ASS. PERSONALI PERS. CESS. (ART. 50 C. 2 L. D CCNL 98-01);+
2019;SSNA;F;FINANZIA;967;ASSEGNI E MAT. EC. PERS CESS (ART50 C2 LD, C3 LB CCNL 98-01);+
2019;SSNA;F;FINANZIA;02K;ART 80 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (MOD RAMI AZ.LI);+
2019;SSNA;F;FINANZIA;02O;ART 80 C 3 L B CCNL16-18 - DEC DOTAZ ORG (CESS RAMI AZ.LI);-
2019;SSNA;F;FINANZIA;02R;ART 81 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (MOD RAMI AZ.LI);+
2019;SSNA;F;FINANZIA;03K;ART 81 C 3 L B CCNL 16-18 - DEC DOTAZ ORG (CESS RAMI AZ.LI);-
2019;SSNA;U;UTILIZZO;01H;INDENNITÀ DI COORDINAMENTO AD ESAURIMENTO;+
2019;SSNA;U;UTILIZZO;01L;PREMI CORRELATI ALLA PERFORMANCE INDIVIDUALE;+
2019;SSNA;U;UTILIZZO;01M;DIFFERENZIALI PROGRESSIONI ECONOMICHE ANNO DI RILEVAZIONE;+
2019;UNIV;U;UTILIZZO;01R;PREMI CORRELATI ALLA PERFORMANCE ORGANIZZATIVA;+
2019;UNIV;U;UTILIZZO;01S;PREMI CORRELATI ALLA PERFORMANCE INDIVIDUALE;+
2019;REFR;F;FINANZIA;05Z;ART 32 C 5 CCRL 16-18 - RIS VAR EV.LE FINANZ PEO 31.12.2017;+
2019;REVA;U;UTILIZZO;03N;ART 154 C 1 L C) TUDC - PROGETTI DI GRUPPO;+
2019;SSNA;U;UTILIZZO;01G;INDENNITÀ CORRELATE AGLI INCARICHI FUNZIONALI;+
2019;SSNA;F;FINANZIA;955;A F.DO POSIZ DECURT PER RAZ.STAB.SERV.(ART51 C4 CCNL 98-01);-
2019;REFR;U;UTILIZZO;03G;ART 48 CCRL 04-05 - IND FORME ASSOCIATIVE;+
2019;ERIC;U;UTILIZZO;612;DISAGIO PERICOLO DANNO - FONDO B;+
2019;ASSI;U;UTILIZZO;594;INDENNITÀ ONERI SPECIFICI;+
2019;ERIC;U;UTILIZZO;594;INDENNITÀ ONERI SPECIFICI;+
2019;RALN;F;FINANZIA;00Y;ART 67 C 3 L G CCNL 16-18 - RIS. PERS. DA CASE DA GIOCO;+
2019;EPNE;F;FINANZIA;05T;ART 76 C 4 L G CCNL 16-18 - NUOVI SERVIZI / PROCESSI RIORG;+
2019;REFR;F;FINANZIA;05Y;ART 32 C 7 - INCREM INDENNITÀ FINANZ A BILANCIO ANNO CORR.;+
2019;ERIC;F;FINANZIA;08L;INCREMENTI CCNL 16-18 - ART. 89, C. 1, L B);+
2019;ERIC;F;FINANZIA;50C;RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 9 C. 3 CCNL 00-01);+
2019;REVA;F;FINANZIA;07P;ART 155 C 4 TUDC - ALIM FUA SPEC. DISP. DI LEGGE;+
2019;RESI;F;FINANZIA;11J;ART 88 C 3 L A CCRL 16-18 - INCR 104,00 EURO DAL 31.12.2018;+
2019;ERIC;F;FINANZIA;62C;RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 4 C. 3 CCNL 00-01);+
2019;ERIC;F;FINANZIA;53C;RISORSE EX ART. 19 C. 1 CCNL 02-05 (PREST. COMM. EST.);+
2019;EPNE;U;UTILIZZO;552;INDENNITÀ COORDINAMENTO;+
2019;EPNE;U;UTILIZZO;554;INDENNITÀ PROFESSIONISTI LEGALI;+
2019;EPNE;U;UTILIZZO;556;INDENNITÀ ALTRI PROFESSIONISTI;+
2019;RESI;F;FINANZIA;10Z;ART 88 C 2 CCRL 16-18 - UNICO IMPORTO CONSOLIDATO 2018;+
2019;RESI;F;FINANZIA;11K;ART 88 C 3 L B CCRL 16-18 - RIA E ASS. AD PERS. CESSATO;+
2019;UNIV;U;UTILIZZO;01Y;COMPENSI PREVISTI DA ALTRE SPECIFICHE DISPOSIZIONI DI LEGGE;+
2019;REFR;F;FINANZIA;69A;INCREMENTI CCRL 02-05 (ART. 47, C. 1 L. D-I-L);+
2019;REFR;U;UTILIZZO;455;RETRIBUZIONE DI POSIZIONE EELL;+
2019;REFR;U;UTILIZZO;456;RETRIBUZIONE DI RISULTATO EELL;+
2019;EPNE;U;UTILIZZO;02R;INCENTIVI ALLA MOBILITÀ TERRITORIALE;+
2019;RESA;F;FINANZIA;34I;ART 102TER C 1, L B) CCRL 98-01 - DIFF STIP CESS ANNO PREC;+
2019;RESI;F;FINANZIA;85D;STANZ. DEF. 2005 POS. E RISULTATO (ART 66 C 1 CCRL 02-05);+
2019;RESI;U;UTILIZZO;04M;ART 90 C 2 L C CCRL 16-18 - COMP LAVORO STRAORDINARIO;+
2019;RESI;U;UTILIZZO;04O;ART 90 C 2 L E CCRL 16-18 - POSIZIONI ORGANIZZATIVE;+
2019;RESI;U;UTILIZZO;04R;ART 90 C 4 - PRODUTTIVITÀ / PERFORMANCE COLLETTIVA;+
2019;RESI;U;UTILIZZO;04S;ART 90 C 4 - PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE;+
2019;ERIC;F;FINANZIA;12M;INCREMENTI CCNL 16-18 2,14% M.S. 2015 (ART. 37 C. 1);+
2019;ERIC;U;UTILIZZO;617;PROGRESSIONI ECONOMICHE (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2019;ASSI;U;UTILIZZO;617;PROGRESSIONI ECONOMICHE (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2019;REVA;U;UTILIZZO;03P;ART 154 C 1 L E) TUDC - PART. IND. ACCESS. ART. 162;+
2019;RESI;F;FINANZIA;86D;STANZ DEF 2006 DIR AMM. REG.LE (ART66 C2 P1 CCRL 02-05);+
2019;EPNE;F;FINANZIA;02Z;ART 73 C 1 CCNL 16-18 - RIDET PER INCREM STIP CCNL;+
2019;SSNA;U;UTILIZZO;04D;FASCE SUPERIORI ATTIVATE ANNO CORRENTE;+
2019;SSNA;U;UTILIZZO;04E;PERFORMANCE INDIVIDUALE;+
2019;REVA;F;FINANZIA;07M;"ART 153 C 2 TUDC - ALIM FUA ENTI MINORI CORSO D'ANNO";+
2019;REFR;U;UTILIZZO;03B;ART 26 CCRL 16-18 - INDENNITÀ SERV. EST. POLIZIA LOCALE;+
2019;UNIV;F;FINANZIA;03V;ART 63 C 3 L C CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2019;AFAM;F;FINANZIA;77F;RISORSE STORICHE 2003 E INCREM. CCNL 02-05 (ART. 71 C. 1);+
2019;AFAM;F;FINANZIA;78F;INCREMENTI CCNL 04-05 (ART. 8 C. 1);+
2019;AFAM;F;FINANZIA;79F;INCREMENTI CCNL 06-09 (ART. 17 C. 1);+
2019;AFAM;U;UTILIZZO;837;QUOTE CONTRATTATE PERSONALE DOCENTE;+
2019;AFAM;U;UTILIZZO;838;QUOTE CONTRATTATE PERSONALE ATA;+
2019;ERIC;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2019;ASSI;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2019;ERIC;F;FINANZIA;08M;ART 90 C 2 L A) CCNL 16-18 - 2% MS 99 ART 54 C3 CCNL 98-01;+
2019;RESI;U;UTILIZZO;04J;ART 90 C 1 - INCREM. INDENNITÀ AMMINISTRAZIONE;+
2019;RESI;U;UTILIZZO;04K;ART 90 C 2 L A CCRL 16-18 - IND CONDIZIONI DI LAVORO;+
2019;UNIV;F;FINANZIA;04V;ART 65 C 3 L E CCNL 16-18 - FINANZ INC AGGVI DA TERZI;+
2019;REFR;F;FINANZIA;78A;INTEGRAZIONE ANNUALE (ART. 47, C. 4 CCRL 02-05);+
2019;REFR;F;FINANZIA;84A;ALTRE RISORSE VARIABILI EELL;+
2019;UNIV;F;FINANZIA;04Q;ART 65 C 2 L C CCNL 16-18 - INCR STAB DOT ORG E RELAT COPERT;+
2019;SSNA;F;FINANZIA;961;PROGRAMMI CONCORDATI (ART. 52 C. 5 L. B CCNL 98-01);+
2019;SSNA;F;FINANZIA;02W;ART 81 C 4 L A CCNL 16-18 - RIS AGG REG (1,6% M.S. 1997);+
2019;UNIV;F;FINANZIA;21A;SPECIFICHE DISP. DI LEGGE (ART. 62 C. 3 L. B CCNL 02-05);+
2019;REFR;F;FINANZIA;68A;IMPORTO CONSOLIDATO 1998 (ART. 47, C. 1 L. A CCRL 02-05);+
2019;RESA;F;FINANZIA;33I;ART 102TER C 1, L A) CCRL 98-01 - RIA CESS ANNO PREC;+
2019;RALN;U;UTILIZZO;00S;COMPENSI AL PERSONALE CASE DA GIOCO;+
2019;ERIC;U;UTILIZZO;596;INDENNITÀ DIREZIONE STRUTTURA;+
2019;ASSI;U;UTILIZZO;596;INDENNITÀ DIREZIONE STRUTTURA;+
2019;SSNA;F;FINANZIA;948;DA F.DO  COND LAV RAZ.STAB.SERVIZI(ART50 C2 L C CCNL 98-01);+
2019;SSNA;U;UTILIZZO;582;COMPENSO PER QUALITÀ PRESTAZIONE INDIVIDUALE;+
2019;SSNA;U;UTILIZZO;01O;ARTT 10 C 4 E 12 DPCM 27.3.2000 - IMP INCENT RID LISTE ATT;+
2019;RESA;F;FINANZIA;41B;STORICO AL 1.1.06 (ART. 102BIS C. 1 CCRL 98-01 S.M.I.);+
2019;EPNE;F;FINANZIA;12H;INCREMENTI CCNL 06-09 (ART. 21 C. 1);+
2019;RESA;F;FINANZIA;28I;ART 102 C 1 L A) CCRL 98-01 - QUOTA STORICA;+
2019;RESA;F;FINANZIA;29I;"ART 102 C 1 L B) CCRL 98-01 - INCREMENTI PER L'ANNO 2017";+
2019;RESA;F;FINANZIA;34B;ART 102 C 1 L C) CCRL 98-01 - RISP STRAORD. CONS. ANNO PREC.;+
2019;RESA;F;FINANZIA;31I;ART 102 C 1 L F) CCRL 98-01 - EC. DA TEMPO PIENO A PARZ;+
2019;RESA;F;FINANZIA;33B;ART 102 C 1 L H) CCRL 98-01 - RATEO RIA CESS ANNO PREC);+
2019;RESA;F;FINANZIA;36B;ART 102 C 1 L E) CCRL 98-01 - ECONOMIE RINN CONTRATT;+
2019;RESA;U;UTILIZZO;491;RETRIBUZIONE DI RENDIMENTO;+
2019;REFR;F;FINANZIA;06U;ART 32 C 5 - DEC RIS VAR EV.LE FINANZ.TO PEO 31.12.2017;-
2019;AGFI;F;FINANZIA;13H;RIA PERSONALE CESSATO BASE ANNUA (ART59  C.4 P.1 CCNL 02-05);+
2019;EPNE;F;FINANZIA;13H;RIA PERSONALE CESSATO BASE ANNUA (ART59  C.4 P.1 CCNL 02-05);+
2019;EPNE;F;FINANZIA;14H;RIA PERS. CESSATO RATEO ANNO CESS (ART59 C.4 P.2 CCNL 02-05);+
2019;EPNE;F;FINANZIA;99G;INCREMENTI CCNL 04-05 (ART. 12 C. 1 ALINEA 2);+
2019;EPNE;F;FINANZIA;01H;INCREMENTI CCNL 06-09 (ART. 39 C. 1);+
2019;EPNE;F;FINANZIA;02H;INCREMENTI CCNL 08-09 (ART. 10 C. 1);+
2019;EPNE;F;FINANZIA;03H;RIA PERS. CESSATO BASE ANNUA (ART 86 C 4 P 1 CCNL 94-97);+
2019;MNST;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2019;EPNE;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2019;AGFI;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2019;ENAC;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2019;REVA;F;FINANZIA;07O;ART 155 C 3 TUDC - ALIM FUA EC AGG.VE ART 4-5 L 111/2011;+
2019;ERIC;U;UTILIZZO;598;INDENNITÀ SPECIFICHE DISPOSIZIONI NORMATIVE;+
2019;EPNE;F;FINANZIA;62B;NUOVI SERVIZI/RIORG/INCR DOT ORG  (ART. 59 C. 9 CCNL 02-05);+
2019;REFR;U;UTILIZZO;02Z;ART 24 CCRL 16-18 - INDENNITÀ FUNZIONI PROTEZIONE CIVILE;+
2019;EPNE;F;FINANZIA;91G;INCREMENTI CCNL 06-07 (ART. 40 C. 1);+
2019;EPNE;F;FINANZIA;92G;INCREMENTI CCNL 08-09 (ART. 11 C. 1);+
2019;ENAC;U;UTILIZZO;02S;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2019;EPNE;U;UTILIZZO;02S;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2019;MNST;U;UTILIZZO;02S;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2019;ENAC;U;UTILIZZO;03V;ART 90 C 2 L H) - CCNL 16-18 -QUOTA ANNUALE TFR CARICO FONDO;+
2019;ENAC;U;UTILIZZO;782;INDENNITÀ PROFESSIONALE;+
2019;ENAC;U;UTILIZZO;783;PASSAGGI DI LIVELLO ECONOMICO STORICI;+
2019;ENAC;F;FINANZIA;02F;"RIS. ALL'1.1.07 (ART 14 C. 2, C. 3 L. G, C. 8 CCNL 02-05SUC)";+
2019;ENAC;F;FINANZIA;08O;ART 90 C 6 CCNL 16-18 - INCREMENTO DA 1.1.18;+
2019;RESI;F;FINANZIA;33H;VARIAZ GIUNTA NUOVE COMP (ART 66 C 5 ULTIMO PER CCRL 02-05);+
2019;RESI;U;UTILIZZO;04L;ART 90 C 2 L B CCRL 16-18 - IND PARTIC RESP E SPEC DISP NORM;+
2019;RESI;U;UTILIZZO;04N;ART 90 C 2 L D CCRL 16-18 - NUOVE P.E.O. ANNO DI RIFERIMENTO;+
2019;RESA;F;FINANZIA;22I;PROGRESSIONI ORIZZONTALI A CARICO BILANCIO - RISORSE;+
2019;RESA;U;UTILIZZO;62A;PROGRESSIONI ORIZZONTALI A CARICO DEL BILANCIO - IMPIEGHI;+
2019;SSNA;U;UTILIZZO;281;ALTRI ISTITUTI FONDO RISULTATO;+
2019;SSNA;U;UTILIZZO;280;RETRIBUZIONE PER SPECIFICHE DISPOSIZIONI DI LEGGE;+
2019;SSNA;F;FINANZIA;02N;ART 80 C 4 CCNL 16-18 - RIS. DA FONDO PREMIALITÀ E FASCE;+
2019;SSNA;F;FINANZIA;03L;ART 81 C6 L D CCNL 16-18 - RIS AL FONDO COND LAV E INCARICHI;-
2019;SSNA;F;FINANZIA;02Q;ART 80 C3 L B CCNL16-18 - DEC A FDO PREM FASCE PER RAZ SERV.;-
2019;SSNA;F;FINANZIA;02Y;ART 81 C 4 L D CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2019;SSNA;U;UTILIZZO;01P;ALTRE SPECIFICHE DISPOSIZIONI DI LEGGE;+
2019;SSNA;F;FINANZIA;960;SPEC. DISP. DI LEGGE (ART. 52 C. 5 L. A CCNL 98-01);+
2019;SSNA;U;UTILIZZO;01N;WELFARE INTEGRATIVO;+
2019;REFR;U;UTILIZZO;02W;ART 32  C 3 L A - INCENTIVI ALTRE SPEC. DISP. NORMATIVE;+
2019;SSNA;F;FINANZIA;987;ALTRE RISORSE FONDO RISULTATO / PARTE VARIABILE;+
2019;SSNA;F;FINANZIA;965;INCR. RID. STABILE DOT. ORG (ART50 C2 L.A-C3 L.A CCNL 98-01);+
2019;UCAM;F;FINANZIA;12E;INCREMENTI CCNL 04-05 (ART. 29 C. 2 );+
2019;UCAM;F;FINANZIA;13E;INCREMENTI CCNL 06-09 (ART. 16 C. 2 );+
2019;UCAM;F;FINANZIA;14E;RIA PERS. CESS. (ART. 54 C. 2 P. 2 CCNL 99-02);+
2019;UCAM;U;UTILIZZO;255;PROGRESSIONI ORIZZONTALI STORICHE;+
2019;UCAM;U;UTILIZZO;257;INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.;+
2019;UCAM;U;UTILIZZO;09A;PRODUTTIVITÀ / PERFORMANCE COLLETTIVA;+
2019;UCAM;U;UTILIZZO;10A;PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE;+
2019;UNIV;F;FINANZIA;04W;ART 65 C 3 L E CCNL 16-18 - FINANZ INC AGGVI CONTO AMM.NE;+
2019;UNIV;F;FINANZIA;03S;ART 63 C 2 L B CCNL 16-18 - INCR. RID. STAB. STRAORDINARIO;+
2019;AGFI;F;FINANZIA;06H;INCREMENTI CCNL 06-09 (ART. 18 C. 1);+
2019;EPNE;F;FINANZIA;06H;INCREMENTI CCNL 06-09 (ART. 18 C. 1);+
2019;MNST;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2019;ERIC;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2019;PCMD;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2019;EPNE;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2019;AGFI;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2019;EPNE;F;FINANZIA;08H;RIA PERSONALE CESSATO BASE ANNUA (ART52  C.4 P.1 CCNL 02-05);+
2019;AGFI;F;FINANZIA;08H;RIA PERSONALE CESSATO BASE ANNUA (ART52  C.4 P.1 CCNL 02-05);+
2019;EPNE;F;FINANZIA;09H;NUOVI SERVIZI/RIORG/INCR DOT ORG  (ART. 52 C. 7 CCNL02-05);+
2019;EPNE;F;FINANZIA;55B;RISORSE ART. 18 L. 88/89 (ART. 52 C. 3 L. E CCNL 02-05);+
2019;RESA;F;FINANZIA;32I;ART 102 C 1 L I) CCRL 98-01 - SOMME NON UTIL F PROGR PROF;+
2019;ENAC;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2019;EPNE;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2019;PCMD;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2019;MNST;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2019;CNEL;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2019;AGFI;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2019;SSNA;U;UTILIZZO;04F;PERFORMANCE COLLETTIVA;+
2019;REFR;F;FINANZIA;72A;RIA E MAT. ECON. CESSATI (ART. 47, C. 1 L. G CCRL 02-05);+
2019;REFR;F;FINANZIA;75A;RIDUZIONE STABILE ORGANICI (ART. 47, C. 5 CCRL 02-05);+
2019;REFR;F;FINANZIA;82A;INTEGR. 1,2% (ART. 47, C. 2 CCRL 02-05);+
2019;ENAC;U;UTILIZZO;794;INDENNITÀ;+
2019;EPNE;F;FINANZIA;90G;INCREMENTI CCNL 04-05 (ART. 14 C. 1 ALINEA 2 E 3);+
2019;EPNE;F;FINANZIA;93G;RIA PERSONALE CESSATO BASE ANNUA (ART14 CC 2-3 CCNL 14.4.97);+
2019;EPNE;F;FINANZIA;94G;RIA PERS. CESSATO RATEO ANNO CESS (ART14 CC2-3 CCNL 14.4.97);+
2019;EPNE;F;FINANZIA;18H;RISORSE ART. 18 L. 88/89 (ART. 43 C. 2 L. F CCNL 98-01);+
2019;EPNE;F;FINANZIA;04H;RIA PERS. CESS. RATEO ANNO CESS (ART 86 C 4 P 2 CCNL 94-97);+
2019;EPNE;F;FINANZIA;09C;RISORSE ART. 18 L. 88/89 (ART. 42 C. 2 L. F CCNL 98-01);+
2019;EPNE;U;UTILIZZO;10I;RETRIBUZIONE RISULTATO PROFESSIONISTI LEGALI;+
2019;MNST;F;FINANZIA;11V;INCREMENTI CCNL 16-18 (ART. 48 C. 1);+
2019;AGFI;F;FINANZIA;11V;INCREMENTI CCNL 16-18 (ART. 48 C. 1);+
2019;EPNE;F;FINANZIA;11V;INCREMENTI CCNL 16-18 (ART. 48 C. 1);+
2019;EPNE;F;FINANZIA;66B;RISORSE ART. 18 L. 88/89 (ART. 59 C. 3 L. G CCNL 02-05);+
2019;SSNA;F;FINANZIA;947;INCR. RID. STABILE DOT. ORG (ART.50 C.2 L.A CCNL 98-01);+
2019;EPNE;F;FINANZIA;05Q;ART 76 C 4 L C CCNL 16-18 - RISORSE ART 18 L 88/89;+
2019;MNST;F;FINANZIA;77C;RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05);+
2019;PCMD;F;FINANZIA;77C;RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05);+
2019;MNST;F;FINANZIA;76C;RIS DA TERZI INCARICHI AGG.VI (ART. 51 C. 3 L. C CCNL 02-05);+
2019;SSNA;F;FINANZIA;10P;FINANZ REG.LE VALORIZZAZIONE SERVIZIO (ART 1 C 435 L 205/17);+
2019;SCLA;F;FINANZIA;80F;RISORSE CARATTERE CERTEZZA E STABILITÀ DA EELL E ALTRI ENTI;+
2019;AFAM;F;FINANZIA;80F;RISORSE CARATTERE CERTEZZA E STABILITÀ DA EELL E ALTRI ENTI;+
2019;SCLA;U;UTILIZZO;959;ATA ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI;+
2019;UNIV;F;FINANZIA;87G;RIA PERS CESS. ANNO PREC MENS RES.(ART.62 C.4 P2 CCNL 02-05);+
2019;ERIC;F;FINANZIA;27H;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2019;MNST;F;FINANZIA;27H;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2019;CNEL;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2019;PCMD;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2019;MNST;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2019;PCMD;F;FINANZIA;94C;RIS. DA TERZI INCARICHI AGG.VI (ART.58 C. 3 L. D CCNL 02-05);+
2019;MNST;F;FINANZIA;94C;RIS. DA TERZI INCARICHI AGG.VI (ART.58 C. 3 L. D CCNL 02-05);+
2019;SSNA;F;FINANZIA;02X;ARTT 10 C 4 E 12 DPCM 27.3.2000 - RIS INCENT RID LISTE ATT;+
2019;UNIV;U;UTILIZZO;02H;ART 66 C 2 L D CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2019;AFAM;U;UTILIZZO;836;QUOTE CONTRATTATE PERSONALE EP;+
2019;SCLA;F;FINANZIA;09P;ART 40 C 1 L A) CCNL 16-18 - FONDO ISTITUZIONE SCOLASTICA;+
2019;SCLA;F;FINANZIA;09Q;ART 40 C 1 L B) CCNL 16-18 - RIS ORE ECCEDENTI ED FISICA;+
2019;SCLA;F;FINANZIA;09R;ART 40 C 1 L C) CCNL 16-18 - RIS FUNZIONI STRUM.LI AL POF;+
2019;SCLA;F;FINANZIA;09T;ART 40 C 1 L E) CCNL 16-18 - RIS PROGETTI AREE A RISCHIO;+
2019;SCLA;F;FINANZIA;09U;ART 40 C 1 L F) CCNL 16-18 - RIS ORE ECCED SOST COLL ASSENTI;+
2019;SCLA;F;FINANZIA;09V;ART 40 C 2 L A) CCNL 16-18 - RIS ART. 1 C 126 L 107/2015;+
2019;SCLA;U;UTILIZZO;405;ART 88 C 2 L A) CCNL 06-09 - DOC PART. IMP. PROF.LE AULA;+
2019;SCLA;U;UTILIZZO;406;ART 88 C 2 L B) CCNL 06-09 - DOC ATT. AGG.VE INSEGNAMENTO;+
2019;SCLA;U;UTILIZZO;911;ART 88 C 2 L C) CCNL 06-09 - DOC ORE AGG.VE CORSI RECUPERO;+
2019;SCLA;U;UTILIZZO;913;ART 88 C 2 L D) CCNL 06-09 - DOC ATT. AGG FUNZ. INSEGNAM.TO;+
2019;SCLA;U;UTILIZZO;915;ART 88 C 2 L F) CCNL 06-09 - DOC COMP. COLLAB. DS;+
2019;SCLA;U;UTILIZZO;917;ART 88 C 2 L G) CCNL 06-09 - DOC IND. TURNO;+
2019;SCLA;U;UTILIZZO;921;ART 88 C 2 L K) CCNL 06-09 - DOC COMP. ALTRE ATTIVITÀ POF;+
2019;SCLA;U;UTILIZZO;923;ART 88 C 2 L L) CCNL 06-09 - DOC PART. IMPEGNI VALUTAZIONE;+
2019;SCLA;U;UTILIZZO;927;ART 87 CCNL 06-09 - DOC ATT. COMPL. EDUCAZIONE FISICA;+
2019;SCLA;U;UTILIZZO;925;ART 33 CCNL 06-09 - DOC FUNZIONI STRUMENTALI AL POF;+
2019;SCLA;U;UTILIZZO;929;ART 9 CCNL 06-09 - DOC PROGETTI AREE A RISCHIO;+
2019;SCLA;U;UTILIZZO;951;ART 30 CCNL 06-09 - DOC ORE ECCEDENTI SOSTIT. COLL. ASSENTI;+
2019;SCLA;U;UTILIZZO;953;DOC ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI;+
2019;ERIC;U;UTILIZZO;614;POSIZIONE - FONDO D;+
2019;ERIC;F;FINANZIA;57C;INCREMENTI CCNL 04-05 (ART. 4 C. 1, ART. 5 CC. 2-3);+
2019;ERIC;F;FINANZIA;58C;INCREMENTI CCNL 06-09 (ART. 10, ART. 11 C. 2);+
2019;ERIC;F;FINANZIA;59C;INCREMENTI CCNL 08-09 (ART. 5, ART. 6 C. 2);+
2019;ERIC;F;FINANZIA;60C;RIA PERS. CESS. MIS. INTERA (ART 4 C 1 L. C  P 3 CCNL 00-01);+
2019;ERIC;F;FINANZIA;45C;INCREMENTI CCNL 06-09 (ART. 15 C. 1);+
2019;UNIV;F;FINANZIA;04S;ART 65 C 3 L C CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2019;SSNA;U;UTILIZZO;27I;"LIQUID. SENTENZE FAVOREVOLI ALL'ENTE (ART.52 C.8 CCNL 98-01)";+
2019;SSNA;F;FINANZIA;02T;ART 81 C 3 L B CCNL 16-18 - INCR. RID STAB. PIANTA ORGANICA;+
2019;SSNA;F;FINANZIA;02V;ART 81 C 3 L B CCNL 16-18 - INCR DA COND LAV PER RAZ SERVIZI;+
2019;ERIC;F;FINANZIA;28H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2-3);+
2019;ERIC;F;FINANZIA;36C;RIA PERS. CESSATO MISURA INTERA (ART.62 C. 4 P.1 CCNL 02-05);+
2019;ERIC;F;FINANZIA;68C;RIA CESS ANNO PREC RATEO ACC. (ART 4 C 1 L C P.2 CCNL00-01);+
2019;ERIC;F;FINANZIA;64C;EVENT. RISPARMI ART 53 CCNL98-01 (ART4 C1 L C P.4 CCNL00-01);+
