ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2018;EPNE;F;FINANZIA;10H;RIA PERS. CESSATO RATEO ANNO CESS (ART52 C.4 P.2 CCNL 02-05);+
2018;EPNE;F;FINANZIA;12H;INCREMENTI CCNL 06-09 (ART. 21 C. 1);+
2018;EPNE;F;FINANZIA;13H;RIA PERSONALE CESSATO BASE ANNUA (ART59  C.4 P.1 CCNL 02-05);+
2018;EPNE;F;FINANZIA;66B;RISORSE ART. 18 L. 88/89 (ART. 59 C. 3 L. G CCNL 02-05);+
2018;EPNE;F;FINANZIA;14H;RIA PERS. CESSATO RATEO ANNO CESS (ART59 C.4 P.2 CCNL 02-05);+
2018;EPNE;U;UTILIZZO;566;RETRIBUZIONE DI POSIZIONE - COMPONENTI FISSE;+
2018;EPNE;U;UTILIZZO;552;INDENNITÀ COORDINAMENTO;+
2018;EPNE;U;UTILIZZO;554;INDENNITÀ PROFESSIONISTI LEGALI;+
2018;EPNE;U;UTILIZZO;556;INDENNITÀ ALTRI PROFESSIONISTI;+
2018;EPNE;U;UTILIZZO;10I;RETRIBUZIONE RISULTATO PROFESSIONISTI LEGALI;+
2018;EPNE;U;UTILIZZO;11I;RETRIBUZIONE RISULTATO ALTRI PROFESSIONISTI;+
2018;EPNE;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2018;CNEL;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2018;ENAC;F;FINANZIA;05M;ART 76 C 3 L A) CCNL 16-18 - INCREMENTO DA 1.1.18;+
2018;SSNA;F;FINANZIA;987;ALTRE RISORSE FONDO RISULTATO / PARTE VARIABILE;+
2018;SSNA;F;FINANZIA;948;DA F.DO  COND LAV RAZ.STAB.SERVIZI(ART50 C2 L C CCNL 98-01);+
2018;REFR;U;UTILIZZO;02W;ART 32  C 3 L A - INCENTIVI ALTRE SPEC. DISP. NORMATIVE;+
2018;MNST;U;UTILIZZO;02P;ART 77 C 2 L E) CCNL 16-18 - PROGR ECON. ANNO DI RIFER.TO;+
2018;EPNE;U;UTILIZZO;02P;ART 77 C 2 L E) CCNL 16-18 - PROGR ECON. ANNO DI RIFER.TO;+
2018;ENAC;U;UTILIZZO;02P;ART 77 C 2 L E) CCNL 16-18 - PROGR ECON. ANNO DI RIFER.TO;+
2018;SSNA;U;UTILIZZO;01P;ART 81 C 6 L F CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2018;MNST;F;FINANZIA;05V;ART 1 C 193 L 266/05 - DEC. PER PROGR EC ORIZZ ANNO RIFER.TO;-
2018;MNST;F;FINANZIA;24I;PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE;+
2018;UNIV;F;FINANZIA;19A;INCR DOT ORG O RIORG STABILE SERVIZI (ART.62 C.7 CCNL 02-05);+
2018;UNIV;F;FINANZIA;03O;ART 63 C 2 L A CCNL 16-18 - RIA PERS. BCD CESSATO MIS INTERA;+
2018;UNIV;F;FINANZIA;03T;ART 63 C 2 L D CCNL 16-18 - INCR STAB DOT ORG E RELAT COPERT;+
2018;UNIV;F;FINANZIA;03U;ART 63 C 2 L E CCNL 16-18 - DIFF STIP BCD CESS ANNO PREC;+
2018;UNIV;F;FINANZIA;03W;ART 63 C 3 L D CCNL 16-18 - RIA CESS ANNO PREC MENS RESID;+
2018;UNIV;F;FINANZIA;03X;ART 63 C 3 L D CCNL 16-18 - DIFF STIP BCD CESS RATEO;+
2018;UNIV;F;FINANZIA;03Y;ART 63 C 3 L E CCNL 16-18 - RISP STRAORD CONS ANNO PREC;+
2018;UNIV;F;FINANZIA;04J;ART 63 C 3 L F CCNL 16-18 - NUOVI SERVIZI O ACCR SERV ES;+
2018;UNIV;F;FINANZIA;04L;ART 64 C 6 CCNL 16-18 - RISORSE NON UTILIZZATE ANNO PRECED;+
2018;UNIV;F;FINANZIA;04R;ART 65 C 2 L D CCNL 16-18 - DIFF STIP EP CESS ANNO PREC;+
2018;UNIV;F;FINANZIA;04V;ART 65 C 3 L E CCNL 16-18 - FINANZ INC AGGVI DA TERZI;+
2018;UNIV;F;FINANZIA;04Z;ART 66 C 4 CCNL 16-18 - RISORSE NON UTILIZZATE ANNO PRECED;+
2018;UNIV;F;FINANZIA;05K;DIFFERENZIALI STIPENDIALI A CARICO BILANCIO - RISORSE EP;+
2018;UNIV;U;UTILIZZO;02F;ART 66 C 1 L B CCNL 16-18 - PEO EP DECORR ANNO DI RIF.TO;+
2018;UNIV;U;UTILIZZO;02J;PROGRESSIONI ORIZZONTALI A CARICO BILANCIO - IMPIEGHI EP;+
2018;SSNA;U;UTILIZZO;01G;ART 80 C 6 L C CCNL 16-18 - IND. INCARICHI FUNZ.LI;+
2018;SSNA;F;FINANZIA;955;A F.DO POSIZ DECURT PER RAZ.STAB.SERV.(ART51 C4 CCNL 98-01);-
2018;RALN;F;FINANZIA;00J;ART 67 C 2 L F CCNL 16-18 - RID. STAB. ORG. DIR. REGIONI;+
2018;EPNE;U;UTILIZZO;02T;ART 89 C 2 L G) CCNL 16-18 - QUOTA ANNUALE TFR CARICO FONDO;+
2018;RALN;F;FINANZIA;01L;ART 23 CC 4, 6 DLGS 75/2017 - RIS. SPERIMENTAZIONE;+
2018;EPNE;F;FINANZIA;05T;ART 76 C 4 L G CCNL 16-18 - NUOVI SERVIZI / PROCESSI RIORG;+
2018;RALN;F;FINANZIA;68G;INCARICHI DA SOGGETTI TERZI (ART. 20, CC. 3-5  CCNL 06-09);+
2018;EPNE;F;FINANZIA;05Q;ART 76 C 4 L C CCNL 16-18 - RISORSE ART 18 L 88/89;+
2018;RALN;F;FINANZIA;00Y;ART 67 C 3 L G CCNL 16-18 - RIS. PERS. DA CASE DA GIOCO;+
2018;UNIV;F;FINANZIA;05J;ART 88 C 4 CCNL 06-09 - DEC PER PROGR ECONOM ORIZZONTALI EP;-
2018;SSNA;F;FINANZIA;02L;ART 80 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASS.NI);+
2018;UNIV;F;FINANZIA;04Q;ART 65 C 2 L C CCNL 16-18 - INCR STAB DOT ORG E RELAT COPERT;+
2018;UNIV;F;FINANZIA;04U;ART 65 C 3 L D CCNL 16-18 - DIFF STIP EP CESS RATEO;+
2018;UNIV;F;FINANZIA;04P;ART 65 C 2 L A CCNL 16-18 - RIA PERS. EP CESSATO MIS INTERA;+
2018;REFR;F;FINANZIA;93H;"LIQUIDAZIONE SENTENZE FAVOREVOLI ALL'ENTE (RD 1578/1933)";+
2018;UNIV;F;FINANZIA;93H;"LIQUIDAZIONE SENTENZE FAVOREVOLI ALL'ENTE (RD 1578/1933)";+
2018;SSNA;F;FINANZIA;02N;ART 80 C 4 CCNL 16-18 - RIS. DA FONDO PREMIALITÀ E FASCE;+
2018;REFR;F;FINANZIA;06O;ART 32  C 3 L A) - ALTRE SPECIFICHE DISPOSIZIONI NORMATIVE;+
2018;RESI;U;UTILIZZO;257;INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.;+
2018;UCAM;U;UTILIZZO;257;INDENNITÀ TURNO, RISCHIO, DISAGIO ECC.;+
2018;UCAM;U;UTILIZZO;09A;PRODUTTIVITÀ / PERFORMANCE COLLETTIVA;+
2018;RESI;U;UTILIZZO;09A;PRODUTTIVITÀ / PERFORMANCE COLLETTIVA;+
2018;RESI;F;FINANZIA;85D;STANZ. DEF. 2005 POS. E RISULTATO (ART 66 C 1 CCRL 02-05);+
2018;RESI;F;FINANZIA;88D;PREV. DEFINITIVA DI SPESA 2005 (ART. 7 C. 2 CCRL 06-09);+
2018;UNIV;F;FINANZIA;04T;ART 65 C 3 L D CCNL 16-18 - RIA CESS ANNO PREC MENS RES;+
2018;UNIV;F;FINANZIA;04W;ART 65 C 3 L E CCNL 16-18 - FINANZ INC AGGVI CONTO AMM.NE;+
2018;UNIV;F;FINANZIA;04X;ART 65 C 3 L F CCNL 16-18 - NUOVI SERVIZI O ACCR SERV ES;+
2018;UCAM;F;FINANZIA;12E;INCREMENTI CCNL 04-05 (ART. 29 C. 2 );+
2018;UCAM;F;FINANZIA;13E;INCREMENTI CCNL 06-09 (ART. 16 C. 2 );+
2018;UCAM;F;FINANZIA;14E;RIA PERS. CESS. (ART. 54 C. 2 P. 2 CCNL 99-02);+
2018;UCAM;F;FINANZIA;19E;ECON. FONDO STRAORD. ANNO PREC.TE (ART. 16 C. 3 CCNL 06-09);+
2018;UNIV;F;FINANZIA;24A;ATT NUOVI SERV O MIGL SERV ES - VAR (ART.62 C.7 CCNL02-05);+
2018;REVA;F;FINANZIA;07P;ART 155 C 4 TUDC - ALIM FUA SPEC. DISP. DI LEGGE;+
2018;REFR;F;FINANZIA;05Y;ART 32 C 7 - INCREM INDENNITÀ FINANZ A BILANCIO ANNO CORR.;+
2018;SSNA;F;FINANZIA;960;SPEC. DISP. DI LEGGE (ART. 52 C. 5 L. A CCNL 98-01);+
2018;SSNA;U;UTILIZZO;280;RETRIBUZIONE PER SPECIFICHE DISPOSIZIONI DI LEGGE;+
2018;SSNA;U;UTILIZZO;27I;"LIQUID. SENTENZE FAVOREVOLI ALL'ENTE (ART.52 C.8 CCNL 98-01)";+
2018;SSNA;F;FINANZIA;02O;ART 80 C 3 L B CCNL16-18 - DEC DOTAZ ORG (CESS RAMI AZ.LI);-
2018;SSNA;F;FINANZIA;03K;ART 81 C 3 L B CCNL 16-18 - DEC DOTAZ ORG (CESS RAMI AZ.LI);-
2018;EPNE;F;FINANZIA;05P;ART 89 C 2 L B CCNL 16-18 - IND ENTE ART 26C5 CCNL02-05 CESS;+
2018;UNIV;F;FINANZIA;87G;RIA PERS CESS. ANNO PREC MENS RES.(ART.62 C.4 P2 CCNL 02-05);+
2018;SSNA;F;FINANZIA;963;"LIQUID. SENTENZE FAVOR. ALL'ENTE (ART. 52 C. 8 CCNL 98-01)";+
2018;SSNA;F;FINANZIA;01Y;ART 80 C3 L B CCNL 16-18 - INCR PER RID STAB PIANTA ORGANICA;+
2018;AFAM;U;UTILIZZO;837;QUOTE CONTRATTATE PERSONALE DOCENTE;+
2018;AFAM;U;UTILIZZO;838;QUOTE CONTRATTATE PERSONALE ATA;+
2018;SSNA;F;FINANZIA;03L;ART 81 C6 L D CCNL 16-18 - RIS AL FONDO COND LAV E INCARICHI;-
2018;UNIV;U;UTILIZZO;01Q;PROGRESSIONI ORIZZONTALI BCD - STORICHE;+
2018;UNIV;U;UTILIZZO;02C;PROGRESSIONI ORIZZONTALI EP - STORICHE;+
2018;SSNA;F;FINANZIA;02X;ARTT 10 C 4 E 12 DPCM 27.3.2000 - RIS INCENT RID LISTE ATT;+
2018;UNIV;F;FINANZIA;03V;ART 63 C 3 L C CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2018;EPNE;U;UTILIZZO;02S;ART 77 C 2 L H) CCNL 16-18 - WELFARE INTEGR CARICO FONDO;+
2018;REVA;F;FINANZIA;07M;"ART 153 C 2 TUDC - ALIM FUA ENTI MINORI CORSO D'ANNO";+
2018;SSNA;F;FINANZIA;01I;RISORSE REGIONALI NON CONSOLIDATE;+
2018;ERIC;F;FINANZIA;62C;RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 4 C. 3 CCNL 00-01);+
2018;REFR;F;FINANZIA;06U;ART 32 C 5 - DEC RIS VAR EV.LE FINANZ.TO PEO 31.12.2017;-
2018;REFR;F;FINANZIA;05Z;ART 32 C 5 CCRL 16-18 - RIS VAR EV.LE FINANZ PEO 31.12.2017;+
2018;REFR;F;FINANZIA;06Z;ART 32 CC 9-10 CCRL 16-18 - DEC IND. BILANC PERS TRASF (OUT);-
2018;EPNE;F;FINANZIA;54B;RIS. DA TERZI PER INCAR. AGG.VI (ART 52 C 3 L. A CCNL 02-05);+
2018;REFR;F;FINANZIA;06T;ART 32 CC 9-10 CCRL 16-18 - RIS VARIAB PERS. TRASF.TO (IN);+
2018;REFR;F;FINANZIA;06Y;ART 32 CC 9-10 CCRL 16-18 - INCREM RIS VAR PERS TRASFTO (IN);+
2018;EPNE;F;FINANZIA;02Z;ART 73 C 1 CCNL 16-18 - RIDET PER INCREM STIP CCNL;+
2018;RESI;F;FINANZIA;93D;NUOVI SERV. O INCREM. DO - STAB (ART. 7 C 5 CCRL 06-09);+
2018;RESA;U;UTILIZZO;28I;PROGRESSIONI PROFESSIONALI ANNO DI RIFERIMENTO;+
2018;ERIC;U;UTILIZZO;611;LAVORO STRAORDINARIO - FONDO A;+
2018;ASSI;U;UTILIZZO;42A;INDENNITÀ DI ENTE (ANNUALE) - FONDO C;+
2018;ERIC;U;UTILIZZO;42A;INDENNITÀ DI ENTE (ANNUALE) - FONDO C;+
2018;ERIC;U;UTILIZZO;43A;INDENNITÀ DI ENTE (MENSILE) - FONDO C;+
2018;ASSI;U;UTILIZZO;43A;INDENNITÀ DI ENTE (MENSILE) - FONDO C;+
2018;ERIC;U;UTILIZZO;616;PRODUTTIVITÀ - FONDO E;+
2018;ERIC;U;UTILIZZO;05A;INCENT RISORSE EX ART19 C1 CCNL02-05 (PREST COMM EST);+
2018;RESA;F;FINANZIA;33I;ART 102TER C 1, L A) CCRL 98-01 - RIA CESS ANNO PREC;+
2018;RESA;F;FINANZIA;34I;ART 102TER C 1, L B) CCRL 98-01 - DIFF STIP CESS ANNO PREC;+
2018;RESA;F;FINANZIA;08X;ART 102TER C 2 CCRL 98-01 - RIS. L.R. 28/2016;+
2018;RESA;F;FINANZIA;08Y;ART 102TER C 2BIS CCRL 98-01 - RIS. PEREQ ART1 CCRL 12.12.18;+
2018;CDIP;F;FINANZIA;39F;RIS. STORICHE DPR 114/01 (ART. 17 C. 1 LL. A,B,G,H,I);+
2018;CDIP;F;FINANZIA;40F;INCREMENTI ACCORDO 02-03 (ART. 4 C. 1 DPR 144/03);+
2018;CDIP;F;FINANZIA;41F;INCREMENTI ACCORDO 04-07 (ART. 19 C. 1 DPR 107/06);+
2018;CDIP;F;FINANZIA;42F;INCREMENTI ACCORDO 06-07 (ART. 6 CC. 1,4 DPR 94/08);+
2018;CDIP;F;FINANZIA;59H;INCREMENTI ACCORDO 08-09 (ART. 6 C. 1 DPR 206/10);+
2018;CDIP;F;FINANZIA;09K;INCREMENTI ACCORDO 16-18 (ART. 19 C. 2 DPR 85/18);+
2018;CDIP;F;FINANZIA;43F;RIA PERS. CESS. RAPP. AD ANNO (ART. 16 CC. 3-4 DPR 114/01);+
2018;CDIP;F;FINANZIA;46F;RIA CESS. ANNO PREC. ACC. (ART. 16 CC. 3-4 DPR 114/01);+
2018;RESI;F;FINANZIA;86D;STANZ DEF 2006 DIR AMM. REG.LE (ART66 C2 P1 CCRL 02-05);+
2018;RALN;U;UTILIZZO;00S;ART 68 C 2 L I CCNL 16-18 - RIS. PERS. DA CASE DA GIOCO;+
2018;UNIV;F;FINANZIA;04K;ART 63 C 5 CCNL 16-18 - RIS. SPERIMENTAZIONE;+
2018;UNIV;F;FINANZIA;04S;ART 65 C 3 L C CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2018;RESI;U;UTILIZZO;893;POSIZIONI ORGANIZZATIVE;+
2018;RESA;F;FINANZIA;28I;ART 102 C 1 L A) CCRL 98-01 - QUOTA STORICA;+
2018;RESA;F;FINANZIA;34B;ART 102 C 1 L C) CCRL 98-01 - RISP STRAORD. CONS. ANNO PREC.;+
2018;RESA;F;FINANZIA;22I;PROGRESSIONI ORIZZONTALI A CARICO BILANCIO - RISORSE;+
2018;RESA;U;UTILIZZO;491;RETRIBUZIONE DI RENDIMENTO;+
2018;CNEL;F;FINANZIA;90C;NUOVI SERV. O RIORG. - STAB (ART. 58 C. 7 CCNL 02-05);+
2018;MNST;F;FINANZIA;90C;NUOVI SERV. O RIORG. - STAB (ART. 58 C. 7 CCNL 02-05);+
2018;MNST;F;FINANZIA;92C;SPEC. DISP. DI LEGGE O REG.TI (ART. 58 C. 3 L. B CCNL 02-05);+
2018;REFR;F;FINANZIA;81A;SPEC. DISP. DI LEGGE (ART. 47, C. 1 L. E CCRL 02-05);+
2018;REFR;F;FINANZIA;82A;INTEGR. 1,2% (ART. 47, C. 2 CCRL 02-05);+
2018;REFR;F;FINANZIA;78A;INTEGRAZIONE ANNUALE (ART. 47, C. 4 CCRL 02-05);+
2018;UCAM;U;UTILIZZO;255;PROGRESSIONI ORIZZONTALI STORICHE;+
2018;AFAM;F;FINANZIA;77F;RISORSE STORICHE 2003 E INCREM. CCNL 02-05 (ART. 71 C. 1);+
2018;AFAM;F;FINANZIA;78F;INCREMENTI CCNL 04-05 (ART. 8 C. 1);+
2018;AFAM;F;FINANZIA;79F;INCREMENTI CCNL 06-09 (ART. 17 C. 1);+
2018;AFAM;U;UTILIZZO;839;QUOTE VINCOLATE/STORICHE PERSONALE EP;+
2018;RESA;F;FINANZIA;41B;STORICO AL 1.1.06 (ART. 102BIS C. 1 CCRL 98-01 S.M.I.);+
2018;RESA;F;FINANZIA;35I;ART 102TER C 1, L C) CCRL 98-01 - RIS. AGG. 2018;+
2018;RESA;U;UTILIZZO;492;ALTRI ISTITUTI FONDO RENDIMENTO;+
2018;CNEL;F;FINANZIA;57E;INCREMENTI CCNL 06-09 (ART. 20 C. 1);+
2018;ENAC;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2018;CNEL;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2018;EPNE;F;FINANZIA;90G;INCREMENTI CCNL 04-05 (ART. 14 C. 1 ALINEA 2 E 3);+
2018;EPNE;F;FINANZIA;91G;INCREMENTI CCNL 06-07 (ART. 40 C. 1);+
2018;EPNE;F;FINANZIA;92G;INCREMENTI CCNL 08-09 (ART. 11 C. 1);+
2018;EPNE;F;FINANZIA;93G;RIA PERSONALE CESSATO BASE ANNUA (ART14 CC 2-3 CCNL 14.4.97);+
2018;CNEL;F;FINANZIA;60E;NUOVI SERV / RIORG. EVENTI ECCEZ. (ART. 51 C. 8 CCNL 02-05);+
2018;REFR;U;UTILIZZO;03B;ART 26 CCRL 16-18 - INDENNITÀ SERV. EST. POLIZIA LOCALE;+
2018;RESI;U;UTILIZZO;10A;PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE;+
2018;RESI;U;UTILIZZO;757;TD STRAORDINARIO;+
2018;ENAC;U;UTILIZZO;03V;ART 90 C 2 L H) - CCNL 16-18 -QUOTA ANNUALE TFR CARICO FONDO;+
2018;ENAC;U;UTILIZZO;782;INDENNITÀ PROFESSIONALE;+
2018;ENAC;U;UTILIZZO;783;PASSAGGI DI LIVELLO ECONOMICO STORICI;+
2018;ENAC;F;FINANZIA;02F;"RIS. ALL'1.1.07 (ART 14 C. 2, C. 3 L. G, C. 8 CCNL 02-05SUC)";+
2018;ENAC;U;UTILIZZO;794;INDENNITÀ;+
2018;ERIC;F;FINANZIA;28H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2-3);+
2018;ERIC;F;FINANZIA;37C;NUOVI SERV O INCR DOT.ORG - STAB (ART. 62 C. 7 CCNL 02-05);+
2018;ERIC;U;UTILIZZO;593;INDENNITÀ PROFESSIONALE MENSILE;+
2018;ASSI;U;UTILIZZO;593;INDENNITÀ PROFESSIONALE MENSILE;+
2018;ASSI;U;UTILIZZO;594;INDENNITÀ ONERI SPECIFICI;+
2018;ERIC;U;UTILIZZO;594;INDENNITÀ ONERI SPECIFICI;+
2018;ASSI;U;UTILIZZO;596;INDENNITÀ DIREZIONE STRUTTURA;+
2018;ERIC;U;UTILIZZO;596;INDENNITÀ DIREZIONE STRUTTURA;+
2018;ASSI;U;UTILIZZO;03S;PROGRESSIONI ECONOMICHE DI LIVELLO ANNO CORRENTE;+
2018;ERIC;U;UTILIZZO;03S;PROGRESSIONI ECONOMICHE DI LIVELLO ANNO CORRENTE;+
2018;ERIC;U;UTILIZZO;612;DISAGIO PERICOLO DANNO - FONDO B;+
2018;EPNE;F;FINANZIA;09C;RISORSE ART. 18 L. 88/89 (ART. 42 C. 2 L. F CCNL 98-01);+
2018;ERIC;U;UTILIZZO;03U;PROCEDURE ART. 53 CCNL 98-01;+
2018;ASSI;U;UTILIZZO;03U;PROCEDURE ART. 53 CCNL 98-01;+
2018;REFR;F;FINANZIA;74A;NUOVI SERV. / RIORG. - STAB. (ART. 47, C. 3 CCRL 02-05);+
2018;ERIC;F;FINANZIA;69C;PROGR. ECONOMICHE ORIZZ. (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2018;ERIC;F;FINANZIA;57C;INCREMENTI CCNL 04-05 (ART. 4 C. 1, ART. 5 CC. 2-3);+
2018;ERIC;F;FINANZIA;58C;INCREMENTI CCNL 06-09 (ART. 10, ART. 11 C. 2);+
2018;ERIC;F;FINANZIA;59C;INCREMENTI CCNL 08-09 (ART. 5, ART. 6 C. 2);+
2018;ERIC;F;FINANZIA;60C;RIA PERS. CESS. MIS. INTERA (ART 4 C 1 L. C  P 3 CCNL 00-01);+
2018;REFR;F;FINANZIA;79A;NUOVI SERV. / RIORG. - EVENTI ECCEZZ (ART.47 C.3 CCRL 02-05);+
2018;ERIC;U;UTILIZZO;617;PROGRESSIONI ECONOMICHE (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2018;ASSI;U;UTILIZZO;617;PROGRESSIONI ECONOMICHE (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2018;ERIC;F;FINANZIA;08M;ART 90 C 2 L A) CCNL 16-18 - 2% MS 99 ART 54 C3 CCNL 98-01;+
2018;ERIC;F;FINANZIA;50C;RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 9 C. 3 CCNL 00-01);+
2018;ERIC;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2018;ASSI;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2018;ERIC;F;FINANZIA;08P;ART 90 C 2 L C) CCNL 16-18 - 0,2% MS03 ART 5 C 3 CCNL 04-05;+
2018;ERIC;F;FINANZIA;08Q;ART 90 C 5 CCNL 16-18 - REC RISORSE PERS CESS PARTIRE 2009;+
2018;ERIC;F;FINANZIA;08R;ART 90 C 5 CCNL 16-18 - SOMME UTILIZZATE PROGR. ART. 54;-
2018;RESI;U;UTILIZZO;97H;PROGRESSIONI ORIZZONTALI FONDO ANNO DI RIF.TO;+
2018;SCLA;U;UTILIZZO;959;ATA ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI;+
2018;RESI;F;FINANZIA;90D;RISP. DIFF. ANZ. PERS. CESS. (ART. 7 C. 2 AL. 1 CCRL 06-09);+
2018;RESI;F;FINANZIA;91D;IND. AMM.NE CESSATI NETTA (ART. 7 C. 2 AL. 2 CCRL 06-09);+
2018;RESI;F;FINANZIA;92D;RIS. PROGR. ECON. CESS O PASS CAT (ART7 C 2 AL 3 CCRL 06-09);+
2018;RESI;F;FINANZIA;98D;ECONOMIE FAMP ANNO PRECEDENTE (ART. 7 C 2 AL. 4 CCRL 06-09);+
2018;RESI;F;FINANZIA;03E;TD VALORE DI COSTITUZIONE FAMP (ART. 7 C. 4 CCRL 06-09);+
2018;RESI;F;FINANZIA;07E;TD RISORSE VARIABILI FAMP;+
2018;RESI;F;FINANZIA;08E;TD ECONOMIE FAMP ANNO PREC.TE (ART. 7 C 2 AL. 4 CCRL 06-09);+
2018;UNIV;F;FINANZIA;03S;ART 63 C 2 L B CCNL 16-18 - INCR. RID. STAB. STRAORDINARIO;+
2018;UNIV;U;UTILIZZO;01Y;ART 64 C 2 L G CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2018;MNST;U;UTILIZZO;656;MIN. SALUTE - INDENNITÀ DI SPECIFICITÀ MEDICO VETERINARIA;+
2018;RESA;F;FINANZIA;32I;ART 102 C 1 L I) CCRL 98-01 - SOMME NON UTIL F PROGR PROF;+
2018;RESA;F;FINANZIA;08W;ART. 9 C 2 CCNL 16-18 - SOMME NON UTILIZZATE FONDO ANNO PREC;+
2018;ERIC;F;FINANZIA;40C;RIS DA TERZI PER INCARICHI AGG.VI  (ART62 C3 L. D CCNL02-05);+
2018;ERIC;U;UTILIZZO;614;POSIZIONE - FONDO D;+
2018;REFR;F;FINANZIA;75A;RIDUZIONE STABILE ORGANICI (ART. 47, C. 5 CCRL 02-05);+
2018;UNIV;F;FINANZIA;23A;INCARICHI AGG.VI E COMP. PROF.LI (ART.62 C.3 L.D CCNL02-05);+
2018;EPNE;F;FINANZIA;62B;NUOVI SERVIZI/RIORG/INCR DOT ORG  (ART. 59 C. 9 CCNL 02-05);+
2018;ERIC;F;FINANZIA;45C;INCREMENTI CCNL 06-09 (ART. 15 C. 1);+
2018;ERIC;F;FINANZIA;08L;INCREMENTI CCNL 16-18 - ART. 89, C. 1, L B);+
2018;ERIC;F;FINANZIA;51C;SPEC. DISP. LEGGE (ART. 9 C. 2 L. D CCNL 00-01);+
2018;ERIC;U;UTILIZZO;598;INDENNITÀ SPECIFICHE DISPOSIZIONI NORMATIVE;+
2018;ERIC;F;FINANZIA;08N;ART 90 C 2 L B) CCNL 16-18 - 0,25% MS01 ART 8 C 5 CCNL 02-05;+
2018;ERIC;F;FINANZIA;68C;RIA CESS ANNO PREC RATEO ACC. (ART 4 C 1 L C P.2 CCNL00-01);+
2018;SSNA;U;UTILIZZO;01N;ART 81 C 6 L E CCNL 16-18 - WELFARE INTEGRATIVO;+
2018;SSNA;F;FINANZIA;02T;ART 81 C 3 L B CCNL 16-18 - INCR. RID STAB. PIANTA ORGANICA;+
2018;REFR;F;FINANZIA;84A;ALTRE RISORSE VARIABILI EELL;+
2018;SCLA;U;UTILIZZO;923;ART 88 C 2 L L) CCNL 06-09 - DOC PART. IMPEGNI VALUTAZIONE;+
2018;EPNE;F;FINANZIA;63B;RIS. DA TERZI PER INCAR. AGG.VI (ART 59 C 3 L. A CCNL02-05);+
2018;SCLA;F;FINANZIA;69F;RISORSE STORICHE (ART. 42 CC. 1, 3, 4 CCNL 00-01);+
2018;SCLA;F;FINANZIA;70F;INCREMENTI CCNL 00-01 (ART. 42 C. 2 L. A E C. 5);+
2018;SCLA;F;FINANZIA;71F;INCREMENTI CCNL 02-05 (ART. 55 C. 2);+
2018;SCLA;F;FINANZIA;72F;INCREMENTI CCNL 04-05 (ART. 4 C. 2);+
2018;SCLA;F;FINANZIA;73F;INCREMENTI CCNL 06-09 (ART. 25 C. 2);+
2018;SCLA;F;FINANZIA;74F;INCREMENTI CCNL 08-09 (ART. 4 C. 2);+
2018;SCLA;U;UTILIZZO;927;ART 87 CCNL 06-09 - DOC ATT. COMPL. EDUCAZIONE FISICA;+
2018;SCLA;U;UTILIZZO;925;ART 33 CCNL 06-09 - DOC FUNZIONI STRUMENTALI AL POF;+
2018;SCLA;U;UTILIZZO;951;ART 30 CCNL 06-09 - DOC ORE ECCEDENTI SOSTIT. COLL. ASSENTI;+
2018;SCLA;U;UTILIZZO;953;DOC ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI;+
2018;RESA;F;FINANZIA;29I;"ART 102 C 1 L B) CCRL 98-01 - INCREMENTI PER L'ANNO 2017";+
2018;RESA;F;FINANZIA;36B;ART 102 C 1 L E) CCRL 98-01 - ECONOMIE RINN CONTRATT;+
2018;RESA;F;FINANZIA;37B;ART 102 C 1 L G) CCRL 98-01 - ALTRE SPEC. DISP. LEGGE;+
2018;RESA;F;FINANZIA;33B;ART 102 C 1 L H) CCRL 98-01 - RATEO RIA CESS ANNO PREC);+
