ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
U14260;SSNA;DP;PD0A09;A30;3;2
U10733;SSNA;DP;PD0A09;A23;1;0
U10543;SSNA;DP;PD0A09;A24;1;1
U10734;SSNA;DP;PD0A09;A23;1;0
U9431;SSNA;DP;PD0A09;A23;1;1
U10741;SSNA;DP;PD0A09;A30;1;0
U14262;SSNA;LT;T16026;A30;0;1
U12358;SSNA;LT;T16026;A23;1;2
U12357;SSNA;LT;T16026;A23;0;2
AA37;SSNA;LT;T16026;A41;0;2
U9459;SSNA;LT;T16026;A24;2;0
U9414;SSNA;LT;T16026;A23;0;1
U9591;SSNA;LT;T16026;A23;1;0
U9580;SSNA;LT;T16026;A23;1;0
U12364;SSNA;LT;T16026;A23;0;2
AP196;SSNA;LT;T16026;A41;0;1
J10323;SSNA;LT;T16026;A41;1;0
U9514;SSNA;LT;T16026;A23;1;0
U10850;SSNA;LT;T16026;A24;1;0
U12379;SSNA;LT;T16026;A23;4;6
U9596;SSNA;LT;T16026;A23;2;0
K8642;SSNA;LT;T16026;A23;1;0
U12358;SSNA;LT;T16026;A30;1;0
U9591;SSNA;LT;T16026;A24;1;0
U12357;SSNA;LT;T16026;A30;0;1
U9525;SSNA;LT;T16026;A23;0;2
U10543;SSNA;LT;T16026;A24;0;1
AP196;SSNA;LT;T16026;A23;3;3
U10864;SSNA;LT;T16026;A24;0;5
U12374;SSNA;LT;T16026;A23;1;1
U14261;SSNA;LT;T16026;A30;3;1
U12388;SSNA;LT;T16026;A23;1;0
U9478;SSNA;LT;T16026;A23;2;0
J8629;SSNA;LT;T16026;A30;0;1
U9460;SSNA;LT;T16026;A23;1;1
ER12895;SSNA;LT;T16026;A24;0;1
U12363;SSNA;LT;T16026;A41;1;0
K8639;SSNA;LT;T16026;A24;0;2
AA37;SSNA;LT;T16026;A23;0;1
U10859;SSNA;LT;T16026;A23;3;0
U9476;SSNA;LT;T16026;A23;6;3
U12361;SSNA;LT;T16026;A24;1;0
U9476;SSNA;LT;T16026;A24;0;1
ER11079;SSNA;LT;T16026;A23;1;4
U10739;SSNA;LT;T16026;A23;1;0
ER11079;SSNA;LT;T16026;A41;0;3
U9473;SSNA;LT;T16026;A23;5;2
AP194;SSNA;LT;T16026;A41;0;1
AP202;SSNA;LT;T16026;A23;3;0
U9477;SSNA;LT;T16026;A41;0;1
U10741;SSNA;LT;T16026;A41;1;0
AP202;SSNA;LT;T16026;A24;4;0
ER11079;SSNA;LT;T16026;A24;1;0
U9571;SSNA;LT;T16026;A30;0;1
PU9818;SSNA;LT;T16026;A41;2;0
J10321;SSNA;LT;T16026;A24;1;0
AP194;SSNA;LT;T16026;A31;1;1
U9478;SSNA;LT;T16026;A24;1;0
U9477;SSNA;LT;T16026;A23;2;1
ER14013;SSNA;LT;T16026;A23;2;2
U12367;SSNA;LT;T16026;A23;3;1
J9489;SSNA;LT;T16026;A24;1;0
U12373;SSNA;LT;T16026;A30;1;0
U12383;SSNA;LT;T16026;A23;4;4
U12381;SSNA;LT;T16026;A23;1;0
U12375;SSNA;LT;T16026;A23;0;1
J8624;SSNA;LT;T16026;A24;1;0
AP199;SSNA;LT;T16026;A23;22;15
U12365;SSNA;LT;T16026;A23;1;2
AP9841;SSNA;LT;T16026;A23;5;1
U12373;SSNA;LT;T16026;A23;1;0
U10839;SSNA;LT;T16026;A23;0;2
AP199;SSNA;LT;T16026;A30;1;0
AP201;SSNA;LT;T16026;A23;1;1
U10899;SSNA;LT;T16026;A23;2;0
U9435;SSNA;LT;T16026;A24;1;0
J9489;SSNA;LT;T16026;A30;1;0
U10508;SSNA;LT;T16026;A23;0;1
U9542;SSNA;LT;T16026;A23;0;1
AP10081;SSNA;LT;T16026;A23;4;15
U10521;SSNA;LT;T16026;A23;1;4
U10738;SSNA;LT;T16026;A24;0;1
U9463;SSNA;LT;T16026;A23;1;1
U10812;SSNA;LT;T16026;A23;3;0
U14260;SSNA;LT;T16026;A23;5;1
U10734;SSNA;LT;T16026;A41;2;0
U10507;SSNA;LT;T16026;A23;1;1
U9480;SSNA;LT;T16026;A23;1;1
J9489;SSNA;LT;T16026;A23;5;0
AP201;SSNA;LT;T16026;A30;1;0
U12384;SSNA;LT;T16026;A23;0;1
AP10610;SSNA;LT;T16026;A23;6;0
U12353;SSNA;LT;T16026;A23;2;3
U10903;SSNA;LT;T16026;A30;1;3
AP9841;SSNA;LT;T16026;A30;1;0
U9491;SSNA;LT;T16026;A30;1;0
U10750;SSNA;LT;T16026;A30;1;0
U12360;SSNA;LT;T16026;A23;1;2
U10859;SSNA;LT;T16026;A30;0;1
U9563;SSNA;LT;T16026;A23;1;0
U14268;SSNA;LT;T16026;A30;2;2
U12366;SSNA;LT;T16026;A23;0;2
U9602;SSNA;LT;T16026;A23;2;1
U11894;SSNA;LT;T16026;A41;1;0
U12256;SSNA;LT;T16026;A23;4;0
U9435;SSNA;LT;T16026;A23;1;0
U12385;SSNA;LT;T16026;A23;1;7
AP192;SSNA;LT;T16026;A23;18;30
J8626;SSNA;LT;T16026;A23;0;3
K8645;SSNA;LT;T16026;A23;0;3
AP9835;SSNA;LT;T16026;A41;0;2
U14266;SSNA;LT;T16026;A30;2;1
U9416;SSNA;LT;T16026;A23;3;0
U9560;SSNA;LT;T16026;A23;2;1
J11101;SSNA;LT;T16026;A23;1;1
AP199;SSNA;LT;T16026;A31;0;2
K8646;SSNA;LT;T16026;A24;0;1
U10509;SSNA;LT;T16026;A23;2;1
U9508;SSNA;LT;T16026;A24;2;2
U10516;SSNA;LT;T16026;A30;1;0
U9491;SSNA;LT;T16026;A23;0;1
AP195;SSNA;LT;T16026;A31;0;1
U10735;SSNA;LT;T16026;A23;6;4
J8624;SSNA;LT;T16026;A23;1;0
U11894;SSNA;LT;T16026;A31;1;0
U10852;SSNA;LT;T16026;A41;1;1
U12351;SSNA;LT;T16026;A23;1;6
U12371;SSNA;LT;T16026;A23;1;1
K8644;SSNA;LT;T16026;A30;1;1
U14260;SSNA;LT;T16026;A30;27;16
J8637;SSNA;LT;T16026;A24;1;0
U10751;SSNA;LT;T16026;A24;0;3
U9471;SSNA;LT;T16026;A23;1;1
U9578;SSNA;LT;T16026;A31;1;0
U14017;SSNA;LT;T16026;A23;2;3
U12349;SSNA;LT;T16026;A23;2;4
AP9855;SSNA;LT;T16026;A24;8;15
U9550;SSNA;LT;T16026;A31;1;0
AG9899;SSNA;LT;T16026;A23;9;6
U9437;SSNA;LT;T16026;A23;0;1
U12361;SSNA;LT;T16026;A23;0;2
U10545;SSNA;LT;T16026;A23;1;1
U9834;SSNA;LT;T16026;A23;0;2
U12387;SSNA;LT;T16026;A24;0;1
U12379;SSNA;LT;T16026;A30;1;0
AG9899;SSNA;LT;T16026;A24;0;1
J8627;SSNA;LT;T16026;A30;0;1
U10291;SSNA;LT;T16026;A23;1;0
U11799;SSNA;LT;T16026;A23;6;6
K8647;SSNA;LT;T16026;A23;0;1
U9471;SSNA;LT;T16026;A24;0;2
U12359;SSNA;LT;T16026;A23;1;2
U9534;SSNA;LT;T16026;A23;0;1
J10323;SSNA;LT;T16026;A23;0;5
U9646;SSNA;LT;T16026;A24;1;1
U10508;SSNA;LT;T16026;A30;1;0
U9474;SSNA;LT;T16026;A23;1;0
U12354;SSNA;LT;T16026;A23;2;0
AP10042;SSNA;LT;T16026;A30;1;0
U10510;SSNA;LT;T16026;A23;0;2
U9474;SSNA;LT;T16026;A41;1;0
U9474;SSNA;LT;T16026;A30;1;0
AP192;SSNA;LT;T16026;A31;4;3
AP10042;SSNA;LT;T16026;A23;0;1
U9514;SSNA;LT;T16026;A24;0;1
U9525;SSNA;LT;T16026;A31;0;1
U12362;SSNA;LT;T16026;A23;0;4
U10755;SSNA;LT;T16026;A41;1;1
U9540;SSNA;LT;T16026;A31;1;0
J8633;SSNA;LT;T16026;A23;0;1
J8632;SSNA;LT;T16026;A23;1;0
AP201;SSNA;LT;T16026;A41;1;0
U9472;SSNA;LT;T16026;A23;0;3
U10746;SSNA;LT;T16026;A41;1;0
U9578;SSNA;LT;T16026;A23;0;1
U12386;SSNA;LT;T16026;A23;0;3
U9549;SSNA;LT;T16026;A23;2;3
U12352;SSNA;LT;T16026;A23;2;0
U9575;SSNA;LT;T16026;A23;1;0
U12465;SSNA;LT;T16026;A23;1;0
AP10042;SSNA;LT;T16026;A24;1;0
U9415;SSNA;LT;T16026;A30;0;1
AP194;SSNA;LT;T16026;A23;2;4
ER14012;SSNA;LT;T16026;A23;0;3
U11894;SSNA;LT;T16026;A30;1;0
U9524;SSNA;LT;T16026;A23;0;1
U9646;SSNA;LT;T16026;A23;1;0
AP195;SSNA;LT;T16026;A41;1;1
U12382;SSNA;LT;T16026;A23;4;0
U11894;SSNA;LT;T16026;A23;8;4
AP193;SSNA;LT;T16026;A23;4;2
J8632;SSNA;LT;T16026;A41;1;0
U10326;SSNA;LT;T16026;A23;0;4
U12350;SSNA;LT;T16026;A24;3;5
AP200;SSNA;LT;T16026;A23;1;0
U12350;SSNA;LT;T16026;A23;3;0
U10524;SSNA;LT;T16026;A23;4;8
U14022;SSNA;LT;T16026;A23;1;4
U9559;SSNA;LT;T16026;A23;0;1
U9475;SSNA;LT;T16026;A23;0;2
U9562;SSNA;LT;T16026;A23;0;1
J8636;SSNA;LT;T16026;A23;0;1
U12368;SSNA;LT;T16026;A23;2;0
U12242;SSNA;LT;T16026;A30;0;1
U12372;SSNA;LT;T16026;A30;1;0
K8639;SSNA;LT;T16026;A23;1;0
U9577;SSNA;LT;T16026;A23;2;4
U10733;SSNA;LT;T16026;A23;2;1
U14267;SSNA;LT;T16026;A24;1;0
AP195;SSNA;LT;T16026;A23;7;9
J8634;SSNA;LT;T16026;A24;0;1
U12372;SSNA;LT;T16026;A23;2;1
U12242;SSNA;LT;T16026;A23;2;6
U10289;SSNA;LT;T16026;A23;1;1
U9564;SSNA;LT;T16026;A30;0;1
U9564;SSNA;LT;T16026;A23;5;0
U12363;SSNA;LT;T16026;A23;1;1
U9556;SSNA;LT;T16026;A23;0;1
U9449;SSNA;LT;T16026;A23;1;0
U9556;SSNA;LT;T16026;A24;1;0
U10857;SSNA;LT;T16026;A30;1;0
U10520;SSNA;LT;T16026;A23;1;1
U9545;SSNA;LT;T16026;A23;1;0
AP202;SSNA;LT;T16026;A31;1;1
U9444;SSNA;LT;T16026;A24;2;2
U10734;SSNA;LT;T16026;A23;7;1
U10750;SSNA;LT;T16026;A23;2;2
U10741;SSNA;LT;T16026;A30;0;1
U9515;SSNA;LT;T16026;A23;1;1
AP202;SSNA;LA;A14005;A23;4;1
U11804;SSNA;LA;A14005;A24;1;0
U12367;SSNA;LA;A14005;A30;0;2
ER14012;SSNA;LA;A14005;A23;4;13
U14260;SSNA;LA;A14005;A24;0;1
J8628;SSNA;LA;A14005;A24;1;2
U12361;SSNA;LA;A14005;A23;0;2
U12367;SSNA;LA;A14005;A23;0;2
U9562;SSNA;LA;A14005;A30;0;1
J9489;SSNA;LA;A14005;A23;1;2
K8645;SSNA;LA;A14005;A23;1;1
U11804;SSNA;LA;A14005;A29;5;8
U10326;SSNA;LA;A14005;A28;1;0
J10323;SSNA;LA;A14005;A41;0;6
U9540;SSNA;LA;A14005;A30;1;0
U11894;SSNA;LA;A14005;A23;4;10
PU10744;SSNA;LA;A14005;A41;0;1
U9565;SSNA;LA;A14005;A23;15;50
U9565;SSNA;LA;A14005;A24;0;1
U12382;SSNA;LA;A14005;A23;0;2
U9561;SSNA;LA;A14005;A23;4;9
U9540;SSNA;LA;A14005;A23;7;15
U9562;SSNA;LA;A14005;A24;1;5
U10326;SSNA;LA;A14005;A30;3;0
J9489;SSNA;LA;A14005;A30;0;2
U9575;SSNA;LA;A14005;A30;0;2
U10742;SSNA;LA;A14005;A30;1;0
PU11803;SSNA;LA;A14005;A30;2;2
U10738;SSNA;LA;A14005;A30;0;2
IP10843;SSNA;LA;A14005;A23;2;1
U10738;SSNA;LA;A14005;A23;4;4
U9562;SSNA;LA;A14005;A23;7;12
U14260;SSNA;LA;A14005;A30;60;128
AP194;SSNA;LA;A14005;A31;1;0
U10751;SSNA;LA;A14005;A24;6;17
U12353;SSNA;LA;A14005;A23;1;9
U12370;SSNA;LA;A14005;A23;3;3
U12848;SSNA;LA;A14005;A23;2;1
J10321;SSNA;LA;A14005;A24;1;1
U12381;SSNA;LA;A14005;A23;2;1
U9486;SSNA;LA;A14005;A24;6;7
CS14482;SSNA;LA;A14005;A23;0;2
U10507;SSNA;LA;A14005;A30;4;4
U9525;SSNA;LA;A14005;A31;0;1
ER14013;SSNA;LA;A14005;A41;2;3
ER12895;SSNA;LA;A14005;A24;0;2
PU10574;SSNA;LA;A14005;A24;3;1
U9437;SSNA;LA;A14005;A41;4;8
PU11803;SSNA;LA;A14005;A23;1;0
U9561;SSNA;LA;A14005;A31;1;1
J10323;SSNA;LA;A14005;A23;11;39
U9580;SSNA;LA;A14005;A23;0;2
U9486;SSNA;LA;A14005;A30;0;1
U10326;SSNA;LA;A14005;A23;1;2
U10509;SSNA;LA;A14005;A28;4;3
U9578;SSNA;LA;A14005;A23;5;17
U12848;SSNA;LA;A14005;A24;0;1
U12364;SSNA;LA;A14005;A23;1;5
J8629;SSNA;LA;A14005;A23;1;4
U12357;SSNA;LA;A14005;A23;2;9
U9493;SSNA;LA;A14005;A30;0;1
U14022;SSNA;LA;A14005;A24;0;1
U10751;SSNA;LA;A14005;A23;1;5
U12350;SSNA;LA;A14005;A30;3;4
AG9899;SSNA;LA;A14005;A24;1;0
U9444;SSNA;LA;A14005;A24;7;5
U9434;SSNA;LA;A14005;A30;1;1
U12350;SSNA;LA;A14005;A41;0;1
U11894;SSNA;LA;A14005;A31;1;3
U9434;SSNA;LA;A14005;A41;1;0
U9434;SSNA;LA;A14005;A23;2;16
U9430;SSNA;LA;A14005;A24;2;0
J8629;SSNA;LA;A14005;A31;1;0
U9430;SSNA;LA;A14005;A23;4;4
J8629;SSNA;LA;A14005;A29;0;1
U10422;SSNA;LA;A14005;A24;1;0
U10831;SSNA;LA;A14005;A24;1;7
U10515;SSNA;LA;A14005;A23;11;34
U9473;SSNA;LA;A14005;A31;1;0
U12349;SSNA;LA;A14005;A23;9;23
U14265;SSNA;LA;A14005;A30;8;16
U10899;SSNA;LA;A14005;A23;1;1
U9473;SSNA;LA;A14005;A23;6;30
AP196;SSNA;LA;A14005;A30;1;0
AP202;SSNA;LA;A14005;A24;1;0
J8629;SSNA;LA;A14005;A28;0;2
U10751;SSNA;LA;A14005;A27;6;9
U10525;SSNA;LA;A14005;A24;2;11
U9564;SSNA;LA;A14005;A23;3;13
U9834;SSNA;LA;A14005;A23;5;8
U10899;SSNA;LA;A14005;A24;2;1
U9596;SSNA;LA;A14005;A23;2;5
U9473;SSNA;LA;A14005;A30;1;1
U14022;SSNA;LA;A14005;A23;17;50
U10507;SSNA;LA;A14005;A23;3;15
U10326;SSNA;LA;A14005;A31;0;3
U12387;SSNA;LA;A14005;A23;7;14
U12350;SSNA;LA;A14005;A23;3;15
U12355;SSNA;LA;A14005;A23;0;3
U12371;SSNA;LA;A14005;A23;4;7
U9475;SSNA;LA;A14005;A41;0;1
U10839;SSNA;LA;A14005;A24;0;1
J8636;SSNA;LA;A14005;A23;0;10
AP202;SSNA;LA;A14005;A31;0;2
U9415;SSNA;LA;A14005;A23;0;1
IP10710;SSNA;LA;A14005;A23;1;0
U10507;SSNA;LA;A14005;A24;0;1
U12387;SSNA;LA;A14005;A24;8;20
J10321;SSNA;LA;A14005;A23;2;3
U9437;SSNA;LA;A14005;A23;3;4
IP10411;SSNA;LA;A14005;A23;0;2
U10864;SSNA;LA;A14005;A23;1;3
ER14012;SSNA;LA;A14005;A30;0;1
U10753;SSNA;LA;A14005;A24;2;4
U12387;SSNA;LA;A14005;A30;2;2
U12370;SSNA;LA;A14005;A30;0;1
U9475;SSNA;LA;A14005;A23;7;22
IP11873;SSNA;LA;A14005;A23;0;1
U12363;SSNA;LA;A14005;A23;16;28
U9564;SSNA;LA;A14005;A24;1;3
U9561;SSNA;LA;A14005;A24;1;2
U10839;SSNA;LA;A14005;A23;3;3
U9595;SSNA;LA;A14005;A23;1;12
U9597;SSNA;LA;A14005;A31;0;1
U12355;SSNA;LA;A14005;A30;0;1
U10330;SSNA;LA;A14005;A23;0;6
U9596;SSNA;LA;A14005;A30;0;1
U9525;SSNA;LA;A14005;A23;0;1
U9560;SSNA;LA;A14005;A23;1;16
U9431;SSNA;LA;A14005;A23;0;7
AP192;SSNA;LA;A14005;A31;0;6
U14141;SSNA;LA;A14005;A23;0;10
IP10471;SSNA;LA;A14005;A23;0;1
U10322;SSNA;LA;A14005;A24;1;3
J8632;SSNA;LA;A14005;A23;1;0
IP10828;SSNA;LA;A14005;A24;1;1
U12379;SSNA;LA;A14005;A30;0;1
U10510;SSNA;LA;A14005;A23;3;2
U12378;SSNA;LA;A14005;A23;1;1
J8638;SSNA;LA;A14005;A24;0;1
U9463;SSNA;LA;A14005;A24;1;0
U14261;SSNA;LA;A14005;A30;20;30
IP10842;SSNA;LA;A14005;A23;0;1
U9545;SSNA;LA;A14005;A23;0;3
U14261;SSNA;LA;A14005;A24;3;5
U9413;SSNA;LA;A14005;A30;1;2
U10322;SSNA;LA;A14005;A23;5;11
U12455;SSNA;LA;A14005;A30;0;1
U9431;SSNA;LA;A14005;A24;1;5
J8633;SSNA;LA;A14005;A23;8;12
U12375;SSNA;LA;A14005;A23;3;6
U10515;SSNA;LA;A14005;A30;0;1
U9471;SSNA;LA;A14005;A23;5;9
U12384;SSNA;LA;A14005;A23;8;23
AP10081;SSNA;LA;A14005;A23;1;0
U14141;SSNA;LA;A14005;A30;1;0
U10521;SSNA;LA;A14005;A31;0;1
U10532;SSNA;LA;A14005;A24;11;18
U9577;SSNA;LA;A14005;A31;0;1
U9459;SSNA;LA;A14005;A24;7;5
U12379;SSNA;LA;A14005;A23;15;31
U14017;SSNA;LA;A14005;A41;0;1
U10857;SSNA;LA;A14005;A30;1;0
U9491;SSNA;LA;A14005;A23;0;1
J8638;SSNA;LA;A14005;A23;2;8
U14017;SSNA;LA;A14005;A23;13;94
U9524;SSNA;LA;A14005;A30;0;2
K8639;SSNA;LA;A14005;A24;2;2
U10857;SSNA;LA;A14005;A31;2;4
U10291;SSNA;LA;A14005;A30;0;3
U9577;SSNA;LA;A14005;A30;2;3
J8630;SSNA;LA;A14005;A27;2;4
AP195;SSNA;LA;A14005;A24;2;0
U12359;SSNA;LA;A14005;A23;12;48
U12359;SSNA;LA;A14005;A30;0;3
U9491;SSNA;LA;A14005;A29;0;1
U9549;SSNA;LA;A14005;A23;2;14
U9524;SSNA;LA;A14005;A23;6;11
U10324;SSNA;LA;A14005;A24;1;2
J10551;SSNA;LA;A14005;A29;1;1
U9416;SSNA;LA;A14005;A23;1;2
J10944;SSNA;LA;A14005;A23;7;12
AP192;SSNA;LA;A14005;A23;6;4
U9516;SSNA;LA;A14005;A23;1;1
U9472;SSNA;LA;A14005;A30;0;1
U12372;SSNA;LA;A14005;A23;1;12
J8627;SSNA;LA;A14005;A23;2;2
U12352;SSNA;LA;A14005;A23;4;10
U12256;SSNA;LA;A14005;A23;3;21
IP10569;SSNA;LA;A14005;A24;1;0
J8627;SSNA;LA;A14005;A30;0;1
U9472;SSNA;LA;A14005;A23;4;8
J10944;SSNA;LA;A14005;A31;0;1
U10743;SSNA;LA;A14005;A24;2;4
U9575;SSNA;LA;A14005;A23;9;25
U12376;SSNA;LA;A14005;A23;1;1
U10508;SSNA;LA;A14005;A24;2;0
U10746;SSNA;LA;A14005;A30;0;1
U10516;SSNA;LA;A14005;A23;8;32
U12369;SSNA;LA;A14005;A23;1;1
U9602;SSNA;LA;A14005;A31;0;1
U10508;SSNA;LA;A14005;A30;2;5
U9591;SSNA;LA;A14005;A24;2;0
AP9841;SSNA;LA;A14005;A23;0;2
U9602;SSNA;LA;A14005;A23;2;5
U10516;SSNA;LA;A14005;A31;1;2
U12385;SSNA;LA;A14005;A23;24;55
U10734;SSNA;LA;A14005;A30;3;4
U10516;SSNA;LA;A14005;A29;0;1
U9435;SSNA;LA;A14005;A30;3;4
U9534;SSNA;LA;A14005;A23;0;2
U9534;SSNA;LA;A14005;A41;0;1
U10735;SSNA;LA;A14005;A30;1;5
U10746;SSNA;LA;A14005;A23;1;0
U11799;SSNA;LA;A14005;A23;5;35
U12383;SSNA;LA;A14005;A30;0;1
U11799;SSNA;LA;A14005;A29;1;0
U12383;SSNA;LA;A14005;A23;0;6
U12377;SSNA;LA;A14005;A30;2;1
U9477;SSNA;LA;A14005;A41;0;1
U12351;SSNA;LA;A14005;A23;8;13
U9517;SSNA;LA;A14005;A23;3;4
U14268;SSNA;LA;A14005;A30;10;27
U12351;SSNA;LA;A14005;A30;0;2
U9571;SSNA;LA;A14005;A23;1;9
U9477;SSNA;LA;A14005;A23;15;46
U9450;SSNA;LA;A14005;A23;5;4
U10524;SSNA;LA;A14005;A30;0;1
U12384;SSNA;LA;A14005;A30;1;1
U10733;SSNA;LA;A14005;A30;0;2
U14264;SSNA;LA;A14005;A24;4;8
U10735;SSNA;LA;A14005;A23;70;182
U12352;SSNA;LA;A14005;A30;0;1
U9559;SSNA;LA;A14005;A30;0;1
IP10490;SSNA;LA;A14005;A23;8;5
U10520;SSNA;LA;A14005;A30;0;1
U10520;SSNA;LA;A14005;A23;3;35
U12374;SSNA;LA;A14005;A23;4;14
U10733;SSNA;LA;A14005;A23;13;24
U9435;SSNA;LA;A14005;A24;10;14
J8633;SSNA;LA;A14005;A30;0;1
U10741;SSNA;LA;A14005;A30;1;1
U9471;SSNA;LA;A14005;A24;1;1
AP10082;SSNA;LA;A14005;A24;2;0
U9534;SSNA;LA;A14005;A30;1;2
J8624;SSNA;LA;A14005;A23;3;7
U9477;SSNA;LA;A14005;A31;0;1
U14263;SSNA;LA;A14005;A24;3;3
J8624;SSNA;LA;A14005;A24;0;2
U9463;SSNA;LA;A14005;A23;2;7
J8626;SSNA;LA;A14005;A28;0;1
U9647;SSNA;LA;A14005;A23;0;3
PU9820;SSNA;LA;A14005;A30;0;1
J8626;SSNA;LA;A14005;A23;5;11
U9563;SSNA;LA;A14005;A23;0;3
U9591;SSNA;LA;A14005;A23;3;9
U9563;SSNA;LA;A14005;A24;1;4
IP10490;SSNA;LA;A14005;A24;1;0
U12366;SSNA;LA;A14005;A30;0;1
U12358;SSNA;LA;A14005;A23;2;4
U10859;SSNA;LA;A14005;A23;3;0
U9480;SSNA;LA;A14005;A23;0;8
J8637;SSNA;LA;A14005;A24;0;5
U9517;SSNA;LA;A14005;A24;0;1
U10510;SSNA;LA;A14005;A24;0;1
U12386;SSNA;LA;A14005;A30;0;1
U9460;SSNA;LA;A14005;A23;6;9
U9429;SSNA;LA;A14005;A24;4;3
U12365;SSNA;LA;A14005;A23;12;32
U12242;SSNA;LA;A14005;A23;0;12
U9433;SSNA;LA;A14005;A23;4;0
U9449;SSNA;LA;A14005;A23;2;11
J11101;SSNA;LA;A14005;A23;1;5
U9432;SSNA;LA;A14005;A23;3;10
U9432;SSNA;LA;A14005;A24;2;8
U10859;SSNA;LA;A14005;A30;3;6
AP199;SSNA;LA;A14005;A31;0;5
U10601;SSNA;LA;A14005;A23;0;3
U9597;SSNA;LA;A14005;A23;6;13
U12377;SSNA;LA;A14005;A23;2;1
U9428;SSNA;LA;A14005;A24;0;4
U12366;SSNA;LA;A14005;A23;8;32
U14266;SSNA;LA;A14005;A30;3;8
U9432;SSNA;LA;A14005;A30;0;1
U12354;SSNA;LA;A14005;A23;1;1
U9562;SSNA;LA;A14005;A29;1;0
U14262;SSNA;LA;A14005;A30;12;36
U9413;SSNA;LA;A14005;A24;0;4
AP201;SSNA;LA;A14005;A23;0;2
U9508;SSNA;LA;A14005;A30;1;2
U9548;SSNA;LA;A14005;A23;6;15
U10543;SSNA;LA;A14005;A24;3;4
PU10749;SSNA;LA;A14005;A28;1;0
U12360;SSNA;LA;A14005;A30;0;2
U9476;SSNA;LA;A14005;A31;0;2
U10510;SSNA;LA;A14005;A30;0;1
U12373;SSNA;LA;A14005;A31;1;0
U12610;SSNA;LA;A14005;A41;0;4
U12388;SSNA;LA;A14005;A30;1;3
U9426;SSNA;LA;A14005;A23;8;8
U12373;SSNA;LA;A14005;A23;0;1
U12349;SSNA;LA;A14005;A41;0;1
U10620;SSNA;LA;A14005;A30;1;2
U9476;SSNA;LA;A14005;A23;1;13
U9429;SSNA;LA;A14005;A23;3;13
U12360;SSNA;LA;A14005;A23;5;6
U9508;SSNA;LA;A14005;A29;4;14
U12349;SSNA;LA;A14005;A30;0;4
U12388;SSNA;LA;A14005;A23;8;27
U12388;SSNA;LA;A14005;A41;6;24
U9414;SSNA;LA;A14005;A23;5;16
IP11858;SSNA;LA;A14005;A28;0;1
U10620;SSNA;LA;A14005;A23;2;0
U12373;SSNA;LA;A14005;A30;0;2
U10330;SSNA;LA;A14005;A24;1;1
U12386;SSNA;LA;A14005;A23;8;12
U9577;SSNA;LA;A14005;A23;5;11
U10521;SSNA;LA;A14005;A23;7;31
U10289;SSNA;LA;A14005;A24;1;0
U10740;SSNA;LA;A14005;A23;0;1
U10750;SSNA;LA;A14005;A30;3;6
J8630;SSNA;LA;A14005;A23;1;4
U12380;SSNA;LA;A14005;A23;5;12
U12368;SSNA;LA;A14005;A23;5;13
U12368;SSNA;LA;A14005;A30;0;3
U10289;SSNA;LA;A14005;A23;1;4
U9542;SSNA;LA;A14005;A24;0;1
U9557;SSNA;LA;A14005;A29;5;3
U10291;SSNA;LA;A14005;A24;0;1
U10734;SSNA;LA;A14005;A23;63;89
U10291;SSNA;LA;A14005;A23;0;3
U9556;SSNA;LA;A14005;A23;0;7
U9537;SSNA;LA;A14005;A30;0;1
U14268;SSNA;LA;A14005;A24;3;7
AP199;SSNA;LA;A14005;A24;0;1
U10324;SSNA;LA;A14005;A23;5;7
U9428;SSNA;LA;A14005;A23;16;16
U14267;SSNA;LA;A14005;A24;9;15
AP10042;SSNA;LA;A14005;A23;0;2
U9474;SSNA;LA;A14005;A23;2;11
U9478;SSNA;LA;A14005;A23;7;29
U9515;SSNA;LA;A14005;A23;0;1
U9537;SSNA;LA;A14005;A23;2;9
U14262;SSNA;LA;A14005;A24;1;0
U12362;SSNA;LA;A14005;A23;3;13
AP199;SSNA;LA;A14005;A30;0;2
IP10569;SSNA;LA;A14005;A41;0;2
PU9818;SSNA;LA;A14005;A23;3;1
U10859;SSNA;LA;A14005;A24;1;1
U12349;SSNA;LA;A14005;A24;0;3
CS11112;SSNA;LA;A14005;A31;0;2
U10750;SSNA;LA;A14005;A23;32;56
U9413;SSNA;LA;A14005;A23;0;2
U10859;SSNA;LA;A14005;A31;1;0
IP11858;SSNA;LA;A14005;A23;0;2
U10521;SSNA;LA;A14005;A30;1;0
U12465;SSNA;LA;A14005;A23;21;57
PU9820;SSNA;LA;A14005;A23;19;31
U9542;SSNA;LA;A14005;A23;0;9
ER11079;SSNA;LA;A14005;A30;0;1
U9426;SSNA;LA;A14005;A24;0;3
AA37;SSNA;LA;A14005;A41;1;6
U9460;SSNA;LA;A14005;A30;1;3
U9537;SSNA;LA;A12017;A28;0;1
U9433;SSNA;LA;A12017;A24;0;1
U14268;SSNA;LA;A12017;A24;3;5
U9476;SSNA;LA;A12017;A41;3;39
U9433;SSNA;LA;A12017;A29;4;6
U10812;SSNA;LA;A12017;A23;1;2
U14262;SSNA;LA;A12017;A30;7;18
U9477;SSNA;LA;A12017;A24;1;0
ER11079;SSNA;LA;A12017;A24;0;1
U10746;SSNA;LA;A12017;A24;0;1
U12351;SSNA;LA;A12017;A28;1;10
