ISTITUZIONE;CONTRATTO;CATEGORIA_PARTENZA;QUALIFICA_PARTENZA;CATEGORIA_ARRIVO;QUALIFICA_ARRIVO;TIPO_PASSAGGIO;NUMERO_PASSAGGI
C5336;RALN;CC;0C1000;CC;042000;O;2
C5336;RALN;CB;038490;CB;0B7A00;O;9
C5336;RALN;CB;037493;CB;038491;O;5
C5336;RALN;CB;036495;CB;037493;O;8
C5336;RALN;CB;038491;CB;0B7000;O;1
C5336;RALN;CD;0D1000;CD;049000;O;3
C5336;RALN;CC;045000;CD;0D1000;V;1
C5336;RALN;CD;0D5000;DI;0D0165;V;1
C5336;RALN;CB;0B7A00;CB;0B8000;O;3
C5336;RALN;CC;042000;CC;043000;O;39
C5336;RALN;CC;042000;CD;0D1000;V;2
C5336;RALN;CC;045000;CC;046000;O;3
C5336;RALN;CC;043000;CD;0D1000;V;1
C5336;RALN;CD;050000;CD;0D4000;O;8
C5336;RALN;CC;046000;CC;097000;O;32
C5336;RALN;CD;049000;CD;050000;O;25
C5336;RALN;CC;043000;CC;045000;O;12
C5336;RALN;CD;099000;CD;0D7000;O;4
C5336;RALN;DI;0D0165;DI;0D0164;O;1
C5336;RALN;CB;037492;CB;038490;O;6
C5336;RALN;CB;036494;CB;037492;O;13
C5336;RALN;CB;032000;CB;034000;O;5
C5337;RALN;CD;050000;CD;0D4000;O;10
C5337;RALN;CB;037492;CB;038490;O;3
C5337;RALN;CB;034000;CB;036495;O;5
C5337;RALN;CB;037493;CB;038491;O;7
C5337;RALN;CD;0D4000;CD;0D5000;O;8
C5337;RALN;CB;036495;CB;037493;O;3
C5337;RALN;CD;049000;CD;050000;O;5
C5337;RALN;CD;0D5000;CD;099000;O;5
C5337;RALN;CC;0C1000;CC;042000;O;3
C5337;RALN;CB;032000;CB;034000;O;1
C5337;RALN;CB;054000;CB;032000;O;1
C5337;RALN;CC;045000;CC;046000;O;9
C5337;RALN;CC;042000;CC;043000;O;6
C5337;RALN;CC;043000;CC;045000;O;14
C5337;RALN;CB;038491;CB;0B7000;O;4
C5337;RALN;CB;038490;CB;0B7A00;O;1
C5337;RALN;CB;036494;CB;037492;O;1
C5337;RALN;CC;046000;CC;097000;O;11
C5337;RALN;CA;0A5000;CA;0A6000;O;3
C5337;RALN;CD;0D1000;CD;049000;O;5
C5337;RALN;CB;0B7A00;CB;0B8000;O;6
C5337;RALN;CB;0B7000;CB;0B8000;O;2
C5338;RALN;CC;042000;CD;0D1000;V;1
C5340;RALN;CB;036494;CB;037492;O;2
C5340;RALN;CD;049000;CD;050000;O;7
C5340;RALN;CC;042000;CC;043000;O;15
C5340;RALN;CC;043000;CC;045000;O;8
C5340;RALN;CD;0D1000;CD;049000;O;7
C5340;RALN;CB;034000;CB;036495;O;2
C5340;RALN;CB;0B7000;CB;0B8000;O;1
C5340;RALN;CB;036495;CB;037493;O;6
C5340;RALN;CB;037493;CB;038491;O;2
C5340;RALN;CB;054000;CB;032000;O;2
C5340;RALN;CC;045000;CC;046000;O;18
C5340;RALN;CD;0D5000;CD;099000;O;1
C5340;RALN;CB;038491;CB;0B7000;O;3
C5340;RALN;CD;050000;CD;0D4000;O;5
C5340;RALN;CB;055000;CB;036494;O;3
C5340;RALN;CC;0C1000;CC;042000;O;8
C5340;RALN;CD;099000;CD;0D7000;O;4
C5340;RALN;CA;028000;CA;0A5000;O;4
C5340;RALN;CB;032000;CB;034000;O;9
C5340;RALN;CA;0A5000;CA;0A6000;O;5
C5340;RALN;CD;0D4000;CD;0D5000;O;6
C5340;RALN;CC;046000;CC;097000;O;15
C5346;RALN;CC;043000;CC;045000;O;4
C5346;RALN;CB;055000;CB;036494;O;2
C5346;RALN;CD;049000;CD;050000;O;2
C5346;RALN;CD;099000;CD;0D7000;O;1
C5346;RALN;CD;0D4000;CD;0D5000;O;2
C5346;RALN;CA;025000;CA;027000;O;1
C5346;RALN;CC;045000;CC;046000;O;5
C5346;RALN;CC;0C1000;CC;042000;O;3
C5346;RALN;CB;032000;CB;034000;O;1
C5346;RALN;CB;038490;CB;0B7A00;O;1
C5346;RALN;CB;036494;CB;037492;O;1
C5346;RALN;CB;054000;CB;032000;O;1
C5346;RALN;CC;042000;CC;043000;O;3
C5347;RALN;CC;042000;CD;0D1000;V;1
C5348;RALN;CB;037492;CB;038490;O;1
C5348;RALN;CB;038491;CB;0B7000;O;1
C5348;RALN;CD;099000;CD;0D7000;O;1
C5348;RALN;CC;046000;CC;097000;O;1
C5348;RALN;CB;055000;CB;036494;O;1
C5348;RALN;CC;042000;CC;043000;O;3
C5348;RALN;CD;0D4000;CD;0D5000;O;2
C5348;RALN;CC;0C1000;CC;042000;O;1
C5348;RALN;CB;054000;CB;032000;O;1
C5349;RALN;CD;099000;CD;0D7000;O;1
C5349;RALN;CB;054000;CB;032000;O;1
C5349;RALN;CD;050000;CD;0D4000;O;1
C5349;RALN;CB;034000;CB;036495;O;1
C5352;RALN;CC;042000;CC;043000;O;1
C5357;RALN;CD;049000;CD;050000;O;1
C5357;RALN;CB;037492;CB;038490;O;1
C5357;RALN;CB;038490;CB;0B7A00;O;1
C5357;RALN;CA;025000;CA;027000;O;1
C5357;RALN;CC;046000;CC;097000;O;2
C5357;RALN;CD;0D4000;CD;0D5000;O;1
C5361;RALN;CB;0B7A00;CB;0B8000;O;1
C5361;RALN;CB;036495;CB;037493;O;1
C5361;RALN;CC;045000;CC;046000;O;1
C5363;RALN;CB;034000;CB;036494;O;1
C5363;RALN;CD;049000;CD;050000;O;1
C5363;RALN;CA;025000;CA;027000;O;3
C5363;RALN;CA;027000;CA;028000;O;2
C5363;RALN;CC;043000;CC;045000;O;1
C5363;RALN;CB;036494;CB;037492;O;1
C5363;RALN;CB;032000;CB;034000;O;2
C5363;RALN;CD;0D4000;CD;0D5000;O;2
C5368;RALN;CB;036494;CB;037492;O;1
C5368;RALN;CC;042000;CC;043000;O;1
C5369;RALN;CC;042000;CC;043000;O;1
C5370;RALN;CB;038490;CB;0B7A00;O;1
C5370;RALN;CC;0C1000;CC;042000;O;1
C5370;RALN;CD;0D1000;CD;049000;O;2
C5371;RALN;CB;0B7000;CB;0B8000;O;1
C5371;RALN;CC;043000;CC;045000;O;1
C5372;RALN;CC;046000;CC;097000;O;1
C5374;RALN;CC;046000;CC;097000;O;1
C5375;RALN;CD;050000;CD;0D4000;O;1
C5375;RALN;CB;037492;CB;038490;O;1
C5375;RALN;CD;049000;CD;050000;O;1
C5375;RALN;CC;043000;CC;045000;O;1
C5375;RALN;CB;034000;CB;036495;O;1
C5379;RALN;CD;0D4000;CD;0D5000;O;1
C5381;RALN;CC;042000;CC;043000;O;1
C5381;RALN;CC;043000;CC;045000;O;1
C5381;RALN;CB;036494;CB;037492;O;1
C5381;RALN;CB;037493;CB;038491;O;1
C5381;RALN;CD;049000;CD;050000;O;1
C5381;RALN;CD;099000;CD;0D7000;O;1
C5383;RALN;CC;045000;CC;046000;O;1
C5386;RALN;DI;0D0165;CD;0D5000;V;1
C5386;RALN;CB;054000;CB;032000;O;1
C5386;RALN;CD;0D4000;CD;0D5000;O;9
C5386;RALN;CB;0B7A00;CB;0B8000;O;2
C5386;RALN;CD;050000;CD;0D4000;O;3
C5386;RALN;CD;0D5000;CD;099000;O;3
C5386;RALN;CB;038491;CB;0B7000;O;2
C5386;RALN;CD;099000;CD;0D7000;O;5
C5386;RALN;CC;045000;CC;046000;O;17
C5386;RALN;CD;099000;DI;0D0165;V;1
C5386;RALN;CA;027000;CA;028000;O;1
C5386;RALN;CD;0D1000;CD;049000;O;1
C5386;RALN;CB;037492;CB;038490;O;2
C5386;RALN;CB;036494;CB;037492;O;2
C5386;RALN;CC;046000;CC;097000;O;14
C5386;RALN;RP;000096;CD;050000;V;1
C5386;RALN;CB;037493;CB;038491;O;4
C5386;RALN;CD;049000;CD;050000;O;7
C5386;RALN;CB;055000;CB;036494;O;1
C5386;RALN;CC;042000;CC;043000;O;11
C5386;RALN;CB;038490;CB;0B7A00;O;3
C5386;RALN;CD;050000;DI;0D0165;V;1
C5386;RALN;CC;043000;CC;045000;O;11
C5386;RALN;CB;032000;CB;034000;O;1
C5386;RALN;CA;028000;CA;0A5000;O;1
C5386;RALN;CC;0C1000;CC;042000;O;7
C5386;RALN;CB;036495;CB;037493;O;3
C5386;RALN;CA;0A5000;CA;0A6000;O;2
C5389;RALN;CB;055000;CB;034000;O;1
C5389;RALN;CD;050000;CD;0D4000;O;1
C5389;RALN;CB;034000;CB;036494;O;1
C5389;RALN;CB;038491;CB;0B7000;O;1
C5389;RALN;CC;042000;CC;043000;O;1
C5390;RALN;CC;045000;CC;046000;O;2
C5390;RALN;CB;038490;CB;0B7A00;O;1
C5391;RALN;CA;0A1000;CA;025000;O;1
C5391;RALN;CD;0D1000;CD;049000;O;1
C5395;RALN;CB;0B7000;CB;0B8000;O;1
C5395;RALN;CD;050000;CD;0D4000;O;1
C5396;RALN;CB;038490;CB;0B7A00;O;1
C5396;RALN;CC;046000;CC;097000;O;1
C5397;RALN;CC;042000;CC;043000;O;1
C5398;RALN;CB;038491;CB;0B7000;O;2
C5398;RALN;CC;042000;CC;043000;O;1
C5398;RALN;CD;099000;CD;0D7000;O;2
C5401;RALN;CC;042000;CC;043000;O;1
C5401;RALN;CB;036495;CB;037493;O;2
C5401;RALN;CD;0D1000;CD;049000;O;1
C5401;RALN;CB;037493;CB;038491;O;1
C5401;RALN;CB;0B7A00;CB;0B8000;O;2
C5402;RALN;CD;0D4000;CD;0D5000;O;1
C5402;RALN;CC;042000;CC;043000;O;1
C5406;RALN;CD;049000;CD;050000;O;1
C5409;RALN;CC;045000;CC;046000;O;1
C5409;RALN;CD;050000;CD;0D4000;O;1
C5409;RALN;CD;0D4000;CD;0D5000;O;1
C5409;RALN;CB;0B7A00;CB;0B8000;O;1
C5409;RALN;CC;0C1000;CC;042000;O;1
C5410;RALN;CB;036494;CC;0C1000;V;1
C5411;RALN;CD;050000;CD;0D4000;O;2
C5411;RALN;CC;043000;CC;045000;O;2
C5411;RALN;CC;0C1000;CC;042000;O;1
C5411;RALN;CB;034000;CB;036495;O;1
C5411;RALN;CB;032000;CB;034000;O;1
C5411;RALN;CA;0A1000;CA;025000;O;1
C5411;RALN;CB;036495;CB;037493;O;2
C5411;RALN;CD;049000;CD;050000;O;1
C5411;RALN;CA;027000;CA;028000;O;1
C5411;RALN;CC;042000;CC;043000;O;2
C5412;RALN;CC;045000;CC;046000;O;1
C5412;RALN;CC;046000;CC;097000;O;1
C5412;RALN;CC;042000;CC;043000;O;3
C5412;RALN;CB;036494;CB;037492;O;2
C5412;RALN;CD;050000;CD;0D4000;O;1
C5412;RALN;CC;0C1000;CC;042000;O;1
C5412;RALN;CD;0D5000;CD;099000;O;1
C5412;RALN;CD;049000;CD;050000;O;2
C5412;RALN;CC;043000;CC;045000;O;1
C5412;RALN;CB;038491;CB;0B7000;O;1
C5413;RALN;CB;038491;CB;0B7000;O;1
C5413;RALN;CC;045000;CC;046000;O;1
C5413;RALN;CC;046000;CC;097000;O;2
C5415;RALN;CD;0D1000;CD;049000;O;1
C5416;RALN;CD;099000;CD;0D7000;O;1
C5416;RALN;CB;037492;CB;038490;O;1
C5416;RALN;CD;050000;CD;0D4000;O;2
C5422;RALN;CC;046000;CC;097000;O;1
C5423;RALN;CB;0B7A00;CB;0B8000;O;3
C5423;RALN;CD;0D1000;CD;049000;O;1
C5423;RALN;CD;0D4000;CD;0D5000;O;1
C5423;RALN;CB;037492;CD;0D1000;V;1
C5423;RALN;CD;049000;CD;050000;O;1
C5423;RALN;CD;099000;CD;0D7000;O;2
C5423;RALN;CC;046000;CC;097000;O;2
C5423;RALN;CB;038490;CB;0B7A00;O;3
C5423;RALN;CD;0D5000;CD;099000;O;1
C5423;RALN;CB;037492;CB;038490;O;1
C5423;RALN;CB;036495;CB;037493;O;1
C5423;RALN;CD;050000;CD;0D4000;O;2
C5423;RALN;CC;045000;CC;046000;O;1
C5423;RALN;CC;042000;CC;043000;O;3
C5424;RALN;CB;036494;CB;037492;O;1
C5427;RALN;CB;036495;CC;0C1000;V;1
C5433;RALN;CC;042000;CC;043000;O;1
C5433;RALN;CB;054000;CB;032000;O;3
C5433;RALN;CC;046000;CC;097000;O;2
C5433;RALN;CD;049000;CD;0D1000;O;1
C5433;RALN;CD;0D1000;CD;049000;O;1
C5433;RALN;CB;032000;CB;054000;O;1
C5433;RALN;CD;050000;CD;049000;O;1
C5433;RALN;CD;0D4000;CD;0D5000;O;1
C5433;RALN;CD;049000;CD;050000;O;3
C5435;RALN;CB;034000;CB;036495;O;1
C5435;RALN;CD;0D4000;CD;0D5000;O;1
C5435;RALN;CC;045000;CC;046000;O;1
C5436;RALN;CB;036495;CB;037493;O;2
C5436;RALN;CC;0C1000;CC;042000;O;2
C5436;RALN;CB;0B7000;CB;0B8000;O;2
C5436;RALN;CD;050000;CD;0D4000;O;1
C5436;RALN;CB;036494;CB;037492;O;1
C5436;RALN;CB;054000;CB;032000;O;1
C5439;RALN;CB;037493;CB;038491;O;1
C5439;RALN;CB;036495;CB;037493;O;2
C5439;RALN;CB;054000;CB;032000;O;2
C5439;RALN;CB;034000;CB;036495;O;2
C5439;RALN;CD;0D5000;CD;099000;O;1
C5439;RALN;CC;0C1000;CC;042000;O;2
C5439;RALN;CD;050000;CD;0D4000;O;1
C5439;RALN;CC;045000;CD;0D1000;V;2
C5439;RALN;CC;045000;CC;046000;O;2
C5439;RALN;CB;032000;CB;034000;O;1
C5439;RALN;CB;038490;CB;0B7A00;O;1
C5439;RALN;CD;049000;CD;050000;O;2
C5439;RALN;CC;042000;CC;043000;O;5
C5443;RALN;CB;037492;CB;038490;O;1
C5448;RALN;CA;025000;CA;027000;O;1
C5449;RALN;CC;0C1000;CC;042000;O;1
C5449;RALN;CB;032000;CB;034000;O;1
C5449;RALN;CD;0D4000;CD;0D5000;O;1
C5458;RALN;CC;042000;CC;043000;O;1
C5459;RALN;CD;0D1000;CD;049000;O;1
C5459;RALN;CD;0D4000;CD;0D5000;O;1
C5460;RALN;CB;038490;CC;0C1000;V;1
C5460;RALN;CB;055000;CB;036494;O;1
C5460;RALN;CB;0B7A00;CB;0B8000;O;1
C5461;RALN;CB;038490;CB;0B7A00;O;5
C5461;RALN;CC;046000;CC;097000;O;4
C5461;RALN;CC;045000;CC;046000;O;3
C5461;RALN;CD;0D4000;CD;0D5000;O;5
C5461;RALN;CB;037492;CB;038490;O;3
C5461;RALN;CD;050000;CD;0D4000;O;1
C5461;RALN;CC;043000;CC;045000;O;13
C5461;RALN;CB;038491;CB;0B7000;O;2
C5461;RALN;CD;0D5000;CD;099000;O;1
C5461;RALN;CC;042000;CC;043000;O;3
C5461;RALN;CD;049000;CD;050000;O;3
C5463;RALN;CC;043000;CC;045000;O;2
C5463;RALN;CB;032000;CB;034000;O;2
C5463;RALN;CB;038491;CB;0B7000;O;1
C5465;RALN;CB;034000;CB;036495;O;1
C5465;RALN;CC;046000;CC;097000;O;1
C5467;RALN;CD;099000;CD;0D7000;O;1
C5467;RALN;CD;0D1000;CD;049000;O;1
C5467;RALN;CD;0D1000;CD;0D0I96;O;1
C5467;RALN;CB;037492;CB;038490;O;1
C5467;RALN;CC;0C1000;CC;042000;O;2
C5467;RALN;CD;0D5000;CD;099000;O;1
C5467;RALN;CC;042000;CC;043000;O;2
C5468;RALN;CB;032000;CB;034000;O;1
C5469;RALN;CC;046000;CC;097000;O;2
C5469;RALN;CB;038490;CB;0B7A00;O;2
C5469;RALN;CB;0B7A00;CB;0B8000;O;1
C5469;RALN;CC;043000;CC;045000;O;1
C5469;RALN;CB;036494;CB;037492;O;1
C5472;RALN;CD;049000;CD;050000;O;1
C5472;RALN;CB;0B7A00;CB;0B8000;O;1
C5474;RALN;CB;037493;CB;038491;O;1
C5474;RALN;CB;038490;CB;0B7A00;O;1
C5474;RALN;CD;050000;CD;0D4000;O;1
C5475;RALN;CD;0D1000;CD;049000;O;2
C5475;RALN;CB;054000;CB;032000;O;1
C5477;RALN;CD;0D1000;CD;049000;O;2
C5477;RALN;CC;043000;CC;045000;O;1
C5477;RALN;CC;042000;CC;043000;O;1
C5477;RALN;CC;0C1000;CC;042000;O;3
C5478;RALN;CA;027000;CA;028000;O;1
C5478;RALN;CD;0D1000;CD;049000;O;1
C5478;RALN;CC;0C1000;CC;042000;O;1
C5478;RALN;CB;037493;CB;038491;O;1
C5480;RALN;CD;050000;CD;0D4000;O;1
C5480;RALN;CC;046000;CC;097000;O;1
C5482;RALN;CB;037493;CB;038491;O;1
C5482;RALN;CC;045000;CC;046000;O;1
C5483;RALN;CD;050000;CD;0D4000;O;1
C5483;RALN;CC;0C1000;CC;042000;O;1
C5483;RALN;CB;054000;CB;032000;O;1
C5484;RALN;CC;043000;CC;045000;O;1
C5484;RALN;CB;0B7A00;CB;0B8000;O;1
C5484;RALN;CB;037493;CB;038491;O;1
C5487;RALN;CB;036494;CB;037492;O;1
C5489;RALN;CB;0B7A00;CB;0B8000;O;1
C5489;RALN;CB;038491;CB;0B7000;O;1
C5489;RALN;CA;025000;CA;027000;O;1
C5489;RALN;CC;045000;CC;046000;O;1
C5491;RALN;CD;050000;CD;0D4000;O;2
C5491;RALN;CB;032000;CB;034000;O;1
C5491;RALN;CB;032000;CC;0C1000;V;2
C5491;RALN;CB;054000;CC;0C1000;V;2
C5491;RALN;CC;0C1000;CC;042000;O;3
C5492;RALN;CC;045000;CC;046000;O;1
C5492;RALN;CD;050000;CD;0D4000;O;1
C5492;RALN;CB;054000;CB;032000;O;1
C5492;RALN;CC;042000;CC;043000;O;1
C5492;RALN;CB;034000;CB;036495;O;1
C5492;RALN;CB;036494;CB;037493;O;3
C5492;RALN;CD;099000;CD;0D7000;O;1
C5498;RALN;CD;050000;CD;0D4000;O;1
C5498;RALN;CD;0D5000;CD;099000;O;1
C5500;RALN;CC;046000;CC;097000;O;2
C5500;RALN;CC;0C1000;CC;042000;O;1
C5500;RALN;CC;045000;CC;046000;O;1
C5501;RALN;CC;0C1000;CC;042000;O;1
C5502;RALN;CD;0D5000;CD;099000;O;2
C5502;RALN;CC;042000;CC;043000;O;6
C5502;RALN;CC;045000;CD;0D1000;V;1
C5502;RALN;CC;043000;CD;0D1000;V;1
C5502;RALN;CB;038491;CB;0B7000;O;1
C5502;RALN;CC;043000;CC;045000;O;8
C5502;RALN;CD;049000;CD;050000;O;3
C5502;RALN;CA;0A5000;CA;0A6000;O;1
C5502;RALN;CB;032000;CB;034000;O;1
C5502;RALN;CC;0C1000;CC;042000;O;7
C5502;RALN;CB;032000;CC;0C1000;V;1
C5502;RALN;CB;038490;CB;0B7A00;O;1
C5502;RALN;CC;045000;CC;046000;O;3
C5502;RALN;CC;046000;CC;097000;O;4
C5502;RALN;CB;054000;CB;032000;O;1
C5502;RALN;CD;0D1000;CD;049000;O;1
C5502;RALN;CC;042000;CD;0D1000;V;1
C5502;RALN;CD;050000;CD;0D4000;O;1
C5508;RALN;CB;055000;CB;036494;O;1
C5508;RALN;CC;045000;CC;046000;O;1
C5508;RALN;CD;099000;CD;0D7000;O;1
C5510;RALN;CC;042000;CC;043000;O;1
C5510;RALN;CC;0C1000;CC;042000;O;1
C5512;RALN;CD;050000;CD;0D4000;O;6
C5512;RALN;CC;0C1000;CC;042000;O;8
C5512;RALN;CC;045000;CC;046000;O;3
C5512;RALN;CB;037492;CB;038490;O;2
C5512;RALN;CB;037493;CB;038491;O;1
C5512;RALN;CC;042000;CC;043000;O;5
C5512;RALN;CB;036494;CB;037492;O;4
C5512;RALN;CD;049000;CD;050000;O;1
C5512;RALN;CB;036495;CB;037493;O;1
C5512;RALN;CB;034000;CB;036495;O;1
C5512;RALN;CB;055000;CB;036494;O;1
C5512;RALN;CC;046000;CC;097000;O;2
C5512;RALN;CB;032000;CB;034000;O;1
C5512;RALN;CB;038490;CB;0B7A00;O;2
C5512;RALN;CC;043000;CC;045000;O;7
C5514;RALN;CB;038491;CB;0B7000;O;1
C5514;RALN;CC;045000;CC;046000;O;1
C5514;RALN;CC;042000;CC;043000;O;1
C5514;RALN;CD;0D4000;CD;0D5000;O;1
C5515;RALN;CC;046000;CC;097000;O;1
C5518;RALN;CC;0C1000;CC;042000;O;1
C5518;RALN;CC;042000;CC;043000;O;4
C5518;RALN;CC;045000;CD;0D1000;V;1
C5518;RALN;CC;042000;CD;0D1000;V;1
C5518;RALN;CD;049000;CD;050000;O;1
C5518;RALN;CD;0D5000;CD;099000;O;1
C5518;RALN;CB;038490;CB;0B7A00;O;1
C5518;RALN;CB;054000;CB;032000;O;3
C5519;RALN;CA;0A5000;CA;0A6000;O;3
C5519;RALN;CA;027000;CA;028000;O;1
C5519;RALN;CB;036494;CB;037492;O;5
C5519;RALN;CD;099000;CD;0D7000;O;1
C5519;RALN;CC;042000;CC;043000;O;3
C5519;RALN;CD;049000;CD;050000;O;1
C5519;RALN;CD;0D4000;CD;0D5000;O;1
C5519;RALN;CD;050000;CD;0D4000;O;3
C5519;RALN;CD;0D1000;CD;049000;O;1
C5519;RALN;CB;032000;CB;034000;O;2
C5519;RALN;CC;043000;CC;045000;O;3
C5519;RALN;CC;046000;CC;097000;O;2
C5519;RALN;CC;045000;CC;046000;O;4
C5521;RALN;CD;049000;CD;050000;O;1
C5523;RALN;CC;043000;CC;045000;O;1
C5523;RALN;CD;0D4000;CD;0D5000;O;1
C5523;RALN;CC;045000;CC;046000;O;2
C5523;RALN;CD;049000;CD;050000;O;1
C5523;RALN;CB;054000;CB;032000;O;6
C5523;RALN;CC;046000;CC;097000;O;1
C5525;RALN;CD;0D5000;CD;099000;O;4
C5525;RALN;CC;046000;CC;097000;O;66
C5525;RALN;CC;042000;CC;043000;O;26
C5525;RALN;CC;0C1000;CC;042000;O;1
C5525;RALN;CB;036494;CB;037492;O;1
C5525;RALN;CC;043000;CC;045000;O;11
C5525;RALN;CB;0B7A00;CB;0B8000;O;5
C5525;RALN;CD;050000;CD;0D4000;O;2
C5525;RALN;CD;049000;CD;050000;O;6
C5525;RALN;CB;038491;CB;0B7000;O;9
C5525;RALN;CC;045000;CC;046000;O;11
C5525;RALN;CB;038490;CB;0B7A00;O;6
C5525;RALN;CD;0D4000;CD;0D5000;O;8
C5525;RALN;CD;099000;CD;0D7000;O;15
C5525;RALN;CB;036495;CB;037493;O;5
C5528;RALN;CB;037492;CC;0C1000;V;1
C5528;RALN;CC;0C1000;CC;042000;O;1
C5530;RALN;CB;034000;CB;036495;O;2
C5530;RALN;CC;043000;CC;045000;O;2
C5530;RALN;CC;0C1000;CC;042000;O;1
C5530;RALN;CB;038490;CB;0B7A00;O;1
C5530;RALN;CC;042000;CC;043000;O;1
C5531;RALN;CC;045000;CD;0D1000;V;1
C5531;RALN;CD;0D4000;CD;0D5000;O;1
C5531;RALN;CC;042000;CC;043000;O;1
C5531;RALN;CC;046000;CC;097000;O;3
C5531;RALN;CC;045000;CC;046000;O;1
C5531;RALN;CB;054000;CB;032000;O;3
C5531;RALN;CD;0D5000;CD;099000;O;1
C5531;RALN;CB;032000;CB;034000;O;1
C5531;RALN;CB;037492;CB;038490;O;1
C5531;RALN;CB;055000;CB;036494;O;1
C5531;RALN;CD;0D4000;DI;0D0165;V;1
C5531;RALN;CC;043000;CC;045000;O;1
C5531;RALN;CB;038490;CB;0B7A00;O;4
C5532;RALN;CD;099000;CD;0D7000;O;1
C5532;RALN;CC;0C1000;CC;042000;O;14
C5532;RALN;CD;049000;CD;050000;O;11
C5532;RALN;CB;037493;CB;038491;O;1
C5532;RALN;DI;0D0165;CD;099000;V;2
C5532;RALN;CC;046000;CC;097000;O;16
C5532;RALN;CB;032000;CB;034000;O;4
C5532;RALN;CD;050000;CD;0D4000;O;3
C5532;RALN;CB;0B7000;CB;0B8000;O;5
C5532;RALN;CC;042000;CC;043000;O;10
C5532;RALN;CB;055000;CB;036494;O;4
C5532;RALN;CB;038490;CB;0B7A00;O;2
C5532;RALN;CD;0D4000;CD;0D5000;O;4
C5532;RALN;CD;0D1000;DI;0D0165;V;1
C5532;RALN;CD;0D5000;CD;099000;O;2
C5532;RALN;CC;043000;CC;045000;O;10
C5532;RALN;CD;0D1000;CD;049000;O;4
C5532;RALN;CB;054000;CB;032000;O;3
C5532;RALN;CC;045000;CC;046000;O;8
C5532;RALN;CD;099000;DI;0D0165;V;1
C5532;RALN;CB;036495;CB;037493;O;2
C5532;RALN;CB;0B7A00;CB;0B8000;O;6
C5532;RALN;CB;034000;CB;036495;O;4
C5532;RALN;DI;0D0165;CD;0D1000;V;1
C5532;RALN;CB;038491;CB;0B7000;O;1
C5535;RALN;CD;050000;CD;0D4000;O;1
C5535;RALN;CB;055000;CB;036494;O;1
C5535;RALN;CC;0C1000;CC;042000;O;1
C5536;RALN;CB;037493;CB;038491;O;1
C5536;RALN;CB;055000;CB;036494;O;1
C5536;RALN;CD;0D1000;CD;049000;O;1
C5538;RALN;CD;049000;CD;050000;O;1
C5541;RALN;CD;0D1000;CD;049000;O;1
C5543;RALN;CD;049000;CD;050000;O;1
C5543;RALN;CB;055000;CB;036494;O;1
C5543;RALN;CB;034000;CB;036495;O;1
C5545;RALN;CC;043000;CC;045000;O;1
C5545;RALN;CB;034000;CB;036495;O;1
C5545;RALN;CD;0D4000;CD;0D5000;O;1
C5546;RALN;CB;032000;CB;034000;O;1
C5548;RALN;CA;0A5000;CA;0A6000;O;1
C5548;RALN;CC;045000;CC;046000;O;1
C5548;RALN;CA;028000;CA;0A5000;O;3
C5548;RALN;CD;0D4000;CD;0D5000;O;1
C5548;RALN;CB;037493;CB;038491;O;1
C5552;RALN;CB;034000;CB;036495;O;1
C5552;RALN;CD;099000;CD;0D7000;O;2
C5552;RALN;CD;049000;CD;050000;O;2
C5552;RALN;CC;046000;CC;097000;O;4
C5552;RALN;CC;042000;CC;043000;O;2
C5553;RALN;CD;049000;CD;050000;O;1
C5554;RALN;CB;055000;CB;036494;O;1
C5556;RALN;CB;0B7A00;CB;0B8000;O;1
C5556;RALN;CD;050000;CD;0D4000;O;1
C5557;RALN;CB;036494;CB;037492;O;1
C5557;RALN;CD;0D1000;CD;049000;O;1
C5557;RALN;CB;037493;CB;038491;O;1
C5557;RALN;CB;055000;CB;036494;O;1
C5557;RALN;CC;042000;CC;043000;O;1
C5557;RALN;CB;038490;CB;0B7A00;O;1
C5559;RALN;CC;043000;CC;045000;O;1
C5559;RALN;CB;034000;CB;036495;O;1
C5560;RALN;CD;0D1000;CD;049000;O;3
C5560;RALN;CC;042000;CC;043000;O;2
C5560;RALN;CB;038490;CB;0B7A00;O;1
C5560;RALN;CC;043000;CC;045000;O;6
C5560;RALN;CD;0D4000;CD;0D5000;O;2
C5560;RALN;CB;037492;CB;038490;O;4
C5560;RALN;CD;050000;CD;0D4000;O;2
C5560;RALN;CB;054000;CB;032000;O;1
C5560;RALN;CD;049000;CD;050000;O;1
C5560;RALN;CC;046000;CC;097000;O;2
C5560;RALN;CC;045000;CC;046000;O;1
C5560;RALN;CB;055000;CB;036494;O;1
C5560;RALN;CB;037493;CB;038491;O;3
C5560;RALN;CC;0C1000;CC;042000;O;3
C5560;RALN;CB;0B7A00;CB;0B8000;O;2
C5560;RALN;CB;036495;CB;037493;O;3
C5561;RALN;CB;036494;CB;037492;O;1
C5561;RALN;CB;054000;CB;032000;O;1
C5561;RALN;CD;0D1000;CD;049000;O;2
C5561;RALN;CC;0C1000;CC;042000;O;1
C5561;RALN;CB;036495;CB;037493;O;2
C5561;RALN;CC;043000;CC;045000;O;3
C5561;RALN;CC;045000;CC;046000;O;2
C5561;RALN;CD;0D5000;CD;099000;O;3
C5561;RALN;CB;034000;CB;036495;O;2
C5564;RALN;CB;032000;CB;034000;O;1
