ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C2205;RALN;ND;CD;0,04;0;0;0;0;0;0;0
C2205;RALN;ND;CC;0,83;1,16;0;0;0;0;0;0
C2925;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C2925;RALN;ND;CC;0,23;0,13;0;0;0;0;0;0
C4122;RALN;ND;PC;0,56;1,39;0;0;0;0;0;0
C4122;RALN;ND;CC;0;0,06;0;0;0;0;0;0
K8644;SSNA;ND;LA;3;2;0;0;0;0;0;0
K8644;SSNA;ND;LT;16;22;0;0;0;0;0;0
K8644;SSNA;ND;ST;4;3;0;0;0;0;0;0
K8644;SSNA;ND;MV;2;6;0;0;0;0;0;0
K8644;SSNA;ND;DP;1;0;0;0;0;0;0;0
K8644;SSNA;ND;CH;0;2;0;0;0;0;0;0
K8644;SSNA;ND;SI;0;1;0;0;0;0;0;0
P9089;RALN;ND;CD;0;0,22;0;0;0;0;0;0
P9089;RALN;ND;CC;0,1;0,55;0;0;0;0;0;0
U10812;SSNA;ND;ST;2,95;3,92;0;0;0;0;0;0
U10812;SSNA;ND;SI;6,56;19,48;0;0;0;0;0;0
U10812;SSNA;ND;DA;0,17;1,01;0;0;0;0;0;0
U10812;SSNA;ND;MD;16,14;14,66;0;0;0;0;0;0
U10812;SSNA;ND;LA;2,27;5,14;0;0;0;0;0;0
U10812;SSNA;ND;BI;0,76;0;0;0;0;0;0;0
C7864;RALN;ND;CC;0;0,24;0;0;0;0;0;0
C7864;RALN;ND;CB;0;0,49;0;0;0;0;0;0
C2408;RALN;ND;CB;0;0;0;0;0,17;0;0;0
C2408;RALN;ND;CC;0;0,29;0;0;0;0,33;0;0
LS11942;LS13;NF;LI;73,83;47,13;0;0;0;0;0;0
C609;RALN;ND;CD;0;0;0;0;0;0,31;0;0
C609;RALN;ND;CB;0;0;0;0;1,95;1,32;0;0
C609;RALN;ND;CC;0;0;0;0;0,28;0;0;0
C6567;RALN;ND;CC;0;1;0;0;0;0;0;0
C6216;RALN;ND;CC;0;0,35;0;0;0;0;0;0
C6555;RALN;ND;CC;0;0;0;0,83;0;0;0;0
C6555;RALN;ND;CB;0;0,99;0;0;0;0;0;0
IP11007;PRTN;NF;CA;0,13;7,72;0;0;0;0;5,41;6,64
IP11007;PRTN;NF;CC;0,19;2,79;0;0;0;0;0;0
IP11007;PRTN;NF;CB;6,2;13,81;0;0;0;0;0;0
C2825;RALN;ND;CB;0;0,68;0;0;1;1;0;0
C2997;RALN;ND;CB;0;0,08;0;0;0;0;0;0
C2997;RALN;ND;PC;1;1,4;0;0;0;0;0;0
C7595;RALN;ND;CD;0,55;0;0;0;0;0;0;0
J10321;SSNA;ND;DP;0,64;0;0;0;0;0;0;0
J10321;SSNA;ND;LT;4,07;2,32;0;0;0;0;0;0
J10321;SSNA;ND;ST;1,6;1,78;0;0;0;0;0;0
J10321;SSNA;ND;PC;1,01;0;0;0;0;0;0;0
J10321;SSNA;ND;SI;1,98;8,79;0;0;0;0;0;0
J10321;SSNA;ND;DA;0,92;0;0;0;0;0;0;0
J10321;SSNA;ND;LA;4,64;18,06;0;0;0;0;0;0
J10321;SSNA;ND;BI;0;1,01;0;0;0;0;0;0
J10321;SSNA;ND;PL;0;1,43;0;0;0;0;0;0
J10321;SSNA;ND;FM;0,63;0,63;0;0;0;0;0;0
J10321;SSNA;ND;MD;5,8;10,63;0;0;0;0;0;0
C3860;RALN;ND;CC;0;0,01;0;0;0;0;0;0
C6213;RALN;ND;CC;1;0;0;0;0;0;0;0
C6213;RALN;ND;CB;0;0;0;0;0,88;0;0;0
D8380;EN60;ND;LI;1,08;0,25;0;0;1,66;1,5;0;0
C4338;RALN;ND;CA;0;5,51;0;0;0;0;0;0
C4338;RALN;ND;CD;0;0,42;0;0;0;0;0;0
C4338;RALN;ND;CC;2,92;13,93;0;0;0;0;0;0
C7716;RALN;ND;CB;0;0;0;0;0,21;0;0;0
C7716;RALN;ND;CC;0;0;0;0;1,39;0,33;0;0
C7716;RALN;ND;CD;0;0,42;0;0;0;0,42;0;0
Q9184;UNIV;ND;CD;2,01;5;0;0;0,11;0,58;0;0
Q9184;UNIV;ND;CC;1,25;14,44;0;0;0;0;0;0
Q9184;UNIV;ND;RC;33,51;44,49;0;0;0;0;0;0
UC9885;RALN;ND;CD;0;0;0;0;0;0,2;0;0
C5450;RALN;ND;CC;0,43;0;0;0;0;0;0;0
C5450;RALN;ND;CB;0;0;0;0;0;0,1;0;0
C5450;RALN;ND;CD;3,33;10,02;0;0;0;0;0;0
C3361;RALN;ND;CC;0;0;0;0;0;0,02;0;0
C3361;RALN;ND;CB;1;0;0;0;0;1;0;0
T10845;REVA;NF;CB;0,6;1,63;0;0;0;0;0;0
C7152;RALN;ND;CD;0,56;0,31;0;0;0;0;0;0
C7152;RALN;ND;CC;0,21;0;0;0;0;0;0;0
LS12184;LS13;NF;LI;0;1;0;0;1,61;0,26;0;0
C262;RALN;ND;CC;0,46;0;0;0;0;0;0;0
C262;RALN;ND;CD;3,29;0,56;0;0;0;0;0;0
C2640;RALN;ND;CC;1;0;0;0;0;0;0;0
C2640;RALN;ND;CD;0;1;0;0;0;0;0;0
C2640;RALN;ND;CB;0;0;1;0;0;0;0;0
C5893;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C5311;RALN;ND;CB;0;1;0;0;0;0;0;0
C5311;RALN;ND;CD;1;0;0;0;0;0;0;0
C1603;RALN;ND;CC;0;0,09;0;0;0;0;0;0
C6799;RALN;ND;CB;1;0,5;0;0;0;0;0;0
C6799;RALN;ND;CC;0;0,65;0;0;0;0;0;0
OL13131;EPNE;ME;AT;0;0;0;0;0;0,2;0;0
D8414;EN60;ND;LI;0,41;0,5;0;0;0;0;0;0
OL13857;EPNE;ME;AT;0;0;0;0;0;1;0;0
C1006;RALN;ND;CD;0,16;0;0;0;0;0;0;0
UC9985;RALN;ND;CC;0,08;0;0;0;0;0;0;0
PN8568;EPNE;ME;PC;26,33;35;0;0;0;0;0;0
C2163;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C6090;RALN;ND;CD;1;0;0;0;0;0;0;0
C5027;RALN;ND;CC;1;1;0;0;0;0;0;0
R9199;RALN;ND;CD;16,92;33,21;0;0;4,97;5,19;0;0
R9199;RALN;ND;CB;1,33;1;0;0;0;3;0;0
R9199;RALN;ND;CC;38,64;47,89;0;0;10,9;19,68;0;0
U9475;SSNA;ND;LT;37,32;82,02;0;0;7,23;22,42;0;0
U9475;SSNA;ND;LA;0,38;2,67;0;0;0;0,94;0;0
U9475;SSNA;ND;SI;10,18;39,74;0;0;0,9;8,78;0;0
U9475;SSNA;ND;FI;1,23;0;0;0;0;0;0;0
U9475;SSNA;ND;ST;7,09;13,77;0;0;2,11;5,38;0;0
U9475;SSNA;ND;SF;1,34;0,79;0;0;0;0,48;0;0
U9475;SSNA;ND;MD;19,37;24,65;0;0;0;0;0;0
U9475;SSNA;ND;BI;0,33;5,37;0;0;0;0;0;0
C7059;RALN;ND;CC;0,08;0;0;0;0;0;0;0
C7059;RALN;ND;CB;0,09;0;0;0;0;0;0;0
C7059;RALN;ND;PC;0;0;0;0;0;0;0,38;0
C934;RALN;ND;CC;0;0;0;0;0;0;2;5
C934;RALN;ND;CA;0;0;0;0;0;0;1;4
C934;RALN;ND;CD;3;1;0;0;0;0;0;0
C934;RALN;ND;CB;1;0;0;0;0;0;0;0
C3504;RALN;ND;CB;0;0;0;0;0;0;4,01;0,58
C3244;RALN;ND;CA;0;0;0;0;0;0;4;5
C3244;RALN;ND;CB;0;0;0;0;0;0;4;2
C3244;RALN;ND;CC;0;0;0;0;0;0;3;2
C1523;RALN;ND;CD;0;2,75;0;0;0;0;0;1,1
C1523;RALN;ND;CC;0;0;0;0;0;0;2,81;11,11
C1523;RALN;ND;CB;0;0;0;0;0;0;1,1;10
C1523;RALN;ND;CA;0;0;0;0;0;0;1,65;5,54
C728;PRBZ;NF;CA;0;0,5;0;0;0;0;0,45;0,45
C728;PRBZ;NF;CB;0,11;1,51;0;0;0;0;0;0
C728;PRBZ;NF;CC;0;1,33;0;0;0;0;0;0
C728;PRBZ;NF;CD;0,3;0;0;0;0;0;0;0
PA10130;REVA;NF;PC;2,12;0;0;0;0;0;0;0
PA10130;REVA;NF;CA;0;0,25;0;0;0;0;0;0
Q9143;UNIV;ND;RC;71,31;47,01;0;0;0;0;0;0
Q9143;UNIV;ND;AL;0;0,91;0;0;0;0;0;0
Q9143;UNIV;ND;CD;0;0,04;0;0;0;0;0;0
C7264;REFR;SC;CB;0,21;0,3;0;0;0;0;0;0
C7264;REFR;SC;CC;0,8;2,04;0;0;0;0;0;0
P9032;RALN;ND;CB;20,95;0;0;0;1;0;0;0
P9032;RALN;ND;CD;4,52;1,36;0;0;0;0;0;0
P9032;RALN;ND;CC;0,51;0;0;0;0;0;0;0
C7354;RALN;ND;CB;0;0;0;0;0;0,06;0,03;0
C4773;RALN;ND;CD;0,74;0;0;0;0;0;0;0
C4773;RALN;ND;CA;0,98;0,34;0;0;0;0;0;0
ER10715;RALN;ND;CD;1,08;1,75;0;0;0;0;0;0
ER10715;RALN;ND;PC;10,95;6,43;0;0;0;0;0;0
ER10715;RALN;ND;CB;0,83;0;0;0;0;0;0;0
ER10715;RALN;ND;CC;1,5;2,16;0;0;0;0;0;0
N8774;PRBZ;NF;CC;0;2,81;0;0;0;0;0;0
N8774;PRBZ;NF;CD;0;10,96;0;0;0;0;0;0
N8774;PRBZ;NF;CB;2,86;13,84;0;0;0;0;0;0
N8774;PRBZ;NF;CA;1;0,31;0;0;0;0;0;0
C7218;RALN;ND;CB;0;0;0;0;0;0;0;5,04
C3021;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C6075;RALN;ND;CA;1,39;0;0;0;0;0;0;0
C6075;RALN;ND;CB;0;0;0;0;0;0;0,56;1,12
C6075;RALN;ND;CC;0;0;0;0;0;0;0;1,68
C380;RALN;ND;CC;0,67;0;0;0;0;0;0;0
C7316;RALN;ND;CD;0,33;0;0;0;0;0;0;0
C7316;RALN;ND;CA;0;0;0;0;0,16;0;0;0
C6589;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C6589;RALN;ND;CA;0;0;0;0;0;0;0;2,25
C6589;RALN;ND;CD;0;0,31;0;0;0;0;0;1,12
C2262;RALN;ND;CB;0;0;0;0;0;0;0,12;0
M8655;VVFF;NF;CR;270;0;0;0;0;0;0;0
M8655;MNST;MM;FU;15;3;0;0;0;0;0;0
C6188;RALN;ND;CC;2;4;0;0;0;0;0;0
C6188;RALN;ND;CD;4;17;0;0;0;0;0;0
C2724;RALN;ND;CC;0;0;0;0;0,25;0,34;0;0
C1309;RALN;ND;CC;0;0,13;0;0;0;0;0;0
C1598;RALN;ND;CD;0,74;0;0;0;0;0;0;0
C1598;RALN;ND;PC;0,5;0;0;0;0;0;0;0
C12278;RALN;ND;CB;1;0;0;0;0;0;0,24;0,02
UC12449;RALN;ND;CD;0,84;0,42;0;0;0;0;0;0
CS9906;RALN;ND;CD;0;1;0;0;0;0;0;0
C3062;RALN;ND;CC;0,25;0;0;0;0;0;0,6;0
C3050;RALN;ND;CC;0;0;0;0;0;0;0;0,56
C3050;RALN;ND;CB;0;0;0;0;0;0;0;1,67
C3057;RALN;ND;CC;0;0,31;0;0;0;0;0;0
C3057;RALN;ND;CB;1;0;0;0;0;0;0;0
C6339;RALN;ND;CB;0;0;0;0;0,25;0;0;0
C4814;PRTN;NF;CC;0,27;0,76;0;0;0;0;0;0
C4814;PRTN;NF;CB;0;0,56;0;0;0;0;0;0
AG12611;MNST;MM;FU;4;6;0;0;0;0;0;0
C6499;RALN;ND;CD;0,67;0;0;0;0;0;0;0
C6769;RALN;ND;CC;0;0;0,58;0,5;0;0;0;0
C6769;RALN;ND;CB;0;0;0;0;0;0;0,35;0
C8095;RALN;ND;CD;0;1;0;0;0;0;0;0
D8393;EN60;ND;LI;0,23;0;0;0;0;0;0;0
C7842;RALN;ND;CB;0,01;0;0;0;0;0;0;0
C7842;RALN;ND;CC;0,01;0;0;0;0;0;0;0
C8108;RALN;ND;CA;0,58;0,04;0;0;0;0;0;0
C8108;RALN;ND;CD;0;0;0;0;0;1;0;0
C8108;RALN;ND;CC;0;0,96;0;0;0;2;0;0
OL13589;EPNE;ME;PC;0;0;0;0;0;0,37;0;0
N8717;REVA;NF;CB;0,86;5,32;0;0;0,47;1,56;0;0
N8717;REVA;NF;CA;0;0,53;0;0;0;0;0;0
N8717;REVA;NF;CC;0;0,61;0;0;0;1,02;0;0
C7177;RALN;ND;CD;1;0;0;0;0;0;0;0
C7177;RALN;ND;CA;0;0,55;0;0;0;0;0;0
C5511;RALN;ND;CC;1;0;0;0;0;0;0;0
C5511;RALN;ND;CB;0;0;0;0;0;0;1;0
C5490;RALN;ND;CB;0;0;0;0;0;1;0;0
C6396;RALN;ND;CC;1;0;0;0;0;0;0;0
C6396;RALN;ND;CB;0;1;0;0;0;0;0;0
C6396;RALN;ND;CD;1;1;0;0;0;0;0;0
C3274;RALN;ND;CC;0;0;0;0;0,5;0;0;0
C227;RALN;ND;CD;2;0;0;0;0;0;0;0
OL14120;EPNE;ME;AT;0;1;0;0;0;0;0;0
C6080;RALN;ND;CC;1;1;0;0;1;0;0;0
IP10681;RALN;ND;CB;0;0;0;0;0;0,11;0;0
IP10681;RALN;ND;CC;0;0,19;0;0;0;0,56;0;0
C3317;RALN;ND;CC;0,92;0;0;0;0;0;0;0
C3317;RALN;ND;CB;0;0;0;0;0;0,18;0;0
C3990;RALN;ND;CC;0,61;0,38;0;0;0;0;0;0
C4619;RALN;ND;CD;0,25;1;0;0;0;0;0;0
C6921;RALN;ND;CC;1,67;0,04;0;0;0;0;0;0
C6962;REFR;SC;CB;0;0;0;0;0;0,8;0,98;0
C6962;REFR;SC;CC;0,75;0;0;0;0;0;0;0
C4052;RALN;ND;CC;0;0,67;0;0;0;0;0;0
P9079;RALN;ND;CD;1,16;0;0;0;1;0;0;0
P9079;RALN;ND;CC;0,03;0;0;0;2;1;0;0
LS12170;LS13;NF;LI;5,58;4,94;0;0;0,33;1,83;0;0
C6770;RALN;ND;CC;1,01;0;0;0;0;0;0,55;0
C4631;RALN;ND;CD;0;1;0;0;0;0;0;0
C4631;RALN;ND;CC;1;0;0;0;0;0;0;0
C4016;RALN;ND;CC;2,33;0,25;0;0;0;0;0;0
C4016;RALN;ND;CD;0;0,5;0;0;0;0;0;0
C7960;RALN;ND;CC;1;0;0;0;0;0;0;0
OR13534;EPNE;ME;AT;0;0;0;0;0;1;0;0
OL13755;EPNE;ME;AT;0;0;0;0;0;0,21;0;0
C1852;RALN;ND;CC;0;0,2;0;0;0;0;0;0
C1494;RALN;ND;CB;0;0;0;0;0;0;0,21;0
C4918;RALN;ND;CC;0,52;0,08;0;0;0;0;0,66;0,08
AS12026;LS13;NF;LI;2;1;0;0;1;1;0;0
C1222;RALN;ND;CD;0;1;0;0;0;0;0;0
C1222;RALN;ND;CC;0;0,25;0;0;0;0;0;0
C1222;RALN;ND;CB;0;0;0;0;0;0,58;0;0
UC9974;RALN;ND;CC;0,58;0;0;0;0;0;0;0
C1342;RALN;ND;CD;1;0;0;0;0;0;0;0
PA90;RALN;ND;CB;0;0;0;0;0,27;0;0;0
PA90;RALN;ND;CC;0;0;0;0;0;1,41;0;0
C1846;RALN;ND;CB;0;0;0;0;0;0;0,67;0,29
K8643;SSNA;ND;LT;0;0;0;0;2,13;0,63;0;0
K8643;SSNA;ND;LA;0;2;0;0;0,63;0;0;0
K8643;SSNA;ND;MV;0,83;0;0;0;0;0;0;0
C2242;RALN;ND;PC;0;0;0;0;0;0;0,07;0
C2456;RALN;ND;CB;0;1,46;0;0;0;0;0;0
C2456;RALN;ND;CC;0;0,97;0;0;0;0;0;0
C7030;RALN;ND;CA;8,5;1,28;0;0;0;0;0;0
C7030;RALN;ND;CD;0,42;0;0;0;0;0;0;0
C7030;RALN;ND;CC;4,17;3,42;0;0;0;0;0;0
C7030;RALN;ND;CB;2,72;3,8;0;0;0;0;0;2,35
C3808;RALN;ND;CC;0,17;0,4;0;0;0;0;0;0
LS12120;LS13;NF;LI;0,13;0;0;0;0,5;0,58;0;0
C2942;RALN;ND;CD;0;0,33;0;0;0;0;0;0
C2942;RALN;ND;CC;2;1;0;0;0;0;0;0
C2942;RALN;ND;CB;0;0;0;0;0,1;0;0;0
C6169;RALN;ND;CC;0,63;0;0;0;0;0;0;0
UC10014;RALN;ND;CC;0,42;0,12;0;0;0;0;0;0
C7542;RALN;ND;CC;0,17;0,34;0;0;0;0;0;0
C3193;RALN;ND;CC;0,05;0,23;0;0;0;0;0;0
C2565;RALN;ND;CB;0;0,18;0;0;0,55;0;0;0
C2565;RALN;ND;CD;0,03;0;0;0;0;0;0;0
C2565;RALN;ND;CC;0,15;0,8;0;0;0;0;0;0
K8640;SSNA;ND;DT;0,16;0;0;0;0;0,33;0;0
K8640;SSNA;ND;LA;1,44;2,16;0;0;0;2,05;0;0
K8640;SSNA;ND;LT;0,36;1,92;0;0;0;0;0;0
K8640;SSNA;ND;MV;4,36;6,32;0;0;0;0;0;0
K8640;SSNA;ND;ST;3,84;5,18;0;0;0;0;0;0
C2432;RALN;ND;CC;0,17;0;0;0;0;0;0;0
C3170;RALN;ND;CC;0;0,03;0;0;0;0;0;0
C3170;RALN;ND;CA;0;0;0;0;0;0;0,24;0
C1392;RALN;ND;CC;1,08;0;0;0,81;0,15;0,4;0;0
C1392;RALN;ND;CD;0,5;0;0;0;0;0;0;0
C7923;RALN;ND;CC;0;0;0;0,41;0;0;0;0
P9063;RALN;ND;CC;1,68;0,68;0;0;0;0;0;0
C6636;RALN;ND;CD;0,64;0;0;0;0;0;0;0
C5591;RALN;ND;CD;0,67;3;0;0;0;0;0;0
C4537;RALN;ND;CC;0;0,9;0;0;0;0;0;0
C3667;RALN;ND;CD;0;1,5;0;0;0;0;0;0
C7139;RALN;ND;CC;0,19;0,07;0;0;0;0;0,36;0
C7139;RALN;ND;CD;0,07;0;0;0;0;0;0;0
C2426;RALN;ND;CB;0;0,13;0;0;0;0;0;0
C2426;RALN;ND;CD;0,62;0,35;0;0;0;0;0;0
C2426;RALN;ND;CC;0,36;0,14;0;0;0;0;0;0
C1992;RALN;ND;CC;1;0;0;0;0;0;0;0
C4101;RALN;ND;CD;0;0,58;0;0;0;0;0;0
C1866;RALN;ND;CD;0;1;0;0;0;0;0;0
C6129;RALN;ND;CC;0;0;0;0;2;0;0;0
C2491;RALN;ND;CD;4;0;0;0;0;0;0;0
C2491;RALN;ND;CC;0;1;0;0;0;0;0;0
C2520;RALN;ND;CD;1;0;0;0;0;0;0;0
C2970;RALN;ND;CD;0;0,13;0;0;0;0;0;0
Q9180;UNIV;ND;RC;52,58;37,33;0;0;0;0;0;0
Q9180;UNIV;ND;CD;0,33;0,67;0;0;0;0;0;0
Q9180;UNIV;ND;CB;0;0,33;0;0;0;0;0;0
C7636;RALN;ND;CB;0;1;0;0;0;0;0;0
UC10645;RALN;ND;CC;0,2;1,84;0;0;0;0;0;0
UC10645;RALN;ND;CD;0,1;3,83;0;0;0;0;0;0
C516;RALN;ND;CC;0;0;0;0;0;2;0;0
C4316;RALN;ND;CC;0,33;0;0;0;0;0;0;0
C4316;RALN;ND;CD;0;0,22;0;0;0;0;0;0
C3350;RALN;ND;CD;3;0;0;0;0;0;0;0
C687;RALN;ND;CC;1;0;0;0;0;0;0;0
C3773;RALN;ND;CC;0;0;0,7;0,4;0;0;0;0
C2928;RALN;ND;CB;1,13;0,4;0;0;0;0;0;0
C2928;RALN;ND;CC;0,18;0,17;0;0;0;0;0;0
C2928;RALN;ND;CD;0;8,76;0;0;0;0;0;0
C7430;RALN;ND;CB;0;0;0;0;0;0;0,04;0,03
C7328;RALN;ND;CB;0;0,37;0;0;0;0;0;0
OL13956;EPNE;ME;AT;0;0,75;0;0;0;0;0;0
UC11816;RALN;ND;CD;0;0,25;0;0;1;1;0;0
UC11816;RALN;ND;CC;0,29;0;0;1,16;1;1,25;0;0
C7791;RALN;ND;CD;1;0;0;0;0;0;0;0
N8722;REVA;NF;CB;0;5,54;0;0;0;0,45;0;0
C7465;RALN;ND;CD;2,17;0;0;0;0;0;0;0
C4276;RALN;ND;CC;0,16;0;0;0;0;0;0;0
C4276;RALN;ND;CD;1,6;0;0;0;0;0;0;0
C3070;RALN;ND;CB;0;0;0;0;0;0;2;2
C3070;RALN;ND;CD;1;0;0;0;0;0;0;0
C7080;RALN;ND;CD;0;2,5;0;0;0;0;0;0
IP10448;RALN;ND;CD;0,67;0;0;0;0;0;0;0
IP10448;RALN;ND;CC;0;0;0;0;0;0,12;0;0
IP10448;RALN;ND;CB;0;0;0;0;2,08;3,12;0;0
C6243;RALN;ND;CC;0;0,25;0;0;0;0;0;0
C6243;RALN;ND;CD;0,56;0;0;0;0;0;0;0
C1188;RALN;ND;CB;0,4;0;0;0;0;0;0;0
C3148;RALN;ND;CB;0,4;0;0;0;0;0;0;0
C735;RALN;ND;CB;0;0;0;0;0,58;0;0;0
PA132;PRTN;NF;PC;8,78;1,33;0;0;0;0;0;0
C295;RALN;ND;CC;0;0,66;0;0;0;0;0;0
C13987;RALN;ND;CC;0;0;0;0;0;0,08;0;0
C3852;RALN;ND;CC;1;0;0;0;0;0;0;0
C5487;RALN;ND;CD;3,79;3,35;0;0;0;0;0;0
C5487;RALN;ND;CB;1;0;0;0;0;0;0;0
C5487;RALN;ND;CC;0;0,15;0;0;0;0;0;0
C2131;RALN;ND;CB;0;0,14;0;0;0;0;0;0
C2131;RALN;ND;CD;0,11;0;0;0;0;0;0;0
UC12751;RALN;ND;CC;0,25;0,13;0;0;0;0;0;0
P10790;RALN;ND;CC;0,83;0,83;0;0;0;0;0;0
P10790;RALN;ND;CD;0,5;0;0;0;0;0;0;0
Q10425;UNIV;ND;CC;0,18;0,74;0;0,66;0;0;0;0
Q10425;UNIV;ND;RC;18,37;15,65;0;0;0;0;0;0
Q10425;UNIV;ND;CD;1;0,75;0;0;0;0;0;0
Q10425;UNIV;ND;CE;0,25;0;0;0;0;0;0;0
C2870;PRBZ;NF;CB;0;0,5;0;0;0,93;0;0;0
C2870;PRBZ;NF;CA;0;0,5;0;0;0;0;0,7;0
C5461;RALN;ND;CC;1,82;0,58;0;0;0;0;0;0
C1694;RALN;ND;CD;0,11;0;0;0;0;0;0;0
C1694;RALN;ND;CC;0;0;0;0;0;0,83;0;0
C6076;RALN;ND;CC;1;0;0;0;0;0;0;0
C6076;RALN;ND;CD;1;0;0;0;0;0;0;0
C758;RALN;ND;CA;0;0;0;0;0;0;1;0
C758;RALN;ND;CC;0,42;1;0;0;0;0;0;0
C758;RALN;ND;CD;0,5;0,5;0;0;0;0;0;0
C6525;RALN;ND;CD;0,54;0;0;0;0;0;0;0
C6525;RALN;ND;CC;0,27;0;0;0;0;1;0;0
C1172;REFR;SC;CC;0;0;0;0;0;2;0;0
C7998;RALN;ND;CC;1;1,1;0;0;0;0;0;0
C4017;RALN;ND;CD;0,33;0;0;0;0;0;0;0
C7235;RALN;ND;CC;0;1,23;0;0;0;0;0;0
C5585;RALN;ND;PC;0;0;0;0;0;0;3,38;0
C2010;REVA;NF;CD;0,28;0;0;0;0,08;0;0;0
C5597;RALN;ND;CB;0;0;0;0;0;0;0;0,13
C5597;RALN;ND;CD;0,83;0,25;0;0;0;0;0;0
D8379;EN60;ND;PC;0;0;0;0;2;2;0;0
IP10537;RALN;ND;CC;0;0;0;0,17;2,34;20,44;0;0
IP10537;RALN;ND;CB;0;0;0;0;3,28;31,95;0;0
IP10537;RALN;ND;CD;0;2,38;0;0;0,87;1,81;0;0
C5259;RALN;ND;CC;0;0,25;0;0;0;0;0;0
C2989;RALN;ND;CC;2,22;56,39;3,38;6,13;5,71;5,41;0;0
C2989;RALN;ND;CD;1,69;2,09;0,69;0,26;0;1,52;0;0
C2989;RALN;ND;CB;0;0,14;0;0;0,88;17,23;0;0
C6765;RALN;ND;CC;0;0;0;0;0;0;0;3,21
C6765;RALN;ND;CD;0,12;0;0;0;0;0;0;0
C6765;RALN;ND;CB;0;0;0;0;0;0;0;0,6
C6765;RALN;ND;CA;0;0;0;0;0;0;0,17;0,26
OL14242;EPNE;ME;AT;0;0;0;0;0;1;0;0
C2757;RALN;ND;CC;0,46;0,34;0;0;0;0;0;0
C739;RALN;ND;CA;0;0,33;0;0;0;0;0;0
C739;RALN;ND;CB;0;0,5;0;0;0;0;0;0
P9043;RALN;ND;CB;1,67;1,67;0;6,83;0;0;0;0
P9043;RALN;ND;CD;0;0;0,25;2,62;0;0;0;0
C2104;PRTN;NF;CC;0;2;0;0;0;0;0;0
OL13773;EPNE;ME;AT;0;1;0;0;0;0;0;0
C7397;RALN;ND;CC;4,36;1,96;0;0;0;0;0;0
C7397;RALN;ND;CB;0;0;0;0;1;2;0;0
C7397;RALN;ND;CD;0,67;0,42;0;0;0;0;0;0
C4110;RALN;ND;CA;0;0,67;0;0;0;0;0;0
C4110;RALN;ND;CD;0,62;0,97;0;0;0;0;0;0
C4110;RALN;ND;CC;0,5;9,72;0;0;0;0;0;0
C4110;RALN;ND;CB;0,33;3,44;0;0;0;0;0;0,25
C3436;RALN;ND;CC;2;1,34;0;0;0,34;1;0;0
C3436;RALN;ND;CB;0;0;0;0;1;0;0;0
C732;REFR;SC;CC;0;0;0;0;0;0,04;0;0
C6277;RALN;ND;CC;0;0,33;0;0;0;0;0;0
C2627;RALN;ND;CB;0,71;0;0;0;0;0,34;0;0
LS11946;LS13;NF;LI;1;0;0;0;0;0;0;0
LS12066;LS13;NF;LI;31;23;0;0;0;0;0;0
C5791;REVA;NF;CB;0;1;0;0;0;0;0;0
C5791;REVA;NF;CC;0;0;0;0;1;0;0;0
CV14394;AFAM;AT;PR;0,33;0;0;0;0;0;0;0
CV14394;AFAM;AT;PA;0,33;0,25;0;0;0;0;0;0
C8205;RALN;ND;CD;1;0;0;0;0;0;0;0
C2950;RALN;ND;CA;0;0;0;0;0;0;0;2,22
OL14014;EPNE;ME;AT;0;0;0;0;0;0,28;0;0
C4193;RALN;ND;CD;1;1;0;0;0;0;0;0
C3716;RALN;ND;CD;0;1;0;0;0;0;0;0
C628;RALN;ND;CB;0;0;0;0;0;0;5;0
C6176;RALN;ND;CD;0;0;0;1;0;0;0;0
C6176;RALN;ND;CC;0;0,17;0;0,21;0;0;0;0
C867;RALN;ND;PC;1;0;0;0;0;0;0;0
C7758;RALN;ND;CC;0,3;0;0;0;0;0;0;0
C7758;RALN;ND;CB;0;0;0;0;0;0;0,02;0
C7688;RALN;ND;CC;0,17;0;0;0;0;0;0;0
C7688;RALN;ND;CB;0,22;0,28;0;0;0;0;0;0
C3047;RALN;ND;CB;0,15;0;0;0;0;0;0;0
C3047;RALN;ND;CD;0,33;0;0;0;0;0;0;0
IP11050;PRTN;NF;CB;1,54;9,01;0;0;0;0,55;0;0
IP11050;PRTN;NF;CC;0;3,48;0;0;0;0,51;0;0
IP11050;PRTN;NF;CA;0,22;0,73;0;0;0;0;1,72;1,16
C963;RALN;ND;CC;4,22;225,21;22,12;37,83;0;0;0;0
C963;RALN;ND;CD;2,59;14,29;0,86;0,95;0;0;0;0
C963;RALN;ND;CB;19,49;48,73;0;0;0;0;0;0
LS12297;LS13;NF;LI;0;0;0;0;0,5;0,66;0;0
