ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2013;EPNE;F;FINANZIA;80B;DECURTAZIONE FONDO PER PROGRESSIONI (L. 266/05 C. 193);-
2013;ERIC;F;FINANZIA;57C;INCREMENTI CCNL 04-05 (ART. 4 C. 1, ART. 5 CC. 2-3);+
2013;ERIC;F;FINANZIA;58C;INCREMENTI CCNL 06-09 (ART. 10, ART. 11 C. 2);+
2013;ERIC;F;FINANZIA;59C;INCREMENTI CCNL 08-09 (ART. 5, ART. 6 C. 2);+
2013;ERIC;F;FINANZIA;60C;RIA PERS. CESS. MIS. INTERA (ART 4 C 1 L. C  P 3 CCNL 00-01);+
2013;ERIC;F;FINANZIA;28H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2-3);+
2013;ERIC;F;FINANZIA;36C;RIA PERS. CESSATO MISURA INTERA (ART.62 C. 4 P.1 CCNL 02-05);+
2013;ERIC;F;FINANZIA;37C;NUOVI SERV O INCR DOT.ORG - STAB (ART. 62 C. 7 CCNL 02-05);+
2013;EPNE;F;FINANZIA;24I;PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE;+
2013;MNST;F;FINANZIA;24I;PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE;+
2013;EPNE;U;UTILIZZO;14A;PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE;+
2013;MNST;U;UTILIZZO;14A;PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE;+
2013;SSNA;F;FINANZIA;996;ALTRE RISORSE FONDO POSIZIONE / PARTE FISSA;+
2013;RESA;F;FINANZIA;996;ALTRE RISORSE FONDO POSIZIONE / PARTE FISSA;+
2013;ERIC;F;FINANZIA;45C;INCREMENTI CCNL 06-09 (ART. 15 C. 1);+
2013;ERIC;F;FINANZIA;50C;RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 9 C. 3 CCNL 00-01);+
2013;ERIC;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2013;UNIV;F;FINANZIA;46A;INCR. PEO DA RIS STAB PRODUT (ART88 C.2 L.A  P.2 CCNL 06-09);+
2013;UNIV;F;FINANZIA;50A;DECURT. RIS STAB PRODUT PER PEO (ART88 C2 L.A P.2 CCNL06-09);-
2013;UNIV;F;FINANZIA;53A;ATTIV. NUOVI SERV O RIORG - VARIAB. (ART.87 C.2 CCNL06-09);+
2013;UNIV;F;FINANZIA;97H;INCREM DOTAZ ORG E RELAT COPERT (ART.10 C. 1 L. F CCNL04-05);+
2013;UNIV;U;UTILIZZO;346;INDENNITÀ MENSILE ACCESSORIA;+
2013;EPNE;F;FINANZIA;95G;INCREM. CESSATI QUAL. ESAURIMENTO (ART. 25 C. 4 CCNL 02-05);+
2013;SSNA;F;FINANZIA;01I;RISORSE REGIONALI NON CONSOLIDATE;+
2013;SSNA;F;FINANZIA;12A;SPEC. DISP. DI LEGGE (ART. 30 C. 3 L. B CCNL 02-05);+
2013;SSNA;U;UTILIZZO;324;ALTRI ISTITUTI FONDO PRODUTTIVITÀ;+
2013;ERIC;U;UTILIZZO;612;DISAGIO PERICOLO DANNO - FONDO B;+
2013;ERIC;U;UTILIZZO;42A;INDENNITÀ DI ENTE (ANNUALE) - FONDO C;+
2013;ERIC;U;UTILIZZO;43A;INDENNITÀ DI ENTE (MENSILE) - FONDO C;+
2013;ERIC;U;UTILIZZO;616;PRODUTTIVITÀ - FONDO E;+
2013;REVA;U;UTILIZZO;483;SALARIO DI RISULTATO;+
2013;EPNE;F;FINANZIA;86B;NUOVI SERVIZI / RIORGANIZZAZIONE (ART. 4 C. 10 CCNL 00-01);+
2013;EPNE;F;FINANZIA;75B;RIDUZIONE PERSONALE (ART. 4 C. 3 L. B CCNL 00-01);+
2013;EPNE;F;FINANZIA;82B;DISP. L. RISP. INC. PERS. (ART. 31 C. 1 L. D CCNL 98-01);+
2013;SSNA;U;UTILIZZO;582;COMPENSO PER QUALITÀ PRESTAZIONE INDIVIDUALE;+
2013;SSNA;U;UTILIZZO;271;STRAORDINARIO - CONTR;+
2013;RESI;U;UTILIZZO;271;STRAORDINARIO - CONTR;+
2013;SSNA;U;UTILIZZO;272;INDENNITÀ CONDIZIONI DI LAVORO - CONTR;+
2013;ERIC;U;UTILIZZO;607;DISAGIO PERICOLO DANNO - FONDO B - CONTR;+
2013;EPNE;F;FINANZIA;85B;RISORSE ART. 18 L. 88/89 (ART. 31 C. 1 L. H CCNL 98-01);+
2013;EPNE;F;FINANZIA;12H;INCREMENTI CCNL 06-09 (ART. 21 C. 1);+
2013;MNST;U;UTILIZZO;538;MOBILITÀ  - CONTR.;+
2013;EPNE;U;UTILIZZO;538;MOBILITÀ  - CONTR.;+
2013;SSNA;F;FINANZIA;948;DA F.DO  COND LAV RAZ.STAB.SERVIZI(ART50 C2 L C CCNL 98-01);+
2013;VVFF;F;FINANZIA;76H;INCREMENTI DPR 08-09 (ART. 6 C. 1 DPR 08-09);+
2013;RESA;F;FINANZIA;28B;STORICO AL 1.1.06 (ART. 102 C. 1 L. A E C. 2 CCRL 98-01VIG);+
2013;SSNA;F;FINANZIA;04A;DA F.DO COND LAV RAZ. STAB. SERVIZI(ART31 C2 L B CCNL 02-05);+
2013;SCLA;U;UTILIZZO;406;ART 88 C 2 L B) CCNL 06-09 - DOC ATT. AGG.VE INSEGNAMENTO;+
2013;SCLA;U;UTILIZZO;925;ART 33 CCNL 06-09 - DOC FUNZIONI STRUMENTALI AL POF;+
2013;SSNA;F;FINANZIA;987;ALTRE RISORSE FONDO RISULTATO / PARTE VARIABILE;+
2013;SSNA;U;UTILIZZO;298;ALTRI ISTITUTI FONDO FASCE - CONTR.;+
2013;SSNA;U;UTILIZZO;277;COMPENSO PER QUALITÀ PRESTAZIONE INDIVIDUALE - CONTR;+
2013;SSNA;U;UTILIZZO;275;RISORSE ANCORA DA CONTRATTARE FONDO CONDIZIONI DI LAVORO;+
2013;RESA;U;UTILIZZO;996;ALTRI ISTITUTI FONDO POSIZIONE - CONTR.;+
2013;SSNA;U;UTILIZZO;996;ALTRI ISTITUTI FONDO POSIZIONE - CONTR.;+
2013;SSNA;U;UTILIZZO;278;ALTRI ISTITUTI FONDO RISULTATO - CONTR.;+
2013;AFAM;F;FINANZIA;78F;INCREMENTI CCNL 04-05 (ART. 8 C. 1);+
2013;SSNA;F;FINANZIA;988;ALTRE RISORSE FONDO PRODUTTIVITÀ / PARTE VARIABILE;+
2013;REVA;F;FINANZIA;15B;AGG.TO FUA IN AUMENTO (ART. 153 C. 2 TUDC 13/12/10);+
2013;ERIC;U;UTILIZZO;608;POSIZIONE - FONDO D - CONTR;+
2013;SCLA;F;FINANZIA;35G;FONDO DI ISTITUTO MIUR(ARTT.4 C1 CCNL 08-09 E 2 C2 CCNL2013);+
2013;REVA;F;FINANZIA;13B;ALTRE RISORSE FONDO PROGRESSIONE / PARTE FISSA;+
2013;SSNA;F;FINANZIA;03A;INCR. RID. STABILE DOT. ORG (ART.31 C.2 L.A CCNL 02-05);+
2013;REFR;F;FINANZIA;92A;IMPORTO CONSOLIDATO AL 31.12.05 (ART. 73 C. 1 CCRL 04-05);+
2013;REFR;F;FINANZIA;96A;RIA E ASS. AD PERS. CESSATI (ART. 73 C. 2 L. G CCRL 04-05);+
2013;REVA;U;UTILIZZO;487;ALTRI ISTITUTI FUA;+
2013;SCLA;F;FINANZIA;39G;RISORSE ORE ECCED. SOST. COLL. ASSENTI  (ART. 30 CCNL 06-09);+
2013;REVA;F;FINANZIA;17B;ALTRE RISORSE FUA / PARTE FISSA;+
2013;SSNA;U;UTILIZZO;280;RETRIBUZIONE PER SPECIFICHE DISPOSIZIONI DI LEGGE;+
2013;VVFF;F;FINANZIA;28G;INCREMENTI DPR 06-09 (ART. 6 C. 1 DPR 06-09);+
2013;UNIV;F;FINANZIA;92H;RIDUZIONE STABILE DELLO STRAORDINARIO(ART.86 C.4 CCNL 06-09);+
2013;UNIV;F;FINANZIA;22A;MAGG. ENTR. O EC. GEST. (ART. 62 C. 3 L. C CCNL 02-05);+
2013;SSNA;U;UTILIZZO;319;ALTRI ISTITUTI FONDO PRODUTTIVITÀ - CONTR.;+
2013;UNIV;U;UTILIZZO;329;PROGRESSIONI ORIZZONTALI B-C-D  - CONTR;+
2013;RESA;F;FINANZIA;33B;ART 102 C 1 L H) CCRL 98-01 - RATEO RIA CESS ANNO PREC);+
2013;UNIV;F;FINANZIA;51A;SPECIFICHE DISP. DI LEGGE (ART. 67 C. 1 L. F CCNL 98-01);+
2013;SCLA;U;UTILIZZO;951;ART 30 CCNL 06-09 - DOC ORE ECCEDENTI SOSTIT. COLL. ASSENTI;+
2013;RESA;F;FINANZIA;34B;ART 102 C 1 L C) CCRL 98-01 - RISP STRAORD. CONS. ANNO PREC.;+
2013;ENAC;F;FINANZIA;71H;DECURTAZIONE FONDO EX ART. 17 C. 2 L. D CCNL 06-09;-
2013;UNIV;F;FINANZIA;89G;FINANZ. INCARICHI AGG. C.TO AMM.NE(ART.75 CC.7-8 CCNL 06-09);+
2013;SSNA;U;UTILIZZO;281;ALTRI ISTITUTI FONDO RISULTATO;+
2013;SCLA;U;UTILIZZO;913;ART 88 C 2 L D) CCNL 06-09 - DOC ATT. AGG FUNZ. INSEGNAM.TO;+
2013;MNST;F;FINANZIA;92C;SPEC. DISP. DI LEGGE O REG.TI (ART. 58 C. 3 L. B CCNL 02-05);+
2013;MNST;U;UTILIZZO;656;MIN. SALUTE - INDENNITÀ DI SPECIFICITÀ MEDICO VETERINARIA;+
2013;RESI;F;FINANZIA;92D;RIS. PROGR. ECON. CESS O PASS CAT (ART7 C 2 AL 3 CCRL 06-09);+
2013;RESI;F;FINANZIA;93D;NUOVI SERV. O INCREM. DO - STAB (ART. 7 C 5 CCRL 06-09);+
2013;SSNA;U;UTILIZZO;583;RETRIBUZIONE PER SPECIFICHE DISPOSIZIONI DI LEGGE - CONTR;+
2013;REVA;F;FINANZIA;23B;SOMME NON UTILIZZATE FUA ANNO PRECEDENTE;+
2013;RESA;F;FINANZIA;29B;INCREMENTI CCRL 06-07 (ART. 102 C. 1 L. B CCRL 98-01VIG);+
2013;RESA;F;FINANZIA;30B;INCREMENTI CCRL 08-09 (ART. 10 CCRL 08-09);+
2013;RESA;F;FINANZIA;32B;ALTRE RISORSE FONDO RENDIMENTO / PARTE FISSA;+
2013;RESA;F;FINANZIA;41B;STORICO AL 1.1.06 (ART. 102BIS C. 1 CCRL 98-01 S.M.I.);+
2013;RESA;U;UTILIZZO;489;RETRIBUZIONE DI RENDIMENTO  - CONTR;+
2013;RESA;U;UTILIZZO;501;RISORSE ANCORA DA CONTRATTARE FONDO PROGRESSIONI;+
2013;RESI;F;FINANZIA;90D;RISP. DIFF. ANZ. PERS. CESS. (ART. 7 C. 2 AL. 1 CCRL 06-09);+
2013;RESI;F;FINANZIA;91D;IND. AMM.NE CESSATI NETTA (ART. 7 C. 2 AL. 2 CCRL 06-09);+
2013;RESI;F;FINANZIA;98D;ECONOMIE FAMP ANNO PRECEDENTE (ART. 7 C 2 AL. 4 CCRL 06-09);+
2013;REVA;U;UTILIZZO;17A;SALARIO DI ORGANIZZAZIONE;+
2013;SSNA;F;FINANZIA;962;ECONOMIE DI GESTIONE (ART. 52 C. 4 L. B CCNL 98-01);+
2013;PCMD;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2013;MNST;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2013;CNEL;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2013;RESI;U;UTILIZZO;47A;TD PRODUTTIVITÀ / PERFORMANCE COLLETTIVA - CONTR;+
2013;MNST;F;FINANZIA;12D;SPEC. DISP. NORMATIVE (ART. 31 C. 1 AL. 4 CCNL 98-01);+
2013;EPNE;F;FINANZIA;67B;SPEC. DISP. LEGGE (ART. 59 C. 3 L. G CCNL 02-05);+
2013;RESI;F;FINANZIA;03E;TD VALORE DI COSTITUZIONE FAMP (ART. 7 C. 4 CCRL 06-09);+
2013;EPNE;F;FINANZIA;99G;INCREMENTI CCNL 04-05 (ART. 12 C. 1 ALINEA 2);+
2013;EPNE;F;FINANZIA;01H;INCREMENTI CCNL 06-09 (ART. 39 C. 1);+
2013;EPNE;F;FINANZIA;02H;INCREMENTI CCNL 08-09 (ART. 10 C. 1);+
2013;CNEL;F;FINANZIA;56H;NUOVI SERV. O RIORG. - VARIABILE (ART. 71 C. 2 CCNL 98-01);+
2013;RESI;F;FINANZIA;08E;TD ECONOMIE FAMP ANNO PREC.TE (ART. 7 C 2 AL. 4 CCRL 06-09);+
2013;EPNE;F;FINANZIA;03H;RIA PERS. CESSATO BASE ANNUA (ART 86 C 4 P 1 CCNL 94-97);+
2013;EPNE;U;UTILIZZO;556;INDENNITÀ ALTRI PROFESSIONISTI;+
2013;EPNE;U;UTILIZZO;16A;RETRIBUZIONE RISULTATO ALTRI PROFESSIONISTI - CONTR;+
2013;SSNA;F;FINANZIA;14A;ECONOMIE DI GESTIONE (ART. 30 C. 3 L. D CCNL 02-05);+
2013;EPNE;F;FINANZIA;96G;RIA PERS CESSATO RATEO ANNO CESS (ART.4 C.3 L. C CCNL 00-01);+
2013;PCMD;F;FINANZIA;94C;RIS. DA TERZI INCARICHI AGG.VI (ART.58 C. 3 L. D CCNL 02-05);+
2013;MNST;F;FINANZIA;94C;RIS. DA TERZI INCARICHI AGG.VI (ART.58 C. 3 L. D CCNL 02-05);+
2013;MNST;F;FINANZIA;07D;RIA PERSONALE CESSATO (ART. 6 C. 1 AL. 1 P. 3 CCNL 00-01);+
2013;MNST;F;FINANZIA;98C;DECURT. DEFIN. FUA ART. 31 C.7 CCNL 06-09 (PEREQ. IND. AMM.);-
2013;VVFF;F;FINANZIA;77H;INCREMENTI DPR 08-09 (ART. 7 C. 1 DPR 08-09);+
2013;MNST;F;FINANZIA;11D;RISP. DI GEST. SPESE PERS. (ART. 31 C. 1 AL. 3 CCNL 98-01);+
2013;SCLA;U;UTILIZZO;933;ATA PREST. AGG.VE (ART. 88 C. 2 L. E CCNL 06-09);+
2013;VVFF;F;FINANZIA;29G;RISORSE FISSE PERSONALE CESSATO (RIA ECC.);+
2013;MNST;F;FINANZIA;76C;RIS. INCARICHI AGG.VI (ART. 51 C. 3 L. C CCNL 02-05);+
2013;REVA;F;FINANZIA;16B;AGG.TO FUA IN DIMINUIZIONE (ART. 153 C. 2 TUDC 13/12/10);-
2013;SSNA;F;FINANZIA;947;INCR. RID. STABILE DOT. ORG (ART.50 C.2 L.A CCNL 98-01);+
2013;EPNE;U;UTILIZZO;542;MOBILITÀ;+
2013;ERIC;F;FINANZIA;25H;(EVENT.) RIS. NON UTILIZZ. ART 9 CCNL 04-05 (ART9 C.3 L.B);+
2013;EPNE;F;FINANZIA;13H;RIA PERSONALE CESSATO BASE ANNUA (ART59  C.4 P.1 CCNL 02-05);+
2013;AGFI;F;FINANZIA;13H;RIA PERSONALE CESSATO BASE ANNUA (ART59  C.4 P.1 CCNL 02-05);+
2013;CNEL;F;FINANZIA;52H;STABILE RIDUZ. DELLO STRAORD. (ART. 70 C. 2 P. 1 CCNL 98-01);+
2013;ENAC;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2013;CNEL;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2013;CNEL;F;FINANZIA;53H;IND. AMM. CESSATI NETTA (ART. 71 C.1 L.D CCNL 98-01);+
2013;UNIV;U;UTILIZZO;56A;PROGRESSIONI ORIZZONTALI B-C-D-EP - STORICHE;+
2013;RESA;F;FINANZIA;35B;EC. 2006-07 NON UTIL. (ART 102 C. 1, L. D CCRL 98-01VIG);+
2013;UNIV;U;UTILIZZO;331;PROGRESSIONI ORIZZONTALI EP - CONTR;+
2013;AFAM;F;FINANZIA;77F;RISORSE STORICHE 2003 E INCREM. CCNL 02-05 (ART. 71 C. 1);+
2013;AFAM;F;FINANZIA;69F;RISORSE STORICHE (ART. 42 CC. 1, 3, 4 CCNL 00-01);+
2013;SCLA;F;FINANZIA;69F;RISORSE STORICHE (ART. 42 CC. 1, 3, 4 CCNL 00-01);+
2013;AFAM;F;FINANZIA;79F;INCREMENTI CCNL 06-09 (ART. 17 C. 1);+
2013;AFAM;U;UTILIZZO;841;QUOTE VINCOLATE/STORICHE PERSONALE DOCENTE;+
2013;CNEL;F;FINANZIA;73E;RIA PERS. CESSATO MIS. INTERA (ART.5 C.1 L.B P.3 CCNL 00-01);+
2013;UNIV;F;FINANZIA;93H;"LIQUIDAZIONE SENTENZE FAVOREVOLI ALL'ENTE (RD 1578/1933)";+
2013;UNIV;F;FINANZIA;87G;RIA PERS CESS. ANNO PREC MENS RES.(ART.62 C.4 P2 CCNL 02-05);+
2013;CNEL;F;FINANZIA;70E;INCREMENTI CCNL 06-09 (ART. 16 C. 1);+
2013;CNEL;F;FINANZIA;57E;INCREMENTI CCNL 06-09 (ART. 20 C. 1);+
2013;CNEL;F;FINANZIA;61E;INCREMENTI CCNL 06-09 (ART. 23 C. 1);+
2013;ERIC;F;FINANZIA;23H;(EVENT.) RIS. NON UTILIZ. ART64 CCNL98-01(ART8 C3 CCNL00-01);+
2013;ENAC;F;FINANZIA;16F;INCREMENTI CCNL 04-05 (ART. 4 C. 1));+
2013;ENAC;F;FINANZIA;17F;INCREMENTI CCNL 06-09 (ART. 17 C. 1);+
2013;ENAC;F;FINANZIA;69H;RISPARMI INCAR NON DIRIG E STRAORD (ART17 C2 L.A CCNL06-09);+
2013;ENAC;F;FINANZIA;23F;RIA PERS. CESS. MISURA INTERA (ART17 C2 L. C P.3 CCNL 06-09);+
2013;ENAC;F;FINANZIA;70H;INDENNITÀ DI ENTE CESSATI (ART. 18 C. 2 P. 2 CCNL 06-09);+
2013;ENAC;U;UTILIZZO;808;ONERI TFR INDENITÀ DI ENTE (ART. 18 C. 4 CCNL 06-09);+
2013;ENAC;U;UTILIZZO;809;INDENITÀ PROFESSIONALE;+
2013;REFR;F;FINANZIA;85A;SOMME NON UTILIZZATE FONDO EELL ANNO PRECEDENTE;+
2013;REFR;F;FINANZIA;08B;IMPORTI ASSEGNATI STABILI;+
2013;RESA;U;UTILIZZO;491;RETRIBUZIONE DI RENDIMENTO;+
2013;REFR;U;UTILIZZO;31A;INDENNITÀ TURNO, RISCHIO, DISAGIO ECC. PERSONALE EELL -CONT;+
2013;REFR;U;UTILIZZO;454;ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI EELL - CONTR;+
2013;VVFF;F;FINANZIA;80H;INCREMENTI DPR 08-09 (ART. 8 C. 1 DPR 08-09);+
2013;ENAC;F;FINANZIA;72C;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2013;ENAC;F;FINANZIA;27C;RIA PERSONALE CESSATO (ART. 55 C. 4 P. 1 CCNL 02-05);+
2013;ERIC;F;FINANZIA;27C;RIA PERSONALE CESSATO (ART. 55 C. 4 P. 1 CCNL 02-05);+
2013;ENAC;F;FINANZIA;29C;RIS DA TERZI PER INCARICHI AGG.VI (ART 55 C3 L. A CCNL02-05);+
2013;ENAC;F;FINANZIA;91E;NUOVI SERV. O RIORG. - VAR. (ART. 55 CC. 7-8 CCNL 02-05);+
2013;ENAC;F;FINANZIA;04F;INCREMENTI CCNL 08-09 (ART. 6);+
2013;ENAC;F;FINANZIA;06F;RIA PERS. CESS. MIS INTERA(ART.14 C.3 L.F P.3 CCNL 02-05SUC);+
2013;ENAC;F;FINANZIA;09F;QUOTA TARIFFAZ. INCARICHI (ART. 14 C. 3 L. E CCNL 02-05SUC;+
2013;ENAC;U;UTILIZZO;791;INDENNITÀ DI POSIZIONE;+
2013;ENAC;U;UTILIZZO;794;INDENNITÀ;+
2013;ENAC;U;UTILIZZO;783;PASSAGGI DI LIVELLO ECONOMICO STORICI;+
2013;ENAC;F;FINANZIA;02F;"RIS. ALL'1.1.07 (ART 14 C. 2, C. 3 L. G, C. 8 CCNL 02-05SUC)";+
2013;ENAC;F;FINANZIA;03F;INCREMENTI CCNL 06-09 (ART. 19);+
2013;ERIC;U;UTILIZZO;611;LAVORO STRAORDINARIO - FONDO A;+
2013;VVFF;F;FINANZIA;27G;RISORSE CON  CARATTERE DI CERTEZZA E STABILITÀ FUA 2007;+
2013;EPNE;F;FINANZIA;06H;INCREMENTI CCNL 06-09 (ART. 18 C. 1);+
2013;AGFI;F;FINANZIA;06H;INCREMENTI CCNL 06-09 (ART. 18 C. 1);+
2013;EPNE;F;FINANZIA;83B;EC. DA PART TIME (ART. 31 C. 1 L. F CCNL 98-01);+
2013;REVA;U;UTILIZZO;27B;RISORSE ANCORA DA CONTRATTARE FONDO PROGRESSIONI;+
2013;SSNA;F;FINANZIA;960;SPEC. DISP. DI LEGGE (ART. 52 C. 5 L. A CCNL 98-01);+
2013;AGFI;F;FINANZIA;08H;RIA PERSONALE CESSATO BASE ANNUA (ART52  C.4 P.1 CCNL 02-05);+
2013;EPNE;F;FINANZIA;08H;RIA PERSONALE CESSATO BASE ANNUA (ART52  C.4 P.1 CCNL 02-05);+
2013;SSNA;F;FINANZIA;963;"LIQUID. SENTENZE FAVOR. ALL'ENTE (ART. 52 C. 8 CCNL 98-01)";+
2013;EPNE;F;FINANZIA;84B;SPEC. DISP. DI LEGGE (ART. 31 C. 1 L. G CCNL 98-01);+
2013;CNEL;F;FINANZIA;81E;RIA CESS. ANNO PREC MENS RESIDUE (ART5 C1 L. B P2 CCNL00-01);+
2013;ENAC;U;UTILIZZO;807;INDENNITÀ  DI  ENTE;+
2013;ENAC;U;UTILIZZO;782;INDENNITÀ PROFESSIONALE;+
2013;VVFF;F;FINANZIA;79H;INCREMENTI DPR 08-09 (ART. 7 C. 2 DPR 08-09);+
2013;VVFF;F;FINANZIA;32G;RISP. DI GESTIONE SPESE DI PERS. (ART.47 C.2 L.B CCNL 98-01);+
2013;REFR;U;UTILIZZO;466;PROGRESSIONI ORIZZONTALI PERSONALE EELL - CONTR;+
2013;REFR;F;FINANZIA;94A;INCREMENTI  CCRL 06-09 (ART. 35);+
2013;REFR;F;FINANZIA;06B;0,50% MONTE SALARI 2001 (ART. 73 C. 2 L. K CCRL 04-05);+
2013;REFR;U;UTILIZZO;29A;PRODUTTIVITÀ / PERFORMANCE COLLETTIVA PERSONALE EELL - CONT;+
2013;REFR;U;UTILIZZO;458;RISORSE ANCORA DA CONTRATTARE EELL;+
2013;REFR;U;UTILIZZO;452;RETRIBUZIONE DI POSIZIONE EELL - CONTR.;+
2013;REFR;U;UTILIZZO;453;RETRIBUZIONE DI RISULTATO EELL - CONTR.;+
2013;REFR;F;FINANZIA;93A;FINANZ. INDENN. DIR. E STAFF (ART. 73 C. 2 L. C CCRL 04-05);+
2013;REFR;F;FINANZIA;02B;REC. EVASIONE ICI (ART. 73 C. 2 L. D CCRL 04-05);+
2013;REFR;F;FINANZIA;07B;INCREMENTI CONDIZIONATI CCRL 04-05 (ART. 74);+
2013;REFR;U;UTILIZZO;470;INDENNITÀ TURNO, RISCHIO, DISAGIO ECC. PERSONALE EELL;+
2013;REFR;U;UTILIZZO;30A;PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE PERSONALE EELL -CONT;+
2013;PCMD;F;FINANZIA;25I;SVIL EC PO FLESS ART83 C 4 P 2 CCNL 02-05 - RISORSE;+
2013;PCMD;U;UTILIZZO;619;SPECIFICO COMPENSO ACCESSORIO PRESIDENZA;+
2013;PCMD;U;UTILIZZO;378;INDENNITÀ DI RESPONSABILITÀ, TURNI, RISCHIO, DISAGIO ECC.;+
2013;PCMD;U;UTILIZZO;61A;SVIL EC PO FLESS ART83 C4 P2 CCNL 02-05-VALORE ANNO CORRENTE;+
2013;PCMD;F;FINANZIA;30E;INCREMENTI CCNL 04-05 (ART. 4);+
2013;PCMD;F;FINANZIA;48H;INCREMENTI CCNL 06-09 (ART. 25 C. 1);+
2013;PCMD;F;FINANZIA;49H;INCREMENTI CCNL 06-09 (ART. 28 C. 1);+
2013;PCMD;F;FINANZIA;31E;INCREMENTI CCNL 06-09 (ART. 26 CC. 1,2);+
2013;ERIC;F;FINANZIA;61C;RISP. ART. 2 C. 3 DLGS 165/01 (ART. 4 C. 1 L. F CCNL 00-01);+
2013;ERIC;F;FINANZIA;68C;RIA CESS ANNO PREC RATEO ACC. (ART 4 C 1 L C P.2 CCNL00-01);+
2013;ERIC;F;FINANZIA;69C;PROGR. ECONOMICHE ORIZZ. (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2013;ERIC;U;UTILIZZO;617;PROGRESSIONI ECONOMICHE (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2013;PCMD;F;FINANZIA;32E;RIA PERS. CESS. BASE ANNUA (ART.82 C.2 AL. 5 P.3 CCNL 02-05);+
2013;PCMD;F;FINANZIA;36E;NUOVI SERV. INCR. DO - STAB (ART. 82 C. 6 CCNL 02-05);+
2013;PCMD;F;FINANZIA;20E;NUOVI SERVIZI O RIORG. - STABILE (ART. 51 C. 8 CCNL 02-05);+
2013;PCMD;F;FINANZIA;25E;NUOVI SERV. O RIORG. - STAB (ART 58 C 8 CCNL 02-05);+
2013;PCMD;F;FINANZIA;34E;RIS. FASCE CESS. O PASS. AREA (ART. 26 C. 4 P. 1 CCNL 06-09);+
2013;PCMD;F;FINANZIA;35E;REC. TRATT. FOND.LE NETTO CESS. (ART. 28 C. 5 CCNL 06-09);+
2013;PCMD;F;FINANZIA;37E;DECURTAZIONE PER PROGR. ORIZZ. (ART. 83 C. 4 CCNL 02-05);-
2013;PCMD;F;FINANZIA;21E;RIS. DA TERZI PER INCAR. AGG.VI (ART 51 C 3 L. A CCNL 02-05);+
2013;PCMD;F;FINANZIA;40E;DECURT DEFIN PROGR VERT I-II AREA (ART.98 C.2 CCNL 02-05);-
2013;PCMD;F;FINANZIA;77C;RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05);+
2013;MNST;F;FINANZIA;77C;RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05);+
2013;PCMD;F;FINANZIA;41E;DECURT DEFIN STABILIZZ TRATT FOND.LE  (ART 26 C 3 CCNL06-09);-
2013;PCMD;F;FINANZIA;23E;RIS. DIRIGENTI DI PRESTITO (ART. 51 C. 7 CCNL 02-05);+
2013;PCMD;F;FINANZIA;26E;RIS. DIRIGENTI DI PRESTITO (ART. 58 C. 7 CCNL 02-05);+
2013;PCMD;F;FINANZIA;43E;RISP. DI GEST. SPESE PERS. (ART. 82 C. 2 AL. 1 CCNL 02-05);+
2013;PCMD;F;FINANZIA;47E;RIA CESS. ANNO PREC. ACC. (ART. 82 C. 2 AL 5 P 2 CCNL 02-05);+
2013;PCMD;F;FINANZIA;48E;RIS. PERSONALE DI PRESTITO (ART. 82 C. 5 CCNL 02-05);+
2013;REFR;F;FINANZIA;04B;INT. 1,3% MONTE SAL. 99  (ART. 73 C. 2 L. H CCRL 04-05);+
2013;REFR;F;FINANZIA;10B;IMPORTI ASSEGNATI VARIABILI;+
2013;REFR;U;UTILIZZO;468;SALARIO AGGIUNTIVO QUOTA FINANZIATA CON RISORSE CONTRATTUALI;+
2013;REFR;U;UTILIZZO;467;PROGRESSIONI ORIZZONTALI PERSONALE EELL;+
2013;REFR;U;UTILIZZO;457;ALTRI ISTITUTI NON COMPRESI FRA I PRECEDENTI PERSONALE EELL;+
