ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2020;SSNA;F;FINANZIA;13Y;ART 96 C 3 L A CCNL 16-18 - INCREM 325,00 EURO DA 31.12.2018;+
2020;SSNA;F;FINANZIA;14L;ART 96 C 3 L D CCNL 16-18 - VAL SERV ART1 C435 L 205/2017;+
2020;SSNA;U;UTILIZZO;05K;ATTIVITÀ DIDATTICA;+
2020;SSNA;F;FINANZIA;01A;IMPORTO CONSOLIDATO AL 31.12.07 (ART. 9 C. 1 CCNL 08-09);+
2020;SSNA;F;FINANZIA;02I;INCR. CCNL 06-09 (ART. 26 C. 2, ALINEA 2 - NETTO ALINEA 1);+
2020;SSNA;F;FINANZIA;987;ALTRE RISORSE FONDO RISULTATO / PARTE VARIABILE;+
2020;SSNA;U;UTILIZZO;58A;SOSTITUZIONI (ART. 18 CCNL 98-01);+
2020;SSNA;U;UTILIZZO;01G;INDENNITÀ CORRELATE AGLI INCARICHI FUNZIONALI;+
2020;SSNA;U;UTILIZZO;01M;DIFFERENZIALI PROGRESSIONI ECONOMICHE ANNO DI RILEVAZIONE;+
2020;RALN;F;FINANZIA;10K;ART 1 C 800 L 205/2017 - ARMONIZZ PERS PROVINCE TRANSITATO;+
2020;UNIV;F;FINANZIA;03T;ART 63 C 2 L D CCNL 16-18 - INCR STAB DOT ORG E RELAT COPERT;+
2020;UNIV;F;FINANZIA;04J;ART 63 C 3 L F CCNL 16-18 - NUOVI SERVIZI O ACCR SERV ES;+
2020;UNIV;F;FINANZIA;04N;DIFFERENZIALI STIPENDIALI A CARICO BILANCIO - RISORSE BCD;+
2020;UNIV;F;FINANZIA;10X;ART. 65 C 2 L E CCNL 16-18 - INCR. 0,1% M.S. 2015 - EP;+
2020;UNIV;F;FINANZIA;04V;ART 65 C 3 L E CCNL 16-18 - FINANZ INC AGGVI DA TERZI;+
2020;UNIV;F;FINANZIA;04Z;ART 66 C 4 CCNL 16-18 - RISORSE NON UTILIZZATE ANNO PRECED;+
2020;UNIV;F;FINANZIA;05K;DIFFERENZIALI STIPENDIALI A CARICO BILANCIO - RISORSE EP;+
2020;UNIV;F;FINANZIA;15Z;ART 86 CCNL 06-09 - RIS STRAORDINARIO 2017;+
2020;UNIV;F;FINANZIA;16J;ART 63 C 2 L B CCNL 16-18 - RID. STAB. STRAORDINARIO;-
2020;RALN;F;FINANZIA;00Y;ART 67 C 3 L G CCNL 16-18 - RIS. PERS. DA CASE DA GIOCO;+
2020;UNIV;U;UTILIZZO;01W;PROGRESSIONI ECONOMICHE ORIZZONTALI - ANNO DI RIFERIMENTO;+
2020;ERIC;F;FINANZIA;45C;INCREMENTI CCNL 06-09 (ART. 15 C. 1);+
2020;EPNE;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2020;ERIC;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2020;PCMD;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2020;MNST;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2020;ENAC;F;FINANZIA;16L;ART 11 C 1 L B DL 135/18 - INCR ACC ASS DEROGA FAC ASS.LI;+
2020;ASSI;U;UTILIZZO;594;INDENNITÀ ONERI SPECIFICI;+
2020;ERIC;U;UTILIZZO;594;INDENNITÀ ONERI SPECIFICI;+
2020;ASSI;U;UTILIZZO;596;INDENNITÀ DIREZIONE STRUTTURA;+
2020;ERIC;U;UTILIZZO;596;INDENNITÀ DIREZIONE STRUTTURA;+
2020;ERIC;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2020;ASSI;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2020;ERIC;U;UTILIZZO;598;INDENNITÀ SPECIFICHE DISPOSIZIONI NORMATIVE;+
2020;ERIC;F;FINANZIA;08M;ART 90 C 2 L A) CCNL 16-18 - 2% MS 99 ART 54 C3 CCNL 98-01;+
2020;ERIC;F;FINANZIA;08N;ART 90 C 2 L B) CCNL 16-18 - 0,25% MS01 ART 8 C 5 CCNL 02-05;+
2020;ERIC;F;FINANZIA;08P;ART 90 C 2 L C) CCNL 16-18 - 0,2% MS03 ART 5 C 3 CCNL 04-05;+
2020;ERIC;F;FINANZIA;08R;ART 90 C 5 CCNL 16-18 - SOMME UTILIZZATE PROGR. ART. 54;-
2020;ERIC;F;FINANZIA;57C;INCREMENTI CCNL 04-05 (ART. 4 C. 1, ART. 5 CC. 2-3);+
2020;ERIC;F;FINANZIA;58C;INCREMENTI CCNL 06-09 (ART. 10, ART. 11 C. 2);+
2020;ERIC;F;FINANZIA;60C;RIA PERS. CESS. MIS. INTERA (ART 4 C 1 L. C  P 3 CCNL 00-01);+
2020;ERIC;F;FINANZIA;68C;RIA CESS ANNO PREC RATEO ACC. (ART 4 C 1 L C P.2 CCNL00-01);+
2020;ERIC;U;UTILIZZO;611;LAVORO STRAORDINARIO - FONDO A;+
2020;ERIC;U;UTILIZZO;614;POSIZIONE - FONDO D;+
2020;ERIC;F;FINANZIA;12M;INCREMENTI CCNL 16-18 2,14% M.S. 2015 (ART. 37 C. 1);+
2020;ENAC;F;FINANZIA;28C;INCR. STAB. DOT. ORG. E REL. COP.RA (ART. 55 C.7 CCNL 02-05);+
2020;ERIC;F;FINANZIA;28C;INCR. STAB. DOT. ORG. E REL. COP.RA (ART. 55 C.7 CCNL 02-05);+
2020;ASSI;U;UTILIZZO;593;INDENNITÀ PROFESSIONALE MENSILE;+
2020;ERIC;U;UTILIZZO;593;INDENNITÀ PROFESSIONALE MENSILE;+
2020;REVA;U;UTILIZZO;03P;ART 154 C 1 L E) TUDC - PART. IND. ACCESS. ART. 162;+
2020;SSNA;U;UTILIZZO;04Z;ART 94 C 7 L E CCNL 16-18 - SPECIFICO TRATTAMENTO ECONOMICO;+
2020;SSNA;U;UTILIZZO;05B;ASSEGNI PERSONALI CARICO FONDO;+
2020;SSNA;F;FINANZIA;13T;ART 95 C 4 L F CCNL16-18 - VAL SERV ART1 C435BIS L 205/2017;+
2020;RALN;F;FINANZIA;404;SPEC. DISP. DI LEGGE (ART. 20 C. 2 CCNL 06-09);+
2020;ENAC;F;FINANZIA;12Q;INCREMENTI CCNL 16-18 (ART. 105 C. 1);+
2020;UNIV;F;FINANZIA;87G;RIA PERS CESS. ANNO PREC MENS RES.(ART.62 C.4 P2 CCNL 02-05);+
2020;ERIC;F;FINANZIA;27H;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2020;MNST;F;FINANZIA;27H;INCREMENTI CCNL 06-09 (ART. 19 C. 1);+
2020;EPNE;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2020;ERIC;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2020;PCMD;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2020;MNST;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2020;EPNE;F;FINANZIA;11V;INCREMENTI CCNL 16-18 (ART. 48 C. 1);+
2020;MNST;F;FINANZIA;11V;INCREMENTI CCNL 16-18 (ART. 48 C. 1);+
2020;MNST;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2020;CNEL;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2020;PCMD;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2020;SSNA;F;FINANZIA;01Y;ART 80 C3 L B CCNL 16-18 - INCR PER RID STAB DOTAZ. ORGANICA;+
2020;REVA;F;FINANZIA;17K;ART 155BIS C 2 TUDC - ALIM FUA ESERCIZIO ASSOCIATO FUNZIONI;+
2020;SSNA;U;UTILIZZO;01L;PREMI CORRELATI ALLA PERFORMANCE INDIVIDUALE;+
2020;UNIV;F;FINANZIA;23A;INCARICHI AGG.VI E COMP. PROF.LI (ART.62 C.3 L.D CCNL02-05);+
2020;UNIV;F;FINANZIA;24A;ATT NUOVI SERV O MIGL SERV ES - VAR (ART.62 C.7 CCNL02-05);+
2020;UNIV;F;FINANZIA;04P;ART 65 C 2 L A CCNL 16-18 - RIA PERS. EP CESSATO MIS INTERA;+
2020;UNIV;F;FINANZIA;04R;ART 65 C 2 L D CCNL 16-18 - DIFF STIP EP CESS ANNO PREC;+
2020;UNIV;F;FINANZIA;04U;ART 65 C 3 L D CCNL 16-18 - DIFF STIP EP CESS RATEO;+
2020;UNIV;U;UTILIZZO;01Y;COMPENSI PREVISTI DA ALTRE SPECIFICHE DISPOSIZIONI DI LEGGE;+
2020;CNEL;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2020;EPNE;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2020;MNST;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2020;ENAC;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2020;PCMD;F;FINANZIA;05H;INCREMENTI CCNL 04-05 (ART. 4 C. 1 ALINEA 2 E 3);+
2020;CNEL;F;FINANZIA;57E;INCREMENTI CCNL 06-09 (ART. 20 C. 1);+
2020;CNEL;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2020;ENAC;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2020;CNEL;F;FINANZIA;61E;INCREMENTI CCNL 06-09 (ART. 23 C. 1);+
2020;CNEL;F;FINANZIA;84C;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2020;MNST;F;FINANZIA;84C;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2020;CNEL;F;FINANZIA;11X;INCREMENTI CCNL 16-18 (ART. 51 C. 1);+
2020;EPNE;F;FINANZIA;11X;INCREMENTI CCNL 16-18 (ART. 51 C. 1);+
2020;MNST;F;FINANZIA;11X;INCREMENTI CCNL 16-18 (ART. 51 C. 1);+
2020;CNEL;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2020;PCMD;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2020;MNST;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2020;SSNA;F;FINANZIA;02O;ART 80 C 3 L B CCNL16-18 - DEC DOTAZ ORG (CESS RAMI AZ.LI);-
2020;UNIV;U;UTILIZZO;02F;ART 66 C 1 L B CCNL 16-18 - PEO EP DECORR ANNO DI RIF.TO;+
2020;MNST;F;FINANZIA;76C;RIS DA TERZI INCARICHI AGG.VI (ART. 51 C. 3 L. C CCNL 02-05);+
2020;ENAC;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2020;MNST;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2020;EPNE;F;FINANZIA;05R;ART 76 C 4 L C) CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2020;SSNA;U;UTILIZZO;269;ALTRI ISTITUTI FONDO POSIZIONE;+
2020;RESA;U;UTILIZZO;269;ALTRI ISTITUTI FONDO POSIZIONE;+
2020;SSNA;U;UTILIZZO;01H;INDENNITÀ DI COORDINAMENTO AD ESAURIMENTO;+
2020;REVA;U;UTILIZZO;06M;ART. 6 CCRL 16-18 - MAGG SAL RISULTATO DIP VAL PIÙ ELEVATE;+
2020;UNIV;F;FINANZIA;04T;ART 65 C 3 L D CCNL 16-18 - RIA CESS ANNO PREC MENS RES;+
2020;EPNE;U;UTILIZZO;11I;RETRIBUZIONE RISULTATO ALTRI PROFESSIONISTI;+
2020;SSNA;F;FINANZIA;14N;ART 96 C 4 L B CCNL16-18 - VAL SERV ART1 C435BIS L 205/2017;+
2020;SSNA;F;FINANZIA;948;DA F.DO  COND LAV RAZ.STAB.SERVIZI(ART50 C2 L C CCNL 98-01);+
2020;SSNA;F;FINANZIA;955;A F.DO POSIZ DECURT PER RAZ.STAB.SERV.(ART51 C4 CCNL 98-01);-
2020;SSNA;F;FINANZIA;02K;ART 80 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (MOD RAMI AZ.LI);+
2020;SSNA;F;FINANZIA;02R;ART 81 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (MOD RAMI AZ.LI);+
2020;SSNA;U;UTILIZZO;281;ALTRI ISTITUTI FONDO RISULTATO;+
2020;REVA;F;FINANZIA;16Z;ART 062 C 4 TU 5-10-11 - ECON ART 16 CC 4 E 5 DL 98/2011;+
2020;SSNA;F;FINANZIA;13S;ART 95 C 4 L E CCNL 16-18 - ART16 CC4-6 DL98/11 - RISP RAZNE;+
2020;RESI;F;FINANZIA;86D;STANZ DEF 2006 DIR AMM. REG.LE (ART66 C2 P1 CCRL 02-05);+
2020;REFR;F;FINANZIA;05Z;ART 32 C 5 CCRL 16-18 - RIS VAR EV.LE FINANZ PEO 31.12.2017;+
2020;REFR;F;FINANZIA;06U;ART 32 C 5 - DEC RIS VAR EV.LE FINANZ.TO PEO 31.12.2017;-
2020;ENAC;U;UTILIZZO;782;INDENNITÀ PROFESSIONALE;+
2020;ENAC;U;UTILIZZO;794;INDENNITÀ;+
2020;REFR;F;FINANZIA;06P;ART 32  C 3 L B) CCRL 16-18 - EC. ACCERTATE FONDO ANNO PREC.;+
2020;EPNE;F;FINANZIA;16K;ART 30 CCNL 98-01 - RIS STRAORDINARIO ORD STANZIATE BILANCIO;+
2020;MNST;F;FINANZIA;16K;ART 30 CCNL 98-01 - RIS STRAORDINARIO ORD STANZIATE BILANCIO;+
2020;RESI;U;UTILIZZO;04M;ART 90 C 2 L C CCRL 16-18 - COMP LAVORO STRAORDINARIO;+
2020;RESI;U;UTILIZZO;04R;ART 90 C 4 - PRODUTTIVITÀ / PERFORMANCE COLLETTIVA;+
2020;RESI;U;UTILIZZO;04S;ART 90 C 4 - PRODUTTIVITÀ / PERFORMANCE INDIVIDUALE;+
2020;UNIV;F;FINANZIA;04Q;ART 65 C 2 L C CCNL 16-18 - INCR STAB DOT ORG E RELAT COPERT;+
2020;CNEL;F;FINANZIA;17X;ART 70 CCNL 98-01 E S.M.I. - RISORSE STRAORD. ANNO CORR.;+
2020;SSNA;F;FINANZIA;03M;ART 81 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASSUNZ.);+
2020;SSNA;U;UTILIZZO;267;SPECIFICO TRATTAMENTO ECONOMICO;+
2020;EPNE;U;UTILIZZO;267;SPECIFICO TRATTAMENTO ECONOMICO;+
2020;RESA;F;FINANZIA;00O;ALTRE RISORSE NON COMPRESE FRA LE PRECEDENTI;+
2020;REVA;F;FINANZIA;00O;ALTRE RISORSE NON COMPRESE FRA LE PRECEDENTI;+
2020;RESA;F;FINANZIA;17O;ART 8 C 2 CCRL 16-18 - EC. POSIZ. POSTI VACANTI O AD INTERIM;+
2020;RESA;F;FINANZIA;17R;ART. 41 C 2 CCRL 06-09 - COMPENSI INCARICHI DA TERZI;+
2020;RESA;F;FINANZIA;28I;ART 102 C 1 L A) CCRL 98-01 - QUOTA STORICA;+
2020;RESA;F;FINANZIA;34B;ART 102 C 1 L C) CCRL 98-01 - RISP STRAORD. CONS. ANNO PREC.;+
2020;RESA;F;FINANZIA;36B;ART 102 C 1 L E) CCRL 98-01 - ECONOMIE RINN CONTRATT;+
2020;RESA;F;FINANZIA;31I;ART 102 C 1 L F) CCRL 98-01 - EC. DA TEMPO PIENO A PARZ;+
2020;RESA;F;FINANZIA;33B;ART 102 C 1 L H) CCRL 98-01 - RATEO RIA CESS ANNO PREC);+
2020;RESA;F;FINANZIA;32I;ART 102 C 1 L I) CCRL 98-01 - SOMME NON UTIL F PROGR PROF;+
2020;RESA;U;UTILIZZO;491;RETRIBUZIONE DI RENDIMENTO;+
2020;SSNA;F;FINANZIA;02L;ART 80 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASS.NI);+
2020;SSNA;U;UTILIZZO;04D;FASCE SUPERIORI ATTIVATE ANNO CORRENTE;+
2020;RALN;U;UTILIZZO;00S;COMPENSI AL PERSONALE CASE DA GIOCO;+
2020;SSNA;F;FINANZIA;03K;ART 81 C 3 L B CCNL 16-18 - DEC DOTAZ ORG (CESS RAMI AZ.LI);-
2020;UNIV;F;FINANZIA;04X;ART 65 C 3 L F CCNL 16-18 - NUOVI SERVIZI O ACCR SERV ES;+
2020;RESI;F;FINANZIA;10Z;ART 88 C 2 CCRL 16-18 - UNICO IMPORTO CONSOLIDATO 2018;+
2020;RESI;F;FINANZIA;11K;ART 88 C 3 L B CCRL 16-18 - RIA E ASS. AD PERS. CESSATO;+
2020;RESI;F;FINANZIA;11L;ART 88 C 3 L C CCRL 16-18 - INDEN. AMM. CESSATO NON UTILIZ.;+
2020;RESI;F;FINANZIA;11R;ART 88 C 4 L C CCRL 16-18 - RIA CESS ANNO PREC MENS RESIDUE;+
2020;RESI;U;UTILIZZO;04K;ART 90 C 2 L A CCRL 16-18 - IND CONDIZIONI DI LAVORO;+
2020;RESI;U;UTILIZZO;04O;ART 90 C 2 L E CCRL 16-18 - POSIZIONI ORGANIZZATIVE;+
2020;RESA;U;UTILIZZO;06O;ART 87 C 1 LL ABC CCRL 98-01 - LAVORO STRAORDINARIO;+
2020;RESA;U;UTILIZZO;06P;ART 87 C 1 L D CCRL 98-01 - TURNI;+
2020;RESA;U;UTILIZZO;06X;ART.  85 C. 3 CCRL 98-01 - INDENNITÀ;+
2020;REVA;F;FINANZIA;07O;ART 155 C 3 TUDC - ALIM FUA EC AGG.VE ART 4-5 L 111/2011;+
2020;SSNA;F;FINANZIA;02Q;ART 80 C3 L B CCNL16-18 - DEC A FDO PREM FASCE PER RAZ SERV.;-
2020;SSNA;F;FINANZIA;02V;ART 81 C 3 L B CCNL 16-18 - INCR DA COND LAV PER RAZ SERVIZI;+
2020;SSNA;F;FINANZIA;02Y;ART 81 C 4 L D CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2020;MNST;F;FINANZIA;05U;ART 87 C 2 L A) CCNL 16-18 - RISP RISORSE STRAORD ANNO PREC;+
2020;SSNA;F;FINANZIA;12W;ART 94 C 3 L E CCNL 16-18 - DA F.DO  RISULTATO;+
2020;RESA;F;FINANZIA;17L;ART 8 C 1 CCRL 16-18 - FONDO STANZ 2016 NETTO FIN POS FISSA;+
2020;RESA;F;FINANZIA;17N;ART 8 C 2 CCRL 16-18 - EC. CONTRATTO DI ASSICURAZIONE;+
2020;SSNA;U;UTILIZZO;01N;WELFARE INTEGRATIVO;+
2020;SSNA;U;UTILIZZO;05D;ART 95 C 7 L B CCNL 16-18 - SPEC TRATT SPECIFICHE DISP LEGGE;+
2020;SSNA;F;FINANZIA;14S;ART 95 C 3 L C CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASS.NI);+
2020;PCMD;F;FINANZIA;77C;RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05);+
2020;MNST;F;FINANZIA;77C;RIA CESS. ANNO PREC. ACC. (ART. 51 C. 4 PP. 2-3 CCNL 02-05);+
2020;SSNA;F;FINANZIA;14V;INCR DOT ORG - NUOVE ASS.NI (ART 53 - POSIZ - CCNL 98-01);+
2020;REFR;U;UTILIZZO;02Z;ART 24 CCRL 16-18 - INDENNITÀ FUNZIONI PROTEZIONE CIVILE;+
2020;RESA;F;FINANZIA;41B;STORICO AL 1.1.06 (ART. 102BIS C. 1 CCRL 98-01 S.M.I.);+
2020;RESA;F;FINANZIA;37B;ART 102 C 1 L G) CCRL 98-01 - ALTRE SPEC. DISP. LEGGE;+
2020;RESA;F;FINANZIA;33I;ART 102TER C 1, L A) CCRL 98-01 - RIA CESS ANNO PREC;+
2020;RESA;F;FINANZIA;34I;ART 102TER C 1, L B) CCRL 98-01 - DIFF STIP CESS ANNO PREC;+
2020;SSNA;F;FINANZIA;13W;ART 95 C 9 CCNL 16-18 - DEC A FAVORE FONDO INCARICHI;-
2020;AFAM;U;UTILIZZO;839;QUOTE VINCOLATE/STORICHE PERSONALE EP;+
2020;AFAM;U;UTILIZZO;837;QUOTE CONTRATTATE PERSONALE DOCENTE;+
2020;AFAM;U;UTILIZZO;838;QUOTE CONTRATTATE PERSONALE ATA;+
2020;SSNA;U;UTILIZZO;05E;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2020;SSNA;F;FINANZIA;14U;INCR DOT ORG - MOD RAMI AZ.LI (ART 53 - POSIZ - CCNL 98-01);+
2020;SSNA;F;FINANZIA;14X;INCR DOT ORG - NUOVE ASS.NI (ART. 53 -COND LAV- CCNL 98-01);+
2020;SSNA;F;FINANZIA;14Z;INCR DOT ORG - NUOVE ASS.NI (ART53 -RISULTATO- CCNL 98-01);+
2020;SSNA;F;FINANZIA;02X;ARTT 10 C 4 E 12 DPCM 27.3.2000 - RIS INCENT RID LISTE ATT;+
2020;MNST;F;FINANZIA;08J;ART 76 C 3 L D) RISORSE RIASS EX ART 2 C 3 DLGS 165/2001;+
2020;SSNA;F;FINANZIA;02W;ART 81 C 4 L A CCNL 16-18 - RIS AGG REG (1,6% M.S. 1997);+
2020;SSNA;U;UTILIZZO;04F;PERFORMANCE COLLETTIVA;+
2020;SSNA;F;FINANZIA;14R;ART 94 C 3 L D CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASS.NI);+
2020;RESA;F;FINANZIA;17W;ART 85 CCRL 98-01 - RISORSE INDENNITÀ;+
2020;RESA;F;FINANZIA;17V;ART 87 CCRL 98-01 - RISORSE MAGGIORAZIONI RETRIBUTIVE;+
2020;SSNA;F;FINANZIA;14T;ART 96 C 3 L C CCNL 16-18 -- INCR DOTAZ ORG (NUOVE ASS.NI);+
2020;ERIC;U;UTILIZZO;03S;PROGRESSIONI ECONOMICHE DI LIVELLO ANNO CORRENTE;+
2020;ERIC;U;UTILIZZO;616;PRODUTTIVITÀ - FONDO E;+
2020;EPNE;F;FINANZIA;91G;INCREMENTI CCNL 06-07 (ART. 40 C. 1);+
2020;ENAC;U;UTILIZZO;03V;ART 90 C 2 L H) - CCNL 16-18 -QUOTA ANNUALE TFR CARICO FONDO;+
2020;EPNE;F;FINANZIA;92G;INCREMENTI CCNL 08-09 (ART. 11 C. 1);+
2020;EPNE;F;FINANZIA;11Z;INCREMENTI CCNL 16-18 (ART. 97 C. 1);+
2020;EPNE;U;UTILIZZO;264;INDENNITÀ DI SPECIFICITÀ MEDICA;+
2020;EPNE;U;UTILIZZO;566;RETRIBUZIONE DI POSIZIONE - COMPONENTI FISSE;+
2020;RESA;U;UTILIZZO;06N;ONORARI AVVOCATI E PROVENTI ATTIV. PROFESSIONALI;+
2020;RESA;U;UTILIZZO;28I;PROGRESSIONI PROFESSIONALI ANNO DI RIFERIMENTO;+
2020;RESA;U;UTILIZZO;62A;PROGRESSIONI ORIZZONTALI A CARICO DEL BILANCIO - IMPIEGHI;+
2020;RESI;F;FINANZIA;11J;ART 88 C 3 L A CCRL 16-18 - INCR 104,00 EURO DAL 31.12.2018;+
2020;SSNA;F;FINANZIA;02N;ART 80 C 4 CCNL 16-18 - RIS. DA FONDO PREMIALITÀ E FASCE;+
2020;SSNA;U;UTILIZZO;01P;ALTRE SPECIFICHE DISPOSIZIONI DI LEGGE;+
2020;SSNA;F;FINANZIA;14W;INCR DOT ORG - MOD RAMI AZ.LI (ART. 53 -COND LAV- CCNL 98-01;+
2020;RALN;F;FINANZIA;00J;ART 67 C 2 L F CCNL 16-18 - RID. STAB. ORG. DIR. REGIONI;+
2020;PCMD;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2020;UNIV;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2020;CDIP;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2020;EPNE;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2020;CPRE;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2020;RALN;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2020;MNST;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2020;SSNA;F;FINANZIA;14Y;INCR DOT ORG - MOD RAMI AZ.LI (ART53 -RISULTATO- CCNL 98-01);+
2020;AFAM;F;FINANZIA;77F;RISORSE STORICHE 2003 E INCREM. CCNL 02-05 (ART. 71 C. 1);+
2020;AFAM;U;UTILIZZO;841;QUOTE VINCOLATE/STORICHE PERSONALE DOCENTE;+
2020;AFAM;U;UTILIZZO;842;QUOTE VINCOLATE/STORICHE PERSONALE ATA;+
2020;ERIC;F;FINANZIA;50C;RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 9 C. 3 CCNL 00-01);+
2020;ERIC;U;UTILIZZO;54A;INDENNITÀ SPECIFICA RESPONSABILITÀ;+
2020;ASSI;U;UTILIZZO;54A;INDENNITÀ SPECIFICA RESPONSABILITÀ;+
2020;ERIC;F;FINANZIA;08Q;ART 90 C 5 CCNL 16-18 - REC RISORSE PERS CESS PARTIRE 2009;+
2020;ERIC;F;FINANZIA;59C;INCREMENTI CCNL 08-09 (ART. 5, ART. 6 C. 2);+
2020;EPNE;F;FINANZIA;12H;INCREMENTI CCNL 06-09 (ART. 21 C. 1);+
2020;EPNE;F;FINANZIA;14H;RIA PERS. CESSATO RATEO ANNO CESS (ART59 C.4 P.2 CCNL 02-05);+
2020;ERIC;F;FINANZIA;28H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2-3);+
2020;ERIC;F;FINANZIA;36C;RIA PERS. CESSATO MISURA INTERA (ART.62 C. 4 P.1 CCNL 02-05);+
2020;EPNE;F;FINANZIA;03H;RIA PERS. CESSATO BASE ANNUA (ART 86 C 4 P 1 CCNL 94-97);+
2020;EPNE;U;UTILIZZO;10I;RETRIBUZIONE RISULTATO PROFESSIONISTI LEGALI;+
2020;REFR;F;FINANZIA;69A;INCREMENTI CCRL 02-05 (ART. 47, C. 1 L. D-I-L);+
2020;REFR;F;FINANZIA;68A;IMPORTO CONSOLIDATO 1998 (ART. 47, C. 1 L. A CCRL 02-05);+
2020;REFR;F;FINANZIA;72A;RIA E MAT. ECON. CESSATI (ART. 47, C. 1 L. G CCRL 02-05);+
2020;REFR;F;FINANZIA;75A;RIDUZIONE STABILE ORGANICI (ART. 47, C. 5 CCRL 02-05);+
2020;REFR;F;FINANZIA;82A;INTEGR. 1,2% (ART. 47, C. 2 CCRL 02-05);+
2020;REFR;F;FINANZIA;78A;INTEGRAZIONE ANNUALE (ART. 47, C. 4 CCRL 02-05);+
2020;REFR;U;UTILIZZO;455;RETRIBUZIONE DI POSIZIONE EELL;+
2020;ERIC;F;FINANZIA;08L;INCREMENTI CCNL 16-18 - ART. 89, C. 1, L B);+
2020;ERIC;F;FINANZIA;64C;EVENT. RISPARMI ART 53 CCNL98-01 (ART4 C1 L C P.4 CCNL00-01);+
