ANNO;CODI_CONTRATTO;CODI_TIPO_VOCE_SPESA;TIPO_VOCE_SPESA;CODI_VOCE_SPESA;DESC_VOCE_SPESA;FLAG_SEGNO
2022;EPNE;F;FINANZIA;12J;INCREMENTI CCNL 16-18 (ART. 89 C. 1);+
2022;EPNE;F;FINANZIA;03H;RIA PERS. CESSATO BASE ANNUA (ART 86 C 4 P 1 CCNL 94-97);+
2022;CDIP;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2022;EPNE;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2022;MNST;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2022;PCMD;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2022;UNIV;F;FINANZIA;51H;ART 43 L 449/1997 - RISPARMI DI GESTIONE;+
2022;EPNE;U;UTILIZZO;556;INDENNITÀ ALTRI PROFESSIONISTI;+
2022;ENAC;F;FINANZIA;11H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2022;MNST;F;FINANZIA;11H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2022;EPNE;F;FINANZIA;11H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2022;CNEL;F;FINANZIA;11H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2 E 3);+
2022;EPNE;F;FINANZIA;12H;INCREMENTI CCNL 06-09 (ART. 21 C. 1);+
2022;EPNE;F;FINANZIA;11X;INCREMENTI CCNL 16-18 (ART. 51 C. 1);+
2022;CNEL;F;FINANZIA;11X;INCREMENTI CCNL 16-18 (ART. 51 C. 1);+
2022;MNST;F;FINANZIA;11X;INCREMENTI CCNL 16-18 (ART. 51 C. 1);+
2022;EPNE;F;FINANZIA;13H;RIA PERSONALE CESSATO BASE ANNUA (ART59  C.4 P.1 CCNL 02-05);+
2022;EPNE;F;FINANZIA;14H;RIA PERS. CESSATO RATEO ANNO CESS (ART59 C.4 P.2 CCNL 02-05);+
2022;MNST;F;FINANZIA;83C;INCREMENTI CCNL (06-09 ART. 22 C. 1);+
2022;CNEL;F;FINANZIA;84C;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2022;MNST;F;FINANZIA;84C;INCREMENTI CCNL 08-09 (ART. 7 C. 1);+
2022;PCMD;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2022;CNEL;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2022;MNST;F;FINANZIA;89C;RIA PERS. CESSATO MISURA INTERA (ART58 C4 P1 CCNL02-05);+
2022;MNST;F;FINANZIA;94C;RIS. DA TERZI INCARICHI AGG.VI (ART.58 C. 3 L. D CCNL 02-05);+
2022;PCMD;F;FINANZIA;94C;RIS. DA TERZI INCARICHI AGG.VI (ART.58 C. 3 L. D CCNL 02-05);+
2022;MNST;F;FINANZIA;20S;ART 49 C 2 CCNL 19-21 - RIS DIFF STIP PRECED CARICO BILANCIO;+
2022;EPNE;F;FINANZIA;20S;ART 49 C 2 CCNL 19-21 - RIS DIFF STIP PRECED CARICO BILANCIO;+
2022;RALN;F;FINANZIA;18M;ART 57 C 2 L B CCNL 16-18 - ALTRE SPEC DISP LEGGE;+
2022;REFR;F;FINANZIA;05Y;ART 32 C 7 - INCREM INDENNITÀ FINANZ A BILANCIO ANNO CORR.;+
2022;SSNA;U;UTILIZZO;01K;PREMI CORRELATI ALLA PERFORMANCE ORGANIZZATIVA;+
2022;RALN;F;FINANZIA;00J;ART 67 C 2 L F CCNL 16-18 - RID. STAB. ORG. DIR. REGIONI;+
2022;SSNA;U;UTILIZZO;01D;COMPENSI LAVORO STRAORDINARIO;+
2022;SSNA;U;UTILIZZO;00Z;INCARICHI DI POSIZIONE E COORDINAMENTO;+
2022;SSNA;F;FINANZIA;18S;ART 90 C 3 L A CCNL 16-18 - INCR. 338,00 EURO DA 1.1.2018;+
2022;SSNA;F;FINANZIA;18W;ART 90 C 3 L E CCNL 16-18 - INCR DA FONDO RISULTATO;+
2022;SSNA;F;FINANZIA;19J;ART 91 C 3 L A CCNL 16-18 - INCR. 559,00 EURO DA 31.12.2018;+
2022;SSNA;F;FINANZIA;19R;ART 91 C 10 CCNL 16-18 - DEC. A FAVORE FONDO POSIZIONE;-
2022;SSNA;F;FINANZIA;02O;ART 80 C 3 L B CCNL16-18 - DEC DOTAZ ORG (CESS RAMI AZ.LI);-
2022;CNEL;F;FINANZIA;20U;ART 49 C 7 CCNL 19-21 - RISPARMI STRAORDINARIO ANNO RIF.TO;+
2022;EPNE;F;FINANZIA;20U;ART 49 C 7 CCNL 19-21 - RISPARMI STRAORDINARIO ANNO RIF.TO;+
2022;MNST;F;FINANZIA;20U;ART 49 C 7 CCNL 19-21 - RISPARMI STRAORDINARIO ANNO RIF.TO;+
2022;UNIV;U;UTILIZZO;00N;ART 9, CC 3,6 DL 90/2014 - COMP. AVVOCATI;+
2022;MNST;F;FINANZIA;05N;ART 76 C 3 L B) CCNL 16-18 - RIA PERS CESSATO MISURA INTERA;+
2022;CNEL;F;FINANZIA;05N;ART 76 C 3 L B) CCNL 16-18 - RIA PERS CESSATO MISURA INTERA;+
2022;ENAC;F;FINANZIA;05N;ART 76 C 3 L B) CCNL 16-18 - RIA PERS CESSATO MISURA INTERA;+
2022;EPNE;F;FINANZIA;05N;ART 76 C 3 L B) CCNL 16-18 - RIA PERS CESSATO MISURA INTERA;+
2022;EPNE;U;UTILIZZO;552;INDENNITÀ COORDINAMENTO;+
2022;EPNE;U;UTILIZZO;554;INDENNITÀ PROFESSIONISTI LEGALI;+
2022;EPNE;U;UTILIZZO;10I;RETRIBUZIONE RISULTATO PROFESSIONISTI LEGALI;+
2022;EPNE;U;UTILIZZO;11I;RETRIBUZIONE RISULTATO ALTRI PROFESSIONISTI;+
2022;UNIV;F;FINANZIA;03V;ART 63 C 3 L C CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2022;UNIV;F;FINANZIA;04S;ART 65 C 3 L C CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2022;SSNA;U;UTILIZZO;01H;INDENNITÀ DI COORDINAMENTO AD ESAURIMENTO;+
2022;REFR;F;FINANZIA;96H;ART 16 CC 4-5-6 DL 98/11 - RISP. PIANI RAZIONALIZZAZIONE;+
2022;EPNE;F;FINANZIA;96H;ART 16 CC 4-5-6 DL 98/11 - RISP. PIANI RAZIONALIZZAZIONE;+
2022;RALN;F;FINANZIA;96H;ART 16 CC 4-5-6 DL 98/11 - RISP. PIANI RAZIONALIZZAZIONE;+
2022;SSNA;F;FINANZIA;96H;ART 16 CC 4-5-6 DL 98/11 - RISP. PIANI RAZIONALIZZAZIONE;+
2022;UNIV;U;UTILIZZO;01X;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2022;SSNA;F;FINANZIA;28K;ART 103 C 8 CCNL 19-21 - FINANZ P.S. ART 1 C 293 L 234/2021;+
2022;SSNA;F;FINANZIA;20Q;ART. 101 C 2 CCNL 19-21 - RIDET PER INCREM STIP CCNL;+
2022;ENAC;F;FINANZIA;20Z;ART 49 C 7 CCNL 19-21 - RISP STRAORD NON UTILIZ ANNO CORR.;-
2022;MNST;F;FINANZIA;20Z;ART 49 C 7 CCNL 19-21 - RISP STRAORD NON UTILIZ ANNO CORR.;-
2022;EPNE;F;FINANZIA;20Z;ART 49 C 7 CCNL 19-21 - RISP STRAORD NON UTILIZ ANNO CORR.;-
2022;CNEL;F;FINANZIA;20Z;ART 49 C 7 CCNL 19-21 - RISP STRAORD NON UTILIZ ANNO CORR.;-
2022;SSNA;F;FINANZIA;14M;ART 96 C 4 L A CCNL 16-18 - ATT NUOVI SERV A PARITÀ DI PERS;+
2022;RESI;F;FINANZIA;23T;ART. 68 C 1 CCRL 16-18 -  UNICO IMPORTO CONSOLIDATO 2018;+
2022;RESI;U;UTILIZZO;04N;ART 90 C 2 L D CCRL 16-18 - NUOVE P.E.O. ANNO DI RIFERIMENTO;+
2022;RALN;F;FINANZIA;23Y;ART 79 C 1 L C CCNL 19-21 - INCR. STABILE CONSIST. PERSONALE;+
2022;SSNA;F;FINANZIA;02K;ART 80 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (MOD RAMI AZ.LI);+
2022;EPNE;F;FINANZIA;02Z;ART 73 C 1 CCNL 16-18 - RIDET PER INCREM STIP CCNL;+
2022;UNIV;F;FINANZIA;04X;ART 65 C 3 L F CCNL 16-18 - NUOVI SERVIZI O ACCR SERV ES;+
2022;EPNE;F;FINANZIA;06H;INCREMENTI CCNL 06-09 (ART. 18 C. 1);+
2022;EPNE;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2022;ERIC;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2022;MNST;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2022;PCMD;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2022;AFAM;F;FINANZIA;07H;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2022;EPNE;F;FINANZIA;08H;RIA PERSONALE CESSATO BASE ANNUA (ART52  C.4 P.1 CCNL 02-05);+
2022;EPNE;F;FINANZIA;09H;NUOVI SERVIZI/RIORG/INCR DOT ORG  (ART. 52 C. 7 CCNL02-05);+
2022;EPNE;F;FINANZIA;19S;RISORSE ART. 18 L. 88/89;+
2022;CNEL;F;FINANZIA;57E;INCREMENTI CCNL 06-09 (ART. 20 C. 1);+
2022;CNEL;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2022;ENAC;F;FINANZIA;73C;INCREMENTI CCNL 08-09 (ART. 4 C. 1);+
2022;MNST;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2022;CNEL;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2022;PCMD;F;FINANZIA;74C;RIA PERS. CESSATO BASE ANNUA (ART.51 C. 4 P. 1 CCNL 02-05);+
2022;CNEL;F;FINANZIA;61E;INCREMENTI CCNL 06-09 (ART. 23 C. 1);+
2022;MNST;F;FINANZIA;11Y;SPEC. DISP. DI LEGGE O REG.TI (ART. 51 C. 3 P. 2 CCNL 16-18);+
2022;EPNE;F;FINANZIA;11Y;SPEC. DISP. DI LEGGE O REG.TI (ART. 51 C. 3 P. 2 CCNL 16-18);+
2022;REFR;U;UTILIZZO;02W;ART 32  C 3 L A - INCENTIVI ALTRE SPEC. DISP. NORMATIVE;+
2022;ENAC;U;UTILIZZO;794;INDENNITÀ;+
2022;ENAC;U;UTILIZZO;783;PASSAGGI DI LIVELLO ECONOMICO STORICI;+
2022;UNIV;F;FINANZIA;87G;RIA PERS CESS. ANNO PREC MENS RES.(ART.62 C.4 P2 CCNL 02-05);+
2022;SSNA;F;FINANZIA;12V;ART 94 C 3 L D CCNL 16-18 - NUOVE ASS ART 11 C 1 DL 35/19;+
2022;SSNA;F;FINANZIA;28L;ART 103 C 7 CCNL 19-21 - 68,41 EURO ART 1 C 604 L 234/2021;+
2022;RESI;F;FINANZIA;10Z;ART 88 C 2 CCRL 16-18 - UNICO IMPORTO CONSOLIDATO 2018;+
2022;RESI;F;FINANZIA;11J;ART 88 C 3 L A CCRL 16-18 - INCR 104,00 EURO DAL 31.12.2018;+
2022;UNIV;F;FINANZIA;03T;ART 63 C 2 L D CCNL 16-18 - INCR STAB DOT ORG E RELAT COPERT;+
2022;UNIV;F;FINANZIA;04Q;ART 65 C 2 L C CCNL 16-18 - INCR STAB DOT ORG E RELAT COPERT;+
2022;REFR;F;FINANZIA;06K;ART 32 CC 9-10 CCRL 16-18 - RIS STABILI PERS TRASFERITO (IN);+
2022;REFR;F;FINANZIA;06T;ART 32 CC 9-10 CCRL 16-18 - RIS VARIAB PERS. TRASF.TO (IN);+
2022;SSNA;F;FINANZIA;18X;ART 90 C 4 L A CCNL 16-18 - ATT NUOVI SERV A PARITÀ DI PERS;+
2022;SSNA;F;FINANZIA;19P;ART 91 C 4 L C CCNL 16-18 - 1% M.S. 1997 PROG CONC REGIONALI;+
2022;SSNA;U;UTILIZZO;274;INDENNITÀ CONDIZIONI DI LAVORO;+
2022;SSNA;F;FINANZIA;12Y;ART 94 C 4 L B CCNL 16-18 - VAL SERV ART1 C435BIS L 205/2017;+
2022;SSNA;F;FINANZIA;13T;ART 95 C 4 L F CCNL16-18 - VAL SERV ART1 C435BIS L 205/2017;+
2022;SSNA;F;FINANZIA;02W;ART 81 C 4 L A CCNL 16-18 - RIS AGG REG (1,6% M.S. 1997);+
2022;SSNA;U;UTILIZZO;01G;INDENNITÀ CORRELATE AGLI INCARICHI FUNZIONALI;+
2022;SSNA;F;FINANZIA;10O;ART 11 C 1 DL 35/19 - FINANZ REG.LE PER NUOVE ASSUNZIONI;+
2022;RESI;U;UTILIZZO;509;RETRIBUZIONE DI POSIZIONE - PARTE VARIABILE;+
2022;SSNA;F;FINANZIA;14T;ART 96 C 3 L C CCNL 16-18 -- INCR DOTAZ ORG (NUOVE ASS.NI);+
2022;SSNA;F;FINANZIA;19N;ART 91 C 4 L A CCNL 16-18 - RATEI RIA ASS PERS CESS ANNO PR;+
2022;SSNA;F;FINANZIA;13U;ART 95 C 4 L F CCNL16-18 - ALTRE SPEC DISPOSIZ DI LEGGE;+
2022;SSNA;F;FINANZIA;19Q;ART 91 C 4 L F CCNL 16-18 - ALTRE SPEC DISP LEGGE;+
2022;SSNA;F;FINANZIA;01Y;ART 80 C3 L B CCNL 16-18 - INCR PER RID STAB DOTAZ. ORGANICA;+
2022;SSNA;F;FINANZIA;02T;ART 81 C 3 L B CCNL 16-18 - INCR. RID STAB. PIANTA ORGANICA;+
2022;SSNA;F;FINANZIA;02Y;ART 81 C 4 L D CCNL 16-18 - ALTRE SPEC. DISP. DI LEGGE;+
2022;SSNA;F;FINANZIA;03K;ART 81 C 3 L B CCNL 16-18 - DEC DOTAZ ORG (CESS RAMI AZ.LI);-
2022;REVA;F;FINANZIA;07P;ART 155 C 4 TUDC - ALIM FUA SPEC. DISP. DI LEGGE;+
2022;SSNA;F;FINANZIA;20R;ART 90 C 3 L B CCNL 16-18 - RIA CESS ANN PREC MISURA INTERA;+
2022;ERIC;U;UTILIZZO;611;LAVORO STRAORDINARIO - FONDO A;+
2022;ERIC;U;UTILIZZO;612;DISAGIO PERICOLO DANNO - FONDO B;+
2022;ASSI;U;UTILIZZO;42A;INDENNITÀ DI ENTE (ANNUALE) - FONDO C;+
2022;ERIC;U;UTILIZZO;42A;INDENNITÀ DI ENTE (ANNUALE) - FONDO C;+
2022;ERIC;U;UTILIZZO;43A;INDENNITÀ DI ENTE (MENSILE) - FONDO C;+
2022;ASSI;U;UTILIZZO;43A;INDENNITÀ DI ENTE (MENSILE) - FONDO C;+
2022;ERIC;U;UTILIZZO;03U;PROCEDURE ART. 53 CCNL 98-01;+
2022;ASSI;U;UTILIZZO;03U;PROCEDURE ART. 53 CCNL 98-01;+
2022;SSNA;F;FINANZIA;02L;ART 80 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASS.NI);+
2022;RALN;F;FINANZIA;18O;ART 208 CC 4 L C E 5 DLGS 285/92 - PROV.TI VIOLAZ COD STRADA;+
2022;ERIC;F;FINANZIA;68C;RIA CESS ANNO PREC RATEO ACC. (ART 4 C 1 L C P.2 CCNL00-01);+
2022;ERIC;U;UTILIZZO;614;POSIZIONE - FONDO D;+
2022;ERIC;F;FINANZIA;57C;INCREMENTI CCNL 04-05 (ART. 4 C. 1, ART. 5 CC. 2-3);+
2022;ERIC;F;FINANZIA;58C;INCREMENTI CCNL 06-09 (ART. 10, ART. 11 C. 2);+
2022;ERIC;F;FINANZIA;59C;INCREMENTI CCNL 08-09 (ART. 5, ART. 6 C. 2);+
2022;ERIC;F;FINANZIA;21X;ART 89 C 1 L A) CCNL 16-18 - INCREM IND. ENTE;+
2022;ERIC;F;FINANZIA;21Y;ART 11 C 1 CCNL 19-21 - INCREM IND. ENTE;+
2022;ERIC;F;FINANZIA;60C;RIA PERS. CESS. MIS. INTERA (ART 4 C 1 L. C  P 3 CCNL 00-01);+
2022;ERIC;F;FINANZIA;62C;RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 4 C. 3 CCNL 00-01);+
2022;REVA;U;UTILIZZO;03N;ART 154 C 1 L C) TUDC - PROGETTI DI GRUPPO;+
2022;AFAM;F;FINANZIA;81F;RISORSE VARIABILI DA EELL E ALTRI ENTI;+
2022;SSNA;U;UTILIZZO;05B;ASSEGNI PERSONALI CARICO FONDO;+
2022;SSNA;U;UTILIZZO;01P;ALTRE SPECIFICHE DISPOSIZIONI DI LEGGE;+
2022;SSNA;F;FINANZIA;18T;ART 90 C 3 L C CCNL 16-18 INCR RID STABILE DOT ORG;+
2022;PCMD;F;FINANZIA;91C;RATEO RIA CESS ANNO PREC. ACC. (ART 58 C 4 PP 2-3 CCNL02-05);+
2022;MNST;F;FINANZIA;91C;RATEO RIA CESS ANNO PREC. ACC. (ART 58 C 4 PP 2-3 CCNL02-05);+
2022;ERIC;U;UTILIZZO;616;PRODUTTIVITÀ - FONDO E;+
2022;ERIC;U;UTILIZZO;05A;INCENT RISORSE EX ART19 C1 CCNL02-05 (PREST COMM EST);+
2022;SSNA;F;FINANZIA;13V;ART 95 C 7 L E CCNL 16-18 - DEC A FAVORE FONDO COND LAVORO;-
2022;SSNA;U;UTILIZZO;01O;ARTT 10 C 4 E 12 DPCM 27.3.2000 - IMP INCENT RID LISTE ATT;+
2022;REFR;F;FINANZIA;06Y;ART 32 CC 9-10 CCRL 16-18 - INCREM RIS VAR PERS TRASFTO (IN);+
2022;UCAM;F;FINANZIA;23O;ART 64BIS C 1 L G) CCNL 16-18 - INCREM 94,78 EURO;+
2022;ERIC;F;FINANZIA;08M;ART 90 C 2 L A) CCNL 16-18 - 2% MS 99 ART 54 C3 CCNL 98-01;+
2022;ERIC;F;FINANZIA;08N;ART 90 C 2 L B) CCNL 16-18 - 0,25% MS01 ART 8 C 5 CCNL 02-05;+
2022;ERIC;F;FINANZIA;08P;ART 90 C 2 L C) CCNL 16-18 - 0,2% MS03 ART 5 C 3 CCNL 04-05;+
2022;SSNA;F;FINANZIA;19K;ART 91 C 3 L B CCNL 16-18 INCR RID STABILE DOT ORG;+
2022;SSNA;F;FINANZIA;03M;ART 81 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASSUNZ.);+
2022;SSNA;F;FINANZIA;13N;ART 95 C 3 L C CCNL 16-18 - NUOVE ASS ART 11 C 1 DL 35/19;+
2022;SSNA;F;FINANZIA;14K;ART 96 C 3 L C CCNL 16-18 - NUOVE ASS ART 11 C 1 DL 35/19;+
2022;UNIV;F;FINANZIA;04J;ART 63 C 3 L F CCNL 16-18 - NUOVI SERVIZI O ACCR SERV ES;+
2022;ERIC;F;FINANZIA;45C;INCREMENTI CCNL 06-09 (ART. 15 C. 1);+
2022;ERIC;F;FINANZIA;51C;SPEC. DISP. LEGGE (ART. 9 C. 2 L. D CCNL 00-01);+
2022;ERIC;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2022;ASSI;U;UTILIZZO;597;INDENNITÀ RESPONSABILITÀ PROFESSIONALE;+
2022;ERIC;U;UTILIZZO;598;INDENNITÀ SPECIFICHE DISPOSIZIONI NORMATIVE;+
2022;AFAM;F;FINANZIA;80F;RISORSE CARATTERE CERTEZZA E STABILITÀ DA EELL E ALTRI ENTI;+
2022;SCLA;F;FINANZIA;80F;RISORSE CARATTERE CERTEZZA E STABILITÀ DA EELL E ALTRI ENTI;+
2022;AFAM;U;UTILIZZO;836;QUOTE CONTRATTATE PERSONALE EP;+
2022;RESI;F;FINANZIA;11K;ART 88 C 3 L B CCRL 16-18 - RIA E ASS. AD PERS. CESSATO;+
2022;RESI;F;FINANZIA;11L;ART 88 C 3 L C CCRL 16-18 - INDEN. AMM. CESSATO NON UTILIZ.;+
2022;RESI;F;FINANZIA;11R;ART 88 C 4 L C CCRL 16-18 - RIA CESS ANNO PREC MENS RESIDUE;+
2022;RESI;F;FINANZIA;19V;ART 88 C 4 L C CCRL 16-18 - IND. AMM. ANNO PREC MENS RESIDUE;+
2022;RESI;F;FINANZIA;19W;ART 87 C 1 CCRL 16-18 - DEC. FONDO PEREQ IND AMM 31.12.2018;-
2022;RESI;U;UTILIZZO;04M;ART 90 C 2 L C CCRL 16-18 - COMP LAVORO STRAORDINARIO;+
2022;RESI;U;UTILIZZO;04R;ART 90 C 4 - PRODUTTIVITÀ / PERFORMANCE COLLETTIVA;+
2022;SSNA;F;FINANZIA;12T;ART 94 C 3 L C CCNL 16-18 - INCR. RID. STABILE DOT. ORG;+
2022;SSNA;F;FINANZIA;19T;ART 94 C 3 L D CCNL 16-18 - DEC. DOT ORG (MOD RAMI AZ.LI);-
2022;MNST;F;FINANZIA;90C;NUOVI SERV. O RIORG. - STAB (ART. 58 C. 7 CCNL 02-05);+
2022;AFAM;F;FINANZIA;82F;RISORSE VARIABILI DA PRIVATI;+
2022;AFAM;U;UTILIZZO;841;QUOTE VINCOLATE/STORICHE PERSONALE DOCENTE;+
2022;AFAM;U;UTILIZZO;842;QUOTE VINCOLATE/STORICHE PERSONALE ATA;+
2022;UNIV;F;FINANZIA;21A;SPECIFICHE DISP. DI LEGGE (ART. 62 C. 3 L. B CCNL 02-05);+
2022;SSNA;U;UTILIZZO;07D;ART 9, CC. 3, 6 DL90/2014 - COMP. PROFESSIONALI AVVOCATI;+
2022;ERIC;F;FINANZIA;64C;EVENT. RISPARMI ART 53 CCNL98-01 (ART4 C1 L C P.4 CCNL00-01);+
2022;SSNA;U;UTILIZZO;05E;WELFARE INTEGRATIVO A CARICO DEL FONDO;+
2022;RESA;F;FINANZIA;17N;ART 8 C 2 CCRL 16-18 - EC. CONTRATTO DI ASSICURAZIONE;+
2022;RESA;F;FINANZIA;37B;ART 102 C 1 L G) CCRL 98-01 - ALTRE SPEC. DISP. LEGGE;+
2022;RESA;F;FINANZIA;21J;ART 102TER C 3 CCRL 98-01 - SOMME NON SPESE REGIME ANNO PREC;+
2022;RESA;F;FINANZIA;17V;ART 87 CCRL 98-01 - RISORSE MAGGIORAZIONI RETRIBUTIVE;+
2022;RESA;F;FINANZIA;17W;ART 85 CCRL 98-01 - RISORSE INDENNITÀ;+
2022;MNST;F;FINANZIA;08J;ART 76 C 3 L D) RISORSE RIASS EX ART 2 C 3 DLGS 165/2001;+
2022;MNST;F;FINANZIA;05V;ART 1 C 193 L 266/05 - DEC. PER PROGR EC ORIZZ ANNO RIFER.TO;-
2022;SSNA;F;FINANZIA;12Z;ART 94 C 4 L B CCNL 16-18 - ALTRE SPEC DISPOSIZIONI DI LEGGE;+
2022;SSNA;F;FINANZIA;14S;ART 95 C 3 L C CCNL 16-18 - INCR DOTAZ ORG (NUOVE ASS.NI);+
2022;SSNA;F;FINANZIA;14O;ART 96 C 4 L B CCNL16-18 - ALTRE SPEC DISPOSIZ DI LEGGE;+
2022;RALN;U;UTILIZZO;00S;COMPENSI AL PERSONALE CASE DA GIOCO;+
2022;AFAM;F;FINANZIA;77F;RISORSE STORICHE 2003 E INCREM. CCNL 02-05 (ART. 71 C. 1);+
2022;SSNA;U;UTILIZZO;01N;WELFARE INTEGRATIVO;+
2022;AFAM;F;FINANZIA;78F;INCREMENTI CCNL 04-05 (ART. 8 C. 1);+
2022;AFAM;F;FINANZIA;79F;INCREMENTI CCNL 06-09 (ART. 17 C. 1);+
2022;MNST;F;FINANZIA;24I;PROG. ORIZZ. EX C. 193 L. 266/05 - VALORE ANNO CORRENTE;+
2022;REFR;U;UTILIZZO;23I;ART 92 CC 5-6 DLGS 163/2006 - INCENTIVI PROG.NE AD ES.TO;+
2022;ERIC;F;FINANZIA;53C;RISORSE EX ART. 19 C. 1 CCNL 02-05 (PREST. COMM. EST.);+
2022;ERIC;F;FINANZIA;69C;PROGR. ECONOMICHE ORIZZ. (ART. 53 CCNL 98-01 E SUCC. MOD.);+
2022;ERIC;U;UTILIZZO;03T;PROGRESSIONI ECONOMICHE DI LIVELLO STORICHE;+
2022;ERIC;F;FINANZIA;12M;INCREMENTI CCNL 16-18 2,14% M.S. 2015 (ART. 37 C. 1);+
2022;ERIC;F;FINANZIA;28C;INCR. STAB. DOT. ORG. E REL. COP.RA (ART. 55 C.7 CCNL 02-05);+
2022;ERIC;F;FINANZIA;32C;NUOVI SERV. O RIORG. - VAR. (ART. 55 C. 7 CCNL 02-05);+
2022;ERIC;F;FINANZIA;28H;INCREMENTI CCNL 04-05 (ART. 7 C. 1 ALINEA 2-3);+
2022;ERIC;F;FINANZIA;36C;RIA PERS. CESSATO MISURA INTERA (ART.62 C. 4 P.1 CCNL 02-05);+
2022;SSNA;F;FINANZIA;10U;ART 12 C 2 CCNL 16-18 - FINANZ. PASSAGGI DI FASCIA;+
2022;SSNA;U;UTILIZZO;04E;PERFORMANCE INDIVIDUALE;+
2022;SSNA;U;UTILIZZO;04G;COMPENSI LAVORO STRAORDINARIO COLLABORATORI DI RICERCA;+
2022;SSNA;F;FINANZIA;02R;ART 81 C 3 L B CCNL 16-18 - INCR DOTAZ ORG (MOD RAMI AZ.LI);+
2022;EPNE;U;UTILIZZO;264;INDENNITÀ DI SPECIFICITÀ MEDICA;+
2022;ERIC;F;FINANZIA;37C;NUOVI SERV O INCR DOT.ORG - STAB (ART. 62 C. 7 CCNL 02-05);+
2022;ERIC;F;FINANZIA;42C;RIA PERS CESS ANNO PREC MENS RES. (ART62 C4 P2-3 CCNL 02-05);+
2022;ERIC;F;FINANZIA;08L;INCREMENTI CCNL 16-18 - ART. 89, C. 1, L B);+
2022;ERIC;F;FINANZIA;21Z;INCREMENTI CCNL 19-21 - ART. 11, C. 2;+
2022;ERIC;F;FINANZIA;50C;RIORDINO, NUOVI SERV. O RIORG. STAB (ART. 9 C. 3 CCNL 00-01);+
2022;ERIC;F;FINANZIA;08Q;ART 90 C 5 CCNL 16-18 - REC RISORSE PERS CESS PARTIRE 2009;+
2022;ERIC;F;FINANZIA;08R;ART 90 C 5 CCNL 16-18 - SOMME UTILIZZATE PROGR. ART. 54;-
2022;SSNA;U;UTILIZZO;04F;PERFORMANCE COLLETTIVA;+
2022;ENAC;U;UTILIZZO;782;INDENNITÀ PROFESSIONALE;+
2022;ERIC;U;UTILIZZO;54A;INDENNITÀ SPECIFICA RESPONSABILITÀ;+
2022;ASSI;U;UTILIZZO;54A;INDENNITÀ SPECIFICA RESPONSABILITÀ;+
2022;ASSI;U;UTILIZZO;03S;PROGRESSIONI ECONOMICHE DI LIVELLO ANNO CORRENTE;+
2022;ERIC;U;UTILIZZO;03S;PROGRESSIONI ECONOMICHE DI LIVELLO ANNO CORRENTE;+
2022;SSNA;F;FINANZIA;02Q;ART 80 C3 L B CCNL16-18 - DEC A FDO PREM FASCE PER RAZ SERV.;-
2022;ERIC;F;FINANZIA;61C;RISP. ART. 2 C. 3 DLGS 165/01 (ART. 4 C. 1 L. F CCNL 00-01);+
2022;ERIC;F;FINANZIA;63C;ART 5 CC 4-5 CCNL 00-01 - DEC FONDO PROG ART 53 CCNL 98-01;-
2022;RESI;U;UTILIZZO;04H;ART 90 C 1 - DIFFERENZIALI PROGR. EC. STORICHE;+
