ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
U10753;SSNA;ME;LT;0;0;134;49;26;6
U10753;SSNA;ME;LA;0;0;4;0;0;1
U12376;SSNA;ME;LT;0;0;3;1;13;0
U12376;SSNA;ME;SV;0;0;0;0;56;11
U12376;SSNA;ME;MV;0;0;0;0;46;20
U12376;SSNA;ME;ST;0;0;0;0;2;8
U12376;SSNA;ME;MD;0;0;0;0;6;7
U12376;SSNA;ME;DS;0;0;0;0;0;4
C8294;RALN;ND;CB;0;0;0;0;0;1
C8294;RALN;ND;CC;0;0;1;1;0;1
C2980;RALN;ND;CC;0;0;6;2;6;2
C2980;RALN;ND;CD;0;0;0;0;0;1
C2980;RALN;ND;CA;0;0;0;0;1;0
U11805;SSNA;ME;LT;0;0;135;215;61;5
U11805;SSNA;ME;LA;0;0;3;8;0;0
U11805;SSNA;ME;DP;0;0;0;0;2;1
U11805;SSNA;ME;DS;0;0;0;0;7;9
U11805;SSNA;ME;SI;0;0;246;697;116;244
U11805;SSNA;ME;ST;0;0;49;57;50;40
U11805;SSNA;ME;SV;0;0;0;1;43;22
U11805;SSNA;ME;MV;0;0;0;0;34;13
U11805;SSNA;ME;MD;0;0;0;0;149;150
U11805;SSNA;ME;SF;0;0;1;0;0;0
C3688;RALN;ND;CB;0;0;1;3;0;4
C3688;RALN;ND;CD;0;0;1;0;1;0
C3688;RALN;ND;CC;0;0;6;8;2;3
ER12544;PRBZ;NF;CB;0;1;69;0;4;4
ER12544;PRBZ;NF;CD;1;0;11;1;38;2
ER12544;PRBZ;NF;CC;0;1;49;1;5;0
IP10828;SSNA;ME;SI;0;0;0;2;0;0
IP10828;SSNA;ME;LT;0;0;1;13;0;0
UC10794;RALN;ND;CD;0;0;11;8;9;6
UC10794;RALN;ND;CC;0;0;58;44;21;11
UC10794;RALN;ND;CB;0;0;1;0;1;0
P9047;RALN;ND;CB;0;0;0;0;11;0
P9047;RALN;ND;CC;0;0;5;0;0;0
C7170;RALN;ND;CC;0;0;1;0;0;0
C1016;RALN;ND;CC;0;0;2;1;1;1
C1016;RALN;ND;CD;0;0;0;0;2;0
C1016;RALN;ND;CB;0;0;0;0;3;0
C2591;RALN;ND;CD;0;0;1;1;1;1
C2591;RALN;ND;CB;0;0;1;0;2;0
C2591;RALN;ND;CC;0;0;10;3;11;4
C7319;RALN;ND;CC;0;0;2;2;5;2
C7319;RALN;ND;CD;0;0;5;0;5;0
C7071;RALN;ND;CB;0;0;0;0;1;3
C7071;RALN;ND;CC;0;0;9;4;0;1
C7071;RALN;ND;CD;0;0;1;1;0;0
C4274;RALN;ND;CC;0;0;150;112;108;45
C4274;RALN;ND;CA;0;0;19;1;22;6
C4274;RALN;ND;CD;0;0;17;7;26;23
C4274;RALN;ND;CB;0;0;23;3;51;6
IP10120;RALN;ND;CB;0;0;54;214;6;15
IP10120;RALN;ND;CD;0;1;6;7;2;1
IP10120;RALN;ND;CC;0;0;4;28;4;7
C1832;PRBZ;NF;CB;0;0;3;0;3;0
C5288;PRTN;NF;CB;0;0;0;0;2;0
C4158;RALN;ND;CC;0;0;3;0;0;0
IR75;ERIC;ND;7L;0;1;0;0;0;0
IR75;ERIC;ND;TC;1;2;0;0;0;0
IR75;ERIC;ND;5L;0;2;0;0;0;0
U9537;SSNA;ME;ST;0;0;42;84;29;51
U9537;SSNA;ME;LT;0;0;75;339;35;39
U9537;SSNA;ME;DS;0;0;0;3;3;8
U9537;SSNA;ME;MD;0;0;138;105;176;122
U9537;SSNA;ME;SI;0;0;203;525;86;186
U9537;SSNA;ME;LA;0;0;4;19;0;0
U9629;SSNA;ME;SF;0;0;6;26;0;0
U9629;SSNA;ME;DP;0;0;0;0;6;0
U9629;SSNA;ME;LP;0;0;546;780;398;121
U9629;SSNA;ME;SI;0;0;731;2552;587;1042
U9629;SSNA;ME;MD;0;0;0;0;614;738
U9629;SSNA;ME;LA;0;0;6;3;8;0
U9629;SSNA;ME;PS;0;0;0;0;1;1
U9629;SSNA;ME;SV;0;0;53;14;173;48
U9629;SSNA;ME;DS;0;0;0;0;17;47
U9629;SSNA;ME;ST;0;0;149;194;138;157
N8723;REVA;SC;CB;0;0;2;45;1;24
C6365;RALN;ND;CC;0;0;5;5;2;3
C6365;RALN;ND;CD;0;0;1;0;0;1
C6365;RALN;ND;CB;0;1;0;0;16;1
C4265;RALN;ND;CC;0;0;1;0;0;0
IP13103;RALN;ND;CB;0;0;0;8;0;0
IP13103;RALN;ND;CC;0;0;0;1;0;0
C8129;RALN;ND;CD;3;0;1;1;6;3
C8129;RALN;ND;CC;1;0;12;11;6;4
C8129;RALN;ND;CB;1;0;0;3;2;0
C5038;RALN;ND;CC;0;0;4;4;5;5
C5130;RALN;ND;CD;0;0;1;0;0;0
C5130;RALN;ND;CC;0;0;5;1;0;0
C446;RALN;ND;CB;0;0;0;4;1;0
C446;RALN;ND;CC;0;0;0;1;1;0
C446;RALN;ND;CD;0;0;0;1;2;0
C6725;RALN;ND;CC;0;0;14;3;15;4
C6725;RALN;ND;PC;0;0;1;1;0;0
C6725;RALN;ND;CD;0;0;1;1;1;1
LS12063;LS13;NF;LI;1;0;0;0;0;0
C8158;RALN;ND;CC;0;0;5;0;9;1
P9043;RALN;ND;CC;2;3;52;0;68;5
P9043;RALN;ND;CB;0;2;4;0;33;0
P9043;RALN;ND;CD;3;0;5;1;12;1
C4851;RALN;ND;CD;0;0;5;1;0;0
C4851;RALN;ND;CC;0;0;26;10;0;0
C4851;RALN;ND;CB;0;1;0;0;0;0
C4251;PRBZ;NF;CD;0;1;1;0;0;0
C4251;PRBZ;NF;CC;2;3;6;0;10;0
C4251;PRBZ;NF;CB;0;3;43;6;14;2
C4251;PRBZ;NF;CA;0;0;12;0;3;0
C1236;RALN;ND;CB;0;0;4;1;6;3
C1236;RALN;ND;CC;0;0;30;8;15;2
C1236;RALN;ND;CD;0;0;4;1;3;3
U10812;SSNA;ME;SI;0;0;284;1171;107;301
U10812;SSNA;ME;LA;0;0;6;2;1;0
U10812;SSNA;ME;DA;0;7;0;0;0;0
U10812;SSNA;ME;LT;1;1;95;379;64;57
U10812;SSNA;ME;ST;0;0;67;87;62;88
U10812;SSNA;ME;DS;0;1;2;5;5;12
U10812;SSNA;ME;MD;0;0;205;174;240;142
Q9166;UNIV;ND;CC;2;1;0;0;0;0
C7106;RALN;ND;CB;0;0;0;0;3;0
C1622;REFR;SC;XA;0;0;2;0;0;0
LS13098;LS13;NF;LI;1;0;0;0;0;0
UC10583;RALN;ND;CD;1;0;6;3;5;1
UC10583;RALN;ND;CC;0;0;18;25;15;16
UC10583;RALN;ND;CA;0;0;0;1;0;0
UC10583;RALN;ND;CB;0;0;3;10;0;0
C224;RALN;ND;CB;0;0;5;5;0;2
C224;RALN;ND;CD;0;0;0;0;0;2
C224;RALN;ND;CC;0;0;12;3;0;1
IP10490;SSNA;ME;MD;0;1;0;0;0;0
IP10490;SSNA;ME;PS;0;1;0;0;0;0
IP10490;SSNA;ME;SI;1;2;23;38;0;0
IP10490;SSNA;ME;SF;0;2;0;0;0;0
IP10490;RALN;ND;CB;0;0;0;2;0;0
IP10490;SSNA;ME;LA;5;9;0;0;0;0
IP10490;RALN;ND;CC;1;0;13;6;11;7
IP10490;SSNA;ME;DA;0;1;0;0;0;0
IP10490;RALN;ND;CD;0;2;2;2;1;2
IP10490;SSNA;ME;LT;0;1;76;241;19;43
C2381;RALN;ND;CC;0;0;7;1;0;0
C2381;RALN;ND;CD;0;0;3;1;0;0
C3731;RALN;ND;CD;0;0;0;1;2;0
C3731;RALN;ND;CB;0;0;4;1;8;0
C3731;RALN;ND;CC;0;0;5;1;8;1
C2119;RALN;ND;CB;0;0;3;0;1;0
C2119;RALN;ND;CC;0;0;8;6;3;0
C2119;RALN;ND;CD;0;0;2;0;0;0
C2119;RALN;ND;CA;0;0;2;0;0;0
C7626;RALN;ND;CC;0;0;4;1;4;1
C6892;RALN;ND;CB;0;0;0;0;8;0
C6892;RALN;ND;CD;0;0;0;0;2;1
C6892;RALN;ND;CC;0;0;0;0;2;1
C7405;RALN;ND;CC;0;0;4;3;4;1
C7405;RALN;ND;CB;0;0;0;0;7;0
C7405;RALN;ND;CD;0;0;1;1;0;2
C7647;RALN;ND;CD;0;0;1;0;1;0
C7647;RALN;ND;CB;0;0;0;0;1;0
C7647;RALN;ND;CC;0;0;9;3;10;3
C5600;RALN;ND;CC;0;0;3;0;3;0
C5600;RALN;ND;CA;0;0;0;0;2;0
C5600;RALN;ND;CD;0;0;1;0;1;0
C5600;RALN;ND;CB;0;0;0;0;1;1
C8055;RALN;ND;CC;0;0;4;1;4;0
C6613;RALN;ND;CD;0;0;0;0;1;0
C6613;RALN;ND;CB;0;0;0;0;3;0
C6613;RALN;ND;CC;0;0;9;0;8;3
IP12417;RALN;ND;CC;0;0;1;10;0;0
IP12417;RALN;ND;CB;0;0;3;26;0;0
Q9140;UNIV;ND;CC;5;13;0;0;0;0
Q9140;UNIV;ND;CB;2;2;0;0;0;0
Q9140;UNIV;ND;CD;1;5;0;0;0;0
C3333;RALN;ND;CB;0;8;98;246;65;10
C3333;RALN;ND;CC;19;57;659;945;154;65
C3333;RALN;ND;CA;0;0;3;1;0;0
C3333;RALN;ND;CD;11;54;125;26;32;23
C3145;RALN;ND;CC;0;0;2;1;0;0
R9199;RALN;ND;CB;0;0;10;3;15;4
R9199;RALN;ND;CC;0;0;8;2;17;4
R9199;RALN;ND;CD;2;0;11;5;26;11
V9733;RALN;ND;CD;0;1;0;0;1;1
V9733;RALN;ND;CB;0;0;0;0;2;0
V9733;RALN;ND;CC;1;3;0;0;0;2
C6498;PRBZ;NF;CB;0;0;4;0;4;0
C1616;RALN;ND;CC;0;0;4;0;0;0
Q9172;UNIV;ND;CE;1;1;0;0;0;0
Q9172;UNIV;ND;CD;1;0;0;0;0;0
Q9172;UNIV;ND;CC;2;6;0;0;0;0
C7522;RALN;ND;CC;0;0;3;0;0;0
C7431;RALN;ND;CB;0;2;0;0;20;0
C2079;RALN;ND;CC;0;0;2;1;0;0
IP11052;PRTN;NF;CC;0;0;1;8;0;0
IP11052;PRTN;NF;CA;0;0;0;1;0;0
IP11052;PRTN;NF;CB;0;0;2;23;0;0
C2704;RALN;ND;CC;0;0;3;0;6;3
C2704;RALN;ND;CD;0;0;1;0;0;0
C7084;RALN;ND;CB;0;0;0;0;3;5
C7084;RALN;ND;CD;0;0;2;0;5;0
C7084;RALN;ND;CC;0;0;3;4;3;0
C1671;RALN;ND;CC;0;0;8;0;0;0
C7813;RALN;ND;CC;0;0;2;2;0;1
C7813;RALN;ND;CB;0;0;0;7;0;6
LS12198;LS13;NF;LI;0;0;0;0;4;3
C2350;RALN;ND;CC;3;6;40;62;40;12
C2350;RALN;ND;CD;1;6;9;6;17;1
C2350;RALN;ND;CB;0;3;20;23;16;1
C7484;RALN;ND;CA;0;0;3;3;0;0
C7484;RALN;ND;CD;96;277;432;264;455;196
C7484;RALN;ND;CB;8;15;193;552;87;80
C7484;RALN;ND;CC;60;215;727;1823;645;418
UC10777;RALN;ND;CD;0;0;8;5;5;3
UC10777;RALN;ND;CC;0;0;25;14;24;13
AS12915;LS13;NF;LI;0;0;0;0;24;0
C3545;RALN;ND;CB;0;0;0;0;4;0
C3545;RALN;ND;CD;0;0;1;0;1;0
C3545;RALN;ND;CC;0;0;1;0;0;2
C2014;RALN;ND;CC;0;0;10;3;0;0
C2014;RALN;ND;CD;0;0;3;1;0;0
C2014;RALN;ND;CB;0;0;1;0;0;0
UC10148;RALN;ND;CD;0;0;0;1;0;0
UC10148;RALN;ND;CC;0;0;10;6;0;0
ES171;RESA;NF;CB;0;0;12;13;0;0
ES171;RESA;NF;CC;1;0;0;0;0;0
C6657;RALN;ND;CC;0;0;2;1;0;0
C4190;RALN;ND;CC;0;0;5;2;6;2
C4190;RALN;ND;CD;0;0;2;0;2;1
C7685;RALN;ND;CB;0;0;0;0;1;1
C7685;RALN;ND;CC;0;0;3;0;0;0
C7685;RALN;ND;CD;0;0;1;0;0;0
C6921;RALN;ND;CC;0;0;2;1;1;0
C6921;RALN;ND;CB;0;0;0;0;0;1
C8155;RALN;ND;CD;0;0;2;1;0;0
C8155;RALN;ND;CC;0;0;9;2;0;0
C1625;RALN;ND;CB;0;0;0;0;5;0
C1625;RALN;ND;CC;0;0;7;10;2;1
C1625;RALN;ND;CD;0;0;1;2;1;1
UC10014;RALN;ND;CB;0;0;0;0;2;0
C1234;RALN;ND;CB;0;0;2;0;5;0
C1234;RALN;ND;CD;0;0;0;0;6;0
C1234;RALN;ND;CC;0;0;6;2;1;0
C5555;REFR;SC;XA;0;0;0;2;0;0
C5131;RALN;ND;CB;0;1;15;5;33;2
C5131;RALN;ND;CA;0;0;3;4;1;1
C5131;RALN;ND;CD;0;2;25;10;12;3
C5131;RALN;ND;CC;0;6;151;70;48;10
PA130;RALN;ND;CC;2;2;0;0;0;0
PA130;RALN;ND;CD;2;1;0;0;0;0
PA130;RALN;ND;CB;1;1;0;0;0;0
C4609;RALN;ND;CD;0;0;3;0;2;0
C4609;RALN;ND;CC;0;0;6;7;10;7
C12473;PRTN;NF;CB;0;0;0;0;1;0
C4357;RALN;ND;CB;0;0;0;7;0;0
C4357;RALN;ND;CC;0;0;0;2;0;0
UC11864;RALN;ND;CD;0;0;4;3;4;2
UC11864;RALN;ND;CC;0;0;16;3;15;3
IP10550;RALN;ND;CC;0;0;0;4;0;0
IP10550;RALN;ND;CB;0;0;3;8;0;0
C6745;RALN;ND;CC;0;0;1;0;0;0
C5179;RALN;ND;CC;0;0;7;3;7;3
C5179;RALN;ND;CA;0;0;0;0;4;0
C5179;RALN;ND;CB;0;0;0;0;4;4
C5179;RALN;ND;CD;0;0;1;0;3;1
C5732;RALN;ND;CD;0;0;3;0;0;0
C5732;RALN;ND;CB;0;0;136;2;29;0
C5732;RALN;ND;CA;0;0;20;2;2;0
C5732;RALN;ND;CC;0;0;102;25;66;11
N8717;REVA;SC;CB;0;0;0;18;0;0
C1505;RALN;ND;CC;0;0;0;0;2;0
C6645;RALN;ND;CB;0;0;0;1;9;0
C6645;RALN;ND;CC;0;0;6;2;0;3
C6645;RALN;ND;CD;0;0;0;0;2;0
C1991;RALN;ND;CC;0;0;7;2;8;1
C1991;RALN;ND;CB;0;0;3;0;3;0
C1991;RALN;ND;CD;0;0;1;0;1;2
LS12103;LS13;NF;LI;0;1;0;0;0;0
C6571;RALN;ND;CB;0;0;2;0;10;0
C6571;RALN;ND;CC;0;0;3;1;5;1
C6571;RALN;ND;CD;0;0;0;0;2;0
C6345;RALN;ND;CC;0;0;24;11;5;1
C6345;RALN;ND;CD;0;0;8;1;10;0
C6345;RALN;ND;CB;0;0;18;10;10;4
C3723;PRBZ;NF;CB;0;0;1;0;1;0
C7395;PRBZ;NF;CB;0;0;2;0;2;0
C7395;PRBZ;NF;CA;0;0;2;0;2;0
C1511;RALN;ND;CD;0;0;0;0;0;1
C1511;RALN;ND;CC;0;0;1;2;3;3
C1511;RALN;ND;CA;0;0;0;0;2;0
C1511;RALN;ND;CB;0;0;0;0;1;1
C349;RALN;ND;CD;0;0;1;0;1;0
C349;RALN;ND;CC;0;0;1;2;2;2
C349;RALN;ND;CA;0;0;0;0;2;0
C349;RALN;ND;CB;0;0;0;0;1;1
IP10704;RALN;ND;CB;0;0;2;15;0;0
IP10704;RALN;ND;CD;0;0;0;1;0;0
C5044;RALN;ND;CC;0;0;3;0;0;0
C4378;RALN;ND;CC;0;0;2;0;2;1
IR8539;ERIC;ND;4L;14;4;43;1;41;0
IR8539;ERIC;ND;6L;12;9;63;13;73;0
IR8539;ERIC;ND;RI;1;2;0;0;0;0
IR8539;ERIC;ND;5L;12;13;16;2;25;1
IR8539;ERIC;ND;TC;1;0;0;0;0;0
IR8539;ERIC;ND;7L;0;3;10;0;2;0
IR8539;ERIC;ND;8L;1;1;3;0;5;0
C979;RALN;ND;CC;0;0;0;1;0;0
C979;RALN;ND;CB;0;0;0;0;2;0
U9474;SSNA;ME;DS;0;0;2;2;3;1
U9474;SSNA;ME;DP;0;0;0;0;1;0
U9474;SSNA;ME;SI;0;0;156;454;51;122
U9474;SSNA;ME;SF;0;0;7;15;0;0
U9474;SSNA;ME;ST;0;0;20;36;16;22
U9474;SSNA;ME;MD;0;0;84;94;57;50
U9474;SSNA;ME;LT;0;0;64;165;38;13
U9474;SSNA;ME;MV;0;0;0;0;39;16
U9474;SSNA;ME;SV;0;0;0;0;35;35
C2941;RALN;ND;CA;0;0;0;0;0;1
C2941;RALN;ND;CC;0;0;22;17;18;16
C2941;RALN;ND;CD;0;0;2;2;5;2
C2868;RALN;ND;CC;0;0;17;20;1;1
C2868;RALN;ND;PC;0;0;3;0;3;0
C2868;RALN;ND;CB;0;0;5;2;1;0
C2868;RALN;ND;CD;0;0;3;0;1;1
C213;RALN;ND;CC;0;0;4;1;5;2
C213;RALN;ND;CB;0;0;0;0;1;0
C4194;RALN;ND;CD;0;0;0;1;0;1
C4194;RALN;ND;CA;0;0;5;1;6;0
C4194;RALN;ND;CB;0;0;1;0;6;3
C4194;RALN;ND;CC;0;0;25;15;31;18
C2319;RALN;ND;CC;0;0;6;6;5;4
C2319;RALN;ND;CD;0;0;5;1;7;1
C2319;RALN;ND;CB;0;0;10;0;6;0
IP10639;RALN;ND;CC;0;0;1;15;0;0
IP10639;RALN;ND;CB;0;0;4;85;0;0
C5840;REVA;SC;CB;0;0;0;0;2;0
C5840;REVA;SC;CC;0;0;1;0;1;4
C4221;RALN;ND;CB;0;0;0;12;0;0
C4221;RALN;ND;CC;0;0;0;0;1;0
C4221;RALN;ND;CD;0;0;0;0;0;4
UC10013;RALN;ND;CC;0;0;2;1;0;0
UC10013;RALN;ND;CD;0;0;1;0;0;0
C4374;RALN;ND;CB;0;0;0;15;0;0
C4374;RALN;ND;CD;0;0;0;1;0;1
C4374;RALN;ND;CC;0;0;5;4;5;9
P9121;RALN;ND;CB;0;0;0;0;11;1
P9121;RALN;ND;CC;0;0;8;1;7;4
P9121;RALN;ND;CD;0;0;2;0;2;0
U10507;SSNA;ME;LT;0;0;186;172;131;28
U10507;SSNA;ME;ST;0;0;49;53;91;73
U10507;SSNA;ME;LA;0;0;3;2;2;1
U10507;SSNA;ME;SF;0;0;0;0;0;1
U10507;SSNA;ME;SI;0;0;195;1177;107;418
U10507;SSNA;ME;MV;0;0;4;0;23;6
U10507;SSNA;ME;MD;0;0;281;243;357;269
U10507;SSNA;ME;DS;0;0;4;7;8;9
U10507;SSNA;ME;SV;0;0;0;0;25;7
U10507;SSNA;ME;LP;0;0;0;0;3;8
IP10280;RALN;ND;CB;0;0;2;6;0;0
C1051;RALN;ND;CB;0;0;0;0;7;0
C1051;RALN;ND;CD;0;1;0;0;0;0
C7571;RALN;ND;CD;0;0;3;0;0;0
C7571;RALN;ND;CA;0;0;2;0;0;0
C7571;RALN;ND;CC;0;0;22;9;0;0
C3520;RALN;ND;CB;0;0;0;0;5;0
C3520;RALN;ND;CC;0;0;2;0;0;0
AG11871;MNST;MM;3A;7;4;0;0;0;0
AG11871;MNST;MM;2A;2;4;0;0;0;0
U10326;SSNA;ME;DS;0;0;0;0;12;28
U10326;SSNA;ME;MD;0;0;0;0;643;601
U10326;SSNA;ME;MV;0;0;0;0;69;30
U10326;SSNA;ME;PS;0;0;411;1896;46;151
U10326;SSNA;ME;SI;0;0;3;27;0;0
U10326;SSNA;ME;DT;0;0;274;1031;78;8
U10326;SSNA;ME;ST;0;0;53;70;19;55
U10326;SSNA;ME;DA;0;0;18;99;0;0
U10326;SSNA;ME;SF;0;0;0;0;1;0
U10326;SSNA;ME;SV;0;0;0;1;127;59
C3673;RALN;ND;CD;0;0;0;0;0;1
C3673;RALN;ND;CC;0;0;3;3;3;4
C3673;RALN;ND;CB;0;0;0;0;1;0
C3673;RALN;ND;CA;0;0;0;0;1;0
IP11003;PRTN;NF;CA;0;0;1;23;0;0
IP11003;PRTN;NF;CC;0;0;0;6;0;0
IP11003;PRTN;NF;CB;0;0;16;81;0;0
IP11003;PRTN;NF;CD;0;0;0;1;0;0
C7670;RALN;ND;CC;0;0;5;2;0;0
C1811;RALN;ND;CB;0;0;3;0;0;0
C1811;RALN;ND;CC;0;0;9;2;0;0
C1811;RALN;ND;CA;0;0;1;0;0;0
C1811;RALN;ND;CD;0;0;2;0;0;0
C5077;RALN;ND;CC;0;0;1;1;0;0
U10631;SSNA;ME;LT;0;0;52;68;4;0
C2667;RALN;ND;CC;0;0;0;0;1;0
C2667;RALN;ND;CB;0;0;0;0;1;0
AA8542;ERIC;ND;8L;2;3;0;0;3;0
AA8542;ERIC;ND;6L;33;40;23;0;54;12
AA8542;ERIC;ND;7L;4;5;1;0;5;0
AA8542;ERIC;ND;5L;17;30;6;3;25;6
AA8542;ERIC;ND;RI;190;172;1;0;65;10
AA8542;ERIC;ND;TC;48;67;3;1;15;2
AA8542;ERIC;ND;4L;50;104;20;0;65;9
C2462;RALN;ND;CB;0;0;0;1;1;0
C2462;RALN;ND;CC;0;0;10;1;0;1
C2462;RALN;ND;CD;0;0;1;0;1;0
C5880;RALN;ND;CB;0;0;0;0;7;0
C5880;RALN;ND;CD;0;0;1;0;0;0
C5880;RALN;ND;CC;0;0;4;3;7;0
IP10432;RALN;ND;CC;0;0;1;4;0;0
IP10432;RALN;ND;CB;0;0;0;11;0;0
C7547;RALN;ND;CB;0;0;0;0;0;1
C7400;RALN;ND;CD;0;0;9;2;15;2
C7400;RALN;ND;CC;0;1;51;64;53;21
C7400;RALN;ND;CB;0;0;11;2;14;0
C2410;RALN;ND;CD;0;0;0;0;1;1
C2410;RALN;ND;CB;0;0;0;0;3;0
C2410;RALN;ND;CC;0;0;0;0;2;0
C6576;RALN;ND;CB;0;0;0;0;0;2
U12350;SSNA;ME;MD;0;0;505;508;663;563
U12350;SSNA;ME;DP;0;0;0;0;1;0
U12350;SSNA;ME;LT;0;0;310;1196;121;49
U12350;SSNA;ME;SV;0;0;152;50;160;50
U12350;SSNA;ME;ST;0;0;159;310;90;157
U12350;SSNA;ME;LP;0;0;0;0;2;0
U12350;SSNA;ME;SF;0;0;14;48;0;1
U12350;SSNA;ME;DS;0;0;2;17;12;38
U12350;SSNA;ME;MV;0;0;0;0;29;18
U12350;SSNA;ME;LA;0;0;9;26;2;2
U12350;SSNA;ME;SI;0;0;697;3241;339;1198
C8182;RALN;ND;CB;0;0;0;0;4;0
C8182;RALN;ND;CC;0;0;6;8;6;1
C8182;RALN;ND;CA;0;0;0;0;1;0
UC11888;RALN;ND;CC;0;0;4;0;0;0
C1599;RALN;ND;CD;0;0;1;0;2;0
C1599;RALN;ND;CC;0;0;5;1;9;1
C1599;RALN;ND;CB;0;0;0;0;6;0
C478;RALN;ND;CC;0;0;1;9;0;0
C478;RALN;ND;CB;0;0;0;1;0;0
C478;RALN;ND;CA;0;0;0;1;0;0
C6992;RALN;ND;CC;0;0;1;0;0;0
C6992;RALN;ND;CB;0;0;0;0;0;1
AU11878;AUIN;ND;LI;2;3;0;0;0;0
IP11007;PRTN;NF;CA;0;0;0;3;0;0
IP11007;PRTN;NF;CB;0;0;29;106;2;0
IP11007;PRTN;NF;CC;0;0;6;19;0;0
C6423;RALN;ND;CB;0;0;0;0;5;0
C6423;RALN;ND;CC;0;0;0;0;1;0
C6423;RALN;ND;CD;0;0;0;0;0;1
C6196;RALN;ND;CC;0;0;4;0;0;0
C6196;RALN;ND;CD;0;0;1;0;0;0
C6196;RALN;ND;CB;0;0;1;1;0;0
C6196;RALN;ND;CA;0;0;2;1;0;0
C2742;RALN;ND;CC;0;0;2;2;3;2
C6239;RALN;ND;CC;0;0;0;0;1;2
C6239;RALN;ND;CD;0;0;0;0;3;1
C6239;RALN;ND;CB;0;0;0;0;6;0
C6353;RALN;ND;CC;0;0;0;0;0;1
C6684;RALN;ND;CB;0;0;0;0;0;2
C6684;RALN;ND;CD;0;2;0;0;0;0
C2474;RALN;ND;CB;0;1;3;3;8;3
C2474;RALN;ND;CD;0;1;5;1;8;3
C2474;RALN;ND;CC;0;1;20;25;31;14
C2474;RALN;ND;CA;0;0;0;0;2;0
C7994;RALN;ND;CC;0;0;1;2;0;0
C2837;RALN;ND;CB;0;0;0;0;2;0
C2837;RALN;ND;CC;0;0;1;0;0;0
C2837;RALN;ND;CD;0;0;2;0;0;0
ER11079;SSNA;ME;SF;0;0;0;5;0;1
ER11079;SSNA;ME;LT;0;0;8;45;14;15
ER11079;SSNA;ME;LA;0;0;1;2;0;0
ER11079;SSNA;ME;DT;0;0;0;0;5;0
ER11079;SSNA;ME;MD;0;0;29;27;35;15
ER11079;SSNA;ME;ST;0;0;13;23;10;15
ER11079;SSNA;ME;SI;0;0;51;189;20;35
C3584;RALN;ND;CB;0;0;2;0;1;2
C3584;RALN;ND;CC;0;0;12;3;0;0
C3584;RALN;ND;CD;0;0;0;0;2;1
C3584;RALN;ND;CA;0;0;2;2;0;0
LS11975;LS13;NF;LI;0;0;84;20;3;0
C7580;RALN;ND;CD;0;0;0;0;0;1
C7580;RALN;ND;CC;0;0;0;0;1;1
C305;RALN;ND;CD;0;0;10;7;18;9
C2979;RALN;ND;CC;0;0;2;0;0;0
C2979;RALN;ND;CB;0;0;0;0;2;0
N8869;RALN;ND;PC;0;1;0;0;0;0
UC10349;RALN;ND;CC;0;0;3;1;1;0
UC10349;RALN;ND;CB;0;0;0;0;4;0
C3735;REVA;SC;CC;0;0;1;1;0;0
C3735;REVA;SC;CB;0;0;0;0;3;0
C4563;RALN;ND;CC;0;0;2;0;0;0
C4563;RALN;ND;CD;0;0;0;1;0;0
C4563;RALN;ND;CB;0;0;0;0;1;0
C3359;RALN;ND;CC;0;0;5;2;6;3
C3359;RALN;ND;CD;0;0;1;0;0;1
C3359;RALN;ND;CB;0;0;0;0;2;0
C7154;RALN;ND;CD;0;0;0;0;0;6
C7154;RALN;ND;CB;0;0;0;0;4;0
C7154;RALN;ND;CC;0;0;0;0;3;2
C3697;RALN;ND;CC;0;0;1;7;0;1
IR8565;ASSI;2F;7L;1;3;0;0;0;0
IR8565;ASSI;2F;5L;2;2;0;0;0;0
IR8565;ASSI;2F;6L;0;2;0;0;0;0
IR8565;ASSI;2F;8L;1;1;0;0;0;0
IR8565;ASSI;2F;RI;1;0;0;0;0;0
IR8565;ASSI;2F;4L;1;4;0;0;0;0
IR8565;ASSI;2F;TC;6;6;0;0;0;0
C7292;RALN;ND;CD;0;0;1;0;0;0
C7292;RALN;ND;CC;0;0;2;1;0;0
C2016;RALN;ND;CB;0;0;0;0;4;0
C2016;RALN;ND;CC;0;0;0;0;1;3
C5664;RALN;ND;CD;0;0;1;0;1;0
C5664;RALN;ND;CC;0;0;5;1;6;1
C5664;RALN;ND;CB;0;0;2;0;15;0
V9785;RALN;ND;CD;0;1;0;0;0;0
V9785;RALN;ND;CB;0;2;0;0;0;0
V9785;RALN;ND;CC;2;14;0;0;0;0
C7361;REFR;SC;CC;0;0;6;0;0;0
C645;RALN;ND;CB;0;0;0;0;2;0
C645;RALN;ND;CC;0;0;1;1;0;2
C7012;RALN;ND;CC;0;0;19;8;18;6
C7012;RALN;ND;CD;0;0;4;0;10;4
C3647;RALN;ND;CC;0;0;0;1;0;0
C4104;RALN;ND;CD;0;0;1;0;0;0
C4104;RALN;ND;CC;0;0;7;4;7;4
C2153;RALN;ND;CC;0;0;0;2;0;0
C2153;RALN;ND;CB;0;0;0;10;0;0
