ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
C7513;RALN;FP;0D0103;A24;0;1
C960;RALN;FP;0D0103;A24;0;1
C6331;RALN;FP;0D0103;A23;1;0
C1241;RALN;FP;0D0103;A30;0;1
C748;RALN;FP;0D0103;A24;0;1
C7298;RALN;FP;0D0103;A24;0;1
C6678;RALN;FP;0D0103;A23;1;0
C5699;RALN;FP;0D0103;A24;1;0
C5535;RALN;FP;0D0103;A30;1;0
C4230;RALN;FP;0D0103;A23;0;1
C7740;RALN;FP;0D0103;A24;1;0
C5204;RALN;FP;0D0103;A30;1;0
N8932;RALN;FP;0D0103;A24;1;0
C7222;RALN;FP;0D0103;A24;1;0
C2217;RALN;FP;0D0103;A31;1;0
C4104;RALN;FP;0D0103;A30;0;1
C3112;RALN;FP;0D0103;A30;1;0
C6751;RALN;FP;0D0103;A30;0;1
C7989;RALN;FP;0D0103;A24;1;0
C8153;RALN;FP;0D0103;A23;0;1
C4894;RALN;FP;0D0103;A30;1;0
C2298;RALN;FP;0D0103;A24;0;1
C1017;RALN;FP;0D0103;A30;0;1
C7724;RALN;FP;0D0103;A30;0;1
C3116;RALN;FP;0D0103;A30;1;0
C3711;RALN;FP;0D0103;A24;0;1
C3232;RALN;FP;0D0103;A24;0;1
C6851;RALN;FP;0D0103;A24;0;1
C6780;RALN;FP;0D0103;A24;0;1
C3404;RALN;FP;0D0103;A24;0;1
C4741;RALN;FP;0D0103;A23;0;1
C12463;RALN;FP;0D0103;A30;0;1
C6634;RALN;FP;0D0103;A30;1;0
C294;RALN;FP;0D0103;A24;0;1
C7324;RALN;FP;0D0103;A30;1;0
C1847;RALN;FP;0D0103;A23;0;1
C6819;RALN;FP;0D0103;A30;0;1
C5203;RALN;FP;0D0103;A23;1;0
C5778;RALN;FP;0D0103;A30;0;1
C6847;RALN;FP;0D0103;A24;1;0
C6078;RALN;FP;0D0103;A24;0;1
C1389;RALN;FP;0D0103;A24;0;1
C4519;RALN;FP;0D0103;A24;0;1
C8168;RALN;FP;0D0103;A24;0;1
C955;RALN;FP;0D0103;A24;0;1
C3204;RALN;FP;0D0103;A24;0;1
C1862;RALN;FP;0D0103;A24;1;0
C2788;RALN;FP;0D0103;A23;1;0
C3541;RALN;FP;0D0103;A30;0;1
C6798;RALN;FP;0D0103;A30;0;1
C339;RALN;FP;0D0103;A30;1;0
C4788;RALN;FP;0D0103;A24;0;2
C3841;RALN;FP;0D0103;A24;1;0
C2614;RALN;FP;0D0103;A24;1;0
N8915;RALN;FP;0D0103;A24;1;0
C5112;RALN;FP;0D0103;A24;1;0
C5065;RALN;FP;0D0103;A24;1;0
C5571;RALN;FP;0D0103;A24;1;0
C6564;RALN;FP;0D0103;A24;1;0
C2866;RALN;FP;0D0103;A23;1;0
C1904;RALN;FP;0D0103;A30;0;1
C8268;RALN;FP;0D0103;A30;1;0
C2987;RALN;FP;0D0103;A23;0;1
C4028;RALN;FP;0D0103;A30;1;0
C1930;RALN;FP;0D0103;A30;1;0
C6759;RALN;FP;0D0103;A30;0;1
C7305;RALN;FP;0D0103;A24;1;0
C3257;RALN;FP;0D0103;A24;0;1
C5125;RALN;FP;0D0103;A24;1;0
C2834;RALN;FP;0D0103;A24;1;0
C6717;RALN;FP;0D0103;A24;1;0
C6899;RALN;FP;0D0103;A30;0;1
C2754;RALN;FP;0D0103;A30;0;1
C4975;RALN;FP;0D0103;A30;0;1
C1258;RALN;FP;0D0103;A23;0;1
C2146;RALN;FP;0D0103;A23;1;0
C6742;RALN;FP;0D0103;A30;0;1
C3288;RALN;FP;0D0103;A31;1;0
C4499;RALN;FP;0D0103;A30;1;0
C3642;RALN;FP;0D0103;A30;0;1
C8073;RALN;FP;0D0103;A30;1;0
C4152;RALN;FP;0D0103;A30;0;1
C305;RALN;FP;0D0103;A24;0;1
C5057;RALN;FP;0D0103;A24;0;1
C6773;RALN;FP;0D0103;A23;0;1
C337;RALN;FP;0D0103;A30;1;0
C6771;RALN;FP;0D0103;A30;0;1
C8255;RALN;FP;0D0103;A24;0;1
C6396;RALN;FP;0D0103;A30;1;0
C1845;RALN;FP;0D0103;A30;1;0
C1894;RALN;FP;0D0103;A24;1;0
C5622;RALN;FP;0D0103;A24;1;0
C5905;RALN;FP;0D0103;A30;1;0
C1884;RALN;FP;0D0103;A24;1;0
C4109;RALN;FP;0D0103;A24;1;0
C1431;RALN;FP;0D0103;A24;0;1
C289;RALN;FP;0D0103;A24;1;0
C2862;RALN;FP;0D0103;A24;1;0
C6543;RALN;FP;0D0103;A30;1;0
C4247;RALN;FP;0D0103;A24;1;0
C6826;RALN;FP;0D0103;A30;1;1
C3851;RALN;FP;0D0103;A23;0;1
C2988;RALN;FP;0D0103;A24;1;0
C7177;RALN;FP;0D0103;A24;1;0
C2856;RALN;FP;0D0103;A30;0;1
C1737;RALN;FP;0D0103;A24;0;1
C8118;RALN;FP;0D0103;A30;0;1
C2890;RALN;FP;0D0103;A31;0;1
C3598;RALN;FP;0D0103;A23;1;2
C4795;RALN;FP;0D0103;A30;0;1
C5290;RALN;FP;0D0103;A30;1;0
C6112;RALN;FP;0D0103;A24;1;0
C855;RALN;FP;0D0103;A31;0;1
C4939;RALN;FP;0D0103;A30;0;1
C4967;RALN;FP;0D0103;A24;0;1
C5602;RALN;FP;0D0103;A35;0;1
C1213;RALN;FP;0D0103;A24;0;1
C7622;RALN;FP;0D0103;A31;1;0
C7319;RALN;FP;0D0103;A24;0;1
ON12969;EPNE;AC;040000;A23;0;1
OR13160;EPNE;AC;040000;A23;1;0
PN8571;EPNE;AC;040000;A24;3;3
F8522;EPNE;AC;040000;A30;3;2
OL13107;EPNE;AC;040000;A23;0;1
ON13974;EPNE;AC;040000;A23;1;1
OL13206;EPNE;AC;040000;A23;0;1
F8521;EPNE;AC;040000;A23;0;1
OL13840;EPNE;AC;040000;A23;0;1
OR13723;EPNE;AC;040000;A23;0;1
IC8547;EPNE;AC;040000;A23;3;3
OL12971;EPNE;AC;040000;A23;0;1
OL13386;EPNE;AC;040000;A23;0;1
OL13841;EPNE;AC;040000;A23;0;1
F8522;EPNE;AC;040000;A23;16;9
AG191;EPNE;AC;040000;A23;6;1
OL13207;EPNE;AC;040000;A23;0;1
E8433;EPNE;AC;040000;A31;1;0
E8535;EPNE;AC;040000;A23;1;10
OL13112;EPNE;AC;040000;A23;0;1
OL13740;EPNE;AC;040000;A23;1;0
OL13294;EPNE;AC;040000;A41;0;1
E8535;EPNE;AC;040000;A30;1;0
OL13519;EPNE;AC;040000;A23;1;0
OL13131;EPNE;AC;040000;A23;0;1
OL13328;EPNE;AC;040000;A23;2;0
AB10051;EPNE;AC;040000;A23;4;1
E8469;EPNE;AC;040000;A23;1;0
AB12921;EPNE;AC;040000;A23;1;0
OL13930;EPNE;AB;030000;A30;0;1
OL13828;EPNE;AB;030000;A23;0;1
OL14475;EPNE;AB;030000;A23;1;0
OR13510;EPNE;AB;030000;A23;0;1
OL13598;EPNE;AB;030000;A41;1;0
OL13146;EPNE;AB;030000;A23;0;1
OL12924;EPNE;AB;030000;A23;0;1
OL13470;EPNE;AB;030000;A30;0;1
OL13681;EPNE;AB;030000;A41;1;0
F8522;EPNE;AB;030000;A29;7;2
F8522;EPNE;AB;030000;A30;1;1
OL13068;EPNE;AB;030000;A23;0;1
OL13693;EPNE;AB;030000;A23;0;1
OL13254;EPNE;AB;030000;A23;1;0
CF8592;EPNE;AB;030000;A23;1;0
OL13181;EPNE;AB;030000;A23;0;1
OL13212;EPNE;AB;030000;A23;0;1
OL13795;EPNE;AB;030000;A23;1;0
OL13405;EPNE;AB;030000;A23;1;0
ON13518;EPNE;AB;030000;A23;1;1
OL13373;EPNE;AB;030000;A23;0;1
ON13271;EPNE;AB;030000;A23;0;2
ON13737;EPNE;AB;030000;A23;1;0
AB9908;EPNE;AB;030000;A31;0;1
OL13972;EPNE;AB;030000;A23;0;1
OR13499;EPNE;AB;030000;A23;1;2
OL13558;EPNE;AB;030000;A30;0;1
OL13175;EPNE;AB;030000;A30;1;0
OL13187;EPNE;AB;030000;A23;0;2
OL13520;EPNE;AB;030000;A24;0;2
OL14124;EPNE;AB;030000;A23;0;2
OL13385;EPNE;AB;030000;A24;0;1
PN8567;EPNE;AB;030000;A31;1;0
OL13347;EPNE;AB;030000;A23;0;1
OL12883;EPNE;AB;030000;A23;0;1
OL14139;EPNE;AB;030000;A23;0;1
OL13722;EPNE;AB;030000;A23;0;1
AB10051;EPNE;AB;030000;A23;2;2
E8446;EPNE;AB;030000;A23;0;2
E8472;EPNE;AB;030000;A23;0;1
E8535;EPNE;AB;030000;A23;1;0
OR13644;EPNE;AB;030000;A24;0;1
OL13625;EPNE;AB;030000;A23;0;1
E8535;EPNE;AB;030000;A31;2;0
E8426;EPNE;AB;030000;A23;0;1
E8535;EPNE;AB;030000;A30;0;1
OL13566;EPNE;AB;030000;A35;1;0
OR13677;EPNE;AB;030000;A30;1;0
OL13659;EPNE;AB;030000;A23;0;1
OL13476;EPNE;AB;030000;A23;0;1
OL14142;EPNE;AB;030000;A23;0;1
OL13096;EPNE;AB;030000;A23;1;1
OL13888;EPNE;AB;030000;A23;0;1
OL12974;EPNE;AB;030000;A23;0;2
ON13920;EPNE;AB;030000;A23;1;0
OL13326;EPNE;AB;030000;A24;0;1
OL13519;EPNE;AB;030000;A23;0;1
OL12890;EPNE;AB;030000;A41;1;0
E8415;EPNE;AB;030000;A23;1;0
PN8576;EPNE;AB;030000;A41;1;0
OL13300;EPNE;AB;030000;A23;0;1
OL14116;EPNE;AB;030000;A23;0;1
P9094;RALN;DI;0D0164;A23;1;0
C859;RALN;DI;0D0164;A30;2;1
C7929;RALN;DI;0D0164;A23;0;1
C577;RALN;DI;0D0164;A23;1;0
R9196;RALN;DI;0D0164;A23;4;4
P9118;RALN;DI;0D0164;A23;0;1
P10801;RALN;DI;0D0164;A23;1;0
C3751;RALN;DI;0D0164;A23;1;0
UC11864;RALN;DI;0D0164;A23;0;1
C6144;RALN;DI;0D0164;A23;4;0
C4859;RALN;DI;0D0164;A23;0;1
T10300;RALN;DI;0D0164;A23;1;0
C2885;RALN;DI;0D0164;A23;1;0
C3592;RALN;DI;0D0164;A23;0;1
P9050;RALN;DI;0D0164;A23;0;1
C222;RALN;DI;0D0164;A23;2;0
C2983;RALN;DI;0D0164;A23;0;1
C2909;RALN;DI;0D0164;A23;0;2
C5695;RALN;DI;0D0164;A23;1;1
C222;RALN;DI;0D0164;A24;1;0
C7763;RALN;DI;0D0164;A23;0;1
C4877;RALN;DI;0D0164;A23;0;1
C1145;RALN;DI;0D0164;A24;1;0
C4335;RALN;DI;0D0164;A23;2;0
C6144;RALN;DI;0D0164;A30;1;1
C5906;RALN;DI;0D0164;A23;0;2
C601;RALN;DI;0D0164;A23;1;0
ER12885;RALN;DI;0D0164;A23;0;2
P9086;RALN;DI;0D0164;A30;1;0
C7625;RALN;DI;0D0164;A30;1;0
C1028;RALN;DI;0D0164;A23;0;1
C5694;RALN;DI;0D0164;A23;1;0
C4054;RALN;DI;0D0164;A23;0;1
ER11898;RALN;DI;0D0164;A23;0;1
C585;RALN;DI;0D0164;A23;0;1
C8150;RALN;DI;0D0164;A23;2;0
C7906;RALN;DI;0D0164;A23;1;0
N9001;RALN;DI;0D0164;A24;0;1
P9095;RALN;DI;0D0164;A23;1;1
C1128;RALN;DI;0D0164;A30;0;1
ER9953;RALN;DI;0D0164;A23;1;1
R9194;RALN;DI;0D0164;A31;0;2
C1128;RALN;DI;0D0164;A23;1;2
C3291;RALN;DI;0D0164;A30;1;0
C1767;RALN;DI;0D0164;A23;1;0
C441;RALN;DI;0D0164;A23;1;1
C2792;RALN;DI;0D0164;A23;0;1
C3850;RALN;DI;0D0164;A24;1;0
C2670;RALN;DI;0D0164;A23;1;0
C4274;RALN;DI;0D0164;A24;1;0
C7884;RALN;DI;0D0164;A23;1;0
C4248;RALN;DI;0D0164;A23;0;1
C2381;RALN;DI;0D0164;A23;1;0
C430;RALN;DI;0D0164;A30;1;0
C3980;RALN;DI;0D0164;A23;1;0
C3336;RALN;DI;0D0164;A23;1;1
R9194;RALN;DI;0D0164;A23;2;1
C6876;RALN;DI;0D0164;A23;1;0
R9194;RALN;DI;0D0164;A30;2;0
C1090;RALN;DI;0D0164;A23;1;0
C1658;RALN;DI;0D0164;A23;0;1
C5843;RALN;DI;0D0164;A23;1;0
C3770;RALN;DI;0D0164;A23;1;0
C7929;RALN;DI;0D0164;A30;1;0
C6310;RALN;DI;0D0164;A23;0;1
C7084;RALN;DI;0D0164;A23;1;1
CM12343;RALN;DI;0D0164;A23;1;0
C210;RALN;DI;0D0164;A23;0;1
C3573;RALN;DI;0D0164;A30;1;0
C1501;RALN;DI;0D0164;A30;1;0
C3659;RALN;DI;0D0164;A23;0;1
R9209;RALN;DI;0D0164;A24;0;3
C6233;RALN;DI;0D0164;A23;0;1
R9209;RALN;DI;0D0164;A23;3;5
C658;RALN;DI;0D0164;A23;1;0
C7995;RALN;DI;0D0164;A30;1;1
R9209;RALN;DI;0D0164;A41;0;1
P9059;RALN;DI;0D0164;A23;1;0
C4371;RALN;DI;0D0164;A23;1;0
R9209;RALN;DI;0D0164;A30;1;0
ES187;RALN;DI;0D0164;A30;1;0
CS10373;RALN;DI;0D0164;A23;0;1
P9122;RALN;DI;0D0164;A23;1;0
C3925;RALN;DI;0D0164;A23;1;0
C2684;RALN;DI;0D0164;A23;0;1
C7096;RALN;DI;0D0164;A23;1;0
R9190;RALN;DI;0D0164;A30;1;1
V9753;RALN;DI;0D0164;A31;1;0
IP10304;RALN;DI;0D0164;A23;0;1
C4091;RALN;DI;0D0164;A23;1;0
C5336;RALN;DI;0D0164;A23;2;2
P9121;RALN;DI;0D0164;A23;0;1
P9051;RALN;DI;0D0164;A30;0;1
PA83;RALN;DI;0D0164;A30;1;0
C4111;RALN;DI;0D0164;A23;1;0
C779;RALN;DI;0D0164;A23;1;0
P9077;RALN;DI;0D0164;A23;1;0
C7902;RALN;DI;0D0164;A30;1;0
C6874;RALN;DI;0D0164;A23;1;0
C2511;RALN;DI;0D0164;A23;1;0
C5386;RALN;DI;0D0164;A23;3;1
C5916;RALN;DI;0D0164;A23;1;0
R9200;RALN;DI;0D0164;A30;2;0
C7484;RALN;DI;0D0164;A23;6;9
C754;RALN;DI;0D0164;A23;2;0
C4308;RALN;DI;0D0164;A30;0;3
C2285;RALN;DI;0D0164;A23;1;0
C8054;RALN;DI;0D0164;A23;2;0
C4308;RALN;DI;0D0164;A31;0;1
C4308;RALN;DI;0D0164;A23;2;4
C7973;RALN;DI;0D0164;A23;1;0
C626;RALN;DI;0D0164;A30;1;0
ER11845;RALN;DI;0D0164;A23;0;1
PA104;RALN;DI;0D0164;A23;0;1
C6781;RALN;DI;0D0164;A23;1;0
C5525;RALN;DI;0D0164;A35;1;0
C1647;RALN;DI;0D0164;A23;1;0
C3135;RALN;DI;0D0164;A30;0;1
C4177;RALN;DI;0D0164;A23;2;1
CM9061;RALN;DI;0D0164;A24;1;0
C5732;RALN;DI;0D0164;A24;0;1
C2615;RALN;DI;0D0164;A23;1;0
C5215;RALN;DI;0D0164;A30;1;0
C7156;RALN;DI;0D0164;A23;1;0
P9076;RALN;DI;0D0164;A23;1;0
C492;RALN;DI;0D0164;A23;2;0
C6236;RALN;DI;0D0164;A30;1;0
C7647;RALN;DI;0D0164;A23;1;0
C5525;RALN;DI;0D0164;A27;2;0
C3987;RALN;DI;0D0164;A23;1;1
CS14185;RALN;DI;0D0164;A30;0;1
C2217;RALN;DI;0D0164;A23;0;1
CM9080;RALN;DI;0D0164;A23;0;1
C5839;RALN;DI;0D0164;A23;1;0
P9033;RALN;DI;0D0164;A23;1;0
C3522;RALN;DI;0D0164;A23;2;0
C5885;RALN;DI;0D0164;A23;2;0
C8018;RALN;DI;0D0164;A23;1;0
R9201;RALN;DI;0D0164;A23;3;2
C4910;RALN;DI;0D0164;A30;1;1
R9201;RALN;DI;0D0164;A30;3;2
C5512;RALN;DI;0D0164;A23;0;1
C4910;RALN;DI;0D0164;A23;0;1
R9202;RALN;DI;0D0164;A24;1;0
C4931;RALN;DI;0D0164;A23;1;0
C4167;RALN;DI;0D0164;A23;2;0
CM9102;RALN;DI;0D0164;A30;3;0
C4124;RALN;DI;0D0164;A24;1;0
CM9102;RALN;DI;0D0164;A31;1;0
C350;RALN;DI;0D0164;A30;1;0
C4618;RALN;DI;0D0164;A23;1;1
C2245;RALN;DI;0D0164;A23;1;0
C806;RALN;DI;0D0164;A23;1;0
ER10774;RALN;DI;0D0164;A23;2;1
P9072;RALN;DI;0D0164;A30;1;0
CS9915;RALN;DI;0D0164;A23;0;1
C7079;RALN;DI;0D0164;A23;0;1
C3333;RALN;DI;0D0164;A30;1;0
P9104;RALN;DI;0D0164;A30;0;1
R9202;RALN;DI;0D0164;A30;2;4
C3728;RALN;DI;0D0164;A23;1;0
V9785;RALN;DI;0D0164;A23;1;0
C3333;RALN;DI;0D0164;A23;3;2
C257;RALN;DI;0D0164;A24;0;2
RA69;RALN;DI;0D0164;A30;3;1
UC10784;RALN;DI;0D0164;A23;0;1
CS9921;RALN;DI;0D0164;A24;0;1
ES10847;RALN;DI;0D0164;A23;0;1
P9032;RALN;DI;0D0164;A23;1;0
C7967;RALN;DI;0D0164;A30;1;1
P9085;RALN;DI;0D0164;A24;1;0
P9083;RALN;DI;0D0164;A23;0;1
C2525;RALN;DI;0D0164;A23;1;0
C1392;RALN;DI;0D0164;A23;1;0
C6482;RALN;DI;0D0164;A23;0;1
C307;RALN;DI;0D0164;A23;1;0
C5698;RALN;DI;0D0164;A23;1;1
CM9058;RALN;DI;0D0164;A30;0;1
C2282;RALN;DI;0D0164;A30;1;0
C7405;RALN;DI;0D0164;A23;1;0
C5971;RALN;DI;0D0164;A23;1;0
C7850;RALN;DI;0D0164;A23;0;1
R9207;RALN;DI;0D0164;A30;1;0
C1003;RALN;DI;0D0164;A23;1;0
P9037;RALN;DI;0D0164;A23;0;1
C8250;RALN;DI;0D0164;A23;1;0
C1510;RALN;DI;0D0164;A23;1;0
R9207;RALN;DI;0D0164;A31;0;1
P9038;RALN;DI;0D0164;A23;1;0
C7402;RALN;DI;0D0164;A24;0;1
ER9954;RALN;DI;0D0164;A23;1;1
P9120;RALN;DI;0D0164;A23;1;0
C5761;RALN;DI;0D0164;A23;2;2
R9190;RALN;DI;0D0164;A23;1;2
C7179;RALN;DI;0D0164;A23;1;0
C2350;RALN;DI;0D0164;A23;1;0
C5961;RALN;DI;0D0164;A23;0;1
C1390;RALN;DI;0D0164;A23;1;0
R9197;RALN;DI;0D0164;A23;0;2
C4358;RALN;DI;0D0164;A23;1;0
C3162;RALN;DI;0D0164;A23;1;0
C1995;RALN;DI;0D0164;A24;0;1
C5502;RALN;DI;0D0164;A23;0;1
R9813;RALN;DI;0D0164;A23;1;3
C6564;RALN;DI;0D0164;A23;1;0
ER10171;RALN;DI;0D0164;A23;1;2
R9813;RALN;DI;0D0164;A24;2;1
N8736;RALN;DI;0D0164;A24;1;0
C6296;RALN;DI;0D0164;A23;2;0
C3146;RALN;DI;0D0164;A23;0;1
C2383;RALN;DI;0D0164;A23;2;1
C7451;RALN;DI;0D0164;A23;1;1
C3737;RALN;DI;0D0164;A23;1;0
C1236;RALN;DI;0D0164;A23;1;0
C670;RALN;DI;0D0164;A24;1;0
R9197;RALN;DI;0D0164;A31;0;1
R9197;RALN;DI;0D0164;A30;2;1
ER10171;RALN;DI;0D0164;A31;1;0
C1872;RALN;DI;0D0164;A23;1;0
C2204;RALN;DI;0D0164;A23;3;0
C2474;RALN;DI;0D0164;A23;0;1
ER9949;RALN;DI;0D0164;A23;2;0
ER9952;RALN;DI;0D0164;A23;1;1
C3488;RALN;DI;0D0164;A23;1;0
C3042;RALN;DI;0D0164;A23;2;4
C7892;RALN;DI;0D0164;A31;1;0
C3000;RALN;DI;0D0164;A24;2;0
C3924;RALN;DI;0D0164;A23;3;1
C2591;RALN;DI;0D0164;A30;0;1
C7015;RALN;DI;0D0164;A23;2;0
C8301;RALN;DI;0D0164;A23;2;2
C7892;RALN;DI;0D0164;A24;2;0
R9191;RALN;DI;0D0164;A23;2;2
V14363;RALN;DI;0D0164;A30;0;1
R9205;RALN;DI;0D0164;A30;4;2
R9205;RALN;DI;0D0164;A31;4;0
C5873;RALN;DI;0D0164;A30;1;0
C7394;RALN;DI;0D0164;A23;1;0
C7012;RALN;DI;0D0164;A23;0;1
CS9940;RALN;DI;0D0164;A23;1;0
C2064;RALN;DI;0D0164;A31;1;0
CM12344;RALN;DI;0D0164;A23;2;1
C6704;RALN;DI;0D0164;A23;0;1
C5917;RALN;DI;0D0164;A23;0;1
PA100;RALN;DI;0D0164;A23;0;1
ER12889;RALN;DI;0D0164;A24;2;0
C7349;RALN;DI;0D0164;A23;1;0
PA84;RALN;DI;0D0164;A30;1;0
C963;RALN;DI;0D0164;A23;3;5
ER12738;RALN;DI;0D0164;A23;1;1
ES10242;RALN;DI;0D0164;A23;1;1
C1591;RALN;DI;0D0164;A30;0;1
C5131;RALN;DI;0D0164;A30;0;1
R9193;RALN;DI;0D0164;A23;6;2
C4063;RALN;DI;0D0164;A23;0;1
C2249;RALN;DI;0D0164;A23;1;1
C2567;RALN;DI;0D0164;A31;2;0
C3115;RALN;DI;0D0164;A24;0;1
PA98;RALN;DI;0D0164;A30;1;0
CM9114;RALN;DI;0D0164;A30;1;0
C5131;RALN;DI;0D0164;A23;3;3
C5684;RALN;DI;0D0164;A23;1;0
C6495;RALN;DI;0D0164;A23;1;0
C3073;RALN;DI;0D0164;A23;0;1
C3857;RALN;DI;0D0164;A23;2;0
C963;RALN;DI;0D0164;A30;1;0
C5897;RALN;DI;0D0164;A23;2;1
C2690;RALN;DI;0D0164;A23;2;1
C5917;RALN;FP;0D0102;A24;0;1
C7068;RALN;FP;0D0102;A24;2;0
C6405;RALN;FP;0D0102;A30;0;1
C3415;RALN;FP;0D0102;A30;1;0
C3540;RALN;FP;0D0102;A30;1;0
C1811;RALN;FP;0D0102;A30;1;0
C6954;RALN;FP;0D0102;A24;0;1
C2281;RALN;FP;0D0102;A24;1;0
C2204;RALN;FP;0D0102;A24;0;1
C7071;RALN;FP;0D0102;A24;1;0
C5032;RALN;FP;0D0102;A24;1;0
C3344;RALN;FP;0D0102;A24;1;0
C5873;RALN;FP;0D0102;A30;1;0
C4668;RALN;FP;0D0102;A23;0;1
C595;RALN;FP;0D0102;A24;1;0
C4320;RALN;FP;0D0102;A30;0;1
C2127;RALN;FP;0D0102;A24;1;0
C4124;RALN;FP;0D0102;A24;1;0
C2747;RALN;FP;0D0102;A30;0;1
C2282;RALN;FP;0D0102;A30;0;1
C5598;RALN;FP;0D0102;A24;1;0
C1327;RALN;FP;0D0102;A30;0;1
C6004;RALN;FP;0D0102;A24;0;1
C7574;RALN;FP;0D0102;A24;1;0
C1935;RALN;FP;0D0102;A24;2;0
C3584;RALN;FP;0D0102;A24;0;1
C3065;RALN;FP;0D0102;A24;0;1
C582;RALN;FP;0D0102;A23;1;0
C779;RALN;FP;0D0102;A24;1;0
C6605;RALN;FP;0D0102;A30;0;1
C7113;RALN;FP;0D0102;A24;0;1
C394;RALN;FP;0D0102;A24;1;0
C2724;RALN;FP;0D0102;A30;0;1
C1012;RALN;FP;0D0102;A24;0;1
C615;RALN;FP;0D0102;A24;1;0
C391;RALN;FP;0D0102;A24;0;1
C8245;RALN;FP;0D0102;A24;0;1
C2731;RALN;FP;0D0102;A24;1;0
C3925;RALN;FP;0D0102;A24;0;1
C6904;RALN;FP;0D0102;A30;0;1
C3872;RALN;FP;0D0102;A24;1;0
C8250;RALN;FP;0D0102;A31;0;1
C7987;RALN;FP;0D0102;A24;1;0
C5363;RALN;FP;0D0102;A30;0;1
C1759;RALN;FP;0D0102;A24;1;0
C1070;RALN;FP;0D0102;A24;0;1
CM9123;RALN;FP;0D0102;A24;1;0
C1501;RALN;FP;0D0102;A30;1;0
C7451;RALN;FP;0D0102;A31;0;1
C7388;RALN;FP;0D0102;A30;0;1
P9082;RALN;FP;0D0102;A24;1;0
C6839;RALN;FP;0D0102;A30;0;1
C7530;RALN;FP;0D0102;A23;1;0
C4839;RALN;FP;0D0102;A24;1;0
C4194;RALN;FP;0D0102;A30;1;0
C4518;RALN;FP;0D0102;A30;0;1
C2615;RALN;FP;0D0102;A23;1;0
C6981;RALN;FP;0D0102;A24;0;1
C6385;RALN;FP;0D0102;A30;0;1
M8655;RALN;FP;0D0102;A30;5;13
C7079;RALN;FP;0D0102;A24;1;0
C5592;RALN;FP;0D0102;A30;1;0
C335;RALN;FP;0D0102;A24;0;1
C385;RALN;FP;0D0102;A30;1;0
C3972;RALN;FP;0D0102;A24;1;0
C538;RALN;FP;0D0102;A30;1;0
C1656;RALN;FP;0D0102;A35;0;1
C4574;RALN;FP;0D0102;A24;1;0
C670;RALN;FP;0D0102;A23;0;1
C500;RALN;FP;0D0102;A30;0;1
C7617;RALN;FP;0D0102;A24;1;0
C4174;RALN;FP;0D0102;A30;1;0
C4523;RALN;FP;0D0102;A30;1;0
C6873;RALN;FP;0D0102;A30;0;1
C1995;RALN;FP;0D0102;A24;0;1
C4583;RALN;FP;0D0102;A24;0;1
P9046;RALN;FP;0D0102;A24;0;1
C4584;RALN;FP;0D0102;A31;1;0
C6630;RALN;FP;0D0102;A24;0;1
C4527;RALN;FP;0D0102;A30;0;1
C6729;RALN;FP;0D0102;A24;1;0
C910;RALN;FP;0D0102;A24;0;1
C4929;RALN;FP;0D0102;A24;1;0
P9086;RALN;FP;0D0102;A30;1;0
C2928;RALN;FP;0D0102;A30;1;0
C7641;RALN;FP;0D0102;A30;0;1
C4190;RALN;FP;0D0102;A30;1;0
C3889;RALN;FP;0D0102;A30;1;0
C1364;RALN;FP;0D0102;A23;2;0
P9064;RALN;FP;0D0102;A30;1;0
P9034;RALN;FP;0D0102;A30;1;0
C5843;RALN;FP;0D0102;A24;1;0
C2466;RALN;FP;0D0102;A24;0;1
C359;RALN;FP;0D0102;A23;0;1
C4078;RALN;FP;0D0102;A30;0;1
C7202;RALN;FP;0D0102;A30;1;0
C5702;RALN;FP;0D0102;A24;1;0
C2232;RALN;FP;0D0102;A30;0;1
C2916;RALN;FP;0D0102;A30;1;0
C3990;RALN;FP;0D0102;A30;0;1
C5516;RALN;FP;0D0102;A24;0;1
C6810;RALN;FP;0D0102;A30;0;1
C3525;RALN;FP;0D0102;A31;0;1
C7297;RALN;FP;0D0102;A30;1;0
C6613;RALN;FP;0D0102;A30;1;0
C5692;RALN;FP;0D0102;A24;1;0
C3314;RALN;FP;0D0102;A24;1;0
C1697;RALN;FP;0D0102;A30;1;0
P9065;RALN;FP;0D0102;A30;0;1
C3246;RALN;FP;0D0102;A30;0;1
C7537;RALN;FP;0D0102;A24;1;0
C2885;RALN;FP;0D0102;A31;0;1
C5906;RALN;FP;0D0102;A24;1;0
C4496;RALN;FP;0D0102;A24;1;0
C4768;RALN;FP;0D0102;A23;0;1
C1402;RALN;FP;0D0102;A24;1;0
C7929;RALN;FP;0D0102;A24;1;0
C4635;RALN;FP;0D0102;A24;0;1
C6476;RALN;FP;0D0102;A24;1;0
C1728;RALN;FP;0D0102;A30;1;0
C7394;RALN;FP;0D0102;A24;1;0
C4068;RALN;FP;0D0102;A24;0;1
C2014;RALN;FP;0D0102;A24;1;0
C7763;RALN;FP;0D0102;A30;0;1
C3228;RALN;FP;0D0102;A30;0;1
C242;RALN;FP;0D0102;A30;0;1
C5597;RALN;FP;0D0102;A23;1;0
P9113;RALN;FP;0D0102;A30;0;1
C9911;RALN;FP;0D0102;A31;1;0
