ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
U12373;SSNA;LA;A12017;C25;1;0
U9515;SSNA;LA;A12017;C99;0;1
U10532;SSNA;LA;A12017;C01;2;3
U12386;SSNA;LA;A12017;C03;0;1
AP202;SSNA;LA;A12017;C03;0;3
AP202;SSNA;LA;A12017;C99;0;1
U9416;SSNA;LA;A12017;C01;0;2
U9560;SSNA;LA;A12017;C19;0;1
U9416;SSNA;LA;A12017;C03;0;2
AP10610;SSNA;LA;A12017;C03;0;1
J8626;SSNA;LA;A12017;C19;0;1
U12387;SSNA;LA;A12017;C03;3;3
U10289;SSNA;LA;A12017;C99;0;1
U9542;SSNA;LA;A12017;C99;2;0
J10944;SSNA;LA;A12017;C03;1;2
U11799;SSNA;LA;A12017;C27;0;1
U12373;SSNA;LA;A12017;C03;1;5
U10509;SSNA;LA;A12017;C01;2;2
U10289;SSNA;LA;A12017;C03;1;1
U10516;SSNA;LA;A12017;C01;0;1
U12387;SSNA;LA;A12017;C01;3;2
U10839;SSNA;LA;A12017;C99;1;0
U9514;SSNA;LA;A12017;C01;1;0
AP202;SSNA;LA;A12017;C01;0;1
U11799;SSNA;LA;A12017;C99;0;1
J8632;SSNA;LA;A12017;C03;1;0
U12355;SSNA;LA;A12017;C03;0;3
U9560;SSNA;LA;A12017;C18;0;1
U9561;SSNA;LA;A12017;C03;0;2
U14017;SSNA;LA;A12017;C01;0;2
J8632;SSNA;LA;A12017;C27;1;3
U10753;SSNA;LA;A12017;C03;0;1
U12388;SSNA;LA;A12017;C03;5;3
U12355;SSNA;LA;A12017;C01;0;1
U14022;SSNA;LA;A12017;C03;1;4
U10903;SSNA;LA;A12017;C01;1;1
U12355;SSNA;LA;A12017;C27;1;1
U10509;SSNA;LA;A12017;C03;3;4
U11799;SSNA;LA;A12017;C18;0;1
U10620;SSNA;LA;A12017;C01;1;2
J8637;SSNA;LA;A12017;C03;0;1
U9415;SSNA;LA;A12017;C01;0;3
U9476;SSNA;LA;A12017;C21;0;1
U9556;SSNA;LA;A12017;C03;1;0
U10322;SSNA;LA;A12017;C21;0;1
U9475;SSNA;LA;A12017;C99;0;1
J8626;SSNA;LA;A12017;C27;2;7
AP195;SSNA;LA;A12017;C01;0;2
U9460;SSNA;LA;A12017;C01;1;0
J8626;SSNA;LA;A12017;C03;0;1
U9476;SSNA;LA;A12017;C27;2;4
U9476;SSNA;LA;A12017;C99;0;1
J8626;SSNA;LA;A12017;C99;1;0
U9415;SSNA;LA;A12017;C18;3;0
U9595;SSNA;LA;A12017;C27;1;1
IP10828;SSNA;LA;A12017;C03;0;1
U9508;SSNA;LA;A12017;C03;2;0
U9595;SSNA;LA;A12017;C03;0;1
U10525;SSNA;LA;A12017;C99;0;1
U9434;SSNA;LA;A12017;C03;2;3
U10750;SSNA;LA;A12017;C03;1;0
U9597;SSNA;LA;A12017;C99;0;1
U10322;SSNA;LA;A12017;C03;1;0
U9415;SSNA;LA;A12017;C27;2;2
U10631;SSNA;LA;A12017;C18;0;2
U9478;SSNA;LA;A12017;C03;0;1
U9434;SSNA;LA;A12017;C01;0;2
U12367;SSNA;LA;A12017;C03;0;3
U10516;SSNA;LA;A12017;C03;0;5
U10750;SSNA;LA;A12017;C01;1;2
U9493;SSNA;LA;A12017;C03;0;2
U9563;SSNA;LA;A12017;C03;0;4
U10524;SSNA;LA;A12017;C99;1;2
U12352;SSNA;LA;A12017;C99;1;0
U10507;SSNA;LA;A12017;C99;0;2
U9432;SSNA;LA;A12017;C01;1;4
U12465;SSNA;LA;A12017;C27;0;1
U12375;SSNA;LA;A12017;C01;1;0
U9432;SSNA;LA;A12017;C03;2;5
U10507;SSNA;LA;A12017;C19;0;1
U10769;SSNA;LA;A12017;C01;2;5
U10524;SSNA;LA;A12017;C03;5;1
U12375;SSNA;LA;A12017;C03;0;1
U10507;SSNA;LA;A12017;C03;0;7
U10508;SSNA;LA;A12017;C01;1;1
AP9841;SSNA;LA;A12017;C01;0;1
U12368;SSNA;LA;A12017;C03;0;4
U9580;SSNA;LA;A12017;C01;2;0
U12352;SSNA;LA;A12017;C25;0;1
AP199;SSNA;LA;A12017;C03;0;1
U10769;SSNA;LA;A12017;C03;1;0
AP199;SSNA;LA;A12017;C01;0;1
U9580;SSNA;LA;A12017;C99;0;1
U9476;SSNA;LA;A12017;C03;0;3
U12465;SSNA;LA;A12017;C25;0;1
U9486;SSNA;LA;A12017;C99;0;1
U10742;SSNA;LA;A12017;C01;2;2
AP199;SSNA;LA;A12017;C99;1;0
AP199;SSNA;LA;A12017;C18;0;1
U9428;SSNA;LA;A12017;C99;1;0
U10742;SSNA;LA;A12017;C21;0;1
U9432;SSNA;LA;A12017;C99;2;1
U10735;SSNA;LA;A12017;C03;1;3
U12366;SSNA;LA;A12017;C03;1;6
U10735;SSNA;LA;A12017;C01;8;2
AP10081;SSNA;LA;A12017;C99;1;0
U9571;SSNA;LA;A12017;C99;0;2
U10746;SSNA;LA;A12017;C01;6;3
AP192;SSNA;LA;A12017;C03;1;0
U12360;SSNA;LA;A12017;C03;0;3
U10831;SSNA;LA;A12017;C99;2;0
U10751;SSNA;LA;A12017;C03;1;2
U10739;SSNA;LA;A12017;C01;0;1
U9639;SSNA;LA;A12017;C99;2;0
U12374;SSNA;LA;A12017;C01;1;0
U9629;SSNA;LA;A12017;C03;6;9
U10524;SSNA;LA;A12017;C01;3;1
U12372;SSNA;LA;A12017;C25;1;0
U10326;SSNA;LA;A12017;C03;2;9
J8636;SSNA;LA;A12017;C01;0;1
J8636;SSNA;LA;A12017;C99;0;1
U10326;SSNA;LA;A12017;C01;2;3
U12372;SSNA;LA;A12017;C03;0;2
AP192;SSNA;LA;A12017;C27;0;1
U10330;SSNA;LA;A12017;C99;1;0
U12357;SSNA;LA;A12017;C03;0;3
U12374;SSNA;LA;A12017;C99;0;1
AP9855;SSNA;LA;A12017;C03;1;1
U10422;SSNA;LA;A12017;C01;0;1
U12374;SSNA;LA;A12017;C21;0;2
U10422;SSNA;LA;A12017;C25;0;1
U10326;SSNA;LA;A12017;C99;3;5
U10508;SSNA;LA;A12017;C03;3;1
U9472;SSNA;LA;A12017;C01;1;0
U9473;SSNA;LA;A12017;C27;3;1
U9449;SSNA;LA;A12017;C03;1;0
U10852;SSNA;LA;A12017;C03;2;1
U12256;SSNA;LA;A12017;C99;0;1
U10852;SSNA;LA;A12017;C01;2;6
U9413;SSNA;LA;A12017;C18;0;2
U12376;SSNA;LA;A12017;C03;2;2
IP10710;SSNA;LA;A12017;C03;0;1
U12465;SSNA;LA;A12017;C18;0;1
U9449;SSNA;LA;A12017;C18;1;0
U11799;SSNA;LA;A12017;C03;0;2
U9473;SSNA;LA;A12017;C03;1;2
U9575;SSNA;LA;A12017;C99;0;4
PU10744;SSNA;LA;A12017;C01;1;1
U11805;SSNA;LA;A12017;C01;0;1
U11805;SSNA;LA;A12017;C18;0;1
U9575;SSNA;LA;A12017;C18;0;1
AP10082;SSNA;LA;A12017;C01;0;1
U12362;SSNA;LA;A12017;C03;1;1
J8630;SSNA;LA;A12017;C03;1;3
AP10082;SSNA;LA;A12017;C19;0;1
U9449;SSNA;LA;A12017;C99;0;2
U9646;SSNA;LA;A12017;C01;0;1
U10746;SSNA;LA;A12017;C99;2;0
U12256;SSNA;LA;A12017;C21;0;4
U9575;SSNA;LA;A12017;C03;0;4
U12465;SSNA;LA;A12017;C03;1;3
U12365;SSNA;LA;A12017;C01;1;0
U10291;SSNA;LA;A12017;C99;0;2
U9602;SSNA;LA;A12017;C99;0;2
U10859;SSNA;LA;A12017;C01;1;1
U12365;SSNA;LA;A12017;C03;1;3
U9602;SSNA;LA;A12017;C03;1;1
U12365;SSNA;LA;A12017;C99;0;1
U10852;SSNA;LA;A12017;C99;1;1
U10291;SSNA;LA;A12017;C21;0;1
U10769;SSNA;LA;A12017;C99;1;0
U10291;SSNA;LA;A12017;C03;0;2
U10859;SSNA;LA;A12017;C18;0;1
U10291;SSNA;LA;A12017;C01;0;1
J8633;SSNA;LA;A12017;C21;1;0
J8633;SSNA;LA;A12017;C03;1;3
U12465;SSNA;LA;A12017;C21;0;1
U9834;SSNA;LA;A12017;C01;1;0
IP10411;SSNA;LA;A12017;C18;1;0
U9834;SSNA;LA;A12017;C03;1;0
U9413;SSNA;LA;A12017;C21;1;2
U10748;SSNA;LA;A12017;C03;1;0
U12465;SSNA;LA;A12017;C01;1;4
U9565;SSNA;LA;A12017;C03;1;1
U12384;SSNA;LA;A12017;C99;1;1
U10859;SSNA;LA;A12017;C99;6;1
U9413;SSNA;LA;A12017;C99;1;2
U12384;SSNA;LA;A12017;C03;0;1
U9565;SSNA;LA;A12017;C99;1;1
U10291;SSNA;LA;A12017;C27;1;0
U10857;SSNA;LA;A12017;C03;1;3
U9429;SSNA;LA;A12017;C03;1;2
U9430;SSNA;LA;A12017;C01;1;2
U9429;SSNA;LA;A12017;C01;1;2
U10327;SSNA;LA;A12017;C99;1;0
U11894;SSNA;LA;A12017;C99;0;1
U9474;SSNA;LA;A12017;C99;0;1
U10831;SSNA;LA;A12017;C01;1;1
U10864;SSNA;LA;A12017;C03;3;0
U11894;SSNA;LA;A12017;C01;0;1
U12364;SSNA;LA;A12017;C99;0;3
U12354;SSNA;LA;A12017;C01;0;1
U11799;SSNA;LA;A12017;C01;0;1
U11804;SSNA;LA;A12017;C99;0;1
U9450;SSNA;LA;A12017;C03;0;1
U11894;SSNA;LA;A12017;C27;1;1
U12364;SSNA;LA;A12017;C21;1;0
K8647;SSNA;LA;A12017;C99;1;0
U9639;SSNA;LA;A12017;C01;2;0
U10831;SSNA;LA;A12017;C03;4;1
U12364;SSNA;LA;A12017;C03;0;4
U9433;SSNA;LA;A12017;C03;1;1
U9433;SSNA;LA;A12017;C01;0;1
U10734;SSNA;LA;A12017;C01;1;2
U9414;SSNA;LA;A12017;C03;2;4
U10743;SSNA;LA;A12017;C03;1;1
U10743;SSNA;LA;A12017;C01;5;1
U9524;SSNA;LA;A12017;C03;0;1
U14022;SSNA;LA;A12017;C01;1;0
U12366;SSNA;LA;A12017;C99;1;1
U9414;SSNA;LA;A12017;C01;0;1
U9412;SSNA;LA;A12017;C03;3;4
U9414;SSNA;LA;A12017;C99;1;0
U10734;SSNA;LA;A12017;C03;1;6
U10857;SSNA;LA;A12017;C01;2;4
U12359;SSNA;LA;A12017;C03;0;1
U10864;SSNA;LA;A12017;C99;2;0
U12388;SSNA;LA;A12017;C21;0;2
U9414;SSNA;LA;A12017;C18;1;1
U12359;SSNA;LA;A12017;C01;0;1
U10857;SSNA;LA;A12017;C99;1;1
U9477;SSNA;LA;A12017;C27;1;1
U10327;SSNA;LA;A12017;C01;1;1
U9477;SSNA;LA;A12017;C03;0;1
U10751;SSNA;LA;A12017;C01;3;1
U12354;SSNA;LA;A12017;C03;1;1
U10831;SSNA;LA;A12017;C27;0;1
U9430;SSNA;LA;A12017;C03;1;1
U11894;SSNA;LA;A12017;C03;0;3
U9477;SSNA;LA;A12017;C21;0;1
U10751;SSNA;LA;A12017;C99;2;0
U12388;SSNA;LA;A12017;C99;1;0
N8720;REVA;CB;033000;C21;0;1
N8720;REVA;CB;033000;C03;0;1
N8720;REVA;CB;033000;C27;0;1
N8719;REVA;CB;033000;C99;0;1
IP10369;REVA;CB;033000;C25;0;1
N8718;REVA;CB;033000;C18;1;1
N8717;REVA;CB;033000;C03;0;2
IP10369;REVA;CB;033000;C99;0;3
N8719;REVA;CB;033000;C03;0;1
N8722;REVA;CB;033000;C19;0;1
N8723;REVA;CB;033000;C01;0;1
N8722;REVA;CB;033000;C03;0;2
N8722;REVA;CB;033000;C01;0;1
C476;REVA;CB;033000;C03;0;1
N8724;REVA;CB;033000;C25;0;1
N8719;REVA;CB;033000;C21;0;1
N8720;REVA;CB;033000;C99;0;2
N8718;REVA;CB;033000;C03;1;2
N8724;REVA;CB;033000;C99;0;1
N8721;REVA;CB;033000;C99;0;6
N8718;REVA;CB;033000;C01;0;2
N8719;REVA;CB;033000;C18;0;1
IR8565;ASSI;5L;013087;C21;0;1
IR8565;ASSI;5L;013087;C01;1;0
IR8565;ASSI;7L;016396;C03;1;0
C2494;REFR;CC;046000;C03;1;0
C7695;REFR;CC;046000;C03;1;1
C288;REFR;CC;046000;C99;1;0
C5078;REFR;CC;046000;C18;0;1
C7695;REFR;CC;046000;C21;1;1
C5675;REFR;CC;046000;C03;1;0
C3443;REFR;CC;046000;C03;0;2
C2235;REFR;CC;046000;C18;0;1
C3461;REFR;CC;046000;C03;1;0
C4424;REFR;CC;046000;C18;0;1
C5677;REFR;CC;046000;C03;1;3
C7646;REFR;CC;046000;C03;3;12
C7646;REFR;CC;046000;C01;0;2
RS9195;REFR;CC;046000;C03;3;4
U14017;REFR;CC;046000;C01;0;1
C288;REFR;CC;046000;C21;1;0
C4424;REFR;CC;046000;C27;1;0
C6389;REFR;CC;046000;C03;0;1
N12517;REFR;CC;046000;C03;0;1
C2514;REFR;CC;046000;C18;0;1
C4010;REFR;CC;046000;C03;0;1
C1204;REFR;CC;046000;C03;1;0
C2863;REFR;CC;046000;C03;0;1
C7578;REFR;CC;046000;C03;1;0
C3460;REFR;CC;046000;C03;0;2
C1243;REFR;CC;046000;C03;0;1
C7236;REFR;CC;046000;C03;0;2
C4424;REFR;CC;046000;C03;1;0
C5903;REFR;CC;046000;C03;1;0
C6166;REFR;CC;046000;C03;1;1
C3825;REFR;CC;046000;C03;0;1
C644;REFR;CC;046000;C03;0;1
C6261;REFR;CC;046000;C03;0;1
RS9195;REFR;CC;046000;C01;1;2
UC12513;REFR;CC;046000;C18;1;1
C6834;REFR;CC;046000;C03;1;0
C5734;REFR;CC;045000;C18;0;1
CS10381;REFR;CC;045000;C99;0;1
UC12493;REFR;CC;045000;C18;0;1
N12514;REFR;CC;045000;C03;0;1
C7646;REFR;CC;045000;C99;0;1
C6463;REFR;CC;045000;C03;1;0
C1416;REFR;CC;045000;C18;0;1
C6166;REFR;CC;045000;C99;1;0
C6166;REFR;CC;045000;C03;0;2
C6261;REFR;CC;045000;C27;0;1
RS9195;REFR;CC;045000;C99;1;0
RS9195;REFR;CC;045000;C03;2;0
C7695;REFR;CC;045000;C01;0;1
C6962;REFR;CC;045000;C18;0;1
UC12609;REFR;CC;045000;C18;0;1
UC12755;REFR;CC;045000;C18;0;1
C7695;REFR;CC;045000;C21;1;0
U12256;REFR;CC;045000;C21;1;0
C2918;REFR;CC;045000;C03;1;0
C6168;REFR;CC;045000;C03;0;1
C5078;REFR;CC;045000;C18;0;1
C7646;REFR;CC;045000;C03;0;1
C2494;REFR;CC;045000;C03;0;1
UC12513;REFR;CC;045000;C18;1;2
C1204;REFR;CC;045000;C03;0;1
C4424;REFR;CC;045000;C27;0;1
C6261;REFR;CC;045000;C03;0;1
C6451;REFR;CC;045000;C18;1;0
C7695;REFR;CC;045000;C03;0;2
C5903;REFR;CC;045000;C03;1;0
C4424;REFR;XA;0PL911;C27;1;0
C2235;REFR;XA;0PL911;C27;1;0
UC12609;REFR;XA;0PL911;C18;4;0
C5677;REFR;XA;0PL911;C27;3;0
C1204;REFR;XA;0PL911;C27;0;1
C6849;REFR;XA;0PL911;C18;0;1
C1792;REFR;XA;0PL911;C18;1;0
C6535;REFR;XA;0PL911;C27;0;1
C7695;REFR;XA;0PL911;C27;1;1
RS9211;SCBZ;DI;0D0158;C01;3;4
RS9211;SCBZ;DI;0D0164;C01;0;1
RS9211;SCBZ;DI;0D0164;C19;1;0
RS9211;SCBZ;BD;000DFP;C03;4;5
RS9211;SCBZ;BD;000DFP;C99;1;1
RS9211;SCBZ;BD;000DFP;C19;0;1
RS9211;SCBZ;BD;000DFP;C01;18;9
ON12970;EPNE;D2;0D0080;C03;1;0
PN8572;EPNE;D2;0D0080;C21;1;0
F8522;EPNE;D2;0D0080;C21;1;0
E8535;EPNE;D2;0D0080;C99;0;1
F8521;EPNE;D2;0D0080;C99;1;0
PN9971;EPNE;D2;0D0080;C03;1;0
E8504;EPNE;D2;0D0080;C03;0;1
ON13974;EPNE;D2;0D0080;C27;1;0
F8521;EPNE;MD;0D0584;C01;12;2
F8522;EPNE;MD;0D0584;C18;1;0
F8521;EPNE;MD;0D0584;C03;0;1
F8522;EPNE;MD;0D0584;C01;8;2
F8522;EPNE;MD;0D0584;C03;2;0
F8521;EPNE;MD;0D0585;C03;7;8
F8521;EPNE;MD;0D0585;C21;1;0
F8522;EPNE;MD;0D0585;C01;8;5
F8522;EPNE;MD;0D0585;C03;1;5
F8521;EPNE;MD;0D0585;C01;23;11
F8521;EPNE;AP;0D0473;C03;3;0
F8522;EPNE;AP;0D0473;C01;1;0
F8521;EPNE;AP;0D0473;C01;2;1
F8522;EPNE;AP;0D0472;C01;1;1
F8521;EPNE;AP;0D0472;C03;1;0
F8521;EPNE;AP;0D0481;C01;2;1
F8521;EPNE;AP;0D0481;C03;0;1
F8522;EPNE;AP;0D0481;C01;4;0
F8522;EPNE;AP;0D0481;C03;0;1
F8522;EPNE;AP;0D0480;C01;2;0
F8521;EPNE;AP;0D0480;C03;1;0
E8535;EPNE;AP;0D0480;C19;1;0
F8521;EPNE;AP;0D0480;C01;1;1
F8521;EPNE;AC;043000;C01;31;31
OL13778;EPNE;AC;043000;C99;0;1
F8522;EPNE;AC;043000;C01;2;7
OL13845;EPNE;AC;043000;C01;0;1
AB10051;EPNE;AC;043000;C27;0;1
F8521;EPNE;AC;043000;C03;46;83
E8489;EPNE;AC;043000;C03;0;1
F8521;EPNE;AC;043000;C21;2;2
E8513;EPNE;AC;043000;C18;0;1
OL13752;EPNE;AC;043000;C03;0;1
F8522;EPNE;AC;043000;C99;0;1
IC8547;EPNE;AC;043000;C01;1;0
F8522;EPNE;AC;043000;C03;17;54
PN8557;EPNE;AC;043000;C01;0;1
AG191;EPNE;AC;043000;C03;1;0
ON13001;EPNE;AC;043000;C03;1;0
AG191;EPNE;AC;043000;C01;1;0
E8535;EPNE;AC;043000;C99;1;0
PN8577;EPNE;AC;043000;C19;0;1
E8426;EPNE;AC;043000;C01;0;1
AA8538;EPNE;AC;043000;C21;1;0
PN8577;EPNE;AC;043000;C03;1;0
E8535;EPNE;AC;043000;C03;0;4
F8521;EPNE;AC;040000;C21;1;0
PN8574;EPNE;AC;040000;C19;0;2
OL13673;EPNE;AC;040000;C99;0;1
ON13974;EPNE;AC;040000;C27;1;1
F8522;EPNE;AC;040000;C01;2;2
OL13207;EPNE;AC;040000;C21;0;1
PN8570;EPNE;AC;040000;C99;1;0
PN9970;EPNE;AC;040000;C01;1;0
AB12920;EPNE;AC;040000;C19;1;0
OR13440;EPNE;AC;040000;C99;0;1
F8521;EPNE;AC;040000;C03;8;15
OL13789;EPNE;AC;040000;C03;0;1
F8521;EPNE;AC;040000;C01;2;0
OL13547;EPNE;AC;040000;C03;0;1
OL13055;EPNE;AC;040000;C19;0;1
OL13657;EPNE;AC;040000;C03;0;1
OL13198;EPNE;AC;040000;C19;0;1
F8522;EPNE;AC;040000;C03;2;4
F8521;EPNE;AC;040000;C27;3;6
OL13528;EPNE;AC;040000;C01;0;1
ER12869;REVA;PC;000061;C03;1;0
RS9208;REVA;PC;000061;C03;8;0
RS9208;REVA;PC;000061;C99;1;2
C5012;PRBZ;FP;0D0103;C18;1;0
C1631;PRBZ;FP;0D0103;C19;0;1
C4251;PRBZ;FP;0D0103;C01;1;0
C1177;PRBZ;FP;0D0103;C03;1;0
C6858;PRBZ;FP;0D0103;C03;1;0
C1302;PRBZ;FP;0D0103;C18;0;1
RS9195;REFR;CC;0C8000;C03;0;7
RS9195;REFR;CC;0C8000;C01;0;1
C4787;REFR;CC;0C8000;C03;0;1
C4787;REFR;CB;0B9000;C03;0;1
C4064;REFR;CB;0B9000;C03;0;1
RS9195;REFR;CB;0B9000;C03;1;0
C4424;REFR;CB;0B9000;C03;0;1
C7646;REFR;CB;0B9000;C01;0;1
C5720;REFR;CB;0B9000;C03;1;0
C2803;REFR;CB;0B9000;C03;1;0
C2592;REFR;CB;0B9000;C03;1;0
C6455;REFR;CB;0B9000;C01;0;1
C7646;REFR;CB;0B9000;C03;4;5
C7264;REFR;CB;0B9000;C03;1;0
C2573;REFR;CB;037000;C99;1;0
C5078;REFR;CB;037000;C03;1;0
C3461;REFR;CB;037000;C03;0;1
C7695;REFR;CB;037000;C99;0;1
C5677;REFR;CB;037000;C01;1;1
C2394;REFR;CB;037000;C03;0;1
C6595;REFR;CB;037000;C01;0;1
C4866;REFR;CB;037000;C03;1;0
C4010;REFR;CB;037000;C03;0;1
C7695;REFR;CB;037000;C21;1;0
C6166;REFR;CB;037000;C03;0;1
U12256;REFR;CB;037000;C21;0;1
C3506;REFR;CB;037000;C01;1;0
UC12513;REFR;CB;037000;C18;0;2
RS9195;REFR;CB;037000;C03;2;0
C6463;REFR;CB;037000;C03;1;0
C4765;REFR;CB;037000;C03;0;1
C3460;REFR;CB;037000;C03;0;1
C7350;REFR;CB;037000;C03;1;0
C4787;REFR;CB;037000;C99;1;0
CS10333;REFR;CB;037000;C03;0;1
C493;REFR;CB;037000;C18;0;1
C3461;REFR;CB;037000;C01;0;1
C7264;REFR;CB;037000;C99;1;0
C3443;REFR;CB;037000;C03;1;2
C2235;REFR;CB;037000;C03;0;1
C3825;REFR;CB;037000;C99;0;1
C7646;REFR;CB;037000;C03;0;1
C4754;REFR;CB;032000;C01;1;0
C4787;REFR;CB;032000;C18;1;0
C3443;REFR;CB;032000;C03;1;0
C5677;REFR;CB;032000;C99;0;1
RS9195;REFR;CB;032000;C03;1;2
C7646;REFR;CB;032000;C01;1;2
RS9195;REFR;CB;032000;C01;2;1
C2421;REFR;CB;032000;C03;1;0
C7646;REFR;CB;032000;C99;2;0
C7646;REFR;CB;032000;C03;1;3
C7611;REFR;CB;032000;C18;1;0
C5078;REFR;CB;032000;C03;1;0
C7236;REFR;CB;032000;C03;0;1
C2592;REFR;CB;032000;C99;0;1
C12415;REFR;CB;032000;C99;0;1
C7695;REFR;CB;032000;C03;2;0
UC12609;REFR;CB;032000;C18;0;1
C6227;REFR;CB;032000;C01;1;0
C5677;REFR;CB;032000;C03;0;2
C6261;REFR;CB;032000;C03;1;0
C7264;REFR;CB;032000;C03;0;1
C2051;REFR;CB;032000;C03;0;1
C5782;REFR;CB;032000;C18;1;0
RS9195;REFR;CB;032000;C19;1;0
C5677;REFR;XA;0PL0A6;C18;1;0
C5677;REFR;XA;0PL0A6;C03;1;0
C1172;REFR;XA;0PL0A6;C03;1;0
C776;REFR;XA;0PL0A6;C03;1;0
C631;REFR;XA;0PL0A6;C03;1;0
C3085;REFR;XA;0PL0A6;C99;1;0
C7646;REFR;XA;0PL0A6;C01;1;1
N14358;REFR;XA;0PL0A6;C01;1;0
C7646;REFR;XA;0PL0A6;C03;2;0
C4787;REFR;XA;0PL0A6;C03;1;0
UC12609;REFR;XA;0PL0A6;C18;1;0
C4424;REFR;XA;0PL0A6;C19;0;1
C7646;REFR;XA;0PL0A6;C18;0;1
M8659;MMAA;UG;0D0340;C01;2;0
M8659;MMAA;UG;0D0340;C03;2;0
M8659;MMAA;UG;0D0340;C18;1;0
M8659;MMAA;UG;0D0339;C03;2;0
M8659;MMAA;UG;0D0334;C01;2;0
M8659;MMAA;UG;0D0334;C03;3;0
C8219;PRTN;CA;053000;C03;0;1
N10875;PRTN;CA;053000;C03;0;1
IP11033;PRTN;CA;053000;C18;0;1
IP11003;PRTN;CA;053000;C99;0;1
IP11062;PRTN;CA;053000;C03;0;1
RS9830;PRTN;CA;053000;C01;1;1
IP11052;PRTN;CA;053000;C03;0;1
RS9830;PRTN;CA;053000;C03;1;1
RS9830;PRTN;CA;053000;C21;1;1
IP11030;PRTN;CA;053000;C03;0;1
IP10999;PRTN;CA;053000;C03;0;3
RS9830;PRTN;CA;053000;C99;1;0
C513;PRTN;CA;053000;C03;0;1
C6229;PRTN;CA;053000;C03;0;4
IP11015;PRTN;CA;053000;C99;0;1
IP11015;PRTN;CA;053000;C03;0;1
IP11002;PRTN;CA;053000;C03;1;0
C7607;PRTN;CA;053000;C99;0;1
IP10999;PRTN;CA;053000;C99;0;6
C5507;PRTN;CA;053000;C01;1;0
IP11040;PRTN;CA;053000;C03;0;1
C7421;PRTN;CA;053000;C01;0;1
C1452;PRTN;CA;053000;C03;0;1
IP11010;PRTN;CA;053000;C03;0;1
C6229;PRTN;CA;053000;C99;1;0
C4734;PRTN;CA;053000;C99;0;5
C7607;PRTN;CA;053000;C03;1;8
IP11012;PRTN;CA;053000;C03;0;1
C2088;PRTN;CA;053000;C21;0;1
C3814;PRTN;CA;053000;C03;0;1
C12482;PRTN;CA;053000;C27;0;1
C3761;PRTN;CA;053000;C03;0;1
IP11051;PRTN;CA;053000;C03;0;1
C5294;PRTN;CA;053000;C03;0;1
C7607;PRTN;CA;053000;C01;0;1
C6000;PRTN;CA;053000;C03;0;1
IP11004;PRTN;CA;053000;C03;0;2
IP13019;PRTN;CA;053000;C03;1;1
C6229;PRTN;CA;053000;C01;0;1
M8659;MMAA;US;0D0562;C03;23;0
M8659;MMAA;US;0D0562;C01;7;0
M8659;MMAA;US;0D0562;C18;2;0
Q9138;UNIV;AL;000676;C01;0;1
Q9162;UNIV;AL;000676;C01;0;1
Q9167;UNIV;AL;000676;C01;0;2
Q9148;UNIV;AL;000676;C01;0;1
Q9168;UNIV;AL;000676;C01;0;1
Q9141;UNIV;AL;000676;C03;0;1
Q9159;UNIV;AL;000676;C99;1;1
Q9167;UNIV;AL;000676;C27;0;1
Q9164;UNIV;AL;000676;C03;0;1
Q9151;UNIV;AL;000676;C01;0;1
Q9151;UNIV;AL;000676;C03;2;0
Q9189;UNIV;AL;000676;C25;0;2
Q9181;UNIV;AL;000676;C01;0;1
Q9163;UNIV;AL;000676;C03;0;1
Q9149;UNIV;AL;000676;C01;0;1
Q9143;UNIV;AL;000676;C03;0;1
Q9130;UNIV;AL;000676;C01;0;2
Q9138;UNIV;AL;000676;C18;0;1
Q9186;UNIV;AL;000676;C03;1;1
Q9177;UNIV;AL;000676;C99;1;0
Q9131;UNIV;AL;000676;C03;1;1
Q9131;UNIV;AL;000676;C99;0;1
Q9137;UNIV;AL;000676;C18;0;1
Q9165;UNIV;AL;000676;C99;0;1
Q9131;UNIV;AL;000676;C01;1;1
Q9163;UNIV;AL;000676;C01;2;0
Q9137;UNIV;AL;000676;C03;0;1
Q9147;UNIV;AL;000676;C03;0;1
Q9179;UNIV;AL;000676;C03;1;2
Q9158;UNIV;AL;000676;C99;0;1
Q9156;UNIV;AL;000676;C01;0;1
Q9158;UNIV;AL;000676;C03;1;1
Q9171;UNIV;AL;000676;C01;1;2
Q9158;UNIV;AL;000676;C01;2;6
Q9155;UNIV;AL;000676;C03;0;1
Q9144;UNIV;AL;000676;C03;0;2
Q10602;UNIV;AL;000676;C01;0;1
Q9155;UNIV;AL;000676;C18;0;1
Q9171;UNIV;AL;000676;C99;1;0
Q9129;UNIV;AL;000676;C01;0;1
Q9166;UNIV;AL;000676;C03;2;0
Q9161;UNIV;AL;000676;C01;0;1
Q9176;UNIV;AL;000676;C25;1;0
Q9166;UNIV;AL;000676;C01;0;2
Q9176;UNIV;AL;000676;C01;0;1
Q9139;UNIV;AL;000676;C01;1;0
Q9180;UNIV;AL;000676;C03;0;1
Q9147;UNIV;AL;000676;C01;1;4
Q9152;UNIV;AL;000676;C01;0;1
Q9141;UNIV;AL;000676;C01;3;2
Q9137;UNIV;AL;000676;C01;0;5
Q9154;UNIV;CE;063000;C03;0;1
Q9150;UNIV;CE;063000;C03;0;1
Q9146;UNIV;CE;063000;C03;1;0
Q9150;UNIV;CE;063000;C21;0;1
