"Istituzione","Contratto","Categoria","Qualifica","Trattamento Iniziale Uomini","Fascia1_Uomini","Fascia2_Uomini","Fascia3_Uomini","Fascia4_Uomini","Fascia5_Uomini","Fascia6_Uomini","Trattamento Iniziale Donne","Fascia1_Donne","Fascia2_Donne","Fascia3_Donne","Fascia4_Donne","Fascia5_Donne","Fascia6_Donne"
"U9546","SSNA","SI","S16020","62","70","19","15","11","16","1","154","203","79","89","123","139","1"
"U9546","SSNA","SI","S14056","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"U9546","SSNA","SI","S14E52","0","0","0","0","1","0","0","0","0","0","0","2","0","0"
"U9546","SSNA","ST","S18920","0","0","1","2","1","0","0","0","1","0","2","1","0","0"
"U9546","SSNA","ST","S16021","16","5","8","2","5","8","0","35","26","17","20","35","39","0"
"U9546","SSNA","SV","S18921","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"U9546","SSNA","SV","S16022","0","0","0","2","0","0","0","2","0","0","0","0","0","0"
"U9546","SSNA","SF","S18922","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"U9546","SSNA","SF","S16019","0","2","3","0","1","1","0","11","11","8","5","8","7","0"
"U9546","SSNA","LT","T18027","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"U9546","SSNA","LT","T16026","1","1","2","6","0","0","0","2","0","0","0","0","0","0"
"U9546","SSNA","LT","T14007","2","1","0","1","0","0","0","0","0","0","0","0","0","0"
"U9546","SSNA","LT","T14063","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"U9546","SSNA","LT","T14E59","0","6","13","2","3","0","0","0","0","0","0","2","0","0"
"U9546","SSNA","LT","T13059","1","0","7","6","3","0","0","1","5","9","14","15","1","0"
"U9546","SSNA","LT","T13660","50","8","11","1","0","0","0","133","62","38","11","10","0","0"
"U9546","SSNA","LT","T12057","7","1","5","2","1","0","0","10","3","24","11","7","0","0"
"U9546","SSNA","LT","T12058","0","0","1","0","0","0","0","0","12","3","1","0","0","0"
"U9546","SSNA","LT","T11008","0","2","0","0","0","0","0","0","4","0","0","1","1","0"
"U9546","SSNA","LA","A18029","0","0","0","0","0","0","0","0","5","3","3","1","0","0"
"U9546","SSNA","LA","A16028","4","2","2","1","0","0","0","12","11","3","8","6","0","0"
"U9546","SSNA","LA","A14005","6","3","1","2","1","0","0","19","14","5","9","11","4","0"
"U9546","SSNA","LA","A13018","1","2","0","1","0","0","0","2","5","4","11","11","0","0"
