ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSUNZIONE;UOMINI;DONNE
U12373;SSNA;LT;T16024;A30;1;11
U9577;SSNA;LT;T16024;A31;1;0
U10510;SSNA;LT;T16024;A23;0;2
U12256;SSNA;MD;SD0E34;A24;1;0
U12358;SSNA;MD;SD0E34;A30;1;0
U9545;SSNA;MD;SD0E34;A30;27;9
U9565;SSNA;MD;SD0E34;A30;35;15
U10735;SSNA;MD;SD0E34;A23;1;0
U9575;SSNA;MD;SD0E34;A30;49;19
U9597;SSNA;MD;SD0E34;A30;0;1
U9571;SSNA;MD;SD0E34;A30;0;1
U9545;SSNA;MD;SD0E34;A23;0;1
J8629;SSNA;MD;SD0E34;A24;0;1
U10289;SSNA;MD;SD0E34;A30;1;0
U10326;SSNA;MD;SD0E34;A23;0;1
U12353;SSNA;MD;SD0E34;A23;0;1
U9476;SSNA;MD;SD0E34;A30;43;18
U12465;SSNA;MD;SD0E34;A30;57;44
U10740;SSNA;MD;SD0E34;A30;1;0
U12372;SSNA;MD;SD0E34;A30;2;0
U12369;SSNA;MD;SD0E34;A30;0;2
U10521;SSNA;MD;SD0E34;A23;1;0
PU10752;SSNA;MD;SD0E34;A24;0;2
U12371;SSNA;MD;SD0E34;A30;1;3
U9646;SSNA;MD;SD0E34;A31;1;0
U9449;SSNA;MD;SD0E34;A24;1;0
U12376;SSNA;MD;SD0E34;A24;1;1
U9578;SSNA;MD;SD0E34;A30;8;8
AA37;SSNA;MD;SD0E34;A23;1;0
U9549;SSNA;MD;SD0E34;A24;1;0
U12384;SSNA;MD;SD0E34;A30;1;0
U12262;SSNA;MD;SD0E34;A24;0;1
U11804;SSNA;MD;SD0E34;A24;1;0
U9549;SSNA;MD;SD0E34;A30;47;13
U12373;SSNA;MD;SD0E34;A30;3;6
U12363;SSNA;MD;SD0E34;A30;0;1
U12370;SSNA;MD;SD0E34;A30;1;0
U12262;SSNA;MD;SD0E34;A30;1;0
U12350;SSNA;MD;SD0E34;A24;0;1
U9542;SSNA;MD;SD0E34;A30;21;10
U12366;SSNA;MD;SD0E34;A30;1;1
U9602;SSNA;MD;SD0E34;A30;1;0
U12386;SSNA;MD;SD0E34;A30;7;8
U9629;SSNA;MD;SD0E34;A30;146;104
U9514;SSNA;MD;SD0E34;A24;1;0
U9414;SSNA;MD;SD0E34;A30;1;0
U12259;SSNA;MD;SD0E34;A23;0;1
U9580;SSNA;MD;SD0E34;A30;51;21
U9540;SSNA;MD;SD0E34;A30;17;4
U12385;SSNA;MD;SD0E34;A30;4;3
U12362;SSNA;MD;SD0E34;A30;1;0
U10734;SSNA;MD;SD0E34;A30;1;0
U12365;SSNA;MD;SD0E34;A30;1;0
U9556;SSNA;MV;SD0A73;A23;1;0
U10734;SSNA;MV;SD0A73;A23;3;2
U10734;SSNA;MV;SD0A73;A30;1;0
U9560;SSNA;MV;SD0A73;A30;1;0
U12378;SSNA;MV;SD0A73;A23;1;0
U12381;SSNA;MV;SD0A73;A23;1;2
U12376;SSNA;MV;SD0A73;A30;0;1
U12376;SSNA;MV;SD0A73;A23;2;2
K8647;SSNA;MV;SD0A73;A23;0;3
K8647;SSNA;MV;SD0A73;A30;0;1
U9580;SSNA;MV;SD0A73;A23;3;4
U9580;SSNA;MV;SD0A73;A24;0;1
K8645;SSNA;MV;SD0A73;A23;0;1
U9580;SSNA;MV;SD0A73;A30;38;3
U9540;SSNA;MV;SD0A73;A30;4;0
U12377;SSNA;MV;SD0A73;A23;1;0
U10515;SSNA;MV;SD0A73;A30;2;0
K8641;SSNA;MV;SD0A73;A23;1;1
U9474;SSNA;MV;SD0A73;A23;2;1
U9415;SSNA;MV;SD0A73;A30;1;0
U9514;SSNA;MV;SD0A73;A24;1;0
U11894;SSNA;MV;SD0A73;A23;1;0
U9562;SSNA;MV;SD0A73;A23;0;1
U12375;SSNA;MV;SD0A73;A23;0;1
U10741;SSNA;MV;SD0A73;A23;2;0
U12465;SSNA;MV;SD0A73;A30;14;5
U10750;SSNA;MV;SD0A73;A23;1;2
U9548;SSNA;MV;SD0A73;A23;1;0
U9459;SSNA;MV;SD0A73;A23;3;0
U11804;SSNA;MV;SD0A73;A23;0;1
U9459;SSNA;MV;SD0A73;A30;2;0
U9602;SSNA;MV;SD0A73;A30;1;1
U9629;SSNA;MV;SD0A73;A30;212;46
U10621;SSNA;MV;SD0A73;A23;3;3
U9545;SSNA;MV;SD0A73;A30;7;0
U9575;SSNA;MV;SD0A73;A30;31;6
K8646;SSNA;MV;SD0A73;A23;3;0
U12383;SSNA;MV;SD0A73;A23;1;0
U9629;SSNA;MV;SD0A73;A23;2;0
U10516;SSNA;MV;SD0A73;A30;1;0
U9595;SSNA;MV;SD0A73;A23;0;2
U9629;SSNA;MV;SD0A73;A24;0;1
U9575;SSNA;MV;SD0A73;A23;1;1
U12263;SSNA;MV;SD0A73;A23;1;0
U9578;SSNA;MV;SD0A73;A23;1;0
U12379;SSNA;MV;SD0A73;A23;2;1
U12380;SSNA;MV;SD0A73;A23;2;4
U9477;SSNA;MV;SD0A73;A30;0;1
U9412;SSNA;MV;SD0A73;A24;0;1
U10857;SSNA;MV;SD0A73;A23;1;0
U9477;SSNA;MV;SD0A73;A23;1;1
U11804;SSNA;MV;SD0A73;A30;1;0
U9578;SSNA;MV;SD0A73;A30;3;2
U9565;SSNA;MV;SD0A73;A30;4;1
U9542;SSNA;MV;SD0A73;A30;11;1
U9602;SSNA;MV;SD0A73;A23;1;5
U10543;SSNA;MV;SD0A73;A23;0;1
U9578;SSNA;MV;SD0A73;A24;1;0
U9542;SSNA;MV;SD0A73;A23;1;0
U12380;SSNA;MV;SD0A73;A30;0;1
U9414;SSNA;MV;SD0A73;A30;1;1
U9416;SSNA;MV;SD0A73;A23;1;0
U9491;SSNA;MV;SD0A73;A23;0;1
U9549;SSNA;MV;SD0A73;A23;1;1
U12262;SSNA;MV;SD0A73;A24;1;1
U10852;SSNA;MV;SD0A73;A23;4;0
U10859;SSNA;MV;SD0A73;A30;1;0
U9433;SSNA;MV;SD0A73;A23;2;0
U10326;SSNA;MV;SD0A73;A23;6;2
U10326;SSNA;MV;SD0A73;A30;1;0
U9549;SSNA;MV;SD0A73;A30;26;3
U10422;SSNA;DP;PD0A45;A23;1;0
U12387;SSNA;DP;PD0A45;A30;1;1
AP203;SSNA;DP;PD0A45;A23;1;0
U10735;SSNA;DP;PD0A45;A23;4;2
U12263;SSNA;DP;PD0A45;A23;1;0
U9514;SSNA;DP;PD0A45;A24;1;0
U9508;SSNA;DP;PD0A45;A30;1;0
U9474;SSNA;DP;PD0A45;A31;1;0
U10621;SSNA;DP;PD0A45;A23;3;0
U10734;SSNA;DP;PD0A45;A23;0;1
U9444;SSNA;DP;PD0A45;A23;0;1
U12465;SSNA;DP;PD0A45;A30;1;0
U12361;SSNA;DP;PD0A45;A30;1;0
AP9855;SSNA;DP;PD0A45;A23;1;0
U9537;SSNA;DP;PD0A45;A23;1;0
U9639;SSNA;DP;PD0A45;A23;0;1
U9434;SSNA;DP;PD0A45;A23;0;1
U10509;SSNA;DP;PD0A45;A23;0;1
U12259;SSNA;DP;PD0A45;A24;3;0
U9575;SSNA;DP;PD0A45;A30;2;0
U12259;SSNA;DP;PD0A45;A23;1;0
J8633;SSNA;DP;PD0A45;A23;0;1
U9542;SSNA;DP;PD0A45;A30;1;0
J8638;SSNA;DP;PD0A45;A23;1;0
U12367;SSNA;DP;PD0A45;A30;0;1
J8636;SSNA;DP;PD0A45;A23;1;0
U10326;SSNA;DP;PD0A45;A30;1;0
U12349;SSNA;DP;PD0A45;A24;1;0
U9476;SSNA;DP;PD0A45;A30;2;2
U9629;SSNA;DP;PD0A45;A30;9;1
U9580;SSNA;DP;PD0A45;A30;2;0
U12349;SSNA;DP;PD0A45;A23;1;1
U9540;SSNA;DP;PD0A45;A30;0;1
U12262;SSNA;DP;PD0A45;A23;1;0
U12385;SSNA;LT;T13660;A30;2;5
U9571;SSNA;LT;T13660;A24;0;2
U10525;SSNA;LT;T13660;A23;10;12
U10525;SSNA;LT;T13660;A30;2;8
U10326;SSNA;LT;T13660;A23;23;21
U9565;SSNA;LT;T13660;A23;3;10
U9629;SSNA;LT;T13660;A30;236;726
U11805;SSNA;LT;T13660;A30;0;4
U9565;SSNA;LT;T13660;A30;45;402
IP10855;SSNA;LT;T13660;A23;1;3
U9565;SSNA;LT;T13660;A24;0;1
U10753;SSNA;LT;T13660;A30;2;1
U10525;SSNA;LT;T13660;A40;2;2
U11805;SSNA;LT;T13660;A23;5;9
U10508;SSNA;LT;T13660;A30;3;4
J8630;SSNA;LT;T13660;A30;0;3
U10735;SSNA;LT;T13660;A23;33;24
U9433;SSNA;LT;T13660;A30;0;1
U12359;SSNA;LT;T13660;A23;7;20
J10321;SSNA;LT;T13660;A23;1;2
PU10744;SSNA;LT;T13660;A30;1;0
U10508;SSNA;LT;T13660;A24;1;2
J8630;SSNA;LT;T13660;A23;0;8
U9471;SSNA;LT;T13660;A24;7;8
U9545;SSNA;LT;T13660;A23;2;33
U10524;SSNA;LT;T13660;A31;1;0
U9575;SSNA;LT;T13660;A30;74;570
U9545;SSNA;LT;T13660;A24;0;1
U10753;SSNA;LT;T13660;A24;2;2
U10524;SSNA;LT;T13660;A27;4;1
U9575;SSNA;LT;T13660;A23;7;43
U9545;SSNA;LT;T13660;A30;47;332
U9596;SSNA;LT;T13660;A23;0;1
U9564;SSNA;LT;T13660;A23;0;20
U9597;SSNA;LT;T13660;A30;0;2
U12352;SSNA;LT;T13660;A28;0;2
J8627;SSNA;LT;T13660;A23;1;5
PU10574;SSNA;LT;T13660;A24;0;7
U10750;SSNA;LT;T13660;A30;4;3
U9475;SSNA;LT;T13660;A24;5;4
PU10574;SSNA;LT;T13660;A30;0;2
U9550;SSNA;LT;T13660;A23;0;1
U9557;SSNA;LT;T13660;A23;4;18
U10532;SSNA;LT;T13660;A24;34;25
U9557;SSNA;LT;T13660;A30;2;6
U9429;SSNA;LT;T13660;A24;1;1
U12373;SSNA;LT;T13660;A30;1;0
U9493;SSNA;LT;T13660;A30;0;2
U12384;SSNA;LT;T13660;A23;12;21
U10620;SSNA;LT;T13660;A23;3;11
U10743;SSNA;LT;T13660;A30;2;2
PU9821;SSNA;LT;T13660;A30;8;5
U12384;SSNA;LT;T13660;A30;0;1
U9475;SSNA;LT;T13660;A23;8;18
U12373;SSNA;LT;T13660;A23;3;11
U12352;SSNA;LT;T13660;A23;6;12
U9426;SSNA;LT;T13660;A24;2;2
U9595;SSNA;LT;T13660;A23;0;3
U12262;SSNA;LT;T13660;A24;1;2
U9561;SSNA;LT;T13660;A23;2;5
U10516;SSNA;LT;T13660;A31;1;1
J10944;SSNA;LT;T13660;A31;0;1
U12262;SSNA;LT;T13660;A30;0;1
U10289;SSNA;LT;T13660;A23;4;0
U10621;SSNA;LT;T13660;A24;1;1
U12256;SSNA;LT;T13660;A23;12;49
U10516;SSNA;LT;T13660;A23;2;4
U10831;SSNA;LT;T13660;A24;5;12
U9561;SSNA;LT;T13660;A30;0;1
U10516;SSNA;LT;T13660;A30;0;3
U12256;SSNA;LT;T13660;A24;6;7
U9571;SSNA;LT;T13660;A23;1;9
U9486;SSNA;LT;T13660;A24;5;7
U12367;SSNA;LT;T13660;A23;0;4
J8629;SSNA;LT;T13660;A24;0;1
U9486;SSNA;LT;T13660;A30;4;3
U10289;SSNA;LT;T13660;A30;0;3
J8629;SSNA;LT;T13660;A23;4;10
U10621;SSNA;LT;T13660;A23;14;25
U9480;SSNA;LT;T13660;A30;0;3
U9480;SSNA;LT;T13660;A23;9;12
U12262;SSNA;LT;T13660;A23;16;25
U9508;SSNA;LT;T13660;A30;2;6
U9597;SSNA;LT;T13660;A23;0;4
IP10569;SSNA;LT;T13660;A27;1;1
U9834;SSNA;LT;T13660;A23;28;17
U10864;SSNA;LT;T13660;A24;0;6
U12350;SSNA;LT;T13660;A24;1;3
U12350;SSNA;LT;T13660;A23;3;28
U10864;SSNA;LT;T13660;A30;1;1
U10864;SSNA;LT;T13660;A23;5;10
U10326;SSNA;LT;T13660;A30;5;7
U9514;SSNA;LT;T13660;A30;1;1
U9834;SSNA;LT;T13660;A30;1;1
U9489;SSNA;LT;T13660;A23;38;65
U9514;SSNA;LT;T13660;A23;12;76
J8626;SSNA;LT;T13660;A30;1;2
U10812;SSNA;LT;T13660;A23;1;19
J10323;SSNA;LT;T13660;A30;1;0
J10323;SSNA;LT;T13660;A23;5;9
U12360;SSNA;LT;T13660;A23;7;20
U12366;SSNA;LT;T13660;A30;1;2
U9537;SSNA;LT;T13660;A23;2;11
U12365;SSNA;LT;T13660;A23;13;44
J8626;SSNA;LT;T13660;A23;1;10
J8633;SSNA;LT;T13660;A23;3;9
U9556;SSNA;LT;T13660;A23;4;12
U9514;SSNA;LT;T13660;A24;9;21
J8633;SSNA;LT;T13660;A30;3;7
U9415;SSNA;LT;T13660;A30;0;1
U10510;SSNA;LT;T13660;A24;0;1
U9540;SSNA;LT;T13660;A30;17;132
U9540;SSNA;LT;T13660;A23;3;28
U9413;SSNA;LT;T13660;A24;0;1
U9413;SSNA;LT;T13660;A23;1;9
U9540;SSNA;LT;T13660;A24;0;1
U10515;SSNA;LT;T13660;A30;1;0
U10515;SSNA;LT;T13660;A23;6;22
U12365;SSNA;LT;T13660;A30;0;1
J8636;SSNA;LT;T13660;A23;1;10
U9591;SSNA;LT;T13660;A23;4;14
J8636;SSNA;LT;T13660;A30;1;0
U9489;SSNA;LT;T13660;A30;0;4
U10520;SSNA;LT;T13660;A30;0;4
U10520;SSNA;LT;T13660;A23;0;2
U12259;SSNA;LT;T13660;A24;4;14
U10322;SSNA;LT;T13660;A30;7;2
U10322;SSNA;LT;T13660;A23;0;1
U9415;SSNA;LT;T13660;A23;2;2
U9580;SSNA;LT;T13660;A30;52;352
U12350;SSNA;LT;T13660;A30;5;11
U9580;SSNA;LT;T13660;A23;4;29
U10510;SSNA;LT;T13660;A30;2;2
J8634;SSNA;LT;T13660;A30;2;0
U9591;SSNA;LT;T13660;A30;1;2
U9414;SSNA;LT;T13660;A30;1;1
U10903;SSNA;LT;T13660;A30;22;7
U10859;SSNA;LT;T13660;A30;1;0
U12263;SSNA;LT;T13660;A24;0;1
U10507;SSNA;LT;T13660;A24;0;1
U9559;SSNA;LT;T13660;A23;1;0
U12263;SSNA;LT;T13660;A23;31;100
U9542;SSNA;LT;T13660;A30;31;246
U12261;SSNA;LT;T13660;A30;1;4
U9542;SSNA;LT;T13660;A23;1;18
U12261;SSNA;LT;T13660;A24;1;1
U10507;SSNA;LT;T13660;A23;0;10
U12261;SSNA;LT;T13660;A23;10;48
U9542;SSNA;LT;T13660;A24;0;1
U9517;SSNA;LT;T13660;A24;1;0
U12385;SSNA;LT;T13660;A23;10;27
U9629;SSNA;LT;T13660;A24;16;42
J8632;SSNA;LT;T13660;A23;4;12
U12356;SSNA;LT;T13660;A30;0;5
J8632;SSNA;LT;T13660;A30;0;1
U9548;SSNA;LT;T13660;A30;0;3
U9602;SSNA;LT;T13660;A23;13;39
U9548;SSNA;LT;T13660;A23;1;1
IP10843;SSNA;LT;T13660;A23;2;20
U9647;SSNA;LT;T13660;A30;3;2
U10839;SSNA;LT;T13660;A23;2;0
U12386;SSNA;LT;T13660;A23;24;40
J8628;SSNA;LT;T13660;A29;1;11
U9412;SSNA;LT;T13660;A23;0;2
U9412;SSNA;LT;T13660;A24;3;8
U9477;SSNA;LT;T13660;A23;2;5
IP10842;SSNA;LT;T13660;A23;0;5
U9560;SSNA;LT;T13660;A23;8;16
U12366;SSNA;LT;T13660;A23;48;105
U9537;SSNA;LT;T13660;A30;2;6
U10734;SSNA;LT;T13660;A30;2;1
U9560;SSNA;LT;T13660;A30;1;1
IP10842;SSNA;LT;T13660;A35;1;0
J8628;SSNA;LT;T13660;A30;1;3
J8628;SSNA;LT;T13660;A23;0;4
U12386;SSNA;LT;T13660;A30;1;3
U12259;SSNA;LT;T13660;A23;13;25
U9524;SSNA;LT;T13660;A23;0;2
U10857;SSNA;LT;T13660;A30;25;16
U12356;SSNA;LT;T13660;A23;4;24
U9524;SSNA;LT;T13660;A30;9;19
U9477;SSNA;LT;T13660;A30;0;1
U10545;SSNA;LT;T13660;A30;2;0
U12362;SSNA;LT;T13660;A23;2;11
U12362;SSNA;LT;T13660;A30;0;2
U10543;SSNA;LT;T13660;A23;43;35
U9473;SSNA;LT;T13660;A23;0;24
U9578;SSNA;LT;T13660;A30;12;73
U9444;SSNA;LT;T13660;A23;18;76
U9444;SSNA;LT;T13660;A30;1;0
U12364;SSNA;LT;T13660;A23;4;9
U11799;SSNA;LT;T13660;A31;0;2
U12364;SSNA;LT;T13660;A29;1;6
U12357;SSNA;LT;T13660;A23;2;2
U12369;SSNA;LT;T13660;A30;1;0
U9549;SSNA;LT;T13660;A23;12;77
U11894;SSNA;LT;T13660;A23;9;54
U11894;SSNA;LT;T13660;A30;1;4
U12371;SSNA;LT;T13660;A30;0;1
U12369;SSNA;LT;T13660;A23;2;9
U11799;SSNA;LT;T13660;A23;6;29
U12372;SSNA;LT;T13660;A23;0;3
U11799;SSNA;LT;T13660;A30;8;14
U12363;SSNA;LT;T13660;A30;0;1
IP10828;SSNA;LT;T13660;A35;0;1
U12368;SSNA;LT;T13660;A30;1;5
U12353;SSNA;LT;T13660;A23;13;43
U9563;SSNA;LT;T13660;A24;0;3
U12363;SSNA;LT;T13660;A23;3;4
U9646;SSNA;LT;T13660;A23;6;24
U9515;SSNA;LT;T13660;A23;2;0
J8637;SSNA;LT;T13660;A24;0;1
U12361;SSNA;LT;T13660;A30;0;3
U11799;SSNA;LT;T13660;A24;0;1
U12361;SSNA;LT;T13660;A23;7;7
U9515;SSNA;LT;T13660;A30;10;4
U12357;SSNA;LT;T13660;A30;1;2
U9515;SSNA;LT;T13660;A40;6;15
U9525;SSNA;LT;T13660;A31;1;0
U9474;SSNA;LT;T13660;A23;3;7
U12374;SSNA;LT;T13660;A23;0;1
U12374;SSNA;LT;T13660;A30;0;1
U9562;SSNA;LT;T13660;A24;0;2
U9563;SSNA;LT;T13660;A23;1;15
U12351;SSNA;LT;T13660;A30;2;8
U12354;SSNA;LT;T13660;A40;0;4
U12354;SSNA;LT;T13660;A30;1;0
PU10539;SSNA;LT;T13660;A30;3;7
PU10539;SSNA;LT;T13660;A23;2;9
U12354;SSNA;LT;T13660;A23;9;18
U9563;SSNA;LT;T13660;A30;0;1
U9491;SSNA;LT;T13660;A30;0;2
U12351;SSNA;LT;T13660;A23;12;33
PU9821;SSNA;LT;T13660;A24;6;4
U9476;SSNA;LT;T13660;A30;70;254
J8624;SSNA;LT;T13660;A30;3;3
U12355;SSNA;LT;T13660;A23;6;12
J8624;SSNA;LT;T13660;A24;1;3
U9562;SSNA;LT;T13660;A30;0;1
U9562;SSNA;LT;T13660;A23;2;11
U10740;SSNA;LT;T13660;A24;1;0
U9577;SSNA;LT;T13660;A23;6;18
U9549;SSNA;LT;T13660;A30;74;566
U9474;SSNA;LT;T13660;A31;0;7
U9476;SSNA;LT;T13660;A23;2;3
U9577;SSNA;LT;T13660;A30;2;2
U9491;SSNA;LT;T13660;A23;2;19
U12382;SSNA;LT;T13660;A23;0;4
U9525;SSNA;LT;T13660;A30;0;1
IP10315;SSNA;LT;T13660;A23;1;4
U10852;SSNA;LT;T13660;A31;4;1
J8635;SSNA;LT;T13660;A24;0;1
U9534;SSNA;LT;T13660;A30;2;2
U10850;SSNA;LT;T13660;A30;0;1
U10521;SSNA;LT;T13660;A23;3;11
U9534;SSNA;LT;T13660;A23;2;5
U12465;SSNA;LT;T13660;A30;52;410
U12370;SSNA;LT;T13660;A23;2;6
U12368;SSNA;LT;T13660;A23;1;1
U12371;SSNA;LT;T13660;A28;2;0
U10291;SSNA;LT;T13660;A30;2;5
U12349;SSNA;LT;T13660;A30;4;9
U12349;SSNA;LT;T13660;A24;0;2
U10291;SSNA;LT;T13660;A24;0;1
U9578;SSNA;LT;T13660;A23;0;16
U9516;SSNA;LT;T13660;A24;12;14
U12349;SSNA;LT;T13660;A23;0;4
J9694;SSNA;LT;T13660;A23;0;1
U11804;SSNA;LT;T13660;A23;13;52
U9449;SSNA;LT;T13660;A30;24;77
J9694;SSNA;LT;T13660;A30;0;1
U10291;SSNA;LT;T13660;A23;19;74
U10521;SSNA;LT;T13660;A30;0;2
U12465;SSNA;LT;T13660;A23;13;20
U9646;SSNA;LT;T13660;A24;0;1
U12382;SSNA;LT;T13660;A30;0;1
U9449;SSNA;LT;T13660;A23;1;8
U9578;SSNA;LT;T13660;A24;0;5
U9428;SSNA;LT;T13660;A24;0;2
U12371;SSNA;LT;T13660;A23;13;22
U9646;SSNA;LT;T13660;A31;6;4
U9413;SSNA;LT;T12057;A24;1;1
U10507;SSNA;LT;T12057;A31;4;0
U9525;SSNA;LT;T12057;A23;0;1
U9629;SSNA;LT;T12057;A30;227;52
U9580;SSNA;LT;T12057;A30;39;27
U12610;SSNA;LT;T12057;A30;1;0
U10515;SSNA;LT;T12057;A28;0;1
U9629;SSNA;LT;T12057;A24;3;6
U10545;SSNA;LT;T12057;A28;1;0
U10738;SSNA;LT;T12057;A27;13;26
U10839;SSNA;LT;T12057;A23;2;1
U10510;SSNA;LT;T12057;A28;1;3
U10327;SSNA;LT;T12057;A30;1;0
U10291;SSNA;LT;T12057;A28;3;2
U12350;SSNA;LT;T12057;A29;3;2
U10734;SSNA;LT;T12057;A30;1;0
U9413;SSNA;LT;T12057;A30;3;1
IP10569;SSNA;LT;T12057;A27;0;1
U12365;SSNA;LT;T12057;A30;0;1
U9433;SSNA;LT;T12057;A29;6;5
U10735;SSNA;LT;T12057;A23;2;0
U9540;SSNA;LT;T12057;A30;8;9
U12365;SSNA;LT;T12057;A28;0;8
U10748;SSNA;LT;T12057;A23;1;0
U9537;SSNA;LT;T12057;A28;0;1
U12368;SSNA;LT;T12057;A23;2;1
J8630;SSNA;LT;T12057;A23;1;0
K8647;SSNA;LT;T12057;A23;1;0
U12465;SSNA;LT;T12057;A30;33;56
U12242;SSNA;LT;T12057;A29;2;0
U10326;SSNA;LT;T12057;A29;1;0
U12385;SSNA;LT;T12057;A28;1;0
U9629;SSNA;LT;T12057;A29;1;0
J8636;SSNA;LT;T12057;A28;1;2
U9575;SSNA;LT;T12057;A30;45;38
U9577;SSNA;LT;T12057;A30;0;1
U9449;SSNA;LT;T12057;A30;12;4
U12383;SSNA;LT;T12057;A23;0;1
U11894;SSNA;LT;T12057;A31;9;0
K8639;SSNA;LT;T12057;A28;1;0
U10326;SSNA;LT;T12057;A30;0;1
U9473;SSNA;LT;T12057;A35;1;0
U12386;SSNA;LT;T12057;A30;4;1
U11799;SSNA;LT;T12057;A24;0;2
U10903;SSNA;LT;T12057;A30;1;0
U12369;SSNA;LT;T12057;A30;1;0
U10857;SSNA;LT;T12057;A27;1;4
U9414;SSNA;LT;T12057;A24;3;1
U9414;SSNA;LT;T12057;A30;1;1
J8628;SSNA;LT;T12057;A28;1;0
U10521;SSNA;LT;T12057;A28;0;1
U10326;SSNA;LT;T12057;A40;5;1
U9477;SSNA;LT;T12057;A24;0;1
J8628;SSNA;LT;T12057;A30;1;0
U12362;SSNA;LT;T12057;A30;4;1
U9524;SSNA;LT;T12057;A30;1;0
U12361;SSNA;LT;T12057;A30;1;0
U10543;SSNA;LT;T12057;A29;15;0
AP203;SSNA;LT;T12057;A23;0;1
U10864;SSNA;LT;T12057;A24;3;0
U9514;SSNA;LT;T12057;A23;1;0
U9591;SSNA;LT;T12057;A29;3;0
U9602;SSNA;LT;T12057;A29;1;0
U11894;SSNA;LT;T12057;A28;3;9
U9415;SSNA;LT;T12057;A31;5;1
U12377;SSNA;LT;T12057;A23;1;0
U9473;SSNA;LT;T12057;A29;1;1
U9473;SSNA;LT;T12057;A23;0;3
U9435;SSNA;LT;T12057;A24;0;4
U10507;SSNA;LT;T12057;A23;4;2
U9602;SSNA;LT;T12057;A23;3;2
U9514;SSNA;LT;T12057;A24;4;0
U9542;SSNA;LT;T12057;A30;18;29
IP10535;SSNA;LT;T12057;A31;0;3
U9412;SSNA;LT;T12057;A24;9;1
U9444;SSNA;LT;T12057;A24;21;15
PU10749;SSNA;LT;T12057;A28;1;1
U12263;SSNA;LT;T12057;A23;2;0
U10850;SSNA;LT;T12057;A29;1;0
U12261;SSNA;LT;T12057;A23;1;1
U12387;SSNA;LT;T12057;A30;4;0
U9591;SSNA;LT;T12057;A28;1;1
U9565;SSNA;LT;T12057;A24;0;1
U10831;SSNA;LT;T12057;A29;3;1
U9476;SSNA;LT;T12057;A30;16;55
U10753;SSNA;LT;T12057;A30;0;1
U10524;SSNA;LT;T12057;A31;1;1
U12351;SSNA;LT;T12057;A23;1;0
U9549;SSNA;LT;T12057;A30;49;63
U12256;SSNA;LT;T12057;A29;1;0
U10289;SSNA;LT;T12057;A24;0;3
U10743;SSNA;LT;T12057;A27;9;13
U9565;SSNA;LT;T12057;A23;2;0
U12363;SSNA;LT;T12057;A28;1;0
U10330;SSNA;LT;T12057;A24;1;0
U9545;SSNA;LT;T12057;A30;32;35
U9565;SSNA;LT;T12057;A30;24;24
U10743;SSNA;LT;T12057;A24;1;0
U12256;SSNA;LT;T12057;A24;1;0
U9578;SSNA;LT;T12057;A30;5;4
U9474;SSNA;LT;T12057;A23;4;1
U12373;SSNA;LT;T12057;A30;2;1
U9480;SSNA;LT;T12057;A31;1;0
U12353;SSNA;LT;T12057;A30;2;1
U9595;SSNA;LT;T12057;A24;0;2
J8635;SSNA;LT;T12057;A24;1;0
U11804;SSNA;LT;T12057;A29;1;0
U9597;SSNA;LT;T12057;A30;1;0
U12364;SSNA;LT;T12057;A23;0;2
IP10710;SSNA;LT;T12057;A23;0;1
U10532;SSNA;LT;T12057;A23;15;0
J10944;SSNA;LT;T12057;A31;3;0
U9475;SSNA;LT;T12057;A23;0;1
AA37;SSNA;LT;T12057;A30;2;1
U12262;SSNA;LT;T12057;A30;1;0
U9475;SSNA;LT;T12057;A24;1;0
U12351;SSNA;LT;T12057;A29;0;2
U12354;SSNA;LT;T12057;A31;0;1
U12371;SSNA;LT;T12057;A23;4;0
J10944;SSNA;LT;T12057;A29;1;0
U12384;SSNA;LT;T12057;A30;1;0
U10516;SSNA;LT;T12057;A29;0;1
U10289;SSNA;LT;T12057;A23;0;1
U12354;SSNA;LT;T12057;A29;1;0
U12371;SSNA;LT;T12057;A24;0;1
AP199;SSNA;LT;T12057;A29;1;0
U10508;SSNA;LT;T12057;A24;0;1
U10631;SSNA;LT;T12057;A23;54;43
U9564;SSNA;LT;T12057;A28;3;0
U10750;SSNA;LT;T12057;A30;0;2
R9191;RALN;CD;051488;A23;1;0
C653;RALN;CD;051488;A30;0;1
C2381;RALN;CD;051488;A24;1;0
UC11864;RALN;CD;051488;A30;1;0
C5346;RALN;CD;051488;A24;0;1
C12759;RALN;CD;051488;A30;1;0
C7871;RALN;CD;051488;A30;0;1
C388;RALN;CD;051488;A30;1;0
C4519;RALN;CD;051488;A30;1;0
C6486;RALN;CD;051488;A30;0;1
C6006;RALN;CD;051488;A30;0;1
C12753;RALN;CD;051488;A30;1;0
C12761;RALN;CD;051488;A30;0;1
ER12802;RALN;CD;051488;A30;2;2
UC10632;RALN;CD;051488;A30;0;1
C1016;RALN;CD;051488;A30;1;0
R9209;RALN;CD;051488;A27;0;1
C5118;RALN;CD;051488;A35;1;0
C344;RALN;CD;051488;A30;0;1
C3862;RALN;CD;051488;A30;0;1
UC11816;RALN;CD;051488;A30;0;1
C6865;RALN;CD;051488;A30;0;1
C12312;RALN;CD;051488;A30;0;1
C4221;RALN;CD;051488;A30;1;0
