ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U10743;SSNA;LT;T14007;1;3;0;0;0;0;0;0;0;0;0;0;0;0
U9516;SSNA;ST;S18920;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9516;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9516;SSNA;LA;A13018;0;1;0;0;0;0;0;0;1;0;0;0;0;0
U9516;SSNA;LT;T14E59;0;1;4;0;0;0;0;0;0;0;0;0;0;0
U9516;SSNA;LA;A18029;0;0;2;0;0;1;0;0;1;4;0;0;0;0
U9516;SSNA;LT;T14007;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U9516;SSNA;LT;T13660;12;9;0;0;1;3;0;13;11;0;1;0;1;0
U9516;SSNA;LT;T13059;1;0;1;0;2;4;0;0;0;0;0;0;0;0
U9516;SSNA;ST;S16021;0;3;2;1;0;0;4;1;12;6;1;2;3;3
U9516;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9516;SSNA;LA;A11030;0;0;0;0;1;1;0;0;0;0;0;0;0;0
U9516;SSNA;LA;A16028;0;7;4;0;1;0;0;0;6;2;0;0;0;0
U9516;SSNA;SF;S16019;0;0;1;0;1;0;0;1;0;2;0;0;1;2
U9516;SSNA;SI;S18023;0;0;0;0;1;1;1;0;0;0;2;1;9;0
U9516;SSNA;LT;T16026;0;1;1;0;0;0;0;0;0;0;0;0;0;0
U9516;SSNA;LT;T18025;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U9516;SSNA;SI;S14E52;0;0;0;4;0;0;0;0;0;0;6;0;0;0
U9516;SSNA;SI;S16020;3;17;8;3;21;5;22;15;43;18;26;30;11;15
U9516;SSNA;LT;T12057;0;8;0;0;0;1;0;0;2;1;0;0;0;0
U9516;SSNA;LA;A12017;0;1;0;0;0;0;0;0;5;0;0;0;1;0
U9516;SSNA;LA;A14005;0;17;2;0;1;0;0;0;18;0;0;1;0;0
U11804;SSNA;LT;T16026;3;2;4;0;0;5;1;0;2;0;2;0;0;0
U11804;SSNA;LT;T18027;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U11804;SSNA;SI;S18023;0;0;0;4;5;6;1;0;0;1;29;15;5;3
U11804;SSNA;ST;S18920;0;0;0;2;1;0;0;0;0;0;5;1;0;0
U11804;SSNA;SI;S14056;0;0;0;0;0;0;0;0;0;0;2;0;0;0
U11804;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U11804;SSNA;LA;A12017;2;5;0;0;2;4;0;3;8;3;1;2;2;0
U11804;SSNA;LT;T12057;9;15;2;0;2;8;0;14;13;3;1;3;16;0
U11804;SSNA;LT;T18025;0;1;0;0;0;1;0;0;0;0;2;4;0;0
U11804;SSNA;SF;S16019;3;3;6;0;1;8;7;2;30;8;3;8;34;38
U11804;SSNA;LT;T16024;0;2;0;0;0;1;0;7;9;3;0;3;2;5
U11804;SSNA;LT;T14007;2;3;0;1;7;15;0;0;2;0;0;2;0;0
U11804;SSNA;LA;A18029;0;1;0;4;1;5;3;0;0;0;9;0;8;6
U11804;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U11804;SSNA;LA;A13018;0;5;0;0;0;0;0;0;6;0;0;0;5;0
U11804;SSNA;SV;S16022;1;9;2;1;0;1;31;2;6;0;0;0;0;9
U11804;SSNA;LT;T13059;6;2;5;0;0;13;0;3;0;0;0;0;13;0
U11804;SSNA;LT;T14E59;0;3;2;2;6;0;0;0;0;0;0;0;0;0
U11804;SSNA;SV;S18921;0;0;0;2;5;1;0;0;0;0;0;0;0;1
U11804;SSNA;LA;A14005;9;7;1;0;6;5;0;17;28;2;1;17;7;0
U11804;SSNA;LT;T13660;15;7;5;0;7;17;0;54;66;58;11;32;29;0
U11804;SSNA;SF;S18922;0;0;1;2;2;0;0;0;0;0;1;9;1;0
U11804;SSNA;ST;S16021;2;19;3;1;5;17;27;11;16;7;1;6;15;28
U11804;SSNA;LA;A11030;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U11804;SSNA;SI;S16020;39;57;8;9;19;61;94;66;228;34;20;84;283;358
U11804;SSNA;LA;A16028;1;5;4;0;0;11;3;5;4;3;0;3;28;11
U11804;SSNA;LT;T11008;3;8;0;0;0;1;0;5;8;0;0;3;9;0
U11804;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U11804;SSNA;LT;T14050;0;0;0;0;0;2;0;0;0;0;0;0;6;0
U9834;SSNA;LT;T13059;0;0;0;2;0;11;0;0;0;0;0;0;0;0
U9834;SSNA;LA;A16028;0;0;0;1;4;1;4;0;0;0;1;15;0;1
U9834;SSNA;LT;T14007;0;0;0;2;1;1;0;0;0;0;0;0;0;0
U9834;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U9834;SSNA;ST;S18920;0;0;2;4;0;1;0;0;0;0;1;0;0;0
U9834;SSNA;LT;T11008;0;0;0;0;0;24;0;0;0;0;0;0;1;0
U9834;SSNA;LA;A12017;0;0;0;12;10;5;0;0;0;0;5;4;4;0
U9834;SSNA;SI;S18023;0;0;0;4;3;4;0;0;1;6;8;2;7;1
U9834;SSNA;LA;A18029;0;0;0;0;2;0;0;0;0;0;0;2;0;0
U9834;SSNA;ST;S16021;12;8;0;2;5;15;15;14;12;6;2;5;6;10
U9834;SSNA;LT;T12058;0;0;0;0;0;4;0;0;0;0;0;0;1;0
U9834;SSNA;LT;T13660;26;9;1;2;6;10;0;18;14;3;1;1;3;0
U9834;SSNA;SI;S16020;48;44;3;2;7;33;55;137;129;10;6;30;82;56
U9834;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U9834;SSNA;SI;S14E52;0;0;0;1;18;0;0;0;0;0;0;6;0;0
U9834;SSNA;LA;A14005;0;2;2;9;14;4;0;0;2;2;4;14;19;0
U9834;SSNA;LA;A11030;0;0;0;0;0;10;0;0;0;0;0;0;1;0
U9834;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;4
U9834;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U9834;SSNA;SF;S16019;1;0;0;0;0;1;1;1;0;0;0;1;0;0
U9834;SSNA;LA;A13018;0;0;0;1;0;9;0;0;1;0;0;1;1;0
U9834;SSNA;LT;T12057;1;1;0;2;16;7;0;2;0;1;0;0;1;0
J8637;SSNA;LT;T13059;0;0;0;0;1;0;0;0;0;0;0;0;0;0
J8637;SSNA;ST;S16021;2;1;1;0;2;1;4;3;2;6;3;2;0;16
J8637;SSNA;LA;A13018;0;0;0;0;0;3;0;0;0;0;0;0;6;0
J8637;SSNA;SI;S16020;5;3;0;2;4;4;47;5;8;9;12;12;17;82
J8637;SSNA;SF;S16019;0;0;0;0;0;0;2;0;0;0;0;0;0;4
J8637;SSNA;LA;A14005;0;0;0;1;0;9;0;0;0;1;0;1;8;0
J8637;SSNA;LA;A11030;0;0;0;1;0;1;0;0;0;0;0;0;0;0
J8637;SSNA;SI;S18023;0;0;0;0;0;0;3;0;0;0;0;1;1;4
J8637;SSNA;LA;A16028;0;0;0;1;0;0;4;0;0;2;1;1;1;3
J8637;SSNA;LT;T14063;0;0;0;0;1;1;0;0;0;0;0;0;0;0
J8637;SSNA;LA;A12017;0;0;1;1;0;1;0;0;1;1;0;1;1;0
J8637;SSNA;LT;T12057;5;2;1;2;1;3;0;0;0;0;1;0;4;0
J8637;SSNA;SF;S18922;0;0;0;0;0;0;0;0;1;0;0;0;0;0
J8637;SSNA;LT;T16024;0;0;0;0;0;0;1;0;0;0;0;0;0;1
J8637;SSNA;SI;S14056;0;0;0;0;0;1;0;0;0;0;0;0;2;0
J8637;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J8637;SSNA;LT;T13660;0;0;0;0;0;5;0;0;1;0;0;0;0;0
J8637;SSNA;LT;T11008;0;0;0;0;1;3;0;0;0;1;2;5;8;0
J8637;SSNA;LT;T12058;0;1;1;0;0;0;0;1;3;8;1;0;0;0
J8637;SSNA;ST;S18920;0;0;0;0;0;1;2;0;0;0;0;0;0;1
J8637;SSNA;LT;T16026;0;0;0;0;0;0;1;0;0;0;0;0;0;0
PU9818;SSNA;LT;T13059;0;0;0;0;1;11;0;0;0;0;0;5;8;0
PU9818;SSNA;LA;A18029;0;0;0;0;0;8;2;0;1;0;0;1;8;1
PU9818;SSNA;SF;S16019;0;1;0;0;0;0;2;1;1;1;1;0;0;0
PU9818;SSNA;ST;S18920;0;0;0;0;3;7;13;0;0;0;0;0;1;10
PU9818;SSNA;LT;T16026;0;0;0;0;0;4;0;0;0;0;0;0;0;0
PU9818;SSNA;LT;T14E59;0;0;0;2;22;0;0;0;0;0;0;6;0;0
PU9818;SSNA;LT;T11008;0;0;0;0;0;3;0;0;0;0;0;1;1;0
PU9818;SSNA;LA;A14005;0;4;1;2;9;2;0;0;5;1;1;11;4;0
PU9818;SSNA;LT;T12057;0;8;1;3;5;3;0;0;8;0;0;12;3;0
PU9818;SSNA;ST;S16021;2;22;0;0;0;6;29;1;20;1;0;4;2;10
PU9818;SSNA;LA;A13018;0;0;0;0;0;4;0;0;1;0;0;7;0;0
PU9818;SSNA;SI;S14E52;0;0;0;0;0;73;0;0;0;0;1;0;28;0
PU9818;SSNA;SF;S18922;0;0;0;0;0;0;2;0;0;0;1;0;0;2
PU9818;SSNA;LT;T18027;0;1;0;0;0;0;0;0;0;0;0;0;0;0
PU9818;SSNA;SI;S16020;12;31;5;9;16;12;126;41;83;34;15;48;29;369
PU9818;SSNA;LA;A16028;0;0;0;0;3;16;1;0;2;0;2;2;24;3
PU9818;SSNA;LA;A12017;0;1;0;2;2;1;0;1;1;0;13;11;3;0
PU9818;SSNA;LT;T14007;0;0;0;0;0;1;0;0;0;0;0;0;0;0
PU9818;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;1
PU9818;SSNA;LT;T12058;1;5;0;6;0;1;0;1;21;1;4;0;0;0
PU9818;SSNA;LT;T13660;3;19;0;0;0;2;0;2;46;1;2;13;2;0
PU9818;SSNA;LA;A11030;0;0;0;0;0;1;0;0;0;0;0;1;0;0
PU9818;SSNA;SI;S14056;0;0;0;0;0;0;0;0;0;0;0;0;9;0
PU9818;SSNA;SI;S18023;0;0;0;0;3;0;19;0;1;0;2;3;5;31
U10291;SSNA;LA;A11030;5;1;0;0;0;0;0;1;1;0;0;0;0;0
U10291;SSNA;ST;S18920;0;1;0;2;2;1;0;0;0;1;2;1;0;0
U10291;SSNA;SF;S18922;0;1;4;1;0;0;0;1;8;5;7;5;0;0
U10291;SSNA;LA;A16028;9;4;5;11;5;1;0;52;27;38;51;24;3;0
U10291;SSNA;ST;S16021;39;42;10;18;15;11;1;64;82;32;36;67;37;5
U10291;SSNA;SV;S18921;1;2;2;8;12;1;1;0;1;6;4;5;1;0
U10291;SSNA;LT;T13059;15;12;3;4;9;14;0;3;3;1;8;5;7;0
U10291;SSNA;SF;S16019;9;6;21;7;6;2;3;43;51;50;43;59;15;13
U10291;SSNA;LT;T18027;3;3;2;0;0;0;0;2;0;0;0;0;0;0
U10291;SSNA;LT;T12058;0;0;2;0;0;1;0;0;0;6;7;6;11;0
U10291;SSNA;LA;A13018;0;1;1;2;1;1;0;2;4;1;0;3;3;0
U10291;SSNA;LT;T14063;5;0;0;2;1;0;0;2;1;0;0;0;0;0
U10291;SSNA;SV;S16022;5;5;7;8;28;18;1;6;4;7;17;35;24;7
U10291;SSNA;LT;T13660;58;59;19;10;1;1;0;232;235;133;67;16;2;0
U10291;SSNA;LT;T14007;12;13;6;4;0;1;0;8;4;0;0;0;0;0
U10291;SSNA;LT;T12057;12;22;5;6;9;13;0;19;64;23;6;23;27;0
U10291;SSNA;SI;S14056;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U10291;SSNA;LA;A12017;14;6;3;2;0;1;0;13;2;7;9;1;15;0
U10291;SSNA;LT;T16024;0;1;1;1;3;2;0;1;7;11;15;14;3;0
U10291;SSNA;LT;T14E59;12;25;3;2;0;0;0;0;3;0;0;0;0;0
U10291;SSNA;LA;A14005;31;7;5;8;4;2;0;84;56;28;54;31;43;0
U10291;SSNA;LT;T11008;0;1;0;0;0;2;0;0;1;0;0;0;5;0
U10291;SSNA;LT;T18025;0;0;0;0;0;0;0;0;4;6;2;2;0;0
U10291;SSNA;SI;S16020;185;136;131;98;133;13;11;446;365;405;330;826;98;22
U10291;SSNA;LT;T16026;11;1;1;4;3;0;0;15;0;1;0;0;0;0
U10291;SSNA;SI;S13052;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U10291;SSNA;LA;A18029;3;4;3;3;2;4;2;34;14;12;12;11;4;10
U10291;SSNA;SI;S18023;2;6;5;6;0;1;0;6;15;32;33;28;17;3
J8627;SSNA;SF;S16019;0;0;0;0;0;0;0;4;3;0;0;0;2;2
J8627;SSNA;LA;A12017;1;0;0;1;0;0;0;3;3;0;0;1;3;0
J8627;SSNA;SI;S16020;25;6;3;3;2;6;4;41;14;7;11;7;23;16
J8627;SSNA;LA;A14005;1;2;1;0;0;1;0;7;3;0;2;3;10;0
J8627;SSNA;LT;T13660;2;2;0;1;0;0;0;14;5;5;3;2;5;0
J8627;SSNA;ST;S18920;0;0;0;0;0;1;0;0;0;0;0;1;1;0
J8627;SSNA;LT;T16024;0;0;0;0;0;0;0;1;0;0;0;0;0;0
J8627;SSNA;LA;A18029;0;0;1;0;0;0;0;0;0;0;0;0;3;1
J8627;SSNA;LT;T12057;0;1;0;0;0;1;0;0;3;0;0;0;0;0
J8627;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;3;0
J8627;SSNA;LT;T18027;0;0;0;1;0;0;0;0;0;0;0;0;0;0
J8627;SSNA;LT;T16026;0;0;0;0;1;1;0;1;0;0;0;0;0;0
J8627;SSNA;ST;S16021;5;2;1;0;1;1;4;8;7;2;4;3;7;6
J8627;SSNA;LA;A16028;0;0;0;0;0;1;0;5;0;2;1;0;1;1
J8627;SSNA;LT;T14007;1;1;1;0;0;0;0;2;0;2;0;0;0;0
J8627;SSNA;LA;A13018;0;1;0;0;0;1;0;4;3;4;0;3;5;0
J8627;SSNA;LT;T11008;8;1;0;0;0;1;0;1;1;2;0;0;6;0
J8627;SSNA;LT;T13059;0;1;1;0;2;3;0;0;0;0;0;0;0;0
J8627;SSNA;SI;S18023;0;0;1;0;1;1;0;0;0;0;2;4;2;0
U10631;SSNA;LT;T14007;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10631;SSNA;LT;T14E59;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U10631;SSNA;SI;S18023;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U10631;SSNA;LT;T16026;0;1;0;0;0;0;0;0;1;0;0;0;0;0
U10631;SSNA;SI;S16020;0;0;0;0;1;0;1;0;0;0;0;0;0;0
U10631;SSNA;LT;T00062;29;0;0;0;0;0;0;10;0;0;0;0;0;0
U10631;SSNA;LA;A14005;0;1;1;0;0;0;0;0;1;1;0;0;1;0
U10631;SSNA;LT;T12057;54;0;0;0;0;0;0;43;0;0;0;0;0;0
U10631;SSNA;LA;A12017;0;0;0;0;0;0;0;0;2;0;0;0;0;0
U10631;SSNA;LA;A16028;0;0;0;0;0;0;0;2;0;2;1;0;0;0
U12352;SSNA;LT;T16024;0;0;0;0;0;0;0;1;0;0;0;0;0;1
U12352;SSNA;SF;S14E51;0;0;0;0;1;6;0;0;0;0;0;0;2;0
U12352;SSNA;LT;T14E59;0;0;0;0;2;7;0;0;0;0;0;0;1;0
U12352;SSNA;LT;T11008;0;0;0;0;0;7;0;0;0;0;0;0;26;0
U12352;SSNA;ST;S16021;0;3;6;1;3;1;16;0;2;2;0;1;1;15
U12352;SSNA;LT;T13660;6;2;5;6;0;4;0;16;2;12;6;1;18;0
U12352;SSNA;LA;A16028;1;0;2;0;1;1;2;1;2;2;3;0;0;7
U12352;SSNA;SI;S18023;0;0;0;0;0;1;7;0;0;0;0;2;4;7
U12352;SSNA;LA;A18029;0;0;0;0;0;0;0;0;0;1;0;1;0;2
U12352;SSNA;LT;T18027;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U12352;SSNA;SF;S16019;4;1;1;1;0;0;5;8;0;3;6;1;1;26
U12352;SSNA;LT;T13059;0;0;0;0;0;15;0;0;0;0;0;0;9;0
U12352;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;4;0
U12352;SSNA;LT;T12057;0;2;3;4;12;11;0;0;0;3;12;8;30;0
U12352;SSNA;LA;A12017;0;0;0;1;0;5;0;0;2;0;2;1;8;0
U12352;SSNA;ST;S18920;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U12352;SSNA;LT;T14007;0;0;1;2;4;2;0;0;0;0;0;0;2;0
U12352;SSNA;LT;T16026;1;1;0;0;0;0;2;3;0;0;0;0;1;1
U12352;SSNA;SI;S16020;1;12;19;11;2;10;57;11;5;32;9;3;17;116
U12352;SSNA;LA;A14005;0;0;0;1;1;1;0;0;1;2;6;8;8;0
U12352;SSNA;SI;S14E52;0;0;0;0;0;4;0;0;0;0;0;3;8;0
U12352;SSNA;SF;S13051;0;0;0;0;0;0;0;0;1;0;0;0;0;0
U12352;SSNA;LA;A13018;0;0;0;1;0;3;0;2;0;1;2;0;10;0
U12353;SSNA;LA;A13018;12;3;0;0;2;2;0;39;19;15;20;16;2;0
U12353;SSNA;LT;T14E59;9;22;40;1;0;0;0;0;0;4;0;0;0;0
U12353;SSNA;LA;A16028;3;1;1;0;3;0;3;3;10;1;7;26;2;2
U12353;SSNA;LT;T16024;0;1;0;0;0;0;0;3;0;0;1;8;1;14
U12353;SSNA;ST;S16021;16;7;4;15;31;0;5;32;15;9;26;52;9;4
U12353;SSNA;LA;A12017;1;2;1;1;3;2;0;5;22;23;5;5;9;0
U12353;SSNA;SI;S13052;0;0;0;0;0;0;0;0;1;2;0;0;3;0
U12353;SSNA;SI;S14E52;0;0;4;0;0;0;0;0;7;19;0;0;0;0
U12353;SSNA;LA;A18029;0;0;0;2;0;1;1;0;1;0;3;0;2;0
U12353;SSNA;LT;T00062;29;0;0;0;0;0;0;7;0;0;0;0;0;0
U12353;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U12353;SSNA;LA;A14005;5;2;9;3;1;3;0;15;41;95;28;2;22;0
U12353;SSNA;ST;S18920;0;2;0;4;1;0;0;0;1;0;2;0;0;0
U12353;SSNA;LA;A11030;0;0;0;0;0;3;0;0;0;0;0;0;10;0
U12353;SSNA;LT;T16026;1;1;0;3;4;1;0;1;0;1;0;0;0;0
U12353;SSNA;SF;S18922;0;0;0;1;0;0;0;0;0;4;5;0;0;0
U12353;SSNA;LT;T14007;2;4;2;0;1;0;0;0;0;0;1;0;1;0
U12353;SSNA;LT;T12057;3;6;23;2;0;4;0;1;7;22;2;0;6;0
U12353;SSNA;SF;S14E51;0;1;0;0;0;0;0;0;1;4;0;0;0;0
U12353;SSNA;LT;T13660;24;21;5;0;0;14;0;95;148;64;12;8;50;0
U12353;SSNA;SI;S18023;0;3;3;1;1;0;1;3;20;26;46;15;6;1
U12353;SSNA;SI;S16020;170;29;29;50;32;20;6;475;139;149;245;407;143;73
U12353;SSNA;LT;T12058;0;0;1;0;0;5;0;0;1;4;2;1;10;0
U12353;SSNA;LT;T13059;4;0;1;5;22;6;0;0;0;2;2;7;1;0
U12353;SSNA;LP;P16006;2;0;0;0;0;0;0;0;0;0;0;0;0;0
U12353;SSNA;LT;T11008;0;1;0;0;2;27;0;2;3;0;1;5;126;0
U12353;SSNA;SF;S16019;3;4;0;5;5;0;0;14;11;6;13;42;5;18
U12259;SSNA;ST;S18920;0;0;0;3;0;0;0;0;0;1;0;0;0;0
U12259;SSNA;LA;A13018;4;3;0;4;3;0;0;5;6;7;10;8;7;0
U12259;SSNA;SI;S18023;1;1;2;2;7;0;1;0;3;9;18;11;1;1
U12259;SSNA;LT;T14007;6;10;3;6;3;1;0;0;0;0;1;0;1;0
U12259;SSNA;LT;T12058;0;1;0;1;0;0;0;0;1;2;0;1;5;0
U12259;SSNA;LT;T13660;51;30;9;8;1;0;0;186;147;65;43;8;3;0
U12259;SSNA;LT;T14E59;4;9;15;7;0;0;0;1;0;0;0;0;0;0
U12259;SSNA;LA;A14005;15;6;4;4;2;1;0;23;16;19;16;13;10;0
U12259;SSNA;ST;S16021;17;17;1;4;8;18;16;42;40;11;10;20;30;17
U12259;SSNA;LA;A12017;10;1;0;1;6;0;0;22;3;4;2;2;7;0
U12259;SSNA;LT;T16026;2;7;6;9;8;1;0;6;2;1;0;0;0;0
U12259;SSNA;LT;T14063;1;0;0;0;0;0;0;0;0;0;0;0;0;0
U12259;SSNA;SF;S16019;10;8;2;0;1;1;2;27;31;20;5;8;10;14
U12259;SSNA;LT;T12057;8;6;4;15;9;4;0;4;3;3;2;6;1;0
U12259;SSNA;SV;S18921;0;2;2;0;0;0;0;0;1;2;3;2;0;0
U12259;SSNA;LT;T18027;3;0;0;0;0;0;0;0;0;0;0;0;0;0
U12259;SSNA;LT;T13059;16;9;6;3;8;10;0;1;3;0;1;1;0;0
U12259;SSNA;SI;S16020;121;63;22;35;40;44;36;218;209;89;130;168;181;113
U12259;SSNA;LT;T11008;2;7;3;1;1;22;0;2;7;18;14;2;25;0
U12259;SSNA;LA;A18029;4;1;2;0;0;1;0;6;6;4;3;0;0;0
U12259;SSNA;LT;T16024;0;1;0;0;0;0;0;11;3;5;6;2;0;0
U12259;SSNA;LA;A11030;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U12259;SSNA;LA;A16028;5;5;5;2;0;0;1;23;15;8;9;5;0;0
U12259;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;1;2;1;0;0
U12259;SSNA;SV;S16022;9;1;3;4;4;1;3;8;0;0;4;10;9;4
U12259;SSNA;SI;S14E52;0;6;9;13;0;0;0;0;14;29;19;0;0;0
U10525;SSNA;SF;S16019;1;0;0;1;13;7;6;14;2;5;1;14;10;8
U10525;SSNA;SV;S16022;0;3;0;12;12;6;0;0;1;0;0;1;2;0
U10525;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;2;0
U10525;SSNA;LT;T12057;1;10;1;3;12;16;0;1;0;0;1;0;1;0
U10525;SSNA;LA;A18029;0;1;1;4;2;2;0;1;1;2;0;0;0;0
U10525;SSNA;LP;P16006;2;0;0;0;0;1;0;0;0;0;0;0;0;0
U10525;SSNA;SI;S14E52;0;0;0;1;14;0;0;0;0;5;0;16;0;0
U10525;SSNA;ST;S18920;0;0;0;0;1;0;0;0;0;0;0;2;0;0
U10525;SSNA;LT;T14063;1;0;0;0;1;0;0;0;0;0;0;0;0;0
U10525;SSNA;LA;A11030;0;0;0;0;0;13;0;0;0;0;0;0;1;0
U10525;SSNA;SF;S18922;0;0;0;0;0;0;0;0;0;0;0;6;0;0
U10525;SSNA;SI;S14056;0;0;0;0;0;2;0;0;0;0;0;0;0;0
U10525;SSNA;LT;T11008;5;0;0;3;11;24;0;0;0;0;0;1;8;0
U10525;SSNA;SI;S16020;35;16;12;14;46;66;99;99;23;51;63;150;128;119
U10525;SSNA;LT;T13660;12;26;0;1;28;0;0;17;8;2;3;6;0;0
U10525;SSNA;SV;S18921;0;0;0;0;0;26;0;0;0;0;0;0;2;0
U10525;SSNA;LT;T14007;16;4;2;0;3;2;0;1;0;0;0;0;0;0
U10525;SSNA;SF;S14E51;0;0;0;1;0;0;0;0;0;0;2;0;0;0
U10525;SSNA;LT;T13059;3;17;41;25;19;42;0;0;0;1;0;0;0;0
U10525;SSNA;ST;S16021;6;1;1;1;4;11;15;9;2;4;2;1;8;15
U10525;SSNA;LT;T16026;1;0;0;0;5;0;0;1;0;0;1;0;0;0
U10525;SSNA;ST;S00062;0;0;0;0;0;0;4;0;0;0;0;0;0;62
U10525;SSNA;LA;A13018;6;25;8;5;8;4;0;0;8;0;0;4;0;0
U10525;SSNA;LA;A12017;12;7;1;2;14;9;0;10;2;2;1;5;5;0
U10525;SSNA;LT;T18025;0;0;0;0;0;0;0;0;0;0;0;6;0;0
U10525;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U10525;SSNA;LA;A14005;50;3;3;0;7;14;0;34;1;1;1;6;28;0
U10525;SSNA;SI;S18023;0;1;0;1;13;1;0;0;0;0;1;18;1;2
U10525;SSNA;LA;A16028;0;16;0;13;8;0;0;4;22;0;14;6;0;0
U10525;SSNA;LT;T16024;0;0;0;0;0;0;2;0;0;0;0;2;37;5
U9414;SSNA;SI;S14E52;0;0;0;0;2;8;0;0;0;0;0;1;15;0
U9414;SSNA;SV;S16022;2;2;1;4;3;0;30;3;5;2;2;2;0;39
U9414;SSNA;LT;T13660;6;4;3;2;5;56;0;23;22;36;39;43;181;0
U9414;SSNA;LA;A16028;0;0;1;4;8;1;8;0;0;0;9;8;5;31
U9414;SSNA;LA;A18029;0;0;0;1;2;1;7;0;0;0;2;0;0;3
U9414;SSNA;SV;S18921;0;0;0;0;0;0;6;0;0;0;0;0;0;7
U9414;SSNA;ST;S16021;3;2;2;6;4;5;32;5;0;4;8;6;11;84
U9414;SSNA;SI;S18023;0;0;0;2;4;0;9;0;0;0;2;12;4;49
U9414;SSNA;LA;A12017;0;0;0;2;0;21;0;2;2;4;6;5;51;0
U9414;SSNA;LT;T13059;0;0;4;3;4;56;0;0;0;3;0;3;35;0
U9414;SSNA;SF;S16019;2;3;2;3;9;4;24;10;10;16;13;16;8;100
U9414;SSNA;LT;T16024;0;0;1;0;0;0;1;7;1;1;0;0;2;24
U9414;SSNA;LT;T14007;2;0;0;0;0;5;0;1;0;0;0;1;1;0
U9414;SSNA;LT;T16026;0;1;1;0;0;2;2;1;0;1;1;1;0;0
U9414;SSNA;LT;T18027;0;0;0;0;1;2;0;0;0;0;0;0;0;0
U9414;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;1;1;2;0
U9414;SSNA;LT;T18025;0;0;0;0;0;0;1;0;0;0;0;0;0;14
U9414;SSNA;LA;A13018;12;0;0;4;5;20;0;23;3;4;8;15;74;0
U9414;SSNA;LA;A14005;5;0;0;1;5;39;0;14;2;1;13;21;144;0
U9414;SSNA;LA;A11030;0;0;0;0;0;3;0;0;0;0;0;0;1;0
U9414;SSNA;LT;T11008;0;0;0;0;1;20;0;0;0;1;0;1;25;0
U9414;SSNA;ST;S18920;0;0;0;0;1;2;8;0;0;1;0;2;2;6
U9414;SSNA;LT;T14063;0;0;0;1;5;4;0;0;0;0;0;0;0;0
U9414;SSNA;SF;S18922;0;0;0;0;0;0;3;0;0;0;0;0;0;16
U9414;SSNA;SI;S16020;3;6;9;27;29;58;191;17;31;41;67;147;142;821
U9414;SSNA;LT;T14E59;0;0;2;2;21;25;0;0;0;0;0;2;0;0
U9414;SSNA;LT;T12057;4;1;6;7;2;31;0;2;2;5;8;8;21;0
U12354;SSNA;SI;S13052;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12354;SSNA;SF;S14E51;0;0;0;0;0;0;0;0;0;1;0;0;0;0
U12354;SSNA;SI;S18023;2;2;4;3;0;0;0;12;6;9;16;3;0;0
