ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIEDO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
C1633;RALN;CB;32000;0;1;0;0;0;0
C1633;RALN;CB;34000;1;0;0;0;0;0
C1633;RALN;CD;49000;0;2;0;0;0;0
C1633;RALN;CD;50000;1;0;0;0;0;0
C1633;RALN;CC;42000;0;1;0;0;0;0
C1633;RALN;CC;45000;1;0;0;0;0;0
C1633;RALN;CA;28000;1;0;0;0;0;0
C1321;RALN;CC;43000;1;0;0;0;0;0
C1321;RALN;CB;32000;1;0;0;0;1;3
C1321;RALN;CD;57000;0;0;0;0;1;0
C1321;RALN;CA;25000;2;0;0;0;0;0
C1321;RALN;CA;0A5000;2;0;0;0;0;0
C1321;RALN;CD;0D6000;1;0;0;0;0;0
C8092;RALN;CD;49000;0;1;0;0;0;0
C8092;RALN;CB;36495;1;0;0;0;0;0
C8092;RALN;CA;28000;1;0;0;0;0;0
C8092;RALN;CC;42000;1;0;0;0;0;0
C8092;RALN;CC;43000;1;0;0;0;0;0
C8092;RALN;CD;57000;1;0;0;0;0;0
C4190;RALN;CB;32000;1;0;0;0;1;1
C4190;RALN;CB;0B7A00;1;0;0;0;0;0
C4190;RALN;CD;51488;0;1;0;0;1;0
C4190;RALN;CD;52487;1;0;0;0;0;0
C4190;RALN;CB;36494;0;0;1;0;3;1
C4190;RALN;CD;49000;4;4;0;0;0;0
C4190;RALN;CD;52486;1;0;0;0;0;0
C4190;RALN;CB;38491;1;0;0;0;0;0
C4190;RALN;CA;25000;0;0;0;0;1;0
C4190;RALN;CC;46000;6;3;0;0;0;0
C4190;RALN;SP;0D0I95;0;0;0;0;1;0
C4190;RALN;CC;42000;2;1;0;0;6;4
C4190;RALN;FP;0D0103;1;0;0;0;0;0
C4190;RALN;CD;0D6A00;1;0;0;0;0;0
C4190;RALN;CD;51489;0;2;0;0;0;0
C4668;RALN;CD;0D6000;1;0;0;0;0;0
C4668;RALN;CC;46000;11;16;0;1;0;1
C4668;RALN;CD;51489;9;6;1;0;0;1
C4668;RALN;CD;50000;1;0;0;0;0;0
C4668;RALN;CD;57000;6;1;0;0;0;1
C4668;RALN;DI;0D0165;2;0;0;0;0;0
C4668;RALN;CC;43000;2;1;0;0;0;0
C4668;RALN;CD;52486;1;0;0;0;0;0
C4668;RALN;CA;0A5000;5;0;0;0;0;0
C4668;RALN;DI;0D0164;2;2;0;0;0;0
C4668;RALN;CC;45000;8;2;0;0;0;0
C4668;RALN;CB;0B7A00;5;0;0;0;0;0
C4668;RALN;CC;42000;7;7;0;0;0;0
C4668;RALN;CB;55000;4;0;0;0;0;0
C4668;RALN;CB;36495;5;1;0;0;0;0
C4668;RALN;CA;25000;1;3;0;0;0;0
C4668;RALN;RP;96;0;0;0;1;3;1
C4668;RALN;CB;54000;5;1;0;0;0;0
C4668;RALN;CD;58000;2;1;0;0;0;0
C4668;RALN;CB;38490;2;0;0;0;0;0
C4668;RALN;CB;38491;0;1;0;0;0;0
C4668;RALN;CB;37493;5;3;0;0;1;0
C4668;RALN;FP;0D0103;1;0;0;0;0;0
C4668;RALN;CA;53000;1;1;0;0;0;0
C4668;RALN;CA;28000;2;0;0;0;0;0
C4668;RALN;CC;56000;12;7;2;0;1;1
C4668;RALN;CB;36494;3;0;0;0;0;0
C4668;RALN;CB;34000;3;1;0;0;0;0
C3466;RALN;CC;56000;5;1;0;0;0;0
C3466;RALN;CC;43000;2;0;0;0;0;0
C3466;RALN;CD;51489;2;0;0;0;0;0
C3466;RALN;CB;0B7000;7;0;0;0;0;0
C3466;RALN;CD;57000;4;2;0;0;0;0
C3466;RALN;CD;49000;1;1;0;0;0;0
C3466;RALN;CB;36495;7;0;0;0;0;0
C3466;RALN;CA;27000;3;0;0;0;0;0
C3466;RALN;CC;46000;43;16;1;0;0;0
C3466;RALN;CC;45000;2;1;0;0;0;0
C3466;RALN;CA;53000;3;0;0;0;0;0
C3466;RALN;CA;28000;1;1;0;0;0;0
C3466;RALN;CA;25000;2;0;0;0;0;0
C3466;RALN;CD;52487;6;1;0;0;0;0
C3466;RALN;CD;0D6000;2;3;0;0;0;0
C3466;RALN;FP;0D0103;0;1;0;0;0;0
C3466;RALN;CD;50000;1;1;0;0;0;0
C3466;RALN;CB;37493;12;0;0;0;0;0
C3466;RALN;CC;42000;4;3;0;0;0;0
C3466;RALN;CA;0A5000;19;3;0;0;0;0
C3466;RALN;CB;38491;0;1;0;0;0;0
C395;RALN;CD;51489;0;1;0;0;0;0
C395;RALN;CC;46000;1;0;0;0;0;0
C395;RALN;CB;36495;1;0;0;0;0;0
C395;RALN;CB;37492;1;0;0;0;0;0
C395;RALN;CB;55000;1;0;0;0;0;0
C395;RALN;CD;52487;0;1;0;0;0;0
C395;RALN;FP;0D0103;0;1;0;0;0;0
C395;RALN;CD;57000;1;1;0;0;0;0
C395;RALN;CB;37493;1;0;0;0;0;0
C395;RALN;CC;45000;0;1;0;0;0;0
C395;RALN;CC;56000;1;0;0;0;0;0
C6134;RALN;CC;46000;1;0;0;0;0;0
C6134;RALN;CB;0B7000;0;1;0;0;0;0
C6134;RALN;CD;0D6000;1;0;0;0;0;0
C6131;RALN;CC;46000;0;2;0;0;0;0
C6131;RALN;CB;36494;1;0;0;0;0;0
C6131;RALN;CC;56000;1;0;0;0;0;1
C6131;RALN;CB;54000;0;0;0;4;0;2
C6131;RALN;CD;57000;0;0;1;0;0;0
C6131;RALN;CC;43000;0;1;0;0;0;0
C6131;RALN;CC;45000;1;0;0;0;0;0
C2876;RALN;CD;51489;3;2;0;0;0;0
C2876;RALN;CD;51488;0;1;0;0;0;0
C2876;RALN;CB;37492;2;0;0;0;0;0
C2876;RALN;CC;43000;4;2;0;0;0;1
C2876;RALN;DF;0D0095;0;1;0;0;0;0
C2876;RALN;CD;52487;1;0;0;0;0;0
C2876;RALN;CB;0B7A00;6;3;0;0;0;0
C2876;RALN;CD;50000;3;10;0;0;0;1
C2876;RALN;CB;36494;8;1;0;0;0;0
C2876;RALN;RP;96;2;0;0;1;0;0
C2876;RALN;CC;46000;12;17;0;0;0;1
C2876;RALN;CB;0B7000;0;2;0;0;0;0
C2876;RALN;CD;0D6A00;2;1;0;0;0;0
C2876;RALN;FP;0D0102;0;1;0;0;0;0
C2876;RALN;CD;52486;0;1;0;0;0;0
C2876;RALN;CC;42000;2;11;0;0;0;1
C2876;RALN;CB;32000;0;2;0;0;0;0
C2876;RALN;CB;34000;1;1;0;0;0;0
C2876;RALN;CD;49000;1;13;0;0;0;1
C2876;RALN;CB;38491;10;12;0;0;0;0
C2876;RALN;DF;0D0098;1;0;0;0;0;0
C2876;RALN;CB;37493;1;2;0;0;0;0
C2876;RALN;CB;54000;0;2;0;0;0;0
C2876;RALN;CB;36495;0;2;0;0;0;0
C2876;RALN;CC;56000;1;5;0;0;0;2
C2876;RALN;DI;0D0165;1;1;0;0;0;0
C2876;RALN;CC;45000;12;27;0;0;0;6
C2876;RALN;CB;38490;2;0;0;0;0;0
C2876;RALN;CD;57000;2;1;0;0;0;0
C2876;RALN;CB;55000;3;0;0;0;0;0
C5011;RALN;CB;37492;1;0;0;0;0;0
C5011;RALN;CC;45000;3;0;0;0;0;0
C5011;RALN;CA;25000;1;0;0;0;0;0
C5011;RALN;CA;28000;2;0;0;0;0;0
C5011;RALN;CB;32000;1;0;0;0;0;0
C5011;RALN;CD;58000;1;0;0;0;0;0
C5011;RALN;CD;49000;1;0;0;0;0;0
C5011;RALN;CB;55000;1;0;0;0;0;0
C5011;RALN;CC;56000;2;1;0;0;1;0
C5011;RALN;CC;42000;2;0;0;0;0;0
C5011;RALN;CC;46000;0;1;0;0;0;0
C5011;RALN;CD;57000;3;1;0;0;0;0
C7627;RALN;CC;46000;0;1;0;0;0;0
C7627;RALN;CB;34000;1;0;0;0;0;0
C7627;RALN;CB;36494;1;1;0;0;0;0
C7627;RALN;CB;32000;1;1;0;0;0;0
C7627;RALN;CD;51489;1;1;0;0;0;0
C7627;RALN;CC;56000;1;2;0;0;0;0
C7627;RALN;FP;0D0103;1;0;0;0;0;0
C7627;RALN;CB;37492;0;1;0;0;0;0
C7627;RALN;CC;45000;3;3;1;0;0;0
C7627;RALN;CC;42000;1;3;0;1;0;0
C7627;RALN;CD;50000;1;1;0;0;0;0
C7627;RALN;CD;49000;1;0;0;0;0;0
C7627;RALN;CC;43000;1;3;0;1;0;0
C2054;RALN;CB;0B7A00;1;0;0;0;0;0
C2054;RALN;CB;32000;1;0;0;0;0;0
C2054;RALN;CD;49000;0;1;0;0;0;0
C2054;RALN;CB;36495;0;0;0;0;0;1
C2054;RALN;CD;51489;1;1;0;0;0;0
C2054;RALN;CB;38491;1;0;0;0;0;0
C2054;RALN;CC;46000;0;0;0;2;0;0
C4442;RALN;CD;52487;0;2;0;0;0;0
C4442;RALN;FP;0D0102;0;1;0;0;0;0
C4442;RALN;CB;0B7000;5;2;1;0;0;0
C4442;RALN;CC;45000;5;11;0;0;0;0
C4442;RALN;CD;51488;0;2;0;0;0;0
C4442;RALN;CD;49000;7;6;0;0;0;0
C4442;RALN;DI;0D0164;4;0;0;0;0;0
C4442;RALN;CB;36494;6;1;0;0;0;0
C4442;RALN;RP;96;1;0;0;0;0;0
C4442;RALN;CB;0B7A00;7;7;0;0;0;0
C4442;RALN;CB;37493;1;0;0;0;0;0
C4442;RALN;CB;38491;2;1;0;0;0;0
C4442;RALN;DI;0D0165;1;1;0;0;0;0
C4442;RALN;CC;42000;17;7;0;0;0;0
C4442;RALN;CB;54000;1;0;0;0;0;0
C4442;RALN;CD;50000;3;3;0;0;0;0
C4442;RALN;CC;56000;4;6;0;0;0;0
C4442;RALN;CA;0A5000;0;4;0;0;0;0
C4442;RALN;CD;51489;5;2;0;0;0;0
C4442;RALN;CD;0D6A00;4;4;0;0;0;0
C4442;RALN;CC;43000;2;2;0;0;0;0
C4442;RALN;CD;0D6000;3;3;0;0;0;0
C4442;RALN;CD;57000;4;3;0;0;0;0
C4442;RALN;CC;46000;24;25;0;0;0;1
UC12798;RALN;CB;36494;2;3;0;0;0;0
UC12798;RALN;RP;96;0;1;0;0;0;0
UC12798;RALN;CC;56000;2;0;0;0;0;0
UC12798;RALN;CB;0B7A00;1;0;0;0;0;0
UC12798;RALN;CC;45000;1;0;0;0;0;0
UC12798;RALN;FP;0D0103;0;1;0;0;0;0
UC12798;RALN;CD;50000;1;1;0;0;0;0
UC12798;RALN;CB;34000;2;0;0;0;0;0
UC12798;RALN;CC;42000;0;1;0;0;0;0
UC12798;RALN;CD;57000;2;0;0;0;0;0
UC12798;RALN;CC;43000;1;5;0;0;0;0
UC12798;RALN;CC;46000;1;1;0;0;0;0
UC12798;RALN;CD;51489;0;0;1;0;0;0
UC12798;RALN;CB;38490;1;1;0;0;0;0
UC12798;RALN;CB;37492;1;2;0;0;0;0
C1796;RALN;CC;43000;1;0;0;0;0;0
C1796;RALN;FP;0D0485;0;1;0;0;0;0
C1796;RALN;CC;45000;0;1;0;0;0;0
C1796;RALN;CD;50000;0;1;0;0;0;0
C1796;RALN;CB;36495;1;0;0;0;0;0
C3784;RALN;CD;49000;3;1;0;0;0;0
C3784;RALN;CC;45000;3;3;0;0;1;0
C3784;RALN;CB;0B7A00;1;0;0;0;0;0
C3784;RALN;CA;0A5000;0;1;0;0;0;0
C3784;RALN;CD;57000;0;1;0;0;0;0
C3784;RALN;CD;58000;2;0;0;0;0;0
C3784;RALN;CB;38490;0;1;0;0;0;0
C3784;RALN;CD;0D6A00;0;1;0;0;0;0
C3784;RALN;CC;43000;2;2;0;0;0;0
C3784;RALN;CD;51489;2;0;0;0;0;0
C3784;RALN;CD;51488;1;0;0;0;0;0
C3784;RALN;CB;34000;0;0;0;0;1;0
C3784;RALN;CC;56000;3;1;0;1;0;1
C3784;RALN;CD;50000;1;3;0;0;0;2
C3784;RALN;CC;46000;1;9;0;0;0;0
C3784;RALN;FP;0D0102;1;0;0;0;0;0
C3784;RALN;CB;36495;1;0;0;0;0;0
C3784;RALN;CB;38491;0;1;0;0;0;0
C3784;RALN;CC;42000;0;2;0;0;0;1
C5731;RALN;CB;54000;1;0;0;0;0;0
C5731;RALN;CC;56000;0;1;0;0;1;0
C5731;RALN;CC;45000;1;0;0;0;0;0
C5731;RALN;CC;43000;0;1;0;0;0;0
C5731;RALN;CC;46000;0;0;0;0;0;1
C5731;RALN;CB;37493;0;1;0;0;0;0
C5731;RALN;CD;57000;1;0;0;0;0;0
C5731;RALN;CD;51489;0;1;0;0;0;0
C1219;RALN;CC;43000;2;2;0;0;0;0
C1219;RALN;CB;34000;1;0;0;0;0;0
C1219;RALN;CD;57000;1;0;0;0;0;0
C1219;RALN;CB;55000;1;0;0;0;0;0
C1219;RALN;CC;45000;0;1;0;0;0;0
C1810;RALN;CD;51489;0;1;0;0;0;0
C1810;RALN;CC;42000;0;2;0;0;0;0
C1810;RALN;CB;38491;0;1;0;0;0;0
C1810;RALN;CC;43000;0;0;1;0;0;0
C1810;RALN;CC;46000;0;1;0;0;0;0
C1810;RALN;CD;52487;0;1;0;0;0;0
C5796;RALN;CB;36495;1;0;0;0;0;0
C5796;RALN;CC;43000;1;1;0;0;0;0
C5796;RALN;CD;52487;1;1;0;0;0;0
C5796;RALN;CB;34000;1;0;0;0;0;0
C5796;RALN;CD;0D6000;1;0;0;0;0;0
T10300;RALN;CB;38491;1;0;0;0;0;0
T10300;RALN;CB;32000;0;1;0;0;0;0
T10300;RALN;CD;50000;0;1;0;0;0;0
T10300;RALN;CD;0D6A00;1;0;0;0;0;0
T10300;RALN;CB;36495;1;0;0;0;0;0
T10300;RALN;CC;45000;0;1;0;0;0;0
T10300;RALN;CD;49000;1;2;0;0;0;0
T10300;RALN;CC;56000;0;5;1;0;0;0
T10300;RALN;CD;52486;0;2;0;0;0;0
T10300;RALN;CC;46000;0;1;0;0;0;0
T10300;RALN;DI;0D0165;0;1;0;0;0;0
T10300;RALN;CD;0D6000;0;1;0;0;0;0
T10300;RALN;CC;42000;0;9;0;0;0;0
C6382;RALN;CC;46000;2;1;0;0;0;0
C6382;RALN;CA;28000;2;0;0;0;0;0
C6382;RALN;CB;36494;1;0;0;0;0;0
C6382;RALN;CB;54000;1;1;0;0;0;0
C6382;RALN;CC;45000;1;0;0;0;0;0
C6324;RALN;CD;49000;2;1;0;1;0;1
C6324;RALN;CB;36494;0;1;0;0;0;1
C6324;RALN;CC;56000;1;4;0;2;0;3
C6324;RALN;CB;37493;1;3;0;0;0;0
C6324;RALN;CA;27000;1;0;0;0;0;1
C6324;RALN;CD;0D6A00;1;0;0;0;0;0
C6324;RALN;CB;34000;1;1;0;1;0;0
C6324;RALN;CB;38491;0;1;0;0;0;1
C6324;RALN;CA;25000;2;0;0;0;0;0
C6324;RALN;CD;51489;1;2;0;0;0;0
C6324;RALN;CB;32000;2;0;1;0;0;0
C6324;RALN;CC;43000;3;9;0;0;0;1
C6324;RALN;FP;0D0103;1;0;0;0;0;0
C6324;RALN;CC;46000;0;2;0;0;0;0
C6324;RALN;CD;50000;1;1;0;0;0;0
C6324;RALN;CA;0A5000;0;1;0;0;0;0
C6324;RALN;CC;42000;1;1;0;2;0;0
C6324;RALN;CC;45000;3;10;0;0;0;2
C6324;RALN;CA;28000;0;1;0;1;0;0
C6324;RALN;CD;57000;2;3;0;0;0;0
C6324;RALN;CD;52486;2;1;0;0;0;0
C6324;RALN;CB;55000;0;2;0;0;0;0
C6324;RALN;CB;38490;1;0;0;0;0;0
C6324;RALN;CB;36495;0;1;0;0;0;0
C2960;RALN;FP;0D0103;0;1;0;0;0;0
C2960;RALN;CA;27000;1;0;0;0;0;0
C2960;RALN;CC;42000;0;2;0;0;0;0
C2960;RALN;CD;49000;2;0;0;0;0;0
C2960;RALN;CB;0B7A00;0;1;0;0;0;0
C2960;RALN;CB;37492;1;1;0;0;0;0
C2960;RALN;CC;56000;0;2;0;0;0;0
C2960;RALN;CD;57000;1;0;0;0;0;0
C2960;RALN;CC;43000;1;0;0;0;0;0
C2960;RALN;CC;46000;1;3;0;0;0;0
C2960;RALN;CD;0D6A00;0;1;0;0;0;0
C4877;RALN;CA;0A5000;14;1;0;0;0;0
C4877;RALN;CD;51488;0;1;0;0;0;0
C4877;RALN;DI;0D0165;2;0;0;0;0;0
C4877;RALN;CC;46000;60;35;1;0;1;0
C4877;RALN;CD;50000;1;0;0;0;0;0
C4877;RALN;CC;43000;1;0;0;0;0;0
C4877;RALN;CB;32000;15;0;0;0;0;0
C4877;RALN;CB;0B7A00;9;6;0;0;0;0
C4877;RALN;CB;54000;1;0;0;0;0;0
C4877;RALN;CB;34000;11;6;0;0;0;0
C4877;RALN;CD;52487;1;0;0;0;0;0
C4877;RALN;CD;0D6000;14;19;0;0;0;0
C4877;RALN;CC;45000;3;3;0;0;0;0
C4877;RALN;CD;57000;2;0;0;0;0;0
C4877;RALN;CD;0D6A00;4;4;0;0;0;0
C4877;RALN;CB;36495;1;0;0;0;0;0
C4877;RALN;CB;38491;12;1;0;0;0;0
C4877;RALN;FP;0D0103;0;1;0;0;0;0
C4877;RALN;CB;0B7000;8;2;0;0;0;0
C4877;RALN;CA;53000;2;0;0;0;0;0
C4877;RALN;CB;37493;6;0;0;0;0;0
N8893;RALN;CB;0B7A00;1;0;0;0;0;0
N8893;RALN;CB;36495;0;1;0;0;0;0
C6588;REFR;CC;42000;2;1;0;0;0;0
C6588;REFR;CB;0B8000;1;0;0;0;0;0
C6588;REFR;FP;0D0103;1;0;0;0;0;0
C6588;REFR;CC;43000;0;1;0;0;0;0
C6588;REFR;CD;52000;0;2;0;0;0;0
C6588;REFR;CC;46000;1;1;0;0;0;0
C6588;REFR;CB;32000;1;1;0;0;0;0
LS11964;LS13;LI;0000ND;1;0;0;0;0;0
LS11964;LS13;DI;0D00NF;0;1;0;0;0;0
C2883;RALN;CC;43000;1;0;0;0;0;0
C2883;RALN;CB;34000;1;0;0;0;0;0
C2883;RALN;CB;37492;1;0;0;0;0;0
C2883;RALN;CC;45000;4;2;0;0;0;0
C2883;RALN;CB;36495;2;1;0;0;0;0
D8391;EN60;LI;0000ND;56;41;1;2;1;33
D8391;EN60;DI;0D00NF;5;0;0;0;0;0
C1558;RALN;CD;49000;1;0;0;0;0;1
C1747;RALN;CC;45000;1;0;0;0;0;1
C1747;RALN;CA;28000;1;0;0;0;0;0
C1747;RALN;CD;51488;0;1;0;0;0;0
C8166;RALN;FP;0D0103;0;1;0;0;0;0
C4453;RALN;CD;50000;1;2;0;0;0;0
C4453;RALN;CB;55000;1;0;0;0;0;0
C6272;REVA;CB;32000;0;0;0;0;0;1
C6272;REVA;CC;42000;1;0;0;0;0;0
C6272;REVA;CB;34000;1;0;0;0;0;0
C6272;REVA;CC;40000;1;1;0;0;0;0
C6272;REVA;CD;47000;0;1;0;0;0;0
C2125;RALN;CC;45000;1;0;0;0;0;0
C2125;RALN;CA;53000;0;0;0;0;0;1
C2125;RALN;CD;57000;0;1;0;0;0;0
C2125;RALN;CD;52487;0;4;0;0;0;0
C2125;RALN;CA;25000;0;2;0;0;0;0
C2125;RALN;CB;32000;2;3;0;0;0;0
C2125;RALN;CB;54000;0;4;0;0;2;2
C2125;RALN;CB;37493;4;1;0;0;0;0
C2125;RALN;CD;0D6A00;0;2;0;0;0;0
C2125;RALN;CB;38491;3;1;0;0;0;0
C2125;RALN;CC;43000;1;1;0;0;0;0
C2125;RALN;CC;46000;13;9;0;0;0;0
C2125;RALN;FP;0D0103;0;1;0;0;0;0
C2125;RALN;CB;34000;4;1;0;0;1;0
C2125;RALN;CA;27000;1;0;0;0;0;0
C2125;RALN;CA;0A5000;3;2;0;0;0;0
C2125;RALN;CD;49000;0;2;0;0;0;0
E8440;EPNE;AC;45000;1;0;0;0;0;0
C5383;RALN;CC;45000;0;2;0;0;0;0
C5383;RALN;CD;52487;1;0;0;0;0;0
C5383;RALN;CC;56000;1;1;0;0;0;0
C6660;RALN;CB;37492;1;0;0;0;0;0
C6660;RALN;CC;43000;1;0;0;0;0;0
C6660;RALN;CD;49000;1;0;0;0;0;0
C6660;RALN;CC;42000;0;1;0;0;0;0
C6660;RALN;CC;46000;0;1;0;0;0;0
C6660;RALN;CB;38490;1;0;0;0;0;0
C8124;REFR;CB;34000;0;1;0;0;0;0
C8124;REFR;CB;0B8000;0;1;0;0;0;0
C8124;REFR;CD;0PL906;0;1;0;0;0;0
C8124;REFR;CD;50000;0;2;0;0;0;0
C8124;REFR;CC;43000;1;0;0;0;0;1
C8124;REFR;CD;51000;2;0;0;0;0;0
C8124;REFR;CB;36000;1;0;0;0;0;0
C8124;REFR;CC;97000;1;0;0;0;0;0
C2064;RALN;CC;45000;9;6;1;1;0;0
C2064;RALN;CB;0B7A00;1;0;0;0;0;0
C2064;RALN;CD;57000;6;5;0;0;0;0
C2064;RALN;CD;0D6A00;1;0;0;0;0;0
C2064;RALN;CC;46000;1;2;0;0;0;0
C2064;RALN;FP;0D0103;1;0;0;0;0;0
C2064;RALN;CB;54000;1;2;0;3;0;0
C2064;RALN;CB;36494;1;3;0;0;0;0
C2064;RALN;CD;51488;2;2;0;0;0;0
C2064;RALN;CB;37492;1;0;0;0;0;0
C2064;RALN;DI;0D0164;2;1;0;0;0;0
C2064;RALN;CA;28000;15;0;0;0;0;0
C2064;RALN;CD;58000;3;10;1;0;0;0
C2064;RALN;CC;42000;7;2;0;0;0;0
C2064;RALN;CC;43000;12;16;0;0;0;0
C2064;RALN;CA;27000;10;3;0;0;0;0
C2064;RALN;DI;0D0165;1;0;0;0;0;0
C2064;RALN;CB;38490;2;0;0;0;0;0
C2064;RALN;CD;49000;1;0;0;0;0;0
C2064;RALN;CB;32000;2;3;0;0;0;0
C2064;RALN;CB;34000;2;0;0;0;0;0
C2064;RALN;CA;0A5000;5;0;0;0;0;0
C2064;RALN;CB;55000;3;7;0;0;0;0
C2064;RALN;CD;50000;0;1;0;0;0;0
C2064;RALN;CC;56000;13;11;3;5;0;0
C2064;RALN;CD;52486;3;3;0;0;0;0
C1179;RALN;CC;43000;0;1;0;1;0;1
C1179;RALN;FP;0D0103;1;0;0;0;0;0
C1179;RALN;CB;36494;1;0;0;0;0;0
C1179;RALN;CD;0D6A00;0;1;0;0;0;0
C1179;RALN;CC;46000;1;2;0;1;0;2
C1179;RALN;CB;37493;1;0;0;0;0;0
C1179;RALN;CD;52487;1;0;0;0;0;0
C1179;RALN;CB;55000;1;0;0;0;0;0
C1179;RALN;CB;38490;1;1;0;0;0;0
C7426;RALN;CB;36494;1;0;0;0;0;0
C7905;RALN;CD;50000;1;0;0;0;0;0
C7905;RALN;CC;42000;0;0;0;0;0;1
C7905;RALN;CD;49000;0;1;0;0;0;0
C7905;RALN;CB;34000;1;0;0;0;0;0
C5386;RALN;CD;52487;6;8;0;0;0;0
C5386;RALN;CB;38491;4;7;0;0;0;1
C5386;RALN;DI;0D0164;3;4;0;0;0;0
C5386;RALN;CD;52486;6;6;0;0;0;0
C5386;RALN;CB;36494;2;0;0;0;0;0
C5386;RALN;CC;43000;16;19;0;0;0;4
C5386;RALN;CB;38490;4;2;0;0;2;0
C5386;RALN;CB;32000;3;10;0;0;0;1
C5386;RALN;CC;42000;21;32;0;0;0;6
C5386;RALN;CB;34000;1;4;0;0;0;1
C5386;RALN;CC;56000;18;38;0;0;2;2
C5386;RALN;CB;36495;3;9;0;0;0;1
C5386;RALN;CB;55000;1;0;0;0;0;0
C5386;RALN;CB;0B7A00;5;4;0;0;0;1
C5386;RALN;CD;51488;5;4;0;0;0;0
C5386;RALN;CD;58000;1;1;0;0;0;0
C5386;RALN;CD;50000;12;10;1;1;0;2
C5386;RALN;CD;51489;8;31;0;0;0;11
C5386;RALN;CB;54000;0;6;0;0;0;0
C5386;RALN;FP;0D0102;1;0;0;0;0;0
C5386;RALN;CC;45000;27;54;2;0;1;10
C5386;RALN;CD;0D6000;1;3;0;0;0;0
C5386;RALN;CD;0D6A00;9;12;0;0;0;1
C5386;RALN;CA;28000;2;1;0;0;0;0
C5386;RALN;CD;57000;3;4;0;0;0;0
C5386;RALN;CD;49000;19;18;0;0;0;3
C5386;RALN;CA;27000;0;3;0;0;0;0
C5386;RALN;CB;37492;5;10;0;0;0;0
C5386;RALN;CA;0A5000;4;7;0;0;0;1
C5386;RALN;CC;46000;15;38;0;0;1;5
C5386;RALN;CB;37493;3;10;0;0;0;2
C3989;RALN;CC;46000;1;1;0;0;0;0
C3989;RALN;CC;43000;1;0;0;0;0;0
C3989;RALN;CB;38491;0;1;0;0;0;0
C6591;RALN;CD;52486;1;0;0;0;0;0
C6591;RALN;CB;38490;1;0;0;0;0;0
C6591;RALN;CC;43000;1;8;0;0;0;0
C6591;RALN;CA;28000;1;0;0;0;0;0
C6591;RALN;CC;45000;5;2;0;0;0;0
C6591;RALN;CA;27000;1;1;0;0;0;0
C6591;RALN;CC;42000;0;1;0;0;0;0
C6591;RALN;CB;55000;0;0;0;0;2;0
C6591;RALN;CB;37492;3;0;0;0;0;0
C6591;RALN;CD;49000;0;1;0;0;0;0
C6591;RALN;CB;34000;0;2;0;0;0;0
C1303;RALN;CD;50000;1;0;0;0;0;0
C1303;RALN;CB;0B7A00;3;1;0;0;0;0
C1303;RALN;CC;43000;0;1;0;0;0;0
C1303;RALN;CD;52487;1;0;0;0;0;0
C1303;RALN;CC;46000;2;0;0;0;0;0
C1303;RALN;CD;52486;0;1;0;0;0;0
C1303;RALN;CA;0A5000;0;2;0;0;0;0
K8645;SSNA;DG;0D0163;1;0;0;0;0;0
K8645;SSNA;LA;A14005;12;18;0;0;0;1
K8645;SSNA;LA;A11030;1;0;0;0;0;0
K8645;SSNA;MV;SD0E74;15;5;0;0;0;0
K8645;SSNA;LT;T11008;9;8;0;0;0;0
K8645;SSNA;MV;SD0A73;13;9;0;0;0;0
K8645;SSNA;DS;SD0E12;1;2;0;0;0;0
K8645;SSNA;DA;AD0032;0;2;0;0;0;0
K8645;SSNA;DG;0D0482;1;0;0;0;0;0
K8645;SSNA;DS;SD0E15;1;2;0;0;0;0
K8645;SSNA;DS;SD0A12;3;9;0;0;0;0
K8645;SSNA;DT;TD0A01;4;3;0;0;0;0
K8645;SSNA;DP;PD0A45;1;0;0;0;0;0
K8645;SSNA;DS;SD0E16;1;0;0;0;0;0
K8645;SSNA;DP;PD0004;1;0;0;0;0;0
K8645;SSNA;LA;A16028;4;11;0;0;0;1
K8645;SSNA;DT;TD0S01;1;0;0;0;0;0
K8645;SSNA;ST;S18920;5;21;0;0;0;0
K8645;SSNA;ST;S16021;29;85;0;0;1;11
K8645;SSNA;DG;0D0097;1;0;0;0;0;0
K8645;SSNA;DS;SD0A15;1;2;0;0;0;0
K8645;SSNA;ST;S14054;5;11;0;0;0;1
K8645;SSNA;DA;AD0A31;1;1;0;0;0;0
K8645;SSNA;LA;A12017;1;2;0;0;0;0
K8645;SSNA;MV;SD0E73;5;19;0;0;0;0
K8645;SSNA;LT;T14E59;2;0;0;0;0;0
K8645;SSNA;LT;T16026;5;6;0;0;0;0
K8645;SSNA;LT;T14063;7;0;0;0;0;0
K8645;SSNA;LT;T12057;12;2;0;0;0;0
K8645;SSNA;LT;T14007;2;1;0;0;0;0
C4389;RALN;CB;0B7A00;2;0;0;0;0;0
C4389;RALN;CC;46000;0;1;0;0;0;0
C4389;RALN;CD;49000;0;1;0;0;0;0
C329;RALN;CD;57000;0;1;0;0;0;0
C329;RALN;CC;56000;0;0;0;0;1;0
C329;RALN;CC;43000;0;2;0;0;0;0
C329;RALN;CD;51489;0;2;0;0;0;0
