ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;TELE_LAVORO_UOMINI;TELE_LAVORO_DONNE;SOGGETTI_TURNAZIONE_UOMINI;SOGGETTI_TURNAZIONE_DONNE;SOGGETTI_REPERIBILITà_UOMINI;SOGGETTI_REPERIBILITà_DONNE
C3308;RALN;ND;CD;0;0;1;0;1;2
C3308;RALN;ND;CB;0;0;0;0;0;2
C3308;RALN;ND;CA;0;0;0;0;2;0
C4338;RALN;ND;CD;0;0;0;0;1;0
C4338;RALN;ND;CB;0;0;0;0;6;1
C4338;RALN;ND;CC;0;0;8;6;5;1
Q9130;UNIV;ND;RI;0;0;0;0;33;26
Q9130;UNIV;ND;PR;0;0;0;0;34;5
IP10600;RALN;ND;CB;0;0;0;1;0;0
IP10600;RALN;ND;CC;0;0;0;1;0;0
C3770;RALN;ND;CB;0;0;8;10;4;1
C3770;RALN;ND;CD;0;0;5;3;4;1
C3770;RALN;ND;CC;0;0;33;31;26;7
C3770;RALN;ND;CA;0;0;1;5;1;0
C3853;RALN;ND;CA;0;0;1;0;1;0
C3853;RALN;ND;CD;0;0;1;0;1;0
C3853;RALN;ND;CB;0;0;2;0;2;0
C3853;RALN;ND;CC;0;0;7;0;7;0
C2381;RALN;ND;CD;0;0;2;1;0;0
C2381;RALN;ND;CC;0;0;8;1;0;0
C5775;PRBZ;NF;CB;0;0;0;0;1;0
C6216;RALN;ND;CD;0;0;0;0;0;1
IR8563;ERIC;ND;RI;2;2;53;30;66;33
IR8563;ERIC;ND;7L;0;0;3;0;3;0
IR8563;ERIC;ND;4L;4;1;31;2;35;3
IR8563;ERIC;ND;6L;0;0;18;3;38;2
IR8563;ERIC;ND;8L;0;0;1;0;4;0
IR8563;UNIV;ND;RI;0;0;4;3;4;1
IR8563;ERIC;ND;5L;0;1;22;3;22;2
IR8563;ERIC;ND;TC;0;3;42;18;44;9
CM9084;RALN;ND;CB;0;0;54;14;41;4
CM9084;RALN;ND;CC;0;0;4;1;2;0
CM9084;RALN;ND;CA;0;0;0;1;0;0
CM9084;RALN;ND;CD;0;0;1;1;1;0
C6553;RALN;ND;CA;0;0;0;0;1;0
C6553;RALN;ND;CB;0;0;0;0;1;0
C6553;RALN;ND;CC;0;0;0;0;1;0
U9629;SSNA;ME;LT;0;0;488;577;285;155
U9629;SSNA;ME;DT;0;0;58;142;57;35
U9629;SSNA;ME;LA;1;0;4;5;1;0
U9629;SSNA;ME;ST;0;0;180;231;107;124
U9629;SSNA;ME;MV;0;0;30;3;149;25
U9629;SSNA;ME;DP;0;0;2;0;4;0
U9629;SSNA;ME;MD;0;0;571;657;562;615
U9629;SSNA;ME;DS;0;0;8;18;21;39
U9629;SSNA;ME;SF;0;0;4;11;4;3
U9629;SSNA;ME;SI;0;0;646;2443;416;835
U9629;SSNA;ME;SV;0;0;102;24;105;37
C1738;RALN;ND;CB;0;0;5;0;10;0
C1738;RALN;ND;CC;0;0;12;0;15;1
C1738;RALN;ND;CA;0;0;0;0;6;0
C278;RALN;ND;CB;0;0;0;0;1;0
C278;RALN;ND;CC;0;0;4;4;0;0
C278;RALN;ND;CD;0;0;5;0;0;1
C6032;RALN;ND;CC;0;0;1;5;1;3
C758;RALN;ND;CC;0;0;8;3;8;3
C758;RALN;ND;CD;0;0;0;1;3;1
C758;RALN;ND;CB;0;0;0;0;5;1
C4091;RALN;ND;CA;0;0;0;0;1;0
C4091;RALN;ND;CD;0;0;2;2;4;3
C4091;RALN;ND;CC;0;0;21;5;23;0
C4091;RALN;ND;CB;0;0;2;2;3;0
C5601;RALN;ND;CC;0;0;0;0;1;0
K8639;SSNA;ME;ST;0;0;0;0;2;3
K8639;SSNA;ME;LT;0;0;0;0;1;0
K8639;SSNA;ME;MD;0;0;0;0;1;0
K8639;SSNA;ME;MV;0;0;0;0;5;3
C4496;RALN;ND;CB;0;0;0;0;12;0
C4496;RALN;ND;CD;0;0;2;0;2;0
C4496;RALN;ND;CC;0;0;8;3;4;0
C2581;RALN;ND;CA;0;0;0;0;1;0
C2581;RALN;ND;CB;0;0;0;0;0;2
C2581;RALN;ND;CC;0;0;3;3;2;0
Q9132;UNIV;ND;CD;0;0;0;0;4;0
Q9132;UNIV;ND;CC;0;0;0;0;7;0
C2109;RALN;ND;CC;0;0;3;2;1;0
C2109;RALN;ND;CB;0;0;0;3;6;0
C1342;RALN;ND;CB;0;0;0;0;0;1
C1098;RALN;ND;CC;0;0;5;0;0;2
C2080;RALN;ND;CC;0;0;33;17;32;16
C2080;RALN;ND;CB;0;0;16;0;24;0
C2080;RALN;ND;CD;0;0;6;1;7;1
C7631;RALN;ND;CD;0;0;12;2;12;2
C7631;RALN;ND;CA;0;0;7;7;1;0
C7631;RALN;ND;CB;0;0;12;6;21;0
C7631;RALN;ND;CC;1;0;45;19;14;6
C4893;RALN;ND;CB;0;0;0;0;1;1
C4893;RALN;ND;CC;0;0;0;1;0;0
C750;RALN;ND;CC;0;0;1;6;1;2
C750;RALN;ND;CB;0;0;0;2;0;0
C750;RALN;ND;CD;0;0;0;0;1;1
C7252;PRTN;NF;CB;0;0;0;0;2;0
C7252;PRTN;NF;CC;0;0;1;0;0;0
C617;RALN;ND;CD;0;0;2;0;2;0
C617;RALN;ND;CB;0;0;0;0;2;0
C617;RALN;ND;CC;0;0;2;1;3;3
C1745;RALN;ND;CB;0;0;0;0;2;0
C1745;RALN;ND;CC;0;0;3;1;3;2
C2544;RALN;ND;CD;0;0;1;0;0;0
C2544;RALN;ND;CC;0;0;2;0;0;0
C1753;RALN;ND;CC;0;0;3;3;3;3
C1753;RALN;ND;CB;0;0;0;0;3;0
C2918;REFR;SC;CC;0;0;3;1;0;0
C5664;RALN;ND;CB;0;0;2;0;15;0
C5664;RALN;ND;CD;0;0;1;0;1;0
C5664;RALN;ND;CC;0;0;4;0;4;0
C6555;RALN;ND;CB;0;0;1;3;3;0
C6555;RALN;ND;CC;0;0;9;5;11;1
C6555;RALN;ND;CD;0;0;4;0;8;0
C3579;RALN;ND;CC;0;0;6;0;1;2
C3579;RALN;ND;CB;0;0;0;0;7;0
C6398;RALN;ND;CC;0;0;3;1;4;3
C6786;RALN;ND;CC;0;0;0;0;3;1
C1862;RALN;ND;CC;0;0;8;2;10;7
C1862;RALN;ND;CB;0;2;0;2;20;1
C1862;RALN;ND;CD;0;0;2;0;5;0
C2525;RALN;ND;CD;0;3;4;1;11;4
C2525;RALN;ND;CB;0;0;1;6;7;0
C2525;RALN;ND;CA;0;0;1;22;5;0
C2525;RALN;ND;CC;0;1;42;50;8;0
C4959;RALN;ND;CC;0;0;3;0;0;0
C4959;RALN;ND;CD;0;0;1;0;0;0
C5694;RALN;ND;CC;0;0;7;4;1;0
C5694;RALN;ND;CD;0;0;2;0;0;0
C5694;RALN;ND;CB;0;0;0;0;16;0
C5660;RALN;ND;CB;0;0;0;0;1;1
C5660;RALN;ND;CC;0;0;5;1;1;1
C12473;PRTN;NF;CB;0;0;0;0;1;0
J10944;SSNA;ME;SF;0;0;3;2;0;1
J10944;SSNA;ME;LA;0;0;3;2;2;0
J10944;SSNA;ME;LT;0;0;219;296;134;37
J10944;SSNA;ME;DS;0;0;0;2;1;18
J10944;SSNA;ME;SI;0;0;348;878;177;241
J10944;SSNA;ME;MD;0;0;33;6;170;127
R9205;RALN;ND;CB;4;17;13;13;14;5
R9205;RALN;ND;CC;35;107;19;10;94;27
R9205;RALN;ND;CA;0;0;1;1;1;0
R9205;RALN;ND;CD;21;85;8;4;62;21
U10831;SSNA;ME;SF;0;0;0;32;0;0
U10831;SSNA;ME;SI;0;0;400;1024;179;268
U10831;SSNA;ME;SV;0;0;0;1;19;3
U10831;SSNA;ME;DS;0;0;0;0;4;11
U10831;SSNA;ME;ST;0;0;22;41;7;8
U10831;SSNA;ME;LA;0;0;4;5;0;0
U10831;SSNA;ME;LT;0;0;140;214;1;0
U10831;SSNA;ME;MV;0;0;0;0;27;7
U10831;SSNA;ME;MD;0;0;0;0;291;251
ES183;PRTN;NF;CD;0;0;0;0;2;0
ES183;PRTN;NF;CC;0;0;0;0;2;0
C2275;RALN;ND;CB;0;0;0;0;3;0
C2275;RALN;ND;CC;0;0;1;0;0;0
LS12432;LS13;NF;LI;0;0;17;0;66;2
C359;RALN;ND;CB;0;0;0;0;10;0
C359;RALN;ND;CA;0;0;0;0;3;0
C359;RALN;ND;CD;0;0;2;0;3;0
C359;RALN;ND;CC;0;0;23;19;19;6
C2158;RALN;ND;CC;0;0;13;7;0;0
C2158;RALN;ND;CA;0;0;0;2;0;0
C2158;RALN;ND;CD;0;0;2;3;0;0
C5474;RALN;ND;CC;0;0;2;1;0;0
C5474;RALN;ND;CB;0;0;0;0;7;0
C4811;RALN;ND;CA;0;0;0;0;2;0
C4811;RALN;ND;CC;0;0;5;4;1;2
C4811;RALN;ND;CB;0;0;0;0;4;1
C4811;RALN;ND;CD;0;0;1;1;0;0
C6490;RALN;ND;CB;0;0;3;0;1;0
C6490;RALN;ND;CC;0;0;4;1;5;1
C7677;RALN;ND;CA;0;0;0;0;2;0
C7677;RALN;ND;CC;0;0;0;0;1;0
C7677;RALN;ND;CB;0;0;0;0;3;0
LS12297;LS13;NF;LI;46;43;166;29;276;90
N8717;REVA;SC;CB;0;0;0;14;0;0
C6696;RALN;ND;CA;0;0;0;0;1;0
C6696;RALN;ND;CB;0;0;0;0;2;0
C6696;RALN;ND;CC;0;0;0;2;2;0
ES179;RALN;ND;CB;0;0;3;0;0;0
C2841;RALN;ND;CC;0;0;0;1;0;0
C3877;RALN;ND;CB;0;0;0;0;0;1
C3877;RALN;ND;CD;0;0;1;0;0;1
C3877;RALN;ND;CC;0;0;1;0;0;1
C3318;RALN;ND;CC;0;0;2;0;0;0
C3578;RALN;ND;CB;0;0;0;0;0;1
C3578;RALN;ND;CD;0;0;1;0;0;0
C3578;RALN;ND;CC;0;0;5;3;1;1
C5925;PRBZ;NF;CA;0;0;0;0;3;0
C5925;PRBZ;NF;CC;0;0;0;0;0;2
C5925;PRBZ;NF;CB;0;0;0;0;11;0
P9055;RALN;ND;CC;0;0;0;0;4;0
P9055;RALN;ND;CB;0;0;0;0;20;3
P9055;RALN;ND;CD;0;0;0;0;6;0
IP10474;RALN;ND;CC;0;0;1;4;0;0
C3329;RALN;ND;CC;0;0;2;0;0;0
C725;RALN;ND;CD;0;0;0;0;2;2
C725;RALN;ND;CB;0;0;0;0;10;0
C725;RALN;ND;CC;0;0;0;0;1;3
C1616;RALN;ND;CC;0;0;0;0;7;1
C3924;RALN;ND;CC;1;5;25;31;13;8
C3924;RALN;ND;CD;4;0;6;3;13;2
C3924;RALN;ND;CB;0;2;7;0;13;2
C4731;RALN;ND;CC;0;0;2;0;0;0
C6207;RALN;ND;CC;0;0;0;0;1;0
C6207;RALN;ND;CB;0;0;0;0;5;0
C6815;RALN;ND;CC;0;0;4;1;0;0
N8775;PRBZ;NF;CB;0;1;10;51;1;0
N8775;PRBZ;NF;CD;0;1;3;15;1;1
N8775;PRBZ;NF;CA;0;0;0;7;0;0
N8775;PRBZ;NF;CC;0;3;0;1;0;0
IP10428;SSNA;ME;LT;0;0;4;17;0;0
IP10428;RALN;ND;CC;0;0;0;1;0;0
IP10428;SSNA;ME;SI;0;0;2;6;0;0
IP10428;RALN;ND;CB;0;0;5;19;0;0
IP10428;RALN;ND;CD;0;0;10;9;0;0
D8372;EN60;ND;LI;1;0;0;0;17;5
C1392;RALN;ND;CD;0;0;0;0;1;1
C1392;RALN;ND;CC;0;0;2;5;2;0
C1392;RALN;ND;CB;0;0;0;0;13;1
C1063;RALN;ND;CC;0;0;5;2;1;0
C1063;RALN;ND;CB;0;0;0;0;1;0
C1063;RALN;ND;CD;0;0;0;0;0;1
C2237;RALN;ND;CC;0;0;2;0;4;0
C2690;RALN;ND;CC;0;0;34;4;29;7
C2690;RALN;ND;CB;0;0;9;4;15;3
C2690;RALN;ND;CD;0;0;7;1;11;2
C2138;RALN;ND;CB;0;0;0;0;1;0
C7943;RALN;ND;CC;0;0;2;0;0;0
C493;REFR;SC;CC;0;0;1;0;0;0
C5964;RALN;ND;CC;0;0;3;1;5;2
PU10749;SSNA;ME;MD;0;0;68;64;77;41
PU10749;SSNA;ME;SI;0;0;200;271;50;56
PU10749;SSNA;ME;ST;0;0;5;5;4;14
PU10749;SSNA;ME;DS;0;0;1;7;1;1
PU10749;SSNA;ME;LT;0;0;33;54;0;0
UC12393;RALN;ND;CC;0;1;5;0;1;0
UC12393;RALN;ND;CD;0;3;4;1;0;0
UC12393;RALN;ND;CB;0;0;0;0;2;1
C6158;RALN;ND;CC;0;0;1;1;1;2
C6158;RALN;ND;CB;0;0;0;0;1;0
LS12282;LS13;NF;LI;0;0;0;0;13;0
C7607;PRTN;NF;CC;1;7;113;16;10;1
C7607;PRTN;NF;CD;3;2;0;0;3;0
C7607;PRTN;NF;CB;0;1;0;0;56;0
C7607;PRTN;NF;VD;0;0;0;0;0;1
C739;RALN;ND;CC;0;0;6;1;3;0
C739;RALN;ND;CB;0;0;0;0;0;3
C739;RALN;ND;CD;0;0;1;1;0;2
C2002;RALN;ND;CB;0;0;0;0;1;0
C2002;RALN;ND;CC;0;0;4;0;1;0
C5698;RALN;ND;CC;0;0;4;5;0;0
C5698;RALN;ND;CD;0;0;4;0;0;1
C6358;RALN;ND;CD;0;0;3;0;0;0
C6358;RALN;ND;CC;0;0;4;2;0;0
C6670;RALN;ND;CC;0;0;2;0;1;0
U9550;SSNA;ME;DS;0;0;0;0;3;0
U9550;SSNA;ME;SI;0;0;63;478;20;67
U9550;SSNA;ME;LT;0;0;125;190;75;13
U9550;SSNA;ME;LA;0;0;4;6;0;0
U9550;SSNA;ME;MV;0;0;0;0;4;1
U9550;SSNA;ME;ST;0;0;29;55;27;37
U9550;SSNA;ME;SV;0;0;0;0;13;0
U9550;SSNA;ME;MD;0;0;0;0;134;91
C3591;RALN;ND;CC;0;0;20;15;18;14
C3591;RALN;ND;CB;0;0;5;1;0;6
C3591;RALN;ND;CD;0;0;6;3;4;2
Q9164;UNIV;ND;CE;1;3;0;0;0;0
Q9164;UNIV;ND;CD;2;10;0;0;9;0
Q9164;UNIV;ND;CC;2;4;0;0;5;0
C5784;RALN;ND;CD;0;0;0;0;0;1
C5784;RALN;ND;CB;0;0;0;0;3;0
C5784;RALN;ND;CC;0;0;0;0;1;0
C578;RALN;ND;CC;0;0;0;0;1;0
C578;RALN;ND;CD;0;0;0;0;0;1
C578;RALN;ND;CB;0;0;0;0;1;0
C12345;PRTN;NF;CB;0;0;0;0;7;0
C4778;RALN;ND;CA;0;0;0;0;4;0
C4778;RALN;ND;CB;0;0;0;0;4;3
C4778;RALN;ND;CC;0;0;4;1;6;1
C4778;RALN;ND;CD;0;0;1;0;0;0
C1276;RALN;ND;CD;0;0;0;0;0;1
C1276;RALN;ND;CC;0;0;3;0;0;0
C6712;RALN;ND;CA;0;0;0;0;1;0
C6712;RALN;ND;PC;0;0;0;0;1;0
IP10842;SSNA;ME;LT;0;0;1;20;2;0
C1735;RALN;ND;CA;0;0;0;0;1;0
C1735;RALN;ND;CC;0;0;2;0;4;0
C1735;RALN;ND;CB;0;0;0;0;2;0
C3043;RALN;ND;CB;0;0;0;0;9;0
C3043;RALN;ND;CC;0;0;0;2;1;2
C3043;RALN;ND;CD;0;0;0;1;0;0
C4655;RALN;ND;CB;0;0;0;0;3;0
C4655;RALN;ND;CD;0;0;0;0;2;0
C4655;RALN;ND;CC;0;0;3;0;5;2
C2462;RALN;ND;CB;0;0;0;1;0;0
C2462;RALN;ND;CD;0;0;1;0;0;0
C2462;RALN;ND;CC;0;0;12;1;0;0
C5329;RALN;ND;CB;0;0;4;5;0;0
C5329;RALN;ND;CC;0;0;1;14;0;0
C4229;RALN;ND;CA;0;0;2;1;9;2
C4229;RALN;ND;CD;0;0;0;0;1;0
C4229;RALN;ND;CB;0;0;6;3;10;5
C4229;RALN;ND;CC;0;0;6;2;12;3
C5338;RALN;ND;CB;0;0;0;0;2;0
C5338;RALN;ND;CD;0;0;0;1;0;0
C5338;RALN;ND;CC;0;0;0;1;1;1
C2778;RALN;ND;CC;0;0;1;1;0;0
UC10005;RALN;ND;CD;0;0;2;0;0;0
UC10005;RALN;ND;CC;0;0;9;7;0;0
U9412;SSNA;ME;DT;0;0;0;0;1;0
U9412;SSNA;ME;MD;0;0;129;99;148;98
U9412;SSNA;ME;LT;0;0;86;201;52;14
U9412;SSNA;ME;LA;0;0;6;13;0;0
U9412;SSNA;ME;ST;0;0;61;51;48;27
U9412;SSNA;ME;SF;0;0;0;3;0;0
U9412;SSNA;ME;MV;0;0;0;0;4;0
U9412;SSNA;ME;DS;0;0;0;0;8;8
U9412;SSNA;ME;SI;0;0;130;672;68;164
C4900;RALN;ND;CC;0;0;1;0;0;0
C5463;RALN;ND;CC;0;0;1;2;0;1
UC10794;RALN;ND;CB;0;0;2;0;1;0
UC10794;RALN;ND;CD;0;0;13;7;11;3
UC10794;RALN;ND;CC;0;0;52;45;15;12
C4540;RALN;ND;CC;0;0;1;0;0;0
C4540;RALN;ND;CB;0;0;0;3;0;0
C2399;RALN;ND;CA;0;0;3;0;0;0
C2399;RALN;ND;CC;0;0;5;2;2;1
C2399;RALN;ND;CD;0;0;0;2;1;2
C1300;RALN;ND;CC;0;0;2;0;0;0
M8649;PCMD;1F;CA;10;28;0;0;0;0
M8649;PCMD;1F;CB;3;8;0;0;0;0
U9416;SSNA;ME;LT;0;0;24;59;14;0
U9416;SSNA;ME;LA;0;0;9;32;0;0
U9416;SSNA;ME;SV;0;0;23;6;18;3
U9416;SSNA;ME;SI;0;0;131;494;84;323
U9416;SSNA;ME;DP;0;0;0;0;1;0
U9416;SSNA;ME;SF;0;0;1;4;0;0
U9416;SSNA;ME;DS;0;0;0;0;2;6
U9416;SSNA;ME;MD;0;0;0;0;112;94
U9416;SSNA;ME;ST;0;0;27;56;29;43
U9416;SSNA;ME;MV;0;0;0;0;4;1
C2615;RALN;ND;CC;0;0;21;4;0;0
C2615;RALN;ND;CD;0;0;3;1;0;0
C7525;RALN;ND;CD;0;0;1;0;1;0
C7525;RALN;ND;CB;0;0;1;0;4;0
C7525;RALN;ND;CC;0;0;6;1;6;2
C2599;RALN;ND;CC;0;0;1;0;0;0
C2599;RALN;ND;CD;0;0;1;0;0;0
C269;RALN;ND;CB;0;0;0;0;5;0
C269;RALN;ND;CD;0;0;0;0;2;1
C269;RALN;ND;CC;0;0;0;0;5;0
C512;RALN;ND;CC;0;0;4;1;5;1
C1805;RALN;ND;CC;0;0;2;0;0;0
C2274;RALN;ND;CC;0;0;3;4;0;2
C2274;RALN;ND;CB;0;0;1;1;15;0
C2274;RALN;ND;CD;0;0;1;2;0;0
C2274;RALN;ND;CA;0;0;0;1;0;0
C1564;RALN;ND;CA;0;0;0;0;4;0
C1564;RALN;ND;CC;0;0;13;7;14;7
C1564;RALN;ND;CB;0;0;0;0;0;1
C5917;RALN;ND;CB;0;0;4;6;14;1
C5917;RALN;ND;CD;0;0;7;6;10;3
C5917;RALN;ND;CA;0;0;1;1;13;1
C5917;RALN;ND;CC;0;0;90;49;18;0
C5885;RALN;ND;CD;0;0;2;1;2;1
C5885;RALN;ND;CC;1;1;16;8;1;0
C5885;RALN;ND;CB;0;0;0;0;6;0
C5885;RALN;ND;CA;0;0;4;0;1;0
UC10187;RALN;ND;CC;0;0;2;0;0;0
UC10187;RALN;ND;CD;0;0;0;1;0;0
C3291;RALN;ND;CB;0;0;0;0;1;2
C3291;RALN;ND;CC;0;0;3;2;3;1
IP10611;RALN;ND;CD;0;0;4;10;0;0
IP10611;RALN;ND;CC;0;0;0;4;0;0
IP10611;RALN;ND;CB;0;0;9;93;0;0
C754;RALN;ND;CD;0;0;2;0;13;0
C754;RALN;ND;CC;0;0;47;16;58;11
C754;RALN;ND;CB;0;0;7;1;0;0
C3059;RALN;ND;CC;0;0;12;1;13;2
C3059;RALN;ND;CB;0;0;3;0;2;0
C3059;RALN;ND;CA;0;0;0;0;4;1
C3059;RALN;ND;CD;0;0;3;0;3;0
J8628;SSNA;ME;DS;0;0;0;0;0;3
J8628;SSNA;ME;LT;0;0;45;115;17;0
J8628;SSNA;ME;LA;0;0;1;6;0;0
J8628;SSNA;ME;MD;0;0;0;0;76;66
J8628;SSNA;ME;SI;0;0;9;576;3;57
J8628;SSNA;ME;ST;0;0;37;29;16;17
C4117;RALN;ND;CC;0;0;3;0;0;0
C4117;RALN;ND;CD;0;0;1;0;0;0
C6171;RALN;ND;CC;0;0;0;3;0;0
C4138;RALN;ND;CB;0;0;0;0;9;2
C4138;RALN;ND;CC;0;0;6;3;7;3
C4138;RALN;ND;CD;0;0;5;0;4;0
AP201;SSNA;ME;SV;0;0;0;0;17;7
AP201;SSNA;ME;MD;0;0;0;0;1;0
AP201;SSNA;ME;DS;0;0;0;0;3;5
AP201;SSNA;ME;LT;0;0;0;0;16;21
C5684;RALN;ND;CB;0;0;41;1;21;0
C5684;RALN;ND;CA;0;0;1;0;0;0
C5684;RALN;ND;CC;0;0;61;14;61;11
C5684;RALN;ND;CD;0;0;9;2;16;7
P9069;RALN;ND;CC;0;0;12;1;25;2
P9069;RALN;ND;CD;0;0;3;0;8;0
P9069;RALN;ND;CB;0;0;2;2;23;4
C4623;RALN;ND;CC;0;0;0;0;0;1
C4623;RALN;ND;CD;0;0;0;0;0;1
C4623;RALN;ND;CB;0;0;0;0;0;1
C8233;REFR;SC;CC;0;0;2;1;0;0
C1222;RALN;ND;CB;0;0;0;0;6;0
C1222;RALN;ND;CD;0;0;1;0;0;0
C1222;RALN;ND;CC;0;0;2;1;0;2
C6166;REFR;SC;CC;0;0;0;6;0;0
C3527;RALN;ND;CA;0;0;0;0;0;1
C3527;RALN;ND;CC;0;0;4;4;1;0
C3527;RALN;ND;CB;0;0;0;0;9;0
P9118;RALN;ND;CB;0;0;0;2;17;0
P9118;RALN;ND;CC;1;0;21;1;8;0
P9118;RALN;ND;CD;1;0;0;0;5;0
C7098;RALN;ND;CB;0;0;7;5;0;2
C7098;RALN;ND;CC;0;0;3;7;0;1
C7098;RALN;ND;CD;0;0;1;6;0;1
C5764;PRBZ;NF;CB;0;0;0;0;4;0
ES174;RALN;ND;CB;0;0;1;11;3;0
C4889;RALN;ND;CC;0;0;1;0;0;0
C4889;RALN;ND;CD;0;0;1;0;0;0
C6638;RALN;ND;CC;0;0;5;3;9;1
C3672;RALN;ND;CB;0;0;0;0;3;0
C3672;RALN;ND;CC;0;0;0;5;2;2
C3672;RALN;ND;CD;0;0;2;0;1;1
C4113;RALN;ND;CC;0;0;1;0;1;0
C4113;RALN;ND;CB;0;0;0;0;3;0
C4207;RALN;ND;CB;0;0;0;0;0;4
C4207;RALN;ND;CA;0;0;0;0;1;0
C4207;RALN;ND;CC;0;0;3;1;1;1
C4513;RALN;ND;CB;0;0;0;0;1;0
C4513;RALN;ND;CD;0;0;2;0;1;0
C4513;RALN;ND;CC;0;0;8;2;1;1
IP10996;PRTN;NF;CA;0;0;0;30;0;0
IP10996;PRTN;NF;CB;0;0;0;1;0;0
IP10996;PRTN;NF;CC;0;0;0;11;0;0
C3421;PRBZ;NF;CA;0;0;0;0;1;0
C4783;RALN;ND;CC;0;0;2;1;0;0
ER10817;RALN;ND;CB;0;0;15;0;0;0
C3657;RALN;ND;CB;0;0;0;0;8;0
C3657;RALN;ND;CC;0;0;2;3;1;0
U12356;SSNA;ME;LT;0;0;193;280;66;6
U12356;SSNA;ME;LA;0;0;1;2;0;0
U12356;SSNA;ME;SI;0;0;97;703;35;179
U12356;SSNA;ME;DS;0;0;0;0;2;7
U12356;SSNA;ME;ST;0;0;30;28;26;35
U12356;SSNA;ME;MD;0;0;0;0;154;87
U12356;SSNA;ME;SF;0;0;0;4;0;0
U12358;SSNA;ME;DP;0;0;0;0;1;0
U12358;SSNA;ME;LA;0;0;1;22;0;0
U12358;SSNA;ME;LT;0;0;75;211;32;9
U12358;SSNA;ME;SV;0;0;0;0;0;1
U12358;SSNA;ME;DS;0;0;0;0;2;9
U12358;SSNA;ME;ST;0;0;25;53;25;40
U12358;SSNA;ME;MD;0;0;0;0;119;102
U12358;SSNA;ME;SF;0;0;0;0;1;0
U12358;SSNA;ME;SI;0;0;149;562;46;177
U12377;SSNA;ME;SV;0;0;0;0;38;13
U12377;SSNA;ME;LA;1;3;0;0;0;0
U12377;SSNA;ME;LT;0;0;4;1;7;3
U12377;SSNA;ME;MD;0;0;0;0;8;3
U12377;SSNA;ME;SI;0;0;0;0;0;6
U12377;SSNA;ME;MV;0;0;0;0;28;6
U12379;SSNA;ME;DP;0;0;0;0;4;0
U12379;SSNA;ME;SV;0;0;0;0;151;81
U12379;SSNA;ME;LT;1;0;0;0;45;7
U12379;SSNA;ME;LA;0;1;0;0;0;0
U12379;SSNA;ME;ST;0;0;0;0;7;5
U12379;SSNA;ME;MD;0;0;0;0;23;33
U12379;SSNA;ME;SI;0;0;0;0;0;2
U12379;SSNA;ME;MV;0;0;0;0;63;26
U12379;SSNA;ME;DS;0;0;0;0;0;5
K8646;SSNA;ME;LA;1;1;0;0;0;0
K8646;SSNA;ME;LT;0;0;0;0;6;1
C247;RALN;ND;CD;0;0;8;0;20;2
C5905;RALN;ND;CC;0;0;0;0;0;1
C5905;RALN;ND;CB;0;0;0;0;1;0
C6296;RALN;ND;CC;0;0;142;62;170;36
C6296;RALN;ND;CB;0;0;23;1;89;7
C6296;RALN;ND;CD;0;0;32;4;51;12
IR8598;ERIC;ND;6L;0;1;0;0;0;0
IR8598;ERIC;ND;7L;0;0;0;0;2;0
IR8598;ERIC;ND;5L;0;0;0;0;1;0
C1177;PRBZ;NF;CC;0;0;3;1;1;2
C1177;PRBZ;NF;CD;0;0;1;0;2;0
C1177;PRBZ;NF;CA;0;0;5;5;7;0
C1177;PRBZ;NF;CB;0;0;8;1;7;1
C7239;RALN;ND;CD;0;0;1;0;1;0
C7239;RALN;ND;CC;0;0;5;0;5;0
C7239;RALN;ND;CA;0;0;2;0;0;0
C7239;RALN;ND;CB;0;0;1;0;0;0
C1297;RALN;ND;CB;0;0;0;0;5;1
C1297;RALN;ND;CD;0;0;0;0;0;1
C1297;RALN;ND;CC;0;0;0;0;0;1
C3615;RALN;ND;CA;0;0;0;0;1;0
C3615;RALN;ND;CC;0;0;0;1;1;0
C2249;RALN;ND;CD;0;0;10;6;10;5
C2249;RALN;ND;CC;0;0;36;32;34;18
C2249;RALN;ND;CB;0;0;6;0;0;0
C2220;RALN;ND;CB;0;0;6;0;1;1
C3718;RALN;ND;CB;0;0;0;0;0;1
C3718;RALN;ND;CC;0;0;0;2;0;1
C3718;RALN;ND;CD;0;0;1;0;0;1
C6680;RALN;ND;CD;0;0;1;0;1;0
C6680;RALN;ND;CA;0;0;2;0;0;0
C6680;RALN;ND;CC;0;0;3;5;3;5
U9473;SSNA;ME;LA;0;0;2;1;0;1
U9473;SSNA;ME;DS;0;0;1;0;1;3
U9473;SSNA;ME;LT;0;0;58;297;68;19
U9473;SSNA;ME;MV;0;0;0;1;27;3
U9473;SSNA;ME;MD;0;0;0;0;133;114
U9473;SSNA;ME;SI;0;0;152;771;73;214
U9473;SSNA;ME;SF;0;0;3;6;5;9
U9473;SSNA;ME;DP;0;0;0;0;1;0
U9473;SSNA;ME;SV;0;0;0;0;0;7
U9473;SSNA;ME;ST;0;0;39;55;45;38
U10899;SSNA;ME;LA;0;0;5;9;0;0
U10899;SSNA;ME;SV;0;0;0;0;1;0
U10899;SSNA;ME;ST;0;0;16;22;0;6
U10899;SSNA;ME;DP;0;0;0;0;1;0
U10899;SSNA;ME;MD;0;0;0;0;140;128
U10899;SSNA;ME;LT;0;1;27;137;14;3
