ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_ASSENZA;FORM_UOMINI;FORM_DONNE;FORM_MEDIA_UOMINI;FORM_MEDIA_DONNE
V9718;RALN;DI;0D0164;Z01;1;0;0;0
V9718;RALN;CC;046000;Z01;0;3;0;0
V9718;RALN;CD;099000;Z01;1;0;0;0
C1754;RALN;CD;0D1000;Z01;0;1;0;0
C1564;RALN;CD;0D5000;Z01;1;0;0;0
C1564;RALN;CD;0D1000;Z01;1;0;0;0
C1564;RALN;CC;046000;Z01;0;1;0;0
C1564;RALN;FP;0D0103;Z01;0;1;0;0
C7507;RALN;CC;042000;Z01;0;2;0;0
C7507;RALN;CD;0D5000;Z01;2;0;0;0
C7507;RALN;CC;0C1000;Z01;0;1;0;0
C7507;RALN;CD;0D4000;Z01;0;4;0;0
C7507;RALN;CD;049000;Z01;0;5;0;0
C7507;RALN;CC;097000;Z01;0;5;0;0
C7507;RALN;CC;046000;Z01;6;0;0;0
C7507;RALN;CD;050000;Z01;1;0;0;0
C7507;RALN;CB;0B8000;Z01;0;2;0;0
C1552;RALN;CC;045000;Z01;12;0;0;0
C1552;RALN;CD;0D5000;Z01;5;0;0;0
C1552;RALN;CD;0D1000;Z01;2;0;0;0
C1552;RALN;CD;050000;Z01;7;0;0;0
C1552;RALN;CC;0C1000;Z01;3;0;0;0
C1552;RALN;CD;049000;Z01;3;0;0;0
C1552;RALN;CC;046000;Z01;3;0;0;0
C1552;RALN;CC;042000;Z01;2;0;0;0
C2747;RALN;CD;0D1000;Z01;1;2;0,5;1
C2747;RALN;CB;038490;Z01;2;0;0;0
C2747;RALN;CD;0D5000;Z01;0;2;0;0
C2747;RALN;CC;043000;Z01;4;17;0;0
C2747;RALN;CC;0C1000;Z01;2;9;0;0
C2747;RALN;CB;0B7A00;Z01;1;2;0;0
C2747;RALN;CD;099000;Z01;2;2;0;0
C2747;RALN;CB;038491;Z01;0;1;0;0
C2747;RALN;CC;046000;Z01;0;2;0;0
C2747;RALN;CD;050000;Z01;2;3;0;0
C2747;RALN;CC;045000;Z01;1;0;0;0
C2747;RALN;CC;042000;Z01;3;2;0;0
C2747;RALN;CB;037493;Z01;1;0;0;0
C2747;RALN;CB;036495;Z01;2;1;0;0
C4406;RALN;CD;0D1000;Z01;0;4;0;0
C4406;RALN;CD;0D5000;Z01;0;1;0;0
N10730;RALN;CC;046000;Z01;1;5;0;0
N10730;RALN;CC;043000;Z01;4;0;0;0
N10730;RALN;CC;097000;Z01;0;1;0;0
N10730;RALN;CB;0B7A00;Z01;0;1;0;0
N10730;RALN;CD;0D1000;Z01;1;0;0;0
N10730;RALN;CD;0D4000;Z01;0;1;0;0
N10730;RALN;CD;099000;Z01;0;6;0;3
N10730;RALN;CB;036495;Z01;0;1;0;0
N10730;RALN;CC;0C1000;Z01;0;2;0;0
N10730;RALN;CC;045000;Z01;2;0;0;0
CS11104;RALN;CD;050000;Z01;0;1;0;0
C2315;RALN;CD;0D1000;Z01;13;0;0;0
C2543;RALN;CD;049000;Z01;0;4;0;0
C3424;RALN;CB;0B8000;Z01;1;0;0;0
C3424;RALN;SP;0D0I95;Z01;4;0;0;0
C3424;RALN;CC;0C1000;Z01;2;2;0;0
C3424;RALN;CC;046000;Z01;1;0;0;0
C3424;RALN;CC;045000;Z01;0;1;0;0
C3424;RALN;CC;097000;Z01;0;2;0;0
C3424;RALN;CA;0A6000;Z01;1;0;0;0
C3424;RALN;CB;055000;Z01;2;0;0;0
C3424;RALN;CC;043000;Z01;1;0;0;0
C5621;RALN;CD;0D1000;Z01;0;4;0;4
C5621;RALN;CD;0D4000;Z01;0;2;0;0
C5621;RALN;CC;0C1000;Z01;0;1;0;0
C5621;RALN;CC;046000;Z01;0;1;0;0
C5673;RALN;CD;0D1000;Z01;1;0;0;0
C5673;RALN;CB;032000;Z01;0;1;0;0
C5673;RALN;CB;038490;Z01;0;1;0;0
C5673;RALN;CC;0C1000;Z01;0;3;0;0
C5673;RALN;CC;043000;Z01;0;2;0;1
C1312;RALN;CC;043000;Z01;0;1;0;0
C1312;RALN;CC;042000;Z01;0;1;0;0
C1312;RALN;CD;0D1000;Z01;0;3;0;0
C1312;RALN;CB;036495;Z01;0;1;0;0
C1312;RALN;CC;0C1000;Z01;0;2;0;0
C1312;RALN;CB;036494;Z01;0;1;0;0
C1312;RALN;CD;0D5000;Z01;0;2;0;0
C4348;RALN;CD;050000;Z01;0;1;0;0,16666666666667
C4348;RALN;CC;043000;Z01;0;4;0;0,1025641025641
C4348;RALN;CC;0C1000;Z01;0;1;0;0
C4348;RALN;CC;042000;Z01;0;3;0;0
C4701;RALN;CD;050000;Z01;7;0;0;0
C4701;RALN;CC;046000;Z01;0;4;0;0
C4701;RALN;CC;043000;Z01;0;2;0;2
C4701;RALN;CC;042000;Z01;2;5;2;5
C4701;RALN;CC;045000;Z01;0;13;0;0
C7783;RALN;FP;0D0103;Z01;10;0;0;0
C7783;RALN;CD;049000;Z01;0;3;0;3
C7783;RALN;CC;046000;Z01;2;13;0,66666666666667;4,3333333333333
C7783;RALN;CB;037492;Z01;2;0;0;0
C7783;RALN;CC;045000;Z01;2;0;0;0
C4617;RALN;CD;049000;Z01;2;0;0;0
C4617;RALN;CB;036494;Z01;4;0;0;0
V9805;RALN;DG;0D0104;Z01;0;1;0;0
V9805;RALN;CC;045000;Z01;0;2;0;0
V9805;RALN;CD;050000;Z01;0;2;0;0
V9805;RALN;CD;099000;Z01;1;1;0;0
V9805;RALN;CD;0D5000;Z01;0;2;0;0
V9805;RALN;CB;0B7000;Z01;1;1;0;0
V9805;RALN;CC;043000;Z01;0;1;0;0
V9805;RALN;CC;046000;Z01;5;6;0;0
C1398;RALN;CC;0C1000;Z01;2;0;0;0
C1398;RALN;CD;0D1000;Z01;2;0;0;0
C5192;PRTN;CD;057000;Z01;0;3;0;0
C5192;PRTN;FP;0D0S4C;Z01;4;0;0;0
C7315;RALN;CC;046000;Z01;1;2;0;0
Q9135;UNIV;CC;045000;Z01;130;145;0;0
Q9135;UNIV;CC;046000;Z01;21;50;1,6153846153846;3,8461538461538
Q9135;UNIV;CC;043000;Z01;102;372;0;0
Q9135;UNIV;CE;063000;Z01;3;0;0;0
Q9135;UNIV;D2;0D0079;Z01;7;0;0;0
Q9135;UNIV;CD;050000;Z01;50;342;0;0
Q9135;UNIV;CD;0D6000;Z01;17;29;0;0
Q9135;UNIV;CE;061000;Z01;11;35;0;0
Q9135;UNIV;CC;040000;Z01;30;46;0;0
Q9135;UNIV;CC;0C8000;Z01;0;10;0;0
Q9135;UNIV;CD;052000;Z01;6;15;0,75;1,875
Q9135;UNIV;CB;036000;Z01;31;42;0;0
Q9135;UNIV;CE;062000;Z01;13;25;0;0
Q9135;UNIV;CB;037000;Z01;44;31;0;0
Q9135;UNIV;CB;0B7000;Z01;10;8;0;0
Q9135;UNIV;CD;051000;Z01;33;109;0;0
Q9135;UNIV;CD;048000;Z01;6;106;0;0
Q9135;UNIV;DG;0D0097;Z01;7;0;0;0
Q9135;UNIV;CD;049000;Z01;48;69;0;0
Q9135;UNIV;CD;0D7000;Z01;0;11;0;0
Q9135;UNIV;CC;042000;Z01;79;32;0;0
Q9135;UNIV;CB;038000;Z01;42;25;6;3,5714285714286
Q9135;UNIV;CC;097000;Z01;85;85;0;0
Q9135;UNIV;CC;0C7000;Z01;25;42;0;0
C7092;RALN;CD;049000;Z01;10;0;0;0
C7092;RALN;CD;0D1000;Z01;7;0;0;0
C7092;RALN;CD;0D7000;Z01;3;2;0;0
C7092;RALN;CC;097000;Z01;10;20;0;0
AG12333;RALN;CD;050000;Z01;0;2;0;0
AG12333;RALN;CD;049000;Z01;0;2;0;0
AG12333;RALN;CD;0D5000;Z01;0;1;0;0
C409;RALN;CD;0D5000;Z01;2;0;0;0
C409;RALN;CC;042000;Z01;3;1;0;0
C409;RALN;CC;045000;Z01;0;2;0;0
C409;RALN;CC;046000;Z01;0;2;0;0
C409;RALN;CD;049000;Z01;5;1;5;1
UC10305;RALN;CB;036495;Z01;0;1;0;0
UC10305;RALN;CD;049000;Z01;3;0;0;0
UC10305;RALN;CB;038491;Z01;0;1;0;0
UC10305;RALN;CA;0A5000;Z01;0;1;0;0
UC10305;RALN;CB;038490;Z01;0;2;0;0
UC10305;RALN;CC;0C1000;Z01;3;3;1;1
UC10305;RALN;CC;042000;Z01;2;2;0;0
UC10305;RALN;CD;0D5000;Z01;3;0;0;0
UC10305;RALN;CC;043000;Z01;0;5;0;0
UC10305;RALN;CB;0B7A00;Z01;0;2;0;0
M10756;CPOR;UI;018338;Z01;316;137;8,5405405405405;3,7027027027027
M10756;CPOR;MR;017830;Z01;189;0;0;0
M10756;CPOR;MR;017938;Z01;76;0;0;0
M10756;CPOR;UI;017335;Z01;27;13;0;0
M10756;CPOR;US;0D0957;Z01;6;0;0;0
M10756;CPOR;US;0D0567;Z01;545;20;17,58064516129;0,64516129032258
M10756;CPOR;UI;018958;Z01;182;30;5,0555555555556;0,83333333333333
M10756;CPOR;UI;018354;Z01;226;30;7,5333333333333;1
M10756;CPOR;MR;017556;Z01;381;0;0;0
M10756;CPOR;GR;013351;Z01;73;26;0,79347826086957;0,28260869565217
M10756;CPOR;GR;013352;Z01;207;27;1,5563909774436;0,20300751879699
M10756;CPOR;GR;013337;Z01;129;0;8,0625;0
M10756;CPOR;MR;017834;Z01;47;0;0;0
M10756;CPOR;GR;013962;Z01;136;0;0;0
M10756;CPOR;MR;016C10;Z01;12;0;0;0
M10756;CPOR;US;0D0562;Z01;7;0;0;0
M10756;CPOR;US;0D0563;Z01;32;0;0;0
M10756;CPOR;US;0D0956;Z01;123;88;0;0
M10756;CPOR;MT;013963;Z01;5;0;0,83333333333333;0
M10756;CPOR;GR;013353;Z01;36;0;1,1612903225806;0
M10756;CPOR;GR;013961;Z01;85;0;0;0
M10756;CPOR;SG;014308;Z01;138;0;10,615384615385;0
M10756;CPOR;MT;000FP4;Z01;3;26;0,049180327868852;0,42622950819672
M10756;CPOR;MT;000FP1;Z01;31;15;0,14351851851852;0,069444444444444
M10756;CPOR;MT;000FR1;Z01;0;76;0;0,21590909090909
M10756;CPOR;MR;014333;Z01;31;10;3,4444444444444;1,1111111111111
M10756;CPOR;SG;015959;Z01;83;0;0;0
M10756;CPOR;SG;013960;Z01;7;0;0;0
M10756;CPOR;SG;014349;Z01;115;0;0;0
M10756;CPOR;MR;016332;Z01;401;30;15,423076923077;1,1538461538462
M10756;CPOR;SG;015350;Z01;43;0;0;0
M10756;CPOR;MR;015347;Z01;263;79;29,222222222222;8,7777777777778
RS9203;RESA;CC;043000;Z01;120;51;0,41237113402062;0,17525773195876
RS9203;RESA;CC;042000;Z01;0;3;0;0,27272727272727
RS9203;RESA;CA;027000;Z01;13;0;0;0
RS9203;RESA;CC;040000;Z01;13;19;0,72222222222222;1,0555555555556
RS9203;RESA;CC;045000;Z01;5;14;0,41666666666667;1,1666666666667
RS9203;RESA;CB;032000;Z01;28;92;1,0769230769231;3,5384615384615
RS9203;RESA;CB;030000;Z01;323;12;0;0
RS9203;RESA;CC;046000;Z01;42;43;0,56756756756757;0,58108108108108
RS9203;RESA;DI;0D0164;Z01;4;13;0,085106382978723;0,27659574468085
RS9203;RESA;CB;038000;Z01;6;1;1;0,16666666666667
RS9203;RESA;CB;034000;Z01;3;0;0,375;0
RS9203;RESA;CD;0D6000;Z01;4;4;0,44444444444444;0,44444444444444
RS9203;RESA;CB;036000;Z01;10;33;0,054945054945055;0,18131868131868
RS9203;RESA;CB;037000;Z01;338;0;18,777777777778;0
RS9203;RESA;CD;049000;Z01;12;30;0,19047619047619;0,47619047619048
RS9203;RESA;CD;048000;Z01;29;82;0,19463087248322;0,5503355704698
RS9203;RESA;CD;052000;Z01;20;45;0,19607843137255;0,44117647058824
RS9203;RESA;CD;050000;Z01;129;213;0,60849056603774;1,0047169811321
RS9203;RESA;CD;051000;Z01;4;6;0,18181818181818;0,27272727272727
RS9203;RESA;CB;037FOR;Z01;4;1;0;0
RS9203;RESA;CB;034268;Z01;5;0;0;0
RS9203;RESA;CA;0A5FOR;Z01;3;2;0;0
RS9203;RESA;DI;0D0I97;Z01;15;3;0;0
RS9203;RESA;CC;046580;Z01;3;5;0;0
RS9203;RESA;CC;043581;Z01;0;3;0;0
RS9203;RESA;CA;027259;Z01;16;8;0,13114754098361;0,065573770491803
RS9203;RESA;CA;028000;Z01;117;0;29,25;0
RS9203;RESA;CA;025000;Z01;169;268;7,0416666666667;11,166666666667
C1707;RALN;CD;0D4000;Z01;0;1;0;0
C2518;RALN;CC;097000;Z01;2;0;0;0
C2518;RALN;CC;0C1000;Z01;2;0;0;0
C2518;RALN;CC;045000;Z01;2;0;0;0
C1027;RALN;CD;0D4000;Z01;1;2;1;2
C1027;RALN;FP;0D0103;Z01;0;5;0;5
C4201;RALN;CB;036494;Z01;0;1;0;0
C4201;RALN;CC;0C1000;Z01;0;2;0;0
C4201;RALN;CC;043000;Z01;0;2;0;0
C12476;PRTN;CC;056000;Z01;5;4;5;4
C12476;PRTN;CB;0BE000;Z01;0;1;0;0
C12476;PRTN;FP;0D0S4C;Z01;0;2;0;2
C12476;PRTN;CC;0CE000;Z01;6;0;6;0
C12476;PRTN;CB;054000;Z01;2;0;0;0
PA10212;RESI;CB;032000;Z01;1;0;0;0
C7448;PRBZ;CC;000721;Z01;3;4;0;0
C7448;PRBZ;CB;000726;Z01;1;0;0;0
C7448;PRBZ;CB;000723;Z01;3;2;0;0
C7448;PRBZ;CD;000719;Z01;1;0;0;0
C7448;PRBZ;CC;000722;Z01;2;0;0;0
C4907;PRBZ;CC;000721;Z01;6;15;0;0
C4907;PRBZ;CD;000719;Z01;5;0;0;0
C4907;PRBZ;CB;000725;Z01;6;0;0;0
C4907;PRBZ;CA;000727;Z01;2;0;0;0
UC12750;REFR;CC;040000;Z01;23;1;0;0
UC12750;REFR;CD;048000;Z01;17;6;0;0
UC12750;REFR;CD;050000;Z01;0;1;0;0
UC12750;REFR;CB;0B8000;Z01;0;1;0;0
UC12750;REFR;CD;0D6000;Z01;0;5;0;0
UC12750;REFR;CD;0D8000;Z01;0;1;0;0
C5279;RALN;CC;0C1000;Z01;0;6;0;0
C5279;RALN;CD;0D5000;Z01;3;0;0;0
C474;RALN;SP;0D0I95;Z01;2;0;0;0
C474;RALN;CD;049000;Z01;2;6;0,5;1,5
C474;RALN;CC;045000;Z01;0;6;0;0
C474;RALN;CD;0D5000;Z01;16;3;0;0
C474;RALN;FP;0D0102;Z01;0;3;0;0
C474;RALN;CD;099000;Z01;0;2;0;0
C474;RALN;CC;0C1000;Z01;6;25;0;0
C474;RALN;CB;036494;Z01;0;4;0;0
C474;RALN;CD;050000;Z01;0;13;0;0
C474;RALN;CB;034000;Z01;0;2;0;0
C474;RALN;CB;0B8000;Z01;15;0;0;0
C474;RALN;CC;043000;Z01;2;6;0;0
C474;RALN;CC;046000;Z01;0;6;0;0
C474;RALN;CB;037492;Z01;5;2;0;0
C474;RALN;CC;042000;Z01;2;2;0;0
C474;RALN;CD;0D4000;Z01;2;7;0;0
C474;RALN;CD;0D1000;Z01;0;5;0;0
C474;RALN;RP;000096;Z01;0;2;0;0
C474;RALN;CC;097000;Z01;3;11;0;0
CS11059;PRTN;CB;0BE000;Z01;0;2;0;0
CS11059;PRTN;CD;057000;Z01;11;0;0;0
CS11059;PRTN;CC;0CE000;Z01;0;1;0;0
CS11059;PRTN;CC;056000;Z01;0;4;0;0
C6019;RALN;CC;0C1000;Z01;0;6;0;0
UC10900;RALN;CD;049000;Z01;2;0;0;0
UC10900;RALN;CD;0D5000;Z01;6;0;0;0
UC10900;RALN;CC;043000;Z01;0;2;0;0
UC10900;RALN;CC;0C1000;Z01;0;2;0;0
UC10900;RALN;CC;097000;Z01;0;2;0;0
C4477;RALN;CB;032000;Z01;26;0;0;0
C4477;RALN;CC;0C1000;Z01;2;36;2;36
C4477;RALN;CC;043000;Z01;42;5;0;0
C4477;RALN;CD;050000;Z01;0;10;0;0
C4477;RALN;FP;0D0103;Z01;0;1;0;0
C4477;RALN;CC;046000;Z01;62;0;0;0
C4477;RALN;CD;0D1000;Z01;0;3;0;0
C2738;RALN;CC;042000;Z01;2;0;0;0
C2738;RALN;CD;049000;Z01;0;1;0;0
C2738;RALN;CD;0D7000;Z01;0;1;0;0
C2738;RALN;CD;050000;Z01;0;1;0;0
C5711;PRBZ;CB;000725;Z01;2;0;0;0
C5711;PRBZ;FP;0D0485;Z01;0;7;0;7
C5711;PRBZ;CC;000721;Z01;0;20;0;0
C5711;PRBZ;CA;000727;Z01;0;4;0;0
C5711;PRBZ;CC;000722;Z01;7;6;0;0
C5711;PRBZ;CB;000723;Z01;0;3;0;0
C606;RALN;CB;038490;Z01;2;0;0;0
C606;RALN;CC;045000;Z01;8;0;0;0
C606;RALN;CC;0C1000;Z01;0;1;0;0
C606;RALN;CB;055000;Z01;0;1;0;1
C606;RALN;CD;099000;Z01;3;0;0;0
C606;RALN;CC;042000;Z01;1;1;0;0
C606;RALN;CD;0D4000;Z01;5;1;0;0
C606;RALN;CB;038491;Z01;1;0;0;0
C606;RALN;CD;0D1000;Z01;4;0;0;0
C606;RALN;CB;037493;Z01;1;0;0;0
C2105;PRTN;CC;056000;Z01;0;24;0;3,4285714285714
C2105;PRTN;CC;0CE000;Z01;2;5;1;2,5
C2105;PRTN;FP;0D034C;Z01;5;0;0;0
IR8563;ERIC;4L;012088;Z01;5;9;0;0
IR8563;ERIC;TC;0D0094;Z01;19;14;0,37254901960784;0,27450980392157
IR8563;ERIC;DB;0D0IST;Z01;1;3;0;0
IR8563;ERIC;5L;013091;Z01;5;10;0,625;1,25
IR8563;ERIC;6L;014087;Z01;0;2;0;0
IR8563;ERIC;8L;018396;Z01;0;2;0;0
IR8563;ERIC;6L;014088;Z01;2;5;0;0
IR8563;ERIC;6L;014092;Z01;0;3;0;0
IR8563;ERIC;7L;016092;Z01;0;13;0;0
IR8563;ERIC;7L;016087;Z01;0;5;0;0
IR8563;ERIC;5L;013088;Z01;1;4;0,041666666666667;0,16666666666667
IR8563;ERIC;5L;013087;Z01;0;4;0;0
C1845;RALN;CD;049000;Z01;0;5;0;2,5
C1845;RALN;CC;0C1000;Z01;2;6;0;0
C1845;RALN;CD;0D4000;Z01;8;1;0;0
C1845;RALN;CC;042000;Z01;1;2;0;0
C1845;RALN;CD;050000;Z01;2;0;0;0
C1845;RALN;CB;0B8000;Z01;0;1;0;0
N8878;RALN;CB;054000;Z01;0;4;0;0
C2930;RALN;CC;0C1000;Z01;3;25;0;0
C2930;RALN;CC;046000;Z01;0;3;0;0
C4009;RALN;CD;0D4000;Z01;0;2;0;0
C4009;RALN;CC;042000;Z01;0;2;0;0
V9709;RALN;CC;043000;Z01;4;9;0;0
V9709;RALN;CD;0D1000;Z01;0;2;0;0
V9709;RALN;CD;050000;Z01;0;2;0;0
V9709;RALN;CC;046000;Z01;3;13;0;0
V9709;RALN;CB;036494;Z01;1;5;0;0
V9709;RALN;CD;0D7000;Z01;0;2;0;0
V9709;RALN;DG;0D0104;Z01;0;2;0;0
V9709;RALN;CD;0D5000;Z01;3;0;0;0
V9709;RALN;CB;038490;Z01;0;1;0;0
V9709;RALN;CD;0D4000;Z01;0;19;0;0
V9709;RALN;CB;037493;Z01;1;0;0;0
V9709;RALN;CC;045000;Z01;0;10;0;0
C2052;RALN;CD;050000;Z01;0;3;0;0
C2052;RALN;CD;049000;Z01;0;5;0;0
V9777;RALN;CD;0D7000;Z01;6;9;0;0
V9777;RALN;CD;050000;Z01;0;11;0;0
V9777;RALN;CB;0B7000;Z01;5;0;0;0
V9777;RALN;CA;0A6000;Z01;1;4;0;0
V9777;RALN;DG;0D0104;Z01;20;0;0;0
V9777;RALN;CB;0B8000;Z01;3;17;0;0
V9777;RALN;CC;097000;Z01;18;66;1,3846153846154;5,0769230769231
C632;RALN;CC;046000;Z01;1;0;0;0
C632;RALN;CC;097000;Z01;2;0;0;0
C5200;PRTN;CC;056000;Z01;0;6;0;0
C5200;PRTN;CB;054000;Z01;2;0;0;0
C1256;PRTN;FP;0D0S4C;Z01;0;2;0;2
C1256;PRTN;CB;0BE000;Z01;1;0;0;0
C1256;PRTN;CC;0CE000;Z01;1;1;1;1
C1256;PRTN;CC;056000;Z01;1;1;0,5;0,5
C5740;RALN;CC;046000;Z01;0;4;0;0
C5740;RALN;CB;038491;Z01;0;4;0;0
C5740;RALN;CB;036495;Z01;0;2;0;0
C5740;RALN;CC;097000;Z01;0;4;0;0
C5740;RALN;CC;042000;Z01;0;4;0;0
C5740;RALN;CD;0D7000;Z01;4;4;0;0
C3236;RALN;CB;0B7A00;Z01;10;0;0;0
C8094;RALN;CB;032000;Z01;1;1;0;0
C8094;RALN;CD;0D1000;Z01;0;1;0;0
C8094;RALN;CC;042000;Z01;0;1;0;0
C8094;RALN;CC;043000;Z01;0;3;0;0
C8094;RALN;CC;045000;Z01;0;2;0;0
C8094;RALN;CD;050000;Z01;2;3;2;3
C8094;RALN;CC;0C1000;Z01;1;1;0;0
C8094;RALN;CB;036494;Z01;1;1;0;0
AG12611;MNST;3A;043F04;Z01;0;6;0;1,2
AG12611;MNST;3A;044F05;Z01;0;3;0;1,5
AG12611;MNST;2A;035F06;Z01;0;1;0;0,5
AG12611;ERIC;6L;014088;Z01;0;6;0;0,28571428571429
AG12611;ERIC;4L;012088;Z01;3;20;0,21428571428571;1,4285714285714
AG12611;ERIC;RI;0D0093;Z01;7;13;0,26923076923077;0,5
P10790;RALN;DI;0D0164;Z01;5;0;0;0
P10790;RALN;FP;0D0102;Z01;0;5;0;0
P10790;RALN;CB;036495;Z01;5;0;0;0
P10790;RALN;CB;054000;Z01;12;0;0;0
P10790;RALN;CB;0B7A00;Z01;4;5;0;0
P10790;RALN;CD;0D1000;Z01;40;34;5;4,25
P10790;RALN;DI;0D0165;Z01;6;7;0;0
P10790;RALN;CD;0D5000;Z01;5;0;0;0
P10790;RALN;CC;045000;Z01;5;0;0;0
P10790;RALN;CA;0A5000;Z01;5;4;0;0
P10790;RALN;RP;000096;Z01;0;5;0;0
P10790;RALN;CC;046000;Z01;25;9;0;0
P10790;RALN;CC;0C1000;Z01;42;10;21;5
P10790;RALN;CC;043000;Z01;3;0;0;0
P10790;RALN;CA;0A1000;Z01;23;0;0;0
P10790;RALN;CB;037493;Z01;17;4;0;0
P10790;RALN;CB;038491;Z01;7;0;0;0
P10790;RALN;CB;0B7000;Z01;9;0;0;0
P10790;RALN;CB;055000;Z01;1;0;0;0
C7397;RALN;FP;0D0102;Z01;10;13;0;0
C609;RALN;CD;0D1000;Z01;5;3;0;0
C609;RALN;CC;042000;Z01;3;1;0;0
C609;RALN;CC;043000;Z01;1;1;0;0
C609;RALN;FP;0D0103;Z01;0;1;0;1
C609;RALN;SP;0D0I95;Z01;1;0;0;0
C609;RALN;CD;049000;Z01;2;0;0;0
C609;RALN;CC;0C1000;Z01;2;5;0;0
C609;RALN;CD;050000;Z01;0;1;0;0
C609;RALN;CB;038490;Z01;1;0;0;0
C609;RALN;CD;0D4000;Z01;1;2;0;0
C609;RALN;CB;0B7A00;Z01;0;1;0;0
C609;RALN;CC;046000;Z01;0;11;0;0
C609;RALN;CC;097000;Z01;0;5;0;0
C609;RALN;CB;036494;Z01;1;0;0;0
C609;RALN;CD;0D7000;Z01;0;3;0;0
C609;RALN;CB;054000;Z01;0;1;0;0
C2346;RALN;CB;037493;Z01;0;1;0;0
C2346;RALN;CC;0C1000;Z01;1;0;0;0
C8032;RALN;CC;045000;Z01;12;50;0;0
C8032;RALN;CC;0C1000;Z01;18;6;0;0
C8032;RALN;CB;037493;Z01;6;0;0;0
C8032;RALN;CB;0B7A00;Z01;0;6;0;0
C8032;RALN;CD;099000;Z01;0;16;0;0
C8032;RALN;CB;032000;Z01;6;12;0;0
C8032;RALN;CB;038490;Z01;6;12;0;0
C8032;RALN;CB;034000;Z01;6;6;0;0
C8032;RALN;CC;043000;Z01;32;16;0;0
C8032;RALN;CD;0D5000;Z01;6;18;0;0
C8032;RALN;CB;055000;Z01;0;12;0;0
C8032;RALN;CD;0D4000;Z01;0;30;0;0
C8032;RALN;CD;050000;Z01;12;44;0;0
C8032;RALN;CC;046000;Z01;0;52;0;0
C8032;RALN;CB;054000;Z01;6;0;0;0
C1815;RALN;CB;054000;Z01;1;0;0;0
C1815;RALN;CD;049000;Z01;1;3;0;0
C1815;RALN;FP;0D0103;Z01;1;0;0;0
C1815;RALN;CB;038490;Z01;0;1;0;0
C1815;RALN;CB;037493;Z01;0;1;0;0
C1815;RALN;CB;037492;Z01;1;0;0;0
C1815;RALN;CD;0D5000;Z01;0;1;0;0
C1815;RALN;CD;0D4000;Z01;0;4;0;0
C1815;RALN;CC;046000;Z01;0;1;0;0
C1815;RALN;CA;028000;Z01;0;1;0;0
C1815;RALN;CB;036495;Z01;0;1;0;0
C1815;RALN;CC;043000;Z01;1;2;0;0
C1815;RALN;CB;036494;Z01;1;0;0;0
C1815;RALN;CB;0B8000;Z01;0;1;0;0
IP11051;PRTN;CD;057000;Z01;0;2;0;0
IP11051;PRTN;DI;0D0077;Z01;0;1;0;0
IP11051;PRTN;CC;0CE000;Z01;4;30;0;0
IP11051;PRTN;CB;0BE000;Z01;2;29;0;0
IP11051;PRTN;CC;056000;Z01;0;1;0;0
IP11051;PRTN;CA;053000;Z01;0;1;0;0
C12485;PRTN;CB;0BE000;Z01;0;2;0;0
C12485;PRTN;CC;0CE000;Z01;0;14;0;0
C12485;PRTN;CB;054000;Z01;5;0;0;0
C12485;PRTN;CC;056000;Z01;2;9;0,33333333333333;1,5
C12485;PRTN;FP;0D034C;Z01;3;0;0;0
C6922;RALN;CC;045000;Z01;0;13;0;0
C6922;RALN;CD;099000;Z01;0;3;0;0
C6922;RALN;CD;0D4000;Z01;0;2;0;0
C6922;RALN;CB;0B7A00;Z01;0;4;0;0
C6922;RALN;FP;0D0102;Z01;0;1;0;1
C6922;RALN;CB;055000;Z01;7;0;0;0
C6922;RALN;CC;046000;Z01;4;9;0;0
C6922;RALN;CD;0D5000;Z01;0;3;0;0
C6922;RALN;CD;049000;Z01;2;1;0;0
C6922;RALN;CC;043000;Z01;1;2;0;0
C6922;RALN;CD;050000;Z01;0;2;0;0
C6922;RALN;CC;0C1000;Z01;8;0;0;0
C6922;RALN;CC;042000;Z01;1;6;0;0
C4385;PRTN;FP;0D0S4C;Z01;0;1;0;0
C4385;PRTN;CC;0CE000;Z01;1;1;0;0
C7780;RALN;CB;0B8000;Z01;5;0;0;0
C4732;REVA;CC;040000;Z01;9;7;0;0
C4732;REVA;CD;047000;Z01;0;8;0;4
C4732;REVA;CC;042000;Z01;1;7;0,25;1,75
C4732;REVA;CB;032000;Z01;3;0;0;0
C4732;REVA;FP;0D0103;Z01;0;2;0;2
CS10377;RALN;CD;050000;Z01;19;132;2,7142857142857;18,857142857143
CS10377;RALN;CC;045000;Z01;0;26;0;0
CS10377;RALN;CC;043000;Z01;0;26;0;0
CS10377;RALN;CD;049000;Z01;0;21;0;0
CS10377;RALN;CD;0D5000;Z01;0;8;0;0
CS10377;RALN;CB;036495;Z01;0;17;0;0
CS10377;RALN;CC;0C1000;Z01;9;22;0;0
CS10377;RALN;CD;0D4000;Z01;7;108;0;0
CS10377;RALN;DI;0D0165;Z01;6;0;0;0
CS10377;RALN;CC;042000;Z01;0;5;0;0
CS10377;RALN;CD;0D1000;Z01;0;134;0;0
CS10377;RALN;CB;054000;Z01;0;2;0;0
C1891;RALN;CD;049000;Z01;1;6;0,33333333333333;2
C1891;RALN;CB;036494;Z01;0;1;0;0
C1891;RALN;CD;0D5000;Z01;0;1;0;0
