ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;COMANDATI_DISTACCATI_UOMINI;COMANDATI_DISTACCATI_DOMME;FUORI_RUOLO_UOMINI;FUORI_RUOLO_DONNE;COMANDATI_DISTACCATI_ESTERO_UOMINI;COMANDATI_DISTACCATI_ESTERO_DONNE;FUORI_RUOLO_ESTERO_UOMINI;FUORI_RUOLO_ESTERO_DONNE;CONVENZIONI_UOMINI;CONVENZIONI_DONNE;CONVENZIONI_ESTERO_UOMINI;CONVENZIONI_ESTERO_DONNE;ESONERI_UOMINI;ESONERI_DONNE;ASPETTATIVE_UOMINI;ASPETTATIVE_DONNE
C1332;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7022;RALN;CD;049000;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0
ER12738;RALN;CD;049000;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
C1841;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C8075;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3050;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
P9124;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10407;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6644;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
PA14255;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC12846;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3252;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7540;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10208;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3108;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9037;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C4969;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6607;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7843;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2059;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1921;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC12603;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C3971;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C7374;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3571;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C1401;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C8070;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7025;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ER9951;RALN;CD;049000;0;0;0;0;2;17;0;0;0;0;0;0;0;0;0;0
C4505;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7015;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7763;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C12906;RALN;CD;049000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C7032;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2459;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C963;RALN;CD;049000;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
C899;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2975;RALN;CD;049000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
C2701;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5113;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3822;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C3121;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2472;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C805;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C628;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5412;RALN;CD;049000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10745;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2171;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5587;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3115;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C5521;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C12230;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
RA12338;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5894;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
CS10373;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5719;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5776;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2941;RALN;CD;049000;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0
C1170;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CM9058;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
C7631;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2378;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4043;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C2525;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
UC12427;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7550;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C971;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R9197;RALN;CD;049000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C850;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6173;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5483;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2306;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7461;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6561;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C8146;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3570;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5160;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7096;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6820;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4242;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP10600;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2613;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4540;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1387;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C2016;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
UC9994;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7079;RALN;CD;049000;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4286;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10778;RALN;CD;049000;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
UC10908;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C7211;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
C3256;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2313;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7892;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C1104;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4225;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C296;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
UC10816;RALN;CD;049000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C888;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C315;RALN;CD;049000;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
C5349;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7985;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C653;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C7904;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4549;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6555;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9049;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0
R9192;RALN;CD;049000;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4199;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C7766;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10772;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4684;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C2123;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C378;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7214;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC11794;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4104;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7161;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3889;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C409;RALN;CD;049000;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C226;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7287;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C951;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
IP12287;RALN;CD;049000;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C519;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C3106;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C4027;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3189;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9118;RALN;CD;049000;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
UC10187;RALN;CD;049000;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0
C7836;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC12320;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C5336;RALN;CD;049000;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6495;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1008;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4430;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C770;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5003;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5170;RALN;CD;049000;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;0
UC12390;RALN;CD;049000;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C756;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C8011;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
UC11813;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
UC10073;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7629;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CS9913;RALN;CD;049000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
UC9701;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C8005;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10954;RALN;CD;049000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C5728;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6020;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C8003;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4001;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C8091;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9196;RALN;CD;049000;5;5;0;0;2;2;0;0;3;3;0;0;0;0;1;0
C4898;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2884;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C3075;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C694;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1014;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5077;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
P9088;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3714;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3762;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C269;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4371;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
AG12333;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CM12343;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8249;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
R9194;RALN;CD;049000;7;13;1;0;1;0;0;0;0;0;0;0;0;0;1;0
C3765;RALN;CD;049000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C5679;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5500;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4735;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
C4009;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4362;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4063;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C5085;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C747;RALN;CD;049000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER14011;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4442;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C12498;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10148;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
C1221;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5562;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6880;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1773;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5163;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4863;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C6071;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2387;RALN;CD;049000;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C4640;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C4818;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C7722;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C1222;RALN;CD;049000;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
C7285;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4395;RALN;CD;049000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
C7592;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C8196;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
IP10664;RALN;CD;049000;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC10945;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2466;RALN;CD;049000;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1465;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10780;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1359;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7405;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5556;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12592;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C4543;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C2808;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8277;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC10916;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1517;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1068;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2902;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
UC10361;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
P9122;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
C452;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4394;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9081;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5669;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
P9082;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C3990;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C5240;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C4391;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C1375;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9101;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2621;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
UC11816;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C6416;RALN;CD;049000;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C768;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7628;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6385;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5517;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C6816;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4314;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C8256;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
P9032;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5614;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8232;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2581;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C212;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
C2605;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2335;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3747;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C3869;RALN;CD;049000;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
UC12174;RALN;CD;049000;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
C1872;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1333;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C8201;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C6134;RALN;CD;049000;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
C4097;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0
C6373;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C350;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C1348;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
C1939;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C1205;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C3100;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2035;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C3981;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C7767;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C782;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6837;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CS9920;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4068;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2927;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C5787;RALN;CD;049000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
C6610;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6282;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1009;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C8039;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C2029;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5910;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5578;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C6096;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
C7783;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C7800;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
C474;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C1710;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C5627;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UC12255;RALN;CD;049000;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
C2115;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C2761;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C1042;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C2434;RALN;CD;049000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C4894;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C1240;RALN;CD;049000;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
C3519;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C3917;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
C630;RALN;CD;049000;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ER10171;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C6848;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C5960;RALN;CD;049000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
C4656;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
C7527;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
C5747;RALN;CD;049000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
