ISTITUZIONE;CONTRATTO;MACROCATEGORIA;CATEGORIA;PERSONALE_TEMPO_DETERMINATO_UOMINI;PERSONALE_TEMPO_DETERMINATO_DONNE;FORMAZIONE_LAVORO_UOMINI;FORMAZIONE_LAVORO_DONNE;INTERINALE_UOMINI;INTERINALE_DONNE;LAVORO_SOCIALMENTE_UTILE_UOMINI;LAVORO_SOCIALMENTE_UTILE_DONNE
C1083;RALN;NF;CA;2;2;0;0;0;0;0;0
C1083;RALN;NF;CB;4;2;0;0;0;0;0;0
U10291;SSNA;AP;MV;0,24;0,83;0;0;0;0;0;0
U10291;SSNA;AP;SV;1,29;1,95;0;0;0,46;1,61;0;0
U10291;SSNA;AP;MD;25,31;41,56;0;0;0;0;0;0
U10291;SSNA;AP;DS;1,71;11,94;0;0;0;0;0;0
U10291;SSNA;AP;ST;2,63;5,72;0;0;1,94;4,15;0;0
U10291;SSNA;AP;SI;67,03;134,12;0;0;9,77;34,67;0;0
U10291;SSNA;AP;LT;9,42;8,58;0;0;8,41;25,35;0;0
U10291;SSNA;AP;LA;15,23;42,47;0;0;0;0,35;0;0
U10291;SSNA;AP;SF;2,81;14,86;0;0;0,13;0,21;0;0
U12352;SSNA;AP;MD;1,08;3,66;0;0;0;0;0;0
U12352;SSNA;AP;LA;3,44;6,85;0;0;0;1,53;0;0
U12352;SSNA;AP;SI;5,87;10,15;0;0;0;0;0;0
U12352;SSNA;AP;ST;0,33;0,49;0;0;0;0;0;0
U12352;SSNA;AP;LT;10,69;3,13;0;0;3;0;0;0
C7560;RALN;NF;CD;1;0;0;0;0;0;0;0
C7560;RALN;NF;CC;0;2;0;0;0;0;0;0
C7560;RALN;NF;CB;1;0;0;0;0;0;0;0
C5878;RALN;NF;CC;0;1,28;0;0;0;0;0;0
C5878;RALN;NF;CD;0;0,33;0;0;0;0;0;0
C4724;RALN;NF;CC;0;0;0;0;0,56;0;0;0
C4724;RALN;NF;CD;0;0;0;0;0,56;1,12;0;0
C1471;RALN;NF;CD;0,46;0,8;0;0;0;0;0;0
C5012;PRBZ;NF;CC;0;1,08;0;0;0;0;0;0
C2591;RALN;NF;CB;0;0,08;0;0;0;0;0;0
C2761;RALN;NF;CC;0;1,89;0;0;0;0;0;0
C2623;RALN;NF;CD;0;0,17;0;0;0;0;0;0
IP10639;RALN;NF;CD;0;0,42;0;0;1;5,65;0;0
IP10639;RALN;NF;CC;0,94;0;0;0;3,6;8,98;0;0
IP10639;RALN;NF;CB;0;0;0;0;8,21;24,02;0;0
C7325;REFR;SC;CC;0;0;0;0;0;0,3;0;0
C7441;RALN;NF;CC;0;0,94;0;0;0;0;0;0
C6758;RALN;NF;CC;0,25;0,68;0;0;0,88;0,51;0;0
C3291;RALN;NF;CC;0;0,04;0;0;0;0;0;0
C3268;RALN;NF;CB;0;0;0;0;0;0,06;0;0
C7350;REFR;SC;CB;0;0;0;0;0;1,69;0;0
C7350;REFR;SC;CC;0;0;0;0;0;0,72;0;0
P9089;RALN;NF;CC;0;0,68;0;0;0;0;0;0
P9089;RALN;NF;CD;0;0,93;0;0;0;0;0;0
C6961;RALN;NF;CD;1;0;0;0;0;0;0;0
C213;RALN;NF;CD;1;0;0;0;0;0;0;0
C2128;RALN;NF;CB;1,11;0;0;0;0,24;0,07;0;0
C2128;RALN;NF;CC;3,87;3,95;0;0;0;0;0;0
C2353;RALN;NF;CB;0,72;0;0;0;0;0;0;0
C2353;RALN;NF;CC;0,72;0;0;0;0;0;0;0
C4841;RALN;NF;CA;0;0;0;0;0;0;0,25;0
C5034;RALN;NF;CC;0;0;0;0;0,35;0,4;0;0
C6250;RALN;NF;CC;0;0,7;0,16;0;0;0;0;0
C6250;RALN;NF;CB;0,1;0,25;0;0;0;0;0;0
C4480;RALN;NF;PC;0;0;0;0;0;0;0,39;0
C4480;RALN;NF;CC;0,01;0;0;0;0;0;0;0
C830;RALN;NF;CD;1;0;0;0;0;0;0;0
C3154;RALN;NF;CC;0;2;0;0;0;0;0;0
C411;RALN;NF;CD;2,08;2,55;0;0;0;0;0;0
C5257;RALN;NF;CC;1;0;0;0;0;0;0;0
C811;RALN;NF;CC;0,97;0,97;0;0;0;0;0;0
C811;RALN;NF;CD;0,11;0,7;0;0;0;0;0;0
C1070;RALN;NF;PC;0;0;0;0;0;0;3;1
Q9170;UNIV;AP;CE;0;1;0;0;0;0;0;0
UC12439;RALN;NF;CD;0;0,38;0;0;0;0;0;0
C5449;RALN;NF;CD;1,06;0;0;0;0;0;0;0
C7578;REFR;SC;CA;0;0;0;0;0;0;2;2
C3015;RALN;NF;CC;0;0,5;0;0;0;0;0;0
C8054;RALN;NF;CC;0;1,66;0;0;0;0;0;0
C1504;RALN;NF;CC;1,25;0,78;0;0;0;0;0;0
Q9128;UNIV;AP;CC;4,23;12,29;0;0;0;0;0;0
Q9128;UNIV;AP;CD;8,4;6,71;0,31;0,16;0;0;0;0
Q9128;UNIV;AP;CE;4,13;3,08;0;0;0;0;0;0
Q9128;UNIV;AP;RC;127;98;0;0;0;0;0;0
C2349;RALN;NF;CC;0,67;0;0;0;0;0;0;0
Q9131;UNIV;AP;AL;4,49;5,21;0;0;0;0;0;0
Q9131;UNIV;AP;CC;17,04;28,52;0;0;0;0;0;0
Q9131;UNIV;AP;PC;20;8;0;0;0;0;0;0
Q9131;UNIV;AP;RC;638,76;598,04;0;0;0;0;0;0
Q9131;UNIV;AP;CD;13;34,26;0;0;0;0;0;0
C3021;RALN;NF;CD;0;0,5;0;0;0;0;0;0
LS12040;LS13;NF;LI;0;1;0;0;0;0;0;0
U12610;SSNA;AP;PS;0;0,5;0;0;0;0;0;0
U12610;SSNA;AP;LA;1;9,3;0;0;0;0;0;0
U12610;SSNA;AP;MD;0,81;0;0;0;0;0;0;0
U12610;SSNA;AP;DA;1;2;0;0;0;0;0;0
P9031;RALN;NF;CC;1;0;0;0;0;0;0;0
P9031;RALN;NF;CD;0;5;0;0;0;0;0;0
LS11943;LS13;NF;LI;1;5;0;0;0;0;0;0
C4795;RALN;NF;CD;0;0,5;0;0;0;0;0;0
C4795;RALN;NF;CC;0,25;0;0;0;0;0;0;0
C6868;REVA;SC;CB;0;0;0;0;1;0;0;0
C6868;REVA;SC;CC;0;0;0;0;0;1;0;0
C6830;RALN;NF;CC;0;0,08;0;0;0;0;0;0
D8335;EN60;ND;LI;0,08;0,42;0;0;0;0;0;0
C3165;RALN;NF;CD;2;0;0;0;0;0;0;0
C3165;RALN;NF;CB;9;2;0;0;0;0;0;0
C3165;RALN;NF;CA;12;10;0;0;0;0;0;0
C3165;RALN;NF;CC;1;4;0;0;0;0;0;0
U9557;SSNA;AP;LT;16,56;22,3;0;0;0;0;0;0
U9557;SSNA;AP;DS;1,4;1,34;0;0;0;0;0;0
U9557;SSNA;AP;SI;16,83;51,02;0;0;0;0;0;0
U9557;SSNA;AP;DP;0,72;0;0;0;0;0;0;0
U9557;SSNA;AP;MD;14,98;24,11;0;0;0;0;0;0
U9557;SSNA;AP;SF;0;3,21;0;0;0;0;0;0
U9557;SSNA;AP;ST;6,92;19,4;0;0;0;0;0;0
C5160;RALN;NF;CB;0;0;0;0;0;0;1;1
IP11847;RALN;NF;CB;0;0;0;0;0;0;1,15;0
IP11847;RALN;NF;CD;0;10,53;0;0;0;0;0;0
IP11847;RALN;NF;CC;1;8,92;0;0;0;0;0;0
C6906;RALN;NF;CC;0,42;0;0;0;0;0;0;0
C3682;RALN;NF;CD;0,76;0;0;0;0;0;0;0
C4822;RALN;NF;CD;0,17;0;0;0;0;0;0;0
C4822;RALN;NF;PC;1;0;0;0;0;0;0;0
C4822;RALN;NF;CC;0,33;0;0;0;0;0;0;0
ON13258;EPNE;2F;AA;0;2;0;0;0;0;0;0
C3187;RALN;NF;CB;0;0;0;0;0;0;27;26
C5440;RALN;NF;CD;0;0,17;0;0;0;0;0;0
C5440;RALN;NF;CC;0,5;0;0;0;0;0;0;0
C3886;RALN;NF;CC;0,91;0;0;0;0;0;0,34;0
C7011;RALN;NF;CC;0;0;0;0;0;8,33;0;0
C6586;RALN;NF;CC;0;0;0;0,5;0;0;0;0
C6100;RALN;NF;CB;0;0,05;0;0;0;0;0;0
C6100;RALN;NF;CC;0;0,16;0;0;0;0;0;0
C7042;RALN;NF;CC;1;0;0;0;0;0;0;0
C2105;PRTN;DV;CC;1;1;0;0,68;0;0;0;0
C6928;PRBZ;NF;CA;1;0;0;0;0;0;0,1;0,3
C6928;PRBZ;NF;CC;0;0,82;0;0;0;0;0;0
C6928;PRBZ;NF;CD;1;0;0;0;0;0;0;0
C229;RALN;NF;CA;0;0;0;0;1;0;0;0
C229;RALN;NF;CC;0;0;0;0;1;0;0;0
CS12816;RALN;NF;CC;0;0;0;0;0;1;0;0
C5502;RALN;NF;CC;0;0;0;0;0;0,62;0;0
C6264;RALN;NF;CD;0;1;0;0;0;0;0;0
C6476;RALN;NF;CB;2,05;3,48;0;0;0;0;1;0
C6476;RALN;NF;CC;2,23;7,25;0;0;0;0;0;1
C7385;RALN;NF;CD;0;0;0;0;0;0,35;0;0
C6410;RALN;NF;CD;0;1;0;0;0;0;0;0
CS11045;PRTN;DV;CD;0;3;0;0;0;0;0;0
UC12535;RALN;NF;CC;0;0;0;0;0;1;0;0
C4537;RALN;NF;CC;0;0,33;0;0;0;0;0;0
C4537;RALN;NF;CD;0;0,96;0;0;0;0;0;0
C3316;RALN;NF;CC;0,72;0,26;0;0;0;0;0;0
C3316;RALN;NF;CD;0;1;0;0;0;0;0;0
C5536;RALN;NF;CC;0;0,1;0;0;0;0;0;0
C5536;RALN;NF;CB;0;0,8;0;0;0;0;0;0
C7039;RALN;NF;CC;0,17;0;0;0;0;0;0;0
C4084;RALN;NF;CD;0,5;0;0;0;0;0;0;0
C4540;RALN;NF;CC;1,21;0;0;0;0;0;0;0
C4234;RALN;NF;CC;0,81;0;0;0;0,93;0;0;0
C4234;RALN;NF;CB;0;0;0;0;1;0;0;0
C5626;RALN;NF;CD;0;0,21;0;0;0;0;0;0
C3042;RALN;NF;CD;1,1;16,43;0;0;0;0;0;0
C3042;RALN;NF;CB;10,31;53,45;0;0;0;0;0;0
C3042;RALN;NF;CC;22,73;58,12;0;0;0;0;0;0
C1287;RALN;NF;CC;1;0;0;0;0;0;0;0
C1287;RALN;NF;CD;0;0,22;0;0;0;0;0;0
C3204;RALN;NF;CC;0;0,42;0;0;0;0;0;0
C3204;RALN;NF;CD;0,66;0;0;0;0;0;0;0
OL13066;EPNE;2F;AB;0;0;0;0;0;2;0;0
C4605;RALN;NF;CB;0,87;0;0;0;0,17;0;0;0
C4605;RALN;NF;CD;0;0,5;0;0;0;0;0;0
C4605;RALN;NF;CC;2,45;1,9;0;0;0;1;0;0
C8251;RALN;NF;CC;0,34;0,25;0;0;0;0;0;0
C8251;RALN;NF;CD;0,16;0,68;0;0;0;0;0;0
C1816;RALN;NF;CD;0,08;0,98;0;0;0;0;0;0
C1816;RALN;NF;CC;1,05;0,49;0;0;0;0;0;0
C4029;RALN;NF;CC;0,05;0,43;0;0;0;0;0;0
C3467;RALN;NF;CB;0;0;0;0;0;1,75;0;0
C1525;RALN;NF;CC;0,79;0,79;0;0;0;0;0;0
C696;RALN;NF;CD;0,55;0;0;0;0;0;0;0
C696;RALN;NF;CA;0;0;0;0;0;0;1,12;1,12
C696;RALN;NF;CC;0;0;0;0;0;0;4,48;1,68
N10668;RALN;NF;PC;154;6;0;0;0;0;0;0
N10668;RALN;NF;CA;0;0;0;0;0;0;12;28
C1133;RALN;NF;CB;0;1,42;0;0;0;0;0;0
C1133;RALN;NF;CD;0;1;0;0;0;0;0;0
C8249;RALN;NF;CC;4,09;1,51;0;0;0;0;0;0
C3006;RALN;NF;CC;0;0,08;0;0;0;0;0;0
C3006;RALN;NF;CA;0;0;0;0;0;0;0,51;0
C2481;RALN;NF;CB;0;0;0;0;0,83;0;0;0
C2481;RALN;NF;CC;1;0;0;0;0;0,33;0;0
C3840;RALN;NF;CC;1,33;2,67;0;0;0;0;0;0
C3840;RALN;NF;CB;3,33;7,42;0;0;0;0;0;0
C2161;RALN;NF;CD;0,9;0;0;0;0;0;0;0
C2161;RALN;NF;CC;0;0,17;0;0;0;0;0;0
C12286;RALN;NF;CC;0,56;0,83;0;0;0;0;0;0
C12286;RALN;NF;CB;0,18;0;0;0;0,25;0;0;0
UC10802;RALN;NF;CD;2,01;1,52;0;0;0;0;0;0
UC10802;RALN;NF;CC;0;1,34;0;0;0;0;0;0
C4712;RALN;NF;CB;4,41;9,42;0;0;0;0;0;0
C4712;RALN;NF;CC;2,37;26,02;1,48;1,93;0;0;0;0
C4712;RALN;NF;CD;0;0,67;1,13;5,09;0;0;0;0
C4897;RALN;NF;PC;0;0;0;0;0;1;0;0
C1387;RALN;NF;CC;0,01;0;0;0;0;0,17;0;0
C5616;RALN;NF;CC;1;0;0;0;0;0;0;0
C5616;RALN;NF;CD;1;1;0;0;0;0;0;0
C3164;RALN;NF;CC;1;2;0;0;4;3;0;0
C5304;RALN;NF;CC;0;1;0;0;1;0;0;0
C5304;RALN;NF;CB;0;1;0;0;0;0;0;0
C5304;RALN;NF;CD;0;1;0;0;0;0;0;0
C3237;RALN;NF;CD;0,08;0,48;0;0;0;0;0;0
C3237;RALN;NF;CC;1,93;0,97;0;0;0;0;0;0
C3370;RALN;NF;CD;0,41;0;0;0;0;0;0;0
C2160;RALN;NF;CC;3,25;9,99;0;0;0;0;0;0
C2160;RALN;NF;CB;5,86;11,19;0;0;0;0;0;0
C4972;RALN;NF;CB;0;0;0;0;0;0;0,45;0
UC10772;RALN;NF;CD;0;1,35;0;0;0;0,9;0;0
UC10772;RALN;NF;CC;0;1,81;0;0;0;0,59;0;0
C6453;RALN;NF;CC;0,17;0,02;0;0;0;0;0;0
C6453;RALN;NF;CB;0,87;0;0;0;0;0;5,87;0,07
C7650;RALN;NF;CC;1;1;0;0;1;1;0;0
C7650;RALN;NF;CB;0;1;0;0;0;0;0;0
C4199;RALN;NF;CC;0;0,06;0;0;0;0;0;0
C4199;RALN;NF;CB;0;0,38;0;0;0,04;0;0;0
C7978;RALN;NF;CB;0,1;0,3;0;0;0;0;0;0
C7978;RALN;NF;CC;1,5;0;0;0;0;0;0;0
C7978;RALN;NF;CD;1;1;0;0;0;0;0;0
C6094;RALN;NF;CC;0,97;0,35;0;0;0;0;0;0
C6094;RALN;NF;CD;0,88;0;0;0;0;0;0;0
C6094;RALN;NF;CB;0;0;0;0;0,5;0;0;0
C7149;RALN;NF;CC;0;0,12;0;0;0;0;0;0
C7149;RALN;NF;CB;0,15;0;0;0;0;0;0;0
AA8556;EPNE;2F;AA;29;0;0;0;0;0;0;0
AA8556;EPNE;2F;AB;3;0;0;0;0;0;0;0
AA8556;EPNE;2F;AC;2;1;0;0;0;0;0;0
AA8556;EPNE;2F;AP;5;5;0;0;0;0;0;0
C2928;RALN;NF;CD;0,08;11,59;0;0;0;0;0;0
C2928;RALN;NF;CC;0,49;0,42;0;0;0;0;0;0
C4586;RALN;NF;CD;0;0,15;0;0;0;0;0;0
C4586;RALN;NF;CC;0;0,15;0;0;0;0;0;0
C7276;RALN;NF;CC;0;0,7;0;0;0;0;0;0
C7255;RALN;NF;CC;0;0;0;0;0,31;0;0;0
C7255;RALN;NF;CA;0;0;0;0;0;0;0,42;0
C1753;RALN;NF;CB;0;0,67;0;0;0;0;0;0
OL13347;EPNE;2F;AB;0;0;0;0;0;0,98;0;0
C6061;RALN;NF;CD;0,44;0;0;0;0;0;0;0
C2219;RALN;NF;CC;0;0,32;0;0;0;0;0;0
C4023;RALN;NF;CC;1,52;1,42;0;0,58;0;0;0,15;0,08
C4023;RALN;NF;CB;0;0;0;0;0;0;0,16;0
C7280;RALN;NF;CB;0;0;0;0;0;0;0;1,1
C3459;RALN;NF;PC;0;0;0,48;0,4;0;0;0;0
C3459;RALN;NF;CC;0,58;0;0;0;1,51;0;0;0
C6448;RALN;NF;CC;0;0;0;0;0;0;0;1,65
C12928;RALN;NF;CD;0;0,38;0;0;0;0;0;0
C3139;RALN;NF;CD;0,11;0;0;0;0;0;0;0
OL13741;EPNE;2F;AB;0;0;0;0;0;1;0;0
C7037;RALN;NF;CB;0,3;0;0;0;0;0;0;0
C7037;RALN;NF;CC;0,97;1,91;0;0;0;0;0;0
C5234;RALN;NF;CA;19,43;29,75;0;0;0;0;0;0
C5234;RALN;NF;CB;4,67;9,17;0;0;0;0;0;0
C5234;RALN;NF;CD;0,67;1,67;0;0;0;0;0;0
C5234;RALN;NF;CC;29,5;38;0;0;0;0;0;0
RS9204;RESI;AP;CC;81,41;38;0;0;0;0;0;0
RS9204;RESI;AP;CD;100,24;50,08;0;0;0;0;0;0
C309;RALN;NF;CC;1;0;0;0;0;0;0;0
C2997;RALN;NF;PC;1;0;0;0;0;0;0;0
C2997;RALN;NF;CB;5,05;0;0;0;0;0;0;0
C2997;RALN;NF;CA;2,89;0;0;0;0;0;0;0
C2997;RALN;NF;CD;0,32;0;0;0;0;0;0;0
C777;RALN;NF;CD;0;1;0;0;0;0;0;0
C8165;RALN;NF;CB;0,67;0;0;0;0;0;0;0
C4386;RALN;NF;CD;0;0,5;0;0;0;0;0;0
CS9921;RALN;NF;CC;0;4,8;0;0;0;0;0;0
CS9921;RALN;NF;CD;0,67;7,43;0;0;0;0;0;0
UC10392;RALN;NF;PC;0,42;0;0;0;0;0;0;0
C12290;RALN;NF;CC;0,49;0;0;0;0;0;0;0
C4031;RALN;NF;CD;0,1;0;0;0;0;0;0;0
C4031;RALN;NF;CC;0,85;0;0;0;0;0;0;0
C6223;RALN;NF;CB;0;0;0;0;0;0;0,13;0,04
C3399;RALN;NF;CC;0,1;0,09;0;0;0;0;0;0
C2634;PRBZ;NF;PC;0;0;0;0;0;0;0,65;0
C3490;RALN;NF;CB;0;1;0;0;0;0;0;0
C3490;RALN;NF;CC;1;2;0;0;0;0;0;0
PU11803;SSNA;AP;LA;0,75;0;0;0;0;0;0;0
PU11803;SSNA;AP;SF;0;0,83;0;0;0;0;0;0
PU11803;SSNA;AP;MD;10,45;8,32;0;0;0;0;0;0
PU11803;SSNA;AP;DT;1;0;0;0;0;0;0;0
PU11803;SSNA;AP;SI;11,44;24;0;0;0;0;0;0
PU11803;SSNA;AP;ST;6,11;4,9;0;0;0;0;0;0
UC12481;RALN;NF;CC;0;0;0;0;0;0,14;0;0
C343;RALN;NF;CB;0;0;0;0;0;0,14;0;0
C534;RALN;NF;CC;1;1;0;0;0;0;0;0
C713;RALN;NF;CC;0;0,14;0;0;0;0;0;0
CS12211;RALN;NF;CC;0;0;0;0;3,25;5;0;0
C8011;RALN;NF;PC;0;0;0;0;0;0;1;0
UC12798;RALN;NF;CC;0;1;0;0;0;0;0;0
U10326;SSNA;AP;DS;12,11;33,53;0;0;0;0;0;0
U10326;SSNA;AP;MV;2,3;1,03;0;0;0;0;0;0
U10326;SSNA;AP;MD;47,71;73,83;0;0;0;0;0;0
U10326;SSNA;AP;LT;131,21;268,2;0;0;0;0;0;0
U10326;SSNA;AP;SI;118,38;398,52;0;0;0;0;0;0
U10326;SSNA;AP;DA;3,98;4,56;0;0;14,97;13,93;0;0
U10326;SSNA;AP;LA;16,78;36,27;0;0;0;0,92;0;0
U10326;SSNA;AP;DT;1,99;0,99;0;0;0;0;0;0
U10326;SSNA;AP;ST;33,26;35,47;0;0;0;0;0;0
U10326;SSNA;AP;DP;1;1,66;0;0;0;0;0;0
U10326;SSNA;AP;SV;3,39;12,39;0;0;0;0;0;0
U10326;SSNA;AP;SF;10,32;47,67;0;0;0;0;0;0
IP10736;RALN;NF;CB;2,47;22,93;0;0;3,13;10,27;0;0
IP10736;RALN;NF;CC;11,24;34,09;0;0;1,11;0,28;0;0
IP10736;RALN;NF;CD;0;1;0;0;0;0;0;0
C472;RALN;NF;CC;0;1,28;0;0;0;0;0;0
C8078;RALN;NF;CB;0;0;0;0;0;0,01;0;0
IP10611;RALN;NF;CB;0;0;0;0;5,17;36,02;0;0
IP10611;RALN;NF;CC;0;0;1;1;2,36;2,83;0;0
IP10611;RALN;NF;CD;0;0;0;0;4,89;15,08;0;0
C2564;RALN;NF;CD;0,09;0,5;0;0;0;0;0;0
V9704;RESI;AP;CB;3,32;4,98;0;0;0;0;0;0
V9704;RESI;AP;CC;1,66;8,25;0;0;0;0;0;0
V9704;RESI;AP;CD;0;0,83;0;0;0;0;0;0
UC12598;RALN;NF;CD;1,02;0;0;0;0;0;0;0
UC12598;RALN;NF;CB;0;0;0;0;0,34;0;0;0
UC12598;RALN;NF;CC;0,05;0;0;0;0;0;0;0
C12496;PRTN;DV;CA;0;0,81;0;0;0;0;0;0
C12496;PRTN;DV;CB;0;0;0;0;0;0;5,83;0,9
C496;RALN;NF;CC;0,34;0,31;0;0;0;0;0;0
C335;RALN;NF;CC;0;0,17;0;0;0;0;0,31;0,04
C335;RALN;NF;CB;0;0;0;0;0;0;0,06;0
C2364;RALN;NF;CB;0;0;0;0;0,42;0;0;0
C7716;RALN;NF;CD;0;0;0;0;0;0,5;0;0
C7716;RALN;NF;CC;0;0;0;0;0;0,1;0;0
C6995;PRBZ;NF;CA;0;0,71;0;0;0;0;0;0
C6995;PRBZ;NF;CC;0;0,32;0;0;0;0;0;0
C7230;RALN;NF;CB;0,66;0,66;0;0;0;0;0;0
C7230;RALN;NF;CA;0;0,6;0;0;0;0;0;0
C2680;RALN;NF;CA;0;0,09;0;0;0;0;0;0
C2680;RALN;NF;CC;0;0,16;0;0;0;0;0;0
C6669;RALN;NF;CD;0,42;3,49;0;0;0;0;0;0
C6669;RALN;NF;CC;0,68;0;0;0;0;0;0;0
C8132;RALN;NF;CD;0;1;0;0;0;0;0;0
LS11981;LS13;NF;LI;1,39;1,35;0;0;0;0;0;0
C8079;RALN;NF;CB;0;0;0;0;0;0;0,18;0,02
UC11888;RALN;NF;CC;0;1;0;0;0;0;0;0
UC11888;RALN;NF;CB;0;0;0;0;0;0;5,88;0
C6672;RALN;NF;CD;0,25;0,33;0;0;0;0;0;0
C1889;RALN;NF;CD;0,88;13,9;0;0;0;0;0;0
C1889;RALN;NF;CC;4,4;2,08;0;0;0;0;0;0
C454;RALN;NF;CB;0,9;0;0;0;0;0;0;0
U9450;SSNA;AP;SI;40,9;94,08;0;0;0;0;0;0
U9450;SSNA;AP;LA;0,12;0,12;0;0;0;0;0;0
U9450;SSNA;AP;MD;2,76;8,63;0;0;0;0;0;0
U9450;SSNA;AP;ST;0,96;1,28;0;0;8;30;0;0
U9450;SSNA;AP;SF;0;0,28;0;0;0;0;0;0
U9450;SSNA;AP;DA;0,93;0;0;0;0;0;0;0
U9450;SSNA;AP;LT;1,28;0,96;0;0;0;0;0;0
U9450;SSNA;AP;DS;2,41;5,07;0;0;0;0;0;0
C5531;RALN;NF;CB;3,24;3,5;0;0;0;0;6,11;4,55
C5531;RALN;NF;CC;1,22;0,74;0;0;0;0;0;0
C5531;RALN;NF;CD;0;1,49;0;0;0;0;0;0
C7460;RALN;NF;CC;1;4,98;0;0;0;0;0;0
C7460;RALN;NF;CD;2,52;6,8;0;0;0;0;0;0
C7460;RALN;NF;CB;2,64;5,15;0;0;0;0;0;0
C1115;RALN;NF;CB;0,56;0;0;0;0;0;0;0
C2734;RALN;NF;PC;0;0;0;0;0;0;0,79;0,28
C8296;RALN;NF;CC;0;0,5;0;0;0;0;0;0
C8296;RALN;NF;CA;0;0;0;0;0;0;1;0
C4272;RALN;NF;CB;0;0;0;0;0;0,5;0;0
C4272;RALN;NF;CC;0;0;0;0;0;0,14;0;0
C1722;RALN;NF;CC;0;1,17;0;0;0;0;0;0
C4176;RALN;NF;CB;0;0;0;0;0;0;0,4;0
C4176;RALN;NF;CC;0;0,17;0;0;0;0;0;0
C6829;RALN;NF;CC;0,5;0,34;0;0;0;0;0;0
P9033;RALN;NF;CD;0;0,42;0;0;0;0;0;0
P9033;RALN;NF;CC;0;0,38;0;0;0;0;0;0
P9033;RALN;NF;CB;0,38;0;0;0;0;0;0;0
C7144;RALN;NF;CD;0;0,42;0;0;0;0;0;0
C5975;RALN;NF;CD;0,33;0;0;0;0;0;0;0
C7574;RALN;NF;CB;0;0;0;0;0;0;2,08;5,91
C7574;RALN;NF;CA;0;0;0;0;0;0;0,25;0,91
C7574;RALN;NF;CD;1;6;0;0;0;0;0;0
C3760;RALN;NF;CB;0,45;0;0;0;0;0;0;0
C3760;RALN;NF;CD;0,5;0;0;0;0;0;0;0
C1749;RALN;NF;CD;0;0;0;0,92;0;0;0;0
C1749;RALN;NF;CB;0,63;0;0;0;0;0;0;0
C7719;RALN;NF;CC;0,08;0;0;0;0;0;0;0
C6318;RALN;NF;CA;0;0;0;0;0;0;2;4
C3821;RALN;NF;CD;1;0;0;0;0;0;0;0
C3821;RALN;NF;CB;0;0;0;0;0;0;0;0,95
C689;RALN;NF;PC;0;0;0;0;0;0;1,83;0
C6847;RALN;NF;CC;0;1;0;0;0;0;0;0
PA93;RALN;NF;CB;2;0;0;0;0,33;0;1,37;0
PA93;RALN;NF;CC;0;0;0;0;0;4,25;0;0
C2527;RALN;NF;CC;0,78;0;0;0;0;0;0;0
C2527;RALN;NF;CD;1,87;0,92;0;0;0;0;0;0
P10803;RALN;NF;CB;0,17;0;0;0;0;0;0;0
P10803;RALN;NF;CD;1,97;3,95;0;0;0;0;0;0
IP10436;RALN;NF;CB;1,92;0;0;0;0;0,5;0;0
C520;RALN;NF;CC;0,1;0;0;0;0;0,42;0;0
C520;RALN;NF;CD;0;0,34;0;0;0;0;0;0
C7580;RALN;NF;CC;0,59;0,19;0;0;0;0,83;0;0
C2979;RALN;NF;CC;0,17;0;0;0;0;0;0;0
C2979;RALN;NF;CD;0;1,58;0;0;0;0;0;0
C7357;RALN;NF;CB;2;0;0;0;0;0;0;0
C5693;RALN;NF;CC;0,5;0;0;0;0;0;0;0
OL13096;EPNE;2F;AB;0;0;0;0;0;2;0;0
C7352;RALN;NF;CC;0;0,48;0;0;0;0;0;0
C643;RALN;NF;CC;0;0;0;0;0;0;0,32;0,14
C2718;RALN;NF;CB;1;0;0;0;0;0;0;0
C2718;RALN;NF;CD;0;0,5;0;0;0;0;0;0
LS12031;LS13;NF;LI;0;0;0;0;0,5;0;0;0
C3375;RALN;NF;CC;0;0;0;0;1;0;0;0
C6699;RALN;NF;CB;0,35;0;0;0;0;0;0;0
C6699;RALN;NF;CC;2,74;1,08;0;0,71;0;0;0;0
C6699;RALN;NF;CD;0;0,8;0;0;0;0;0;0
ER14136;RALN;NF;CC;0;0;0;0;4,32;12,28;0;0
ER14136;RALN;NF;CA;0,28;0;0;0;0;0;0;0
C6132;RALN;NF;CB;0;0;0;0;0;0;0,27;0
C7510;RALN;NF;CB;1;0;0;0;0;0;0;0
C7821;RALN;NF;CB;0;0;0;0;0,14;0;0;0
PA94;RALN;NF;CB;0;0;0;0;0,55;0,19;0;0
PA94;RALN;NF;CD;0;0;0;0;0;1,81;0;0
PA94;RALN;NF;CC;0;1;0;0;0,3;0,43;0;0
AA11101;SSNA;AP;LT;1;0,04;0;0;0;0;0;0
AA11101;SSNA;AP;DT;0,96;0;0;0;0;0;0;0
AA11101;SSNA;AP;LA;1;9,33;0;0;0;2,29;0;0
AA11101;SSNA;AP;DA;2;0;0;0;0;0;0;0
AA11101;SSNA;AP;MD;2,12;0,96;0;0;0;0;0;0
C2348;RALN;NF;CD;1;2,39;0;0;0;0;0;0
C2348;RALN;NF;CC;0,45;1;0;0;0;0;0;0
PA151;RALN;NF;CD;1;2;0;0;0;0;0;0
U10839;SSNA;AP;SF;2,37;19,78;0;0;0;0;0;0
U10839;SSNA;AP;DS;0;3,56;0;0;0;0;0;0
