ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;TRATTAMENTO_INIZIALE_UOMINI;FASCIA1_UOMINI;FASCIA2_UOMINI;FASCIA3_UOMINI;FASCIA4_UOMINI;FASCIA5_UOMINI;FASCIA6_UOMINI;TRATTAMENTO_INIZIALE_DONNE;FASCIA1_DONNE;FASCIA2_DONNE;FASCIA3_DONNE;FASCIA4_DONNE;FASCIA5_DONNE;FASCIA6_DONNE
U12371;SSNA;LP;P16006;1;0;2;0;0;0;0;0;0;1;0;0;0;0
U12371;SSNA;LA;A16028;5;0;2;1;1;0;8;15;0;2;2;0;2;21
U12371;SSNA;LA;A12017;7;1;5;2;0;2;0;2;0;9;3;0;12;0
U12371;SSNA;SF;S16019;7;0;2;1;0;1;12;28;3;12;0;1;2;57
U12371;SSNA;LA;A18869;1;0;0;0;0;0;2;1;0;0;0;0;0;2
U12371;SSNA;LA;A14005;29;1;12;7;5;16;0;64;5;25;9;41;116;0
U12371;SSNA;LT;T14007;9;0;6;9;26;63;0;0;0;0;3;2;3;0
U12371;SSNA;LT;T13059;9;28;11;0;2;19;0;0;7;2;1;0;19;0
U12371;SSNA;SI;S18863;0;1;0;2;2;8;13;0;1;2;1;1;31;82
U12371;SSNA;LA;A13870;0;0;1;0;0;23;0;5;0;4;1;3;43;0
U12371;SSNA;LT;T12057;13;6;6;3;0;21;0;6;0;3;4;0;70;0
U12371;SSNA;SI;S16020;134;27;62;26;9;6;128;351;54;185;83;29;22;497
U12371;SSNA;LT;T12058;0;0;0;0;0;3;0;0;0;0;0;0;17;0
U12371;SSNA;LT;T13660;74;8;9;0;0;28;0;123;26;56;2;1;106;0
U12371;SSNA;SF;S18866;0;0;0;0;0;0;2;0;0;0;0;0;0;0
U12371;SSNA;SF;S14S51;0;0;0;0;0;1;0;0;0;0;0;0;2;0
U12371;SSNA;LT;T16026;6;0;1;0;3;2;8;5;3;7;0;0;0;0
U12371;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U12373;SSNA;LT;T16024;1;0;0;0;0;0;1;0;2;0;2;1;0;14
U12373;SSNA;LA;A12017;0;1;0;5;0;7;0;0;0;5;5;5;36;0
U12373;SSNA;LT;T18868;0;0;0;0;0;0;0;0;0;0;1;0;0;0
U12373;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;6;0
U12373;SSNA;SF;S16019;3;2;2;3;0;0;4;5;4;4;7;2;2;32
U12373;SSNA;LT;T14S59;0;0;0;0;3;2;0;0;0;0;0;0;0;0
U12373;SSNA;LT;T11008;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12373;SSNA;SI;S14S52;0;0;0;0;0;1;0;0;0;0;0;0;2;0
U12373;SSNA;SI;S16020;30;22;19;22;6;12;66;76;41;44;40;20;23;374
U12373;SSNA;LA;A14005;5;3;2;3;2;10;0;2;11;9;20;5;37;0
U12373;SSNA;LT;T13059;0;2;1;1;3;23;0;0;1;1;0;1;9;0
U12373;SSNA;ST;S16021;4;5;6;1;0;2;12;10;4;7;4;0;2;33
U12373;SSNA;SF;S18866;0;0;0;0;0;0;1;0;0;0;0;0;1;0
U12373;SSNA;LT;T14007;0;1;2;0;2;3;0;0;0;0;0;0;1;0
U12373;SSNA;LT;T12057;0;0;1;7;0;6;0;0;0;0;28;3;2;0
U12373;SSNA;LA;A13870;7;16;4;9;2;2;0;12;24;14;27;1;19;0
U12373;SSNA;LT;T16026;1;1;0;2;1;1;5;2;0;0;0;1;0;0
U12373;SSNA;SF;S13051;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12373;SSNA;SF;S14S51;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U12373;SSNA;LA;A11030;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12373;SSNA;SV;S16022;0;0;0;0;0;0;0;0;2;1;1;0;0;10
U12373;SSNA;LA;A16028;2;3;0;1;0;2;6;0;2;1;4;0;0;17
U12373;SSNA;LP;P16006;0;1;0;0;0;0;0;0;0;0;0;0;0;0
U12373;SSNA;LA;A18869;0;0;0;0;1;0;1;0;0;0;0;1;0;0
U12373;SSNA;SI;S18863;0;0;0;1;2;3;2;0;0;0;2;11;10;9
U12373;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U12373;SSNA;LT;T13660;4;10;9;6;7;3;0;24;24;22;28;20;19;0
IC10938;AFAM;PR;018P01;2;2;1;4;4;8;1;0;1;1;0;1;1;1
IC10938;AFAM;EA;013160;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IC10938;AFAM;AR;012118;0;0;0;0;0;0;0;1;0;0;0;0;0;0
IC10938;AFAM;PD;018PD1;3;0;0;0;0;0;0;2;0;0;0;0;0;0
IC10938;AFAM;PA;012117;1;1;1;0;0;0;0;0;0;0;0;0;0;0
IC10938;AFAM;PR;016P02;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U12379;SSNA;LT;T12057;0;1;2;1;1;7;0;0;1;0;3;0;2;0
U12379;SSNA;LA;A13870;2;1;2;4;2;5;0;2;0;3;7;8;56;0
U12379;SSNA;LT;T13059;0;0;0;0;0;22;0;0;1;0;0;0;3;0
U12379;SSNA;LT;T16026;5;4;1;3;0;0;9;9;0;1;5;0;0;1
U12379;SSNA;LT;T14007;2;0;0;3;5;5;0;2;0;3;1;0;2;0
U12379;SSNA;ST;S16021;0;0;0;0;0;0;6;5;1;2;2;0;2;13
U12379;SSNA;LA;A14005;15;1;5;9;9;19;0;21;2;7;24;20;122;0
U12379;SSNA;ST;S18864;0;0;0;0;0;0;1;0;0;0;0;0;1;1
U12379;SSNA;LA;A12017;3;0;0;2;2;3;0;1;0;2;9;1;11;0
U12379;SSNA;LA;A11030;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12379;SSNA;LT;T18868;0;0;1;1;0;0;0;0;0;0;0;1;0;0
U12379;SSNA;LT;T14S59;0;0;0;1;0;8;0;0;0;0;0;0;0;0
U12379;SSNA;SV;S16022;22;3;7;22;1;5;126;60;12;6;20;5;4;123
U12379;SSNA;SV;S18865;0;0;0;0;1;0;18;0;0;0;0;1;0;15
U12379;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;1;1;1;0;5
U12379;SSNA;LA;A16028;12;4;0;2;0;0;13;17;4;4;10;2;1;46
U12379;SSNA;SI;S16020;1;1;0;2;1;0;6;1;2;1;0;0;0;61
U12379;SSNA;LA;A18869;4;0;0;3;0;0;5;12;3;2;4;1;0;8
U12379;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;1;0;0;5
U12379;SSNA;LT;T16024;0;0;0;1;0;0;0;2;2;0;1;0;0;14
U12379;SSNA;LT;T14063;3;0;0;6;1;1;0;0;0;0;0;0;0;0
U12379;SSNA;SF;S16019;0;0;0;1;0;0;4;1;0;0;1;0;0;19
U12379;SSNA;LT;T12058;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U12379;SSNA;SI;S18863;0;0;0;0;0;0;1;0;0;0;0;0;0;5
IC10071;AFAM;PA;011121;0;0;0;0;0;0;0;0;0;0;0;0;1;0
IC10071;AFAM;PD;018PD1;11;0;0;0;0;0;0;3;0;0;0;0;0;0
IC10071;AFAM;PR;016P02;0;0;0;0;0;1;0;0;0;0;0;0;0;0
IC10071;AFAM;PA;013CTE;0;0;0;0;0;0;0;0;0;0;0;1;0;0
IC10071;AFAM;AR;011124;1;0;0;0;0;0;0;0;0;0;0;0;0;0
IC10071;AFAM;PA;012117;0;0;0;0;0;0;0;0;0;0;1;1;0;0
IC10071;AFAM;PR;018P01;0;0;0;1;6;4;2;0;0;0;0;1;1;0
IC10071;AFAM;EP;013159;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U10755;SSNA;LA;A12017;0;12;6;1;3;8;0;1;27;20;7;9;9;0
U10755;SSNA;SI;S16020;30;38;20;43;55;48;142;101;55;43;29;42;58;196
U10755;SSNA;LT;T13660;16;42;19;14;2;2;0;18;15;16;4;6;7;0
U10755;SSNA;LA;A11030;0;1;0;0;1;7;0;0;0;2;0;0;11;0
U10755;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;0;3
U10755;SSNA;LT;T14S59;0;0;4;2;0;0;0;0;0;1;0;0;0;0
U10755;SSNA;LA;A16028;0;0;1;0;1;1;3;0;2;1;0;0;1;4
U10755;SSNA;LT;T13059;0;0;0;0;0;16;0;0;0;0;0;0;0;0
U10755;SSNA;LA;A18869;0;0;0;0;1;1;2;0;0;1;0;0;1;3
U10755;SSNA;ST;S16021;3;2;4;1;3;11;25;10;4;7;5;2;7;32
U10755;SSNA;ST;S18864;0;0;0;0;0;0;1;0;0;0;0;0;0;0
U10755;SSNA;LT;T16026;4;0;0;0;0;1;5;4;0;0;0;1;0;0
U10755;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U10755;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U10755;SSNA;LT;T12057;8;6;10;4;1;13;0;10;28;3;1;0;2;0
U10755;SSNA;LT;T11008;0;0;1;3;8;60;0;0;0;0;2;6;25;0
U10755;SSNA;SI;S14S52;0;0;0;4;1;0;0;0;0;0;1;0;0;0
U10755;SSNA;SF;S16019;0;0;0;0;1;0;2;0;0;1;0;0;1;30
U10755;SSNA;LA;A13870;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U10755;SSNA;LA;A14005;0;1;1;0;2;15;0;0;1;1;0;0;15;0
U10755;SSNA;SI;S18863;0;0;0;0;3;1;0;0;0;0;0;9;2;1
IR9963;ERIC;RI;0D0089;0;0;2;8;13;4;1;0;0;1;2;1;3;0
IR9963;ERIC;TC;0D0398;1;4;8;11;7;5;0;0;1;1;2;0;0;0
IR9963;ERIC;TC;0D0090;0;0;0;0;0;1;0;0;0;0;0;0;0;0
IR9963;ERIC;RI;0D0397;34;2;9;19;0;0;0;0;0;3;5;4;6;2
IR9963;ERIC;TC;0D0094;24;17;35;25;8;2;1;18;12;5;24;0;1;0
IR9963;ERIC;RI;0D0093;52;42;35;12;14;8;3;27;27;24;18;10;2;2
J8633;SSNA;SI;S16020;108;62;12;28;3;65;5;272;153;79;66;20;335;2
J8633;SSNA;SI;S14S52;0;1;5;0;0;0;0;0;0;16;0;1;13;0
J8633;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;0;2;0
J8633;SSNA;LT;T14S59;18;5;5;5;7;2;0;6;0;0;1;1;0;0
J8633;SSNA;ST;S18864;0;1;4;1;0;0;0;0;0;2;0;0;0;0
J8633;SSNA;LA;A16028;5;2;0;1;1;1;4;24;1;1;5;3;1;13
J8633;SSNA;SV;S16022;0;0;0;0;0;0;0;0;0;1;1;0;3;0
J8633;SSNA;LT;T16026;4;0;0;0;0;0;3;6;0;0;0;0;0;1
J8633;SSNA;SI;S18863;0;0;5;3;0;0;0;0;1;7;24;1;0;1
J8633;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0
J8633;SSNA;LT;T13660;63;26;11;1;8;3;0;135;114;56;9;28;23;0
J8633;SSNA;LT;T11008;0;0;0;0;0;0;0;0;0;0;0;1;1;0
J8633;SSNA;RR;N16695;2;0;0;0;0;0;0;10;0;0;13;0;0;14
J8633;SSNA;LT;T12058;0;0;1;1;0;0;0;0;0;0;1;1;2;0
J8633;SSNA;LT;T12057;6;28;6;3;6;29;0;4;132;20;2;6;34;0
J8633;SSNA;LA;A12017;1;3;1;0;1;7;0;6;28;2;1;2;19;0
J8633;SSNA;LT;T14063;0;0;0;1;0;3;0;0;0;0;2;0;2;0
J8633;SSNA;LA;A13870;3;4;2;0;0;4;0;14;16;4;0;4;18;0
J8633;SSNA;LA;A14005;1;1;0;1;9;6;0;9;0;3;4;17;41;0
J8633;SSNA;SF;S16019;3;1;0;0;0;0;0;3;5;1;0;0;10;2
J8633;SSNA;ST;S16021;14;20;6;9;1;12;0;40;28;22;7;2;49;1
J8633;SSNA;RR;N18694;2;0;0;0;0;0;2;10;0;0;4;0;0;25
J8633;SSNA;LT;T14007;2;0;0;2;4;2;0;0;0;1;0;1;2;0
J8633;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;0;0;2;0
J8633;SSNA;LT;T13059;14;17;12;2;11;18;0;1;1;7;0;2;1;0
J8633;SSNA;LT;T18868;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12364;SSNA;LA;A16028;2;4;4;2;2;0;2;20;8;6;1;5;4;3
U12364;SSNA;LA;A13870;8;0;0;1;4;4;0;33;3;1;26;21;30;0
U12364;SSNA;LT;T12057;5;9;3;3;1;17;0;19;25;6;4;4;14;0
U12364;SSNA;LA;A12017;1;0;3;0;2;2;0;7;23;26;2;2;20;0
U12364;SSNA;LA;A18869;0;1;0;0;0;1;0;4;0;1;0;2;0;2
U12364;SSNA;LT;T18868;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12364;SSNA;LT;T14007;2;1;3;2;3;7;0;1;0;0;0;1;1;0
U12364;SSNA;ST;S18864;0;0;0;0;2;0;0;0;0;1;1;0;0;0
U12364;SSNA;LT;T12058;0;0;0;0;2;0;0;0;0;0;2;4;2;0
U12364;SSNA;LT;T13059;7;4;2;3;9;30;0;2;2;1;1;4;18;0
U12364;SSNA;LT;T16026;11;1;1;1;0;1;0;1;1;0;1;0;0;0
U12364;SSNA;SF;S18866;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U12364;SSNA;SI;S16020;39;27;22;32;46;58;16;225;202;149;126;275;425;197
U12364;SSNA;LT;T14063;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U12364;SSNA;SF;S14S51;0;0;1;0;0;0;0;0;0;0;0;0;0;0
U12364;SSNA;ST;S16021;17;15;4;4;7;14;10;38;28;9;10;25;48;26
U12364;SSNA;SI;S18863;0;0;0;3;2;0;0;0;0;3;8;30;6;0
U12364;SSNA;SF;S16019;1;5;1;0;3;1;1;22;13;10;7;7;22;21
U12364;SSNA;LT;T11008;0;0;0;0;1;5;0;0;0;0;0;1;47;0
U12364;SSNA;SV;S16022;0;0;0;0;0;0;1;0;0;0;0;0;2;2
U12364;SSNA;LA;A14005;10;0;9;2;2;2;0;28;7;42;3;15;20;0
U12364;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;1;2;12;1;0;0
U12364;SSNA;LT;T13660;20;11;6;7;3;8;0;62;59;28;17;12;34;0
U12364;SSNA;LT;T14S59;9;12;7;5;0;0;0;4;1;2;1;0;1;0
U12364;SSNA;LT;T16024;0;0;0;0;0;1;0;10;0;3;1;0;5;8
U12374;SSNA;LT;T16024;0;0;0;0;0;0;2;3;1;0;1;0;3;20
U12374;SSNA;LT;T12057;0;0;2;0;4;12;0;0;0;11;11;33;32;0
U12374;SSNA;SV;S16022;0;1;0;0;0;0;3;0;0;0;0;0;0;9
U12374;SSNA;LA;A18869;0;0;0;0;0;0;0;0;0;0;0;2;1;0
U12374;SSNA;LT;T13059;0;2;0;0;0;26;0;0;1;0;0;2;12;0
U12374;SSNA;LA;A11030;0;1;0;0;0;1;0;1;0;0;0;0;4;0
U12374;SSNA;LA;A14005;1;0;1;1;1;1;0;3;3;17;20;20;47;0
U12374;SSNA;LT;T18867;0;0;0;0;0;1;0;0;0;0;0;1;2;0
U12374;SSNA;LA;A16028;2;0;1;1;0;1;3;1;2;5;0;0;12;8
U12374;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;2;0
U12374;SSNA;LT;T14007;1;1;3;0;0;11;0;0;2;2;0;0;4;0
U12374;SSNA;LT;T11008;0;0;0;0;0;2;0;0;1;1;0;2;32;0
U12374;SSNA;LT;T12058;0;0;0;0;2;1;0;0;0;0;0;10;49;0
U12374;SSNA;LT;T14063;2;1;0;1;1;1;0;0;1;0;0;0;0;0
U12374;SSNA;SI;S16020;49;38;26;5;13;50;55;198;141;109;35;59;184;681
U12374;SSNA;LA;A13870;1;0;1;0;1;4;0;0;3;3;2;30;55;0
U12374;SSNA;ST;S18864;0;0;0;1;2;0;0;0;0;0;0;1;0;0
U12374;SSNA;LA;A12017;5;1;1;1;2;3;0;19;2;3;4;7;26;0
U12374;SSNA;SI;S18863;0;0;1;1;2;1;0;0;0;2;2;21;21;4
U12374;SSNA;LT;T13660;13;13;11;2;4;9;0;63;91;53;26;44;92;0
U12374;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;0;4;6;0;0
U12374;SSNA;LP;P16006;2;1;0;0;0;0;0;0;0;0;0;0;0;0
U12374;SSNA;LT;T16026;0;1;1;1;0;2;1;2;0;0;0;0;0;0
U12374;SSNA;SF;S18866;0;0;0;0;0;0;0;0;0;0;0;1;1;1
U12374;SSNA;SI;S13052;0;0;0;0;0;0;0;0;0;0;3;0;0;0
U12374;SSNA;SF;S16019;2;3;0;0;0;4;9;7;10;5;0;5;10;94
U12374;SSNA;LT;T14S59;0;0;12;11;2;0;0;0;0;0;4;0;0;0
U12374;SSNA;SF;S14S51;0;0;0;1;0;0;0;0;0;0;0;0;0;0
U12374;SSNA;ST;S16021;11;13;7;0;5;9;21;13;12;18;2;4;24;73
AP9835;SSNA;ST;S18864;0;0;0;0;0;0;0;0;0;0;0;0;1;0
AP9835;SSNA;SV;S16022;1;0;0;1;1;0;0;0;0;0;0;0;0;0
AP9835;SSNA;LT;T16026;1;2;24;3;0;0;0;0;4;20;0;0;0;0
AP9835;SSNA;LA;A11030;0;2;1;0;0;0;0;0;0;0;0;0;0;0
AP9835;SSNA;LA;A14005;0;4;0;1;0;1;0;0;6;1;2;0;1;0
AP9835;SSNA;LT;T13059;0;0;1;0;0;0;0;0;0;0;0;0;0;0
AP9835;SSNA;LT;T18868;0;0;0;1;1;0;0;0;0;0;2;0;0;0
AP9835;SSNA;LA;A18869;0;0;0;0;0;0;1;0;0;0;0;0;1;0
AP9835;SSNA;LT;T14007;1;1;20;0;0;1;0;0;0;12;1;0;0;0
AP9835;SSNA;LA;A12017;0;0;1;2;0;1;0;0;0;2;2;0;1;0
AP9835;SSNA;LA;A16028;0;0;2;3;0;0;0;0;2;6;1;0;0;0
AP9835;SSNA;ST;S16021;0;0;0;0;0;0;0;0;2;1;0;0;0;0
AP9835;SSNA;SV;S18865;0;0;0;3;10;2;0;0;0;0;1;1;1;0
AP9835;SSNA;LT;T14063;0;0;2;0;0;1;0;0;0;0;0;0;0;0
AP9835;SSNA;LT;T12057;0;0;0;1;0;1;0;0;1;0;0;0;1;0
AP9835;SSNA;LT;T11008;0;0;3;0;0;0;0;0;0;3;1;0;0;0
PU11803;SSNA;LT;T14063;2;0;0;0;0;0;0;0;0;0;0;0;0;0
PU11803;SSNA;LT;T16024;0;0;0;0;0;0;0;0;1;0;0;0;0;0
PU11803;SSNA;SI;S16020;54;15;3;2;0;0;4;136;51;14;12;6;5;8
PU11803;SSNA;LT;T13660;1;0;0;0;0;0;0;0;0;0;0;0;0;0
PU11803;SSNA;LA;A13870;5;7;0;1;0;0;0;5;1;0;0;0;0;0
PU11803;SSNA;LT;T13059;3;2;5;0;0;0;0;2;1;3;0;0;0;0
PU11803;SSNA;ST;S16021;5;7;7;0;2;0;0;9;9;5;0;1;1;3
PU11803;SSNA;SF;S16019;0;1;0;0;0;0;0;2;3;0;0;0;0;0
PU11803;SSNA;LA;A14005;2;0;0;1;0;0;0;0;0;0;1;2;3;0
PU11803;SSNA;LA;A16028;0;0;0;0;0;0;1;1;0;0;1;1;0;0
PU11803;SSNA;LA;A12017;0;0;0;0;0;0;0;0;0;0;0;0;1;0
K8645;SSNA;ST;S14054;3;0;0;0;0;0;0;5;7;0;0;0;0;0
K8645;SSNA;LA;A14005;6;8;1;0;0;0;0;6;13;1;0;0;0;0
K8645;SSNA;LT;T14007;0;3;0;0;0;0;0;0;1;0;0;0;0;0
K8645;SSNA;ST;S16021;6;2;7;10;9;1;0;23;30;28;13;18;0;2
K8645;SSNA;RR;N18694;5;0;0;0;0;0;0;9;0;0;0;0;0;0
K8645;SSNA;RR;N16695;11;0;0;0;0;0;0;22;0;0;0;0;0;0
K8645;SSNA;LA;A12017;4;0;0;0;0;0;0;3;1;1;0;0;0;0
K8645;SSNA;LT;T16026;1;2;0;3;0;0;0;8;2;0;0;0;0;0
K8645;SSNA;LT;T14063;4;5;0;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;LT;T11008;0;0;0;0;1;0;0;1;0;0;0;0;0;0
K8645;SSNA;LT;T12057;8;1;6;0;2;0;0;5;0;2;0;0;0;0
K8645;SSNA;LA;A16028;7;1;0;0;1;1;1;5;0;0;2;3;0;1
K8645;SSNA;LT;T13059;1;0;0;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;LT;T14S59;0;0;1;0;0;0;0;0;0;0;0;0;0;0
K8645;SSNA;ST;S18864;0;3;0;0;0;1;0;1;16;1;0;0;1;1
U9433;SSNA;ST;S16021;1;3;11;6;16;11;3;9;12;23;13;25;8;0
U9433;SSNA;LA;A12017;0;1;5;3;1;6;0;2;0;8;3;1;10;0
U9433;SSNA;LT;T14S59;0;0;0;4;0;0;0;0;0;0;0;0;0;0
U9433;SSNA;LT;T14007;5;0;2;0;1;0;0;3;0;0;0;1;0;0
U9433;SSNA;SI;S18863;0;0;3;4;4;0;1;0;1;2;11;5;7;4
U9433;SSNA;ST;S18864;0;0;1;2;2;1;1;0;0;0;0;1;0;0
U9433;SSNA;SI;S14S52;0;0;0;0;0;0;0;0;0;1;1;0;0;0
U9433;SSNA;LA;A16028;0;0;15;1;3;0;2;8;1;19;3;4;1;0
U9433;SSNA;LA;A14005;2;2;21;6;6;13;0;0;7;55;4;9;12;0
U9433;SSNA;SF;S18866;0;0;0;2;0;0;0;0;0;0;0;0;0;0
U9433;SSNA;LA;A13870;0;0;1;0;0;0;0;0;0;0;0;1;1;0
U9433;SSNA;LT;T16026;4;0;2;0;1;0;0;2;0;0;1;0;0;0
U9433;SSNA;LT;T12058;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U9433;SSNA;LT;T13059;0;0;0;1;0;0;0;0;0;1;0;0;0;0
U9433;SSNA;SF;S16019;3;0;3;1;7;1;0;6;7;11;5;38;3;0
U9433;SSNA;LT;T12057;6;9;10;1;1;11;0;6;3;18;0;0;2;0
U9433;SSNA;LA;A11030;0;0;1;0;0;0;0;0;0;3;1;0;0;0
U9433;SSNA;LT;T13660;11;3;11;3;1;5;0;18;3;27;1;0;1;0
U9433;SSNA;LT;T16024;0;0;0;0;1;1;0;1;4;2;0;7;11;0
U9433;SSNA;SV;S18865;0;0;2;2;1;1;0;0;0;0;0;0;0;0
U9433;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;2;1;2;0
U9433;SSNA;LT;T14063;0;0;2;0;1;0;0;0;0;1;0;0;1;0
U9433;SSNA;LA;A18869;0;0;1;1;0;0;3;0;1;1;0;0;0;1
U9433;SSNA;SV;S16022;1;3;2;2;6;4;1;2;2;5;0;0;2;2
U9433;SSNA;SI;S16020;54;31;43;10;92;53;6;160;89;153;47;290;172;11
U9433;SSNA;ST;S00062;0;0;0;0;0;0;0;0;0;0;0;1;0;0
U9433;SSNA;LT;T18868;0;0;1;1;0;0;1;0;0;0;0;0;0;0
U9433;SSNA;LT;T11008;5;6;14;0;0;1;0;2;5;80;1;0;9;0
U12385;SSNA;LT;T18867;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U12385;SSNA;SI;S16020;137;71;52;60;29;16;47;207;108;115;194;70;80;305
U12385;SSNA;ST;S16021;20;6;4;7;1;4;12;32;8;11;20;4;7;32
U12385;SSNA;LT;T11008;0;0;2;2;1;4;0;0;1;7;4;2;12;0
U12385;SSNA;LT;T13660;36;13;13;1;10;3;0;62;31;88;23;32;19;0
U12385;SSNA;LA;A13870;3;1;0;0;1;2;0;9;12;1;1;5;7;0
U12385;SSNA;SF;S13051;0;0;0;0;0;1;0;0;0;0;0;0;0;0
U12385;SSNA;SI;S13052;0;0;0;0;0;0;0;0;1;4;2;0;1;0
U12385;SSNA;LT;T14063;0;1;0;0;1;0;0;0;0;0;0;0;0;0
U12385;SSNA;ST;S18864;0;0;1;2;1;0;2;0;0;2;2;0;0;4
U12385;SSNA;LT;T14S59;0;3;11;4;0;0;0;0;0;0;3;0;0;0
U12385;SSNA;LT;T18868;0;0;2;0;0;0;1;0;0;0;0;0;0;1
U12385;SSNA;LT;T13059;3;5;4;0;5;1;0;0;0;0;1;5;2;0
U12385;SSNA;SI;S14S52;0;0;0;0;1;1;0;0;1;6;8;9;10;0
U12385;SSNA;LA;A14005;9;3;1;4;5;2;0;13;8;26;13;37;21;0
U12385;SSNA;LT;T12057;2;23;10;5;1;9;0;1;63;27;9;6;21;0
U12385;SSNA;LT;T16026;5;0;0;3;0;0;4;3;3;0;0;0;0;0
U12385;SSNA;SV;S18865;0;0;0;0;0;0;0;0;0;0;0;0;0;1
U12385;SSNA;SV;S16022;0;0;0;0;0;0;1;0;1;0;0;0;0;17
U12385;SSNA;LT;T16024;0;0;0;1;1;0;2;6;3;7;7;4;1;15
U12385;SSNA;LT;T12058;0;0;0;1;1;6;0;0;0;0;6;3;30;0
U12385;SSNA;LA;A11030;0;0;2;0;0;0;0;0;0;0;0;0;3;0
U12385;SSNA;SF;S18866;0;2;0;0;1;0;1;0;1;1;0;1;0;1
U12385;SSNA;SI;S18863;0;4;8;12;1;0;5;0;12;11;28;14;6;36
U12385;SSNA;LA;A16028;1;0;0;0;0;1;2;4;11;5;6;5;2;10
U12385;SSNA;LP;P16006;0;1;1;0;0;0;0;0;0;0;0;0;0;0
U12385;SSNA;SF;S16019;3;4;4;4;2;2;6;11;14;9;23;3;6;21
U12385;SSNA;LT;T14007;1;0;0;2;4;10;0;0;0;1;1;1;7;0
U12385;SSNA;LA;A18869;0;0;0;0;0;0;5;0;0;0;0;0;0;17
U12385;SSNA;LA;A12017;3;1;8;5;0;11;0;11;2;16;20;2;20;0
U9561;SSNA;LA;A11030;0;3;0;0;0;1;0;0;0;0;0;1;1;0
U9561;SSNA;LA;A16028;2;0;0;0;2;1;0;3;7;1;0;7;10;2
U9561;SSNA;SF;S13051;0;0;0;0;0;1;0;0;0;0;0;0;1;0
U9561;SSNA;LT;T18868;0;0;0;0;1;0;0;0;0;0;0;0;0;0
U9561;SSNA;SF;S18866;0;0;0;0;0;2;0;0;0;3;3;0;2;0
U9561;SSNA;LT;T13660;22;6;4;4;0;1;0;63;44;7;21;9;4;0
U9561;SSNA;LT;T16024;0;0;0;0;0;0;0;0;0;0;1;0;2;2
U9561;SSNA;LA;A12017;1;2;0;0;0;2;0;1;7;1;4;2;17;0
U9561;SSNA;SV;S18865;0;1;0;2;0;1;0;0;0;0;0;0;0;0
U9561;SSNA;SI;S18863;0;1;1;3;1;0;0;0;6;5;21;3;11;0
U9561;SSNA;LT;T14S59;5;3;10;0;0;0;0;0;1;2;0;0;0;0
U9561;SSNA;LT;T16026;1;1;1;1;2;0;0;2;0;0;0;1;0;0
U9561;SSNA;LA;A13870;0;0;0;0;0;0;0;2;4;1;2;16;1;0
U9561;SSNA;ST;S18864;0;1;0;2;0;0;0;0;2;0;3;0;1;0
U9561;SSNA;LT;T14063;0;0;0;0;0;0;0;0;0;0;0;0;1;0
U9561;SSNA;LT;T12058;0;0;0;0;1;0;0;0;0;0;1;0;4;0
U9561;SSNA;SI;S16020;41;14;4;10;20;10;0;138;63;22;71;83;183;22
U9561;SSNA;ST;S16021;9;7;0;1;3;5;1;16;9;3;8;12;9;4
U9561;SSNA;LT;T14007;0;1;2;0;0;0;0;0;0;0;0;0;0;0
U9561;SSNA;LT;T13059;0;1;0;3;7;6;0;0;1;0;0;4;2;0
U9561;SSNA;LP;P16006;3;0;0;0;0;0;0;0;0;0;0;0;0;0
