ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;CAUSALE_CESSAZIONE;UOMINI;DONNE
C4124;RALN;CA;0A1000;C99;1;0
C4204;RALN;CA;0A1000;C03;1;0
C3059;RALN;CA;0A1000;C99;1;0
C2286;RALN;CA;0A1000;C99;1;0
C322;RALN;CA;0A1000;C03;0;1
C277;RALN;CA;0A1000;C01;2;0
C658;RALN;CA;0A1000;C03;1;0
C1264;RALN;CA;0A1000;C03;0;1
C4635;RALN;CA;0A1000;C03;0;1
C277;RALN;CA;0A1000;C03;1;0
C1971;RALN;CA;0A1000;C01;1;0
C2062;RALN;CA;0A1000;C99;0;1
C3925;RALN;CA;0A1000;C21;1;0
C3532;RALN;CA;0A1000;C01;1;0
C1801;RALN;CA;0A1000;C99;0;1
C7928;RALN;CA;0A1000;C01;1;0
C6327;RALN;CA;0A1000;C03;0;1
C2921;RALN;CA;0A1000;C03;1;0
C2285;RALN;CA;0A1000;C25;1;0
LS12160;LS13;LI;0000ND;C01;1;1
CS12591;LS13;LI;0000ND;C03;0;3
FS13104;LS13;LI;0000ND;C21;0;1
LS12188;LS13;LI;0000ND;C25;1;0
LS12293;LS13;LI;0000ND;C21;2;2
FL12051;LS13;LI;0000ND;C99;1;1
FS13104;LS13;LI;0000ND;C03;1;0
CS10309;LS13;LI;0000ND;C99;0;2
FS13098;LS13;LI;0000ND;C03;1;0
LS11936;LS13;LI;0000ND;C99;1;0
LS12200;LS13;LI;0000ND;C03;0;1
LS12298;LS13;LI;0000ND;C03;13;5
FS13076;LS13;LI;0000ND;C01;1;2
LS8525;LS13;LI;0000ND;C03;1;0
LS11987;LS13;LI;0000ND;C19;1;2
LS12154;LS13;LI;0000ND;C21;1;1
LS12307;LS13;LI;0000ND;C03;1;1
AS11998;LS13;LI;0000ND;C03;1;0
LS11982;LS13;LI;0000ND;C03;0;1
AS12027;LS13;LI;0000ND;C99;1;1
LS12062;LS13;LI;0000ND;C03;3;0
LS11969;LS13;LI;0000ND;C99;1;1
LS11969;LS13;LI;0000ND;C03;2;4
LS12307;LS13;LI;0000ND;C99;3;5
LS12293;LS13;LI;0000ND;C99;1;0
FL12051;LS13;LI;0000ND;C01;2;2
LS12298;LS13;LI;0000ND;C99;3;1
LS12007;LS13;LI;0000ND;C99;1;0
LS12191;LS13;LI;0000ND;C99;2;0
ER11953;LS13;LI;0000ND;C01;19;1
LS11969;LS13;LI;0000ND;C01;1;1
LS12188;LS13;LI;0000ND;C99;0;1
LS12231;LS13;LI;0000ND;C99;1;0
LS11923;LS13;LI;0000ND;C99;0;2
LS12133;LS13;LI;0000ND;C03;7;1
AS12000;LS13;LI;0000ND;C01;1;0
FL12052;LS13;LI;0000ND;C99;3;3
LS12169;LS13;LI;0000ND;C03;0;1
AS12815;LS13;LI;0000ND;C01;2;0
LS11923;LS13;LI;0000ND;C01;4;3
LS12836;LS13;LI;0000ND;C21;7;3
LS12133;LS13;LI;0000ND;C99;1;0
AS12002;LS13;LI;0000ND;C21;1;0
LS12092;LS13;LI;0000ND;C03;1;0
AS12815;LS13;LI;0000ND;C99;1;0
LS11928;LS13;LI;0000ND;C01;0;2
FS14213;LS13;LI;0000ND;C01;1;0
AS12026;LS13;LI;0000ND;C01;1;0
LS12063;LS13;LI;0000ND;C03;2;0
LS40;LS13;LI;0000ND;C99;1;1
LS12063;LS13;LI;0000ND;C99;1;0
LS11979;LS13;LI;0000ND;C99;1;0
LS12069;LS13;LI;0000ND;C03;1;1
LS11928;LS13;LI;0000ND;C99;0;2
LS13048;LS13;LI;0000ND;C03;4;0
LS11979;LS13;LI;0000ND;C01;1;2
LS12050;LS13;LI;0000ND;C01;7;5
LS12198;LS13;LI;0000ND;C18;0;1
LS13048;LS13;LI;0000ND;C01;0;2
FL12052;LS13;LI;0000ND;C01;2;2
ER11953;LS13;LI;0000ND;C21;5;0
LS11928;LS13;LI;0000ND;C03;0;1
LS12050;LS13;LI;0000ND;C99;15;3
FS14211;LS13;LI;0000ND;C21;1;0
LS12158;LS13;LI;0000ND;C21;1;1
LS11987;LS13;LI;0000ND;C99;1;0
LS14232;LS13;LI;0000ND;C03;1;0
LS12129;LS13;LI;0000ND;C03;0;1
LS14232;LS13;LI;0000ND;C21;3;3
LS11943;LS13;LI;0000ND;C01;1;0
ER11953;LS13;LI;0000ND;C99;1;0
LS12058;LS13;LI;0000ND;C99;0;1
LS12143;LS13;LI;0000ND;C01;1;0
LS12184;LS13;LI;0000ND;C99;3;0
LS11982;LS13;LI;0000ND;C21;0;1
IP12431;LS13;LI;0000ND;C99;2;7
LS13048;LS13;LI;0000ND;C99;2;5
LS12197;LS13;LI;0000ND;C21;2;3
CS10309;LS13;LI;0000ND;C01;1;1
LS11972;LS13;LI;0000ND;C27;1;0
AS12805;LS13;LI;0000ND;C03;1;0
AS12815;LS13;LI;0000ND;C03;3;4
AS11937;LS13;LI;0000ND;C03;2;0
LS12190;LS13;LI;0000ND;C21;1;1
LS12190;LS13;LI;0000ND;C01;1;5
AS12002;LS13;LI;0000ND;C27;1;1
LS12050;LS13;LI;0000ND;C25;1;0
AS13550;LS13;LI;0000ND;C27;4;0
LS12855;LS13;LI;0000ND;C03;1;0
LS12197;LS13;LI;0000ND;C99;1;1
LS12445;LS13;LI;0000ND;C21;3;2
LS12836;LS13;LI;0000ND;C03;10;6
LS12836;LS13;LI;0000ND;C99;13;4
LS12855;LS13;LI;0000ND;C99;0;1
LS8525;LS13;LI;0000ND;C99;0;1
LS11988;LS13;LI;0000ND;C03;4;0
LS12139;LS13;LI;0000ND;C25;1;0
LS14233;LS13;LI;0000ND;C03;0;1
LS12161;LS13;LI;0000ND;C21;8;4
FL12057;LS13;LI;0000ND;C01;2;1
ER11953;LS13;LI;0000ND;C03;4;0
LS11930;LS13;LI;0000ND;C21;1;0
LS11981;LS13;LI;0000ND;C03;0;1
LS12160;LS13;LI;0000ND;C25;1;1
LS11932;LS13;LI;0000ND;C99;1;0
FL12053;LS13;LI;0000ND;C03;1;1
LS11967;LS13;LI;0000ND;C99;0;1
LS11930;LS13;LI;0000ND;C03;3;0
FL12053;LS13;LI;0000ND;C01;7;2
LS12193;LS13;LI;0000ND;C99;0;1
LS11981;LS13;LI;0000ND;C01;0;2
LS12139;LS13;LI;0000ND;C99;8;1
LS11933;LS13;LI;0000ND;C99;1;0
LS11964;LS13;LI;0000ND;C03;1;0
LS11988;LS13;LI;0000ND;C01;8;4
LS12139;LS13;LI;0000ND;C19;1;0
LS14192;LS13;LI;0000ND;C03;1;1
LS12062;LS13;LI;0000ND;C21;0;3
LS12121;LS13;LI;0000ND;C21;1;3
LS12195;LS13;LI;0000ND;C01;2;0
LS11940;LS13;LI;0000ND;C01;0;1
AS12006;LS13;LI;0000ND;C01;1;0
LS11932;LS13;LI;0000ND;C01;1;0
FS12186;LS13;LI;0000ND;C01;1;4
LS11963;LS13;LI;0000ND;C19;1;1
LS11940;LS13;LI;0000ND;C03;1;0
FL12055;LS13;LI;0000ND;C01;2;0
FL12055;LS13;LI;0000ND;C21;1;0
FL12055;LS13;LI;0000ND;C99;0;1
LS12066;LS13;LI;0000ND;C21;1;0
FL12055;LS13;LI;0000ND;C03;6;2
LS12121;LS13;LI;0000ND;C99;0;1
LS12297;LS13;LI;0000ND;C03;2;1
LS12836;LS13;LI;0000ND;C25;8;0
AS12997;LS13;LI;0000ND;C99;0;1
LS12297;LS13;LI;0000ND;C01;7;3
LS12184;LS13;LI;0000ND;C01;1;0
LS11925;LS13;LI;0000ND;C03;1;0
LS12836;LS13;LI;0000ND;C01;7;3
LS12318;LS13;LI;0000ND;C99;2;0
AS12997;LS13;LI;0000ND;C03;1;0
LS12066;LS13;LI;0000ND;C03;1;0
LS12297;LS13;LI;0000ND;C99;41;16
LS12078;LS13;LI;0000ND;C21;0;1
ER11953;LS13;LI;0000ND;C25;4;0
FS12186;LS13;LI;0000ND;C99;2;1
LS11930;LS13;LI;0000ND;C18;1;0
LS11980;LS13;LI;0000ND;C21;0;1
LS11974;LS13;LI;0000ND;C99;0;1
LS11980;LS13;LI;0000ND;C03;3;1
LS12170;LS13;LI;0000ND;C99;1;0
LS11980;LS13;LI;0000ND;C99;1;1
LS12072;LS13;LI;0000ND;C03;0;1
LS12297;LS13;LI;0000ND;C25;0;2
LS12161;LS13;LI;0000ND;C01;2;1
LS12160;LS13;LI;0000ND;C99;3;1
FL12057;LS13;LI;0000ND;C18;1;1
LS11979;LS13;LI;0000ND;C21;11;21
LS11936;LS13;LI;0000ND;C03;0;3
LS11965;LS13;LI;0000ND;C99;0;1
LS11942;LS13;LI;0000ND;C99;11;7
FL12054;LS13;LI;0000ND;C03;1;0
LS12810;LS13;LI;0000ND;C99;1;3
CS12590;LS13;LI;0000ND;C21;0;1
LS12068;LS13;LI;0000ND;C03;2;0
FL12051;LS13;LI;0000ND;C03;4;0
LS12201;LS13;LI;0000ND;C21;1;0
LS11919;LS13;LI;0000ND;C01;1;0
LS12177;LS13;LI;0000ND;C21;1;0
LS12201;LS13;LI;0000ND;C01;4;1
LS12432;LS13;LI;0000ND;C99;2;1
LS11988;LS13;LI;0000ND;C25;1;0
LS11919;LS13;LI;0000ND;C99;12;20
FL12054;LS13;LI;0000ND;C01;2;1
LS12282;LS13;LI;0000ND;C03;1;0
LS12158;LS13;LI;0000ND;C18;39;55
LS12156;LS13;LI;0000ND;C03;7;1
LS11975;LS13;LI;0000ND;C21;0;1
LS12156;LS13;LI;0000ND;C99;7;1
LS11975;LS13;LI;0000ND;C01;14;0
LS12176;LS13;LI;0000ND;C03;1;0
LS11956;LS13;LI;0000ND;C99;1;1
ER12545;LS13;LI;0000ND;C27;1;0
LS12022;LS13;LI;0000ND;C03;2;3
FL12054;LS13;LI;0000ND;C25;0;1
LS11936;LS13;LI;0000ND;C25;1;0
LS11963;LS13;LI;0000ND;C03;1;0
LS12300;LS13;LI;0000ND;C99;0;1
FS14250;LS13;LI;0000ND;C18;0;1
LS12300;LS13;LI;0000ND;C03;3;3
LS11942;LS13;LI;0000ND;C25;1;0
LS11940;LS13;LI;0000ND;C99;3;2
LS12189;LS13;LI;0000ND;C99;4;3
FL12056;LS13;LI;0000ND;C03;6;1
LS12411;LS13;LI;0000ND;C99;3;1
FL12056;LS13;LI;0000ND;C99;1;1
LS12293;LS13;LI;0000ND;C01;10;3
ER12545;LS13;LI;0000ND;C99;1;10
LS11988;LS13;LI;0000ND;C99;1;0
LS12161;LS13;LI;0000ND;C03;20;6
FS12186;LS13;LI;0000ND;C03;33;29
LS12059;LS13;LI;0000ND;C03;3;1
LS12070;LS13;LI;0000ND;C03;4;0
LS12161;LS13;LI;0000ND;C99;1;0
FL12056;LS13;LI;0000ND;C21;1;0
LS12019;LS13;LI;0000ND;C03;0;1
LS12189;LS13;LI;0000ND;C03;0;4
FL12056;LS13;LI;0000ND;C01;1;3
AS11990;LS13;LI;0000ND;C03;2;0
LS12432;LS13;LI;0000ND;C03;1;0
LS12432;LS13;LI;0000ND;C01;1;2
AS12915;LS13;LI;0000ND;C99;1;0
C7130;PRBZ;CA;000727;C99;1;0
C2743;PRBZ;CA;000727;C27;0;3
C3685;PRBZ;CA;000727;C99;2;0
N8774;PRBZ;CA;000727;C03;1;0
C3009;PRBZ;CA;000727;C03;0;1
C1302;PRBZ;CA;000727;C99;0;1
C7833;PRBZ;CA;000727;C99;0;1
C4008;PRBZ;CA;000727;C03;1;0
C1832;PRBZ;CA;000727;C03;0;1
ER12134;PRBZ;CA;000727;C99;1;0
C4112;PRBZ;CA;000727;C03;1;0
C1832;PRBZ;CA;000727;C27;0;1
C7785;PRBZ;CA;000727;C03;0;1
ER12127;PRBZ;CA;000727;C99;0;1
C1989;PRBZ;CA;000727;C03;1;0
C1989;PRBZ;CA;000727;C27;1;0
C970;PRBZ;CA;000727;C03;1;0
C970;PRBZ;CA;000727;C99;3;2
N8779;PRBZ;CA;000727;C03;1;0
ER12508;PRBZ;CA;000727;C99;1;0
RS9211;PRBZ;CA;000727;C01;2;0
C7701;PRBZ;CA;000727;C03;0;1
C4251;PRBZ;CA;000727;C99;1;0
C1121;PRBZ;CA;000727;C27;1;0
C2288;PRBZ;CA;000727;C01;0;1
N8776;PRBZ;CA;000727;C21;0;1
C1177;PRBZ;CA;000727;C27;2;0
C1177;PRBZ;CA;000727;C03;0;1
C6858;PRBZ;CA;000727;C01;0;1
C6309;PRBZ;CA;000727;C99;0;1
C6995;PRBZ;CA;000727;C03;0;1
C347;PRBZ;FP;0D0485;C03;1;0
C4112;PRBZ;FP;0D0485;C19;1;0
C6309;PRBZ;FP;0D0485;C03;0;1
C4008;PRBZ;FP;0D0485;C99;1;0
C5865;PRBZ;FP;0D0485;C03;1;0
C4034;PRBZ;FP;0D0485;C03;0;1
C4907;PRBZ;FP;0D0485;C27;0;1
U12387;SSNA;DT;TD0A01;C99;0;1
AP196;SSNA;DT;TD0A01;C21;1;0
12262;SSNA;DT;TD0A01;C18;1;0
U10741;SSNA;DT;TD0A01;C01;1;0
U12378;SSNA;DT;TD0A01;C18;0;1
U10291;SSNA;DT;TD0A01;C99;1;0
AP194;SSNA;DT;TD0A01;C27;0;1
U9591;SSNA;DT;TD0A01;C99;1;0
U9476;SSNA;DT;TD0A01;C03;1;0
J8638;SSNA;DT;TD0A01;C01;0;1
U10735;SSNA;DT;TD0A01;C01;1;0
U14017;SSNA;DT;TD0A01;C99;1;0
U9437;SSNA;DT;TD0A01;C99;2;0
U12242;SSNA;DT;TD0A01;C03;0;1
U9549;SSNA;DT;TD0A01;C03;0;1
U12848;SSNA;DT;TD0A01;C99;1;0
12261;SSNA;DT;TD0A01;C99;1;0
U11799;SSNA;DT;TD0A01;C21;1;0
12261;SSNA;DT;TD0A01;C18;1;0
U12362;SSNA;DT;TD0A01;C99;0;1
M8659;CCSS;PP;013967;C19;7;1
M8659;CCSS;PP;013967;C01;132;0
M8659;CCSS;PP;013967;C03;485;0
M8659;CCSS;PP;013967;C99;315;1
M8659;CCSS;PP;013968;C03;1;0
M8659;CCSS;PP;013968;C01;1;0
M8659;CCSS;PP;013968;C99;26;1
M8659;CCSS;PP;013968;C19;4;0
M8659;CCSS;PP;013231;C99;11;0
M8659;CCSS;PP;013231;C01;1;0
M8659;CCSS;PP;013231;C19;2;1
M8659;CCSS;PP;013231;C03;1;0
M8659;CCSS;PP;013210;C99;15;3
M8659;CCSS;PP;013210;C19;3;1
M8659;CCSS;PP;013210;C01;3;0
M8659;CCSS;PP;013216;C99;11;3
M8659;CCSS;PP;013216;C19;3;0
M8659;CCSS;PP;013214;C99;32;4
M8659;CCSS;PP;013214;C19;3;1
M8659;CCSS;PP;013214;C18;0;1
M8659;CCSS;PP;013214;C01;2;1
M8659;CCSS;AV;000180;C99;49;4
M8652;PPEN;AS;013257;C19;1;0
M8652;PPEN;AS;013257;C99;26;7
M8652;PPEN;AS;013257;C25;0;2
M8652;PPEN;AV;000180;C99;1;0
RS9195;REFR;CD;049000;C01;0;2
UC12456;REFR;CD;049000;C18;1;5
C2301;REFR;CD;049000;C18;1;0
C5788;REFR;CD;049000;C03;1;0
UC12760;REFR;CD;049000;C18;0;4
U14017;REFR;CD;049000;C27;1;1
UC12519;REFR;CD;049000;C18;4;1
RS9195;REFR;CD;049000;C18;1;0
C8144;REFR;CD;049000;C18;1;0
RS9195;REFR;CD;049000;C03;1;0
12262;REFR;CD;049000;C18;2;21
C7646;REFR;CD;049000;C01;1;0
RS9195;REFR;CD;049000;C99;2;1
UC12750;REFR;CD;049000;C18;4;1
C5790;REFR;CD;049000;C03;1;0
C4057;REFR;CD;049000;C99;1;0
C7695;REFR;CD;049000;C03;0;1
C7695;REFR;CD;049000;C21;0;1
CS10381;REFR;CD;049000;C03;0;1
UC12763;REFR;CD;049000;C18;1;0
C4064;REFR;CD;049000;C18;1;0
C2442;REFR;CD;049000;C21;1;0
12263;REFR;CD;049000;C18;1;0
C12289;REFR;CD;049000;C18;0;1
C5677;REFR;CD;049000;C19;0;1
C1416;REFR;CD;049000;C18;0;1
C6535;REFR;CD;049000;C03;1;0
C6608;RALN;CA;0A6000;C01;1;0
P9076;RALN;CA;0A6000;C99;0;1
C5204;RALN;CA;0A6000;C99;1;0
C649;RALN;CA;0A6000;C03;1;0
C5131;RALN;CA;0A6000;C21;1;1
C992;RALN;CA;0A6000;C03;1;0
C6281;RALN;CA;0A6000;C99;1;0
C2920;RALN;CA;0A6000;C03;0;1
C4268;RALN;CA;0A6000;C01;1;0
C3682;RALN;CA;0A6000;C99;1;0
V9740;RALN;CA;0A6000;C18;0;1
C4308;RALN;CA;0A6000;C01;2;2
C3584;RALN;CA;0A6000;C03;2;0
C6575;RALN;CA;0A6000;C21;2;0
CS9918;RALN;CA;0A6000;C18;1;0
C222;RALN;CA;0A6000;C01;1;0
C4268;RALN;CA;0A6000;C03;1;0
C628;RALN;CA;0A6000;C03;1;0
C5634;RALN;CA;0A6000;C01;1;0
C7850;RALN;CA;0A6000;C21;0;1
C3275;RALN;CA;0A6000;C01;0;1
C6830;RALN;CA;0A6000;C01;1;0
C6830;RALN;CA;0A6000;C03;1;0
C7516;RALN;CA;0A6000;C01;0;1
P9079;RALN;CA;0A6000;C03;1;0
CM9098;RALN;CA;0A6000;C03;1;0
C3900;RALN;CA;0A6000;C03;1;0
C792;RALN;CA;0A6000;C03;1;0
C626;RALN;CA;0A6000;C21;1;1
C5032;RALN;CA;0A6000;C21;1;0
ER11809;RALN;CA;0A6000;C03;0;1
C5204;RALN;CA;0A6000;C01;1;0
C6865;RALN;CA;0A6000;C01;1;2
C7017;RALN;CA;0A6000;C01;1;0
C3625;RALN;CA;0A6000;C01;0;1
C3424;RALN;CA;0A6000;C01;1;0
C7294;RALN;CA;0A6000;C03;1;0
C7394;RALN;CA;0A6000;C03;1;0
C5250;RALN;CA;0A6000;C01;0;1
C5173;RALN;CA;0A6000;C01;1;0
C3216;RALN;CA;0A6000;C03;1;0
C3540;RALN;CA;0A6000;C03;0;1
C2642;RALN;CA;0A6000;C01;2;0
C747;RALN;CA;0A6000;C21;0;4
C5456;RALN;CA;0A6000;C03;1;0
C5099;RALN;CA;0A6000;C01;1;0
C628;RALN;CA;0A6000;C99;1;0
C932;RALN;CA;0A6000;C01;1;0
C4308;RALN;CA;0A6000;C99;1;0
C3059;RALN;CA;0A6000;C03;2;0
CM9074;RALN;CA;0A6000;C01;2;0
C224;RALN;CA;0A6000;C01;0;1
V9754;RALN;CA;0A6000;C18;0;1
C6759;RALN;CA;0A6000;C21;1;0
C1157;RALN;CA;0A6000;C01;1;0
R9190;RALN;CA;0A6000;C01;0;1
C4308;RALN;CA;0A6000;C03;6;9
C2073;RALN;CA;0A6000;C01;0;1
C7504;RALN;CA;0A6000;C99;2;0
C6904;RALN;CA;0A6000;C03;1;0
C7165;RALN;CA;0A6000;C99;1;0
C1145;RALN;CA;0A6000;C03;1;1
C449;RALN;CA;0A6000;C01;0;1
C6348;RALN;CA;0A6000;C01;1;0
C7504;RALN;CA;0A6000;C03;4;0
C4027;RALN;CA;0A6000;C03;1;0
P9082;RALN;CA;0A6000;C03;0;1
C3466;RALN;CA;0A6000;C01;1;0
C7504;RALN;CA;0A6000;C01;3;0
C5340;RALN;CA;0A6000;C01;1;0
C1889;RALN;CA;0A6000;C03;2;0
C5226;RALN;CA;0A6000;C03;1;0
C7780;RALN;CA;0A6000;C03;1;0
IP10523;RALN;CA;0A6000;C27;0;1
C3737;RALN;CA;0A6000;C01;1;0
C536;RALN;CA;0A6000;C03;2;0
C5707;RALN;CA;0A6000;C03;1;0
C4274;RALN;CA;0A6000;C03;1;0
C4274;RALN;CA;0A6000;C99;1;0
C6904;RALN;CA;0A6000;C01;2;0
C4233;RALN;CA;0A6000;C01;3;0
C6940;RALN;CA;0A6000;C01;1;0
C4274;RALN;CA;0A6000;C25;1;0
C574;RALN;CA;0A6000;C99;0;1
C2896;RALN;CA;0A6000;C01;1;0
P9072;RALN;CA;0A6000;C03;1;0
C4878;RALN;CA;0A6000;C01;1;1
C1799;RALN;CA;0A6000;C03;0;1
C4257;RALN;CA;0A6000;C01;1;0
C4273;RALN;CA;0A6000;C01;1;0
C4274;RALN;CA;0A6000;C01;4;4
C5411;RALN;CA;0A6000;C99;1;0
C6725;RALN;CA;0A6000;C03;1;0
C3182;RALN;CA;0A6000;C03;1;0
V9783;RALN;CA;0A6000;C18;1;0
C4829;RALN;CA;0A6000;C03;0;1
C6452;RALN;CA;0A6000;C01;1;0
C2941;RALN;CA;0A6000;C03;1;0
C3042;RALN;CA;0A6000;C03;1;0
C421;RALN;CA;0A6000;C01;0;1
C3042;RALN;CA;0A6000;C21;1;0
C6583;RALN;CA;0A6000;C99;1;0
C1264;RALN;CA;0A6000;C03;1;1
C5127;RALN;CA;0A6000;C01;0;1
C5616;RALN;CA;0A6000;C01;0;1
C2500;RALN;CA;0A6000;C99;0;1
R9192;RALN;CA;0A6000;C03;1;0
V9765;RALN;CA;0A6000;C99;0;1
C4818;RALN;CA;0A6000;C99;2;0
C4188;RALN;CA;0A6000;C03;1;0
C601;RALN;CA;0A6000;C03;1;0
R9192;RALN;CA;0A6000;C99;1;0
V9777;RALN;CA;0A6000;C01;0;1
CM9080;RALN;CA;0A6000;C01;1;0
C7210;RALN;CA;0A6000;C03;1;0
C11891;RALN;CA;0A6000;C03;0;1
C5137;RALN;CA;0A6000;C01;2;0
C4300;RALN;CA;0A6000;C03;0;1
C8085;RALN;CA;0A6000;C01;1;0
C6102;RALN;CA;0A6000;C03;1;0
C350;RALN;CA;0A6000;C03;0;2
C4827;RALN;CA;0A6000;C01;2;0
C399;RALN;CA;0A6000;C03;0;1
V9724;RALN;CA;0A6000;C01;0;1
C5133;RALN;CA;0A6000;C01;1;0
C6583;RALN;CA;0A6000;C03;1;0
C3573;RALN;CA;0A6000;C03;1;1
C5292;RALN;CA;0A6000;C01;1;0
C3406;RALN;CA;0A6000;C01;1;0
C7349;RALN;CA;0A6000;C01;0;1
C2182;RALN;CA;0A6000;C01;1;0
C1264;RALN;CA;0A6000;C99;1;2
C6399;RALN;CA;0A6000;C03;0;1
C490;RALN;CA;0A6000;C21;1;0
C6521;RALN;CA;0A6000;C03;1;0
C715;RALN;CA;0A6000;C01;2;0
C12302;RALN;CA;0A6000;C99;0;1
C1128;RALN;CA;0A6000;C21;0;2
C1789;RALN;CA;0A6000;C03;2;0
C3765;RALN;CA;0A6000;C03;0;1
C7157;RALN;CA;0A6000;C03;1;0
C1789;RALN;CA;0A6000;C01;1;0
C7516;RALN;CA;0A6000;C03;1;0
C4683;RALN;CA;0A6000;C03;1;0
C5885;RALN;CA;0A6000;C03;1;0
C2890;RALN;CA;0A6000;C99;1;0
C6563;RALN;CA;0A6000;C01;1;0
C350;RALN;CA;0A6000;C01;0;1
CM9114;RALN;CA;0A6000;C21;0;1
C2642;RALN;CA;0A6000;C03;1;0
C4818;RALN;CA;0A6000;C01;16;2
C5386;RALN;CA;0A6000;C03;0;1
C3333;RALN;CA;0A6000;C01;2;1
C6755;RALN;CA;0A6000;C01;1;0
C5873;RALN;CA;0A6000;C27;0;1
P9040;RALN;CA;0A6000;C01;0;1
P9093;RALN;CA;0A6000;C01;0;1
C2890;RALN;CA;0A6000;C03;0;1
C2013;RALN;CA;0A6000;C03;1;0
C3045;RALN;CA;0A6000;C99;0;1
C4818;RALN;CA;0A6000;C03;4;0
OC9815;MNST;D2;0D0079;C21;0;2
M8655;MNST;D2;0D0079;C99;1;1
M10398;MNST;D2;0D0079;C18;2;2
AG11801;MNST;D2;0D0079;C01;1;1
AG12608;MNST;D2;0D0079;C01;3;2
M8652;MNST;D2;0D0079;C01;3;2
M8668;MNST;D2;0D0079;C03;1;4
M8655;MNST;D2;0D0079;C19;0;1
M8655;MNST;D2;0D0079;C03;3;1
AG12608;MNST;D2;0D0079;C03;0;2
M8652;MNST;D2;0D0079;C03;5;10
M10756;MNST;D2;0D0079;C18;1;0
AG12608;MNST;D2;0D0079;C19;2;1
M10756;MNST;D2;0D0079;C03;3;2
M8660;MNST;D2;0D0079;C19;0;1
M8668;MNST;D2;0D0079;C01;13;4
M10398;MNST;D2;0D0079;C03;2;2
M10756;MNST;D2;0D0079;C99;4;0
M8655;MNST;D2;0D0079;C01;1;1
M10756;MNST;D2;0D0079;C01;5;2
M10398;MNST;D2;0D0079;C19;1;0
OC9815;MNST;D2;0D0079;C01;2;2
AG11871;MNST;D2;0D0079;C03;0;1
M8665;MNST;D2;0D0079;C01;7;11
M8666;MNST;D2;0D0079;C01;1;0
M8659;MNST;D2;0D0079;C18;0;1
M8665;MNST;D2;0D0079;C03;0;1
M8664;MNST;D2;0D0079;C01;0;2
AG10325;MNST;D2;0D0079;C01;0;1
M10398;MNST;D2;0D0079;C01;3;2
OC9829;MNST;D2;0D0079;C01;1;1
AG10325;MNST;D2;0D0079;C03;1;0
AG12246;MNST;D2;0D0079;C03;0;1
AG10325;MNST;D2;0D0079;C21;0;1
M10398;MNST;D2;0D0079;C99;0;1
M10400;MNST;D2;0D0079;C03;0;1
M10395;MNST;D2;0D0079;C03;0;1
M10395;MNST;D2;0D0079;C18;0;1
OC9829;MNST;D2;0D0079;C03;1;0
M10400;MNST;D2;0D0079;C25;1;0
M8653;MNST;D2;0D0079;C01;0;1
M10400;MNST;D2;0D0079;C18;4;2
M8659;MNST;D2;0D0079;C01;1;4
AG11801;MNST;D2;0D0079;C03;1;0
M8664;MNST;D2;0D0079;C03;0;1
AG11871;MNST;D2;0D0079;C99;1;0
M8652;MNST;D2;0D0079;C99;1;0
M8652;MNST;D2;0D0079;C01;1;0
M10400;MNST;D2;0D0079;C01;3;1
OC9829;MNST;D2;0D0079;C27;1;0
OC9815;MNST;3A;044F07;C03;2;0
M8668;MNST;3A;044F07;C03;2;2
AG11871;MNST;3A;044F07;C99;1;0
AG11801;MNST;3A;044F07;C01;2;0
M8660;MNST;3A;044F07;C99;1;0
M8668;MNST;3A;044F07;C99;2;0
M8660;MNST;3A;044F07;C01;2;3
M8652;MNST;3A;044F07;C01;2;1
AG11801;MNST;3A;044F07;C03;1;0
M10398;MNST;3A;044F07;C01;0;4
AG11871;MNST;3A;044F07;C01;1;0
OC9829;MNST;3A;044F07;C01;0;1
OC9816;MNST;3A;044F07;C21;0;1
M8665;MNST;3A;044F07;C01;0;1
M8665;MNST;3A;044F07;C03;1;2
AG11871;MNST;3A;044F07;C18;1;0
M10398;MNST;3A;044F07;C03;0;1
AG12450;MNST;3A;044F07;C01;0;1
OC9816;MNST;3A;044F07;C01;1;0
M8660;MNST;3A;044F07;C01;1;1
OC9815;MNST;3A;044F07;C01;0;1
M8653;MNST;3A;044F07;C01;1;0
M8652;MNST;3A;044F07;C03;1;1
M10400;MNST;3A;044F07;C03;5;1
M8655;MNST;3A;044F07;C01;10;3
M8659;MNST;3A;044F07;C01;2;4
M8655;MNST;3A;044F07;C03;9;7
M10400;MNST;3A;044F07;C18;3;3
AG12246;MNST;3A;044F07;C03;2;0
M8668;MNST;3A;044F07;C01;4;2
M10400;MNST;3A;044F07;C01;9;4
M10400;MNST;3A;044F07;C21;0;1
M8652;MNST;3A;044F07;C03;1;0
M8655;MNST;3A;044F07;C99;1;2
M8652;MNST;3A;044F06;C03;1;3
M8652;MNST;3A;044F06;C03;1;1
M8660;MNST;3A;044F06;C99;1;0
M10400;MNST;3A;044F06;C01;1;2
AG12608;MNST;3A;044F06;C03;0;4
M8655;MNST;3A;044F06;C03;8;10
M10400;MNST;3A;044F06;C18;2;2
M8653;MNST;3A;044F06;C99;0;1
OC9816;MNST;3A;044F06;C03;1;1
M8652;MNST;3A;044F06;C01;2;3
M8666;MNST;3A;044F06;C03;1;0
M10395;MNST;3A;044F06;C03;0;2
